SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
17.94,4,44.438,65.408,41.236999999999995,69.28699999999999,124.126,126.839,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,16.09,5,5,5,33.418000000000006
17.96,4,44.248000000000005,65.06899999999999,41.12,69.65100000000001,124.141,126.866,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,16.314999999999998,5,5,5,33.415
17.98,4,44.395,65.396,41.14,69.251,124.066,126.70700000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,15.1,5,5,5,33.407
18.0,4,44.45,65.261,41.07,69.445,124.021,126.602,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,15.705,5,5,5,33.405
18.02,4,44.247,65.516,41.2,69.127,123.931,126.602,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,15.49,5,5,5,33.402
18.04,4,44.518,65.053,41.07,69.589,123.916,126.602,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,14.527000000000001,5,5,5,33.403000000000006
18.06,4,44.275,65.161,41.255,69.589,123.916,126.456,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,15.463,5,5,5,33.391999999999996
18.08,4,44.238,65.106,41.004,69.425,123.661,126.43,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,14.815,5,5,5,33.387
18.1,4,44.031,65.102,41.046,69.525,123.63,126.37700000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.087,95.3,92.0,94.9,14.572000000000001,5,5,5,33.391
18.12,4,44.025,64.655,41.029,69.752,123.615,126.39,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.137,95.3,92.0,94.9,15.664000000000001,5,5,5,33.385999999999996
18.14,4,44.093,64.727,41.024,69.383,123.495,126.23100000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.164,95.3,92.0,94.9,14.679,5,5,5,33.385000000000005
18.16,4,43.994,64.685,40.985,69.616,123.464,126.21799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.18,95.3,92.0,94.9,14.991,5,5,5,33.384
18.18,4,44.091,65.11699999999999,40.997,69.824,123.389,126.164,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.189,95.3,92.0,94.9,15.59,5,5,5,33.382
18.2,4,44.128,65.128,40.908,69.89699999999999,123.359,126.111,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.194,95.3,92.0,94.9,14.416,5,5,5,33.383
18.22,4,43.414,64.85300000000001,40.841,69.747,123.31299999999999,126.031,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.196,95.3,92.0,94.9,15.145,5,5,5,33.381
18.24,4,43.568000000000005,64.80799999999999,40.931999999999995,69.535,123.32799999999999,125.95200000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.19800000000001,95.3,92.0,94.9,15.092,5,5,5,33.385000000000005
18.26,4,43.376,64.56700000000001,40.983000000000004,69.38600000000001,123.20700000000001,125.925,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.199,95.3,92.05,94.9,14.19,5,5,5,33.383
18.28,4,43.36,64.791,40.937,68.816,123.025,125.885,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.199,95.3,92.116,94.9,15.222000000000001,5,5,5,33.384
18.3,4,43.731,64.66,40.753,68.74000000000001,123.161,125.805,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.153,94.9,14.685,5,5,5,33.384
18.32,4,43.248000000000005,64.678,40.821999999999996,68.486,123.04,125.725,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.173,94.9,14.253,5,5,5,33.393
18.34,4,43.4,64.769,40.724000000000004,69.07600000000001,122.90299999999999,125.631,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.185,94.9,15.397,5,5,5,33.394000000000005
18.36,4,43.541,64.494,40.654,69.039,122.796,125.59100000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.192,94.9,14.541,5,5,5,33.394000000000005
18.38,4,43.602,64.745,40.787,68.975,122.75,125.605,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.195,94.9,14.875,5,5,5,33.393
18.4,4,42.848,65.273,40.779,68.71000000000001,122.689,125.564,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.197,94.9,15.45,5,5,5,33.387
18.42,4,43.046,64.44800000000001,40.848,68.888,122.704,125.484,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.199,94.9,14.334,5,5,5,33.393
18.44,4,43.161,64.56899999999999,40.62,69.164,122.64299999999999,125.39,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.199,94.9,14.874,5,5,5,33.394000000000005
18.46,4,42.735,64.809,40.836999999999996,69.119,122.551,125.35,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.09,5,5,5,33.374
18.48,4,43.353,64.864,40.722,69.238,122.505,125.39,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.118,5,5,5,33.370999999999995
18.5,4,43.249,64.62100000000001,40.698,68.846,122.413,125.20200000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.086,5,5,5,33.374
18.52,4,42.867,64.87100000000001,40.58,68.80600000000001,122.429,125.175,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.435,5,5,5,33.370999999999995
18.54,4,42.976,64.826,40.514,68.88499999999999,122.306,125.095,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.145,5,5,5,33.374
18.56,4,42.483000000000004,64.787,40.685,69.042,122.29,125.10799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.907,5,5,5,33.375
18.58,4,42.8,64.874,40.607,69.157,122.152,125.014,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.227,5,5,5,33.370999999999995
18.6,4,42.839,64.671,40.455,69.628,122.198,125.014,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.532,5,5,5,33.375
18.62,4,42.445,64.632,40.544000000000004,69.354,122.075,124.81200000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.97,5,5,5,33.370999999999995
18.64,4,42.799,64.39500000000001,40.488,69.29,121.95100000000001,124.825,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.123,5,5,5,33.370999999999995
18.66,4,42.592,64.46100000000001,40.426,69.217,121.95100000000001,124.79799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.798,5,5,5,33.368
18.68,4,42.424,64.65100000000001,40.372,69.289,121.85799999999999,124.70299999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.873,5,5,5,33.370999999999995
18.7,4,42.469,64.343,40.563,69.855,121.81200000000001,124.71700000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,13.923,5,5,5,33.368
18.72,4,42.257,64.553,40.608000000000004,69.94,121.68799999999999,124.62200000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.121,5,5,5,33.364999999999995
18.74,4,42.231,64.43299999999999,40.349000000000004,69.923,121.61,124.5,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.062000000000001,5,5,5,33.36
18.76,4,42.25,64.559,40.342,69.497,121.67200000000001,124.43299999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.359,5,5,5,33.363
18.78,4,41.907,64.264,40.434,69.104,121.454,124.405,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,13.974,5,5,5,33.364999999999995
18.8,4,42.376,64.113,40.224000000000004,69.281,121.501,124.37799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.111,5,5,5,33.358000000000004
18.82,4,42.01,64.501,40.367,69.39399999999999,121.454,124.43299999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.51,5,5,5,33.361000000000004
18.84,4,42.496,64.426,40.299,69.632,121.26700000000001,124.28299999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.221,5,5,5,33.369
18.86,4,41.955999999999996,64.482,40.289,69.74600000000001,121.314,124.18799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.546,5,5,5,33.36
18.88,4,42.12,64.35300000000001,40.3,68.419,121.235,124.10600000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.76,5,5,5,33.359
18.9,4,41.993,63.998000000000005,40.258,69.058,121.235,124.10600000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.362,5,5,5,33.354
18.92,4,41.543,64.14699999999999,40.330999999999996,67.964,121.17299999999999,124.09299999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.409,5,5,5,33.355000000000004
18.94,4,41.543,63.98,40.334,68.41499999999999,121.03200000000001,124.065,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.844,5,5,5,33.358000000000004
18.96,4,41.687,64.035,40.227,68.43199999999999,121.06299999999999,123.97,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.37,5,5,5,33.354
18.98,4,41.448,63.95,40.211999999999996,68.025,121.03200000000001,123.98299999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.482000000000001,5,5,5,33.357
19.0,4,41.352,64.37899999999999,40.183,68.719,120.89,123.806,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.06,5,5,5,33.355999999999995
19.02,4,41.243,64.203,40.144,68.152,120.84299999999999,123.88799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.44,5,5,5,33.358000000000004
19.04,4,41.743,64.02799999999999,39.928000000000004,68.64,120.84299999999999,123.765,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.593,5,5,5,33.36
19.06,4,41.836,64.238,40.054,68.61500000000001,120.70100000000001,123.72399999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.955,5,5,5,33.353
19.08,4,41.4,63.867,40.104,68.84899999999999,120.70100000000001,123.669,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.55,5,5,5,33.352
19.1,4,41.365,64.476,39.991,68.525,120.60600000000001,123.62799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.751,5,5,5,33.352
19.12,4,41.222,64.282,40.168,68.59100000000001,120.54299999999999,123.50399999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.163,5,5,5,33.343
19.14,4,41.422,64.30199999999999,40.086,68.458,120.49600000000001,123.50399999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.395,5,5,5,33.340999999999994
19.16,4,41.204,64.196,40.123000000000005,68.61,120.432,123.51799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.457,5,5,5,33.335
19.18,4,41.076,63.964,40.005,68.873,120.321,123.40799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.072000000000001,5,5,5,33.338
19.2,4,41.173,63.70399999999999,40.021,69.199,120.21,123.40799999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.087,5,5,5,33.340999999999994
19.22,4,40.858000000000004,64.299,39.969,69.82300000000001,120.226,123.28399999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.674,5,5,5,33.31699999999999
19.24,4,40.732,64.185,40.203,69.984,120.289,123.229,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.204,5,5,5,33.307
19.26,4,40.336,63.937,40.04,69.236,120.13,123.257,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,13.697000000000001,5,5,5,33.302
19.28,4,41.093,63.763000000000005,40.076,69.62,120.098,123.20200000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.613,5,5,5,33.302
19.3,4,40.546,63.976000000000006,39.788000000000004,68.72999999999999,120.06700000000001,123.215,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.926,5,5,5,33.303
19.32,4,40.783,63.865,40.065,69.33,120.01899999999999,123.105,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.133,5,5,5,33.298
19.34,4,40.77,63.369,39.78,69.691,119.859,123.09100000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.894,5,5,5,33.292
19.36,6,41.059,63.696999999999996,39.825,70.266,119.82700000000001,123.07700000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.523,5,5,5,33.288
19.38,6,40.288000000000004,63.214,39.819,65.044,119.73100000000001,122.85600000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,13.783,5,5,5,33.283
19.4,6,40.215,63.66,39.891,63.788000000000004,119.76299999999999,122.773,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.795,5,5,5,33.412
19.42,6,40.946999999999996,63.229,39.779,53.626999999999995,119.506,122.704,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.475,5,5,5,33.984
19.44,6,40.444,63.413000000000004,39.655,41.223,119.57,122.745,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,13.844,5,5,5,35.464
19.46,6,40.221,63.503,39.864000000000004,33.688,119.45700000000001,122.662,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.857000000000001,5,5,5,37.22
19.48,6,40.105,63.188,39.855,27.430999999999997,119.425,122.60600000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.507,5,5,5,38.754999999999995
19.5,6,40.37,63.048,39.711,44.936,119.37700000000001,122.48100000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.237,5,5,5,39.894000000000005
19.52,6,40.255,62.549,39.635999999999996,47.881,119.425,122.45299999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.117,5,5,5,40.675
19.54,6,40.689,62.31399999999999,39.928000000000004,55.192,119.39299999999999,122.17399999999999,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.699,5,5,5,41.197
19.56,6,40.469,61.474,39.731,56.04,119.24799999999999,122.07700000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.296,5,5,5,41.571
19.58,6,40.830999999999996,61.028999999999996,39.79,47.551,119.23100000000001,121.824,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.297,5,5,5,41.814
19.6,6,40.341,60.278999999999996,39.811,57.976000000000006,119.215,121.824,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.796,5,5,5,41.949
19.62,6,40.363,59.585,39.959,56.653,119.167,121.557,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.249,5,5,5,42.093
19.64,6,40.561,58.553999999999995,39.806,59.943000000000005,119.053,121.345,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.418,5,5,5,42.299
19.66,6,40.428000000000004,58.332,39.879,61.028,119.021,121.387,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.747,5,5,5,42.489000000000004
19.68,6,40.315,57.91,39.904,58.724,118.97200000000001,121.175,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.289,5,5,5,42.650999999999996
19.7,6,40.406,57.174,39.919000000000004,59.354,119.00399999999999,121.161,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.193999999999999,5,5,5,42.802
19.72,6,40.457,56.653,39.86,58.933,118.90700000000001,121.133,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.722000000000001,5,5,5,42.963
19.74,6,40.249,56.262,40.006,57.645,118.84200000000001,120.991,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.448,5,5,5,43.092
19.76,6,40.003,55.895,40.034,59.123999999999995,118.891,120.87700000000001,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.249,5,5,5,43.236999999999995
19.78,6,39.929,55.162,40.031,59.62,118.613,120.834,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.045,5,5,5,43.387
19.8,6,40.013000000000005,54.758,39.813,59.175,118.613,120.777,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.555,5,5,5,43.542
19.82,6,40.037,55.121,39.867,59.467,118.613,120.806,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.360999999999999,5,5,5,43.701
19.84,6,40.371,54.345,39.754,59.961000000000006,118.515,120.706,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.75,5,5,5,43.854
19.86,6,40.236,54.224,39.857,60.493,118.368,120.777,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.818,5,5,5,44.02
19.88,6,39.954,54.412,39.829,62.43,118.417,120.734,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.811,5,5,5,44.165
19.9,6,39.904,54.075,39.843,60.285,118.48200000000001,120.60600000000001,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.743,5,5,5,44.306
19.92,6,39.883,54.0,39.801,59.966,118.351,120.52,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.196,5,5,5,44.501
19.94,6,40.236,53.902,39.784,60.18899999999999,118.335,120.506,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,14.709,5,5,5,44.625
19.96,6,39.747,53.908,39.552,59.893,118.22,120.449,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.517000000000001,5,5,5,44.795
19.98,6,39.849000000000004,53.585,39.650999999999996,63.691,118.17,120.492,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.3,92.2,94.9,15.838,5,5,5,44.946999999999996
20.0,6,39.442,53.828,39.919000000000004,59.9,118.17,120.406,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.35,92.2,94.9,14.976,5,5,5,45.119
20.02,6,40.159,53.713,39.656,62.794,118.055,120.32,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.416,92.2,94.9,15.017999999999999,5,5,5,45.238
20.04,6,39.558,53.836000000000006,39.639,62.861000000000004,117.98899999999999,120.449,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.453,92.2,94.9,15.84,5,5,5,45.408
20.06,6,40.178000000000004,53.476000000000006,39.504,61.763000000000005,117.98899999999999,120.19,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.473,92.2,94.9,15.24,5,5,5,45.558
20.08,6,39.111,53.049,39.569,63.806999999999995,117.906,120.262,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.485,92.2,94.9,14.884,5,5,5,45.727
20.1,6,39.161,53.416000000000004,39.554,62.688,117.956,120.205,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.492,92.2,94.9,15.690999999999999,5,5,5,45.889
20.12,6,39.379,53.192,39.529,65.054,117.823,120.147,65.2,55.1,29.5,99.3,67.7,88.3,96.5,88.2,95.495,92.2,94.9,16.018,5,5,5,46.042
20.14,6,39.131,53.114,39.59,63.01,117.823,120.176,65.2,55.1,29.5,99.3,67.7,88.3,96.587,88.2,95.497,92.2,94.9,15.136000000000001,5,5,5,46.199
20.16,6,39.45,53.031000000000006,39.3,60.388000000000005,117.69,120.162,65.2,55.1,29.5,99.3,67.7,88.3,96.637,88.2,95.499,92.2,94.9,15.283,5,5,5,46.349000000000004
20.18,6,39.56,52.979,39.325,62.258,117.624,120.075,65.2,55.1,29.5,99.3,67.7,88.3,96.664,88.2,95.499,92.2,94.9,16.08,5,5,5,46.482
20.2,6,38.650999999999996,52.972,39.576,62.881,117.60700000000001,119.96,65.2,55.1,29.5,99.3,67.7,88.3,96.68,88.2,95.5,92.2,94.9,15.369000000000002,5,5,5,46.657
20.22,6,39.195,52.5,39.249,65.08699999999999,117.574,120.01799999999999,65.2,55.1,29.5,99.3,67.7,88.3,96.689,88.2,95.5,92.2,94.9,15.068999999999999,5,5,5,46.798
20.24,6,38.986999999999995,52.485,39.429,62.281000000000006,117.507,119.801,65.2,55.1,29.5,99.3,67.7,88.3,96.694,88.2,95.5,92.2,94.9,15.887,5,5,5,46.935
20.26,6,38.931999999999995,52.353,39.41,62.284,117.441,119.931,65.2,55.1,29.5,99.3,67.7,88.3,96.696,88.2,95.5,92.2,94.9,16.171,5,5,5,47.053000000000004
20.28,6,39.052,52.571000000000005,39.345,62.695,117.45700000000001,119.787,65.2,55.1,29.5,99.3,67.7,88.3,96.69800000000001,88.2,95.5,92.2,94.9,15.145,5,5,5,47.207
20.3,6,38.67,52.45399999999999,39.126999999999995,64.649,117.324,119.83,65.2,55.1,29.5,99.3,67.7,88.3,96.699,88.2,95.5,92.2,94.9,15.437000000000001,5,5,5,47.349000000000004
20.32,6,38.659,51.912,39.321,63.513000000000005,117.324,119.772,65.2,55.1,29.5,99.3,67.7,88.3,96.699,88.2,95.5,92.2,94.9,16.025,5,5,5,47.481
20.34,6,38.607,51.982,39.314,63.611999999999995,117.257,119.743,65.2,55.1,29.5,99.3,67.7,88.35,96.7,88.2,95.5,92.2,94.9,15.262,5,5,5,47.605
20.36,6,38.64,52.08,39.211,63.99100000000001,117.24,119.62700000000001,65.2,55.1,29.5,99.3,67.7,88.416,96.7,88.2,95.5,92.2,94.9,14.977,5,5,5,47.749
20.38,6,38.756,52.148,39.019,63.22,117.156,119.671,65.2,55.1,29.5,99.3,67.7,88.453,96.7,88.2,95.5,92.2,94.95,15.946,5,5,5,47.839
20.4,6,38.904,51.653999999999996,39.089,66.578,116.988,119.45299999999999,65.2,55.1,29.5,99.3,67.7,88.473,96.7,88.2,95.5,92.2,95.016,16.02,5,5,5,47.98
20.42,6,38.69,51.907,39.007,62.973,117.038,119.41,65.2,55.1,29.5,99.3,67.7,88.485,96.7,88.2,95.5,92.2,95.053,15.12,5,5,5,48.099000000000004
20.44,6,38.152,51.696999999999996,39.004,64.676,116.853,119.366,65.2,55.1,29.5,99.3,67.7,88.492,96.7,88.2,95.5,92.2,95.07300000000001,15.436,5,5,5,48.224000000000004
20.46,6,38.455999999999996,52.049,38.821999999999996,64.827,116.887,119.352,65.2,55.1,29.5,99.3,67.7,88.495,96.7,88.225,95.5,92.2,95.085,15.95,5,5,5,48.342
20.48,6,38.501999999999995,51.56100000000001,38.769,64.22399999999999,116.786,119.29299999999999,65.2,55.1,29.5,99.3,67.7,88.497,96.7,88.30199999999999,95.5,92.2,95.092,15.277000000000001,5,5,5,48.457
