SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.5,6,38.263000000000005,51.893,38.89,66.88300000000001,116.76899999999999,119.381,65.2,55.1,29.5,99.3,67.7,88.499,96.7,88.345,95.5,92.2,95.095,14.815,5,5,5,48.586
20.52,6,38.257,51.788000000000004,38.842,66.521,116.616,119.264,65.2,55.1,29.5,99.3,67.7,88.499,96.7,88.369,95.5,92.2,95.097,15.889000000000001,5,5,5,48.721
20.54,6,38.33,51.632,38.787,64.203,116.616,119.206,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.382,95.5,92.2,95.098,16.099,5,5,5,48.81
20.56,6,38.041,51.797,38.859,64.304,116.515,119.191,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.39,95.5,92.2,95.09899999999999,15.03,5,5,5,48.96
20.58,6,38.201,51.631,38.87,63.845,116.565,119.147,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.39399999999999,95.5,92.2,95.1,15.802,5,5,5,49.067
20.6,6,38.004,51.68,39.022,65.226,116.515,119.118,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.39699999999999,95.5,92.2,95.1,16.205,5,5,5,49.196
20.62,6,38.063,51.258,38.964,66.826,116.565,118.97200000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.398,95.5,92.2,95.1,15.262,5,5,5,49.319
20.64,6,38.041,51.55,38.759,66.327,116.396,119.06,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.399,95.5,92.2,95.1,14.956,5,5,5,49.398
20.66,6,37.975,51.488,38.994,62.663999999999994,116.29299999999999,118.95700000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.399,95.5,92.2,95.1,16.095,5,5,5,49.529
20.68,6,38.071999999999996,51.623999999999995,38.891999999999996,64.13399999999999,116.27600000000001,118.899,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,15.970999999999998,5,5,5,49.633
20.7,6,37.832,51.382,38.724000000000004,64.735,116.27600000000001,118.97200000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,15.036,5,5,5,49.772
20.72,6,37.804,51.45,38.817,65.37899999999999,116.054,118.899,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,15.283,5,5,5,49.904
20.74,6,37.629,51.096000000000004,38.876,65.263,116.208,118.84,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,15.501,5,5,5,49.976
20.76,6,37.631,51.32899999999999,38.735,64.149,116.14,118.75200000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,14.472999999999999,5,5,5,50.105
20.78,6,37.679,51.251999999999995,38.864000000000004,64.047,116.02,118.723,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,13.742,5,5,5,50.186
20.8,6,37.125,50.678999999999995,38.673,63.942,115.95100000000001,118.634,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,14.084,5,5,5,50.304
20.82,6,37.574,51.202,38.803000000000004,66.69399999999999,116.054,118.693,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,13.127,5,5,5,50.429
20.84,6,37.328,50.998000000000005,38.702,64.939,116.054,118.664,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,12.721,5,5,5,50.532
20.86,6,37.277,51.148999999999994,38.556999999999995,64.21199999999999,115.814,118.561,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,13.079,5,5,5,50.615
20.88,6,36.782,50.972,38.614000000000004,64.72,115.831,118.649,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,12.279,5,5,5,50.702
20.9,6,37.274,50.705,38.836999999999996,64.721,115.762,118.48700000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,11.918,5,5,5,50.789
20.92,6,37.336999999999996,50.847,38.580999999999996,68.07,115.762,118.531,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,12.455,5,5,5,50.876
20.94,6,37.107,50.791000000000004,38.625,66.186,115.711,118.47200000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,11.544,5,5,5,50.95
20.96,6,36.959,50.754,38.704,65.266,115.64200000000001,118.354,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,11.2,5,5,5,51.053000000000004
20.98,6,37.014,50.977,38.589,67.503,115.572,118.354,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,11.861,5,5,5,51.122
21.0,6,36.626,50.7,38.58,65.517,115.693,118.28,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,11.335,5,5,5,51.224
21.02,6,36.697,50.928999999999995,38.77,67.782,115.555,118.28,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.795,5,5,5,51.338
21.04,6,36.919,50.71,38.592,69.563,115.538,118.325,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,11.183,5,5,5,51.423
21.06,6,36.525999999999996,50.788000000000004,38.754,66.795,115.469,118.177,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.736,5,5,5,51.534
21.08,6,36.754999999999995,50.43899999999999,38.481,66.53800000000001,115.26,118.251,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.276,5,5,5,51.628
21.1,6,36.688,50.367,38.798,66.571,115.365,118.117,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.568,5,5,5,51.758
21.12,6,36.6,50.519,38.713,68.312,115.382,118.014,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.426,5,5,5,51.864
21.14,6,36.694,50.526,38.786,70.305,115.295,118.103,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.925,5,5,5,51.958
21.16,6,36.372,50.769,38.715,67.96199999999999,115.26,117.999,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.122,5,5,5,52.093999999999994
21.18,6,36.333,50.56,38.755,68.059,115.191,117.865,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.192,5,5,5,52.203
21.2,6,36.33,50.325,38.764,67.247,115.104,117.90899999999999,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.613,5,5,5,52.324
21.22,6,36.230999999999995,50.063,38.489000000000004,68.05699999999999,115.156,117.954,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.059999999999999,5,5,5,52.446000000000005
21.24,6,36.158,50.501999999999995,38.558,70.94800000000001,115.03399999999999,117.88,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.379999999999999,5,5,5,52.592
21.26,6,36.265,49.732,38.59,69.691,114.999,117.671,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.408000000000001,5,5,5,52.748000000000005
21.28,6,36.272,50.043,38.505,67.715,114.964,117.775,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.915,5,5,5,52.873000000000005
21.3,6,36.28,50.317,38.629,68.544,114.89399999999999,117.70100000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.373999999999999,5,5,5,53.036
21.32,6,35.975,50.224,38.669000000000004,67.46100000000001,114.89399999999999,117.641,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.256,5,5,5,53.176
21.34,6,35.994,50.181999999999995,38.565,71.512,114.719,117.626,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.897,5,5,5,53.312
21.36,6,35.762,49.81399999999999,38.646,69.90899999999999,114.613,117.566,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.001999999999999,5,5,5,53.471000000000004
21.38,6,35.891,50.075,38.544000000000004,69.475,114.595,117.476,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.115,5,5,5,53.606
21.4,6,35.954,49.974,38.395,70.237,114.666,117.461,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.836,5,5,5,53.751999999999995
21.42,6,35.91,49.506,38.589,68.268,114.631,117.34100000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.174,5,5,5,53.918
21.44,6,35.495000000000005,49.542,38.452,71.67,114.43700000000001,117.311,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.09,5,5,5,54.071999999999996
21.46,6,36.001999999999995,49.416000000000004,38.521,71.531,114.454,117.32600000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.815999999999999,5,5,5,54.231
21.48,6,35.586,49.677,38.407,70.509,114.47200000000001,117.35600000000001,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.966000000000001,5,5,5,54.355
21.5,6,35.619,49.717,38.541,70.63,114.40100000000001,117.266,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.966000000000001,5,5,5,54.5
21.52,6,36.085,49.873000000000005,38.275,70.061,114.31299999999999,117.236,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.837,5,5,5,54.675
21.54,6,35.479,49.648999999999994,38.601,71.60300000000001,114.26,117.251,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.193,5,5,5,54.879
21.56,6,35.156,49.836999999999996,38.702,75.313,114.15299999999999,117.101,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.992,5,5,5,55.006
21.58,6,35.28,49.69,38.353,71.015,114.064,117.116,65.2,55.1,29.5,99.3,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.852,5,5,5,55.163999999999994
21.6,6,35.852,49.419,38.396,71.148,114.189,116.935,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.118,5,5,5,55.324
21.62,6,35.230999999999995,49.438,38.435,70.134,114.171,116.95,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.031,5,5,5,55.507
21.64,6,35.034000000000006,49.77,38.387,71.234,114.08200000000001,116.95,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.901,5,5,5,55.663000000000004
21.66,6,34.936,49.718999999999994,38.458,73.12100000000001,113.993,116.965,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.281,5,5,5,55.832
21.68,6,35.047,49.675,38.339,71.687,114.01100000000001,117.01,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.306000000000001,5,5,5,55.997
21.7,6,34.609,49.657,38.604,71.419,113.975,116.78299999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.687999999999999,5,5,5,56.157
21.72,6,35.120000000000005,49.22,38.355,70.055,114.04700000000001,116.829,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.731,5,5,5,56.333999999999996
21.74,6,34.831999999999994,49.482,38.529,70.278,113.904,116.79899999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,10.252,5,5,5,56.493
21.76,6,34.891,48.841,38.431999999999995,74.798,113.868,116.844,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.384,5,5,5,56.665
21.78,6,34.928,49.13,38.42,73.178,113.83200000000001,116.844,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.558,5,5,5,56.842
21.8,6,34.491,49.091,38.297,70.226,113.904,116.677,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.161000000000001,5,5,5,57.016999999999996
21.82,6,34.629999999999995,49.245,38.172,71.915,113.70700000000001,116.76799999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.972,5,5,5,57.187
21.84,6,34.489999999999995,49.132,38.512,69.069,113.635,116.738,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.195,5,5,5,57.367
21.86,6,34.426,48.645,38.372,73.807,113.617,116.662,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.339,5,5,5,57.547
21.88,6,34.665,49.051,38.329,71.69800000000001,113.58200000000001,116.571,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.142,5,5,5,57.71
21.9,6,34.748000000000005,49.415,38.336999999999996,70.74,113.456,116.556,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.805,5,5,5,57.87
21.92,6,34.68300000000001,48.988,38.321999999999996,72.327,113.492,116.48,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.028,5,5,5,58.053999999999995
21.94,6,34.565,48.827,38.494,70.141,113.456,116.464,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.196,5,5,5,58.213
21.96,6,34.634,48.508,38.385999999999996,72.62899999999999,113.52799999999999,116.34200000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.076,5,5,5,58.394
21.98,6,33.934,49.058,38.433,74.987,113.329,116.37299999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.746,5,5,5,58.586999999999996
22.0,6,34.153999999999996,48.335,38.325,71.783,113.275,116.40299999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.053,5,5,5,58.735
22.02,6,34.18300000000001,48.662,38.463,72.15,113.257,116.32700000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.311,5,5,5,58.943000000000005
22.04,6,33.924,48.518,38.346,71.225,113.29299999999999,116.29700000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.905,5,5,5,59.108999999999995
22.06,6,34.258,48.927,38.35,72.893,113.05799999999999,116.251,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.562999999999999,5,5,5,59.256
22.08,6,33.845,48.202,38.302,74.926,113.148,116.14399999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.797,5,5,5,59.455
22.1,6,33.885999999999996,48.65,38.328,72.42699999999999,112.949,115.975,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.316,5,5,5,59.622
22.12,6,33.893,48.368,38.279,72.041,113.11200000000001,116.08200000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.936,5,5,5,59.794
22.14,6,33.814,48.483000000000004,38.234,70.543,112.85700000000001,116.113,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.701,5,5,5,59.979
22.16,6,33.708,48.277,38.224000000000004,71.54899999999999,112.821,116.006,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.929,5,5,5,60.156000000000006
22.18,6,33.945,48.35,38.366,75.2,112.96700000000001,116.006,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.234,5,5,5,60.318000000000005
22.2,6,33.522,48.202,38.141,72.961,112.78399999999999,115.975,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.753,5,5,5,60.531000000000006
22.22,6,33.278000000000006,48.193000000000005,38.312,71.265,112.89399999999999,115.96,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.372,5,5,5,60.705
22.24,6,33.513000000000005,48.283,38.076,71.225,112.74799999999999,116.006,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.767,5,5,5,60.873999999999995
22.26,6,33.499,48.108000000000004,38.102,69.791,112.74799999999999,115.806,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.332,5,5,5,61.036
22.28,6,33.236000000000004,47.805,38.356,74.965,112.711,115.883,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.713000000000001,5,5,5,61.229
22.3,6,33.509,48.125,38.128,73.714,112.602,115.852,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.318000000000001,5,5,5,61.386
22.32,6,33.757,48.238,38.241,70.926,112.693,115.744,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.741,5,5,5,61.54
22.34,6,33.251999999999995,48.181999999999995,38.187,72.53699999999999,112.602,115.682,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.416,5,5,5,61.718999999999994
22.36,6,33.299,48.163000000000004,37.953,69.622,112.51,115.682,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.989,5,5,5,61.906000000000006
22.38,6,32.726,47.736999999999995,38.204,72.99600000000001,112.491,115.512,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.8,5,5,5,62.073
22.4,6,33.510000000000005,47.698,38.025999999999996,72.539,112.565,115.559,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.09,5,5,5,62.258
22.42,6,33.507,47.964,38.085,70.339,112.41799999999999,115.54299999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.486,5,5,5,62.415
22.44,6,33.321,47.79,37.958,72.133,112.436,115.605,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.721,5,5,5,62.608000000000004
22.46,6,33.018,47.927,38.086999999999996,71.029,112.363,115.46600000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.355,5,5,5,62.773
22.48,6,33.34,47.667,38.194,72.811,112.344,115.52799999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.886,5,5,5,62.966
22.5,6,33.196,47.496,38.189,75.862,112.381,115.295,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.468,5,5,5,63.137
22.52,6,32.53,47.545,38.21,73.10600000000001,112.23299999999999,115.37299999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.681000000000001,5,5,5,63.313
22.54,6,33.074,47.906000000000006,38.02,72.48100000000001,112.16,115.435,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.169,5,5,5,63.488
22.56,6,33.019999999999996,47.623999999999995,37.919000000000004,71.797,112.104,115.35700000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.786999999999999,5,5,5,63.68899999999999
22.58,6,32.728,47.847,38.013000000000005,72.493,112.141,115.34200000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.5,5,5,5,63.871
22.6,6,32.836,47.38399999999999,38.007,75.609,112.04799999999999,115.28,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,8.672,5,5,5,64.048
22.62,6,32.773,47.515,38.033,72.37100000000001,112.06700000000001,115.18700000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.2,95.1,9.105,5,5,5,64.24000000000001
22.64,6,32.681,47.798,37.796,72.708,112.085,115.249,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.25,95.1,8.854,5,5,5,64.424
22.66,6,33.07,47.527,38.075,71.418,111.91799999999999,115.14,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.316,95.1,8.595,5,5,5,64.613
22.68,6,32.837,47.15,38.104,72.14699999999999,111.993,115.18700000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.35300000000001,95.1,8.737,5,5,5,64.756
22.7,6,32.251,47.326,38.006,76.108,112.01100000000001,115.249,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.373,95.1,8.455,5,5,5,64.97399999999999
22.72,6,32.609,47.623000000000005,37.931,74.807,111.97399999999999,115.109,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.385,95.1,8.892,5,5,5,65.15899999999999
22.74,6,32.307,47.405,38.021,71.402,111.825,115.124,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.392,95.1,9.293,5,5,5,65.313
22.76,6,32.732,47.621,38.056,72.745,111.73200000000001,115.14,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.395,95.1,9.143,5,5,5,65.47200000000001
22.78,6,31.872,47.826,37.97,70.15,111.91799999999999,114.96799999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.39699999999999,95.1,9.14,5,5,5,65.64
22.8,6,32.478,47.16,37.736999999999995,74.797,111.788,114.984,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.398,95.1,9.713000000000001,5,5,5,65.80699999999999
22.82,6,32.342,47.053000000000004,37.751,72.60300000000001,111.639,114.874,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.399,95.1,9.119,5,5,5,65.983
22.84,6,32.549,47.138999999999996,37.95,70.837,111.583,114.859,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,8.571,5,5,5,66.148
22.86,6,32.408,47.678999999999995,37.797,72.73100000000001,111.601,114.874,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.041,5,5,5,66.334
22.88,6,32.268,47.48,37.738,69.758,111.583,114.781,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.456,5,5,5,66.498
22.9,6,32.007,47.045,37.888000000000005,72.559,111.545,114.84299999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.291,5,5,5,66.673
22.92,6,32.382,47.187,37.754,73.5,111.583,114.655,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.028,5,5,5,66.84
22.94,6,32.253,47.177,37.769,70.65100000000001,111.601,114.84299999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,10.075,5,5,5,67.064
22.96,6,31.953000000000003,47.153999999999996,37.836,71.585,111.52600000000001,114.749,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.242,5,5,5,67.22
22.98,6,32.387,46.754,37.967,70.723,111.508,114.73299999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,8.595,5,5,5,67.41
23.0,6,31.785999999999998,46.641999999999996,37.666,72.429,111.45100000000001,114.781,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.084,5,5,5,67.578
23.02,6,32.024,47.09,37.497,75.42,111.414,114.655,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.681000000000001,5,5,5,67.766
23.04,6,31.660999999999998,47.001999999999995,37.95,73.152,111.26299999999999,114.435,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.442,5,5,5,67.936
23.06,6,32.006,46.238,37.754,72.071,111.301,114.671,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.135,5,5,5,68.13499999999999
23.08,6,31.706,46.788999999999994,37.652,71.112,111.376,114.48200000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.89,5,5,5,68.311
23.1,6,31.171,46.574,37.74,72.336,111.244,114.45,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.267,5,5,5,68.494
