SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.12,6,31.524,46.981,37.783,75.46600000000001,111.338,114.419,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,8.453,5,5,5,68.679
23.14,6,31.764,46.527,37.684,72.285,111.169,114.34,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.026,5,5,5,68.864
23.16,6,32.072,46.516999999999996,37.794000000000004,72.153,111.244,114.277,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.049,5,5,5,69.06700000000001
23.18,6,31.103,47.107,37.76,72.597,111.169,114.387,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,8.941,5,5,5,69.24600000000001
23.2,6,31.379,46.538000000000004,37.656,71.17699999999999,111.055,114.26100000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,8.967,5,5,5,69.4
23.22,6,31.093000000000004,46.785,37.580999999999996,76.385,110.866,114.277,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.783999999999999,5,5,5,69.583
23.24,6,31.388,46.895,37.873000000000005,75.258,110.99799999999999,114.229,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.071000000000002,5,5,5,69.77600000000001
23.26,6,31.375999999999998,46.294,37.567,72.548,110.96,114.15,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,8.568999999999999,5,5,5,69.951
23.28,6,31.549,46.553000000000004,37.772,73.19,110.885,114.134,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.058,5,5,5,70.10300000000001
23.3,6,30.81,46.229,37.509,69.678,110.866,114.166,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.228,5,5,5,70.283
23.32,6,30.711,46.504,37.883,73.858,110.846,114.039,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.153,5,5,5,70.47200000000001
23.34,6,30.741999999999997,46.251000000000005,37.436,72.725,110.885,114.007,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.032,5,5,5,70.654
23.36,6,31.037,46.266000000000005,37.662,70.059,110.885,114.166,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.806000000000001,5,5,5,70.81
23.38,6,31.168000000000003,46.106,37.658,72.29899999999999,110.789,114.023,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.190000000000001,5,5,5,70.998
23.4,6,30.824,46.325,37.716,70.37,110.751,113.991,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,8.629999999999999,5,5,5,71.173
23.42,6,30.938000000000002,45.98,37.509,71.958,110.656,113.76899999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.096,5,5,5,71.359
23.44,6,30.913,46.09,37.703,74.477,110.59899999999999,113.896,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.29,5,5,5,71.52799999999999
23.46,6,30.51,46.378,37.668,71.609,110.56,113.83200000000001,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,8.842,5,5,5,71.714
23.48,6,30.838,46.283,37.553000000000004,71.35600000000001,110.522,113.8,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.012,5,5,5,71.886
23.5,6,30.494,45.893,37.546,71.14,110.484,113.896,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.918,5,5,5,72.081
23.52,6,30.908,46.5,37.707,72.085,110.38799999999999,113.816,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.042,5,5,5,72.247
23.54,6,30.698,46.36600000000001,37.641999999999996,74.876,110.40700000000001,113.721,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,8.702,5,5,5,72.434
23.56,6,30.614,46.638999999999996,37.489000000000004,72.513,110.50299999999999,113.75299999999999,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.167,5,5,5,72.638
23.58,6,30.186999999999998,46.269,37.541,72.533,110.368,113.609,65.2,55.1,29.6,99.4,67.7,88.5,96.7,88.4,95.5,92.4,95.1,9.383,5,5,5,72.813
23.6,6,30.756,46.483999999999995,37.648,70.645,110.34899999999999,113.545,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.869,5,5,5,73.002
23.62,6,30.156999999999996,46.026,37.686,71.76100000000001,110.40700000000001,113.59299999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.119,5,5,5,73.169
23.64,6,30.223000000000003,45.928000000000004,37.598,75.491,110.34899999999999,113.529,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.693000000000001,5,5,5,73.364
23.66,6,30.320999999999998,45.704,37.586999999999996,73.329,110.272,113.561,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.166,5,5,5,73.544
23.68,6,30.518,46.013000000000005,37.685,71.577,110.176,113.51299999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.672,5,5,5,73.745
23.7,6,30.256999999999998,45.55,37.813,72.393,110.234,113.529,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.208,5,5,5,73.922
23.72,6,30.406,45.835,37.656,70.152,110.15700000000001,113.336,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.747,5,5,5,74.123
23.74,6,30.179000000000002,46.158,37.554,75.221,110.214,113.384,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.274000000000001,5,5,5,74.307
23.76,6,30.085,45.643,37.705999999999996,73.59,110.137,113.24,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.744,5,5,5,74.491
23.78,6,30.06,45.268,37.541,71.086,110.021,113.288,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.203,5,5,5,74.678
23.8,6,30.025,45.826,37.762,72.655,109.963,113.4,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.382,5,5,5,74.85
23.82,6,30.105999999999998,45.626999999999995,37.633,70.21300000000001,109.98200000000001,113.06200000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.438,5,5,5,75.027
23.84,6,30.054000000000002,45.578,37.663000000000004,73.041,110.041,113.191,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.244,5,5,5,75.244
23.86,6,30.006999999999998,45.471,37.375,73.512,109.92399999999999,113.094,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.561,5,5,5,75.402
23.88,6,29.881,45.762,37.653,70.301,109.963,113.094,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.132,5,5,5,75.60300000000001
23.9,6,29.587,44.94,37.431,71.47800000000001,109.866,113.094,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.379999999999999,5,5,5,75.779
23.92,6,29.794,45.701,37.576,69.99600000000001,109.80799999999999,113.14299999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.094,5,5,5,75.979
23.94,6,29.451,45.143,37.446,71.042,109.749,113.256,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.45,5,5,5,76.157
23.96,6,30.011,45.512,37.406,74.618,109.691,113.03,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.275,5,5,5,76.387
23.98,6,29.273000000000003,45.025999999999996,37.545,71.012,109.788,112.93299999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.248,5,5,5,76.558
24.0,6,29.66,45.52,37.495,70.584,109.866,112.852,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.422,5,5,5,76.76
24.02,6,29.508000000000003,45.145,37.473,70.358,109.71,113.20700000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.175,5,5,5,76.94800000000001
24.04,6,29.814,45.259,37.59,71.193,109.53399999999999,112.949,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.35,5,5,5,77.164
24.06,6,29.23,44.967,37.391999999999996,73.538,109.59299999999999,112.916,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.36,5,5,5,77.344
24.08,6,29.660999999999998,45.396,37.321999999999996,72.81,109.691,112.77,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.795,5,5,5,77.583
24.1,6,29.448,45.032,37.391,71.65100000000001,109.515,112.689,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.352,5,5,5,77.795
24.12,6,29.541999999999998,45.404,37.473,70.937,109.53399999999999,112.77,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.581,5,5,5,77.994
24.14,6,29.291,45.441,37.46,70.977,109.456,112.705,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.561,5,5,5,78.267
24.16,6,29.180999999999997,45.205,37.407,75.36399999999999,109.53399999999999,112.72200000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.272,5,5,5,78.502
24.18,6,29.641,45.005,37.461999999999996,73.601,109.397,112.75399999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.75,5,5,5,78.721
24.2,6,29.709,45.355,37.53,71.13,109.318,112.65700000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.363,5,5,5,78.984
24.22,6,29.073,45.169000000000004,37.419000000000004,73.736,109.476,112.72200000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.318999999999999,5,5,5,79.185
24.24,6,29.426,45.271,37.465,70.304,109.318,112.59100000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.032,5,5,5,79.432
24.26,6,29.314,45.016999999999996,37.424,74.63,109.259,112.542,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.654,5,5,5,79.66199999999999
24.28,6,29.087,44.618,37.413000000000004,73.406,109.24,112.477,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.2,5,5,5,79.883
24.3,6,28.840999999999998,44.179,37.39,71.649,109.22,112.575,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.809000000000001,5,5,5,80.081
24.32,6,28.909000000000002,44.872,37.484,72.311,109.259,112.477,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.582,5,5,5,80.298
24.34,6,28.971999999999998,44.966,37.442,70.166,109.259,112.445,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.123000000000001,5,5,5,80.47399999999999
24.36,6,29.13,44.673,37.263000000000005,72.354,109.2,112.461,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.433,5,5,5,80.69800000000001
24.38,6,28.662,44.5,37.417,74.492,109.2,112.461,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.582,5,5,5,80.916
24.4,6,28.97,44.945,37.622,70.73,109.22,112.445,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.713000000000001,5,5,5,81.095
24.42,6,29.055999999999997,44.228,37.427,70.79899999999999,109.141,112.346,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.485,5,5,5,81.321
24.44,6,28.784000000000002,44.705999999999996,37.414,69.9,109.08200000000001,112.33,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.825,5,5,5,81.46600000000001
24.46,6,28.975,44.45,37.389,71.072,108.98299999999999,112.24799999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.376999999999999,5,5,5,81.667
24.48,6,28.73,44.578,37.48,74.556,109.08200000000001,112.445,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.513,5,5,5,81.852
24.5,6,28.568,44.641999999999996,37.234,71.441,109.042,112.281,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.146,5,5,5,82.032
24.52,6,28.743000000000002,44.231,37.41,70.792,108.86399999999999,112.23200000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.364,5,5,5,82.20100000000001
24.54,6,28.813000000000002,43.969,37.259,69.62100000000001,108.884,112.215,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.277000000000001,5,5,5,82.388
24.56,6,28.756999999999998,44.295,37.21,70.82,108.884,112.149,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.283,5,5,5,82.54
24.58,6,28.625,44.179,37.39,72.811,108.78399999999999,112.1,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.504999999999999,5,5,5,82.74
24.6,6,28.429000000000002,43.797,37.416,71.89699999999999,108.844,111.95200000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.158000000000001,5,5,5,82.922
24.62,6,28.046999999999997,44.158,37.265,71.277,108.824,112.06700000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.462,5,5,5,83.084
24.64,6,28.906999999999996,44.254,37.330999999999996,70.562,108.744,112.03399999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.443000000000001,5,5,5,83.26899999999999
24.66,6,28.355999999999998,44.094,37.244,69.939,108.744,112.084,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.862,5,5,5,83.487
24.68,6,28.243000000000002,44.077,37.467,74.565,108.764,112.03399999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.495000000000001,5,5,5,83.653
24.7,6,28.353,43.838,37.28,73.391,108.704,111.919,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.555,5,5,5,83.84100000000001
24.72,6,28.175,44.062,37.488,70.487,108.704,111.935,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.112,5,5,5,84.036
24.74,6,28.22,43.782,37.227,72.691,108.464,111.836,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.511,5,5,5,84.199
24.76,6,28.408,44.222,37.053000000000004,69.593,108.524,111.72,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.329,5,5,5,84.41
24.78,6,27.864,43.789,37.272,72.919,108.36399999999999,111.95200000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.25,5,5,5,84.585
24.8,6,28.024,44.089,37.303000000000004,72.565,108.50399999999999,111.73700000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.373999999999999,5,5,5,84.778
24.82,6,28.136,43.833,37.323,71.238,108.50399999999999,111.63799999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.982,5,5,5,84.972
24.84,6,28.086,43.859,37.3,71.017,108.444,111.704,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.363,5,5,5,85.163
24.86,6,27.71,43.81,37.312,69.516,108.36399999999999,111.654,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.511,5,5,5,85.333
24.88,6,27.695,43.201,37.309,71.742,108.304,111.538,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.669,5,5,5,85.493
24.9,6,27.552,43.754,37.094,75.158,108.26299999999999,111.787,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.361,5,5,5,85.73
24.92,6,27.56,44.191,37.245,70.85300000000001,108.18299999999999,111.787,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.582,5,5,5,85.872
24.94,6,27.84,43.788000000000004,37.469,70.513,108.28299999999999,111.62100000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.66,5,5,5,86.079
24.96,6,27.913,43.238,37.038000000000004,69.78399999999999,108.28299999999999,111.455,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.414,5,5,5,86.252
24.98,6,27.766,43.39,37.168,70.385,108.26299999999999,111.421,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.026,5,5,5,86.452
25.0,6,27.603,43.513000000000005,37.117,72.90899999999999,108.08200000000001,111.421,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.303,5,5,5,86.638
25.02,6,27.909000000000002,43.311,37.089,70.609,108.18299999999999,111.68700000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.428,5,5,5,86.819
25.04,6,27.676,43.446,37.191,70.945,108.12200000000001,111.43799999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.134,5,5,5,87.00399999999999
25.06,6,27.755,43.686,37.074,69.071,107.98,111.38799999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.426,5,5,5,87.203
25.08,6,27.516,43.801,37.205999999999996,70.493,108.061,111.554,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.323,5,5,5,87.366
25.1,6,27.471999999999998,43.198,37.115,73.563,108.162,111.505,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.803999999999998,5,5,5,87.572
25.12,6,27.608,43.189,37.11,71.286,107.919,111.455,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.27,5,5,5,87.744
25.14,6,27.569000000000003,43.061,36.971999999999994,70.624,107.919,111.305,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.977,5,5,5,87.955
25.16,6,27.561,43.543,37.192,71.205,107.838,111.321,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.379999999999999,5,5,5,88.131
25.18,6,27.068,42.598,37.171,68.894,107.919,111.37100000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.549,5,5,5,88.311
25.2,6,27.474,43.181,37.111999999999995,74.04899999999999,108.001,111.321,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.833,5,5,5,88.498
25.22,6,27.145,43.239000000000004,37.179,72.708,107.94,111.288,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.472999999999999,5,5,5,88.686
25.24,6,27.179000000000002,43.013000000000005,37.189,69.96300000000001,107.79700000000001,111.204,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.821000000000002,5,5,5,88.859
25.26,6,27.053,43.17,37.016,71.946,107.85799999999999,111.221,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.431999999999999,5,5,5,89.045
25.28,6,26.878,42.923,37.003,69.002,107.777,111.137,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.531,5,5,5,89.21300000000001
25.3,6,27.454,43.049,37.015,72.313,107.777,111.07,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.143,5,5,5,89.39699999999999
25.32,6,27.035999999999998,42.783,37.071,73.071,107.777,111.221,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.538,5,5,5,89.59100000000001
25.34,6,27.116,43.193000000000005,37.067,70.107,107.675,111.053,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.394,5,5,5,89.786
25.36,6,27.103,43.354,36.907,70.817,107.634,111.12,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,10.292000000000002,5,5,5,89.959
25.38,6,26.928,42.86,37.153,69.37100000000001,107.71600000000001,111.104,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.824,5,5,5,90.155
25.4,6,27.175,42.91,36.9,70.833,107.634,111.07,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.2,5,5,5,90.309
25.42,6,27.099,43.109,37.077,74.589,107.552,110.919,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.475,5,5,5,90.514
25.44,6,26.604,42.861999999999995,36.864999999999995,70.937,107.51100000000001,110.902,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.646,5,5,5,90.676
25.46,6,26.959,42.753,37.150999999999996,69.949,107.51100000000001,110.969,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.931000000000001,5,5,5,90.887
25.48,6,26.37,42.722,36.967,69.23,107.45,110.734,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.565999999999999,5,5,5,91.077
25.5,6,26.496,42.95,36.922,69.48100000000001,107.59299999999999,110.852,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.966000000000001,5,5,5,91.247
25.52,6,26.419,42.474000000000004,36.891,72.221,107.51100000000001,110.76700000000001,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,8.968,5,5,5,91.419
25.54,6,26.636,42.585,37.024,70.229,107.573,110.95299999999999,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.577,5,5,5,91.63
25.56,6,26.436999999999998,42.79,36.854,70.617,107.429,110.852,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.989,5,5,5,91.795
25.58,6,27.133000000000003,42.754,37.163000000000004,69.128,107.45,110.649,65.1,55.0,29.6,99.8,67.6,88.5,96.7,88.4,95.5,92.4,95.1,9.754,5,5,5,91.98299999999999
25.6,6,26.816,42.154,36.891999999999996,69.732,107.367,110.666,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.508,5,5,5,92.17200000000001
25.62,6,27.143,42.734,36.883,73.712,107.45,110.78399999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,10.442,5,5,5,92.355
25.64,6,26.564,42.944,36.917,72.285,107.264,110.598,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.636,5,5,5,92.54799999999999
25.66,7,26.343000000000004,42.332,36.861999999999995,68.627,107.38799999999999,110.78399999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.274000000000001,5,5,5,92.74
25.68,7,26.699,42.361999999999995,36.835,57.983999999999995,107.32600000000001,110.868,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.599,5,5,5,93.154
25.7,7,26.23,42.025999999999996,36.736000000000004,44.711999999999996,107.244,110.71700000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.370000000000001,5,5,5,93.85
25.72,7,26.423000000000002,42.68,36.815,35.135000000000005,107.016,110.463,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.646,5,5,5,94.53
25.74,7,26.134,42.141,36.834,28.901999999999997,106.93299999999999,110.649,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.232,5,5,5,95.009
