SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.76,7,26.754,42.772,36.706,22.562,107.016,110.514,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,8.763,5,5,5,95.296
25.78,7,26.061999999999998,42.443000000000005,36.858000000000004,16.582,106.80799999999999,110.241,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.116,5,5,5,95.51299999999999
25.8,7,26.522,43.11,36.903999999999996,12.912,106.912,110.22399999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.465,5,5,5,95.661
25.82,7,26.194000000000003,42.125,36.467,10.331,106.725,110.12200000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.009,5,5,5,95.834
25.84,7,26.081999999999997,42.477,36.41,8.757,106.725,110.105,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,8.898,5,5,5,96.081
25.86,7,26.289,42.088,36.56,7.377,106.80799999999999,110.20700000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,8.955,5,5,5,96.28
25.88,7,26.618000000000002,42.268,36.738,6.904,106.93299999999999,110.19,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,9.105,5,5,5,96.47200000000001
25.9,7,26.309,42.083,36.257,6.686999999999999,106.89200000000001,110.22399999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,8.83,5,5,5,96.671
25.92,7,25.905,42.122,36.278999999999996,15.698,106.662,110.20700000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,8.934,5,5,5,96.815
25.94,7,26.394000000000002,42.236,36.434,12.379,106.85,110.19,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,8.968,5,5,5,96.899
25.96,7,26.016,42.241,36.306,9.974,106.557,110.071,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,8.913,5,5,5,96.995
25.98,7,25.888,42.178000000000004,36.421,8.446,106.641,110.105,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.5,92.4,95.1,8.986,5,5,5,97.073
26.0,7,25.913,41.975,36.399,9.02,106.74600000000001,110.139,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.587,92.4,95.1,8.879,5,5,5,97.145
26.02,7,25.844,42.485,35.945,7.7669999999999995,106.59899999999999,110.053,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.637,92.4,95.1,9.279,5,5,5,97.219
26.04,7,25.484,41.742,36.179,6.73,106.641,110.105,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.664,92.4,95.1,8.992,5,5,5,97.335
26.06,7,26.1,41.779,36.028000000000006,9.754999999999999,106.59899999999999,110.01899999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.68,92.4,95.1,8.308,5,5,5,97.42200000000001
26.08,7,25.980999999999998,42.343,35.846999999999994,12.835,106.57799999999999,109.985,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.689,92.4,95.1,8.823,5,5,5,97.656
26.1,7,25.929000000000002,42.056,36.074,15.198,106.641,110.00200000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.694,92.4,95.1,9.507,5,5,5,97.961
26.12,7,25.855999999999998,41.986,35.980999999999995,18.516,106.473,109.96799999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.696,92.4,95.1,8.668,5,5,5,98.33200000000001
26.14,7,25.755,41.546,36.010000000000005,19.835,106.62,110.01899999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.69800000000001,92.4,95.1,8.043,5,5,5,98.792
26.16,7,25.534000000000002,41.716,35.806,21.01,106.515,109.83,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.699,92.4,95.1,8.952,5,5,5,99.319
26.18,7,25.32,41.863,36.03,20.907,106.557,109.865,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.699,92.4,95.1,9.314,5,5,5,99.814
26.2,7,25.357,41.464,36.038,21.232,106.45200000000001,109.71,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.631,5,5,5,100.36
26.22,7,25.625999999999998,41.84,35.730999999999995,20.283,106.305,109.848,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.365,5,5,5,100.89200000000001
26.24,7,25.855,41.691,36.0,20.035,106.41,109.727,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.836,5,5,5,101.449
26.26,7,25.369,41.588,36.126999999999995,19.972,106.26299999999999,109.641,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.941,5,5,5,101.962
26.28,7,25.395,41.566,36.172,19.286,106.431,109.762,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.824,5,5,5,102.51700000000001
26.3,7,25.708000000000002,41.95,36.188,15.997,106.242,109.693,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.556000000000001,5,5,5,103.06700000000001
26.32,7,25.367,41.771,36.291,12.128,106.09299999999999,109.744,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.837,5,5,5,103.54299999999999
26.34,7,25.346,41.566,36.271,9.584,106.09299999999999,109.675,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.139,5,5,5,103.96600000000001
26.36,7,25.572,41.667,36.073,7.609999999999999,106.072,109.208,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.754,5,5,5,104.243
26.38,7,25.671999999999997,41.297,36.016999999999996,6.365,106.115,109.329,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.626000000000001,5,5,5,104.419
26.4,7,25.226,41.308,36.111000000000004,6.788,105.96600000000001,109.295,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.268,5,5,5,104.447
26.42,7,25.061,41.609,36.095,6.634,105.945,109.43299999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.665,5,5,5,104.469
26.44,8,24.889,40.931999999999995,35.925,5.886,106.03,109.416,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.455,5,5,5,104.463
26.46,8,24.980999999999998,41.510999999999996,36.108000000000004,6.537,105.75299999999999,109.34700000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.291,5,5,5,104.477
26.48,8,24.957,41.029,35.992,6.369,105.75299999999999,109.399,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.644,5,5,5,104.48899999999999
26.5,8,25.135,41.025999999999996,36.035,6.216,105.774,109.277,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.657,5,5,5,104.522
26.52,8,24.965999999999998,41.477,36.044,5.787,105.945,109.26,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.947,5,5,5,104.524
26.54,8,24.922,41.446,36.019999999999996,5.429,105.646,109.086,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.405000000000001,5,5,5,104.529
26.56,8,24.912,41.055,35.873000000000005,5.245,105.75299999999999,109.12,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,10.212,5,5,5,104.53299999999999
26.58,8,24.953,41.248000000000005,35.94199999999999,4.759,105.581,109.295,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.775,5,5,5,104.538
26.6,8,24.741,41.244,36.18,4.087,105.838,109.051,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.744,5,5,5,104.539
26.62,8,24.829,41.056,36.088,3.9909999999999997,105.75299999999999,109.103,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.478,5,5,5,104.537
26.64,8,25.075,40.544000000000004,35.883,3.975,105.667,109.208,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,10.347999999999999,5,5,5,104.539
26.66,8,25.057000000000002,40.931999999999995,35.917,3.963,105.71,109.086,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.803999999999998,5,5,5,104.539
26.68,8,24.697,40.931,36.075,4.37,105.431,109.103,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.33,5,5,5,104.535
26.7,8,24.54,41.001999999999995,36.0,4.149,105.581,109.051,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.544,5,5,5,104.54
26.72,8,24.988,40.998000000000005,35.887,3.966,105.646,109.103,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,10.42,5,5,5,104.541
26.74,8,24.694000000000003,40.816,36.107,3.963,105.73100000000001,109.086,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,10.1,5,5,5,104.539
26.76,8,25.034000000000002,40.372,35.918000000000006,4.078,105.624,108.928,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.889,5,5,5,104.54
26.78,8,24.262,40.749,36.023,4.27,105.495,108.98100000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.5,5,5,5,104.539
26.8,8,24.69,40.692,35.977,4.289,105.624,108.98100000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,10.131,5,5,5,104.542
26.82,8,24.408,40.921,36.168000000000006,4.536,105.51700000000001,108.98100000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.347,5,5,5,104.53200000000001
26.84,8,25.06,40.678000000000004,35.993,5.185,105.47399999999999,108.911,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.279,5,5,5,104.539
26.86,8,24.311,40.961,36.18,4.933,105.38799999999999,108.963,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.858,5,5,5,104.541
26.88,8,24.864,40.554,35.828,5.053,105.603,108.85799999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.371,5,5,5,104.536
26.9,8,24.22,40.467,36.120999999999995,5.468,105.603,108.85799999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.225999999999999,5,5,5,104.542
26.92,8,24.544,40.641999999999996,36.073,6.261,105.344,108.89299999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.25,5,5,5,104.539
26.94,8,24.805999999999997,40.522,35.947,6.512,105.56,108.84100000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.949,5,5,5,104.538
26.96,8,24.203,40.188,35.943,6.069,105.667,108.99799999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.017,5,5,5,104.539
26.98,8,24.64,40.802,36.120000000000005,6.927,105.344,109.016,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.274000000000001,5,5,5,104.54
27.0,8,24.52,40.085,36.303,7.6739999999999995,105.495,108.928,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.243,5,5,5,104.538
27.02,8,24.248,40.64,36.284000000000006,7.606,105.646,108.823,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.781,5,5,5,104.54
27.04,8,24.314,40.211,36.096000000000004,7.63,105.171,108.946,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.141,5,5,5,104.541
27.06,8,23.973,40.549,36.297,7.156000000000001,105.28,108.876,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.709,5,5,5,104.538
27.08,8,24.104,40.003,36.225,6.877,105.323,108.61200000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.423,5,5,5,104.537
27.1,8,24.371,40.694,36.155,5.843,105.28,108.647,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.902,5,5,5,104.53200000000001
27.12,8,24.024,40.598,36.135999999999996,4.896,105.45200000000001,108.665,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.259,5,5,5,104.53299999999999
27.14,8,23.98,40.844,36.309,4.111,105.258,108.57700000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,10.207,5,5,5,104.529
27.16,8,24.147000000000002,39.948,36.278999999999996,3.964,105.28,108.788,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.943000000000001,5,5,5,104.529
27.18,8,24.004,40.361999999999995,36.208,3.963,105.28,108.4,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.684,5,5,5,104.535
27.2,8,23.708,39.583,36.007,3.963,105.10600000000001,108.365,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,9.363,5,5,5,104.54
27.22,8,24.004,39.924,36.285,3.963,105.15,108.506,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,10.222000000000001,5,5,5,104.537
27.24,8,23.675,39.544000000000004,36.133,3.963,105.10600000000001,108.488,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.708,5,5,5,104.539
27.26,8,23.923,39.89,36.221000000000004,4.254,105.12799999999999,108.488,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.114,5,5,5,104.54
27.28,8,23.518,40.143,36.238,4.189,105.15,108.18700000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.433,5,5,5,104.542
27.3,8,23.948,39.795,36.253,4.82,104.932,108.559,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.396,5,5,5,104.542
27.32,8,23.873,39.961,35.946,5.105,105.041,108.329,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.226,5,5,5,104.54
27.34,8,23.993,39.959,36.079,5.305,104.932,108.382,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.202,5,5,5,104.541
27.36,8,23.334,39.907,36.274,4.894,104.99700000000001,108.311,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.268,5,5,5,104.535
27.38,8,23.676,39.812,36.111999999999995,4.888,104.866,108.24,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.273,5,5,5,104.53299999999999
27.4,8,23.616,39.621,36.165,5.038,104.99700000000001,108.258,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.407,5,5,5,104.539
27.42,8,23.558,39.992,36.327,5.071,104.845,108.258,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.032,5,5,5,104.536
27.44,8,23.465999999999998,39.81,36.114000000000004,4.903,104.669,108.559,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,7.984,5,5,5,104.536
27.46,8,23.649,39.801,36.120999999999995,5.138,104.757,108.223,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.251000000000001,5,5,5,104.53200000000001
27.48,8,23.336,39.78,36.141999999999996,4.933,104.735,108.152,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.436,5,5,5,104.53399999999999
27.5,8,23.218,40.57,36.295,5.132,104.647,108.24,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.004999999999999,5,5,5,104.53399999999999
27.52,8,23.202,39.323,36.152,4.956,104.823,108.169,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,7.6739999999999995,5,5,5,104.53200000000001
27.54,8,23.335,39.525,36.263999999999996,4.946,104.691,107.93799999999999,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.218,5,5,5,104.538
27.56,8,23.567999999999998,39.544000000000004,36.230999999999995,5.018,104.713,108.152,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.767,5,5,5,104.537
27.58,8,23.702,39.993,36.243,4.641,104.779,108.27600000000001,65.0,55.0,29.6,100.1,67.4,88.5,96.7,88.4,95.7,92.4,95.1,8.272,5,5,5,104.53399999999999
27.6,8,23.26,39.86,36.209,5.066,104.647,108.205,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,7.3469999999999995,5,5,5,104.53
27.62,8,23.399,40.039,36.35,5.22,104.669,108.134,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,8.206,5,5,5,104.53399999999999
27.64,8,22.791,39.588,36.268,4.847,104.603,108.169,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,8.605,5,5,5,104.53200000000001
27.66,8,23.111,39.281,36.359,4.866,104.757,107.955,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,8.094,5,5,5,104.537
27.68,8,22.688,39.483000000000004,36.379000000000005,4.952,104.537,107.884,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,8.275,5,5,5,104.53
27.7,8,23.36,39.75,36.274,4.737,104.471,107.955,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,8.897,5,5,5,104.529
27.72,8,22.563,39.251,36.247,4.788,104.383,108.009,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,7.837,5,5,5,104.535
27.74,8,23.048,39.471,36.337,4.604,104.493,107.884,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,8.908,5,5,5,104.531
27.76,8,22.986,38.998000000000005,36.062,4.579,104.647,108.08,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.174,5,5,5,104.52799999999999
27.78,8,23.049,39.457,36.289,4.8,104.338,107.83,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,8.918,5,5,5,104.531
27.8,8,22.6,39.561,36.342,4.422,104.471,107.991,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.931999999999999,5,5,5,104.537
27.82,8,23.108,39.028,36.065,4.737,104.228,107.991,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.368,5,5,5,104.535
27.84,8,22.726,39.273,36.105999999999995,4.781,104.316,107.884,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.51,5,5,5,104.536
27.86,8,22.725,39.413000000000004,36.376999999999995,4.798,104.338,107.866,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.675,5,5,5,104.53299999999999
27.88,8,22.74,39.153,36.285,4.785,104.405,107.758,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,8.866,5,5,5,104.537
27.9,8,22.218,39.168,36.224000000000004,4.75,104.471,107.723,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.905000000000001,5,5,5,104.53200000000001
27.92,8,22.778,39.07,36.111000000000004,4.988,104.25,107.81200000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.609,5,5,5,104.539
27.94,8,22.906,38.955999999999996,36.323,4.712,104.383,107.74,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.656,5,5,5,104.53299999999999
27.96,8,22.402,38.909,36.369,4.627,104.361,107.705,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.347999999999999,5,5,5,104.536
27.98,8,22.809,39.0,36.379999999999995,4.892,104.338,107.633,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.721,5,5,5,104.53399999999999
28.0,8,22.573,38.586999999999996,36.30800000000001,5.062,104.205,107.579,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.164,5,5,5,104.536
28.02,8,22.715999999999998,38.632,36.263000000000005,5.274,104.25,107.561,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.424,5,5,5,104.53
28.04,8,22.586,39.115,36.229,5.021,104.205,107.507,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.574,5,5,5,104.53299999999999
28.06,8,22.209,38.894,36.499,5.516,104.027,107.38,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.592,5,5,5,104.537
28.08,8,22.168,38.891999999999996,36.156,5.951,104.116,107.54299999999999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.309999999999999,5,5,5,104.537
28.1,8,22.325,38.772,36.340999999999994,5.213,104.072,107.615,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.998999999999999,5,5,5,104.535
28.12,8,22.298,38.196999999999996,36.08,4.66,104.294,107.59700000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.86,5,5,5,104.53299999999999
28.14,8,22.662,39.167,36.304,4.743,104.005,107.434,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.674,5,5,5,104.53299999999999
28.16,8,22.503,38.558,36.199,4.748,104.072,107.344,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.17,5,5,5,104.53200000000001
28.18,8,22.701,38.684,36.266999999999996,5.097,104.072,107.47,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.65,5,5,5,104.53
28.2,8,21.987000000000002,38.23,36.126,5.012,104.04899999999999,107.398,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.718,5,5,5,104.535
28.22,8,22.209,38.696,36.346000000000004,4.648,104.005,107.488,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.013,5,5,5,104.539
28.24,8,21.783,38.714,36.217,4.758,103.848,107.434,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.452000000000002,5,5,5,104.53
28.26,8,22.262999999999998,38.903,36.435,4.815,103.915,107.25299999999999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.152999999999999,5,5,5,104.536
28.28,8,22.384,38.503,36.008,5.276,103.93799999999999,107.416,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.939,5,5,5,104.53399999999999
28.3,8,22.319000000000003,38.736,36.439,5.034,103.758,107.271,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.661999999999999,5,5,5,104.535
28.32,8,21.869,38.859,36.328,4.749,103.915,107.14399999999999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.392,5,5,5,104.53
28.34,8,21.72,38.936,36.39,5.174,104.027,107.36200000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.531,5,5,5,104.53200000000001
28.36,8,22.119,38.679,36.233000000000004,5.046,103.736,107.235,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.031,5,5,5,104.53299999999999
28.38,8,22.109,38.416,36.345,4.785,104.04899999999999,107.30799999999999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.992,5,5,5,104.539
28.4,8,21.531,38.436,36.248000000000005,4.942,103.62299999999999,107.29,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.587,5,5,5,104.535
28.42,8,22.145,38.293,36.376,4.838,103.848,107.235,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.367,5,5,5,104.535
