SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.44,8,22.393,38.402,36.293000000000006,4.933,103.848,107.181,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.796,5,5,5,104.539
28.46,8,21.95,38.232,36.266999999999996,5.032,103.803,106.999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.588000000000001,5,5,5,104.53399999999999
28.48,8,21.824,38.222,36.233000000000004,4.778,103.803,107.14399999999999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.331,5,5,5,104.541
28.5,8,21.902,38.391,36.370999999999995,4.973,103.42,107.25299999999999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.32,5,5,5,104.536
28.52,8,21.747,37.983000000000004,36.156,4.807,103.601,107.035,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.018,5,5,5,104.53399999999999
28.54,8,21.979,37.946999999999996,36.469,4.922,103.51,106.962,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.142,5,5,5,104.535
28.56,8,21.807000000000002,37.851,36.372,5.141,103.53299999999999,107.053,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.305,5,5,5,104.535
28.58,8,22.045,37.946,36.383,4.932,103.66799999999999,107.126,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.366,5,5,5,104.535
28.6,8,21.555999999999997,37.954,36.191,4.898,103.758,106.90700000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.829,5,5,5,104.535
28.62,8,21.683,37.891,36.438,4.917,103.736,107.126,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.735,5,5,5,104.539
28.64,8,21.711,37.93,36.131,5.089,103.488,107.181,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.547999999999998,5,5,5,104.542
28.66,8,21.555999999999997,37.759,36.373000000000005,4.673,103.352,107.09,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,9.831,5,5,5,104.535
28.68,8,21.463,38.191,36.05,4.519,103.57799999999999,106.816,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.364,5,5,5,104.538
28.7,8,21.715,38.442,36.394000000000005,4.499,103.51,106.834,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,10.5,5,5,5,104.538
28.72,8,21.817,37.648,36.158,5.2,103.51,106.743,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.538,5,5,5,104.536
28.74,8,21.577,38.287,36.251999999999995,4.923,103.758,106.852,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.16,5,5,5,104.536
28.76,8,21.55,37.936,36.047,4.954,103.51,106.852,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.573,5,5,5,104.53399999999999
28.78,8,21.504,37.854,36.314,5.066,103.238,106.669,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.620000000000001,5,5,5,104.537
28.8,8,21.675,37.596,36.195,4.509,103.646,106.962,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.494,5,5,5,104.54299999999999
28.82,8,21.682000000000002,37.687,36.272,4.869,103.601,106.743,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.463999999999999,5,5,5,104.536
28.84,8,21.258,37.615,36.092,4.912,103.443,106.79799999999999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.227,5,5,5,104.54
28.86,8,21.642,37.854,36.402,4.823,103.238,106.743,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.656,5,5,5,104.542
28.88,8,21.621,38.084,35.995000000000005,4.755,103.306,106.76100000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.764,5,5,5,104.535
28.9,8,21.273,37.975,36.369,5.062,103.352,106.779,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.533,5,5,5,104.53200000000001
28.92,8,21.49,38.033,36.322,5.152,103.215,106.632,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.281,5,5,5,104.538
28.94,8,21.651,37.582,36.206,5.039,103.124,106.87100000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.577000000000002,5,5,5,104.537
28.96,8,21.24,37.711999999999996,36.198,4.679,103.352,106.522,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.391,5,5,5,104.525
28.98,8,21.315,38.013000000000005,36.328,4.671,103.443,106.68799999999999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.428,5,5,5,104.53299999999999
29.0,8,21.179000000000002,37.269,36.288,4.751,103.329,106.65100000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.237,5,5,5,104.527
29.02,8,21.162,37.366,36.314,4.746,103.28399999999999,106.559,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,11.86,5,5,5,104.53299999999999
29.04,8,21.279,37.77,36.159000000000006,4.907,103.306,106.632,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.3,5,5,5,104.53399999999999
29.06,8,21.115,37.47,36.287,5.082,103.306,106.559,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.227,5,5,5,104.53299999999999
29.08,8,21.03,37.069,36.143,5.238,103.28399999999999,106.68799999999999,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.191,5,5,5,104.53299999999999
29.1,8,21.077,37.454,36.322,4.959,103.28399999999999,106.522,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.592,5,5,5,104.531
29.12,8,20.988,37.336,35.971000000000004,4.968,102.98700000000001,106.448,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.037,5,5,5,104.53299999999999
29.14,8,21.393,37.454,36.196,5.025,103.352,106.559,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.738,5,5,5,104.535
29.16,8,20.977,37.211999999999996,36.158,5.263,103.26100000000001,106.669,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.662,5,5,5,104.538
29.18,8,20.965,37.622,36.202,4.898,103.26100000000001,106.57700000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.56,5,5,5,104.535
29.2,8,21.153,37.411,36.022,4.899,103.26100000000001,106.46700000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.07,5,5,5,104.53399999999999
29.22,8,20.464,37.724000000000004,36.435,5.037,103.101,106.374,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.538,5,5,5,104.537
29.24,8,20.537,37.418,36.198,5.14,103.07799999999999,106.43,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.647,5,5,5,104.537
29.26,8,20.737000000000002,37.368,36.223,4.799,103.101,106.43,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.181000000000001,5,5,5,104.539
29.28,8,20.715,37.073,36.074,5.027,102.941,106.43,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.812000000000001,5,5,5,104.535
29.3,8,20.898,37.277,36.221000000000004,4.81,103.101,106.337,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.068,5,5,5,104.535
29.32,8,20.834000000000003,37.315,36.306,4.81,102.87200000000001,106.374,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.962,5,5,5,104.535
29.34,8,20.64,37.389,36.269999999999996,4.934,102.87200000000001,106.485,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.787,5,5,5,104.536
29.36,8,20.59,37.035,36.218,4.711,102.803,106.522,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.822000000000001,5,5,5,104.536
29.38,8,20.531,36.922,36.148,4.796,103.101,106.208,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.337,5,5,5,104.536
29.4,8,20.615000000000002,37.205,36.204,4.704,102.82600000000001,106.189,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.647,5,5,5,104.536
29.42,8,20.512,36.988,36.061,4.848,102.91799999999999,106.17,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.556000000000001,5,5,5,104.539
29.44,8,20.506999999999998,37.056999999999995,36.209,5.554,102.803,106.226,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.346,5,5,5,104.537
29.46,8,20.595999999999997,37.541,36.126999999999995,4.706,102.87200000000001,106.115,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.787,5,5,5,104.535
29.48,8,20.464,36.881,36.147,4.737,102.734,106.208,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.17,5,5,5,104.536
29.5,8,20.175,37.101,36.304,5.096,102.82600000000001,106.152,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.934000000000001,5,5,5,104.53
29.52,8,20.359,37.155,36.128,4.792,102.78,106.04,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.722000000000001,5,5,5,104.53299999999999
29.54,8,20.432000000000002,36.985,36.193,4.903,102.964,105.816,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.67,5,5,5,104.531
29.56,8,20.333,36.75,36.128,4.635,102.664,105.96600000000001,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,12.196000000000002,5,5,5,104.529
29.58,8,20.09,37.038000000000004,36.303,5.045,102.87200000000001,106.022,64.7,54.9,29.7,100.5,67.5,88.5,96.7,88.4,95.7,92.4,95.1,13.533999999999999,5,5,5,104.53
29.6,8,20.335,36.807,35.976,4.984,102.84899999999999,106.07700000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.7,92.4,95.1,12.605,5,5,5,104.535
29.62,8,19.990000000000002,36.986999999999995,36.169,4.775,102.78,106.00299999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.7,92.35,95.1,13.258,5,5,5,104.53200000000001
29.64,8,20.029000000000003,36.839,36.150999999999996,4.812,102.757,105.984,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.7,92.28399999999999,95.1,12.876000000000001,5,5,5,104.531
29.66,8,19.97,36.965999999999994,36.361000000000004,4.78,102.757,106.152,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.7,92.247,95.1,12.894,5,5,5,104.53200000000001
29.68,8,19.908,36.415,36.266999999999996,4.607,102.711,105.947,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.7,92.227,95.1,13.252,5,5,5,104.53
29.7,8,20.325,37.256,36.109,4.933,102.479,105.835,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.65,92.215,95.1,13.014,5,5,5,104.537
29.72,8,20.183,36.78,35.884,5.04,102.664,105.685,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.584,92.208,95.1,12.968,5,5,5,104.537
29.74,8,20.269,36.730999999999995,36.271,4.491,102.82600000000001,106.00299999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.547,92.205,95.1,13.724,5,5,5,104.538
29.76,8,20.033,36.214,36.333,4.686,102.618,105.984,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.527,92.203,95.1,12.428,5,5,5,104.53399999999999
29.78,8,20.656,36.876,36.147,5.051,102.54899999999999,105.947,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.515,92.20100000000001,95.1,13.762,5,5,5,104.536
29.8,8,20.235,36.68300000000001,36.046,4.976,102.456,105.79700000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.508,92.20100000000001,95.1,12.873999999999999,5,5,5,104.537
29.82,8,20.406,36.353,36.234,4.572,102.363,105.984,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.505,92.2,95.1,13.267999999999999,5,5,5,104.538
29.84,8,19.911,36.503,36.195,4.907,102.456,105.928,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.503,92.2,95.1,13.185,5,5,5,104.53399999999999
29.86,8,20.045,36.665,36.079,5.187,102.479,105.685,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.501,92.2,95.1,13.023,5,5,5,104.53399999999999
29.88,8,19.703,36.269000000000005,36.04,5.024,102.595,105.87200000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.501,92.2,95.1,14.019,5,5,5,104.536
29.9,8,19.991,36.61,36.260000000000005,4.846,102.43299999999999,105.835,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.536000000000001,5,5,5,104.539
29.92,8,19.711,35.822,36.133,5.118,102.43299999999999,105.891,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.747,5,5,5,104.537
29.94,8,19.819000000000003,36.122,36.194,5.021,102.456,105.79700000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.864,5,5,5,104.535
29.96,8,19.503,36.668000000000006,36.105000000000004,4.856,102.43299999999999,105.647,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.527999999999999,5,5,5,104.536
29.98,8,19.708,36.81699999999999,36.236000000000004,4.954,102.572,105.76,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.13,5,5,5,104.535
30.0,8,20.067,36.037,36.081,4.874,102.641,105.647,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.022,5,5,5,104.539
30.02,8,19.874000000000002,36.209,36.042,4.7,102.43299999999999,105.666,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.772,5,5,5,104.537
30.04,8,19.793,36.284000000000006,36.096999999999994,4.763,102.50200000000001,105.87200000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.64,5,5,5,104.539
30.06,8,19.691,36.114999999999995,36.239999999999995,4.859,102.363,105.572,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.745,5,5,5,104.53200000000001
30.08,8,19.588,35.97,36.093,4.557,102.29299999999999,105.62899999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.945,5,5,5,104.538
30.1,8,19.796,36.266999999999996,36.257,4.713,102.29299999999999,105.516,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.511000000000001,5,5,5,104.53200000000001
30.12,8,19.297,36.234,36.239000000000004,4.728,102.29299999999999,105.289,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.152999999999999,5,5,5,104.537
30.14,8,19.828,36.337,36.153999999999996,4.676,102.339,105.62899999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.067,5,5,5,104.541
30.16,8,19.268,35.688,36.135999999999996,4.709,102.40899999999999,105.572,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.859,5,5,5,104.539
30.18,8,19.641,36.314,36.224000000000004,4.858,102.43299999999999,105.741,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.549,5,5,5,104.544
30.2,8,19.636,35.952,35.965,4.749,102.363,105.854,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.565,5,5,5,104.53399999999999
30.22,8,19.293,36.348,36.172,4.962,102.223,105.72200000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.912,5,5,5,104.541
30.24,8,19.874000000000002,36.163,35.967,4.984,102.43299999999999,105.61,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.264,5,5,5,104.536
30.26,8,19.905,35.868,35.980000000000004,4.783,102.176,105.478,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.051,5,5,5,104.54
30.28,8,19.618000000000002,36.19,36.045,4.784,102.059,105.289,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.992,5,5,5,104.541
30.3,8,19.39,36.150999999999996,36.138000000000005,4.982,101.965,105.421,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.783999999999999,5,5,5,104.53200000000001
30.32,8,19.069000000000003,35.97,36.045,4.92,102.012,105.384,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.454,5,5,5,104.538
30.34,8,19.21,35.932,35.868,4.646,102.059,105.32700000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.662,5,5,5,104.538
30.36,8,18.669,35.628,36.289,4.952,102.29299999999999,105.30799999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.844999999999999,5,5,5,104.539
30.38,8,19.355,35.788,36.069,4.757,102.059,105.402,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.269,5,5,5,104.54
30.4,8,19.169,35.648,36.019999999999996,4.612,102.035,105.53399999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.095,5,5,5,104.539
30.42,8,19.32,36.224000000000004,36.150999999999996,4.777,102.035,105.384,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.928,5,5,5,104.54299999999999
30.44,8,18.787,35.667,36.238,4.668,101.75200000000001,105.44,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.592,5,5,5,104.535
30.46,8,19.408,35.96,36.104,4.659,102.10600000000001,105.175,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.455,5,5,5,104.537
30.48,8,19.036,36.311,35.961,4.88,101.965,105.27,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.558,5,5,5,104.53299999999999
30.5,8,19.191,36.158,36.086,4.608,101.87,105.137,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.763,5,5,5,104.542
30.52,8,19.189999999999998,35.760000000000005,36.001,4.969,102.012,105.27,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.373,5,5,5,104.539
30.54,8,18.973,35.714,36.18300000000001,4.667,101.965,105.137,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.051,5,5,5,104.535
30.56,8,19.352,35.956,36.077,5.0,101.823,105.289,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.725999999999999,5,5,5,104.539
30.58,8,19.130000000000003,35.934,36.193,5.05,101.89399999999999,105.289,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.685,5,5,5,104.53
30.6,8,18.881999999999998,36.009,36.043000000000006,4.642,101.75200000000001,105.194,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.395,5,5,5,104.536
30.62,8,18.860999999999997,35.493,36.104,4.553,101.75200000000001,105.194,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.519,5,5,5,104.531
30.64,8,19.226,35.758,35.975,4.979,101.79899999999999,105.137,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.786000000000001,5,5,5,104.53299999999999
30.66,8,19.314999999999998,35.773,36.08,4.865,101.77600000000001,105.118,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.138,5,5,5,104.538
30.68,8,19.255000000000003,35.211,35.969,4.6129999999999995,101.79899999999999,105.061,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,12.394,5,5,5,104.54
30.7,8,19.247,35.624,36.039,5.027,101.728,105.023,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.4,95.5,92.2,95.1,13.933,5,5,5,104.54
30.72,8,18.891,35.638999999999996,35.923,4.913,101.941,105.118,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.35,95.5,92.2,95.1,12.635,5,5,5,104.54299999999999
30.74,8,19.103,35.658,36.05,5.313,101.634,105.156,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.28399999999999,95.5,92.2,95.1,13.419,5,5,5,104.54700000000001
30.76,8,18.872999999999998,35.709,36.134,4.98,102.012,104.947,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.247,95.5,92.2,95.1,13.149,5,5,5,104.539
30.78,8,19.074,35.193,35.917,5.223,101.75200000000001,105.09899999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.227,95.5,92.2,95.1,12.911000000000001,5,5,5,104.541
30.8,8,18.517000000000003,35.446,36.102,5.445,101.77600000000001,105.175,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.215,95.5,92.2,95.1,13.775,5,5,5,104.54299999999999
30.82,8,18.834000000000003,35.129999999999995,36.224000000000004,5.048,101.79899999999999,105.137,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.208,95.5,92.2,95.1,12.844999999999999,5,5,5,104.546
30.84,8,18.458,34.826,36.044,5.162,101.586,104.985,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.205,95.5,92.2,95.1,13.491,5,5,5,104.538
30.86,8,18.848,35.475,36.075,5.181,101.515,104.90799999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.203,95.5,92.2,95.1,13.151,5,5,5,104.54299999999999
30.88,8,19.039,35.260999999999996,35.807,5.003,101.681,104.928,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.20100000000001,95.5,92.2,95.1,13.495,5,5,5,104.542
30.9,8,18.720999999999997,35.633,36.05,4.994,101.56200000000001,105.042,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.20100000000001,95.5,92.2,95.1,13.79,5,5,5,104.541
30.92,8,18.576,35.527,35.824,4.941,101.586,104.90799999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,12.616,5,5,5,104.538
30.94,8,18.672,35.305,36.04,4.897,101.395,104.81299999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.941,5,5,5,104.54
30.96,8,18.788,35.43300000000001,36.126,5.118,101.491,104.889,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.138,5,5,5,104.537
30.98,8,18.982,35.501999999999995,35.956999999999994,4.916,101.491,104.96600000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.496,5,5,5,104.539
31.0,8,18.906,34.845,36.048,5.17,101.323,104.985,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.477,5,5,5,104.538
31.02,8,18.514000000000003,35.167,36.423,5.073,101.46700000000001,104.889,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,12.812000000000001,5,5,5,104.539
31.04,8,18.652,35.435,35.963,4.996,101.586,104.755,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.967,5,5,5,104.538
