SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.06,8,18.752000000000002,35.316,35.894999999999996,4.792,101.443,104.947,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,12.981,5,5,5,104.535
31.08,8,18.378,34.984,35.992,5.044,101.34700000000001,104.698,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.52,5,5,5,104.539
31.1,8,18.217,35.629000000000005,36.128,4.906,101.25200000000001,104.81299999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.305,5,5,5,104.541
31.12,8,18.469,34.961,35.906,5.098,101.34700000000001,104.90799999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.07,5,5,5,104.537
31.14,8,18.852,35.06699999999999,36.08,5.103,101.37100000000001,104.928,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,14.014,5,5,5,104.541
31.16,8,18.792,35.235,36.018,4.932,101.538,104.679,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,12.887,5,5,5,104.54
31.18,8,18.552999999999997,35.225,36.046,4.748,101.323,104.65899999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.925,5,5,5,104.538
31.2,8,18.747999999999998,35.402,36.120999999999995,4.953,101.37100000000001,104.81299999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.187000000000001,5,5,5,104.538
31.22,8,18.695,35.024,35.902,4.882,101.10700000000001,104.602,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.54,5,5,5,104.538
31.24,8,18.16,34.955,36.028999999999996,4.598,101.204,104.505,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.922,5,5,5,104.537
31.26,8,18.391,35.474000000000004,36.086,4.61,101.18,104.46700000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,12.752,5,5,5,104.535
31.28,8,18.348,34.86,35.822,4.806,101.25200000000001,104.71700000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.771,5,5,5,104.53299999999999
31.3,8,18.633,34.864999999999995,36.043000000000006,5.021,101.228,104.525,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.151,5,5,5,104.536
31.32,8,18.703,34.896,35.994,4.627,101.34700000000001,104.486,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.601,5,5,5,104.535
31.34,8,17.92,35.238,35.976,4.808,101.3,104.698,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.648,5,5,5,104.53200000000001
31.39,18,18.086,34.376,35.943,4.891,101.228,104.56299999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.168,5,5,5,104.53200000000001
31.44,18,18.381999999999998,34.260000000000005,36.096999999999994,4.716,101.27600000000001,104.56299999999999,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.397,5,5,5,104.537
31.49,18,18.293,34.456999999999994,35.851,4.953,101.155,104.46700000000001,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.395,5,5,5,104.53399999999999
31.54,18,18.1,34.749,36.019000000000005,5.526,100.98700000000001,104.602,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.297,5,5,5,104.54
31.59,18,18.305999999999997,34.602,35.995000000000005,4.976,101.204,104.428,64.7,54.9,29.8,100.9,67.6,88.5,96.7,88.2,95.5,92.2,95.1,13.829,5,5,5,104.542
31.64,18,17.997,34.872,35.965999999999994,43.15,101.204,104.351,64.7,54.9,29.9,101.1,67.8,88.5,96.7,88.2,95.5,92.2,95.1,13.414,5,5,5,104.538
31.69,18,17.914,34.669,36.078,54.021,101.035,104.428,64.7,54.9,29.9,101.1,67.8,88.5,96.675,88.2,95.5,92.2,95.1,13.395,5,5,5,104.537
31.74,18,17.907,34.158,35.119,62.751999999999995,101.035,104.505,64.7,54.9,29.9,101.1,67.8,88.5,96.542,88.2,95.5,92.2,95.1,13.383,5,5,5,104.538
31.79,18,17.558,34.429,34.751,79.4,100.962,104.331,64.7,54.9,29.9,101.1,67.8,88.5,96.51,88.2,95.5,92.2,95.1,13.073,5,5,5,104.541
31.84,18,17.343,34.434,34.658,100.425,101.083,104.31200000000001,64.7,54.9,29.9,101.1,67.8,88.5,96.502,88.2,95.5,92.2,95.1,12.807,5,5,5,104.53399999999999
31.89,18,17.689999999999998,34.385999999999996,34.676,120.71,100.866,104.486,64.7,54.9,29.9,101.1,67.8,88.5,96.501,88.2,95.5,92.2,95.1,12.538,5,5,5,104.535
31.94,18,17.252000000000002,34.475,34.525,139.548,100.962,104.234,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,11.928999999999998,5,5,5,104.537
31.99,18,17.246,34.166,34.486999999999995,154.077,100.79299999999999,104.001,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,11.675,5,5,5,104.531
32.04,18,17.384,34.049,34.516,164.96,100.72,104.137,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,11.119,5,5,5,104.53299999999999
32.09,18,17.489,34.354,34.312,173.44799999999998,100.696,104.079,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,11.125,5,5,5,104.538
32.14,18,17.587,34.213,34.364000000000004,177.72299999999998,100.866,103.94200000000001,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,11.481,5,5,5,104.541
32.19,18,17.576999999999998,34.027,34.446,178.03599999999997,100.72,103.92299999999999,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,11.386,5,5,5,104.54
32.24,18,17.423000000000002,33.861999999999995,34.449,176.23,100.62200000000001,103.786,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,11.509,5,5,5,104.541
32.29,18,17.244,34.235,34.406,173.142,100.696,103.94200000000001,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,12.306000000000001,5,5,5,104.54
32.34,18,17.344,33.963,34.348,175.312,100.72,103.86399999999999,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,11.922999999999998,5,5,5,104.542
32.39,18,17.165,33.734,34.334,174.606,100.62200000000001,103.884,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,95.1,11.585,5,5,5,104.541
32.44,18,16.939,33.653000000000006,34.346999999999994,172.83700000000002,100.427,103.86399999999999,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.998,11.844,5,5,5,104.542
32.49,18,17.320999999999998,33.763999999999996,34.2,174.604,100.45100000000001,103.884,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.923,11.519,5,5,5,104.537
32.54,10,17.228,33.854,34.329,145.093,100.427,103.962,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.906,10.809000000000001,5,5,5,104.535
32.59,10,16.603,33.620000000000005,34.233000000000004,100.594,100.54899999999999,103.884,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.90100000000001,10.824,5,5,5,104.535
32.64,10,16.923000000000002,33.485,34.05800000000001,61.945,100.353,103.609,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,11.245000000000001,5,5,5,104.539
32.69,10,16.891,33.881,34.334,33.72,100.081,103.31299999999999,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,11.152999999999999,5,5,5,104.54299999999999
32.74,10,17.116,33.928,34.251,32.229,99.95700000000001,103.471,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,10.58,5,5,5,104.53200000000001
32.79,10,16.898,33.244,34.202,50.339,100.18,103.51,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,10.033000000000001,5,5,5,104.53399999999999
32.84,10,16.298000000000002,33.851,34.135000000000005,62.532,100.304,103.62899999999999,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,9.381,5,5,5,104.539
32.89,10,17.027,33.108000000000004,34.03,64.57,100.23,103.57,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,9.963000000000001,5,5,5,104.54
32.94,10,17.3,34.085,34.239000000000004,60.419,100.279,103.431,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,8.663,5,5,5,104.542
32.99,10,17.637,34.085,34.685,70.715,100.156,103.471,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,9.059000000000001,5,5,5,104.539
33.04,10,16.974,34.131,34.976,77.47800000000001,100.18,103.471,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,8.827,5,5,5,104.54700000000001
33.09,10,16.227,34.305,34.891,77.778,100.007,103.352,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,8.737,5,5,5,104.54799999999999
33.14,10,14.847999999999999,33.334,34.123000000000005,68.80799999999999,100.353,103.273,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.5,92.2,94.9,8.575,5,5,5,104.552
33.19,10,11.809999999999999,31.494,30.982,46.088,100.156,103.23299999999999,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.431,92.2,94.9,8.767,5,5,5,104.553
33.24,10,7.455,27.546999999999997,27.156999999999996,27.886,99.883,103.431,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.331,92.2,94.9,8.573,5,5,5,104.554
33.29,10,5.314,20.345,18.863,13.651,99.73299999999999,103.23299999999999,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.307,92.2,94.9,7.813000000000001,5,5,5,104.557
33.34,10,5.346,12.011,7.959,18.324,99.381,103.014,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.30199999999999,92.2,94.9,9.029,5,5,5,104.555
33.39,10,5.505,5.585,5.001,35.9,99.583,102.512,64.7,54.9,29.9,101.1,67.8,88.5,96.5,88.2,95.3,92.131,94.9,8.345,5,5,5,104.552
33.44,10,5.736,5.566,5.002,62.55,99.507,102.126,64.7,54.9,29.9,101.1,67.8,88.5,96.384,88.2,95.3,92.031,94.9,8.676,5,5,5,104.54700000000001
33.49,10,5.467,5.438,5.0,61.303999999999995,99.53200000000001,102.20700000000001,64.7,54.9,29.9,101.1,67.8,88.5,96.32,88.113,95.3,92.007,94.9,8.465,5,5,5,104.545
33.54,10,5.397,5.457,5.0,61.133,99.833,102.228,64.7,54.9,29.9,101.1,67.8,88.363,96.305,88.027,95.3,92.002,94.9,8.428,5,5,5,104.544
33.59,10,5.441,5.551,5.001,62.746,99.507,102.41,64.7,54.9,29.9,101.1,67.8,88.315,96.301,88.006,95.3,92.0,94.9,8.561,5,5,5,104.54799999999999
33.64,10,5.55,5.567,5.001,63.988,99.53200000000001,102.24799999999999,64.9,54.9,29.9,101.0,67.9,88.304,96.3,88.001,95.3,92.0,94.9,8.619,5,5,5,104.54899999999999
33.69,10,5.526,5.432,5.0,63.881,99.60799999999999,102.289,64.9,54.9,29.9,101.0,67.9,88.301,96.3,88.0,95.3,92.0,94.9,8.531,5,5,5,104.54299999999999
33.74,10,5.417,5.68,5.015,63.745,99.60799999999999,102.289,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,8.461,5,5,5,104.54899999999999
33.79,10,5.687,5.473,5.0,65.036,99.758,102.26799999999999,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,8.201,5,5,5,104.545
33.84,10,5.41,5.558,5.0,100.381,99.583,102.289,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.9830000000000005,5,5,5,104.54700000000001
33.89,10,5.385,5.534,5.0,120.704,99.65799999999999,102.26799999999999,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.751,5,5,5,104.538
33.94,10,5.415,5.676,5.16,131.144,99.85799999999999,102.59200000000001,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,8.485,5,5,5,104.541
33.99,10,5.676,5.447,5.004,141.41,99.65799999999999,102.41,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.103,5,5,5,104.538
34.04,10,5.509,5.484,5.0,149.873,99.432,102.065,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.737,5,5,5,104.536
34.09,10,5.551,5.432,5.021,154.97799999999998,99.85799999999999,102.329,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.636,5,5,5,104.536
34.14,10,5.828,5.667,5.0,158.44,99.73299999999999,102.41,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.662,5,5,5,104.541
34.19,10,5.403,5.553,5.0,160.986,99.708,102.572,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.904999999999999,5,5,5,104.541
34.24,10,5.589,5.551,5.0,157.342,99.708,102.26799999999999,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.772,5,5,5,104.542
34.29,10,5.571,5.436,5.0,117.699,99.708,102.289,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,8.272,5,5,5,104.539
34.34,10,5.727,5.5600000000000005,5.0,74.334,99.708,102.228,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.978999999999999,5,5,5,104.546
34.39,10,5.723,5.486,5.004,53.666000000000004,99.432,102.41,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.828,5,5,5,104.544
34.44,10,5.388,5.486,5.001,30.945999999999998,99.15299999999999,101.695,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,7.868,5,5,5,104.545
34.49,11,5.484,5.432,5.0,16.347,99.381,102.167,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.3,92.0,94.9,8.458,5,5,5,104.539
34.54,11,5.478,5.484,5.0,9.001000000000001,99.583,102.35,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.155,92.0,94.9,7.02,5,5,5,104.542
34.59,11,5.7509999999999994,5.49,5.0,6.304,99.381,102.105,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.113,92.0,94.9,7.75,5,5,5,104.539
34.64,11,5.561,5.464,5.0,5.5440000000000005,99.381,101.819,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.10300000000001,92.0,94.9,7.728999999999999,5,5,5,104.544
34.69,11,5.381,5.431,5.0,5.179,99.35600000000001,101.86,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.101,92.0,94.9,7.837,5,5,5,104.541
34.74,11,5.859,5.516,5.0,5.034,99.33,101.757,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.9,7.947,5,5,5,104.545
34.79,11,5.508,5.462,5.004,5.077,99.381,101.777,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.9,8.661999999999999,5,5,5,104.54299999999999
34.84,11,5.508,5.482,5.0,5.013,99.35600000000001,102.024,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.755,7.478,5,5,5,104.546
34.89,11,5.456,5.558,5.0,5.017,99.28,102.044,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.71300000000001,8.495000000000001,5,5,5,104.544
34.94,11,5.457,5.599,5.027,5.012,99.557,102.126,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.703,8.155,5,5,5,104.546
34.99,11,5.605,5.453,5.051,5.017,99.28,102.00299999999999,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.70100000000001,8.256,5,5,5,104.54299999999999
35.04,11,5.443,5.556,5.051,4.675,99.406,101.98299999999999,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.7,8.201,5,5,5,104.54700000000001
35.09,11,5.587,5.474,5.01,18.601,99.432,102.044,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.7,8.454,5,5,5,104.545
35.14,11,5.421,5.472,5.03,39.708,99.381,101.90100000000001,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.7,8.203,5,5,5,104.551
35.19,11,5.718,5.448,5.016,52.18,99.633,102.228,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.7,8.339,5,5,5,104.54299999999999
35.24,11,6.82,5.59,5.115,66.725,99.33,101.921,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.7,8.379,5,5,5,104.545
35.29,11,5.573,5.816,5.011,79.587,99.60799999999999,102.309,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.7,7.638999999999999,5,5,5,104.54700000000001
35.34,11,5.627,5.605,5.0,62.147,99.381,102.167,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.7,8.572,5,5,5,104.54299999999999
35.39,11,5.881,5.467,5.039,43.84,99.02600000000001,102.044,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.7,8.048,5,5,5,104.54700000000001
35.44,11,5.647,5.531,5.0,43.161,98.35600000000001,101.757,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,92.0,94.7,8.322,5,5,5,104.54700000000001
35.49,11,5.407,5.46,5.005,44.830999999999996,97.885,101.23899999999999,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,91.855,94.7,8.251999999999999,5,5,5,104.551
35.54,12,5.709,5.507,5.0,71.954,97.727,101.509,64.9,54.9,29.9,101.0,67.9,88.3,96.3,88.0,95.1,91.813,94.7,8.474,5,5,5,104.551
35.59,12,5.96,5.474,5.0,58.181999999999995,97.75299999999999,101.59200000000001,64.9,54.9,29.9,101.0,67.9,88.3,96.19800000000001,88.0,95.1,91.803,94.7,8.18,5,5,5,104.544
35.64,12,5.7780000000000005,5.585,5.0,31.53,97.7,101.59200000000001,65.0,55.0,29.9,100.8,68.0,88.3,96.123,88.0,95.1,91.801,94.7,8.279,5,5,5,104.54799999999999
35.69,12,5.291,5.527,5.0,16.942,97.647,101.571,65.0,55.0,29.9,100.8,68.0,88.3,96.10600000000001,88.0,95.1,91.8,94.7,8.197,5,5,5,104.544
35.74,12,5.617,5.645,5.018,9.146,97.779,101.488,65.0,55.0,29.9,100.8,68.0,88.3,96.101,87.913,95.1,91.8,94.7,9.463000000000001,5,5,5,104.54299999999999
35.79,12,5.843,5.641,5.0,6.39,97.779,101.447,65.0,55.0,29.9,100.8,68.0,88.3,96.1,87.827,95.1,91.8,94.7,10.67,5,5,5,104.544
35.84,12,5.522,5.646,5.01,5.153,97.56700000000001,101.633,65.0,55.0,29.9,100.8,68.0,88.3,96.1,87.806,95.1,91.8,94.7,11.204,5,5,5,104.541
35.89,12,5.424,5.569,5.038,4.908,97.727,101.36399999999999,65.0,55.0,29.9,100.8,68.0,88.3,96.1,87.801,95.1,91.8,94.7,11.638,5,5,5,104.538
35.94,12,5.849,5.588,5.053,5.164,97.62100000000001,101.447,65.0,55.0,29.9,100.8,68.0,88.3,96.1,87.8,95.1,91.8,94.7,10.771,5,5,5,104.541
35.99,12,5.57,5.552,5.002,5.028,97.964,101.90100000000001,65.0,55.0,29.9,100.8,68.0,88.3,96.1,87.8,95.1,91.8,94.7,11.582999999999998,5,5,5,104.54299999999999
36.04,12,5.868,5.51,5.069,5.113,97.964,101.839,65.0,55.0,29.9,100.8,68.0,88.3,96.1,87.8,95.1,91.8,94.7,12.543,5,5,5,104.539
36.09,12,5.735,5.558,5.014,4.871,98.12100000000001,101.98299999999999,65.0,55.0,29.9,100.8,68.0,88.3,96.1,87.8,95.1,91.8,94.7,12.422,5,5,5,104.546
36.14,12,6.054,5.603,5.0,5.238,97.381,101.633,65.0,55.0,29.9,100.8,68.0,88.3,96.1,87.8,95.1,91.8,94.7,11.969999999999999,5,5,5,104.545
36.19,12,5.636,5.537,5.002,5.193,97.031,101.134,65.0,55.0,29.9,100.8,68.0,88.3,96.1,87.8,95.1,91.8,94.7,12.077000000000002,5,5,5,104.542
36.24,12,5.853,5.798,5.001,5.386,97.594,100.417,65.0,55.0,29.9,100.8,68.0,88.25,96.1,87.8,95.1,91.8,94.7,12.288,5,5,5,104.544
36.29,12,5.61,5.682,5.048,5.132,95.143,95.319,65.0,55.0,29.9,100.8,68.0,88.13600000000001,96.1,87.8,95.1,91.8,94.7,13.062999999999999,5,5,5,104.542
36.34,12,5.643,5.589,5.024,5.41,93.683,95.319,65.0,55.0,29.9,100.8,68.0,88.108,96.1,87.8,95.1,91.8,94.7,12.826,5,5,5,104.544
36.39,12,5.741,5.491,5.016,5.33,93.503,93.437,65.0,55.0,29.9,100.8,68.0,88.102,96.1,87.8,95.1,91.8,94.7,11.856,5,5,5,104.546
36.44,12,5.793,5.489,5.0,5.219,93.322,92.918,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,12.193,5,5,5,104.546
36.49,12,5.444,5.772,5.028,5.313,93.352,92.734,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,12.948,5,5,5,104.544
36.54,12,5.944,5.505,5.034,5.448,93.262,92.734,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,12.746,5,5,5,104.54299999999999
36.59,12,5.721,5.644,5.007,5.442,93.352,92.681,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,12.814,5,5,5,104.546
36.64,12,5.543,5.574,5.0,5.284,93.232,92.575,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,11.979,5,5,5,104.54
36.69,12,5.657,5.522,5.038,5.5600000000000005,93.383,92.54899999999999,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,13.383,5,5,5,104.539
36.74,12,5.479,5.582,5.059,5.427,93.322,92.891,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,14.321,5,5,5,104.54
36.79,12,5.819,5.537,5.0,5.204,93.262,92.363,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,15.372,5,5,5,104.546
36.84,12,5.7219999999999995,5.583,5.068,5.049,93.20100000000001,92.628,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,16.192,5,5,5,104.541
36.89,12,5.758,5.626,5.0,4.693,93.20100000000001,92.469,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,17.456,5,5,5,104.54299999999999
36.94,12,5.804,5.577,5.0,4.843,92.988,92.602,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,17.783,5,5,5,104.54299999999999
36.99,12,5.799,5.6,5.031,4.879,93.262,92.443,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,18.119999999999997,5,5,5,104.546
37.04,12,5.789,5.614,5.065,4.783,93.383,92.336,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,18.159,5,5,5,104.541
37.09,12,5.774,5.456,5.054,5.051,93.232,92.31,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,17.334000000000003,5,5,5,104.541
37.14,12,5.659,5.721,5.023,4.557,93.533,92.681,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,16.549,5,5,5,104.54899999999999
37.19,12,5.867,5.623,5.001,12.55,93.04899999999999,92.39,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,16.805,5,5,5,104.545
37.24,12,5.925,5.608,5.058,30.112,93.473,92.123,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,17.046,5,5,5,104.545
37.29,12,5.745,5.454,5.001,56.285,93.443,92.256,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,95.1,91.8,94.7,17.682000000000002,5,5,5,104.545
37.34,12,5.624,5.51,5.156,72.28699999999999,93.11,91.745,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,94.947,91.8,94.7,17.961,5,5,5,104.54299999999999
37.39,12,5.611,5.481,5.085,95.44200000000001,92.958,91.88,65.0,55.0,29.9,100.8,68.0,88.1,96.1,87.8,94.911,91.8,94.7,18.0,5,5,5,104.546
