SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.3,3,6.208,6.716,5.0,72.122,101.91799999999999,227.96099999999998,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.21,94.0,90.801,93.9,20.494,5,5,5,73.428
5.32,3,6.318,7.053,5.0,77.234,103.449,226.144,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.206,94.0,90.8,93.9,20.302999999999997,5,5,5,72.71100000000001
5.34,3,6.416,7.122,5.03,78.271,105.46,224.821,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.203,94.0,90.8,93.9,19.587,5,5,5,71.878
5.36,3,6.192,7.008,5.001,80.416,108.14399999999999,223.926,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.202,94.0,90.8,93.9,19.278,5,5,5,71.082
5.38,3,6.176,8.278,5.027,80.271,111.04799999999999,223.52700000000002,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.20100000000001,94.0,90.8,93.9,19.269,5,5,5,70.252
5.4,3,5.856,8.234,5.003,81.73899999999999,114.837,223.38299999999998,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.20100000000001,94.0,90.8,93.9,19.434,5,5,5,69.437
5.42,3,6.552,8.826,5.001,82.263,119.76700000000001,223.166,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.2,94.0,90.8,93.9,19.433,5,5,5,68.618
5.44,3,6.165,9.119,5.006,83.43,124.881,222.829,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.2,94.0,90.8,93.9,19.417,5,5,5,67.801
5.46,3,6.3,9.73,5.005,84.182,133.361,222.54,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.2,94.0,90.8,93.9,19.515,5,5,5,66.971
5.48,3,6.369,9.626999999999999,5.004,84.748,143.347,222.299,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.2,94.0,90.8,93.9,19.455,5,5,5,66.157
5.5,3,6.105,10.457999999999998,5.0,85.082,155.4,222.083,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.2,94.0,90.8,93.9,19.516,5,5,5,65.356
5.52,3,6.241,10.632000000000001,5.005,85.708,180.78,221.831,64.9,55.0,30.7,100.3,69.3,87.75,95.3,87.2,94.0,90.8,93.9,19.48,5,5,5,64.533
5.54,3,6.867,10.908,5.0,85.984,244.345,221.59099999999998,64.9,55.0,30.7,100.3,69.3,87.684,95.3,87.2,94.0,90.8,93.9,19.55,5,5,5,63.668
5.56,3,6.621,11.058,5.0,86.58,239.222,221.208,64.9,55.0,30.7,100.3,69.3,87.64699999999999,95.3,87.2,94.0,90.8,93.9,19.459000000000003,5,5,5,62.847
5.58,3,6.842,11.849,5.0,86.836,235.49900000000002,220.84900000000002,64.9,55.0,30.7,100.3,69.3,87.627,95.3,87.2,94.0,90.8,93.9,19.325,5,5,5,61.994
5.6,3,7.2059999999999995,12.738,5.0,87.20200000000001,232.77900000000002,220.53799999999998,64.9,55.0,30.7,100.3,69.3,87.615,95.3,87.2,94.0,90.8,93.9,19.188,5,5,5,61.152
5.62,3,7.13,13.703,5.0,87.111,230.36599999999999,219.96400000000003,64.9,55.0,30.7,100.3,69.3,87.608,95.3,87.2,94.0,90.8,93.9,19.153,5,5,5,60.263000000000005
5.64,3,7.404999999999999,13.919,5.002,85.278,228.253,219.05900000000003,64.9,55.0,30.7,100.3,69.3,87.605,95.3,87.2,94.0,90.8,93.9,19.604,5,5,5,59.34
5.66,3,7.412,14.906,5.505,83.26100000000001,226.521,218.06,64.9,55.0,30.7,100.3,69.3,87.60300000000001,95.3,87.2,94.0,90.8,93.9,19.631999999999998,5,5,5,58.396
5.68,3,6.926,15.307,6.109,80.031,225.09,217.113,64.9,55.0,30.7,100.3,69.3,87.602,95.3,87.2,94.0,90.8,93.9,19.345999999999997,5,5,5,57.43
5.7,3,7.26,15.152000000000001,6.716,78.116,223.872,216.167,64.9,55.0,30.7,100.3,69.3,87.601,95.3,87.2,94.0,90.8,93.9,19.359,5,5,5,56.498999999999995
5.72,3,7.3740000000000006,15.47,7.04,76.375,222.646,215.225,64.9,55.0,30.7,100.3,69.3,87.6,95.3,87.2,94.0,90.8,93.9,19.338,5,5,5,55.559
5.74,3,7.002,16.222,7.704,76.116,221.365,214.32,64.9,55.0,30.7,100.3,69.3,87.6,95.3,87.2,94.0,90.8,93.9,19.478,5,5,5,54.676
5.76,3,7.218999999999999,16.724,8.051,75.553,219.835,213.359,64.9,55.0,30.7,100.3,69.3,87.6,95.3,87.2,94.0,90.8,93.9,19.352,5,5,5,53.773999999999994
5.78,3,7.279999999999999,17.003,8.676,75.601,218.18,212.727,64.9,55.0,30.7,100.3,69.3,87.6,95.3,87.2,94.0,90.8,93.9,19.295,5,5,5,52.925
5.8,3,7.579,17.244,9.032,75.752,216.795,211.701,64.9,55.0,30.7,100.3,69.3,87.6,95.3,87.2,94.0,90.8,93.9,19.369,5,5,5,52.053000000000004
5.82,3,8.245000000000001,17.808,9.357,74.439,215.356,211.41,64.9,55.0,30.7,100.3,69.3,87.6,95.3,87.2,94.0,90.8,93.9,19.445,5,5,5,51.192
5.84,3,7.787,17.895,9.897,71.399,214.253,211.678,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.9,19.335,5,5,5,50.391
5.86,3,8.184,18.231,10.190999999999999,72.211,213.485,211.34,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.9,19.122999999999998,5,5,5,49.696
5.88,3,8.501000000000001,18.75,10.507000000000001,69.61399999999999,212.824,210.77,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.9,19.274,5,5,5,48.972
5.9,3,8.68,18.970999999999997,10.841000000000001,71.161,212.15200000000002,210.178,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.9,19.323,5,5,5,48.285
5.92,3,8.352,19.026,11.067,69.483,211.56400000000002,209.657,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.85,19.386,5,5,5,47.597
5.94,3,8.733,19.076999999999998,11.519,70.796,211.024,209.101,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.78399999999999,19.242,5,5,5,46.921
5.96,3,8.951,19.152,11.775,70.066,210.578,208.581,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.747,19.16,5,5,5,46.223
5.98,3,9.367,19.615000000000002,11.968,71.176,210.19099999999997,207.97,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.727,19.149,5,5,5,45.544000000000004
6.0,3,9.775,19.915999999999997,12.088999999999999,70.385,210.02700000000002,207.267,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.715,19.259,5,5,5,44.876999999999995
6.02,3,10.337,20.975,12.625,71.184,210.08599999999998,206.669,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.708,19.175,5,5,5,44.181
6.04,3,14.055,22.134,13.191,69.925,209.828,206.072,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.705,19.188,5,5,5,43.523
6.06,3,16.641,23.78,14.265,66.689,209.06799999999998,205.52200000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.703,19.155,5,5,5,42.955
6.08,3,17.785,25.267,15.192,67.811,208.18200000000002,204.90400000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.70100000000001,19.277,5,5,5,42.551
6.1,3,19.232,25.965,15.859000000000002,65.041,207.146,204.27599999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.70100000000001,19.184,5,5,5,42.125
6.12,4,20.158,26.502,16.344,66.137,206.08900000000003,203.66,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.08,5,5,5,41.78
6.14,4,20.461,27.473000000000003,17.03,59.431999999999995,205.05900000000003,203.045,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.151,5,5,5,41.429
6.16,4,21.511,27.432,17.494,55.526,204.157,202.42,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.23,5,5,5,41.319
6.18,4,21.858,28.489,20.176,55.956,203.31599999999997,201.81799999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.095999999999997,5,5,5,41.429
6.2,4,22.139,28.844,22.722,51.87,202.579,201.183,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.040999999999997,5,5,5,41.448
6.22,4,22.399,28.303,23.768,50.812,201.889,200.50400000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,18.927,5,5,5,41.455
6.24,4,22.715999999999998,28.409000000000002,23.881,48.473,201.27,199.88299999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,18.826,5,5,5,41.451
6.26,4,22.595,28.590999999999998,24.128,47.842,200.708,199.274,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,18.854,5,5,5,41.478
6.28,4,22.34,28.474,24.268,46.516999999999996,200.17,198.643,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.033,5,5,5,41.497
6.3,4,22.433,27.775,24.307000000000002,45.906,199.68900000000002,198.08,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,18.914,5,5,5,41.498000000000005
6.32,4,23.595,28.09,23.953,45.205,199.22099999999998,197.58599999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,18.957,5,5,5,41.504000000000005
6.34,4,24.669,29.197,24.434,44.789,198.74200000000002,197.115,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.877000000000002,5,5,5,41.519999999999996
6.36,4,25.503,29.905,24.857,44.605,198.25099999999998,196.678,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,20.205,5,5,5,41.557
6.38,4,26.519000000000002,30.401999999999997,25.337,44.068000000000005,197.727,196.263,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,20.182000000000002,5,5,5,41.55800000000001
6.4,4,27.368000000000002,30.755,25.685,43.817,197.261,195.69299999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,20.243000000000002,5,5,5,41.571
6.42,4,27.586,31.034000000000002,26.186,42.973,196.692,195.201,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,20.012,5,5,5,41.584
6.44,4,28.149,31.0,26.186,42.99,196.136,194.72099999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.84,5,5,5,41.586
6.46,4,27.511999999999997,31.083000000000002,26.603,43.008,195.614,194.18599999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.759999999999998,5,5,5,41.589
6.48,4,27.767,30.805999999999997,26.253,43.336999999999996,195.138,193.696,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,94.0,90.8,93.7,19.839,5,5,5,41.581999999999994
6.5,4,27.583000000000002,31.243000000000002,26.358,43.986,194.662,193.273,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.913,90.8,93.7,19.965,5,5,5,41.58
6.52,4,28.658,30.785999999999998,26.42,43.895,194.176,192.773,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.863,90.8,93.7,19.892000000000003,5,5,5,41.561
6.54,4,29.039,31.101999999999997,26.570999999999998,42.876,193.65599999999998,192.31799999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.836,90.8,93.7,19.855,5,5,5,41.544
6.56,4,29.254,31.340999999999998,26.503,43.966,193.204,191.907,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.82,90.8,93.7,19.970999999999997,5,5,5,41.55
6.58,4,29.39,31.346,26.845,42.669000000000004,192.71900000000002,191.475,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.811,90.8,93.7,19.990000000000002,5,5,5,41.537
6.6,4,29.569000000000003,30.88,26.881,42.942,192.25599999999997,191.032,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.806,90.8,93.7,19.839,5,5,5,41.510000000000005
6.62,4,29.738000000000003,31.595,26.781,43.671,191.783,190.645,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.804,90.8,93.7,20.023,5,5,5,41.512
6.64,4,29.486,31.463,26.997,42.663000000000004,191.322,190.203,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.80199999999999,90.8,93.7,20.005000000000003,5,5,5,41.477
6.66,4,29.986,31.891,27.066999999999997,43.446999999999996,190.826,189.794,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.801,90.8,93.7,19.887,5,5,5,41.454
6.68,4,30.166999999999998,32.108000000000004,27.01,43.823,190.377,189.39700000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.801,90.8,93.7,19.964,5,5,5,41.432
6.7,4,30.258000000000003,32.313,27.171999999999997,44.736999999999995,189.92700000000002,188.99900000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.8,90.8,93.7,19.880000000000003,5,5,5,41.388000000000005
6.72,4,30.254,32.111999999999995,27.229,44.607,189.489,188.60299999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.8,90.8,93.7,19.958,5,5,5,41.313
6.74,4,30.973000000000003,32.644000000000005,27.221999999999998,45.024,189.041,188.22799999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.8,90.8,93.7,19.854,5,5,5,41.254999999999995
6.76,4,30.993000000000002,32.89,27.241,44.876999999999995,188.614,187.832,64.8,54.9,30.6,99.9,69.1,87.6,95.3,87.2,93.8,90.8,93.7,19.945,5,5,5,41.213
6.78,4,30.796999999999997,33.089,27.554000000000002,45.844,188.2,187.46900000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.25,87.2,93.8,90.8,93.7,19.938,5,5,5,41.174
6.8,4,30.828000000000003,32.68,27.566,45.507,187.752,187.095,64.8,54.9,30.6,99.9,69.1,87.6,95.184,87.2,93.8,90.8,93.7,19.875999999999998,5,5,5,41.144000000000005
6.82,4,31.191999999999997,33.197,27.718000000000004,45.968,187.33700000000002,186.71099999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.14699999999999,87.2,93.8,90.8,93.7,19.964,5,5,5,41.105999999999995
6.84,4,30.703000000000003,33.291,27.675,46.393,186.946,186.382,64.8,54.9,30.6,99.9,69.1,87.6,95.127,87.2,93.8,90.8,93.7,19.933,5,5,5,41.063
6.86,4,31.598000000000003,33.227,27.791,46.405,186.554,186.03,64.8,54.9,30.6,99.9,69.1,87.6,95.115,87.2,93.8,90.8,93.7,19.951999999999998,5,5,5,40.980999999999995
6.88,4,31.371,33.604,27.823,46.543,186.16299999999998,185.669,64.8,54.9,30.6,99.9,69.1,87.6,95.108,87.2,93.8,90.8,93.7,19.845,5,5,5,40.956
6.9,4,31.645,33.944,27.851999999999997,46.745,185.761,185.329,64.8,54.9,30.6,99.9,69.1,87.6,95.105,87.2,93.8,90.8,93.7,20.015,5,5,5,40.891
6.92,4,31.88,33.745999999999995,27.961,47.088,185.37,184.97799999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.10300000000001,87.2,93.8,90.8,93.7,19.984,5,5,5,40.84
6.94,4,31.778000000000002,33.754000000000005,28.07,46.833,184.99,184.65,64.8,54.9,30.6,99.9,69.1,87.6,95.102,87.2,93.8,90.8,93.7,19.937,5,5,5,40.79
6.96,4,32.191,34.046,28.239,46.725,184.644,184.34400000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.101,87.2,93.8,90.8,93.7,19.886,5,5,5,40.736000000000004
6.98,4,32.388999999999996,34.126999999999995,28.159000000000002,46.757,184.243,184.016,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.843,5,5,5,40.704
7.0,4,32.019999999999996,34.483000000000004,28.499000000000002,47.147,183.93099999999998,183.699,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.911,5,5,5,40.646
7.02,4,31.675,34.351,28.631,47.585,183.507,183.40400000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.247,5,5,5,40.613
7.04,4,32.506,34.679,28.573,47.68899999999999,183.18400000000003,183.08700000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.092,5,5,5,40.573
7.06,4,32.844,34.809,28.81,47.28,182.827,182.76,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.03,5,5,5,40.510000000000005
7.08,4,32.765,35.307,29.006,47.398,182.50400000000002,182.498,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.93,5,5,5,40.495000000000005
7.1,4,32.855000000000004,35.398,29.19,47.797,182.137,182.18099999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.808,5,5,5,40.435
7.12,4,33.659000000000006,34.806,28.732,48.191,181.84799999999998,181.87599999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.963,5,5,5,40.415
7.14,4,33.643,34.838,26.734,47.979,181.46900000000002,181.56,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.102,5,5,5,40.369
7.16,4,33.185,35.278999999999996,25.335,48.379,181.158,181.255,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.939,5,5,5,40.325
7.18,4,33.81699999999999,35.281,26.578000000000003,47.792,180.835,180.96099999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.953,5,5,5,40.287
7.2,4,33.718,35.266,29.101999999999997,48.383,180.502,180.657,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.914,5,5,5,40.260000000000005
7.22,4,33.584,35.17,30.381,48.132,180.179,180.395,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.023,5,5,5,40.188
7.24,4,34.247,35.503,30.949,48.3,179.90099999999998,180.13400000000001,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.84,5,5,5,40.165
7.26,4,33.803,36.349000000000004,31.469,48.168,179.55700000000002,179.88400000000001,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.018,5,5,5,40.111999999999995
7.28,4,34.652,36.116,31.605999999999998,48.727,179.27900000000002,179.602,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.035,5,5,5,40.074
7.3,4,34.063,36.335,32.153000000000006,48.132,178.946,179.34099999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.02,5,5,5,40.004999999999995
7.32,4,34.452,36.971000000000004,32.30800000000001,48.622,178.64600000000002,179.09099999999998,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,19.934,5,5,5,39.979
7.34,4,34.35,36.967,32.574,48.873999999999995,178.379,178.83,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.427999999999997,5,5,5,39.945
7.36,4,34.484,36.905,32.798,49.288999999999994,178.102,178.602,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.449,5,5,5,39.888000000000005
7.38,4,34.537,37.497,33.041,44.768,177.813,178.342,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.283,5,5,5,39.831
7.4,4,34.789,37.129,33.402,44.508,177.491,178.092,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.238,5,5,5,39.923
7.42,4,34.914,37.353,33.568,41.328,177.247,177.832,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.2,93.8,90.8,93.7,20.468,5,5,5,40.044
7.44,4,35.31699999999999,37.444,33.536,40.711999999999996,176.969,177.593,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.113,93.8,90.8,93.7,20.455,5,5,5,40.25
7.46,4,35.153000000000006,37.861999999999995,33.625,42.155,176.67,177.279,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.063,93.8,90.8,93.7,20.487000000000002,5,5,5,40.383
7.48,4,35.236000000000004,37.711999999999996,33.618,39.396,176.414,177.03,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.036,93.8,90.71300000000001,93.7,20.22,5,5,5,40.394999999999996
7.5,4,35.47,37.714,33.734,40.95,176.17,176.791,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.02,93.8,90.663,93.7,20.353,5,5,5,40.394000000000005
7.52,4,35.68,37.785,33.758,40.957,175.893,176.542,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.01100000000001,93.8,90.63600000000001,93.7,20.22,5,5,5,40.394999999999996
7.54,4,35.729,38.419000000000004,33.735,42.097,175.637,176.25,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.006,93.8,90.62,93.7,20.369999999999997,5,5,5,40.396
7.56,4,35.503,37.597,33.493,42.226,175.338,176.055,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.00399999999999,93.8,90.611,93.7,20.240000000000002,5,5,5,40.383
7.58,4,35.587,37.655,33.508,42.858000000000004,175.105,175.762,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.002,93.8,90.60600000000001,93.7,20.334000000000003,5,5,5,40.331
7.6,4,35.744,37.260999999999996,33.399,43.662,174.827,175.513,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.001,93.8,90.604,93.7,20.33,5,5,5,40.305
7.62,4,35.734,37.493,33.333,43.666,174.55,175.275,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.001,93.8,90.602,93.7,20.582,5,5,5,40.266999999999996
7.64,4,35.161,37.871,33.253,44.566,174.306,175.015,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.601,93.7,20.255000000000003,5,5,5,40.185
7.66,4,35.620999999999995,37.516999999999996,33.249,44.97,174.061,174.767,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.601,93.7,20.485,5,5,5,40.133
7.68,4,35.872,37.193000000000005,33.213,43.84,173.817,174.572,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.6,93.7,20.173000000000002,5,5,5,40.049
7.7,4,35.095,37.505,33.153999999999996,40.494,173.562,174.30200000000002,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.6,93.7,20.470999999999997,5,5,5,40.044
7.72,4,35.448,36.903000000000006,33.202,40.722,173.31799999999998,174.107,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.6,93.7,20.283,5,5,5,40.185
7.74,4,35.581,36.739000000000004,33.021,38.634,173.096,173.869,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.6,93.7,20.173000000000002,5,5,5,40.353
7.76,4,35.516,37.150999999999996,33.19,36.653999999999996,172.81799999999998,173.609,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.6,93.7,20.387,5,5,5,40.510999999999996
7.78,4,35.585,37.196999999999996,33.19,39.699,172.563,173.361,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.6,93.7,20.188,5,5,5,40.647
7.8,4,35.370999999999995,37.119,32.809,35.751,172.33,173.155,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.6,93.7,20.213,5,5,5,40.661
7.82,4,35.45,37.223,33.118,39.733000000000004,172.108,172.885,64.8,54.9,30.6,99.9,69.1,87.6,95.1,87.0,93.8,90.6,93.7,20.295,5,5,5,40.663
7.84,4,35.479,36.461,33.016999999999996,37.7,171.874,172.745,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.380000000000003,5,5,5,40.620000000000005
7.86,4,35.369,37.145,32.788,35.837,171.63,172.442,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.36,5,5,5,40.614000000000004
7.88,4,35.259,36.620000000000005,32.745999999999995,35.596000000000004,171.408,172.194,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.262999999999998,5,5,5,40.674
