SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.9,4,35.230999999999995,36.44,32.878,33.016999999999996,171.153,171.989,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.453,5,5,5,40.8
7.92,4,35.275999999999996,36.527,32.579,32.958,170.908,171.816,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.424,5,5,5,40.95
7.94,4,35.135999999999996,36.541,32.508,31.148000000000003,170.686,171.513,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.27,5,5,5,41.138000000000005
7.96,4,34.855000000000004,36.528999999999996,32.286,30.55,170.453,171.286,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.519,5,5,5,41.295
7.98,4,34.866,35.953,31.886999999999997,32.685,170.197,171.016,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.102,5,5,5,41.428
8.0,4,35.037,36.718,31.819000000000003,30.688000000000002,169.986,170.833,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.305999999999997,5,5,5,41.444
8.02,4,34.760999999999996,35.491,31.714000000000002,33.609,169.741,170.57399999999998,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.299,5,5,5,41.418000000000006
8.04,4,34.471000000000004,35.912,31.244,34.191,169.541,170.39,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.238,5,5,5,41.345
8.06,4,34.288,35.293000000000006,31.263,35.673,169.319,170.131,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.232,5,5,5,41.258
8.08,4,34.149,34.854,31.064,35.958,169.063,169.915,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.194000000000003,5,5,5,41.179
8.1,4,33.565,35.21,30.838,36.747,168.81799999999998,169.678,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.258,5,5,5,41.105000000000004
8.12,4,34.456999999999994,35.086,30.459,38.949,168.651,169.472,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.227,5,5,5,41.016999999999996
8.14,4,33.924,35.038,30.51,40.329,168.406,169.267,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.36,5,5,5,40.953
8.16,4,33.702,34.705,30.506,40.192,168.195,169.062,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.57,5,5,5,40.857
8.18,4,33.306,34.656,30.313000000000002,40.316,167.994,168.835,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.174,5,5,5,40.721000000000004
8.2,4,33.553,34.703,30.095,42.293,167.77200000000002,168.673,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.244999999999997,5,5,5,40.618
8.22,4,32.923,33.881,30.241999999999997,42.571999999999996,167.56,168.458,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.322000000000003,5,5,5,40.458
8.24,4,33.197,34.56,30.308000000000003,45.064,167.34799999999998,168.274,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.576,5,5,5,40.337
8.26,4,33.090999999999994,34.522,30.129,44.409,167.137,168.101,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.33,5,5,5,40.168000000000006
8.28,4,32.911,34.408,30.3,41.772,166.914,167.89600000000002,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.383,5,5,5,40.024
8.3,4,32.674,34.322,30.278000000000002,42.88,166.713,167.756,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,20.175,5,5,5,40.028999999999996
8.32,4,33.061,34.616,30.546999999999997,39.719,166.579,167.594,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.604,5,5,5,40.083
8.34,4,32.596999999999994,34.986000000000004,30.658,40.75,166.36700000000002,167.464,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.309,5,5,5,40.229
8.36,4,32.655,34.771,30.998,36.851,166.234,167.281,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.372999999999998,5,5,5,40.311
8.38,4,33.010000000000005,35.03,30.783,37.56,165.999,167.119,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.356,5,5,5,40.475
8.4,4,32.94199999999999,35.03,30.746,34.275999999999996,165.798,166.935,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.439,5,5,5,40.61
8.42,4,32.730000000000004,34.784000000000006,30.884,33.407,165.609,166.741,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.595,5,5,5,40.784000000000006
8.44,4,32.772,35.249,30.747,31.289,165.452,166.579,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.448,5,5,5,40.928
8.46,4,32.644000000000005,34.923,30.546999999999997,34.306,165.24,166.33,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.561,5,5,5,41.118
8.48,4,32.785,34.519000000000005,30.473000000000003,32.513999999999996,165.061,166.201,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.342,5,5,5,41.162
8.5,4,32.71,34.846000000000004,30.409000000000002,34.243,164.894,165.985,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.509,5,5,5,41.158
8.52,4,32.812,34.357,30.160999999999998,33.599000000000004,164.681,165.812,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.317999999999998,5,5,5,41.102
8.54,4,32.47,34.172,30.019000000000002,36.499,164.491,165.61700000000002,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.391,5,5,5,41.055
8.56,4,32.547,34.489999999999995,29.862,36.141,164.32299999999998,165.434,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.509,5,5,5,40.955
8.58,4,31.978,34.283,29.998,37.876999999999995,164.144,165.239,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.454,5,5,5,40.883
8.6,4,32.165,34.492,29.899,38.363,163.965,165.077,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.335,5,5,5,40.783
8.62,4,32.215,33.983000000000004,29.849,39.584,163.741,164.893,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.398,5,5,5,40.703
8.64,4,32.061,34.093,29.576,40.596,163.57299999999998,164.72,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.231,5,5,5,40.594
8.66,4,31.566999999999997,34.230999999999995,29.713,41.373000000000005,163.405,164.537,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.302,5,5,5,40.459
8.68,4,32.128,33.68300000000001,29.682,42.485,163.204,164.374,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.343,5,5,5,40.340999999999994
8.7,4,31.791,33.47,29.569000000000003,44.043,163.013,164.234,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.544,5,5,5,40.19
8.72,4,31.715,34.129999999999995,29.759,38.185,162.822,164.039,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.524,5,5,5,40.089
8.74,4,31.44,33.762,29.756,41.479,162.733,163.899,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.415,5,5,5,40.152
8.76,4,32.010000000000005,33.497,29.759,37.388000000000005,162.519,163.747,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.325,5,5,5,40.232
8.78,4,31.566,34.199,29.968000000000004,40.265,162.306,163.57399999999998,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.7,19.342,5,5,5,40.354
8.8,4,31.259,34.137,30.033,39.879,162.194,163.444,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.675,19.345,5,5,5,40.385999999999996
8.82,4,31.008000000000003,34.045,29.994,40.452,162.082,163.27100000000002,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.598,19.386,5,5,5,40.387
8.84,4,31.278000000000002,34.33,30.076,41.059,161.879,163.09799999999998,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.555,19.213,5,5,5,40.299
8.86,4,31.515,33.814,30.206,41.779,161.69899999999998,163.001,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.531,19.364,5,5,5,40.263999999999996
8.88,4,31.662,34.523,30.149,42.359,161.553,162.817,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.518,19.357999999999997,5,5,5,40.169
8.9,4,31.746,34.075,30.177,42.946,161.43,162.67600000000002,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.51,19.584000000000003,5,5,5,40.086
8.92,4,31.268,33.8,30.252,43.934,161.25,162.579,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.506,19.617,5,5,5,39.992
8.94,4,31.314,33.777,30.243000000000002,44.876,161.137,162.42700000000002,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.503,19.661,5,5,5,39.915
8.96,4,31.271,34.158,30.409000000000002,43.913000000000004,160.934,162.275,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.502,19.405,5,5,5,39.836
8.98,4,31.486,33.947,30.515,47.89,160.811,162.167,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.501,19.490000000000002,5,5,5,39.821
9.0,4,31.616999999999997,34.234,30.427,46.193000000000005,160.675,162.005,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.501,19.509,5,5,5,39.756
9.02,4,31.784000000000002,34.298,30.581999999999997,47.395,160.529,161.82,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.576999999999998,5,5,5,39.672
9.04,4,31.671,35.1,30.789,47.864,160.303,161.71200000000002,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.511,5,5,5,39.619
9.06,4,31.570999999999998,34.828,30.991999999999997,48.896,160.25799999999998,161.60399999999998,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.630000000000003,5,5,5,39.544
9.08,4,31.096,35.224000000000004,31.357,42.616,160.067,161.463,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.61,5,5,5,39.483000000000004
9.1,4,31.77,35.028000000000006,31.293000000000003,43.867,159.942,161.398,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.398,5,5,5,39.549
9.12,4,32.122,35.254000000000005,31.406,43.417,159.784,161.148,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.653,5,5,5,39.701
9.14,4,32.055,35.453,31.398000000000003,40.858000000000004,159.683,161.07299999999998,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.363,5,5,5,39.766999999999996
9.16,4,31.840999999999998,35.92,31.590999999999998,32.68,159.547,160.986,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.45,5,5,5,39.926
9.18,4,32.05800000000001,35.952,31.866999999999997,39.412,159.4,160.769,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.773,5,5,5,40.055
9.2,4,32.28,35.297,31.72,41.196999999999996,159.276,160.628,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.468,5,5,5,40.167
9.22,4,32.144000000000005,35.045,31.479,36.748000000000005,159.118,160.498,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.219,5,5,5,40.162
9.24,4,32.383,35.997,31.573,42.78,158.993,160.335,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.828,5,5,5,40.150999999999996
9.26,4,32.485,35.598,31.434,34.405,158.869,160.205,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.437,5,5,5,40.098
9.28,4,32.399,35.646,31.666999999999998,42.595,158.722,160.107,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.535,5,5,5,40.077
9.3,4,32.223,35.9,31.814,40.048,158.529,159.879,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.863,5,5,5,40.0
9.32,4,32.024,35.562,31.587,36.989999999999995,158.416,159.738,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.895,5,5,5,39.993
9.34,4,31.769000000000002,35.799,31.578000000000003,37.602,158.269,159.651,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.962,5,5,5,40.120999999999995
9.36,4,32.066,35.284000000000006,31.478,38.044000000000004,158.053,159.422,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.148,5,5,5,40.245999999999995
9.38,4,32.275999999999996,35.793000000000006,31.278000000000002,37.576,158.03,159.325,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.752000000000002,5,5,5,40.271
9.4,4,32.004999999999995,34.982,31.326,38.611999999999995,157.826,159.205,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.89,5,5,5,40.242
9.42,4,32.126999999999995,35.193,31.271,39.225,157.724,159.053,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.713,5,5,5,40.161
9.44,4,31.919,35.696,31.326,40.607,157.531,158.814,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.214,5,5,5,40.111999999999995
9.46,4,32.219,35.429,31.116,35.221999999999994,157.395,158.727,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.869999999999997,5,5,5,40.043000000000006
9.48,4,31.811999999999998,35.296,31.267,38.523,157.292,158.607,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.735999999999997,5,5,5,40.144000000000005
9.5,4,31.649,35.054,31.308000000000003,33.004999999999995,157.11,158.411,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.232,5,5,5,40.253
9.52,4,32.199,35.44199999999999,31.090999999999998,40.269,156.951,158.248,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.03,5,5,5,40.396
9.54,4,31.962,35.494,30.914,33.743,156.83700000000002,158.139,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.649,5,5,5,40.394999999999996
9.56,4,32.417,35.402,30.809,39.72,156.701,157.997,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.918,5,5,5,40.368
9.58,4,31.991,34.835,30.901999999999997,37.832,156.553,157.845,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.945999999999998,5,5,5,40.269999999999996
9.6,4,31.57,34.455,30.711,40.85,156.439,157.725,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.005000000000003,5,5,5,40.198
9.62,4,31.96,34.913,30.71,40.689,156.233,157.583,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.008,5,5,5,40.096999999999994
9.64,4,31.826999999999998,35.118,30.912,43.086,156.062,157.441,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.256999999999998,5,5,5,39.980999999999995
9.66,4,31.410999999999998,34.887,30.775,34.603,155.903,157.311,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.139000000000003,5,5,5,39.926
9.68,4,32.037,35.025,30.344,40.025999999999996,155.88,157.18,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.93,5,5,5,40.007
9.7,4,31.885,34.730999999999995,30.462,33.161,155.674,157.005,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.625,5,5,5,40.118
9.72,4,31.953000000000003,34.399,30.764,38.209,155.56,156.885,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.256999999999998,5,5,5,40.269000000000005
9.74,4,31.678,34.846000000000004,30.745,30.701999999999998,155.434,156.82,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,20.031,5,5,5,40.275
9.76,4,31.653000000000002,34.849000000000004,30.506,35.634,155.285,156.634,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.957,5,5,5,40.435
9.78,4,31.761999999999997,34.288,30.361,29.355999999999998,155.125,156.49200000000002,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.891,5,5,5,40.56699999999999
9.8,4,31.695999999999998,34.387,30.480999999999998,36.315,154.999,156.317,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.889000000000003,5,5,5,40.753
9.82,4,31.77,34.41,30.281999999999996,29.271,154.827,156.208,64.7,54.9,30.6,99.8,69.0,87.6,95.1,87.0,93.8,90.6,93.5,19.977,5,5,5,40.85
9.84,4,31.906,34.024,29.863000000000003,32.623000000000005,154.701,156.033,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.805999999999997,5,5,5,41.07
9.86,4,31.941,34.303,29.936,28.697,154.564,155.924,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.925,5,5,5,41.168000000000006
9.88,4,31.673000000000002,34.29,29.794,22.063,154.42600000000002,155.738,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.869999999999997,5,5,5,41.394999999999996
9.9,4,31.478,34.499,29.418000000000003,27.59,154.254,155.595,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.704,5,5,5,41.491
9.92,4,31.623,33.938,29.214000000000002,20.810000000000002,154.139,155.409,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,20.052999999999997,5,5,5,41.68
9.94,4,31.329,33.402,28.813000000000002,27.021,153.97799999999998,155.267,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.557000000000002,5,5,5,41.819
9.96,4,31.291999999999998,33.188,28.319000000000003,20.484,153.852,155.136,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.799,5,5,5,41.937
9.98,4,31.45,33.214,27.962,14.857000000000001,153.69,155.004,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.778,5,5,5,42.116
10.0,4,31.164,32.896,27.414,15.415,153.518,154.796,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,21.331,5,5,5,42.256
10.02,4,31.16,32.559,26.764,22.292,153.403,154.58700000000002,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.967,5,5,5,42.347
10.04,4,30.708000000000002,32.152,26.304000000000002,21.908,153.253,154.467,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.625999999999998,5,5,5,42.294000000000004
10.06,4,30.708000000000002,31.898000000000003,25.83,26.496,153.06799999999998,154.291,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,20.176,5,5,5,42.217
10.08,4,30.663,32.141999999999996,25.452,26.739,153.011,154.17,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.881,5,5,5,42.079
10.1,4,30.285,31.445,25.078,28.986,152.83700000000002,154.006,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.89,5,5,5,41.956
10.12,4,30.183000000000003,31.329,24.894000000000002,29.984,152.69899999999998,153.885,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.6,93.5,19.89,5,5,5,41.798
10.14,4,30.076,30.921999999999997,24.746,31.842,152.56,153.72,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.669,93.5,19.797,5,5,5,41.614000000000004
10.16,4,29.572,30.389,24.583,33.421,152.352,153.61,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.726,93.5,19.857,5,5,5,41.44
10.18,4,29.624000000000002,30.168000000000003,24.34,35.054,152.225,153.533,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.758,93.5,19.91,5,5,5,41.201
10.2,4,28.999000000000002,30.266,24.548,36.495000000000005,152.109,153.401,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.777,93.5,19.911,5,5,5,40.971000000000004
10.22,4,29.112,30.344,24.274,38.357,151.993,153.269,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.78699999999999,93.5,19.95,5,5,5,40.758
10.24,4,28.69,30.234,24.64,39.795,151.85399999999998,153.148,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.793,93.5,19.925,5,5,5,40.542
10.26,4,28.843000000000004,29.764,24.578,41.515,151.668,153.10399999999998,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.796,93.5,19.922,5,5,5,40.315
10.28,4,28.894000000000002,30.186,24.936,42.527,151.529,152.95,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.798,93.5,19.894,5,5,5,40.06
10.3,4,28.489,30.355999999999998,25.211,44.99,151.425,152.894,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.79899999999999,93.5,19.893,5,5,5,39.833
10.32,4,28.38,30.973000000000003,25.590999999999998,41.47,151.332,152.784,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.79899999999999,93.5,20.23,5,5,5,39.647
10.34,4,28.840999999999998,30.435,25.824,46.798,151.192,152.718,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,19.97,5,5,5,39.605999999999995
10.36,4,28.441,31.22,25.975,46.653999999999996,151.064,152.674,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.268,5,5,5,39.554
10.38,4,28.546999999999997,31.875,26.483,48.776,150.936,152.586,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.076,5,5,5,39.426
10.4,4,27.859,31.77,26.919,49.268,150.808,152.509,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.095999999999997,5,5,5,39.278000000000006
10.42,4,28.319000000000003,31.891,27.113000000000003,51.011,150.691,152.431,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.043,5,5,5,39.15
10.44,4,28.271,31.893,27.483,51.41,150.59799999999998,152.409,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.073,5,5,5,39.008
10.46,4,28.546999999999997,32.742,28.059,52.526,150.505,152.321,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.188,5,5,5,38.891
10.48,4,28.162,33.010999999999996,28.603,52.306000000000004,150.365,152.244,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.203,5,5,5,38.7
10.5,4,28.516,33.227,29.188000000000002,47.68899999999999,150.225,152.111,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.168,5,5,5,38.555
10.52,4,28.500999999999998,33.533,29.663,49.665,150.143,152.089,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.372999999999998,5,5,5,38.581
