SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.54,4,28.598000000000003,33.829,29.959,44.249,150.12,152.056,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.285,5,5,5,38.644999999999996
10.56,4,28.682,34.446,30.74,47.702,149.921,151.879,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.374000000000002,5,5,5,38.8
10.58,4,29.186,34.603,31.078000000000003,45.29,149.839,151.813,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.244,5,5,5,38.838
10.6,4,29.015,35.30800000000001,31.337,46.861999999999995,149.851,151.769,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.145,5,5,5,38.842
10.62,4,28.906999999999996,35.432,31.616999999999997,45.349000000000004,149.722,151.702,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.359,5,5,5,38.82
10.64,4,29.521,35.669,31.717,46.288000000000004,149.605,151.636,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.324,5,5,5,38.814
10.66,4,29.686999999999998,36.118,31.801,41.084,149.534,151.503,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.115000000000002,5,5,5,38.81699999999999
10.68,4,29.499000000000002,36.316,32.163,43.411,149.429,151.382,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.5,20.180999999999997,5,5,5,38.989000000000004
10.7,4,29.833000000000002,36.46,32.259,38.896,149.312,151.282,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.569,20.220999999999997,5,5,5,39.153999999999996
10.72,4,29.941,36.204,32.34,38.765,149.241,151.16,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.626,20.177,5,5,5,39.321
10.74,4,29.766,36.117,32.376999999999995,37.464,149.077,151.094,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.658,20.155,5,5,5,39.456999999999994
10.76,4,29.706,36.66,32.368,39.544000000000004,148.936,150.928,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.67699999999999,19.975,5,5,5,39.624
10.78,4,29.953000000000003,36.456,32.355000000000004,38.293,148.865,150.795,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.687,20.244999999999997,5,5,5,39.629000000000005
10.8,4,30.189,36.284000000000006,32.209,39.407,148.81799999999998,150.717,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.693,20.045,5,5,5,39.614999999999995
10.82,4,29.97,36.013000000000005,32.179,39.966,148.71200000000002,150.595,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.696,20.262999999999998,5,5,5,39.563
10.84,4,30.511,36.412,32.047,40.713,148.559,150.506,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.69800000000001,20.113,5,5,5,39.527
10.86,4,30.619,36.367,32.134,41.442,148.453,150.329,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.699,20.163,5,5,5,39.474000000000004
10.88,4,30.241999999999997,36.206,31.954,41.321999999999996,148.347,150.22899999999998,64.7,54.9,30.6,99.4,68.8,87.6,95.1,87.0,93.8,90.8,93.699,20.177,5,5,5,39.391999999999996
10.9,4,30.028000000000002,35.951,32.057,37.589,148.194,150.05100000000002,64.7,54.9,30.6,99.4,68.8,87.6,95.188,87.0,93.8,90.8,93.7,19.932000000000002,5,5,5,39.345
10.92,4,30.628,36.163,31.95,39.203,148.123,150.029,64.7,54.9,30.6,99.4,68.8,87.6,95.237,87.0,93.8,90.8,93.7,20.149,5,5,5,39.41
10.94,4,30.368000000000002,35.983000000000004,32.025,35.559,148.05200000000002,149.906,64.7,54.9,30.6,99.4,68.8,87.6,95.264,87.0,93.8,90.8,93.7,20.206,5,5,5,39.546
10.96,4,30.749000000000002,36.260000000000005,31.848000000000003,38.743,147.887,149.72799999999998,64.7,54.9,30.6,99.4,68.8,87.6,95.28,87.0,93.8,90.8,93.7,19.944000000000003,5,5,5,39.735
10.98,4,30.475,36.288,31.798000000000002,37.945,147.769,149.65,64.7,54.9,30.6,99.4,68.8,87.6,95.289,87.0,93.8,90.8,93.7,20.22,5,5,5,39.769999999999996
11.0,4,30.502,35.840999999999994,31.819000000000003,38.522,147.65,149.628,64.7,54.9,30.6,99.4,68.8,87.6,95.294,87.0,93.8,90.8,93.7,20.232999999999997,5,5,5,39.766
11.02,4,30.899,36.169,31.747,38.311,147.567,149.428,64.7,54.9,30.6,99.4,68.8,87.6,95.296,87.0,93.8,90.8,93.7,20.206,5,5,5,39.718
11.04,4,30.221,36.355000000000004,31.561,40.245,147.47299999999998,149.338,64.7,54.9,30.6,99.4,68.8,87.6,95.298,87.0,93.8,90.8,93.7,20.298000000000002,5,5,5,39.7
11.06,4,30.389,36.053,31.811999999999998,39.92,147.319,149.216,64.7,54.9,30.6,99.4,68.8,87.6,95.29899999999999,87.0,93.8,90.8,93.7,20.191,5,5,5,39.641999999999996
11.08,4,30.386,35.694,31.820999999999998,41.702,147.236,149.138,64.7,54.9,30.6,99.4,68.8,87.6,95.29899999999999,87.0,93.8,90.8,93.7,20.349,5,5,5,39.516
11.1,4,30.362,35.499,31.398000000000003,41.896,147.058,148.937,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.0,93.8,90.8,93.7,20.235,5,5,5,39.413
11.12,4,30.8,36.094,31.455,38.582,146.974,148.94799999999998,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.0,93.8,90.8,93.7,20.122999999999998,5,5,5,39.346999999999994
11.14,4,30.745,35.758,31.355999999999998,38.859,146.844,148.77,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.0,93.8,90.8,93.7,20.292,5,5,5,39.469
11.16,4,30.689,35.643,31.459,36.298,146.737,148.635,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.0,93.8,90.8,93.7,20.360999999999997,5,5,5,39.614000000000004
11.18,4,30.49,35.579,31.485,36.581,146.606,148.524,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.0,93.8,90.8,93.7,20.475,5,5,5,39.754999999999995
11.2,4,30.583000000000002,35.629000000000005,31.3,37.085,146.475,148.39,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.0,93.8,90.8,93.7,20.225,5,5,5,39.924
11.22,4,30.715999999999998,35.936,31.16,36.565,146.403,148.266,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.0,93.8,90.8,93.7,20.258,5,5,5,39.979
11.24,4,31.046999999999997,35.475,30.896,36.979,146.32,148.3,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.069,93.8,90.8,93.7,20.413,5,5,5,39.946
11.26,4,30.58,35.665,31.035999999999998,36.485,146.17700000000002,148.121,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.126,93.8,90.8,93.7,20.312,5,5,5,39.89
11.28,4,31.02,35.501,31.016,38.885,146.08100000000002,148.02,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.158,93.8,90.8,93.7,20.546,5,5,5,39.858000000000004
11.3,4,30.888,35.116,30.823,38.14,145.974,147.89700000000002,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.17699999999999,93.8,90.8,93.7,19.853,5,5,5,39.751
11.32,4,30.906999999999996,34.923,30.595,40.815,145.866,147.774,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.187,93.8,90.8,93.7,19.487000000000002,5,5,5,39.695
11.34,4,30.838,35.413,30.656,40.699,145.75799999999998,147.662,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.193,93.8,90.8,93.7,19.401,5,5,5,39.555
11.36,4,30.54,35.629000000000005,30.793000000000003,36.042,145.567,147.505,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.196,93.8,90.8,93.7,19.394,5,5,5,39.435
11.38,4,31.033,35.278999999999996,30.671,39.324,145.507,147.46,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.19800000000001,93.8,90.8,93.7,19.625,5,5,5,39.479
11.4,4,30.773000000000003,34.598,30.674,34.932,145.399,147.314,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.199,93.8,90.8,93.7,19.644,5,5,5,39.592
11.42,4,30.698,35.096000000000004,30.616999999999997,37.215,145.303,147.213,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.199,93.8,90.8,93.7,19.514000000000003,5,5,5,39.743
11.44,4,30.71,35.554,30.451,33.415,145.207,147.123,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.8,90.8,93.7,19.694000000000003,5,5,5,39.849000000000004
11.46,4,30.226,35.181,30.594,33.745000000000005,145.123,146.976,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.8,90.8,93.7,19.576,5,5,5,40.015
11.48,4,30.035,34.885999999999996,30.665,30.968000000000004,144.967,146.909,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.8,90.8,93.7,19.484,5,5,5,40.164
11.5,4,30.487,34.434,30.320999999999998,30.519000000000002,144.822,146.785,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.8,90.8,93.7,19.476,5,5,5,40.354
11.52,4,30.706999999999997,35.491,30.246,28.726,144.678,146.684,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.85,90.8,93.7,19.61,5,5,5,40.518
11.54,4,30.136,34.452,29.872,27.874000000000002,144.618,146.582,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.916,90.8,93.7,19.377000000000002,5,5,5,40.68
11.56,4,30.333000000000002,35.035,29.758000000000003,29.098000000000003,144.425,146.346,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.953,90.8,93.7,19.353,5,5,5,40.840999999999994
11.58,4,30.869,34.94199999999999,29.584,30.764,144.364,146.278,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.973,90.8,93.7,19.232999999999997,5,5,5,40.931
11.6,4,30.233,34.133,29.468000000000004,30.37,144.304,146.19899999999998,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.985,90.8,93.7,19.39,5,5,5,40.914
11.62,4,30.160999999999998,34.281,29.283,31.588,144.171,146.064,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.992,90.8,93.7,19.453,5,5,5,40.849000000000004
11.64,4,30.574,33.400999999999996,28.82,33.41,144.08700000000002,145.951,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.995,90.8,93.7,19.579,5,5,5,40.788
11.66,4,30.331999999999997,33.345,28.651,33.215,143.893,145.917,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.997,90.8,93.7,19.545,5,5,5,40.704
11.68,4,30.37,33.783,28.513,34.71,143.905,145.736,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.999,90.8,93.7,19.383,5,5,5,40.6
11.7,4,30.284000000000002,33.213,28.337,35.069,143.736,145.634,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,93.999,90.8,93.7,19.481,5,5,5,40.451
11.72,4,30.023000000000003,33.861999999999995,28.178,36.912,143.59,145.566,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,94.0,90.8,93.7,19.502000000000002,5,5,5,40.331
11.74,4,29.724,33.21,28.35,37.334,143.493,145.464,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,94.0,90.8,93.7,19.451999999999998,5,5,5,40.163
11.76,4,29.881999999999998,33.412,27.938000000000002,34.763000000000005,143.311,145.26,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,94.0,90.8,93.7,19.570999999999998,5,5,5,40.06
11.78,4,30.035,33.196,27.982,36.251999999999995,143.213,145.158,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,94.0,90.8,93.7,19.394,5,5,5,40.08
11.8,4,29.646,33.268,27.759,32.931,143.14,145.09,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,94.0,90.8,93.7,19.252000000000002,5,5,5,40.124
11.82,4,29.87,33.370999999999995,27.814,34.035,143.067,145.011,64.7,54.9,30.6,99.4,68.8,87.6,95.3,87.2,94.0,90.8,93.7,19.353,5,5,5,40.212
11.84,4,29.180999999999997,33.528000000000006,27.94,31.423000000000002,142.946,144.863,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.8,93.7,19.465,5,5,5,40.266999999999996
11.86,4,29.320999999999998,33.516999999999996,27.894000000000002,32.369,142.812,144.704,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.887,93.7,19.279000000000003,5,5,5,40.381
11.88,4,29.451999999999998,32.917,27.909000000000002,34.535,142.775,144.67,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.937,93.7,19.418,5,5,5,40.409000000000006
11.9,4,29.776999999999997,32.518,27.590999999999998,35.214,142.64100000000002,144.602,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.964,93.7,19.508,5,5,5,40.374
11.92,4,29.101999999999997,33.196,27.589000000000002,36.105000000000004,142.506,144.55700000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.98,93.7,19.487000000000002,5,5,5,40.263999999999996
11.94,4,29.261999999999997,33.242,27.785999999999998,37.393,142.36,144.39700000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.98899999999999,93.7,19.463,5,5,5,40.155
11.96,4,29.267,32.739000000000004,27.451,38.17,142.262,144.295,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.994,93.7,19.445999999999998,5,5,5,40.008
11.98,4,29.381,32.908,27.451,33.896,142.115,144.14700000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.99600000000001,93.7,19.316,5,5,5,39.922
12.0,4,28.868000000000002,33.03,27.369,37.13,142.053,144.09,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.998,93.7,19.277,5,5,5,39.946
12.02,4,29.13,32.993,27.401999999999997,32.513999999999996,142.004,144.09,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.999,93.7,19.423000000000002,5,5,5,39.984
12.04,4,28.924,32.504999999999995,27.565,37.407,141.82,143.873,64.8,54.9,30.6,99.4,68.7,87.6,95.3,87.2,94.0,90.999,93.7,19.372999999999998,5,5,5,40.126999999999995
12.06,4,29.017,32.488,27.45,35.368,141.796,143.89600000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.387,87.2,94.0,91.0,93.7,19.602,5,5,5,40.114999999999995
12.08,4,29.059,32.688,27.33,38.4,141.648,143.759,64.8,54.9,30.6,99.4,68.7,87.6,95.437,87.2,94.0,91.0,93.7,19.67,5,5,5,40.052
12.1,4,28.826999999999998,32.72,27.194000000000003,37.367,141.587,143.622,64.8,54.9,30.6,99.4,68.7,87.6,95.464,87.2,94.0,91.0,93.7,19.552,5,5,5,39.94
12.12,4,28.522,32.844,27.369,39.365,141.414,143.622,64.8,54.9,30.6,99.4,68.7,87.6,95.48,87.2,94.0,91.0,93.7,19.496,5,5,5,39.837
12.14,4,28.643,32.535,27.499000000000002,41.205999999999996,141.39,143.46200000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.48899999999999,87.2,94.0,91.0,93.7,19.485,5,5,5,39.698
12.16,4,28.656999999999996,32.519000000000005,27.465999999999998,43.003,141.217,143.359,64.8,54.9,30.6,99.4,68.7,87.6,95.494,87.2,94.0,91.0,93.7,19.473,5,5,5,39.467
12.18,4,28.454,32.724000000000004,27.554000000000002,44.745,141.094,143.244,64.8,54.9,30.6,99.4,68.7,87.6,95.49600000000001,87.2,94.0,91.0,93.7,19.524,5,5,5,39.278000000000006
12.2,4,28.316,32.355999999999995,27.764,46.356,141.007,143.256,64.8,54.9,30.6,99.4,68.7,87.6,95.498,87.2,94.0,91.0,93.7,19.509999999999998,5,5,5,39.109
12.22,4,28.35,32.003,27.660999999999998,47.611999999999995,141.007,143.164,64.8,54.9,30.6,99.4,68.7,87.6,95.499,87.2,94.0,91.0,93.7,19.477,5,5,5,38.946
12.24,4,28.509,32.608000000000004,27.761999999999997,49.138000000000005,140.834,143.07299999999998,64.8,54.9,30.6,99.4,68.7,87.6,95.499,87.2,94.0,91.0,93.7,19.485,5,5,5,38.743
12.26,4,28.368000000000002,32.775999999999996,28.189,50.693000000000005,140.723,142.99200000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.7,19.398,5,5,5,38.566
12.28,4,28.666999999999998,32.749,28.180999999999997,52.496,140.661,142.969,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.7,19.48,5,5,5,38.382
12.3,4,28.443,32.934,28.553,53.787,140.537,142.832,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.7,19.658,5,5,5,38.232
12.32,4,27.779,33.411,28.736,55.728,140.413,142.809,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.7,19.509,5,5,5,38.056
12.34,4,28.119,33.819,29.079,57.513000000000005,140.375,142.878,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.7,19.437,5,5,5,37.905
12.36,4,27.684,34.269999999999996,29.543000000000003,58.411,140.251,142.76299999999998,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.75,19.470999999999997,5,5,5,37.674
12.38,4,28.096,34.001,30.065,58.481,140.127,142.70600000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.816,19.39,5,5,5,37.518
12.4,4,28.27,34.908,30.315,60.297,140.064,142.70600000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.85300000000001,19.439999999999998,5,5,5,37.338
12.42,4,28.07,35.426,30.699,59.449,139.977,142.683,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.873,19.347,5,5,5,37.129999999999995
12.44,4,27.811,36.479,31.338,61.196000000000005,139.878,142.671,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.885,19.436,5,5,5,36.963
12.46,4,28.051,36.537,31.730999999999998,61.893,139.803,142.717,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.892,19.473,5,5,5,36.760999999999996
12.48,4,28.22,36.948,32.361000000000004,63.33,139.728,142.637,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.895,19.43,5,5,5,36.620999999999995
12.5,4,27.962,38.422,33.04,63.677,139.678,142.648,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.89699999999999,19.469,5,5,5,36.407
12.52,4,28.26,38.61,33.696,66.266,139.628,142.56799999999998,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.2,94.0,91.0,93.898,19.454,5,5,5,36.265
12.54,4,28.294,39.486999999999995,34.422,67.391,139.51600000000002,142.61399999999998,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.28699999999999,94.0,91.0,93.899,19.36,5,5,5,36.076
12.56,4,28.191999999999997,40.618,35.133,68.28800000000001,139.49099999999999,142.56799999999998,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.337,94.0,91.0,93.9,19.336,5,5,5,35.888999999999996
12.58,4,28.323,42.272,35.715,69.435,139.378,142.499,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.36399999999999,94.0,91.0,93.9,19.357,5,5,5,35.711
12.6,4,28.677,42.788000000000004,36.668000000000006,69.882,139.353,142.522,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.38,94.0,91.0,93.9,19.445,5,5,5,35.590999999999994
12.62,4,29.01,43.547,37.287,71.155,139.265,142.533,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.389,94.0,91.0,93.9,19.347,5,5,5,35.39
12.64,4,29.609,45.198,38.12,71.956,139.278,142.499,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.39399999999999,94.0,91.0,93.9,19.211,5,5,5,35.258
12.66,4,29.361,45.952,38.929,72.661,139.17700000000002,142.499,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.396,94.0,91.0,93.9,19.45,5,5,5,35.114999999999995
12.68,4,29.825,47.18600000000001,39.75,72.831,139.127,142.48700000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.398,94.0,91.0,93.9,19.433,5,5,5,34.982
12.7,4,29.910999999999998,48.336999999999996,40.437,73.57600000000001,139.102,142.407,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.399,94.0,91.0,93.9,19.496,5,5,5,34.861999999999995
12.72,4,30.389,49.608000000000004,41.188,74.565,138.952,142.349,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.399,94.0,91.0,93.9,19.560000000000002,5,5,5,34.787
12.74,4,31.276999999999997,50.398,41.786,74.376,138.926,142.28,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.0,91.0,93.9,19.58,5,5,5,34.657
12.76,4,31.38,51.278,42.567,75.061,138.926,142.23399999999998,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.0,91.0,93.9,19.597,5,5,5,34.566
12.78,4,32.062,51.691,43.183,74.236,138.851,142.154,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.0,91.0,93.9,19.621,5,5,5,34.504000000000005
12.8,4,32.603,53.088,43.989000000000004,75.789,138.813,142.154,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.0,91.0,93.9,19.528,5,5,5,34.435
12.82,4,33.214,53.327,44.635999999999996,74.332,138.813,142.038,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.0,91.0,93.9,19.539,5,5,5,34.352
12.84,4,33.644000000000005,54.646,45.074,75.641,138.7,142.015,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.05,91.0,93.9,19.589,5,5,5,34.312
12.86,4,34.579,55.001999999999995,45.616,75.554,138.662,141.935,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.116,91.0,93.9,19.584000000000003,5,5,5,34.284000000000006
12.88,4,34.937,56.041000000000004,46.382,75.02600000000001,138.54899999999998,141.83100000000002,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.153,91.0,93.9,19.584000000000003,5,5,5,34.271
12.9,4,35.1,57.011,47.038999999999994,74.812,138.587,141.762,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.173,91.0,93.9,19.528,5,5,5,34.266999999999996
12.92,4,35.922,57.343999999999994,47.346000000000004,74.297,138.499,141.658,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.185,91.0,93.9,19.616,5,5,5,34.263999999999996
12.94,4,36.515,58.172,47.731,73.983,138.423,141.507,64.8,54.9,30.6,99.4,68.7,87.6,95.5,87.4,94.192,91.0,93.9,19.603,5,5,5,34.257
12.96,4,37.44,59.011,47.855,73.96300000000001,138.385,141.438,64.8,54.9,30.6,99.4,68.7,87.688,95.5,87.4,94.195,91.0,93.9,19.534,5,5,5,34.260999999999996
12.98,4,37.64,58.993,48.754,73.60600000000001,138.284,141.346,64.8,54.9,30.6,99.4,68.7,87.737,95.587,87.4,94.197,91.0,93.9,19.332,5,5,5,34.253
13.0,4,38.419000000000004,59.891000000000005,48.855,73.22800000000001,138.25900000000001,141.24099999999999,64.8,54.9,30.6,99.4,68.7,87.764,95.637,87.4,94.199,91.0,93.9,19.398,5,5,5,34.251
13.02,4,38.953,59.659,49.06399999999999,72.741,138.221,141.265,64.8,54.9,30.6,99.4,68.7,87.78,95.664,87.4,94.199,91.0,93.9,19.381999999999998,5,5,5,34.253
13.04,4,39.397,60.216,49.61600000000001,72.55,138.12,141.04399999999998,64.8,54.9,30.6,99.4,68.7,87.789,95.68,87.4,94.2,91.0,93.9,19.405,5,5,5,34.254000000000005
13.06,4,39.701,60.693000000000005,49.958999999999996,72.10300000000001,138.10700000000003,140.998,64.8,54.9,30.6,99.4,68.7,87.794,95.689,87.4,94.2,91.0,93.9,19.355,5,5,5,34.253
