SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
13.08,4,40.222,60.988,50.062,71.523,137.993,140.894,64.8,54.9,30.6,99.4,68.7,87.796,95.694,87.4,94.2,91.0,93.9,19.345,5,5,5,34.251999999999995
13.1,4,40.726,61.61,50.446000000000005,70.915,137.95499999999998,140.789,64.8,54.9,30.6,99.4,68.7,87.798,95.696,87.4,94.2,91.0,93.9,19.218,5,5,5,34.251
13.12,4,41.125,61.293,50.798,70.67699999999999,137.841,140.662,64.8,54.9,30.6,99.4,68.7,87.79899999999999,95.69800000000001,87.4,94.2,91.0,93.9,19.333,5,5,5,34.241
13.14,4,41.585,62.229,50.768,70.352,137.74,140.603,64.8,54.9,30.6,99.4,68.7,87.79899999999999,95.699,87.4,94.2,91.0,93.9,19.141,5,5,5,34.245000000000005
13.16,4,42.084,62.195,51.055,69.795,137.676,140.476,64.8,54.9,30.6,99.4,68.7,87.8,95.699,87.4,94.2,91.0,93.9,19.159,5,5,5,34.245999999999995
13.18,4,42.22,61.928000000000004,51.126999999999995,69.10600000000001,137.587,140.336,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.0,93.9,19.331,5,5,5,34.248000000000005
13.2,4,42.692,62.364,51.434,68.87100000000001,137.498,140.313,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.05,93.9,19.134,5,5,5,34.249
13.22,4,43.318000000000005,62.505,51.493,68.50399999999999,137.485,140.208,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.116,93.9,19.247999999999998,5,5,5,34.254999999999995
13.24,4,43.747,63.043,51.696999999999996,68.189,137.409,140.033,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.153,93.9,19.345,5,5,5,34.253
13.26,4,44.06,63.265,51.873999999999995,68.03,137.32,139.94,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.173,93.9,19.360999999999997,5,5,5,34.251999999999995
13.28,4,43.955999999999996,63.031000000000006,52.13,68.38499999999999,137.30700000000002,139.881,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.185,93.9,19.381999999999998,5,5,5,34.257
13.3,4,44.909,63.135,52.067,68.234,137.154,139.776,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.192,93.9,20.426,5,5,5,34.259
13.32,4,45.264,63.412,52.223,68.604,137.027,139.683,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.195,93.9,20.278,5,5,5,34.263000000000005
13.34,4,45.052,63.93,52.402,68.626,136.963,139.507,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.197,93.9,20.201,5,5,5,34.256
13.36,4,45.783,64.00399999999999,52.355,68.588,136.95,139.45999999999998,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.199,93.9,20.134,5,5,5,34.254999999999995
13.38,4,45.523,63.57,52.585,68.59100000000001,136.784,139.402,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.199,93.9,20.281,5,5,5,34.248000000000005
13.4,4,46.323,63.86,52.68899999999999,68.77600000000001,136.73200000000003,139.20299999999997,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.204,5,5,5,34.254999999999995
13.42,4,46.177,63.905,52.674,69.013,136.61700000000002,139.156,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.364,5,5,5,34.260000000000005
13.44,4,46.56399999999999,64.123,52.683,69.209,136.527,139.003,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.276,5,5,5,34.263000000000005
13.46,4,46.55,64.191,52.928999999999995,69.292,136.45,138.945,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.274,5,5,5,34.263999999999996
13.48,4,47.066,64.203,52.965,69.192,136.373,138.815,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.364,5,5,5,34.260999999999996
13.5,4,47.068999999999996,64.607,53.122,69.19,136.296,138.76799999999997,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.33,5,5,5,34.251999999999995
13.52,4,47.368,64.946,52.977,68.571,136.219,138.627,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.076,5,5,5,34.253
13.54,4,47.136,64.378,53.08,68.88300000000001,136.103,138.533,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.368000000000002,5,5,5,34.257
13.56,4,47.463,64.8,53.032,69.035,136.01299999999998,138.45,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.369999999999997,5,5,5,34.266
13.58,4,47.808,65.168,53.065,69.61,135.92200000000003,138.356,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.4,94.2,91.2,93.9,20.332,5,5,5,34.254999999999995
13.6,4,47.972,65.132,53.347,69.308,135.871,138.262,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.487,94.2,91.2,93.9,20.587,5,5,5,34.256
13.62,4,48.01,64.94399999999999,53.082,69.313,135.74200000000002,138.132,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.53699999999999,94.2,91.2,93.9,20.32,5,5,5,34.259
13.64,4,47.568000000000005,64.83500000000001,53.248000000000005,69.173,135.69,137.978,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.564,94.2,91.2,93.9,20.322000000000003,5,5,5,34.258
13.66,4,47.845,65.093,53.263000000000005,69.396,135.574,137.93099999999998,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.58,94.2,91.2,93.9,20.207,5,5,5,34.258
13.68,4,48.187,64.642,53.132,69.546,135.522,137.86,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.589,94.2,91.2,93.9,20.278,5,5,5,34.256
13.7,4,48.388999999999996,64.93299999999999,53.437,69.53399999999999,135.457,137.754,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.594,94.2,91.2,93.925,20.319000000000003,5,5,5,34.248000000000005
13.72,4,48.559,65.10499999999999,53.273999999999994,68.618,135.249,137.57600000000002,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.596,94.2,91.2,94.002,20.075,5,5,5,34.25
13.74,4,48.808,65.441,53.298,68.186,135.197,137.54000000000002,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.598,94.2,91.2,94.045,20.217,5,5,5,34.239999999999995
13.76,4,49.036,65.253,53.441,67.954,135.14499999999998,137.469,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.59899999999999,94.2,91.2,94.069,20.387,5,5,5,34.245000000000005
13.78,4,48.82,64.979,53.526,67.83699999999999,135.041,137.38600000000002,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.59899999999999,94.2,91.2,94.082,20.311,5,5,5,34.245999999999995
13.8,4,48.865,64.941,53.693000000000005,67.34899999999999,135.015,137.196,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.6,94.2,91.2,94.09,20.313,5,5,5,34.242
13.82,4,48.931000000000004,65.417,53.604,67.614,134.92399999999998,137.243,64.8,54.9,30.6,99.4,68.7,87.8,95.7,87.6,94.2,91.2,94.094,20.381,5,5,5,34.245000000000005
13.84,4,48.809,65.684,53.744,67.752,134.846,137.125,64.9,54.9,30.5,99.4,68.6,87.8,95.7,87.6,94.2,91.2,94.097,20.491,5,5,5,34.239999999999995
13.86,4,49.405,65.506,53.543,68.55,134.755,136.994,64.9,54.9,30.5,99.4,68.6,87.8,95.7,87.6,94.2,91.2,94.098,20.537,5,5,5,34.244
13.88,4,49.437,65.4,53.644,68.671,134.715,136.92200000000003,64.9,54.9,30.5,99.4,68.6,87.8,95.7,87.6,94.2,91.2,94.09899999999999,20.511,5,5,5,34.245999999999995
13.9,4,49.532,65.136,53.795,68.939,134.533,136.803,64.9,54.9,30.5,99.4,68.6,87.8,95.7,87.6,94.2,91.2,94.09899999999999,20.403,5,5,5,34.243
13.92,4,49.422,65.344,53.632,68.832,134.428,136.755,64.9,54.9,30.5,99.4,68.6,87.8,95.7,87.6,94.2,91.2,94.1,20.353,5,5,5,34.245999999999995
13.94,4,49.285,65.687,53.471000000000004,69.468,134.36200000000002,136.57600000000002,64.9,54.9,30.5,99.4,68.6,87.8,95.7,87.6,94.2,91.2,94.1,20.345,5,5,5,34.242
13.96,4,49.522,65.543,53.652,69.339,134.192,136.564,64.9,54.9,30.5,99.4,68.6,87.8,95.7,87.6,94.2,91.2,94.1,20.368000000000002,5,5,5,34.219
13.98,4,49.678999999999995,65.24600000000001,53.56,69.51100000000001,134.20499999999998,136.397,64.9,54.9,30.5,99.4,68.6,87.8,95.78699999999999,87.6,94.2,91.2,94.1,20.35,5,5,5,34.206
14.0,4,49.401,65.422,53.692,69.21300000000001,134.02100000000002,136.313,64.9,54.9,30.5,99.4,68.6,87.8,95.837,87.6,94.2,91.2,94.1,20.295,5,5,5,34.188
14.02,4,49.92,65.22800000000001,53.708999999999996,69.309,133.942,136.26600000000002,64.9,54.9,30.5,99.4,68.6,87.8,95.86399999999999,87.6,94.2,91.2,94.1,20.347,5,5,5,34.191
14.04,4,49.756,65.535,53.666000000000004,69.791,133.929,136.062,64.9,54.9,30.5,99.4,68.6,87.8,95.88,87.6,94.2,91.2,94.1,20.288,5,5,5,34.188
14.06,4,49.81,65.44399999999999,53.631,69.345,133.85,136.026,64.9,54.9,30.5,99.4,68.6,87.8,95.889,87.6,94.2,91.2,94.1,20.235999999999997,5,5,5,34.171
14.08,4,49.813,65.99000000000001,53.681000000000004,69.744,133.731,136.026,64.9,54.9,30.5,99.4,68.6,87.8,95.89399999999999,87.6,94.2,91.2,94.1,20.163,5,5,5,34.155
14.1,4,50.133,66.02000000000001,53.711000000000006,69.39399999999999,133.613,135.918,64.9,54.9,30.5,99.4,68.6,87.8,95.896,87.6,94.2,91.2,94.1,20.231,5,5,5,34.144999999999996
14.12,4,50.41,65.535,53.674,69.327,133.599,135.798,64.9,54.9,30.5,99.4,68.6,87.8,95.898,87.6,94.2,91.2,94.1,20.42,5,5,5,34.141
14.14,4,50.38,65.46600000000001,53.691,69.143,133.56,135.726,64.9,54.9,30.5,99.4,68.6,87.8,95.899,87.6,94.2,91.2,94.1,20.297,5,5,5,34.141
14.16,4,50.25899999999999,65.809,53.707,69.542,133.401,135.666,64.9,54.9,30.5,99.4,68.6,87.8,95.899,87.6,94.25,91.2,94.1,20.375,5,5,5,34.129000000000005
14.18,4,50.409,65.863,53.79,69.39,133.33499999999998,135.533,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.316,91.2,94.1,20.695,5,5,5,34.099000000000004
14.2,4,50.33,65.861,53.815,70.012,133.29500000000002,135.425,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.35300000000001,91.2,94.1,20.466,5,5,5,34.089
14.22,4,50.295,65.749,53.898,69.931,133.11,135.353,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.373,91.2,94.1,20.833,5,5,5,34.081999999999994
14.24,4,49.641999999999996,66.088,53.949,69.76,133.003,135.292,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.385,91.2,94.1,20.759999999999998,5,5,5,34.084
14.26,4,50.7,66.28899999999999,53.757,68.85,132.83100000000002,135.075,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.392,91.2,94.1,20.848,5,5,5,34.081
14.28,4,50.62,65.52600000000001,53.843999999999994,68.53999999999999,132.817,134.918,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.395,91.2,94.1,20.051,5,5,5,34.084
14.3,4,50.701,65.553,53.736000000000004,68.07300000000001,132.804,134.966,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.39699999999999,91.2,94.1,19.776,5,5,5,34.076
14.32,4,50.297,66.114,53.595,68.795,132.644,134.966,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.398,91.2,94.1,19.506,5,5,5,34.076
14.34,4,50.341,66.13399999999999,53.699,68.607,132.631,134.85700000000003,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.399,91.2,94.1,19.549,5,5,5,34.08
14.36,4,50.163999999999994,66.132,53.842,69.185,132.551,134.748,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.4,91.2,94.1,19.461,5,5,5,34.08
14.38,4,50.165,66.17699999999999,53.536,69.264,132.43,134.7,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.4,91.2,94.1,19.564999999999998,5,5,5,34.076
14.4,4,49.995,66.088,53.736999999999995,68.946,132.363,134.639,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.4,91.2,94.1,19.715,5,5,5,34.077
14.42,4,50.599,66.02000000000001,53.821999999999996,69.04899999999999,132.337,134.51799999999997,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.4,91.2,94.1,19.67,5,5,5,34.076
14.44,4,50.746,65.97399999999999,53.739,69.278,132.243,134.433,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.4,91.2,94.1,19.668,5,5,5,34.078
14.46,4,50.428000000000004,66.273,53.919,69.421,132.189,134.36,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.4,91.2,94.1,19.713,5,5,5,34.063
14.48,4,50.044,66.078,53.756,69.567,132.10899999999998,134.227,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.4,91.2,94.1,19.605,5,5,5,34.059
14.5,4,50.43600000000001,66.045,53.765,69.293,131.881,134.178,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.4,91.2,94.1,19.572000000000003,5,5,5,34.059
14.52,4,50.236000000000004,66.155,53.831,69.237,131.85399999999998,134.11700000000002,64.9,54.9,30.5,99.4,68.6,87.8,95.9,87.6,94.4,91.2,94.1,19.531,5,5,5,34.061
14.54,4,50.198,66.372,53.927,69.527,131.84,133.971,64.9,54.9,30.5,99.4,68.6,87.887,95.9,87.6,94.4,91.2,94.1,19.732,5,5,5,34.06
14.56,4,50.537,66.632,53.843,69.454,131.73200000000003,133.898,64.9,54.9,30.5,99.4,68.6,87.937,95.9,87.6,94.4,91.2,94.1,19.706,5,5,5,34.059
14.58,4,50.778999999999996,66.239,53.699,69.60600000000001,131.625,133.812,64.9,54.9,30.5,99.4,68.6,87.964,95.9,87.6,94.4,91.2,94.1,19.597,5,5,5,34.061
14.6,4,50.53,66.404,53.586999999999996,69.168,131.54399999999998,133.69,64.9,54.9,30.5,99.4,68.6,87.98,95.9,87.6,94.4,91.2,94.1,19.412,5,5,5,34.055
14.62,4,50.714,66.18100000000001,53.865,69.366,131.463,133.69,64.9,54.9,30.5,99.4,68.6,87.98899999999999,95.9,87.6,94.4,91.2,94.1,19.442999999999998,5,5,5,34.053
14.64,4,50.105,66.45,53.756,69.385,131.381,133.666,64.9,54.9,30.5,99.4,68.6,87.994,95.9,87.6,94.4,91.2,94.1,19.425,5,5,5,34.046
14.66,4,50.332,66.214,53.72,68.983,131.26,133.531,64.9,54.9,30.5,99.4,68.6,87.99600000000001,95.9,87.6,94.4,91.225,94.1,19.419,5,5,5,34.044
14.68,4,50.608000000000004,66.408,53.581,68.844,131.192,133.36,64.9,54.9,30.5,99.4,68.6,87.998,95.9,87.6,94.4,91.30199999999999,94.1,19.332,5,5,5,34.049
14.7,4,50.808,66.1,53.696999999999996,69.334,131.178,133.32299999999998,64.9,54.9,30.5,99.4,68.6,87.999,95.9,87.6,94.4,91.345,94.1,19.500999999999998,5,5,5,34.049
14.72,4,50.465,66.373,53.886,69.066,131.083,133.286,64.9,54.9,30.5,99.4,68.6,87.999,95.9,87.6,94.4,91.369,94.1,19.587,5,5,5,34.051
14.74,4,50.854,65.83600000000001,53.543,69.242,131.029,133.163,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.6,94.4,91.382,94.1,19.488,5,5,5,34.054
14.76,4,50.803000000000004,65.793,53.547,68.995,130.86599999999999,132.97899999999998,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.6,94.4,91.39,94.1,19.394,5,5,5,34.052
14.78,4,50.24,66.28800000000001,53.515,68.748,130.812,132.918,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.6,94.4,91.39399999999999,94.1,19.323,5,5,5,34.05
14.8,4,50.339,66.229,53.413000000000004,68.719,130.73000000000002,132.881,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.6,94.4,91.39699999999999,94.1,19.374000000000002,5,5,5,34.042
14.82,4,50.658,66.12100000000001,53.833,69.217,130.648,132.844,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.6,94.4,91.398,94.1,19.402,5,5,5,34.043000000000006
14.84,4,50.236999999999995,66.24600000000001,53.592,69.199,130.539,132.708,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.712,94.4,91.399,94.1,19.532,5,5,5,34.019000000000005
14.86,4,50.303000000000004,66.33699999999999,53.611999999999995,69.143,130.44299999999998,132.684,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.795,94.4,91.399,94.1,19.269,5,5,5,34.013999999999996
14.88,4,50.146,66.753,53.605,68.812,130.402,132.597,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.84100000000001,94.4,91.4,94.1,19.544,5,5,5,34.004000000000005
14.9,4,50.896,66.455,53.481,68.954,130.334,132.548,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.867,94.4,91.4,94.1,19.374000000000002,5,5,5,33.997
14.92,4,50.42100000000001,66.3,53.568999999999996,69.018,130.279,132.523,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.881,94.4,91.4,94.1,19.380000000000003,5,5,5,33.995000000000005
14.94,4,50.677,65.969,53.519,69.351,130.142,132.375,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.889,94.4,91.4,94.1,19.314,5,5,5,33.986000000000004
14.96,4,50.528,65.99100000000001,53.457,69.062,130.128,132.387,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.89399999999999,94.4,91.4,94.1,19.4,5,5,5,33.980999999999995
14.98,4,50.482,66.013,53.61600000000001,69.241,129.99099999999999,132.264,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.89699999999999,94.4,91.4,94.1,19.387999999999998,5,5,5,33.978
15.0,4,50.411,66.36600000000001,53.415,69.09899999999999,129.89499999999998,132.14,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.898,94.4,91.4,94.1,19.467,5,5,5,33.971000000000004
15.02,4,50.626000000000005,66.874,53.597,69.183,129.86700000000002,132.103,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.899,94.4,91.4,94.1,19.441,5,5,5,33.973
15.04,4,50.253,66.387,53.367,69.707,129.784,131.966,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.899,94.4,91.4,94.1,19.349,5,5,5,33.971999999999994
15.06,4,50.543,66.46600000000001,53.63399999999999,69.528,129.688,131.88,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.9,94.4,91.4,94.1,19.451999999999998,5,5,5,33.974000000000004
15.08,4,50.452,66.80799999999999,53.199,69.55,129.55,131.86700000000002,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.9,94.4,91.4,94.1,19.475,5,5,5,33.963
15.1,4,50.495,66.309,53.31399999999999,69.756,129.45299999999997,131.793,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.9,94.4,91.4,94.1,19.369,5,5,5,33.959
15.12,4,50.563,66.52199999999999,53.422,69.96300000000001,129.439,131.73000000000002,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.9,94.4,91.4,94.1,19.466,5,5,5,33.956999999999994
15.14,4,50.398999999999994,66.354,53.136,69.991,129.425,131.594,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.9,94.4,91.4,94.1,19.466,5,5,5,33.955
15.16,4,50.641999999999996,66.402,53.468999999999994,70.292,129.25900000000001,131.506,64.9,54.9,30.5,99.4,68.6,88.0,95.9,87.9,94.4,91.4,94.1,19.489,5,5,5,33.952
15.18,4,50.393,66.695,53.291000000000004,70.154,129.204,131.44400000000002,64.9,54.9,30.5,99.4,68.6,88.0,95.925,87.9,94.4,91.4,94.1,19.417,5,5,5,33.941
15.2,4,50.751000000000005,66.412,53.108000000000004,69.914,129.12,131.394,64.9,54.9,30.5,99.4,68.6,88.0,96.002,87.9,94.4,91.4,94.1,19.439,5,5,5,33.936
15.22,4,50.451,66.376,53.216,70.333,129.079,131.30700000000002,64.9,54.9,30.5,99.4,68.6,88.0,96.045,87.9,94.4,91.4,94.1,19.425,5,5,5,33.924
15.24,4,50.472,66.447,53.288999999999994,70.319,129.037,131.257,64.9,54.9,30.5,99.4,68.6,88.0,96.069,87.9,94.4,91.4,94.1,19.549,5,5,5,33.915
15.26,4,50.471000000000004,66.329,53.138000000000005,69.58,128.88400000000001,131.16899999999998,64.9,54.9,30.5,99.4,68.6,88.0,96.082,87.9,94.4,91.4,94.1,19.445999999999998,5,5,5,33.914
15.28,4,50.573,66.503,53.303999999999995,69.982,128.87,131.119,64.9,54.9,30.5,99.4,68.6,88.0,96.09,87.9,94.4,91.4,94.15,19.474,5,5,5,33.916
15.3,4,50.648999999999994,66.548,53.358999999999995,69.861,128.8,131.10700000000003,64.9,54.9,30.5,99.4,68.6,88.0,96.094,87.9,94.4,91.4,94.21600000000001,19.305999999999997,5,5,5,33.888000000000005
15.32,4,50.68600000000001,66.27799999999999,53.16,70.03,128.772,131.007,64.9,54.9,30.5,99.4,68.6,88.0,96.097,87.9,94.4,91.4,94.253,19.311,5,5,5,33.867
15.34,4,50.505,66.363,53.283,70.015,128.689,130.844,64.9,54.9,30.5,99.4,68.6,88.0,96.098,87.9,94.4,91.4,94.273,19.258,5,5,5,33.870000000000005
15.36,4,49.897,66.27199999999999,53.271,69.074,128.591,130.91899999999998,64.9,54.9,30.5,99.4,68.6,88.0,96.09899999999999,87.9,94.4,91.4,94.285,19.277,5,5,5,33.869
15.38,4,50.668,66.40899999999999,53.036,68.684,128.507,130.744,64.9,54.9,30.5,99.4,68.6,88.0,96.09899999999999,87.9,94.4,91.4,94.292,19.444000000000003,5,5,5,33.866
15.4,4,50.475,66.612,53.111999999999995,69.502,128.39499999999998,130.69299999999998,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.4,91.4,94.295,19.435000000000002,5,5,5,33.867
15.42,4,50.662,66.468,53.068999999999996,69.52600000000001,128.36700000000002,130.69299999999998,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.4,91.4,94.297,19.490000000000002,5,5,5,33.872
15.44,4,50.629,66.467,53.026,69.6,128.325,130.555,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.4,91.4,94.29899999999999,19.397,5,5,5,33.866
15.46,4,50.381,66.572,53.076,69.581,128.254,130.593,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.4,91.4,94.29899999999999,19.345,5,5,5,33.873000000000005
15.48,4,50.201,66.64,52.99,69.128,128.11399999999998,130.404,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.4,91.4,94.3,19.409,5,5,5,33.870999999999995
15.5,4,50.152,66.946,52.924,69.145,128.04399999999998,130.392,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.4,91.4,94.3,19.604,5,5,5,33.864999999999995
15.52,4,50.211999999999996,66.416,52.748000000000005,68.981,127.959,130.278,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.4,91.4,94.3,19.651,5,5,5,33.866
15.54,4,50.403,66.28899999999999,52.92,68.794,127.874,130.127,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.4,91.4,94.3,19.564,5,5,5,33.866
15.56,4,50.623999999999995,65.95,52.827,68.734,127.846,130.127,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.4,91.4,94.3,19.353,5,5,5,33.861000000000004
15.58,4,50.428999999999995,66.868,52.806000000000004,69.64699999999999,127.804,130.051,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.425,91.4,94.3,19.435000000000002,5,5,5,33.854
15.6,4,50.318000000000005,66.594,52.975,70.134,127.677,130.101,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.502,91.4,94.3,19.445,5,5,5,33.852
