SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.62,4,50.287,67.06899999999999,52.925,69.56,127.62,129.988,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.545,91.4,94.3,19.503,5,5,5,33.854
15.64,4,50.446000000000005,66.761,53.206,68.137,127.492,129.874,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.569,91.4,94.3,19.570999999999998,5,5,5,33.852
15.66,4,49.861999999999995,67.172,52.808,69.52199999999999,127.464,129.887,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.582,91.4,94.3,19.592,5,5,5,33.852
15.68,4,50.41,66.956,52.758,70.186,127.351,129.811,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.59,91.4,94.3,19.426,5,5,5,33.842
15.7,4,50.082,66.279,52.816,70.089,127.336,129.696,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.594,91.4,94.3,19.42,5,5,5,33.829
15.72,4,50.038999999999994,66.368,52.745,69.616,127.223,129.671,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.597,91.4,94.3,19.372,5,5,5,33.828
15.74,4,50.713,66.309,52.729,69.468,127.166,129.595,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.598,91.4,94.3,19.648,5,5,5,33.826
15.76,4,50.43899999999999,66.275,52.707,69.189,127.15100000000001,129.506,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.59899999999999,91.4,94.3,19.546,5,5,5,33.824
15.78,4,50.309,66.494,52.825,69.832,127.023,129.417,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.59899999999999,91.4,94.3,19.614,5,5,5,33.826
15.8,4,50.32899999999999,66.695,52.714,69.484,126.98,129.392,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.618000000000002,5,5,5,33.828
15.82,4,50.275,66.584,52.728,69.707,126.895,129.341,64.9,54.9,30.5,99.4,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.554000000000002,5,5,5,33.818
15.84,4,50.608000000000004,66.292,52.658,69.869,126.852,129.252,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.464,5,5,5,33.822
15.86,4,50.375,66.322,52.57899999999999,69.543,126.794,129.213,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.667,5,5,5,33.819
15.88,4,50.405,66.184,52.426,69.185,126.60799999999999,129.15,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.654000000000003,5,5,5,33.816
15.9,4,50.049,66.781,52.526,69.406,126.637,129.048,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.564,5,5,5,33.814
15.92,4,50.068000000000005,67.051,52.498000000000005,69.509,126.536,129.022,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.567999999999998,5,5,5,33.816
15.94,4,49.976000000000006,66.31,52.59,69.7,126.493,128.971,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.505000000000003,5,5,5,33.794
15.96,4,50.167,66.662,52.489,69.702,126.436,128.856,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.506999999999998,5,5,5,33.783
15.98,4,50.0,66.59100000000001,52.378,69.416,126.321,128.843,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.661,5,5,5,33.784000000000006
16.0,4,49.858000000000004,66.544,52.443999999999996,69.048,126.22,128.69,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.555,5,5,5,33.783
16.02,4,49.978,66.59700000000001,52.349,69.04,126.162,128.651,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.622,5,5,5,33.787
16.04,4,49.998000000000005,66.667,52.455,69.192,126.03200000000001,128.651,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.578,5,5,5,33.786
16.06,4,50.105,66.30600000000001,52.301,69.29,125.98899999999999,128.51,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.468,5,5,5,33.785
16.08,4,49.75,66.469,52.373999999999995,69.514,125.97399999999999,128.471,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.728,5,5,5,33.781
16.1,4,49.708999999999996,66.25399999999999,52.25899999999999,69.366,125.902,128.446,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.538,5,5,5,33.781
16.12,4,49.853,65.935,52.333999999999996,69.229,125.771,128.26600000000002,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.457,5,5,5,33.775999999999996
16.14,4,49.481,66.565,52.324,68.805,125.757,128.26600000000002,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.591,5,5,5,33.772
16.16,4,49.783,66.43,52.299,69.66199999999999,125.742,128.304,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.9,94.6,91.4,94.3,19.497999999999998,5,5,5,33.773
16.18,4,49.28,66.878,52.4,69.352,125.699,128.124,65.1,55.0,30.4,99.6,68.6,88.0,96.1,87.969,94.6,91.4,94.3,19.484,5,5,5,33.777
16.2,4,49.589,66.554,52.243,69.393,125.568,128.098,65.1,55.0,30.4,99.6,68.6,88.0,96.1,88.02600000000001,94.6,91.4,94.3,19.606,5,5,5,33.759
16.22,4,49.644,66.22800000000001,52.255,69.51,125.45100000000001,127.995,65.1,55.0,30.4,99.6,68.6,88.0,96.1,88.058,94.6,91.4,94.3,19.463,5,5,5,33.751999999999995
16.24,4,49.63399999999999,66.322,52.2,69.528,125.495,127.969,65.1,55.0,30.4,99.6,68.6,88.0,96.1,88.077,94.6,91.4,94.3,19.34,5,5,5,33.748000000000005
16.26,4,49.485,66.503,52.21,69.189,125.32,127.98200000000001,65.1,55.0,30.4,99.6,68.6,88.0,96.1,88.087,94.6,91.4,94.3,19.239,5,5,5,33.749
16.28,4,49.455,66.62,52.033,69.277,125.306,127.91799999999999,65.1,55.0,30.4,99.6,68.6,88.0,96.1,88.093,94.6,91.4,94.3,20.212,5,5,5,33.748000000000005
16.3,4,49.235,66.667,52.108000000000004,69.436,125.20299999999999,127.788,65.1,55.0,30.4,99.6,68.6,88.087,96.1,88.096,94.6,91.4,94.3,20.141,5,5,5,33.745999999999995
16.32,4,49.238,66.394,52.28,69.694,125.17399999999999,127.65899999999999,65.1,55.0,30.4,99.6,68.6,88.137,96.1,88.098,94.6,91.45,94.3,20.159,5,5,5,33.745999999999995
16.34,4,49.64,66.369,52.001000000000005,69.759,125.086,127.698,65.1,55.0,30.4,99.6,68.6,88.164,96.1,88.09899999999999,94.6,91.516,94.3,20.131999999999998,5,5,5,33.75
16.36,4,49.35,66.565,52.071999999999996,69.44800000000001,125.057,127.529,65.1,55.0,30.4,99.6,68.6,88.18,96.1,88.09899999999999,94.6,91.553,94.3,20.016,5,5,5,33.751
16.38,4,48.817,66.407,52.078,69.328,124.99799999999999,127.50299999999999,65.1,55.0,30.4,99.6,68.6,88.189,96.1,88.1,94.6,91.57300000000001,94.3,20.213,5,5,5,33.756
16.4,4,49.193999999999996,66.233,51.893,69.22,124.851,127.412,65.1,55.0,30.4,99.6,68.6,88.194,96.1,88.1,94.6,91.585,94.3,20.119999999999997,5,5,5,33.754999999999995
16.42,4,48.886,66.72399999999999,51.833999999999996,69.696,124.822,127.321,65.1,55.0,30.4,99.6,68.6,88.196,96.1,88.1,94.6,91.592,94.3,20.127000000000002,5,5,5,33.757
16.44,4,49.138999999999996,66.389,51.803999999999995,69.763,124.837,127.34700000000001,65.1,55.0,30.4,99.6,68.6,88.19800000000001,96.1,88.1,94.6,91.595,94.3,20.214,5,5,5,33.743
16.46,4,49.328,66.16,51.83,69.527,124.734,127.26899999999999,65.1,55.0,30.4,99.6,68.6,88.199,96.1,88.1,94.6,91.597,94.3,20.295,5,5,5,33.744
16.48,4,49.217,67.00999999999999,51.915,69.523,124.734,127.204,65.1,55.0,30.4,99.6,68.6,88.199,96.1,88.1,94.6,91.598,94.3,20.189,5,5,5,33.741
16.5,4,49.048,66.324,51.57899999999999,69.687,124.557,127.113,65.1,55.0,30.4,99.6,68.6,88.2,96.1,88.1,94.6,91.59899999999999,94.3,20.155,5,5,5,33.739000000000004
16.52,4,48.934,66.428,51.672,69.39,124.46799999999999,127.126,65.1,55.0,30.4,99.6,68.6,88.2,96.188,88.1,94.6,91.6,94.3,20.21,5,5,5,33.735
16.54,4,48.95,66.28899999999999,51.763999999999996,69.745,124.39399999999999,126.97,65.1,55.0,30.4,99.6,68.6,88.2,96.237,88.1,94.6,91.6,94.3,20.255000000000003,5,5,5,33.738
16.56,4,48.908,66.33500000000001,51.651,69.712,124.37899999999999,126.98299999999999,65.1,55.0,30.4,99.6,68.6,88.2,96.264,88.1,94.6,91.6,94.3,20.255000000000003,5,5,5,33.741
16.58,4,48.86,66.291,51.733000000000004,69.691,124.24600000000001,126.943,65.1,55.0,30.4,99.6,68.6,88.2,96.28,88.1,94.6,91.6,94.3,20.238,5,5,5,33.730999999999995
16.6,4,48.851000000000006,66.127,51.658,69.757,124.291,126.839,65.1,55.0,30.4,99.6,68.6,88.2,96.289,88.1,94.6,91.6,94.3,20.184,5,5,5,33.732
16.62,4,48.733000000000004,66.49000000000001,51.559,69.288,124.17200000000001,126.8,65.1,55.0,30.4,99.6,68.6,88.2,96.294,88.1,94.6,91.6,94.3,20.259999999999998,5,5,5,33.729
16.64,4,48.96,66.109,51.545,69.036,124.068,126.81299999999999,65.1,55.0,30.4,99.6,68.6,88.2,96.296,88.1,94.6,91.6,94.3,20.238,5,5,5,33.723
16.66,4,48.74100000000001,66.293,51.617,69.35300000000001,123.994,126.708,65.1,55.0,30.4,99.6,68.6,88.2,96.298,88.1,94.6,91.6,94.3,20.294,5,5,5,33.721000000000004
16.68,4,48.871,66.187,51.34,69.568,123.949,126.708,65.1,55.0,30.4,99.6,68.6,88.2,96.29899999999999,88.1,94.6,91.6,94.3,20.302,5,5,5,33.727
16.7,4,48.492,66.547,51.242,69.473,123.934,126.603,65.1,55.0,30.4,99.6,68.6,88.2,96.29899999999999,88.1,94.6,91.6,94.3,20.180999999999997,5,5,5,33.711
16.72,4,48.821999999999996,65.85,51.388000000000005,69.664,123.785,126.551,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,20.213,5,5,5,33.7
16.74,4,48.53,66.473,51.445,69.315,123.785,126.49799999999999,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,20.03,5,5,5,33.7
16.76,4,48.56100000000001,66.468,51.501000000000005,69.24,123.755,126.406,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.949,5,5,5,33.703
16.78,4,48.321999999999996,66.72800000000001,51.466,69.143,123.59100000000001,126.38,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.949,5,5,5,33.701
16.8,4,48.2,66.75399999999999,51.22,69.279,123.531,126.262,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.913,5,5,5,33.7
16.82,4,48.145,66.398,51.321999999999996,69.529,123.516,126.275,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.739,5,5,5,33.7
16.84,4,48.323,66.077,51.316,69.626,123.411,126.14299999999999,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.8,5,5,5,33.688
16.86,4,48.16,66.425,51.074,69.377,123.351,126.038,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.574,5,5,5,33.689
16.88,4,48.118,66.045,51.037,69.259,123.351,126.117,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.621,5,5,5,33.687
16.9,4,48.206,66.611,51.214,69.188,123.155,125.932,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.540999999999997,5,5,5,33.68300000000001
16.92,4,48.63399999999999,65.88,51.331,68.997,123.14,125.919,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.467,5,5,5,33.687
16.94,4,48.568000000000005,66.19200000000001,51.244,69.498,123.14,125.89200000000001,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.3,19.461,5,5,5,33.684
16.96,4,48.162,66.641,51.211999999999996,69.204,123.04899999999999,125.734,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.387,19.444000000000003,5,5,5,33.684
16.98,4,48.016000000000005,66.583,51.248000000000005,69.60300000000001,123.04899999999999,125.72,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.437,19.351,5,5,5,33.681
17.0,4,48.474,66.184,51.049,69.26899999999999,122.913,125.70700000000001,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.464,19.468,5,5,5,33.679
17.02,4,48.068999999999996,65.774,51.035,69.071,122.838,125.641,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.48,19.304000000000002,5,5,5,33.678
17.04,4,47.926,66.382,51.016000000000005,69.079,122.762,125.601,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.48899999999999,19.274,5,5,5,33.677
17.06,4,48.033,66.362,50.967,69.39699999999999,122.70100000000001,125.61399999999999,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.494,19.519,5,5,5,33.676
17.08,4,48.086999999999996,66.468,51.003,70.05,122.686,125.46799999999999,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.49600000000001,19.7,5,5,5,33.677
17.1,4,47.431999999999995,66.57300000000001,51.196999999999996,69.88,122.625,125.36200000000001,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.498,19.55,5,5,5,33.676
17.12,4,48.047,66.33500000000001,50.956,69.241,122.50399999999999,125.402,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.6,91.6,94.499,19.55,5,5,5,33.666
17.14,4,48.045,66.298,50.919,69.268,122.412,125.335,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.64399999999999,91.6,94.499,19.572000000000003,5,5,5,33.664
17.16,4,47.836999999999996,66.075,50.922,69.003,122.321,125.335,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.668,91.6,94.5,19.59,5,5,5,33.663
17.18,4,47.836000000000006,66.32300000000001,50.728,69.52199999999999,122.367,125.229,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.682,91.6,94.5,19.4,5,5,5,33.664
17.2,4,47.828,65.975,50.716,69.545,122.26,125.21600000000001,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.69,91.6,94.5,19.527,5,5,5,33.661
17.22,4,48.053999999999995,65.801,50.666000000000004,69.569,122.199,125.069,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.694,91.6,94.5,19.461,5,5,5,33.661
17.24,4,48.06100000000001,66.252,50.683,69.845,122.13799999999999,125.016,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.697,91.6,94.5,19.387,5,5,5,33.653999999999996
17.26,4,47.843,66.21600000000001,50.751000000000005,69.431,122.09200000000001,125.00200000000001,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.69800000000001,91.6,94.5,19.477,5,5,5,33.655
17.28,4,47.824,66.144,50.683,69.009,122.046,124.935,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.699,91.6,94.5,20.052999999999997,5,5,5,33.653000000000006
17.3,4,47.626999999999995,65.786,50.567,69.472,121.969,124.962,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.699,91.6,94.5,18.79,5,5,5,33.650999999999996
17.32,4,47.523999999999994,65.954,50.681000000000004,69.584,121.87700000000001,124.788,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,18.633,5,5,5,33.652
17.34,4,47.141000000000005,65.92699999999999,50.521,69.748,121.861,124.788,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,19.047,5,5,5,33.644000000000005
17.36,4,47.748000000000005,66.048,50.287,69.732,121.785,124.708,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,17.61,5,5,5,33.638000000000005
17.38,4,47.156000000000006,66.08,50.555,69.38,121.785,124.694,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,17.597,5,5,5,33.633
17.4,4,47.288999999999994,66.125,50.51,69.211,121.646,124.587,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,17.869999999999997,5,5,5,33.634
17.42,4,47.645,66.027,50.353,69.27199999999999,121.723,124.587,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,16.570999999999998,5,5,5,33.629999999999995
17.44,4,47.248000000000005,65.91499999999999,50.466,69.459,121.507,124.48,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,17.094,5,5,5,33.631
17.46,4,47.428000000000004,65.63,50.348,69.372,121.337,124.385,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,17.148,5,5,5,33.626
17.48,4,47.2,65.993,50.372,69.682,121.368,124.385,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.922,5,5,5,33.611999999999995
17.5,4,47.475,66.277,50.446999999999996,69.347,121.368,124.426,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,16.355,5,5,5,33.617
17.52,4,47.396,65.796,50.163999999999994,69.396,121.352,124.305,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,16.607,5,5,5,33.618
17.54,4,46.85,65.78899999999999,50.358000000000004,69.308,121.213,124.291,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.434000000000001,5,5,5,33.619
17.56,4,47.466,66.024,50.166000000000004,69.792,121.244,124.17,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.999,5,5,5,33.624
17.58,4,46.724,65.762,50.255,69.73100000000001,121.166,124.156,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,16.305,5,5,5,33.61
17.6,4,46.846000000000004,66.111,50.042,69.639,121.15,124.089,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.205,5,5,5,33.614000000000004
17.62,4,47.005,66.238,50.019,69.508,121.02600000000001,124.075,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.651,5,5,5,33.602
17.64,4,46.751999999999995,66.066,50.038999999999994,69.411,120.88600000000001,123.994,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.995999999999999,5,5,5,33.6
17.66,4,46.831,65.78399999999999,49.985,69.062,120.948,123.95299999999999,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,14.794,5,5,5,33.6
17.68,4,46.82899999999999,65.84100000000001,49.952,69.567,120.839,123.926,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.482999999999999,5,5,5,33.604
17.7,4,46.424,66.035,50.138999999999996,69.555,120.839,123.88600000000001,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.763,5,5,5,33.602
17.72,4,46.583999999999996,65.848,49.934,69.703,120.698,123.682,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,14.737,5,5,5,33.595
17.74,4,46.388999999999996,65.78399999999999,49.824,69.67399999999999,120.667,123.764,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.462,5,5,5,33.596000000000004
17.76,4,46.428999999999995,65.65,49.833,69.465,120.604,123.669,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.1,94.7,91.6,94.5,15.609000000000002,5,5,5,33.601
17.78,4,46.409,65.94,49.801,69.251,120.604,123.546,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.169,94.7,91.6,94.5,14.437999999999999,5,5,5,33.6
17.8,4,46.592,66.055,49.751999999999995,69.2,120.557,123.492,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.226,94.7,91.6,94.5,15.317,5,5,5,33.593
17.82,4,46.248999999999995,66.296,49.835,69.227,120.494,123.506,65.1,55.0,30.4,99.6,68.6,88.2,96.3,88.258,94.7,91.6,94.5,15.574000000000002,5,5,5,33.588
17.84,4,46.301,66.146,49.732,69.494,120.431,123.546,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.277,94.7,91.6,94.5,14.394,5,5,5,33.593
17.86,4,46.409,65.86,49.622,69.542,120.415,123.397,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.28699999999999,94.7,91.6,94.5,15.245,5,5,5,33.596000000000004
17.88,4,46.24,65.71600000000001,49.644,69.433,120.29,123.43799999999999,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.293,94.7,91.6,94.5,15.19,5,5,5,33.590999999999994
17.9,4,46.059,66.52600000000001,49.65,69.435,120.258,123.397,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.296,94.7,91.6,94.5,14.267000000000001,5,5,5,33.59
17.92,4,46.263999999999996,65.676,49.50899999999999,68.99600000000001,120.242,123.397,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.298,94.7,91.6,94.5,15.155,5,5,5,33.593
17.94,4,46.122,65.58699999999999,49.803000000000004,69.403,120.211,123.26,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.29899999999999,94.7,91.6,94.5,15.09,5,5,5,33.588
17.96,4,46.626000000000005,65.685,49.339,69.518,120.084,123.24700000000001,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.29899999999999,94.7,91.6,94.5,14.229,5,5,5,33.593
17.98,4,46.282,65.4,49.375,69.577,120.021,123.15100000000001,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.3,94.7,91.6,94.5,15.068,5,5,5,33.59
18.0,4,46.137,65.97,49.176,69.64399999999999,119.958,123.15100000000001,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.3,94.7,91.6,94.5,14.996,5,5,5,33.585
18.02,4,45.95,65.81800000000001,49.347,69.434,119.98899999999999,123.165,65.1,55.0,30.4,99.9,68.5,88.2,96.3,88.3,94.7,91.6,94.5,14.102,5,5,5,33.586
18.04,4,46.291000000000004,65.77799999999999,49.153999999999996,69.126,119.926,123.11,65.1,55.0,30.4,99.9,68.5,88.2,96.387,88.3,94.7,91.6,94.5,15.04,5,5,5,33.588
18.06,4,45.618,65.455,49.132,69.018,119.78299999999999,123.02799999999999,65.1,55.0,30.4,99.9,68.5,88.2,96.437,88.3,94.7,91.6,94.5,14.669,5,5,5,33.587
18.08,4,45.861,65.983,48.88,69.209,119.70299999999999,122.836,65.1,55.0,30.4,99.9,68.5,88.2,96.464,88.3,94.7,91.6,94.5,14.107000000000001,5,5,5,33.590999999999994
18.1,4,45.843,65.678,48.975,69.166,119.78299999999999,122.87700000000001,65.1,55.0,30.4,99.9,68.5,88.2,96.48,88.3,94.7,91.6,94.5,15.142999999999999,5,5,5,33.588
18.12,4,46.104,65.467,48.629,69.598,119.60799999999999,122.836,65.1,55.0,30.4,99.9,68.5,88.2,96.48899999999999,88.3,94.7,91.6,94.5,14.582,5,5,5,33.581999999999994
18.14,4,45.516999999999996,65.418,48.919,69.309,119.57600000000001,122.75299999999999,65.1,55.0,30.4,99.9,68.5,88.2,96.494,88.3,94.7,91.6,94.5,14.074,5,5,5,33.579
18.16,4,45.39,65.803,48.538999999999994,69.35600000000001,119.56,122.712,65.1,55.0,30.4,99.9,68.5,88.2,96.49600000000001,88.3,94.7,91.6,94.5,15.033999999999999,5,5,5,33.581
18.18,4,45.635,65.467,48.49100000000001,69.245,119.544,122.76700000000001,65.1,55.0,30.4,99.9,68.5,88.2,96.498,88.3,94.7,91.6,94.5,14.572000000000001,5,5,5,33.581999999999994
