SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.2,4,45.547,65.44800000000001,48.473,69.347,119.416,122.65700000000001,65.1,55.0,30.4,99.9,68.5,88.2,96.499,88.3,94.7,91.6,94.5,13.999,5,5,5,33.581
18.22,4,45.229,65.533,48.621,69.773,119.368,122.478,65.1,55.0,30.4,99.9,68.5,88.2,96.499,88.3,94.7,91.6,94.5,15.086,5,5,5,33.578
18.24,4,45.749,65.511,48.386,69.556,119.272,122.53299999999999,65.1,55.0,30.4,99.9,68.5,88.2,96.5,88.3,94.7,91.6,94.5,14.6,5,5,5,33.563
18.26,4,45.44,65.002,48.42,69.84100000000001,119.24,122.53299999999999,65.1,55.0,30.4,99.9,68.5,88.2,96.5,88.3,94.7,91.6,94.5,14.228,5,5,5,33.57
18.28,4,45.629,65.495,48.417,69.506,119.176,122.43700000000001,65.1,55.0,30.4,99.9,68.5,88.28699999999999,96.5,88.3,94.7,91.6,94.5,14.969,5,5,5,33.565
18.3,4,45.169000000000004,65.166,48.495,69.194,119.22399999999999,122.506,65.1,55.0,30.4,99.9,68.5,88.337,96.5,88.3,94.7,91.6,94.5,14.693,5,5,5,33.564
18.32,4,45.118,65.781,48.341,69.36399999999999,119.079,122.381,65.1,55.0,30.4,99.9,68.5,88.36399999999999,96.5,88.3,94.7,91.6,94.5,14.007,5,5,5,33.562
18.34,4,45.255,65.285,48.501999999999995,69.56,119.079,122.229,65.1,55.0,30.4,99.9,68.5,88.38,96.5,88.3,94.7,91.6,94.5,14.982000000000001,5,5,5,33.568
18.36,4,45.445,65.266,48.37,69.547,119.04700000000001,122.395,65.1,55.0,30.4,99.9,68.5,88.389,96.5,88.3,94.7,91.6,94.5,14.406,5,5,5,33.55800000000001
18.38,4,45.402,65.22800000000001,48.426,69.639,118.999,122.17399999999999,65.1,55.0,30.4,99.9,68.5,88.39399999999999,96.5,88.3,94.7,91.6,94.5,14.416,5,5,5,33.551
18.4,4,45.481,65.703,48.367,69.414,118.91799999999999,122.146,65.1,55.0,30.4,99.9,68.5,88.396,96.5,88.3,94.7,91.6,94.5,15.13,5,5,5,33.556
18.42,4,45.25,64.861,48.288000000000004,69.499,118.88600000000001,122.119,65.1,55.0,30.4,99.9,68.5,88.398,96.5,88.3,94.7,91.6,94.5,14.079,5,5,5,33.546
18.44,4,45.149,65.18,48.298,69.392,118.708,121.98,65.1,55.0,30.4,99.9,68.5,88.399,96.5,88.3,94.7,91.6,94.5,14.594,5,5,5,33.549
18.46,4,44.881,65.704,48.365,69.827,118.72399999999999,121.98,65.1,55.0,30.4,99.9,68.5,88.399,96.5,88.3,94.7,91.6,94.5,14.967,5,5,5,33.548
18.48,4,45.152,64.794,48.272,69.343,118.708,122.119,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,13.88,5,5,5,33.541
18.5,4,44.856,65.44800000000001,48.352,68.713,118.64299999999999,121.883,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,14.834,5,5,5,33.533
18.52,4,45.188,65.225,48.33,68.74600000000001,118.53,121.81299999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,14.183,5,5,5,33.527
18.54,4,45.053000000000004,65.055,48.299,69.357,118.514,121.757,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,14.119,5,5,5,33.525999999999996
18.56,4,44.528,65.50999999999999,48.269,69.331,118.432,121.757,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,15.023,5,5,5,33.523
18.58,4,44.775,65.295,48.141999999999996,69.464,118.416,121.618,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,14.163,5,5,5,33.521
18.6,4,44.836999999999996,64.774,48.352,69.487,118.302,121.66,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,14.705,5,5,5,33.525
18.62,4,44.664,65.08600000000001,48.36600000000001,69.23899999999999,118.4,121.646,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,15.075,5,5,5,33.515
18.64,4,44.917,64.81700000000001,48.315,69.77199999999999,118.204,121.604,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,13.891,5,5,5,33.512
18.66,4,44.861,65.166,48.202,69.434,118.12200000000001,121.53399999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.6,94.5,14.797,5,5,5,33.507
18.68,4,44.494,64.919,48.141999999999996,69.22399999999999,118.057,121.436,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.688,94.5,14.315,5,5,5,33.508
18.7,4,44.486999999999995,65.03,48.266999999999996,69.258,118.10600000000001,121.42200000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.737,94.5,13.792,5,5,5,33.507
18.72,4,44.19,65.227,48.446999999999996,69.642,118.09,121.39399999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.764,94.5,14.958,5,5,5,33.509
18.74,4,44.217,65.331,48.238,69.485,118.10600000000001,121.42200000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.78,94.5,14.052,5,5,5,33.504999999999995
18.76,4,44.185,64.911,48.286,69.64,118.09,121.28200000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.789,94.5,14.381,5,5,5,33.498000000000005
18.78,4,44.032,65.098,48.155,69.514,117.876,121.26799999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.794,94.5,14.969,5,5,5,33.495999999999995
18.8,4,44.187,65.344,48.041000000000004,69.47,117.77799999999999,121.198,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.796,94.5,13.846,5,5,5,33.494
18.82,4,43.871,65.195,48.255,69.433,117.844,121.11399999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.798,94.5,14.64,5,5,5,33.497
18.84,4,44.145,64.782,48.047,69.51899999999999,117.728,121.198,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.79899999999999,94.5,14.577,5,5,5,33.489999999999995
18.86,4,44.056999999999995,64.602,48.208999999999996,69.65100000000001,117.745,121.11399999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.79899999999999,94.5,13.687000000000001,5,5,5,33.492
18.88,4,44.062,64.84700000000001,48.068999999999996,69.485,117.695,120.98700000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,14.726,5,5,5,33.494
18.9,4,43.933,65.18,48.143,69.86,117.56299999999999,121.015,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,14.128,5,5,5,33.492
18.92,4,43.591,65.18299999999999,48.178000000000004,69.45100000000001,117.58,120.931,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,13.857999999999999,5,5,5,33.489000000000004
18.94,4,43.834,64.78399999999999,48.118,69.30199999999999,117.54700000000001,120.917,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,14.877,5,5,5,33.486000000000004
18.96,4,43.641,65.078,48.035,69.119,117.431,120.874,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,13.932,5,5,5,33.486999999999995
18.98,4,44.158,64.595,47.79600000000001,69.46300000000001,117.464,120.79,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,14.42,5,5,5,33.488
19.0,4,43.836999999999996,64.93,47.919,69.583,117.315,120.846,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,14.869,5,5,5,33.486999999999995
19.02,4,43.403,65.157,47.998000000000005,69.626,117.348,120.719,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,13.881,5,5,5,33.486999999999995
19.04,4,43.757,65.238,48.04,69.418,117.33200000000001,120.677,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,14.667,5,5,5,33.486000000000004
19.06,4,43.845,64.75899999999999,47.792,69.398,117.23200000000001,120.648,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,14.198,5,5,5,33.488
19.08,4,43.641,64.814,47.843999999999994,69.124,117.166,120.57799999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,13.741,5,5,5,33.486000000000004
19.1,4,43.338,64.69300000000001,47.883,69.507,117.132,120.493,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,14.908,5,5,5,33.480999999999995
19.12,4,43.391999999999996,65.141,47.803000000000004,69.5,117.04899999999999,120.493,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.5,14.2,5,5,5,33.485
19.14,4,43.501999999999995,64.967,47.644,69.416,117.116,120.42200000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.544,14.501,5,5,5,33.489999999999995
19.16,4,43.336999999999996,64.702,47.856,69.378,117.066,120.464,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.568,15.107999999999999,5,5,5,33.485
19.18,4,43.178000000000004,64.493,47.746,69.232,116.916,120.337,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.582,13.879,5,5,5,33.486000000000004
19.2,4,43.164,64.874,47.833999999999996,69.186,116.83200000000001,120.337,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.59,14.665,5,5,5,33.478
19.22,4,43.195,64.809,47.643,69.067,116.84899999999999,120.40799999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.594,14.58,5,5,5,33.483000000000004
19.24,4,42.997,64.60300000000001,47.681999999999995,68.995,116.79799999999999,120.337,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.7,91.8,94.597,13.673,5,5,5,33.488
19.26,4,43.203,64.218,47.763999999999996,69.446,116.815,120.28,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.75,91.8,94.598,14.882,5,5,5,33.488
19.28,4,42.883,64.34700000000001,47.595,69.367,116.73100000000001,120.152,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.816,91.8,94.59899999999999,14.24,5,5,5,33.493
19.3,4,42.896,64.463,47.645,69.329,116.73100000000001,120.038,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.85300000000001,91.8,94.59899999999999,14.16,5,5,5,33.495000000000005
19.32,4,42.968,64.21600000000001,47.638999999999996,69.305,116.51299999999999,120.009,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.873,91.8,94.6,15.244000000000002,5,5,5,33.495999999999995
19.34,4,42.609,64.512,47.607,69.015,116.54700000000001,119.96600000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.885,91.8,94.6,15.917,5,5,5,33.493
19.36,4,42.806999999999995,64.42,47.6,69.35,116.51299999999999,119.92299999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.892,91.8,94.6,15.154,5,5,5,33.491
19.38,4,42.556,64.412,47.645,69.574,116.49600000000001,119.895,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.895,91.8,94.6,14.936,5,5,5,33.498000000000005
19.4,4,42.163000000000004,64.05199999999999,47.578,69.59899999999999,116.361,119.823,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.89699999999999,91.8,94.6,15.367,5,5,5,33.493
19.42,4,42.671,64.075,47.228,69.71,116.243,119.723,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.898,91.8,94.6,15.892000000000001,5,5,5,33.489000000000004
19.44,4,42.602,64.329,47.318999999999996,69.471,116.226,119.75200000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.899,91.8,94.6,16.129,5,5,5,33.489000000000004
19.46,4,42.571,63.863,47.443999999999996,69.308,116.226,119.73700000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,15.366,5,5,5,33.484
19.48,4,42.171,64.582,47.415,69.262,116.19200000000001,119.709,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,15.11,5,5,5,33.486999999999995
19.5,4,41.978,64.09899999999999,47.64,69.682,116.26,119.73700000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.087,5,5,5,33.488
19.52,4,42.565,64.015,47.498000000000005,69.661,116.26,119.709,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.527,5,5,5,33.483000000000004
19.54,4,42.329,64.36500000000001,47.536,69.85300000000001,116.19200000000001,119.68,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.164,5,5,5,33.479
19.56,4,42.164,64.555,47.28,69.533,116.09,119.551,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,15.67,5,5,5,33.476
19.58,4,41.887,64.09700000000001,47.363,69.874,116.09,119.522,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,15.699000000000002,5,5,5,33.476
19.6,4,42.071,63.772,47.433,69.74,115.93700000000001,119.436,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.604,5,5,5,33.477
19.62,6,42.129,63.858999999999995,47.466,69.125,115.869,119.421,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,17.197000000000003,5,5,5,33.477
19.64,6,42.004,63.549,48.451,64.55699999999999,115.92,119.508,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.049,5,5,5,33.475
19.66,6,41.662,63.903,48.716,63.284,115.92,119.37799999999999,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,15.706,5,5,5,33.638000000000005
19.68,6,42.024,63.68600000000001,48.468,48.43899999999999,115.818,119.277,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.354,5,5,5,34.589
19.7,6,41.759,64.095,48.373999999999995,37.772,115.76700000000001,119.205,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.962,5,5,5,36.309
19.72,6,41.446999999999996,64.219,48.353,30.455,115.596,119.162,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,17.425,5,5,5,37.999
19.74,6,41.704,63.604,48.423,25.246,115.71600000000001,119.118,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.208,5,5,5,39.328
19.76,6,41.441,63.23,48.184,55.211999999999996,115.71600000000001,119.089,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,15.794,5,5,5,40.407
19.78,6,41.575,62.853,48.323,43.348,115.699,118.87200000000001,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.891,5,5,5,41.047
19.8,6,41.722,62.3,48.363,52.558,115.493,118.727,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,17.1,5,5,5,41.518
19.82,6,41.732,61.906000000000006,48.408,53.443000000000005,115.63,118.552,65.1,55.0,30.4,99.9,68.5,88.4,96.5,88.3,94.9,91.8,94.6,16.255000000000003,5,5,5,41.906
19.84,6,41.946,61.327,48.24,60.148999999999994,115.493,118.318,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.369,94.9,91.8,94.6,15.929,5,5,5,42.176
19.86,6,42.073,60.195,48.393,58.308,115.44200000000001,118.259,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.426,94.9,91.8,94.6,16.18,5,5,5,42.374
19.88,6,42.053000000000004,59.451,48.301,54.516000000000005,115.44200000000001,118.12700000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.458,94.9,91.8,94.6,16.919,5,5,5,42.554
19.9,6,41.716,58.451,48.476000000000006,58.376999999999995,115.459,118.039,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.477,94.9,91.8,94.6,17.061,5,5,5,42.741
19.92,6,41.727,57.492,48.356,59.782,115.321,117.87700000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.487,94.9,91.8,94.6,16.39,5,5,5,42.895
19.94,6,41.79,57.784,48.355,58.674,115.25200000000001,117.89200000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.493,94.9,91.8,94.6,15.995999999999999,5,5,5,43.046
19.96,6,41.564,57.278,48.293,62.456,115.25200000000001,117.803,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.49600000000001,94.9,91.8,94.6,16.839,5,5,5,43.201
19.98,6,41.701,56.949,48.441,57.603,115.132,117.789,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.498,94.9,91.8,94.6,17.175,5,5,5,43.364000000000004
20.0,6,41.815,56.665,48.393,59.806000000000004,115.11399999999999,117.59700000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.499,94.9,91.8,94.6,17.024,5,5,5,43.518
20.02,6,41.422,55.522,48.425,59.419,115.045,117.493,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.499,94.9,91.8,94.6,16.351,5,5,5,43.68
20.04,6,41.703,55.9,48.438,58.501000000000005,115.166,117.611,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.188,5,5,5,43.854
20.06,6,41.692,55.597,48.364,61.668,115.06200000000001,117.43299999999999,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.985,5,5,5,44.023
20.08,6,41.797,54.602,48.196000000000005,59.763999999999996,114.92399999999999,117.463,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,17.34,5,5,5,44.198
20.1,6,41.321,55.504,48.265,58.071000000000005,114.906,117.419,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.414,5,5,5,44.364000000000004
20.12,6,41.431999999999995,54.522,48.261,59.75,114.941,117.344,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.127000000000002,5,5,5,44.544000000000004
20.14,6,41.548,55.048,48.107,58.542,114.75,117.463,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.4,5,5,5,44.68
20.16,6,41.454,55.071999999999996,47.93899999999999,61.049,114.854,117.389,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,17.046,5,5,5,44.86
20.18,6,41.238,54.878,48.086999999999996,63.333999999999996,114.73299999999999,117.3,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.921,5,5,5,45.008
20.2,6,40.833,54.623000000000005,48.25,57.842,114.59299999999999,117.344,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.182000000000002,5,5,5,45.172
20.22,6,41.094,54.553999999999995,48.097,60.083,114.663,117.24,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.002000000000002,5,5,5,45.299
20.24,6,41.408,54.316,47.857,59.535,114.62799999999999,117.196,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.579,5,5,5,45.455
20.26,6,41.018,54.918,48.081,60.565,114.506,117.24,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,16.104,5,5,5,45.599000000000004
20.28,6,40.814,54.317,48.036,62.534,114.471,117.09100000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,15.644,5,5,5,45.783
20.3,6,40.974000000000004,54.827,48.078,61.489,114.436,117.13600000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,14.84,5,5,5,45.92
20.32,6,40.626999999999995,53.88,47.966,62.173,114.40100000000001,117.15100000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,15.376,5,5,5,46.062
20.34,6,40.649,53.644,47.885,61.128,114.41799999999999,117.15100000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,14.076,5,5,5,46.199
20.36,6,40.489000000000004,54.24100000000001,47.669,62.218,114.296,117.07600000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,13.965,5,5,5,46.334
20.38,6,40.861,53.678000000000004,47.605,64.28899999999999,114.348,116.95700000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,13.634,5,5,5,46.473
20.4,6,40.622,53.316,47.592,63.945,114.225,116.97200000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,12.992999999999999,5,5,5,46.647
20.42,6,40.097,53.731,47.605,62.788000000000004,114.102,116.882,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,13.566,5,5,5,46.795
20.44,6,39.981,53.611999999999995,47.492,62.677,114.084,116.94200000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,12.632000000000001,5,5,5,46.949
20.46,6,40.288000000000004,53.321999999999996,47.38,61.854,114.19,116.94200000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,12.604,5,5,5,47.07
20.48,6,40.211,52.77,47.547,65.208,114.014,116.837,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,12.643,5,5,5,47.228
20.5,6,40.039,53.32899999999999,47.661,63.38399999999999,114.014,117.046,65.1,55.1,30.4,100.3,68.5,88.4,96.5,88.5,94.9,91.8,94.6,12.094999999999999,5,5,5,47.376
20.52,6,40.04,52.748999999999995,47.464,63.063,114.084,116.852,65.1,55.1,30.4,100.3,68.5,88.4,96.587,88.5,94.9,91.8,94.6,12.786000000000001,5,5,5,47.498000000000005
20.54,6,40.135,53.254,47.471000000000004,64.015,113.943,116.822,65.1,55.1,30.4,100.3,68.5,88.4,96.637,88.5,94.9,91.8,94.6,11.832,5,5,5,47.631
20.56,6,40.019,53.361000000000004,47.601000000000006,62.357,114.031,116.73200000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.664,88.5,94.9,91.8,94.6,11.982,5,5,5,47.792
20.58,6,40.148,52.956,47.47,64.816,113.978,116.792,65.1,55.1,30.4,100.3,68.5,88.4,96.68,88.5,94.9,91.8,94.6,11.967,5,5,5,47.896
20.6,6,40.382,52.722,47.346000000000004,65.543,113.90799999999999,116.807,65.1,55.1,30.4,100.3,68.5,88.4,96.689,88.5,94.9,91.8,94.6,11.533,5,5,5,48.042
20.62,6,39.814,52.927,47.375,62.38399999999999,113.837,116.64200000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.694,88.5,94.9,91.8,94.6,12.274000000000001,5,5,5,48.181
20.64,6,40.021,52.431000000000004,47.248000000000005,63.36,113.74799999999999,116.56700000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.696,88.5,94.9,91.8,94.6,11.36,5,5,5,48.271
20.66,6,40.039,52.773,47.423,62.607,113.695,116.67200000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.69800000000001,88.5,94.9,91.8,94.6,11.588999999999999,5,5,5,48.422
20.68,6,39.49,52.394,47.388000000000005,64.25899999999999,113.57,116.64200000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.699,88.5,94.9,91.8,94.6,11.699,5,5,5,48.556999999999995
20.7,6,39.083,52.37,47.431999999999995,67.171,113.51700000000001,116.59700000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.699,88.5,94.9,91.8,94.6,11.207999999999998,5,5,5,48.696999999999996
20.72,6,39.298,52.582,47.265,62.861999999999995,113.553,116.491,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.972000000000001,5,5,5,48.786
20.74,6,39.841,52.493,47.22,63.122,113.588,116.491,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.182,5,5,5,48.924
