SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.76,6,39.516999999999996,52.551,47.49100000000001,62.333999999999996,113.303,116.521,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.367,5,5,5,49.048
20.78,6,39.32,52.205,47.479,63.739,113.41,116.446,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.36,5,5,5,49.181
20.8,6,39.403,51.902,47.348,65.213,113.446,116.40100000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.022,5,5,5,49.293
20.82,6,39.659,51.77,47.458999999999996,63.95399999999999,113.338,116.37100000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.651,5,5,5,49.396
20.84,6,38.863,51.479,47.223,63.13399999999999,113.32,116.14399999999999,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.869,5,5,5,49.536
20.86,6,39.157,52.183,47.251999999999995,63.544,113.35600000000001,116.325,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.228,5,5,5,49.647
20.88,6,39.034,52.188,47.394,63.714,113.285,116.14399999999999,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.184000000000001,5,5,5,49.787
20.9,6,38.964,51.873000000000005,47.31100000000001,67.389,113.23100000000001,116.25,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.982,5,5,5,49.918
20.92,6,38.857,52.211999999999996,47.376999999999995,66.006,113.051,116.098,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.76,5,5,5,49.999
20.94,6,39.521,51.747,47.188,64.126,112.99700000000001,115.977,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.699,5,5,5,50.133
20.96,6,39.071,51.928000000000004,47.348,65.295,112.889,116.15899999999999,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.115,5,5,5,50.216
20.98,6,39.008,52.037,47.208,63.131,112.943,116.053,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.022,5,5,5,50.35
21.0,6,38.894,51.391999999999996,47.196000000000005,66.89500000000001,113.051,115.90100000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.844999999999999,5,5,5,50.474000000000004
21.02,6,38.594,51.908,47.221000000000004,65.41499999999999,112.961,115.87,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.611,5,5,5,50.574
21.04,6,38.496,51.381,47.1,64.19200000000001,113.015,115.962,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.551,5,5,5,50.676
21.06,6,38.266999999999996,52.093999999999994,47.162,66.382,112.81700000000001,116.007,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.885,5,5,5,50.766999999999996
21.08,6,38.891,51.606,47.198,64.625,112.853,115.90100000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.024000000000001,5,5,5,50.87
21.1,6,38.69,51.373000000000005,47.263999999999996,66.499,112.835,115.90100000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.787,5,5,5,50.945
21.12,6,38.683,51.755,47.205,69.518,112.835,115.84,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.449,5,5,5,51.051
21.14,6,38.46,51.951,47.06,66.554,112.67200000000001,115.87,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.58,5,5,5,51.11600000000001
21.16,6,38.596,51.726000000000006,47.24100000000001,66.139,112.762,115.68700000000001,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.937999999999999,5,5,5,51.215
21.18,6,38.255,51.693000000000005,47.294,65.74600000000001,112.78,115.764,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.14,5,5,5,51.321000000000005
21.2,6,38.247,51.332,47.273,66.815,112.67200000000001,115.73299999999999,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,10.74,5,5,5,51.412
21.22,6,38.357,51.419,47.16,68.56800000000001,112.581,115.611,65.1,55.1,30.4,100.3,68.5,88.4,96.7,88.5,94.9,91.8,94.6,11.404,5,5,5,51.504
21.24,6,38.314,51.69,46.97,66.356,112.67200000000001,115.626,65.1,55.1,30.4,100.3,68.5,88.487,96.7,88.5,94.9,91.8,94.6,10.318,5,5,5,51.6
21.26,6,38.042,51.66,47.07,66.704,112.52600000000001,115.55,65.1,55.1,30.4,100.3,68.5,88.53699999999999,96.7,88.5,94.9,91.8,94.6,10.717,5,5,5,51.7
21.28,6,38.448,51.174,46.971000000000004,66.42,112.454,115.443,65.1,55.1,30.4,100.3,68.5,88.564,96.7,88.5,94.9,91.8,94.6,11.033,5,5,5,51.815
21.3,6,37.953,50.97,47.153,66.561,112.49,115.412,65.1,55.1,30.4,100.3,68.5,88.58,96.7,88.5,94.9,91.8,94.6,10.341000000000001,5,5,5,51.9
21.32,6,38.084,51.658,47.111000000000004,69.575,112.32600000000001,115.427,65.1,55.1,30.4,100.3,68.5,88.589,96.7,88.5,94.9,91.8,94.6,9.395,5,5,5,51.986000000000004
21.34,6,37.863,51.638000000000005,46.964,69.266,112.36200000000001,115.427,65.1,55.1,30.4,100.3,68.5,88.594,96.7,88.5,94.9,91.8,94.6,9.974,5,5,5,52.104
21.36,6,38.039,51.105,47.045,67.232,112.399,115.258,65.1,55.1,30.4,100.3,68.5,88.596,96.7,88.5,94.9,91.8,94.6,10.623,5,5,5,52.208
21.38,6,37.734,51.563,47.028,68.804,112.32600000000001,115.443,65.1,55.1,30.4,100.3,68.5,88.598,96.7,88.5,94.9,91.8,94.6,9.913,5,5,5,52.32
21.4,6,37.854,51.183,47.023,66.52600000000001,112.198,115.335,65.1,55.1,30.4,100.3,68.5,88.59899999999999,96.7,88.5,94.9,91.8,94.6,9.1,5,5,5,52.427
21.42,6,37.5,51.092,47.114,71.158,112.03299999999999,115.228,65.1,55.1,30.4,100.3,68.5,88.59899999999999,96.7,88.5,94.9,91.8,94.6,9.564,5,5,5,52.565
21.44,6,37.478,51.477,46.988,70.852,112.069,115.274,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.716999999999999,5,5,5,52.703
21.46,6,37.715,51.338,47.093,68.757,111.99600000000001,115.304,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.394,5,5,5,52.833
21.48,6,37.922,51.056000000000004,46.976000000000006,69.753,111.978,115.181,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.474,5,5,5,52.958
21.5,6,37.65,51.205,47.062,68.079,111.99600000000001,115.04299999999999,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.24,5,5,5,53.07899999999999
21.52,6,37.549,51.148,46.842,70.41199999999999,111.867,115.012,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.208,5,5,5,53.253
21.54,6,37.171,50.906000000000006,47.065,72.64399999999999,111.978,115.089,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.324,5,5,5,53.36
21.56,6,37.315,50.662,46.93,69.744,111.885,115.04299999999999,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.21,5,5,5,53.528999999999996
21.58,6,37.615,50.45,46.945,69.748,111.79299999999999,115.05799999999999,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.027000000000001,5,5,5,53.663999999999994
21.6,6,37.603,50.452,46.79600000000001,68.786,111.79299999999999,115.05799999999999,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.022,5,5,5,53.827
21.62,6,37.1,50.961999999999996,46.994,70.113,111.81200000000001,114.95,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.274000000000001,5,5,5,53.996
21.64,6,37.092,50.798,46.883,72.544,111.756,114.98100000000001,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,8.908999999999999,5,5,5,54.13399999999999
21.66,6,37.275999999999996,50.29,46.935,70.204,111.682,114.749,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,8.745000000000001,5,5,5,54.297
21.68,6,37.263000000000005,50.742,47.105,69.874,111.738,114.85700000000001,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,8.951,5,5,5,54.406000000000006
21.7,6,37.363,50.163999999999994,47.013999999999996,68.525,111.682,114.73299999999999,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.096,5,5,5,54.596000000000004
21.72,6,36.86,50.431000000000004,46.828,69.807,111.664,114.904,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,8.814,5,5,5,54.787
21.74,6,36.543000000000006,50.677,46.976000000000006,73.495,111.571,114.78,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,8.43,5,5,5,54.911
21.76,6,36.881,50.571000000000005,46.82,71.503,111.49700000000001,114.655,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,8.798,5,5,5,55.12
21.78,6,37.149,50.361999999999995,46.985,69.122,111.53399999999999,114.655,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,9.141,5,5,5,55.276
21.8,6,36.980999999999995,50.386,46.958999999999996,70.502,111.441,114.71799999999999,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,8.86,5,5,5,55.445
21.82,6,36.878,50.683,46.879,68.49199999999999,111.404,114.59299999999999,65.1,55.1,30.4,100.3,68.5,88.6,96.7,88.5,94.9,91.8,94.6,8.282,5,5,5,55.617
21.84,6,37.111999999999995,50.325,46.772,72.835,111.478,114.749,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.64,5,5,5,55.773
21.86,6,37.009,50.295,46.842,72.14699999999999,111.459,114.57799999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.333,5,5,5,55.943000000000005
21.88,6,36.870000000000005,50.104,46.923,70.793,111.329,114.5,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.641,5,5,5,56.12
21.9,6,36.515,50.004,46.886,71.643,111.385,114.57799999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,7.9239999999999995,5,5,5,56.255
21.92,6,36.273,50.191,46.86,69.34100000000001,111.161,114.45299999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.692,5,5,5,56.452
21.94,6,36.413,50.096000000000004,46.538999999999994,72.86399999999999,111.25399999999999,114.5,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.383,5,5,5,56.628
21.96,6,36.584,49.611000000000004,46.798,73.85,111.12299999999999,114.266,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.897,5,5,5,56.791000000000004
21.98,6,36.629000000000005,50.038999999999994,46.676,71.156,111.161,114.484,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.105,5,5,5,56.956
22.0,6,36.335,49.883,46.7,71.62100000000001,111.12299999999999,114.359,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.634,5,5,5,57.129
22.02,6,36.201,50.063,46.787,71.189,111.14200000000001,114.32799999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.406,5,5,5,57.288000000000004
22.04,6,36.542,49.943000000000005,46.833,72.494,111.04799999999999,114.359,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.883,5,5,5,57.457
22.06,6,36.066,50.145,46.646,75.398,110.992,114.156,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.392,5,5,5,57.646
22.08,6,35.905,49.757,46.67100000000001,72.328,111.03,114.20299999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.871,5,5,5,57.81
22.1,6,35.986000000000004,49.41,46.886,71.977,110.898,114.09299999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.804,5,5,5,57.965
22.12,6,36.175,49.488,46.644,70.51899999999999,110.898,114.125,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.027000000000001,5,5,5,58.145
22.14,6,35.646,49.615,46.638000000000005,71.655,110.766,113.98299999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.001000000000001,5,5,5,58.333999999999996
22.16,6,36.230999999999995,49.758,46.72,74.702,110.728,114.18700000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.604,5,5,5,58.525
22.18,6,36.374,49.473,46.695,72.532,110.596,113.92,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.731,5,5,5,58.68899999999999
22.2,6,35.980000000000004,49.349,46.783,71.68,110.766,113.81,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.126000000000001,5,5,5,58.863
22.22,6,35.896,49.801,46.67100000000001,72.025,110.67200000000001,114.046,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.605,5,5,5,59.021
22.24,6,35.542,49.266999999999996,46.688,70.436,110.709,113.905,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.702,5,5,5,59.188
22.26,6,35.624,49.607,46.683,75.226,110.596,113.84200000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.83,5,5,5,59.343999999999994
22.28,6,35.843,49.06,46.728,74.2,110.539,113.85700000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.901,5,5,5,59.523999999999994
22.3,6,35.504999999999995,49.598,46.611000000000004,71.241,110.444,113.81,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.051,5,5,5,59.725
22.32,6,35.321,49.644,46.53,72.65100000000001,110.57700000000001,113.889,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.987,5,5,5,59.873999999999995
22.34,6,35.497,49.25899999999999,46.647,69.782,110.463,113.715,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.423,5,5,5,60.088
22.36,6,35.824,48.941,46.676,73.344,110.34899999999999,113.779,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.96,5,5,5,60.24100000000001
22.38,6,35.495000000000005,49.135,46.506,73.047,110.311,113.589,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.658999999999999,5,5,5,60.433
22.4,6,35.437,49.178999999999995,46.455,70.775,110.292,113.652,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.961,5,5,5,60.628
22.42,6,35.068,48.95,46.623000000000005,72.215,110.33,113.573,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.873000000000001,5,5,5,60.773999999999994
22.44,6,35.634,48.976000000000006,46.806000000000004,70.945,110.292,113.541,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.068999999999999,5,5,5,60.977
22.46,6,35.524,49.106,46.56,72.85600000000001,110.292,113.557,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.935,5,5,5,61.147
22.48,6,35.485,48.937,46.473,76.35600000000001,110.15799999999999,113.478,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.603,5,5,5,61.303999999999995
22.5,6,35.256,49.293,46.641999999999996,73.50399999999999,110.235,113.414,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.105,5,5,5,61.498000000000005
22.52,6,35.480000000000004,49.185,46.50899999999999,71.95100000000001,110.15799999999999,113.51,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.777,5,5,5,61.672
22.54,6,35.132,48.937,46.641000000000005,71.04,110.15799999999999,113.494,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.053,5,5,5,61.854
22.56,6,34.977,49.008,46.481,72.773,110.08200000000001,113.62100000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.184999999999999,5,5,5,62.023999999999994
22.58,6,34.826,48.497,46.68,75.223,110.139,113.383,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.188,5,5,5,62.222
22.6,6,34.85,48.478,46.68899999999999,72.442,110.08200000000001,113.22399999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.04,5,5,5,62.394
22.62,6,34.61,48.56100000000001,46.41,72.9,109.986,113.367,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.681999999999999,5,5,5,62.597
22.64,6,34.916,48.821999999999996,46.486000000000004,71.492,109.96600000000001,113.367,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.122,5,5,5,62.756
22.66,6,34.662,48.434,46.547,71.619,109.986,113.351,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.84,5,5,5,62.951
22.68,6,34.001,48.121,46.543,76.296,109.96600000000001,113.176,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.991,5,5,5,63.119
22.7,6,34.528999999999996,48.418,46.6,74.249,109.96600000000001,113.399,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.053,5,5,5,63.312
22.72,6,34.575,48.757,46.528,71.6,110.005,113.414,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.338000000000001,5,5,5,63.475
22.74,6,34.564,48.765,46.455,73.579,109.96600000000001,113.0,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.062000000000001,5,5,5,63.663999999999994
22.76,6,34.608000000000004,48.72,46.534,70.203,109.89,113.016,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.634,5,5,5,63.83
22.78,6,34.374,48.303000000000004,46.451,74.587,110.04299999999999,113.16,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.993,5,5,5,63.994
22.8,6,34.756,48.126000000000005,46.422,73.376,109.735,113.23899999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,8.927,5,5,5,64.185
22.82,6,34.129000000000005,48.885,46.443000000000005,70.97399999999999,109.71600000000001,113.11200000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.104,5,5,5,64.354
22.84,6,34.661,48.083,46.443000000000005,72.87,109.735,113.08,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.9,91.8,94.6,9.052,5,5,5,64.553
22.86,6,33.772,48.619,46.415,69.55199999999999,109.639,112.95200000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,94.925,91.8,94.6,8.366,5,5,5,64.71600000000001
22.88,6,33.955,48.504,46.38,72.444,109.639,112.936,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.002,91.8,94.6,9.036999999999999,5,5,5,64.911
22.9,6,34.388000000000005,48.238,46.306000000000004,75.365,109.677,112.88799999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.045,91.8,94.6,10.065999999999999,5,5,5,65.07
22.92,6,34.144000000000005,48.36600000000001,46.503,71.586,109.6,112.92,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.069,91.8,94.6,9.288,5,5,5,65.268
22.94,6,34.037,48.068000000000005,46.321000000000005,72.092,109.425,112.84,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.082,91.8,94.6,9.009,5,5,5,65.437
22.96,6,34.174,48.156000000000006,46.433,71.93,109.484,112.695,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.09,91.8,94.6,9.24,5,5,5,65.607
22.98,6,33.604,47.695,46.415,72.34,109.522,113.096,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.094,91.8,94.6,9.468,5,5,5,65.773
23.0,6,34.126,47.848,46.438,75.655,109.50299999999999,112.984,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.097,91.8,94.6,8.465,5,5,5,65.958
23.02,6,33.772,48.451,46.218999999999994,73.255,109.6,112.88799999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.098,91.8,94.6,9.178999999999998,5,5,5,66.124
23.04,6,33.824,47.867,46.358999999999995,72.209,109.464,112.711,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.09899999999999,91.8,94.6,9.85,5,5,5,66.31
23.06,6,33.349000000000004,47.708999999999996,46.417,70.984,109.445,112.727,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.09899999999999,91.8,94.6,9.132,5,5,5,66.47200000000001
23.08,6,33.812,48.17100000000001,46.428000000000004,72.227,109.348,112.743,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.6,8.947,5,5,5,66.673
23.1,6,33.628,47.506,46.198,76.065,109.32799999999999,112.85600000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.6,9.407,5,5,5,66.851
23.12,6,33.927,48.681999999999995,46.118,74.21600000000001,109.289,112.631,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.688,9.26,5,5,5,67.079
23.14,6,33.55800000000001,48.043,46.278,72.255,109.25,112.647,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.737,8.509,5,5,5,67.243
23.16,6,33.426,47.852,46.351000000000006,73.304,109.25,112.695,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.764,9.193999999999999,5,5,5,67.436
23.18,6,33.576,48.068000000000005,46.324,70.742,109.27,112.679,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.78,9.661999999999999,5,5,5,67.601
23.2,6,33.482,47.945,46.369,75.76899999999999,109.32799999999999,112.679,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.789,9.370000000000001,5,5,5,67.797
23.22,6,33.603,47.81100000000001,46.29,75.08,109.211,112.566,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.794,8.971,5,5,5,67.97800000000001
23.24,6,33.8,48.049,46.208999999999996,72.469,109.152,112.58200000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.796,9.251999999999999,5,5,5,68.15899999999999
23.26,6,33.023,47.625,46.232,73.861,109.055,112.34,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.798,10.062999999999999,5,5,5,68.33500000000001
23.28,6,33.576,47.976000000000006,46.25899999999999,71.21300000000001,109.133,112.59899999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.79899999999999,9.449,5,5,5,68.506
23.3,6,33.143,47.538000000000004,46.223,73.944,109.133,112.647,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.79899999999999,9.142,5,5,5,68.676
23.32,6,33.212,47.3,46.028,75.5,108.99600000000001,112.291,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.805,5,5,5,68.862
