SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.34,6,32.851,47.696999999999996,46.167,72.306,109.035,112.45299999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.706,5,5,5,69.045
23.36,6,32.991,47.486000000000004,46.272,71.947,108.93700000000001,112.259,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,8.818999999999999,5,5,5,69.207
23.38,6,32.959,47.778,45.979,71.791,108.87799999999999,112.50200000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.426,5,5,5,69.382
23.4,6,33.336,47.58,46.06100000000001,72.47,108.917,112.259,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.697,5,5,5,69.57300000000001
23.42,6,32.718,47.68899999999999,46.211000000000006,76.069,108.838,112.30799999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,8.870000000000001,5,5,5,69.749
23.44,6,33.068,47.592,46.266000000000005,73.258,108.79899999999999,112.34,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.411999999999999,5,5,5,69.937
23.46,6,32.774,47.405,46.373999999999995,72.256,108.7,112.12899999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.982,5,5,5,70.101
23.48,6,33.048,47.424,46.00899999999999,71.223,108.74,112.064,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.716000000000001,5,5,5,70.287
23.5,6,32.653000000000006,47.071000000000005,46.07899999999999,72.782,108.819,112.324,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.428,5,5,5,70.47200000000001
23.52,6,33.111999999999995,47.148,46.155,75.51,108.76,112.324,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,10.239,5,5,5,70.65299999999999
23.54,6,32.852,47.648999999999994,46.125,72.792,108.681,111.885,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.683,5,5,5,70.826
23.56,6,32.44199999999999,47.435,46.229,72.89399999999999,108.79899999999999,112.162,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.163,5,5,5,71.013
23.58,6,32.533,47.398999999999994,46.141000000000005,72.346,108.542,112.324,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.654,5,5,5,71.18199999999999
23.6,6,32.54,47.121,46.3,71.692,108.50200000000001,112.259,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.7,5,5,5,71.38399999999999
23.62,6,32.236000000000004,47.231,46.233000000000004,76.64,108.443,112.031,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,8.737,5,5,5,71.582
23.64,6,32.157,47.301,46.21,75.67399999999999,108.56200000000001,111.836,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.561,5,5,5,71.779
23.66,6,32.348,46.897,46.17100000000001,72.536,108.542,111.98299999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.937000000000001,5,5,5,71.958
23.68,6,32.307,47.019,45.986000000000004,74.551,108.62100000000001,111.999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.583,5,5,5,72.13300000000001
23.7,6,32.027,47.278999999999996,46.222,70.727,108.463,111.999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.511,5,5,5,72.309
23.72,6,32.215,46.861000000000004,46.126000000000005,75.09,108.40299999999999,112.08,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,10.457,5,5,5,72.50899999999999
23.74,6,32.286,47.067,46.032,73.86399999999999,108.34299999999999,112.015,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.778,5,5,5,72.69300000000001
23.76,6,31.906,46.974,46.049,71.635,108.42299999999999,111.62299999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.174,5,5,5,72.88399999999999
23.78,6,32.124,47.1,46.041000000000004,73.581,108.28299999999999,112.031,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.588000000000001,5,5,5,73.054
23.8,6,32.349000000000004,47.297,46.128,70.532,108.303,111.98299999999999,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,9.739,5,5,5,73.233
23.82,6,32.059,46.68,45.766,72.824,108.184,111.90100000000001,65.1,55.1,30.3,100.7,68.4,88.6,96.7,88.5,95.1,91.8,94.8,8.783999999999999,5,5,5,73.404
23.84,6,31.855,46.92,46.153999999999996,77.235,108.22399999999999,111.67200000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.8,94.8,9.568999999999999,5,5,5,73.56800000000001
23.86,6,32.234,46.793,46.049,73.366,108.264,111.62299999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.8,94.8,9.899000000000001,5,5,5,73.75899999999999
23.88,6,31.563000000000002,46.775,46.04600000000001,71.689,108.323,111.803,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.8,94.8,9.198,5,5,5,73.924
23.9,6,31.412,46.878,45.83,70.928,108.064,111.721,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.8,94.8,9.535,5,5,5,74.116
23.92,6,31.561999999999998,47.04600000000001,45.758,71.997,108.023,111.819,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.869,94.8,10.217,5,5,5,74.29899999999999
23.94,6,32.039,47.192,45.609,74.025,108.084,111.67200000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.926,94.8,9.474,5,5,5,74.488
23.96,6,31.941,46.391000000000005,45.758,71.102,108.084,111.803,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.958,94.8,9.26,5,5,5,74.656
23.98,6,31.671,46.271,45.754,72.182,108.023,111.34299999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.977,94.8,9.958,5,5,5,74.835
24.0,6,31.879,46.648,45.77,71.389,108.104,111.29299999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.987,94.8,9.389,5,5,5,75.02
24.02,6,31.456,46.613,45.891999999999996,71.494,108.124,111.425,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.993,94.8,8.918,5,5,5,75.22399999999999
24.04,6,31.311,46.175,45.733000000000004,75.844,107.963,111.44200000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.99600000000001,94.8,9.493,5,5,5,75.383
24.06,6,31.324,47.006,45.909,74.585,108.204,111.639,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.998,94.8,9.798,5,5,5,75.586
24.08,6,31.54,46.013000000000005,45.803000000000004,72.617,107.98299999999999,111.68799999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.999,94.8,8.79,5,5,5,75.755
24.1,6,31.725,46.278999999999996,45.599000000000004,73.816,108.124,111.40899999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,91.999,94.8,9.656,5,5,5,75.931
24.12,6,31.491999999999997,46.138000000000005,45.788000000000004,70.639,107.90299999999999,111.491,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.975999999999999,5,5,5,76.101
24.14,6,31.294,46.095,45.808,75.96300000000001,107.943,111.29299999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.469999999999999,5,5,5,76.346
24.16,6,30.982,46.21,45.839,75.051,107.90299999999999,111.31,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.656,5,5,5,76.48100000000001
24.18,6,31.509,47.032,45.72,72.88600000000001,107.742,111.211,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.645,5,5,5,76.69
24.2,6,31.074,46.292,45.736,72.82300000000001,107.802,111.194,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.876000000000001,5,5,5,76.88
24.22,6,31.396,46.034,45.719,70.1,107.742,111.178,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.203,5,5,5,77.058
24.24,6,31.16,46.192,45.748000000000005,73.414,107.822,111.145,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.771,5,5,5,77.237
24.26,6,31.353,46.111999999999995,45.564,75.8,107.6,111.161,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.232,5,5,5,77.42399999999999
24.28,6,31.075,46.086000000000006,45.694,72.032,107.84200000000001,111.145,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.844999999999999,5,5,5,77.611
24.3,6,31.468000000000004,45.746,45.793,72.372,107.70100000000001,111.045,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.690000000000001,5,5,5,77.789
24.32,6,30.956,45.758,45.94,71.081,107.641,111.07799999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.565999999999999,5,5,5,77.96300000000001
24.34,6,30.784000000000002,45.804,46.053000000000004,71.985,107.559,111.045,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.894,5,5,5,78.15899999999999
24.36,6,30.92,45.204,45.959,75.942,107.62,111.06200000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.312999999999999,5,5,5,78.365
24.38,6,30.67,45.481,45.865,72.109,107.43799999999999,110.912,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.948,5,5,5,78.531
24.4,6,30.831999999999997,45.692,45.492,71.525,107.539,110.829,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.847,5,5,5,78.721
24.42,6,30.959,45.388000000000005,45.818000000000005,70.07300000000001,107.6,110.846,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.848,5,5,5,78.933
24.44,6,30.627,45.458,45.555,70.734,107.58,110.945,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.588999999999999,5,5,5,79.10600000000001
24.46,6,30.95,45.541,45.806999999999995,73.388,107.37700000000001,110.796,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.841999999999999,5,5,5,79.29899999999999
24.48,6,30.713,45.621,45.913000000000004,71.108,107.295,110.779,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.95,5,5,5,79.476
24.5,6,30.805999999999997,45.646,45.835,71.22800000000001,107.37700000000001,110.762,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.437000000000001,5,5,5,79.668
24.52,6,30.783,45.189,45.832,70.807,107.397,110.62799999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.079,5,5,5,79.845
24.54,6,30.77,45.523,45.684,70.138,107.25399999999999,110.712,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.309999999999999,5,5,5,80.036
24.56,6,30.531999999999996,45.596,45.683,75.059,107.152,110.729,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.341999999999999,5,5,5,80.236
24.58,6,30.756999999999998,45.346,45.864000000000004,74.436,107.35600000000001,110.796,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.123,5,5,5,80.39399999999999
24.6,6,30.247,45.342,45.755,71.66,107.336,110.645,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.437000000000001,5,5,5,80.612
24.62,6,30.305,45.972,45.645,73.5,107.315,110.62799999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.949,5,5,5,80.79899999999999
24.64,6,30.523000000000003,45.551,45.489000000000004,70.233,107.295,110.56200000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.562000000000001,5,5,5,81.017
24.66,6,30.565,45.173,45.74,73.358,107.152,110.444,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.669,5,5,5,81.21
24.68,6,30.518,44.69,45.563,73.273,107.111,110.645,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.679,5,5,5,81.431
24.7,6,30.389,45.455999999999996,45.616,71.32,107.131,110.729,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.478,5,5,5,81.638
24.72,6,30.433000000000003,45.324,45.567,71.854,107.111,110.57799999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.832,5,5,5,81.848
24.74,6,30.078000000000003,44.529,45.816,70.346,107.111,110.61200000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.378,5,5,5,82.05199999999999
24.76,6,29.999000000000002,45.516,45.687,72.39,107.029,110.478,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.281,5,5,5,82.26100000000001
24.78,6,30.076999999999998,45.705,45.595,75.852,107.07,110.478,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.045,5,5,5,82.473
24.8,6,29.955,44.769,45.575,71.666,107.04899999999999,110.36,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.395,5,5,5,82.71300000000001
24.82,6,30.291,45.32,45.632,71.63,107.008,110.444,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.017,5,5,5,82.916
24.84,6,30.046,45.054,45.834,71.142,107.07,110.34299999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.455,5,5,5,83.134
24.86,6,29.776,44.971,45.67,71.429,107.04899999999999,110.27600000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.766,5,5,5,83.366
24.88,6,29.669,44.769,45.513000000000005,73.425,106.988,110.225,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.649,5,5,5,83.59
24.9,6,29.961,45.15,45.662,71.935,106.76100000000001,110.175,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.49,5,5,5,83.819
24.92,6,29.764,45.054,45.562,71.298,106.86399999999999,110.37700000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.889,5,5,5,84.047
24.94,6,29.855,44.402,45.671,70.01899999999999,106.885,110.27600000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.431999999999999,5,5,5,84.283
24.96,6,29.919,44.43,45.672,69.866,106.699,110.10700000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.399000000000001,5,5,5,84.531
24.98,6,29.549,44.921,45.678000000000004,73.512,106.802,110.19200000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.241,5,5,5,84.753
25.0,6,29.653000000000002,44.635999999999996,45.426,71.747,106.885,110.175,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.369,5,5,5,84.987
25.02,6,29.791,45.215,45.663000000000004,69.842,106.72,110.124,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.233,5,5,5,85.21300000000001
25.04,6,29.461,44.731,45.42,71.59899999999999,106.53299999999999,110.023,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.528,5,5,5,85.414
25.06,6,29.614,44.859,45.649,69.06,106.596,110.29299999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.579,5,5,5,85.62
25.08,6,29.467,44.533,45.672,73.676,106.596,110.09,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.758,5,5,5,85.845
25.1,6,29.48,44.266,45.528,73.55,106.575,110.006,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.562000000000001,5,5,5,86.05199999999999
25.12,6,29.342,44.194,45.411,70.709,106.616,110.10700000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.66,5,5,5,86.23899999999999
25.14,6,29.325,45.007,45.792,72.105,106.596,109.97200000000001,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.419,5,5,5,86.435
25.16,6,29.211,44.131,45.623000000000005,69.93,106.575,109.98899999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.440000000000001,5,5,5,86.632
25.18,6,29.285,44.429,45.744,72.038,106.637,109.819,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.045,5,5,5,86.82600000000001
25.2,6,29.02,44.431,45.522,73.794,106.512,109.887,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.399000000000001,5,5,5,87.02600000000001
25.22,6,28.949,44.138000000000005,45.616,71.025,106.492,109.955,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.294,5,5,5,87.22399999999999
25.24,6,28.861,44.668,45.546,71.482,106.40799999999999,110.006,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.341999999999999,5,5,5,87.381
25.26,6,29.368000000000002,44.157,45.852,70.391,106.492,110.09,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.664,5,5,5,87.585
25.28,6,29.006999999999998,43.908,45.598,71.66,106.45,109.921,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.577,5,5,5,87.76
25.3,6,28.732,43.786,45.727,74.742,106.512,109.921,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.135,5,5,5,87.961
25.32,6,28.572,44.32,45.472,71.683,106.45,109.853,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.477,5,5,5,88.142
25.34,6,28.743000000000002,44.336999999999996,45.629,70.803,106.40799999999999,109.921,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.421,5,5,5,88.291
25.36,6,28.122,44.247,45.493,69.617,106.325,109.921,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.559,5,5,5,88.482
25.38,6,28.936,44.424,45.619,71.013,106.304,109.87,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.254,5,5,5,88.631
25.4,6,28.980999999999998,43.69,45.625,73.59100000000001,106.325,109.751,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.908999999999999,5,5,5,88.831
25.42,6,28.936,44.004,45.563,71.595,106.262,109.887,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.104,5,5,5,88.99
25.44,6,28.947,44.416,45.412,70.048,106.241,109.785,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.519,5,5,5,89.164
25.46,6,28.479,43.628,45.626,70.194,106.346,109.734,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.062999999999999,5,5,5,89.35
25.48,6,28.318,43.906,45.576,68.989,106.346,109.785,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.422,5,5,5,89.556
25.5,6,28.491999999999997,43.626999999999995,45.534,73.367,106.137,109.632,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.841000000000001,5,5,5,89.725
25.52,6,28.485,43.99,45.328,72.682,106.116,109.734,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.807,5,5,5,89.885
25.54,6,28.374000000000002,44.418,45.446,69.96300000000001,106.095,109.7,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.929,5,5,5,90.1
25.56,6,28.371,44.227,45.459,71.398,106.22,109.649,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.876999999999999,5,5,5,90.298
25.58,6,28.538,43.868,45.441,68.757,106.095,109.529,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.85,5,5,5,90.47399999999999
25.6,6,28.514,43.701,45.482,72.473,106.053,109.666,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.965,5,5,5,90.639
25.62,6,28.35,43.727,45.446,71.903,106.179,109.529,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.315000000000001,5,5,5,90.84
25.64,6,28.32,43.89,45.656,70.392,106.095,109.324,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.934,5,5,5,91.032
25.66,6,28.134,43.859,45.554,70.97,106.116,109.41,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.418,5,5,5,91.227
25.68,6,28.045,43.16,45.374,69.723,106.053,109.444,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.036999999999999,5,5,5,91.39699999999999
25.7,6,27.983,43.738,45.607,71.115,105.99,109.444,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.635,5,5,5,91.634
25.72,6,28.459,43.345,45.35,75.12,105.926,109.444,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.114,5,5,5,91.801
25.74,6,28.655,43.748000000000005,45.529,71.57300000000001,105.947,109.375,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.677,5,5,5,91.994
25.76,6,27.801,43.494,45.415,70.179,105.99,109.20299999999999,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.981,5,5,5,92.196
25.78,6,27.866,43.292,45.579,69.921,105.905,109.255,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.306000000000001,5,5,5,92.381
25.8,7,28.36,42.805,45.14,70.32600000000001,105.99,109.307,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.009,5,5,5,92.59299999999999
25.82,7,27.842,43.22,45.474000000000004,67.178,106.053,109.41,64.9,55.1,30.2,101.0,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.848,5,5,5,92.814
25.84,7,27.581999999999997,43.245,45.253,54.253,105.821,109.186,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.943,5,5,5,93.338
25.86,7,27.28,43.107,45.53,41.486,105.821,109.289,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.485,5,5,5,94.06
25.88,7,27.989,42.659,45.333,33.486000000000004,105.63,109.1,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.138,5,5,5,94.698
25.9,7,27.916999999999998,43.275,45.571999999999996,27.607,105.588,109.20299999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.898,5,5,5,95.085
25.92,7,27.787,42.908,45.531,21.895,105.48100000000001,109.272,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.963999999999999,5,5,5,95.35700000000001
25.94,7,28.031999999999996,42.933,45.537,14.845,105.439,108.979,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.364,5,5,5,95.55
25.96,7,27.594,43.141,45.41,8.605,105.545,109.083,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.94,5,5,5,95.70200000000001
25.98,7,28.116,43.101,45.464,4.945,105.031,108.56299999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.693000000000001,5,5,5,95.865
