SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
26.0,7,28.154,43.226,45.424,7.019,105.417,108.89299999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.948,5,5,5,96.105
26.02,7,27.923000000000002,42.48,45.354,8.529,105.50299999999999,108.945,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.355,5,5,5,96.31200000000001
26.04,7,27.603,42.988,45.228,7.367,105.439,108.962,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.828,5,5,5,96.473
26.06,7,28.039,43.155,45.235,13.318,105.566,109.014,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.102,5,5,5,96.618
26.08,7,27.781,42.579,45.15,9.344,105.375,108.875,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.321000000000002,5,5,5,96.774
26.1,7,27.69,42.994,45.234,8.042,105.33200000000001,108.927,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.406,5,5,5,96.86399999999999
26.12,7,27.265,42.955,45.357,13.681000000000001,105.24600000000001,108.823,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.036999999999999,5,5,5,96.94
26.14,7,27.444000000000003,42.991,45.616,11.940000000000001,105.566,108.89299999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.187000000000001,5,5,5,97.01799999999999
26.16,7,27.557,42.65,45.278,9.893,105.353,108.73700000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.299,5,5,5,97.12200000000001
26.18,7,27.174,42.426,45.577,7.8469999999999995,105.33200000000001,108.823,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.806000000000001,5,5,5,97.208
26.2,7,27.122,42.65,45.219,6.224,105.311,108.85799999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.051,5,5,5,97.314
26.22,7,27.144000000000002,42.638000000000005,45.44,14.673,105.353,108.945,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.134,5,5,5,97.479
26.24,7,27.475,42.282,45.229,13.48,105.33200000000001,108.719,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.05,5,5,5,97.76100000000001
26.26,7,27.287,42.225,45.338,17.615000000000002,105.26799999999999,108.806,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.299,5,5,5,98.125
26.28,7,27.049,42.496,45.336999999999996,19.825,105.26799999999999,108.806,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.963000000000001,5,5,5,98.56700000000001
26.3,7,27.039,42.616,45.222,21.365,105.225,108.615,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.9,5,5,5,99.046
26.32,7,27.394000000000002,42.566,45.17,21.727999999999998,105.139,108.667,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.976,5,5,5,99.56700000000001
26.34,7,27.226999999999997,42.178000000000004,45.231,21.197,105.01,108.458,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.036999999999999,5,5,5,100.095
26.36,7,27.123,42.222,45.463,21.378,105.096,108.545,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.719,5,5,5,100.631
26.38,7,27.139,42.495,45.291,20.581,105.16,108.51,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.646,5,5,5,101.161
26.4,7,27.27,42.161,45.123000000000005,20.323,105.225,108.632,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.832,5,5,5,101.715
26.42,7,26.69,42.668,45.25,20.040999999999997,104.96700000000001,108.65,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.979,5,5,5,102.258
26.44,7,26.335,41.955,45.189,20.044,105.24600000000001,108.70200000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.821,5,5,5,102.775
26.46,7,26.958000000000002,42.135,45.262,14.102,104.88,108.44,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.696,5,5,5,103.304
26.48,7,26.965999999999998,41.77,45.189,10.974,105.053,108.42299999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.669,5,5,5,103.74799999999999
26.5,7,26.791,42.244,45.264,8.554,104.48899999999999,108.072,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.807,5,5,5,104.086
26.52,7,26.336,42.289,45.126999999999995,7.669,104.292,107.96600000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.661999999999999,5,5,5,104.273
26.54,7,26.384,41.997,45.108000000000004,6.529,104.336,108.14200000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.367,5,5,5,104.353
26.56,7,26.693,41.973,45.108000000000004,5.489,104.64200000000001,108.3,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.859,5,5,5,104.389
26.58,8,26.38,42.144,45.205,5.732,104.51100000000001,108.335,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.463000000000001,5,5,5,104.41799999999999
26.6,8,26.659000000000002,42.179,45.236,5.274,104.48899999999999,108.14200000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.264,5,5,5,104.431
26.62,8,26.225,42.311,45.094,5.098,104.46700000000001,108.125,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.554,5,5,5,104.447
26.64,8,26.345,42.205,45.133,5.016,104.555,108.037,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.908,5,5,5,104.443
26.66,8,26.272,41.82,45.238,5.155,104.445,108.01899999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.669,5,5,5,104.45200000000001
26.68,8,26.357,42.103,45.118,4.668,104.48899999999999,108.01899999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.382,5,5,5,104.46700000000001
26.7,8,26.558000000000003,41.664,45.199,4.98,104.46700000000001,107.931,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.476,5,5,5,104.46
26.72,8,26.875,41.675,45.126,5.094,104.314,108.001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.842,5,5,5,104.458
26.74,8,26.719,41.482,45.048,5.039,104.48899999999999,107.984,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.445,5,5,5,104.458
26.76,8,26.076,42.094,45.082,5.195,104.51100000000001,107.949,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.014,5,5,5,104.46600000000001
26.78,8,26.296999999999997,41.76,45.239000000000004,4.784,104.42399999999999,108.195,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.426,5,5,5,104.46
26.8,8,26.648000000000003,41.421,44.978,5.344,104.53299999999999,108.01899999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.89,5,5,5,104.46600000000001
26.82,8,26.111,41.84,45.122,5.49,104.42399999999999,107.984,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.677,5,5,5,104.464
26.84,8,25.914,41.852,45.126999999999995,5.336,104.555,108.125,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.219,5,5,5,104.462
26.86,8,26.436999999999998,41.995,45.066,5.166,104.226,107.913,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.422,5,5,5,104.463
26.88,8,26.234,41.596,45.05,5.62,104.27,107.84200000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.956,5,5,5,104.463
26.9,8,25.93,41.262,45.064,5.598,104.13799999999999,107.825,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.667,5,5,5,104.46799999999999
26.92,8,26.055,41.388000000000005,45.141999999999996,5.081,104.204,107.825,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.196000000000002,5,5,5,104.46600000000001
26.94,8,25.833000000000002,41.357,45.171,4.927,104.226,107.86,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.318,5,5,5,104.462
26.96,8,25.855999999999998,41.8,44.954,5.474,104.24799999999999,108.001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.911999999999999,5,5,5,104.463
26.98,8,25.799,41.898,45.036,5.072,104.402,107.896,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.966999999999999,5,5,5,104.469
27.0,8,25.67,40.553000000000004,44.928000000000004,4.539,104.116,107.896,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.376000000000001,5,5,5,104.465
27.02,8,26.094,41.778,44.979,4.361,104.116,107.789,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.495000000000001,5,5,5,104.463
27.04,8,25.974,41.57,45.032,4.984,104.13799999999999,107.789,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.09,5,5,5,104.46799999999999
27.06,8,26.065,41.201,44.966,4.149,104.226,108.09,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.946000000000002,5,5,5,104.469
27.08,8,25.99,41.729,45.086999999999996,3.965,104.16,107.789,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.196000000000002,5,5,5,104.46700000000001
27.1,8,25.807,41.358000000000004,45.08,4.483,104.24799999999999,107.75399999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.574,5,5,5,104.46799999999999
27.12,8,25.837,41.304,45.043,5.124,104.16,107.789,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.988,5,5,5,104.46700000000001
27.14,8,25.76,40.945,45.015,4.828,104.116,107.63,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.916,5,5,5,104.46600000000001
27.16,8,25.526999999999997,41.482,44.916,4.574,104.24799999999999,107.789,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.279,5,5,5,104.469
27.18,8,25.735,41.076,45.089,4.13,103.762,107.71799999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,8.422,5,5,5,104.463
27.2,8,25.566,40.731,44.869,4.2509999999999994,103.917,107.736,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.139,5,5,5,104.46700000000001
27.22,8,25.875999999999998,40.974000000000004,45.028,4.351,103.962,107.68299999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.297,5,5,5,104.46600000000001
27.24,8,25.570999999999998,40.918,45.064,4.778,104.094,107.57600000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.049,5,5,5,104.46799999999999
27.26,8,25.416,41.308,45.094,4.719,103.762,107.61200000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.193000000000001,5,5,5,104.463
27.28,8,25.456,40.944,45.12,5.366,103.984,107.68299999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.495000000000001,5,5,5,104.46799999999999
27.3,8,25.499000000000002,41.098,44.941,5.271,103.87299999999999,107.647,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.408,5,5,5,104.46799999999999
27.32,8,25.347,41.294000000000004,45.181,5.9030000000000005,103.895,107.48700000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.884,5,5,5,104.46600000000001
27.34,8,25.381,41.153,44.974000000000004,6.117,103.539,107.541,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.121,5,5,5,104.471
27.36,8,25.397000000000002,40.967,45.102,6.086,103.65100000000001,107.398,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.445,5,5,5,104.46799999999999
27.38,8,25.500999999999998,40.418,45.009,6.934,103.917,107.505,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.158,5,5,5,104.46700000000001
27.4,8,25.276,40.79,44.829,6.8149999999999995,103.851,107.434,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.143,5,5,5,104.46700000000001
27.42,8,25.008,40.85,45.075,6.823,103.87299999999999,107.416,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,9.876999999999999,5,5,5,104.465
27.44,8,25.529,41.086,45.137,6.666,103.695,107.38,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.297,5,5,5,104.464
27.46,8,25.182000000000002,40.839,44.882,6.546,103.36,107.309,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.254,5,5,5,104.46600000000001
27.48,8,25.511999999999997,40.467,44.933,5.9990000000000006,103.584,107.38,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.597000000000001,5,5,5,104.46700000000001
27.5,8,25.488000000000003,40.823,44.999,6.196,103.67299999999999,107.38,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.752,5,5,5,104.46700000000001
27.52,8,25.259,40.775,44.965,6.024,103.539,107.273,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.377,5,5,5,104.461
27.54,8,25.230999999999998,40.63,45.167,4.841,103.47200000000001,107.273,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.928999999999998,5,5,5,104.469
27.56,8,24.816,40.975,45.06,4.674,103.67299999999999,107.09299999999999,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.577000000000002,5,5,5,104.463
27.58,8,24.924,40.568000000000005,44.99,4.989,103.539,107.057,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.542000000000002,5,5,5,104.461
27.6,8,24.914,40.762,44.967,4.819,103.449,106.895,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.842,5,5,5,104.46700000000001
27.62,8,24.808,40.265,44.982,4.594,103.65100000000001,107.057,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.392,5,5,5,104.46700000000001
27.64,8,25.327,40.428000000000004,45.118,4.579,103.47200000000001,106.823,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.059000000000001,5,5,5,104.46700000000001
27.66,8,24.945999999999998,40.845,44.952,4.593,103.405,106.931,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.956,5,5,5,104.46
27.68,8,24.408,40.565,44.981,4.448,103.539,106.805,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.957999999999998,5,5,5,104.46600000000001
27.7,8,25.147000000000002,40.424,45.04,4.573,103.24700000000001,106.87700000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.187999999999999,5,5,5,104.461
27.72,8,24.749000000000002,40.134,44.757,4.338,103.51700000000001,106.823,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.731,5,5,5,104.465
27.74,8,24.865,39.988,44.972,4.224,103.27,106.823,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,10.676,5,5,5,104.465
27.76,8,24.803,40.025999999999996,44.938,4.187,103.225,106.96700000000001,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.751000000000001,5,5,5,104.47200000000001
27.78,8,24.766,40.02,44.803000000000004,4.189,103.405,106.913,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.696000000000002,5,5,5,104.464
27.8,8,25.12,40.083,44.924,4.098,103.539,106.678,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,11.336,5,5,5,104.463
27.82,8,24.899,39.76,44.876,3.9779999999999998,103.51700000000001,106.931,64.8,54.9,30.2,101.1,68.3,88.6,96.7,88.5,95.1,92.0,94.8,12.543,5,5,5,104.461
27.84,8,24.703,40.385999999999996,44.929,4.036,103.337,106.823,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.54,5,5,5,104.463
27.86,8,24.822,40.228,44.964,4.35,103.292,106.787,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.265,5,5,5,104.464
27.88,8,24.804000000000002,39.817,44.909,4.362,103.15700000000001,106.895,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.879999999999999,5,5,5,104.46
27.9,8,24.76,40.525,44.898,4.393,103.315,106.75,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,10.686,5,5,5,104.461
27.92,8,24.533,40.052,44.924,4.71,103.24700000000001,106.87700000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.261,5,5,5,104.465
27.94,8,24.793,39.832,44.966,4.655,103.089,106.587,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.716000000000001,5,5,5,104.462
27.96,8,24.567999999999998,40.117,44.921,5.835,103.089,106.587,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.087,5,5,5,104.465
27.98,8,24.564,40.215,44.853,5.7379999999999995,103.044,106.624,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.34,5,5,5,104.465
28.0,8,25.081,40.041,44.75,5.907,102.976,106.42299999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.853,5,5,5,104.46600000000001
28.02,8,24.44,39.564,44.912,5.718,103.11200000000001,106.551,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.254999999999999,5,5,5,104.46600000000001
28.04,8,24.451,40.257,44.82,5.983,102.93,106.587,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.24,5,5,5,104.461
28.06,8,24.35,39.45,44.978,6.146,102.90799999999999,106.569,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,10.58,5,5,5,104.46600000000001
28.08,8,24.329,39.817,44.851,6.432,102.839,106.64200000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.27,5,5,5,104.46600000000001
28.1,8,24.458,39.951,44.981,6.443,102.95299999999999,106.569,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.987,5,5,5,104.46799999999999
28.12,8,24.387,39.765,44.673,6.346,103.225,106.551,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.178999999999998,5,5,5,104.464
28.14,8,24.71,39.598,44.839,6.173,103.06700000000001,106.42299999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.385,5,5,5,104.465
28.16,8,24.317,39.863,44.749,5.938,102.976,106.49600000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.989,5,5,5,104.469
28.18,8,24.351,39.659,44.757,5.755,102.93,106.551,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.440999999999999,5,5,5,104.465
28.2,8,24.791,39.376,44.796,5.161,103.089,106.405,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.654,5,5,5,104.46799999999999
28.22,8,24.313,39.81,44.753,4.788,102.93,106.46,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.675,5,5,5,104.46700000000001
28.24,8,24.113,39.799,44.515,4.865,102.999,106.587,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.609,5,5,5,104.46799999999999
28.26,8,23.592,40.067,44.84,4.478,102.93,106.569,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,13.197000000000001,5,5,5,104.46700000000001
28.28,8,24.102,39.395,44.974000000000004,4.202,103.021,106.295,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.854,5,5,5,104.46600000000001
28.3,8,24.16,39.117,44.931,4.144,102.725,106.295,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,13.372,5,5,5,104.464
28.32,8,24.066,39.268,44.765,4.019,102.95299999999999,106.33200000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.025,5,5,5,104.462
28.34,8,24.03,39.216,44.664,3.968,102.90799999999999,106.387,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,13.616,5,5,5,104.46700000000001
28.36,8,24.083,39.228,44.812,3.963,102.74799999999999,106.295,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.289,5,5,5,104.462
28.38,8,24.078,39.599000000000004,44.719,3.963,102.794,106.35,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,13.804,5,5,5,104.464
28.4,8,24.115,39.491,44.869,3.963,102.771,106.295,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.98,5,5,5,104.463
28.42,8,23.864,39.077,44.842,3.963,102.771,106.277,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,13.78,5,5,5,104.463
28.44,8,24.141,38.678000000000004,44.768,3.963,102.771,106.33200000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,13.227,5,5,5,104.46799999999999
28.46,8,23.291,38.978,44.87,3.963,102.70299999999999,106.35,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,13.208,5,5,5,104.469
28.48,8,23.718,39.068000000000005,44.803000000000004,4.292,102.565,106.149,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.989,5,5,5,104.469
28.5,8,23.448,38.858000000000004,44.81,5.6129999999999995,102.542,106.186,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.792000000000002,5,5,5,104.46
28.52,8,23.531,38.857,44.684,6.954,102.771,106.35,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.678,5,5,5,104.463
28.54,8,23.517,38.835,44.804,7.3100000000000005,102.588,106.186,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.459,5,5,5,104.462
28.56,8,23.624000000000002,39.779,44.765,7.375,102.611,106.11200000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.742,5,5,5,104.469
28.58,8,23.954,39.278,44.652,9.074,102.611,106.33200000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.432,5,5,5,104.463
28.6,8,23.335,38.895,44.693000000000005,9.577,102.542,106.167,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.939,5,5,5,104.462
28.62,8,23.308,39.204,44.946999999999996,6.478,102.634,106.094,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.485,5,5,5,104.46700000000001
