SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.64,8,23.335,38.707,44.766999999999996,6.122,102.65700000000001,106.277,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.202000000000002,5,5,5,104.463
28.66,8,23.502,38.900999999999996,44.885999999999996,6.811999999999999,102.65700000000001,106.075,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.49,5,5,5,104.461
28.68,8,23.88,38.836,44.605,4.871,102.634,105.98299999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.246,5,5,5,104.469
28.7,8,23.022000000000002,38.421,44.933,4.534,102.565,106.02,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.455,5,5,5,104.458
28.72,8,23.168,38.833,44.724000000000004,4.981,102.588,106.039,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.401,5,5,5,104.461
28.74,8,23.694000000000003,38.65,44.522,5.191,102.68,106.039,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.457999999999998,5,5,5,104.463
28.76,8,23.314,38.955999999999996,44.913000000000004,4.803,102.49600000000001,105.947,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.71,5,5,5,104.463
28.78,8,23.409000000000002,38.61,44.775999999999996,4.752,102.335,105.79899999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.363,5,5,5,104.462
28.8,8,23.69,38.175,44.599000000000004,4.857,102.197,105.91,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.623,5,5,5,104.46600000000001
28.82,8,23.822,38.582,44.659,4.583,102.381,105.891,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.216000000000001,5,5,5,104.465
28.84,8,23.439,38.56,44.897,4.759,102.335,105.854,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.727,5,5,5,104.46
28.86,8,23.551,38.649,44.813,4.705,102.427,105.965,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.386,5,5,5,104.465
28.88,8,23.164,38.611999999999995,44.696999999999996,5.014,102.31200000000001,105.928,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.413,5,5,5,104.463
28.9,8,23.332,38.795,44.789,4.93,102.335,106.02,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.928,5,5,5,104.469
28.92,8,23.057000000000002,38.32,44.756,4.951,102.35799999999999,106.02,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.924,5,5,5,104.46700000000001
28.94,8,22.875,38.765,44.729,4.875,102.45,105.762,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.172,5,5,5,104.46600000000001
28.96,8,22.82,38.266999999999996,44.652,4.894,102.31200000000001,105.725,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.826,5,5,5,104.463
28.98,8,22.923,38.77,44.926,4.672,102.15,105.87299999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.873999999999999,5,5,5,104.462
29.0,8,22.95,38.428000000000004,44.505,5.009,102.15,105.947,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.847000000000001,5,5,5,104.464
29.02,8,23.148,38.681,44.65,5.119,102.35799999999999,105.68799999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.93,5,5,5,104.46600000000001
29.04,8,23.023,38.039,44.69,4.733,102.15,105.928,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.794,5,5,5,104.464
29.06,8,23.088,38.44,44.579,4.973,102.404,105.632,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.131,5,5,5,104.46700000000001
29.08,8,22.766,38.064,44.986999999999995,4.967,102.266,105.79899999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.671,5,5,5,104.46600000000001
29.1,8,22.459,38.416,44.823,5.175,102.104,105.595,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.045,5,5,5,104.464
29.12,8,22.756,38.419000000000004,44.692,5.341,102.243,105.539,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.628,5,5,5,104.464
29.14,8,22.902,38.619,44.629,4.878,102.081,105.55799999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.227,5,5,5,104.464
29.16,8,22.862000000000002,38.126,44.529,4.92,102.17299999999999,105.65100000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.498999999999999,5,5,5,104.456
29.18,8,22.695,38.131,44.825,4.996,102.081,105.539,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.338,5,5,5,104.469
29.2,8,22.869,38.042,44.629,4.908,102.15,105.521,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.257000000000001,5,5,5,104.459
29.22,8,22.982,37.707,44.829,5.076,101.964,105.39,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,11.529,5,5,5,104.463
29.24,8,22.198,38.621,44.661,5.149,102.057,105.669,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,92.0,94.8,12.838,5,5,5,104.462
29.26,8,22.494,37.634,44.483000000000004,5.329,102.057,105.725,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.91199999999999,94.8,12.461,5,5,5,104.464
29.28,8,22.237000000000002,38.074,44.774,5.623,102.197,105.68799999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.863,94.8,12.207,5,5,5,104.47200000000001
29.3,8,22.529,37.866,44.543,5.041,102.243,105.595,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.836,94.8,13.448,5,5,5,104.46600000000001
29.32,8,22.369,37.818000000000005,44.832,5.402,102.081,105.706,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.82,94.8,12.695,5,5,5,104.46600000000001
29.34,8,22.707,37.792,44.552,5.486,101.91799999999999,105.334,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.811,94.8,13.281,5,5,5,104.46700000000001
29.36,8,22.21,37.792,44.468,5.066,102.15,105.40899999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.806,94.8,13.809,5,5,5,104.465
29.38,8,22.104,37.959,44.739000000000004,5.424,102.22,105.50200000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.804,94.8,12.812000000000001,5,5,5,104.462
29.4,8,22.392,37.906,44.555,5.716,101.70700000000001,105.40899999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.80199999999999,94.8,13.737,5,5,5,104.46700000000001
29.42,8,22.315,37.489000000000004,44.8,5.201,101.89399999999999,105.353,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.801,94.8,13.601,5,5,5,104.461
29.44,8,22.444000000000003,37.563,44.615,5.2780000000000005,101.824,105.22200000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.801,94.8,12.809000000000001,5,5,5,104.465
29.46,8,21.961,38.019,44.662,5.238,101.70700000000001,105.446,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,14.054,5,5,5,104.462
29.48,8,21.508,37.547,44.757,5.01,101.566,105.147,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.496,5,5,5,104.463
29.5,8,22.495,37.977,44.635,5.34,101.988,105.446,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.401,5,5,5,104.46700000000001
29.52,8,21.957,37.635,44.666,4.977,101.848,105.29700000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,14.359,5,5,5,104.463
29.54,8,22.486,37.523,44.562,5.039,101.848,105.29700000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.369,5,5,5,104.469
29.56,8,22.222,37.623000000000005,44.721,4.736,101.66,105.12799999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,14.037,5,5,5,104.46600000000001
29.58,8,22.283,37.397,44.78,4.875,101.77799999999999,105.37100000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,14.424,5,5,5,104.463
29.6,8,21.994,37.659,44.655,4.777,101.59,104.99600000000001,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.307,5,5,5,104.46600000000001
29.62,8,21.827,37.379,44.736,4.448,101.637,104.94,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,14.16,5,5,5,104.46700000000001
29.64,8,21.666,37.361,44.535,4.821,101.51899999999999,105.109,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.892999999999999,5,5,5,104.46700000000001
29.66,8,22.131,37.589,44.638000000000005,4.847,101.75399999999999,105.053,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.25,5,5,5,104.46700000000001
29.68,8,21.852999999999998,37.746,44.593,4.282,101.566,105.03399999999999,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,14.61,5,5,5,104.46700000000001
29.7,8,21.921,37.769,44.675,4.665,101.47200000000001,104.846,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.741,5,5,5,104.46700000000001
29.72,8,22.315,36.980999999999995,44.566,5.052,101.49600000000001,104.883,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.999,5,5,5,104.461
29.74,8,21.902,37.615,44.711999999999996,4.689,101.425,104.921,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,14.801,5,5,5,104.46600000000001
29.76,8,21.754,37.688,44.618,4.579,101.51899999999999,105.072,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.649,5,5,5,104.46799999999999
29.78,8,21.665,37.415,44.864000000000004,5.235,101.684,104.921,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,14.443,5,5,5,104.463
29.8,8,22.059,37.031,44.319,5.376,101.40100000000001,104.846,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,14.467,5,5,5,104.46700000000001
29.82,8,21.422,37.111,44.711999999999996,4.977,101.66,104.94,64.7,54.9,30.2,101.0,68.4,88.6,96.7,88.5,95.1,91.8,94.8,13.4,5,5,5,104.461
29.84,8,21.624000000000002,37.174,44.549,5.066,101.425,104.94,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.57,5,5,5,104.463
29.86,8,22.014,37.292,44.357,5.925,101.51899999999999,104.82700000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,13.9,5,5,5,104.46600000000001
29.88,8,21.662,37.201,44.467,5.8,101.354,104.94,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,13.631,5,5,5,104.46
29.9,8,21.799,37.226,44.616,5.273,101.51899999999999,104.902,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.838,5,5,5,104.463
29.92,8,21.725,37.079,44.346,4.396,101.66,104.902,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,13.771,5,5,5,104.462
29.94,8,21.915,37.083,44.633,4.586,101.425,104.921,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.424,5,5,5,104.461
29.96,8,21.547,37.336999999999996,44.641,4.995,101.28299999999999,104.883,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.779,5,5,5,104.465
29.98,8,21.395,37.084,44.817,5.426,101.70700000000001,104.883,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,13.696,5,5,5,104.463
30.0,8,21.133,36.738,44.648,5.287,101.49600000000001,104.902,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.585,5,5,5,104.459
30.02,8,21.528,36.65,44.611,4.892,101.51899999999999,105.072,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.225,5,5,5,104.465
30.04,8,21.749000000000002,36.953,44.588,4.84,101.49600000000001,105.03399999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,13.418,5,5,5,104.46799999999999
30.06,8,21.265,37.034,44.775,5.2,101.54299999999999,104.959,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.702,5,5,5,104.464
30.08,8,21.506,36.577,44.516,5.274,101.613,104.82700000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,13.899,5,5,5,104.464
30.1,8,21.718,36.785,44.806999999999995,4.93,101.54299999999999,105.09100000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,13.866,5,5,5,104.46
30.12,8,21.708,36.784000000000006,44.373000000000005,5.302,101.425,104.883,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.742,5,5,5,104.464
30.14,8,21.605,36.566,44.733000000000004,5.285,101.448,104.99600000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,13.71,5,5,5,104.464
30.16,8,21.528,37.239000000000004,44.558,5.344,101.54299999999999,105.015,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.545,5,5,5,104.465
30.18,8,20.362000000000002,37.108000000000004,44.808,4.625,101.40100000000001,104.77,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.044,5,5,5,104.465
30.2,8,21.208,36.872,44.596,4.936,101.33,104.694,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.663,5,5,5,104.462
30.22,8,21.082,36.978,44.597,5.035,101.448,104.94,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,15.232000000000001,5,5,5,104.461
30.24,8,21.406,36.635000000000005,44.532,4.952,101.47200000000001,104.789,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,15.374,5,5,5,104.46600000000001
30.26,8,21.039,37.056,44.452,4.981,101.49600000000001,104.959,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,15.056000000000001,5,5,5,104.463
30.28,8,21.405,36.925,44.428000000000004,4.806,101.259,104.82700000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.853,5,5,5,104.463
30.3,8,21.2,36.784000000000006,44.566,4.577,101.354,104.86399999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,14.827,5,5,5,104.465
30.32,8,21.162,36.418000000000006,44.576,4.768,101.40100000000001,104.58,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,15.725,5,5,5,104.46700000000001
30.34,8,21.111,36.483000000000004,44.424,4.804,101.116,104.713,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.433,5,5,5,104.46600000000001
30.36,8,21.302,37.275,44.383,4.35,101.045,104.656,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.544,5,5,5,104.46600000000001
30.38,8,20.794,36.489000000000004,44.516999999999996,4.821,101.09200000000001,104.39,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.112000000000002,5,5,5,104.464
30.4,8,21.164,36.736000000000004,44.543,4.605,101.18799999999999,104.751,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,15.706,5,5,5,104.46700000000001
30.42,8,21.107,36.518,44.396,4.657,100.973,104.618,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,15.587,5,5,5,104.465
30.44,8,21.139,36.182,44.481,4.366,100.949,104.40899999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.399,5,5,5,104.46600000000001
30.46,8,21.097,36.565,44.523,4.678,101.045,104.561,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.985999999999997,5,5,5,104.462
30.48,8,21.137999999999998,36.587,44.468,4.951,100.973,104.428,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,17.103,5,5,5,104.46700000000001
30.5,8,20.924,36.608000000000004,44.585,4.863,101.09200000000001,104.59899999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.72,5,5,5,104.46700000000001
30.52,8,20.929000000000002,36.626,44.556999999999995,5.127,100.949,104.523,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.227,5,5,5,104.46799999999999
30.54,8,20.778,36.477,44.726,5.5809999999999995,101.116,104.523,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.049,5,5,5,104.46600000000001
30.56,8,20.964,36.510000000000005,44.367,5.498,101.116,104.40899999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.742,5,5,5,104.46700000000001
30.58,8,21.073,36.492,44.521,6.125,100.973,104.352,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,17.354,5,5,5,104.464
30.6,8,20.965,36.478,44.157,6.0809999999999995,100.973,104.16,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,17.606,5,5,5,104.469
30.62,8,20.889000000000003,36.251,44.556999999999995,5.927,101.045,104.447,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,17.175,5,5,5,104.463
30.64,8,20.737000000000002,36.284000000000006,44.36,5.8420000000000005,101.14,104.40899999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.582,5,5,5,104.462
30.66,8,20.583,36.824,44.442,5.463,100.805,104.333,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.415,5,5,5,104.46700000000001
30.68,8,20.559,36.31699999999999,44.465,4.773,100.853,104.40899999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,16.842,5,5,5,104.462
30.7,8,20.679000000000002,35.989000000000004,44.364000000000004,5.041,100.781,104.199,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.8,17.467,5,5,5,104.461
30.72,8,20.829,35.976,44.313,4.538,100.757,104.523,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.75,17.671,5,5,5,104.464
30.74,8,20.078,35.846000000000004,44.376,4.628,100.637,104.50399999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.684,17.293,5,5,5,104.465
30.76,8,20.719,35.864999999999995,44.291,4.547,101.069,104.103,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.64699999999999,16.674,5,5,5,104.46700000000001
30.78,8,20.574,35.899,44.421,4.904,100.925,104.31299999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.627,16.493000000000002,5,5,5,104.46700000000001
30.8,8,20.369,35.506,44.196999999999996,5.254,100.90100000000001,104.199,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.615,16.83,5,5,5,104.464
30.82,8,20.489,35.864000000000004,44.423,4.743,100.87700000000001,104.21799999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.608,17.746,5,5,5,104.46600000000001
30.84,8,20.235999999999997,36.415,44.486,4.828,100.87700000000001,104.256,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.605,17.942999999999998,5,5,5,104.46799999999999
30.86,8,20.107999999999997,35.763000000000005,44.577,5.397,100.949,104.294,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.60300000000001,17.552,5,5,5,104.464
30.88,8,20.247,36.168000000000006,44.445,5.214,100.87700000000001,104.333,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.602,16.896,5,5,5,104.464
30.9,8,20.158,35.72,44.292,4.858,100.781,104.333,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.601,16.622,5,5,5,104.462
30.92,8,20.506,35.919,44.508,5.333,100.949,104.12200000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.875,5,5,5,104.463
30.94,8,20.703,36.013999999999996,44.115,5.134,100.805,104.428,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,17.77,5,5,5,104.46
30.96,8,20.314,35.922,44.305,4.708,100.949,104.275,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,17.935000000000002,5,5,5,104.464
30.98,8,19.867,35.876,44.335,4.518,100.90100000000001,104.141,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,17.594,5,5,5,104.46600000000001
31.0,8,19.899,35.668000000000006,44.398,4.604,100.637,104.352,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.970999999999997,5,5,5,104.463
31.02,8,19.759,35.715999999999994,44.343,4.761,100.853,104.31299999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.875,5,5,5,104.461
31.04,8,20.468,35.851,44.193000000000005,4.4879999999999995,100.925,104.12200000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,17.028,5,5,5,104.461
31.06,8,20.241,35.908,44.577,4.508,100.829,104.179,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,18.104,5,5,5,104.463
31.08,8,20.43,35.734,44.319,4.769,100.685,104.179,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,17.918,5,5,5,104.461
31.1,8,20.278,35.648,44.254,4.543,100.613,104.064,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,17.854,5,5,5,104.465
31.12,8,19.625,35.516999999999996,44.477,4.762,100.829,103.91,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,17.08,5,5,5,104.463
31.14,8,19.970999999999997,34.977,44.278,5.206,100.443,103.949,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.756,5,5,5,104.463
31.16,8,19.886,35.522,44.038000000000004,4.631,100.54,103.891,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.841,5,5,5,104.46600000000001
31.18,8,19.697000000000003,35.559,44.482,4.885,100.637,104.179,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,17.128,5,5,5,104.462
31.2,8,20.179000000000002,35.649,44.578,5.153,100.395,104.083,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.622,5,5,5,104.463
31.22,8,20.129,35.593,44.228,5.205,100.492,104.103,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,17.39,5,5,5,104.462
31.24,8,19.848,35.225,44.144,4.709,100.46700000000001,104.103,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.572000000000003,5,5,5,104.465
31.26,8,19.974,35.337,44.412,4.62,100.564,103.87100000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,15.953,5,5,5,104.469
31.28,8,19.904000000000003,35.155,44.413000000000004,4.555,100.419,103.891,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.895,5,5,5,104.463
