SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.3,8,19.506,35.331,44.27,5.016,100.564,103.65799999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.778,5,5,5,104.465
31.32,8,19.9,35.378,44.321999999999996,5.057,100.322,103.697,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,15.812000000000001,5,5,5,104.46600000000001
31.34,8,20.08,35.063,44.044000000000004,5.208,100.443,104.02600000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.364,5,5,5,104.46700000000001
31.36,8,19.624000000000002,34.903000000000006,44.387,5.819,100.588,103.87100000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.752000000000002,5,5,5,104.465
31.38,8,19.508,34.97,44.482,5.123,100.613,103.775,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,15.642999999999999,5,5,5,104.46700000000001
31.4,8,20.045,34.924,44.406,5.039,100.492,103.87100000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,15.398,5,5,5,104.465
31.42,8,19.290999999999997,35.135000000000005,44.406,4.979,100.73299999999999,104.045,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,16.426,5,5,5,104.462
31.44,8,19.762999999999998,35.144000000000005,44.35,4.562,100.395,103.929,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.1,91.8,94.6,15.665999999999999,5,5,5,104.462
31.46,8,19.381,35.086,44.201,4.71,100.492,103.891,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,95.012,91.8,94.6,15.031,5,5,5,104.46799999999999
31.48,8,19.750999999999998,35.474000000000004,44.336999999999996,5.203,100.322,103.833,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.96300000000001,91.8,94.6,15.927999999999999,5,5,5,104.46700000000001
31.5,8,19.663,35.010999999999996,44.122,4.619,100.613,103.794,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.936,91.8,94.6,16.17,5,5,5,104.465
31.52,8,20.167,35.06,44.279,4.309,100.346,103.91,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.92,91.8,94.6,15.107999999999999,5,5,5,104.463
31.54,8,19.35,35.256,44.336,4.499,100.2,103.833,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.911,91.8,94.6,15.681,5,5,5,104.46799999999999
31.56,8,19.652,35.042,44.124,4.662,100.516,103.65799999999999,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.906,91.8,94.6,16.078,5,5,5,104.464
31.58,8,19.534,35.349000000000004,44.209,4.621,100.395,103.71600000000001,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.904,91.8,94.6,15.312000000000001,5,5,5,104.469
31.6,8,19.528,34.635000000000005,44.37,5.019,100.46700000000001,103.891,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.902,91.8,94.6,14.801,5,5,5,104.46700000000001
31.65,18,19.225,35.007,44.566,5.414,100.54,103.775,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.902,91.8,94.6,15.097000000000001,5,5,5,104.469
31.7,18,19.384999999999998,34.782,44.214,4.935,100.322,103.833,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.9,91.8,94.6,14.633,5,5,5,104.473
31.75,18,19.836,34.661,44.023,4.891,100.564,103.775,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.9,91.8,94.6,15.425,5,5,5,104.463
31.8,18,19.107999999999997,35.135999999999996,44.393,5.19,100.613,103.678,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.9,91.8,94.6,15.669,5,5,5,104.471
31.85,18,19.679000000000002,35.131,44.379,4.9,100.613,104.103,64.7,54.8,30.2,100.7,68.6,88.6,96.7,88.5,94.9,91.8,94.6,15.241,5,5,5,104.46700000000001
31.9,18,19.212,34.923,44.274,33.971999999999994,100.564,103.794,64.7,54.8,30.1,100.5,68.8,88.6,96.7,88.5,94.9,91.8,94.6,14.812999999999999,5,5,5,104.463
31.95,18,19.07,34.797,44.427,50.08,100.443,103.697,64.7,54.8,30.1,100.5,68.8,88.6,96.7,88.5,94.9,91.8,94.6,15.288,5,5,5,104.465
32.0,18,19.46,34.364000000000004,43.972,64.231,100.443,103.852,64.7,54.8,30.1,100.5,68.8,88.6,96.547,88.5,94.9,91.8,94.6,15.72,5,5,5,104.47200000000001
32.05,18,19.22,35.021,42.787,81.279,100.443,103.71600000000001,64.7,54.8,30.1,100.5,68.8,88.6,96.51100000000001,88.5,94.9,91.8,94.6,15.427,5,5,5,104.469
32.1,18,18.689999999999998,35.385999999999996,42.379,102.064,100.22399999999999,103.639,64.7,54.8,30.1,100.5,68.8,88.6,96.503,88.5,94.9,91.8,94.6,14.783999999999999,5,5,5,104.473
32.15,18,18.824,35.062,42.378,121.883,100.249,103.561,64.7,54.8,30.1,100.5,68.8,88.6,96.501,88.5,94.9,91.8,94.6,15.123,5,5,5,104.469
32.2,18,19.158,34.623000000000005,42.373000000000005,140.046,100.273,103.678,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.5,94.9,91.8,94.6,15.865,5,5,5,104.471
32.25,18,18.816,34.173,42.201,154.559,100.249,103.6,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.5,94.9,91.8,94.6,14.046,5,5,5,104.462
32.3,18,19.224,34.55,42.215,165.671,100.249,103.522,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.5,94.9,91.8,94.6,13.586,5,5,5,104.465
32.35,18,19.29,34.521,41.927,173.5,100.249,103.619,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.5,94.9,91.8,94.6,13.054,5,5,5,104.46
32.4,18,18.893,34.361000000000004,41.986999999999995,177.845,100.2,103.522,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.5,94.9,91.8,94.6,12.71,5,5,5,104.46
32.45,18,18.999000000000002,34.569,41.885,178.79,100.00399999999999,103.346,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.363,94.9,91.8,94.6,12.149000000000001,5,5,5,104.461
32.5,18,18.504,34.340999999999994,42.115,175.392,100.2,103.346,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.315,94.9,91.8,94.6,11.428,5,5,5,104.465
32.55,18,18.634999999999998,34.116,41.915,173.968,100.15100000000001,103.6,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.304,94.9,91.8,94.6,11.178,5,5,5,104.46600000000001
32.6,18,18.744999999999997,34.333,41.905,175.8,100.2,103.444,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.301,94.9,91.8,94.6,10.854,5,5,5,104.464
32.65,18,18.564,34.382,42.074,173.66299999999998,100.102,103.307,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.366,5,5,5,104.471
32.7,18,18.453,33.935,41.836,172.96200000000002,99.93,103.209,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.161000000000001,5,5,5,104.47
32.75,18,18.05,34.062,41.746,174.97,100.053,103.405,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,9.697,5,5,5,104.469
32.8,10,18.676,33.827,41.87,144.709,100.02799999999999,103.19,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.576,5,5,5,104.471
32.85,10,18.485,34.059,41.968,100.665,99.881,103.052,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.535,5,5,5,104.463
32.9,10,18.317999999999998,33.869,41.842,61.373000000000005,99.905,103.01299999999999,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.815000000000001,5,5,5,104.471
32.95,10,18.353,34.243,41.899,34.072,99.53399999999999,102.855,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.625,5,5,5,104.464
33.0,10,18.305,33.993,41.656,47.32,99.708,102.954,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,11.165,5,5,5,104.465
33.05,10,17.903,33.816,41.671,49.909,99.73299999999999,102.71600000000001,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,11.264,5,5,5,104.465
33.1,10,18.594,33.416,41.588,59.63,99.78200000000001,102.874,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.452000000000002,5,5,5,104.46600000000001
33.15,10,18.22,33.885999999999996,41.625,62.978,99.85600000000001,102.954,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.325,5,5,5,104.469
33.2,10,18.28,33.831,41.576,61.638000000000005,99.881,102.855,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.413,5,5,5,104.48100000000001
33.25,10,18.758,34.090999999999994,41.997,70.642,99.559,102.954,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,10.413,5,5,5,104.465
33.3,10,18.46,34.543000000000006,42.442,76.77600000000001,99.53399999999999,103.03200000000001,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.8,94.6,8.841000000000001,5,5,5,104.476
33.35,10,17.392000000000003,34.243,42.316,77.22399999999999,99.634,102.954,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.655,94.6,9.165,5,5,5,104.46600000000001
33.4,10,16.153,33.25,41.593,68.362,99.83200000000001,102.89399999999999,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.613,94.6,8.657,5,5,5,104.469
33.45,10,12.934999999999999,31.08,39.131,46.911,99.609,102.89399999999999,64.7,54.8,30.1,100.5,68.8,88.6,96.5,88.3,94.9,91.60300000000001,94.6,8.522,5,5,5,104.469
33.5,10,8.598,27.146,34.367,27.459,99.559,102.756,64.7,54.8,30.1,100.5,68.8,88.55,96.5,88.3,94.9,91.601,94.6,8.311,5,5,5,104.484
33.55,10,5.677,20.302,25.967,13.377,99.46,102.676,64.7,54.8,30.1,100.5,68.8,88.436,96.5,88.3,94.9,91.6,94.6,8.213000000000001,5,5,5,104.49600000000001
33.6,10,5.821,11.635,14.231,24.855,98.806,102.57700000000001,64.7,54.8,30.1,100.5,68.8,88.408,96.5,88.3,94.9,91.6,94.6,7.987,5,5,5,104.486
33.65,10,6.2940000000000005,5.495,5.067,36.557,99.26,102.176,64.7,54.8,30.1,100.5,68.8,88.402,96.5,88.3,94.9,91.6,94.6,8.035,5,5,5,104.49799999999999
33.7,10,5.845,5.54,5.0,62.183,99.008,102.015,64.7,54.8,30.1,100.5,68.8,88.4,96.384,88.3,94.9,91.6,94.6,7.913,5,5,5,104.492
33.75,10,6.2219999999999995,5.555,5.012,61.36600000000001,99.134,101.975,64.7,54.8,30.1,100.5,68.8,88.4,96.32,88.3,94.85,91.6,94.6,8.022,5,5,5,104.494
33.8,10,5.834,5.6,5.025,60.988,99.31,101.772,64.7,54.8,30.1,100.5,68.8,88.4,96.305,88.3,94.736,91.6,94.6,8.013,5,5,5,104.492
33.85,10,6.05,5.486,5.003,63.24100000000001,99.059,102.156,64.7,54.8,30.1,100.5,68.8,88.4,96.301,88.3,94.708,91.6,94.6,7.955,5,5,5,104.50399999999999
33.9,10,6.091,5.656,5.0,63.806999999999995,99.36,102.07600000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.702,91.6,94.6,7.898,5,5,5,104.50200000000001
33.95,10,5.79,5.481,5.0,63.953,99.285,102.07600000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.6,7.8870000000000005,5,5,5,104.509
34.0,10,5.83,5.491,5.0,63.839,99.209,101.975,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.6,7.886,5,5,5,104.509
34.05,10,5.814,5.493,5.002,65.31899999999999,99.109,101.853,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.542,7.859999999999999,5,5,5,104.50399999999999
34.1,10,6.151,5.442,5.0,101.90899999999999,99.509,102.23700000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.51,7.998,5,5,5,104.509
34.15,10,5.934,5.513,5.0,121.391,99.335,102.035,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.502,7.856999999999999,5,5,5,104.501
34.2,10,6.0969999999999995,5.523,5.02,131.60899999999998,99.26,102.015,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.501,7.465999999999999,5,5,5,104.506
34.25,10,6.291,5.5760000000000005,5.0,141.285,99.134,101.853,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.5,8.613,5,5,5,104.49700000000001
34.3,10,5.8149999999999995,5.46,5.0,149.722,99.41,102.035,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.5,8.441,5,5,5,104.50399999999999
34.35,10,6.177,5.582,5.0,154.989,99.084,101.955,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.5,7.832,5,5,5,104.50299999999999
34.4,10,5.924,5.43,5.0,159.19799999999998,99.134,101.89399999999999,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.5,8.922,5,5,5,104.50200000000001
34.45,10,5.912,5.538,5.0,160.696,99.335,101.995,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.5,8.595,5,5,5,104.501
34.5,10,5.745,5.71,5.0,157.918,99.209,101.874,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.5,8.143,5,5,5,104.50399999999999
34.55,10,5.752,5.583,5.0,117.60700000000001,99.134,101.934,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.5,9.123999999999999,5,5,5,104.50399999999999
34.6,10,5.825,5.491,5.0,74.109,99.285,101.955,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.5,9.028,5,5,5,104.509
34.65,10,6.357,5.471,5.0,54.898999999999994,99.184,102.035,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.3,94.7,91.6,94.5,8.305,5,5,5,104.509
34.7,10,6.27,5.429,5.0,30.497,98.346,101.609,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.14699999999999,94.7,91.6,94.5,9.587,5,5,5,104.51100000000001
34.75,11,6.0009999999999994,5.473,5.0,16.048000000000002,98.78,101.446,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.111,94.7,91.6,94.5,8.733,5,5,5,104.509
34.8,11,6.416,5.473,5.001,9.347999999999999,98.882,101.569,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.10300000000001,94.7,91.6,94.5,8.596,5,5,5,104.51
34.85,11,6.146,5.953,5.0,6.623,98.958,101.48700000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.101,94.7,91.6,94.5,9.251999999999999,5,5,5,104.499
34.9,11,6.355,5.532,5.0,5.663,98.755,101.302,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,8.8,5,5,5,104.507
34.95,11,6.026,5.619,5.0,5.235,98.831,101.2,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,8.618,5,5,5,104.509
35.0,11,6.397,5.553,5.0,5.844,98.831,101.28200000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,9.156,5,5,5,104.508
35.05,11,6.11,5.537,5.045,5.265,98.78,101.2,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,8.717,5,5,5,104.507
35.1,11,6.4399999999999995,5.62,5.0,5.449,98.958,101.241,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,8.668,5,5,5,104.508
35.15,11,6.576,5.631,5.0,5.41,99.03299999999999,101.65,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,9.471,5,5,5,104.51100000000001
35.2,11,6.179,5.521,5.0,5.412,99.03299999999999,101.772,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,8.972,5,5,5,104.515
35.25,11,6.439,5.657,5.0,5.281,98.90700000000001,101.46600000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,9.437999999999999,5,5,5,104.509
35.3,11,6.692,5.484,5.0,5.259,99.184,101.446,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,9.916,5,5,5,104.512
35.35,11,6.129,5.689,5.0,17.908,99.335,101.853,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,10.717,5,5,5,104.50399999999999
35.4,11,6.531,5.516,5.004,38.419000000000004,99.46,101.934,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.6,94.5,11.367,5,5,5,104.506
35.45,11,6.83,5.55,5.0,51.327,99.36,101.914,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.447,94.5,11.289,5,5,5,104.505
35.5,11,6.712,5.6129999999999995,5.0,65.92699999999999,99.184,101.73200000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.411,94.5,11.202000000000002,5,5,5,104.50399999999999
35.55,11,6.509,5.513,5.0,79.348,99.509,101.995,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.403,94.5,11.312999999999999,5,5,5,104.5
35.6,11,6.037,5.541,5.003,65.55600000000001,99.235,102.13600000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.40100000000001,94.5,11.404,5,5,5,104.50299999999999
35.65,11,6.507,5.5280000000000005,5.017,44.577,98.85600000000001,101.914,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.4,94.5,10.957,5,5,5,104.50200000000001
35.7,11,6.395,5.487,5.0,42.564,98.21700000000001,101.73200000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.4,94.5,11.015,5,5,5,104.505
35.75,11,6.013,5.522,5.0,45.303000000000004,97.749,101.241,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.4,94.5,10.906,5,5,5,104.516
35.8,12,6.439,5.535,5.0,63.283,97.854,101.48700000000001,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.4,94.5,10.36,5,5,5,104.51100000000001
35.85,12,6.299,5.524,5.0,63.42,97.749,101.425,64.8,54.9,30.1,100.3,69.0,88.4,96.3,88.1,94.7,91.4,94.5,10.678999999999998,5,5,5,104.506
35.9,12,6.187,5.651,5.009,33.118,97.59200000000001,101.569,64.9,54.9,30.1,100.1,69.2,88.4,96.3,88.1,94.7,91.4,94.5,10.984,5,5,5,104.51
35.95,12,6.196,5.522,5.0,17.740000000000002,97.48700000000001,101.46600000000001,64.9,54.9,30.1,100.1,69.2,88.4,96.3,88.1,94.7,91.4,94.5,10.942,5,5,5,104.512
36.0,12,6.351,5.506,5.0,9.514,97.566,101.34299999999999,64.9,54.9,30.1,100.1,69.2,88.4,96.184,88.1,94.7,91.4,94.5,11.253,5,5,5,104.51100000000001
36.05,12,6.417,5.53,5.018,6.085,97.697,101.323,64.9,54.9,30.1,100.1,69.2,88.4,96.12,88.1,94.7,91.4,94.5,11.192,5,5,5,104.51
36.1,12,6.244,5.491,5.0,5.248,97.434,101.03399999999999,64.9,54.9,30.1,100.1,69.2,88.4,96.105,88.1,94.7,91.4,94.5,11.318,5,5,5,104.512
36.15,12,6.175,5.509,5.0,5.041,97.48700000000001,101.446,64.9,54.9,30.1,100.1,69.2,88.4,96.101,88.1,94.675,91.4,94.5,11.491,5,5,5,104.506
36.2,12,5.963,5.5649999999999995,5.002,5.178,97.249,101.34299999999999,64.9,54.9,30.1,100.1,69.2,88.4,96.1,88.1,94.618,91.4,94.5,12.293,5,5,5,104.515
36.25,12,6.567,5.5329999999999995,5.042,4.947,97.82799999999999,101.874,64.9,54.9,30.1,100.1,69.2,88.4,96.1,88.1,94.604,91.4,94.5,13.312999999999999,5,5,5,104.512
36.3,12,6.591,5.622,5.0,5.051,98.06200000000001,101.874,64.9,54.9,30.1,100.1,69.2,88.28399999999999,96.1,88.1,94.601,91.4,94.5,13.206,5,5,5,104.515
36.35,12,6.377,5.498,5.0,4.902,97.984,102.197,64.9,54.9,30.1,100.1,69.2,88.22,96.1,88.1,94.6,91.4,94.5,13.338,5,5,5,104.51299999999999
36.4,12,6.47,5.508,5.0,5.274,97.195,101.609,64.9,54.9,30.1,100.1,69.2,88.205,96.1,88.1,94.6,91.4,94.5,14.043,5,5,5,104.515
36.45,12,6.291,5.482,5.068,4.599,96.795,101.15799999999999,64.9,54.9,30.1,100.1,69.2,88.20100000000001,96.1,88.1,94.6,91.4,94.5,15.075,5,5,5,104.509
36.5,12,6.743,5.506,5.0,4.813,97.169,100.11399999999999,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.5,15.675999999999998,5,5,5,104.505
36.55,12,6.156,5.728,5.0,4.787,95.282,95.266,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.5,14.782,5,5,5,104.508
36.6,12,6.855,5.555,5.0,4.639,93.58,95.65,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.5,14.951,5,5,5,104.507
36.65,12,6.212,5.82,5.0,3.998,93.402,93.12899999999999,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.5,14.991,5,5,5,104.507
36.7,12,6.904,5.563,5.0,4.789,93.223,93.18,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.398,15.929,5,5,5,104.506
36.75,12,6.292,5.688,5.0,4.57,93.193,92.923,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.32300000000001,16.23,5,5,5,104.507
36.8,12,6.872,5.536,5.0,4.985,93.253,92.43,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.306,15.919,5,5,5,104.507
36.85,12,6.107,5.721,5.029,4.987,93.10300000000001,92.71600000000001,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.301,15.163,5,5,5,104.506
36.9,12,6.341,5.483,5.002,5.194,93.223,92.82,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.3,15.04,5,5,5,104.51
36.95,12,6.482,5.698,5.035,5.068,93.10300000000001,92.56,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.3,15.578,5,5,5,104.508
37.0,12,6.317,5.521,5.0,5.511,93.253,92.56,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.3,16.199,5,5,5,104.512
37.05,12,6.069,5.663,5.039,5.233,93.012,92.664,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.3,16.137,5,5,5,104.51100000000001
37.1,12,6.5969999999999995,5.636,5.0,5.516,93.133,92.141,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.3,15.607000000000001,5,5,5,104.514
37.15,12,6.64,5.503,5.0,5.169,92.982,92.325,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.1,94.6,91.4,94.3,15.144,5,5,5,104.51100000000001
37.2,12,6.3740000000000006,5.514,5.013,5.312,92.982,91.955,64.9,54.9,30.1,100.1,69.2,88.2,96.1,88.05,94.6,91.4,94.3,15.892000000000001,5,5,5,104.515
37.25,12,6.412,5.59,5.0,4.917,93.012,92.008,64.9,54.9,30.1,100.1,69.2,88.2,96.1,87.936,94.6,91.4,94.3,17.320999999999998,5,5,5,104.501
37.3,12,6.604,5.58,5.014,5.184,92.982,92.27199999999999,64.9,54.9,30.1,100.1,69.2,88.2,96.1,87.908,94.6,91.4,94.3,17.058,5,5,5,104.50200000000001
37.35,12,6.247,5.691,5.018,5.229,92.982,92.22,64.9,54.9,30.1,100.1,69.2,88.2,96.1,87.902,94.6,91.4,94.3,18.085,5,5,5,104.501
37.4,12,6.453,5.536,5.001,5.299,93.223,92.56,64.9,54.9,30.1,100.1,69.2,88.2,96.1,87.9,94.6,91.4,94.3,18.68,5,5,5,104.507
37.45,12,6.7059999999999995,5.641,5.029,14.367,93.461,92.949,64.9,54.9,30.1,100.1,69.2,88.2,96.1,87.9,94.6,91.4,94.3,17.841,5,5,5,104.499
37.5,12,6.672,5.461,5.011,29.384,93.283,92.29899999999999,64.9,54.9,30.1,100.1,69.2,88.2,96.1,87.9,94.6,91.4,94.3,19.252000000000002,5,5,5,104.50299999999999
37.55,12,6.502,5.566,5.096,56.063,93.372,92.193,64.9,54.9,30.1,100.1,69.2,88.2,96.1,87.9,94.6,91.4,94.3,18.154000000000003,5,5,5,104.50399999999999
37.6,12,6.48,5.554,5.092,70.242,93.07300000000001,92.008,64.9,54.9,30.1,100.1,69.2,88.2,96.1,87.9,94.6,91.4,94.3,18.872999999999998,5,5,5,104.5
37.65,12,6.068,5.659,5.054,94.931,92.74,91.955,64.9,54.9,30.1,100.1,69.2,88.2,96.1,87.9,94.6,91.4,94.3,19.09,5,5,5,104.508
