SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.09,3,5.311,5.451,5.424,63.286,94.936,94.679,80.9,35.3,77.673,51.004,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.216,5.0,5.0,79.995
5.11,3,5.347,5.448,5.45,62.963,94.777,94.503,80.9,35.3,77.685,51.001999999999995,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.341,5.0,5.0,79.51899999999999
5.13,3,5.585,5.45,5.288,63.321999999999996,94.873,94.62100000000001,80.9,35.3,77.691,51.001,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.398,5.0,5.0,79.064
5.15,3,5.424,5.45,5.471,63.402,95.0,94.297,80.9,35.3,77.695,51.001,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.189999999999998,5.0,5.0,78.56
5.17,3,5.325,5.45,5.681,63.61600000000001,95.15899999999999,95.0,80.9,35.3,77.747,51.0,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.117,5.0,5.0,78.078
5.19,3,5.382,5.45,5.575,63.854,94.936,94.855,80.9,35.3,77.814,51.0,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.380000000000003,5.0,5.0,77.611
5.21,3,5.343,5.448,5.6690000000000005,63.498000000000005,95.253,94.59100000000001,80.9,35.3,77.852,51.0,15.0,92.3,89.15,812.6,15.0,92.4,88.8,5.0,18.364,5.0,5.0,77.14699999999999
5.23,3,5.431,5.448,5.719,64.03899999999999,95.567,94.503,80.9,35.3,77.873,51.0,15.0,92.3,89.084,812.6,15.0,92.4,88.8,5.0,18.259999999999998,5.0,5.0,76.685
5.25,3,5.464,5.449,5.6370000000000005,64.512,95.878,94.942,80.9,35.3,77.88499999999999,51.0,15.0,92.3,89.047,812.6,15.0,92.4,88.8,5.0,18.384,5.0,5.0,76.214
5.27,3,5.369,5.45,5.851,64.542,96.672,94.709,80.9,35.3,77.891,51.0,15.0,92.3,89.027,812.6,15.0,92.4,88.8,5.0,18.401,5.0,5.0,75.756
5.29,3,5.531,5.449,5.602,64.555,97.211,94.562,80.9,35.3,77.89500000000001,51.0,15.0,92.3,89.015,812.6,15.0,92.4,88.8,5.0,18.322000000000003,5.0,5.0,75.27199999999999
5.31,3,5.438,5.45,6.12,64.282,97.85799999999999,94.796,80.9,35.3,77.922,51.0,15.0,92.3,89.008,812.6,15.0,92.4,88.8,5.0,18.437,5.0,5.0,74.785
5.33,3,5.314,5.45,6.101,69.73899999999999,98.86200000000001,94.148,80.9,35.3,78.0,51.0,15.0,92.3,89.005,812.6,15.0,92.4,88.8,5.0,18.326,5.0,5.0,74.292
5.35,3,5.378,5.449,6.3469999999999995,70.609,99.7,94.297,80.987,35.3,78.044,51.0,15.0,92.3,89.003,812.6,15.0,92.4,88.8,5.0,18.3,5.0,5.0,73.565
5.37,3,5.45,5.448,6.447,73.181,100.999,94.385,81.03699999999999,35.3,78.06800000000001,51.0,15.0,92.3,89.001,812.6,15.0,92.4,88.8,5.0,18.403,5.0,5.0,72.832
5.39,3,5.352,5.451,6.5809999999999995,75.742,102.611,94.942,81.064,35.3,78.082,51.0,15.0,92.3,89.001,812.6,15.0,92.4,88.8,5.0,18.432000000000002,5.0,5.0,72.064
5.41,3,5.313,5.454,6.954,77.148,104.47,94.503,81.08,35.3,78.09,51.0,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.463,5.0,5.0,71.27799999999999
5.43,3,5.355,5.462,7.101,78.704,106.45,94.796,81.089,35.3,78.094,51.0,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.275,5.0,5.0,70.46600000000001
5.45,3,5.351,5.452,7.497,79.268,109.52600000000001,95.058,81.094,35.3,78.122,51.0,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.208,5.0,5.0,69.64
5.47,3,5.389,5.449,7.718,80.449,113.40100000000001,95.087,81.096,35.3,78.156,51.0,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.259999999999998,5.0,5.0,68.839
5.49,3,5.322,5.449,7.837,81.135,117.537,94.709,81.098,35.3,78.175,51.0,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.332,5.0,5.0,68.027
5.51,3,5.376,5.448,8.278,82.46300000000001,124.639,94.971,81.09899999999999,35.3,78.186,51.0,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.380000000000003,5.0,5.0,67.19399999999999
5.53,3,5.478,5.449,8.365,83.192,133.486,95.289,81.09899999999999,35.3,78.19200000000001,51.0,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.292,5.0,5.0,66.387
5.55,3,5.381,5.448,8.637,83.833,145.374,95.0,81.1,35.3,78.196,51.0,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.134999999999998,5.0,5.0,65.58699999999999
5.57,3,5.598,5.517,9.023,84.343,166.69899999999998,94.32600000000001,81.1,35.3,78.19800000000001,50.931,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.148,5.0,5.0,64.783
5.59,3,5.715,5.451,9.202,84.873,239.68400000000003,94.562,81.1,35.3,78.199,50.874,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.142000000000003,5.0,5.0,63.93899999999999
5.61,3,5.959,5.45,9.594999999999999,85.497,237.095,94.738,81.1,35.3,78.249,50.842,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,18.076,5.0,5.0,63.114
5.63,3,6.656,5.451,9.873000000000001,85.42699999999999,234.64,94.884,81.1,35.3,78.315,50.823,15.0,92.3,89.0,812.6,15.0,92.4,88.8,5.0,17.977,5.0,5.0,62.287
5.65,3,6.807,5.513,10.11,85.65100000000001,232.766,95.289,81.1,35.3,78.352,50.813,15.0,92.3,89.0,812.6,15.0,92.4,88.71300000000001,5.0,18.142000000000003,5.0,5.0,61.473
5.67,3,6.7,5.452,10.477,85.72399999999999,231.702,95.375,81.1,35.3,78.373,50.806999999999995,15.0,92.3,89.0,812.6,15.0,92.4,88.663,5.0,18.069000000000003,5.0,5.0,60.628
5.69,3,6.889,5.45,11.021,85.352,231.21400000000003,95.029,81.1,35.3,78.38499999999999,50.804,15.0,92.3,89.0,812.6,15.0,92.4,88.63600000000001,5.0,18.084000000000003,5.0,5.0,59.751999999999995
5.71,3,6.558,5.451,11.253,83.542,230.61599999999999,95.029,81.1,35.3,78.392,50.802,15.0,92.3,89.0,812.6,15.0,92.4,88.62,5.0,18.133,5.0,5.0,58.823
5.73,3,6.9399999999999995,5.449,11.51,81.275,229.831,94.767,81.1,35.3,78.39500000000001,50.801,15.0,92.3,89.0,812.6,15.0,92.4,88.611,5.0,18.173000000000002,5.0,5.0,57.913999999999994
5.75,3,7.457,5.472,11.614,79.068,228.726,95.087,81.1,35.3,78.39699999999999,50.801,15.0,92.3,89.0,812.6,15.0,92.4,88.60600000000001,5.0,18.17,5.0,5.0,56.958
5.77,3,7.318,5.452,11.783999999999999,77.541,227.168,95.116,81.1,35.3,78.398,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.604,5.0,18.192,5.0,5.0,56.038000000000004
5.79,3,7.391,5.45,11.953,76.415,225.358,94.855,81.1,35.3,78.449,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.602,5.0,18.151,5.0,5.0,55.12
5.81,3,7.916,5.449,12.332,75.803,223.692,94.767,81.1,35.3,78.515,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.601,5.0,18.201,5.0,5.0,54.23
5.83,3,7.736000000000001,5.449,12.564,75.07300000000001,222.07,94.855,81.1,35.3,78.55199999999999,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.601,5.0,18.332,5.0,5.0,53.361999999999995
5.85,3,7.781000000000001,5.451,12.861,75.11,220.795,94.709,81.1,35.3,78.57300000000001,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,18.339,5.0,5.0,52.506
5.87,3,7.7620000000000005,5.45,13.115,75.404,220.50400000000002,95.087,81.1,35.3,78.58500000000001,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,18.192,5.0,5.0,51.644
5.89,3,8.126999999999999,5.45,13.283999999999999,72.376,220.322,95.029,81.1,35.3,78.592,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,18.146,5.0,5.0,50.819
5.91,3,8.452,5.448,13.32,72.10600000000001,220.17700000000002,95.058,81.1,35.3,78.595,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,18.098,5.0,5.0,50.054
5.93,3,8.68,5.45,13.701,70.035,220.12900000000002,94.796,81.1,35.3,78.59700000000001,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,18.104,5.0,5.0,49.349000000000004
5.95,3,8.773,5.5,13.772,70.83800000000001,220.165,94.855,81.1,35.3,78.648,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,18.04,5.0,5.0,48.67
5.97,3,9.084,5.45,13.826,70.048,220.032,95.116,81.1,35.3,78.715,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,17.972,5.0,5.0,47.98
5.99,3,9.539,5.463,13.777999999999999,66.739,219.85,95.17399999999999,81.1,35.3,78.752,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,17.985999999999997,5.0,5.0,47.292
6.01,3,9.778,5.45,14.212,64.707,219.53599999999997,94.767,81.15,35.3,78.773,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,17.921,5.0,5.0,46.765
6.03,3,9.897,5.498,14.283999999999999,64.65299999999999,219.174,94.942,81.21600000000001,35.3,78.785,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,18.016,5.0,5.0,46.395
6.05,3,10.21,5.453,14.06,60.57899999999999,218.51,94.59100000000001,81.253,35.3,78.791,50.8,15.0,92.3,89.0,812.6,15.0,92.4,88.6,5.0,18.129,5.0,5.0,46.027
6.07,3,11.625,5.45,14.137,60.88,218.28099999999998,94.82600000000001,81.273,35.3,78.795,50.8,15.0,92.21300000000001,89.0,812.6,15.0,92.4,88.6,5.0,18.17,5.0,5.0,45.684
6.09,3,15.216000000000001,5.446,14.607000000000001,58.592,217.86,94.65,81.285,35.3,78.84700000000001,50.8,15.0,92.163,89.0,812.6,15.0,92.4,88.6,5.0,18.219,5.0,5.0,45.327
6.11,3,15.940999999999999,5.451,14.84,58.24100000000001,217.09,94.65,81.292,35.3,78.91399999999999,50.8,15.0,92.13600000000001,89.0,812.6,15.0,92.4,88.6,5.0,18.16,5.0,5.0,45.027
6.13,3,16.999000000000002,5.449,15.345999999999998,58.144,216.143,94.533,81.295,35.3,78.952,50.8,15.0,92.12,89.0,812.6,15.0,92.4,88.6,5.0,18.118000000000002,5.0,5.0,44.707
6.15,3,17.42,5.448,15.581,58.69,215.00599999999997,94.913,81.297,35.3,78.973,50.8,15.0,92.111,89.0,812.6,15.0,92.4,88.6,5.0,18.08,5.0,5.0,44.435
6.17,3,18.558,5.465,15.814,58.187,213.825,95.202,81.29899999999999,35.3,78.985,50.8,15.0,92.10600000000001,89.0,812.6,15.0,92.4,88.6,5.0,17.925,5.0,5.0,44.135999999999996
6.19,3,19.017000000000003,5.446,16.241,58.521,212.81400000000002,94.884,81.29899999999999,35.3,78.99100000000001,50.8,15.0,92.104,89.0,812.6,15.0,92.4,88.6,5.0,17.912,5.0,5.0,43.856
6.21,3,19.771,5.46,16.462,59.005,211.972,94.855,81.3,35.3,78.995,50.8,15.0,92.102,89.0,812.6,15.0,92.4,88.6,5.0,17.877000000000002,5.0,5.0,43.568000000000005
6.23,3,19.860999999999997,5.506,16.845999999999997,58.516000000000005,211.225,95.0,81.3,35.3,78.997,50.8,15.0,92.101,89.0,812.6,15.0,92.4,88.6,5.0,17.796,5.0,5.0,43.274
6.25,3,20.667,5.449,16.990000000000002,58.302,210.646,94.679,81.3,35.3,78.998,50.8,15.0,92.101,89.0,812.6,15.0,92.4,88.6,5.0,17.951999999999998,5.0,5.0,42.997
6.27,3,20.984,5.449,17.468,59.045,210.25599999999997,95.0,81.3,35.3,79.04899999999999,50.8,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.868000000000002,5.0,5.0,42.707
6.29,3,21.708,5.448,17.772,59.51,209.748,94.971,81.3,35.3,79.115,50.8,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.897,5.0,5.0,42.412
6.31,3,22.409000000000002,5.446,18.224,59.15,209.347,94.855,81.3,35.3,79.152,50.8,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,18.000999999999998,5.0,5.0,42.128
6.33,4,23.178,5.447,18.863,60.48,209.00599999999997,94.679,81.3,35.3,79.173,50.8,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,18.04,5.0,5.0,41.858000000000004
6.35,4,23.496,5.447,19.41,54.632,208.59400000000002,94.738,81.3,35.3,79.185,50.8,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.930999999999997,5.0,5.0,41.59
6.37,4,24.522000000000002,5.449,19.958,54.387,208.253,95.145,81.3,35.3,79.192,50.8,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.843,5.0,5.0,41.498000000000005
6.39,4,25.435,5.446,20.227,53.662,207.85299999999998,94.82600000000001,81.3,35.3,79.195,50.731,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.772,5.0,5.0,41.525
6.41,4,25.44,5.448,20.329,49.61600000000001,207.454,94.385,81.3,35.3,79.197,50.674,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.817999999999998,5.0,5.0,41.527
6.43,4,25.592,5.445,20.275,49.836999999999996,207.09,95.029,81.3,35.3,79.248,50.641999999999996,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.805,5.0,5.0,41.545
6.45,4,25.714000000000002,5.447,20.250999999999998,49.688,206.762,94.148,81.3,35.3,79.315,50.623000000000005,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.68,5.0,5.0,41.551
6.47,4,26.46,5.489,20.34,48.952,206.37599999999998,95.145,81.3,35.3,79.352,50.613,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.73,5.0,5.0,41.55
6.49,4,27.712,5.446,20.462,43.650999999999996,206.013,95.087,81.3,35.3,79.373,50.607,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.807000000000002,5.0,5.0,41.561
6.51,4,29.021,5.446,20.723,43.982,205.662,95.029,81.3,35.3,79.385,50.604,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.9,5.0,5.0,41.677
6.53,4,30.357,5.447,21.058,46.121,205.253,94.62100000000001,81.35,35.3,79.391,50.602,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.927999999999997,5.0,5.0,41.786
6.55,4,31.593000000000004,5.446,21.229,37.58,204.81,94.82600000000001,81.416,35.3,79.395,50.601,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.945999999999998,5.0,5.0,41.784000000000006
6.57,4,32.141,5.447,21.473,41.025,204.378,94.855,81.453,35.3,79.39699999999999,50.601,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.832,5.0,5.0,41.975
6.59,4,32.575,5.502,21.688,38.07,203.935,94.855,81.473,35.3,79.398,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.843,5.0,5.0,42.115
6.61,4,33.031,5.48,21.715,37.802,203.53900000000002,94.796,81.485,35.3,79.449,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.862000000000002,5.0,5.0,42.308
6.63,4,32.688,5.454,22.021,37.228,203.074,94.971,81.492,35.3,79.515,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,18.073,5.0,5.0,42.402
6.65,4,32.986000000000004,5.444,21.802,39.269,202.62099999999998,94.738,81.495,35.3,79.55199999999999,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,18.078,5.0,5.0,42.53
6.67,4,33.735,5.458,21.611,35.499,202.168,95.145,81.497,35.3,79.57300000000001,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.992,5.0,5.0,42.546
6.69,4,33.592,5.448,21.791,35.379000000000005,201.762,94.59100000000001,81.499,35.3,79.585,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.939999999999998,5.0,5.0,42.53
6.71,4,33.618,5.445,21.634,41.938,201.321,95.17399999999999,81.499,35.3,79.592,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.949,5.0,5.0,42.601
6.73,4,33.406,5.446,21.594,35.133,200.88099999999997,95.029,81.5,35.3,79.595,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.904000000000003,5.0,5.0,42.618
6.75,4,33.370999999999995,5.445,21.535,34.839,200.453,94.796,81.5,35.3,79.597,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.938,5.0,5.0,42.602
6.77,4,33.298,5.445,21.498,36.045,200.025,95.346,81.5,35.3,79.598,50.6,15.0,92.1,89.0,812.6,15.0,92.4,88.6,5.0,17.956,5.0,5.0,42.661
6.79,4,33.034000000000006,5.445,21.312,39.073,199.62099999999998,94.942,81.5,35.3,79.649,50.6,15.0,92.1,89.0,812.6,15.0,92.312,88.6,5.0,17.856,5.0,5.0,42.668
6.81,4,32.980999999999995,5.446,21.246,40.891999999999996,199.24,95.346,81.5,35.3,79.715,50.6,15.0,92.1,89.0,812.6,15.0,92.263,88.6,5.0,18.058,5.0,5.0,42.597
6.83,4,33.122,5.447,21.25,39.183,198.801,94.971,81.5,35.3,79.752,50.6,15.0,92.1,89.0,812.6,15.0,92.236,88.6,5.0,17.951999999999998,5.0,5.0,42.494
6.85,4,32.327,5.494,21.048,35.653000000000006,198.43200000000002,95.058,81.5,35.3,79.773,50.6,15.0,92.1,89.0,812.6,15.0,92.22,88.6,5.0,18.060000000000002,5.0,5.0,42.403
6.87,4,32.512,5.446,21.123,37.385,198.017,94.913,81.5,35.3,79.785,50.6,15.0,92.1,89.0,812.6,15.0,92.211,88.6,5.0,18.125,5.0,5.0,42.376
6.89,4,32.647,5.446,21.173,38.832,197.66,95.145,81.5,35.3,79.792,50.6,15.0,92.1,89.0,812.6,15.0,92.206,88.6,5.0,18.103,5.0,5.0,42.258
6.91,4,32.268,5.446,21.062,37.967,197.234,95.289,81.5,35.3,79.795,50.6,15.0,92.1,89.0,812.6,15.0,92.204,88.6,5.0,18.163,5.0,5.0,42.156
6.93,4,32.278000000000006,5.446,21.108,40.251,196.855,95.317,81.5,35.3,79.797,50.6,15.0,92.1,89.0,812.6,15.0,92.202,88.6,5.0,18.277,5.0,5.0,42.150999999999996
6.95,4,32.025999999999996,5.445,21.02,37.457,196.487,95.432,81.5,35.3,79.798,50.6,15.0,92.1,89.0,812.6,15.0,92.20100000000001,88.6,5.0,18.194000000000003,5.0,5.0,42.181999999999995
6.97,4,32.024,5.446,21.099,41.555,196.085,94.62100000000001,81.5,35.3,79.84899999999999,50.6,15.0,92.1,89.0,812.6,15.0,92.20100000000001,88.6,5.0,18.113,5.0,5.0,42.251999999999995
6.99,4,32.351,5.445,21.096,34.562,195.752,94.533,81.5,35.3,79.915,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.974,5.0,5.0,42.224000000000004
7.01,4,32.541,5.445,21.002,37.45,195.396,94.855,81.5,35.3,79.952,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.845,5.0,5.0,42.355
7.03,4,32.149,5.446,21.09,36.533,195.007,94.503,81.5,35.3,79.973,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.936,5.0,5.0,42.359
7.05,4,31.799,5.446,21.004,29.465999999999998,194.68599999999998,94.796,81.5,35.3,79.985,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.958,5.0,5.0,42.458
7.07,4,32.260000000000005,5.444,20.991,33.561,194.296,94.415,81.5,35.3,79.992,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.899,5.0,5.0,42.574
7.09,4,32.391,5.445,20.965,31.189,193.96400000000003,94.767,81.5,35.3,79.995,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.855,5.0,5.0,42.613
7.11,4,32.042,5.445,20.961,32.94199999999999,193.59799999999998,94.533,81.5,35.3,79.997,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.918,5.0,5.0,42.746
7.13,4,32.229,5.445,20.864,29.537,193.255,94.444,81.5,35.3,79.998,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.75,5.0,5.0,42.856
7.15,4,32.073,5.446,20.746,29.053,192.923,94.562,81.587,35.3,80.024,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.758,5.0,5.0,43.023
7.17,4,31.846,5.446,20.497999999999998,27.615,192.546,94.503,81.637,35.3,80.057,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.779000000000003,5.0,5.0,43.159
7.19,4,31.316,5.443,20.688,30.855,192.215,94.148,81.664,35.3,80.07600000000001,50.6,15.0,92.1,89.0,812.6,15.0,92.2,88.6,5.0,17.774,5.0,5.0,43.258
7.21,4,31.22,5.444,20.554000000000002,26.666,191.929,94.47399999999999,81.68,35.3,80.087,50.6,15.0,92.1,88.95,812.6,15.0,92.2,88.6,5.0,17.713,5.0,5.0,43.257
7.23,4,31.055999999999997,5.444,20.396,24.59,191.553,94.208,81.689,35.3,80.092,50.6,15.0,92.1,88.884,812.6,15.0,92.2,88.6,5.0,17.957,5.0,5.0,43.415
7.25,4,30.805,5.444,20.289,30.851999999999997,191.25599999999997,94.35600000000001,81.694,35.3,80.096,50.6,15.0,92.1,88.847,812.6,15.0,92.2,88.6,5.0,17.959000000000003,5.0,5.0,43.483000000000004
7.27,4,30.651999999999997,5.444,20.046,25.565,190.94799999999998,94.444,81.696,35.3,80.098,50.6,15.0,92.1,88.827,812.6,15.0,92.2,88.6,5.0,18.028,5.0,5.0,43.506
7.29,4,30.118000000000002,5.444,19.851,35.343,190.618,94.415,81.69800000000001,35.3,80.09899999999999,50.6,15.0,92.1,88.815,812.6,15.0,92.2,88.6,5.0,17.989,5.0,5.0,43.571999999999996
7.31,4,30.203000000000003,5.446,19.838,29.734,190.27599999999998,94.208,81.699,35.3,80.09899999999999,50.6,15.0,92.1,88.808,812.6,15.0,92.2,88.6,5.0,17.828,5.0,5.0,43.494
7.33,4,29.9,5.443,19.574,36.80800000000001,189.98,94.62100000000001,81.699,35.3,80.15,50.6,15.0,92.1,88.805,812.6,15.0,92.2,88.6,5.0,17.915999999999997,5.0,5.0,43.497
7.35,4,29.494,5.445,19.701,30.69,189.638,94.415,81.7,35.3,80.215,50.6,15.0,92.1,88.803,812.6,15.0,92.2,88.6,5.0,17.930999999999997,5.0,5.0,43.311
7.37,4,29.651,5.444,19.297,37.739000000000004,189.31900000000002,94.385,81.7,35.3,80.252,50.6,15.0,92.1,88.801,812.6,15.0,92.2,88.6,5.0,17.96,5.0,5.0,43.193000000000005
7.39,4,29.322,5.444,19.295,31.465999999999998,189.035,93.84899999999999,81.7,35.3,80.273,50.6,15.0,92.1,88.801,812.6,15.0,92.2,88.6,5.0,17.85,5.0,5.0,43.082
7.41,4,29.298000000000002,5.444,19.207,40.428000000000004,188.71599999999998,94.208,81.7,35.3,80.285,50.6,15.0,92.1,88.8,812.6,15.0,92.2,88.6,5.0,17.672,5.0,5.0,43.156
7.43,4,28.669,5.445,19.179000000000002,33.634,188.44299999999998,94.118,81.7,35.3,80.292,50.6,15.0,92.1,88.8,812.6,15.0,92.2,88.6,5.0,17.654000000000003,5.0,5.0,43.064
7.45,4,28.230999999999998,5.446,19.122,38.662,188.114,94.267,81.7,35.3,80.295,50.6,15.0,92.1,88.8,812.6,15.0,92.2,88.6,5.0,17.539,5.0,5.0,42.938
7.47,4,28.326999999999998,5.487,19.033,36.393,187.84099999999998,94.267,81.7,35.3,80.297,50.6,15.0,92.1,88.8,812.6,15.0,92.2,88.6,5.0,17.654000000000003,5.0,5.0,42.704
7.49,4,28.076,5.449,19.044,38.211999999999996,187.523,94.208,81.7,35.3,80.29899999999999,50.6,15.0,92.1,88.8,812.6,15.0,92.2,88.6,5.0,17.743000000000002,5.0,5.0,42.56
