SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
9.97,4,30.863000000000003,5.44,21.772000000000002,49.763999999999996,163.42600000000002,94.971,82.85300000000001,35.3,82.79,51.0,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.514,5.0,5.0,39.732
9.99,4,30.823,5.483,22.014,50.678000000000004,163.276,94.913,82.873,35.3,82.794,51.0,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.492,5.0,5.0,39.71
10.01,4,31.353,5.438,22.155,49.091,163.149,95.202,82.885,35.3,82.797,51.025,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.342,5.0,5.0,39.637
10.03,4,31.712,5.451,22.326,48.95,163.034,94.971,82.892,35.3,82.798,51.102,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.277000000000001,5.0,5.0,39.551
10.05,4,31.840999999999998,5.465,22.557000000000002,48.81,162.93,94.82600000000001,82.895,35.3,82.79899999999999,51.145,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.359,5.0,5.0,39.525999999999996
10.07,4,32.221000000000004,5.439,22.657,50.77,162.757,94.444,82.89699999999999,35.3,82.79899999999999,51.169000000000004,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.525,5.0,5.0,39.507
10.09,4,32.482,5.44,22.912,49.78,162.664,94.884,82.898,35.3,82.85,51.181999999999995,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.561,5.0,5.0,39.513999999999996
10.11,4,32.513999999999996,5.442,23.003,43.336999999999996,162.526,94.884,82.899,35.3,82.915,51.19,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.641,5.0,5.0,39.467
10.13,4,32.644000000000005,5.478,23.358,45.922,162.398,95.17399999999999,82.9,35.3,82.952,51.194,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.68,5.0,5.0,39.568
10.15,4,33.149,5.441,23.198,45.619,162.306,94.62100000000001,82.9,35.3,82.973,51.196999999999996,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.727,5.0,5.0,39.698
10.17,4,32.581,5.439,23.506,45.304,162.121,94.82600000000001,82.9,35.3,82.985,51.198,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.583,5.0,5.0,39.732
10.19,4,33.197,5.441,23.430999999999997,42.374,162.017,95.0,82.9,35.3,82.992,51.199,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.511000000000001,5.0,5.0,39.726
10.21,4,33.306,5.439,23.793,40.653,161.901,94.913,82.9,35.3,82.995,51.199,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.499,5.0,5.0,39.796
10.23,4,33.334,5.439,23.649,40.784,161.762,95.058,82.9,35.3,82.997,51.2,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.416,5.0,5.0,40.019000000000005
10.25,4,33.894999999999996,5.437,23.597,36.68300000000001,161.612,94.855,82.9,35.3,82.998,51.2,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.36,5.0,5.0,40.144000000000005
10.27,4,33.464,5.44,23.671,38.231,161.391,94.855,82.9,35.3,82.999,51.2,15.0,91.9,88.8,812.6,15.0,92.2,88.6,5.0,14.289,5.0,5.0,40.346000000000004
10.29,4,33.995000000000005,5.482,23.655,39.275,161.334,94.503,82.9,35.3,83.0,51.2,15.0,91.925,88.8,812.6,15.0,92.2,88.6,5.0,14.302,5.0,5.0,40.456999999999994
10.31,4,34.004000000000005,5.44,23.789,36.868,161.241,94.82600000000001,82.9,35.3,83.025,51.2,15.0,92.002,88.8,812.6,15.0,92.2,88.6,5.0,14.511000000000001,5.0,5.0,40.461
10.33,4,33.661,5.534,23.785999999999998,36.545,161.067,94.65,82.9,35.3,83.101,51.2,15.0,92.045,88.8,812.6,15.0,92.2,88.6,5.0,14.734,5.0,5.0,40.523
10.35,4,33.734,5.503,23.692,40.477,160.904,94.709,82.9,35.3,83.145,51.2,15.0,92.069,88.8,812.6,15.0,92.2,88.6,5.0,14.964,5.0,5.0,40.626999999999995
10.37,4,33.93,5.537,23.627,39.179,160.77700000000002,95.145,82.9,35.3,83.169,51.225,15.0,92.082,88.8,812.6,15.0,92.2,88.6,5.0,15.064,5.0,5.0,40.599000000000004
10.39,4,34.063,5.442,23.64,42.236,160.66,94.971,82.9,35.3,83.182,51.302,15.0,92.09,88.8,812.6,15.0,92.2,88.6,5.0,15.255,5.0,5.0,40.503
10.41,4,33.994,5.481,23.646,41.319,160.475,94.942,82.95,35.3,83.19,51.345,15.0,92.094,88.8,812.6,15.0,92.2,88.6,5.0,15.357000000000001,5.0,5.0,40.289
10.43,4,34.383,5.439,23.442,44.859,160.3,94.65,83.016,35.3,83.194,51.369,15.0,92.097,88.8,812.6,15.0,92.2,88.6,5.0,15.389000000000001,5.0,5.0,40.149
10.45,4,34.509,5.452,23.403,46.343999999999994,160.172,94.709,83.053,35.3,83.197,51.382,15.0,92.098,88.8,812.6,15.0,92.2,88.6,5.0,15.495999999999999,5.0,5.0,39.965999999999994
10.47,4,34.105000000000004,5.438,23.435,48.306999999999995,160.032,94.65,83.07300000000001,35.3,83.19800000000001,51.39,15.0,92.09899999999999,88.8,812.6,15.0,92.2,88.625,5.0,15.704,5.0,5.0,39.769000000000005
10.49,4,33.812,5.44,23.524,49.66,159.869,94.679,83.085,35.3,83.22399999999999,51.394,15.0,92.09899999999999,88.8,812.6,15.0,92.2,88.702,5.0,15.727,5.0,5.0,39.653999999999996
10.51,4,33.757,5.501,23.575,51.73,159.741,94.562,83.092,35.3,83.301,51.397,15.0,92.1,88.8,812.6,15.0,92.2,88.745,5.0,15.909,5.0,5.0,39.462
10.53,4,33.846999999999994,5.515,23.62,52.417,159.613,94.59100000000001,83.095,35.3,83.344,51.398,15.0,92.1,88.8,812.6,15.0,92.2,88.76899999999999,5.0,16.122999999999998,5.0,5.0,39.302
10.55,4,34.102,5.5809999999999995,23.645,53.61,159.485,94.82600000000001,83.097,35.3,83.369,51.399,15.0,92.1,88.8,812.6,15.0,92.2,88.782,5.0,16.201,5.0,5.0,39.153999999999996
10.57,4,34.587,5.445,23.616,55.269,159.345,95.029,83.098,35.3,83.382,51.399,15.0,92.1,88.8,812.6,15.0,92.2,88.79,5.0,16.092,5.0,5.0,38.999
10.59,4,34.038,5.535,23.73,56.059,159.158,94.82600000000001,83.09899999999999,35.3,83.39,51.4,15.0,92.1,88.8,812.6,15.0,92.2,88.794,5.0,15.799000000000001,5.0,5.0,38.867
10.61,4,34.572,5.476,24.055999999999997,56.505,159.076,94.855,83.1,35.3,83.39399999999999,51.4,15.0,92.1,88.8,812.6,15.0,92.2,88.797,5.0,15.442,5.0,5.0,38.674
10.63,4,34.501999999999995,5.44,24.041,57.48,158.94799999999998,94.884,83.1,35.3,83.39699999999999,51.4,15.0,92.1,88.8,812.6,15.0,92.2,88.798,5.0,15.076,5.0,5.0,38.478
10.65,4,34.975,5.493,24.429000000000002,59.575,158.843,94.385,83.1,35.3,83.398,51.4,15.0,92.1,88.8,812.6,15.0,92.2,88.79899999999999,5.0,14.749,5.0,5.0,38.282
10.67,4,34.977,5.53,24.754,60.019,158.714,94.796,83.1,35.3,83.399,51.4,15.0,92.1,88.8,812.6,15.0,92.2,88.79899999999999,5.0,14.471,5.0,5.0,38.131
10.69,4,35.138000000000005,5.442,24.838,60.023,158.562,94.855,83.1,35.3,83.42399999999999,51.486999999999995,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,14.168,5.0,5.0,37.948
10.71,4,35.085,5.474,25.299,62.192,158.433,94.709,83.1,35.3,83.501,51.537,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,13.899,5.0,5.0,37.754999999999995
10.73,4,35.090999999999994,5.444,25.726999999999997,63.902,158.363,94.913,83.1,35.3,83.544,51.564,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,13.931000000000001,5.0,5.0,37.592
10.75,4,35.595,5.514,26.014,63.848,158.305,94.884,83.1,35.3,83.569,51.58,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,14.101,5.0,5.0,37.435
10.77,4,36.098,5.439,26.54,63.732,158.11700000000002,94.62100000000001,83.1,35.3,83.582,51.589,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,14.216000000000001,5.0,5.0,37.309
10.79,4,36.477,5.475,26.781,63.33,158.059,94.562,83.1,35.3,83.59,51.594,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,14.193999999999999,5.0,5.0,37.171
10.81,4,36.819,5.438,27.51,64.99100000000001,157.965,94.855,83.1,35.3,83.594,51.596,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,14.145,5.0,5.0,37.079
10.83,4,36.906,5.438,27.79,66.295,157.871,94.796,83.188,35.3,83.597,51.598,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,14.25,5.0,5.0,36.964
10.85,4,37.17,5.5,28.51,66.598,157.77700000000002,94.913,83.237,35.3,83.598,51.599000000000004,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,14.507,5.0,5.0,36.853
10.87,4,37.957,5.499,28.763,65.804,157.648,94.942,83.264,35.3,83.59899999999999,51.599000000000004,15.0,92.1,88.8,812.6,15.0,92.2,88.8,5.0,14.597999999999999,5.0,5.0,36.768
10.89,4,38.496,5.541,29.156999999999996,66.435,157.554,94.533,83.28,35.3,83.59899999999999,51.6,15.0,92.1,88.8,812.6,15.0,92.288,88.8,5.0,14.656,5.0,5.0,36.709
10.91,4,38.853,5.508,29.824,66.424,157.507,94.47399999999999,83.289,35.3,83.625,51.6,15.0,92.1,88.8,812.6,15.0,92.337,88.8,5.0,14.401,5.0,5.0,36.635999999999996
10.93,4,39.474000000000004,5.604,30.269000000000002,67.11500000000001,157.41299999999998,94.533,83.294,35.3,83.70100000000001,51.6,15.0,92.1,88.8,812.6,15.0,92.36399999999999,88.8,5.0,14.469,5.0,5.0,36.596999999999994
10.95,4,40.0,5.44,30.537,65.985,157.319,94.709,83.296,35.3,83.745,51.687,15.0,92.1,88.8,812.6,15.0,92.38,88.8,5.0,14.498,5.0,5.0,36.525
10.97,4,40.532,5.436,30.87,65.844,157.202,94.503,83.298,35.3,83.76899999999999,51.736999999999995,15.0,92.1,88.8,812.6,15.0,92.389,88.8,5.0,14.754,5.0,5.0,36.484
10.99,4,41.355,5.437,31.178,65.902,157.155,94.65,83.29899999999999,35.3,83.782,51.764,15.0,92.1,88.8,812.6,15.0,92.39399999999999,88.8,5.0,14.722999999999999,5.0,5.0,36.456
11.01,4,41.934,5.437,31.535,66.19300000000001,157.025,94.65,83.29899999999999,35.3,83.79,51.78,15.0,92.1,88.8,812.6,15.0,92.396,88.8,5.0,14.833,5.0,5.0,36.429
11.03,4,42.551,5.436,31.76,66.074,156.89600000000002,94.738,83.3,35.3,83.794,51.789,15.0,92.1,88.8,812.6,15.0,92.398,88.8,5.0,14.644,5.0,5.0,36.413
11.05,4,42.717,5.438,32.288,65.75999999999999,156.79,94.913,83.3,35.3,83.797,51.794000000000004,15.0,92.1,88.8,812.6,15.0,92.399,88.8,5.0,14.716000000000001,5.0,5.0,36.406
11.07,4,43.354,5.458,32.354,65.412,156.707,95.029,83.3,35.3,83.798,51.796,15.0,92.1,88.8,812.6,15.0,92.399,88.8,5.0,14.513,5.0,5.0,36.403000000000006
11.09,4,44.286,5.455,32.595,65.007,156.578,94.533,83.3,35.3,83.79899999999999,51.798,15.0,92.1,88.931,812.6,15.0,92.4,88.8,5.0,14.613999999999999,5.0,5.0,36.396
11.11,4,44.663000000000004,5.436,32.838,64.502,156.495,94.562,83.3,35.3,83.79899999999999,51.799,15.0,92.1,89.005,812.6,15.0,92.4,88.8,5.0,14.588,5.0,5.0,36.398
11.13,4,45.085,5.441,32.969,64.107,156.41299999999998,94.62100000000001,83.3,35.3,83.825,51.799,15.0,92.1,89.047,812.6,15.0,92.4,88.8,5.0,14.603,5.0,5.0,36.388000000000005
11.15,4,45.242,5.538,33.191,63.903,156.295,95.029,83.3,35.3,83.90100000000001,51.8,15.0,92.1,89.07,812.6,15.0,92.4,88.8,5.0,14.495,5.0,5.0,36.391
11.17,4,45.946999999999996,5.443,33.413,63.049,156.2,94.62100000000001,83.3,35.3,83.945,51.8,15.0,92.1,89.083,812.6,15.0,92.4,88.8,5.0,14.572000000000001,5.0,5.0,36.399
11.19,4,46.386,5.437,33.564,62.339,156.082,95.087,83.3,35.3,83.969,51.8,15.0,92.1,89.09,812.6,15.0,92.4,88.8,5.0,14.677999999999999,5.0,5.0,36.4
11.21,4,46.695,5.437,33.735,62.198,155.929,94.913,83.3,35.3,83.982,51.887,15.0,92.1,89.095,812.6,15.0,92.4,88.8,5.0,14.751,5.0,5.0,36.400999999999996
11.23,4,46.934,5.436,33.984,62.443000000000005,155.834,94.679,83.3,35.3,83.99,51.937,15.0,92.1,89.097,812.6,15.0,92.4,88.8,5.0,14.791,5.0,5.0,36.399
11.25,4,47.318000000000005,5.489,34.004000000000005,61.955,155.763,94.47399999999999,83.3,35.3,83.994,51.964,15.0,92.1,89.098,812.6,15.0,92.4,88.8,5.0,14.81,5.0,5.0,36.405
11.27,4,48.048,5.437,33.899,61.772,155.621,94.767,83.3,35.3,83.997,51.98,15.0,92.1,89.09899999999999,812.6,15.0,92.4,88.8,5.0,14.741,5.0,5.0,36.402
11.29,4,48.052,5.446,34.344,61.771,155.47899999999998,94.65,83.35,35.3,83.998,51.989000000000004,15.0,92.1,89.09899999999999,812.6,15.0,92.4,88.8,5.0,14.687000000000001,5.0,5.0,36.394000000000005
11.31,4,48.13399999999999,5.443,34.438,61.378,155.39600000000002,95.17399999999999,83.416,35.3,83.999,51.994,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.707,5.0,5.0,36.396
11.33,4,48.559,5.436,34.344,61.49100000000001,155.278,94.738,83.453,35.3,84.043,51.996,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.61,5.0,5.0,36.4
11.35,4,49.133,5.436,34.378,61.325,155.088,94.855,83.473,35.3,84.068,51.998000000000005,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.722000000000001,5.0,5.0,36.403999999999996
11.37,4,49.286,5.435,34.510999999999996,61.082,155.028,94.942,83.485,35.3,84.082,51.999,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.667,5.0,5.0,36.396
11.39,4,49.43,5.436,34.548,60.597,154.886,94.971,83.492,35.3,84.09,51.999,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.684,5.0,5.0,36.400999999999996
11.41,4,49.31399999999999,5.436,34.592,60.623999999999995,154.779,94.62100000000001,83.495,35.3,84.094,52.0,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.515,5.0,5.0,36.405
11.43,4,49.385,5.454,34.68300000000001,60.63,154.66,94.971,83.497,35.3,84.097,52.0,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.613999999999999,5.0,5.0,36.4
11.45,4,49.733000000000004,5.437,34.633,60.753,154.53,94.913,83.499,35.3,84.098,52.086999999999996,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.584,5.0,5.0,36.400999999999996
11.47,4,49.843,5.436,34.816,60.933,154.434,94.738,83.499,35.3,84.09899999999999,52.137,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.748,5.0,5.0,36.403000000000006
11.49,4,50.603,5.436,34.714,61.136,154.303,94.738,83.5,35.3,84.09899999999999,52.164,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.613,5.0,5.0,36.405
11.51,4,50.503,5.436,34.902,60.726000000000006,154.161,94.82600000000001,83.5,35.3,84.1,52.18,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.537,5.0,5.0,36.399
11.53,4,50.323,5.436,34.827,60.888000000000005,154.029,95.116,83.5,35.3,84.125,52.189,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.456,5.0,5.0,36.400999999999996
11.55,4,50.812,5.434,34.95,60.618,153.898,95.029,83.5,35.3,84.20100000000001,52.194,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.587,5.0,5.0,36.405
11.57,4,50.855,5.436,35.052,60.61600000000001,153.767,94.796,83.5,35.3,84.245,52.196,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.556000000000001,5.0,5.0,36.407
11.59,4,50.961000000000006,5.434,35.028000000000006,60.831,153.684,94.913,83.5,35.3,84.26899999999999,52.198,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.525,5.0,5.0,36.407
11.61,4,50.839,5.433,35.117,60.861999999999995,153.54,95.087,83.5,35.3,84.282,52.199,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.442,5.0,5.0,36.413
11.63,4,51.372,5.437,35.103,61.409,153.421,95.116,83.5,35.3,84.29,52.199,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.572000000000001,5.0,5.0,36.412
11.65,4,51.278,5.435,35.144000000000005,61.118,153.265,94.913,83.5,35.3,84.294,52.2,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.471,5.0,5.0,36.408
11.67,4,51.477,5.489,35.113,60.847,153.181,94.767,83.5,35.3,84.297,52.2,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.463,5.0,5.0,36.409000000000006
11.69,4,51.573,5.436,35.076,61.29600000000001,153.03799999999998,94.855,83.5,35.3,84.298,52.225,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.458,5.0,5.0,36.407
11.71,4,51.363,5.437,35.208,61.498999999999995,152.87,94.855,83.5,35.3,84.29899999999999,52.301,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.526,5.0,5.0,36.408
11.73,4,51.648,5.435,35.340999999999994,61.575,152.846,94.855,83.5,35.3,84.29899999999999,52.345,15.0,92.1,89.1,812.6,15.0,92.4,88.8,5.0,14.524,5.0,5.0,36.405
11.75,4,51.812,5.434,35.230999999999995,61.431000000000004,152.618,94.855,83.55,35.3,84.35,52.369,15.0,92.1,89.1,812.6,15.0,92.4,88.887,5.0,14.395,5.0,5.0,36.402
11.77,4,52.075,5.436,35.168000000000006,61.361999999999995,152.51,94.62100000000001,83.616,35.3,84.415,52.382,15.0,92.1,89.1,812.6,15.0,92.4,88.937,5.0,14.37,5.0,5.0,36.403999999999996
11.79,4,51.903,5.435,35.352,61.431999999999995,152.40200000000002,94.62100000000001,83.653,35.3,84.452,52.39,15.0,92.1,89.1,812.6,15.0,92.4,88.964,5.0,14.347000000000001,5.0,5.0,36.396
11.81,4,51.757,5.435,35.283,61.176,152.282,95.0,83.673,35.3,84.473,52.394,15.0,92.1,89.1,812.6,15.0,92.4,88.98,5.0,14.406,5.0,5.0,36.398
11.83,4,51.98,5.492,35.468,61.657,152.149,94.796,83.685,35.3,84.485,52.397,15.0,92.1,89.1,812.6,15.0,92.4,88.98899999999999,5.0,14.342,5.0,5.0,36.399
11.85,4,52.199,5.491,35.259,61.555,151.993,94.738,83.692,35.3,84.492,52.398,15.0,92.1,89.1,812.6,15.0,92.4,88.994,5.0,14.412,5.0,5.0,36.397
11.87,4,52.216,5.438,35.521,61.434,151.89700000000002,94.796,83.695,35.3,84.495,52.399,15.0,92.1,89.1,812.6,15.0,92.4,88.99600000000001,5.0,14.378,5.0,5.0,36.397
11.89,4,52.31399999999999,5.454,35.399,61.288999999999994,151.776,94.884,83.697,35.3,84.497,52.399,15.0,92.1,89.1,812.6,15.0,92.4,88.998,5.0,14.416,5.0,5.0,36.397
11.91,4,52.175,5.435,35.434,61.098,151.643,94.913,83.699,35.3,84.498,52.4,15.0,92.1,89.1,812.6,15.0,92.4,88.999,5.0,14.331,5.0,5.0,36.394000000000005
11.93,4,52.312,5.433,35.370999999999995,61.27,151.583,94.942,83.699,35.3,84.499,52.486999999999995,15.0,92.1,89.1,812.6,15.0,92.4,88.999,5.0,14.349,5.0,5.0,36.391
11.95,4,52.744,5.436,35.394999999999996,61.163999999999994,151.39,94.855,83.7,35.3,84.5,52.537,15.0,92.1,89.1,812.6,15.0,92.469,89.0,5.0,14.362,5.0,5.0,36.391999999999996
11.97,4,52.506,5.433,35.43,61.543,151.221,94.942,83.7,35.3,84.5,52.564,15.0,92.1,89.1,812.6,15.0,92.52600000000001,89.0,5.0,14.382,5.0,5.0,36.400999999999996
11.99,4,52.323,5.434,35.509,61.146,151.088,95.0,83.7,35.3,84.5,52.58,15.0,92.1,89.1,812.6,15.0,92.558,89.0,5.0,14.333,5.0,5.0,36.381
12.01,4,52.248999999999995,5.435,35.547,61.548,150.954,94.942,83.7,35.3,84.55,52.589,15.0,92.1,89.1,812.6,15.0,92.577,89.0,5.0,14.377,5.0,5.0,36.367
12.03,4,52.722,5.456,35.441,61.419,150.821,94.796,83.7,35.3,84.616,52.594,15.0,92.1,89.1,812.6,15.0,92.587,89.0,5.0,14.436,5.0,5.0,36.355999999999995
12.05,4,52.28,5.442,35.482,61.641000000000005,150.87,95.087,83.7,35.3,84.653,52.596,15.0,92.1,89.1,812.6,15.0,92.593,89.0,5.0,14.53,5.0,5.0,36.355000000000004
12.07,4,52.565,5.434,35.454,61.383,150.615,95.087,83.7,35.3,84.673,52.598,15.0,92.1,89.1,812.6,15.0,92.596,89.0,5.0,14.484,5.0,5.0,36.351
12.09,4,52.81100000000001,5.476,35.36,61.503,150.542,95.0,83.7,35.3,84.685,52.599000000000004,15.0,92.1,89.1,812.6,15.0,92.598,89.0,5.0,14.498,5.0,5.0,36.358000000000004
12.11,4,52.745,5.467,35.601,61.669,150.372,94.796,83.7,35.3,84.692,52.599000000000004,15.0,92.1,89.1,812.6,15.0,92.59899999999999,89.0,5.0,14.478,5.0,5.0,36.343
12.13,4,52.858999999999995,5.435,35.572,61.64,150.34799999999998,95.058,83.7,35.3,84.695,52.6,15.0,92.1,89.1,812.6,15.0,92.59899999999999,89.0,5.0,14.359,5.0,5.0,36.326
12.15,4,53.286,5.433,35.378,61.571999999999996,150.08,94.884,83.7,35.3,84.697,52.687,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,14.294,5.0,5.0,36.324
12.17,4,52.778999999999996,5.436,35.449,61.513999999999996,150.007,94.913,83.7,35.3,84.699,52.736999999999995,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,14.377,5.0,5.0,36.321
12.19,4,52.75,5.465,35.688,61.345,149.861,95.23100000000001,83.7,35.3,84.699,52.764,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,14.492,5.0,5.0,36.319
12.21,4,52.575,5.441,35.596999999999994,61.553999999999995,149.78799999999998,95.202,83.7,35.3,84.7,52.78,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,14.369,5.0,5.0,36.318
12.23,4,52.69,5.432,35.596999999999994,61.571000000000005,149.642,94.942,83.7,35.3,84.725,52.789,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,14.374,5.0,5.0,36.319
12.25,4,53.206,5.436,35.524,61.883,149.507,95.087,83.7,35.3,84.758,52.794000000000004,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,14.286,5.0,5.0,36.316
12.27,4,53.01,5.436,35.531,62.071000000000005,149.39700000000002,94.942,83.78699999999999,35.3,84.77600000000001,52.796,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,14.347000000000001,5.0,5.0,36.306
12.29,4,52.711000000000006,5.436,35.593,62.287,149.275,94.767,83.837,35.3,84.78699999999999,52.798,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,14.812999999999999,5.0,5.0,36.303
12.31,4,53.208,5.433,35.494,62.126999999999995,149.116,94.796,83.86399999999999,35.3,84.792,52.799,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,15.356,5.0,5.0,36.302
