SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
12.33,4,52.988,5.434,35.59,61.653999999999996,149.018,95.145,83.88,35.3,84.796,52.799,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,15.107999999999999,5.0,5.0,36.299
12.35,4,53.375,5.517,35.516999999999996,62.071999999999996,148.945,94.855,83.889,35.3,84.798,52.8,15.0,92.1,89.1,812.6,15.0,92.6,89.0,5.0,15.179,5.0,5.0,36.303
12.37,4,52.907,5.436,35.656,62.535,148.81,95.029,83.89399999999999,35.3,84.79899999999999,52.887,15.0,92.188,89.1,812.6,15.0,92.6,89.0,5.0,15.176,5.0,5.0,36.3
12.39,4,52.952,5.539,35.46,62.665,148.65,94.562,83.896,35.3,84.79899999999999,52.937,15.0,92.237,89.1,812.6,15.0,92.6,89.0,5.0,15.413,5.0,5.0,36.291
12.41,4,53.048,5.435,35.56699999999999,62.923,148.55200000000002,94.913,83.898,35.3,84.8,52.964,15.0,92.264,89.1,812.6,15.0,92.6,89.0,5.0,15.440999999999999,5.0,5.0,36.285
12.43,4,52.666000000000004,5.436,35.515,62.949,148.417,94.503,83.899,35.3,84.887,52.98,15.0,92.28,89.1,812.6,15.0,92.6,89.0,5.0,15.455,5.0,5.0,36.281
12.45,4,53.229,5.436,35.576,62.93600000000001,148.269,95.058,83.899,35.3,84.937,52.989000000000004,15.0,92.289,89.1,812.6,15.0,92.6,89.0,5.0,15.717,5.0,5.0,36.278000000000006
12.47,4,53.02,5.434,35.778999999999996,63.243,148.171,94.767,83.9,35.3,84.964,52.994,15.0,92.294,89.1,812.6,15.0,92.6,89.0,5.0,15.879000000000001,5.0,5.0,36.28
12.49,4,52.699,5.433,35.566,62.778,148.011,94.884,83.9,35.3,84.98,52.996,15.0,92.296,89.1,812.6,15.0,92.6,89.0,5.0,15.892999999999999,5.0,5.0,36.28
12.51,4,52.575,5.435,35.465,62.143,147.912,94.62100000000001,83.9,35.3,84.98899999999999,52.998000000000005,15.0,92.298,89.1,812.6,15.0,92.6,89.0,5.0,15.843,5.0,5.0,36.275
12.53,4,52.768,5.433,35.637,62.336000000000006,147.776,94.59100000000001,83.9,35.3,84.994,52.999,15.0,92.29899999999999,89.1,812.6,15.0,92.6,89.0,5.0,15.895999999999999,5.0,5.0,36.266
12.55,4,52.793,5.436,35.528999999999996,62.405,147.616,94.679,83.9,35.3,84.99600000000001,52.999,15.0,92.29899999999999,89.1,812.6,15.0,92.6,89.0,5.0,15.972000000000001,5.0,5.0,36.263999999999996
12.57,4,52.775,5.436,35.687,62.718999999999994,147.542,94.444,83.9,35.3,84.998,53.0,15.0,92.3,89.1,812.6,15.0,92.6,89.0,5.0,16.519,5.0,5.0,36.254000000000005
12.59,4,52.766000000000005,5.435,35.681,62.198,147.393,94.738,83.9,35.3,84.999,53.086999999999996,15.0,92.3,89.188,812.6,15.0,92.6,89.0,5.0,16.993000000000002,5.0,5.0,36.251
12.61,4,52.9,5.434,35.765,62.015,147.29399999999998,94.709,83.9,35.3,84.999,53.137,15.0,92.3,89.237,812.6,15.0,92.6,89.0,5.0,17.271,5.0,5.0,36.254000000000005
12.63,4,52.852,5.434,35.677,62.038000000000004,147.158,94.679,83.9,35.3,85.0,53.164,15.0,92.3,89.264,812.6,15.0,92.6,89.0,5.0,17.545,5.0,5.0,36.230999999999995
12.65,4,53.021,5.433,35.65,61.751999999999995,147.02100000000002,94.913,83.9,35.3,85.044,53.18,15.0,92.3,89.28,812.6,15.0,92.6,89.0,5.0,17.750999999999998,5.0,5.0,36.217
12.67,4,52.896,5.497,35.501999999999995,61.536,146.984,94.59100000000001,83.9,35.3,85.068,53.189,15.0,92.3,89.289,812.6,15.0,92.6,89.0,5.0,17.886,5.0,5.0,36.214
12.69,4,53.038000000000004,5.438,35.549,61.128,146.86,94.709,83.9,35.3,85.082,53.194,15.0,92.3,89.294,812.6,15.0,92.6,89.0,5.0,17.89,5.0,5.0,36.206
12.71,4,53.092,5.455,35.381,61.253,146.661,94.47399999999999,83.9,35.3,85.09,53.196,15.0,92.3,89.296,812.6,15.0,92.6,89.0,5.0,17.862000000000002,5.0,5.0,36.201
12.73,4,53.14,5.434,35.436,61.608000000000004,146.549,94.679,83.9,35.3,85.094,53.198,15.0,92.3,89.298,812.6,15.0,92.6,89.0,5.0,17.790999999999997,5.0,5.0,36.209
12.75,4,52.843,5.435,35.601,61.347,146.437,94.738,83.9,35.3,85.097,53.199,15.0,92.3,89.29899999999999,812.6,15.0,92.6,89.0,5.0,17.891,5.0,5.0,36.196
12.77,4,52.817,5.433,35.697,60.823,146.362,94.796,83.9,35.3,85.098,53.199,15.0,92.3,89.29899999999999,812.6,15.0,92.6,89.0,5.0,17.96,5.0,5.0,36.171
12.79,4,52.42,5.435,35.607,60.773999999999994,146.225,94.562,83.9,35.3,85.09899999999999,53.287,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.162,5.0,5.0,36.167
12.81,4,53.048,5.435,35.575,60.456,146.1,94.47399999999999,83.9,35.3,85.09899999999999,53.336999999999996,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.158,5.0,5.0,36.164
12.83,4,52.931000000000004,5.433,35.56699999999999,60.379,146.0,94.503,83.95,35.3,85.1,53.364000000000004,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.146,5.0,5.0,36.162
12.85,4,52.808,5.434,35.944,60.641000000000005,145.925,94.679,84.016,35.3,85.125,53.38,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.134999999999998,5.0,5.0,36.168000000000006
12.87,4,53.228,5.433,35.531,60.555,145.813,94.562,84.053,35.3,85.20100000000001,53.389,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.131999999999998,5.0,5.0,36.153000000000006
12.89,4,52.895,5.434,35.609,60.098,145.688,94.59100000000001,84.07300000000001,35.3,85.245,53.394,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.083,5.0,5.0,36.147
12.91,4,52.744,5.436,35.594,59.848,145.575,95.029,84.085,35.3,85.26899999999999,53.396,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.078,5.0,5.0,36.14
12.93,4,52.751000000000005,5.435,35.629999999999995,60.284,145.46200000000002,94.738,84.092,35.3,85.282,53.398,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.256999999999998,5.0,5.0,36.141999999999996
12.95,4,52.924,5.434,35.443,60.711000000000006,145.33700000000002,94.533,84.095,35.3,85.29,53.399,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.298000000000002,5.0,5.0,36.131
12.97,4,52.762,5.452,35.538,60.315,145.148,94.855,84.097,35.3,85.294,53.399,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.439999999999998,5.0,5.0,36.137
12.99,4,52.75899999999999,5.434,35.620999999999995,60.782,145.07299999999998,94.82600000000001,84.098,35.3,85.297,53.425,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.488,5.0,5.0,36.138000000000005
13.01,4,52.386,5.433,35.614999999999995,62.028,144.997,94.709,84.09899999999999,35.3,85.298,53.545,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.676,5.0,5.0,36.138999999999996
13.03,4,52.86,5.503,35.415,62.575,144.859,94.62100000000001,84.1,35.3,85.29899999999999,53.613,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,18.516,5.0,5.0,36.123000000000005
13.05,4,52.724,5.436,35.739999999999995,62.684,144.733,94.533,84.1,35.3,85.29899999999999,53.650999999999996,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,17.92,5.0,5.0,36.128
13.07,4,52.723,5.435,35.545,62.166000000000004,144.68200000000002,94.35600000000001,84.1,35.3,85.3,53.672,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,17.292,5.0,5.0,36.131
13.09,4,53.048,5.434,35.653000000000006,62.013999999999996,144.556,94.971,84.1,35.3,85.325,53.684,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,16.810000000000002,5.0,5.0,36.122
13.11,4,52.943999999999996,5.436,35.785,61.74100000000001,144.35399999999998,94.32600000000001,84.1,35.3,85.40100000000001,53.691,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,16.567,5.0,5.0,36.120999999999995
13.13,4,52.942,5.434,35.730999999999995,62.273,144.291,94.562,84.1,35.3,85.445,53.695,15.0,92.3,89.3,812.6,15.0,92.6,89.0,5.0,16.040999999999997,5.0,5.0,36.131
13.15,4,53.035,5.433,35.534000000000006,62.348,144.227,94.47399999999999,84.1,35.3,85.469,53.696999999999996,15.0,92.3,89.3,812.6,15.0,92.6,89.087,5.0,15.708,5.0,5.0,36.126
13.17,4,52.523999999999994,5.475,35.787,62.63,144.063,94.444,84.1,35.3,85.482,53.698,15.0,92.3,89.3,812.6,15.0,92.6,89.137,5.0,15.482000000000001,5.0,5.0,36.114999999999995
13.19,4,52.637,5.437,35.668000000000006,62.383,144.063,94.738,84.1,35.3,85.49,53.787,15.0,92.3,89.3,812.6,15.0,92.6,89.164,5.0,15.458,5.0,5.0,36.11
13.21,4,52.788999999999994,5.437,35.677,62.718,143.885,94.709,84.1,35.3,85.494,53.836,15.0,92.3,89.3,812.6,15.0,92.6,89.18,5.0,15.812000000000001,5.0,5.0,36.105999999999995
13.23,4,52.56100000000001,5.436,35.626,62.521,143.796,94.679,84.1,35.3,85.497,53.864000000000004,15.0,92.3,89.3,812.6,15.0,92.6,89.189,5.0,16.246,5.0,5.0,36.104
13.25,4,52.283,5.474,35.882,63.048,143.631,94.855,84.1,35.3,85.498,53.88,15.0,92.3,89.3,812.6,15.0,92.6,89.194,5.0,16.201,5.0,5.0,36.109
13.27,4,52.58,5.438,35.635000000000005,62.593,143.58,94.855,84.1,35.3,85.499,53.889,15.0,92.3,89.3,812.6,15.0,92.6,89.196,5.0,16.095999999999997,5.0,5.0,36.094
13.29,4,52.76,5.434,35.730000000000004,62.478,143.44,94.709,84.1,35.3,85.499,53.894,15.0,92.3,89.3,812.6,15.0,92.6,89.19800000000001,5.0,15.892999999999999,5.0,5.0,36.076
13.31,4,52.718999999999994,5.436,35.652,62.31399999999999,143.274,94.47399999999999,84.1,35.3,85.5,53.896,15.0,92.3,89.3,812.6,15.0,92.6,89.199,5.0,15.898,5.0,5.0,36.076
13.33,4,52.448,5.434,35.753,62.108999999999995,143.211,94.82600000000001,84.188,35.3,85.587,53.898,15.0,92.3,89.3,812.6,15.0,92.6,89.199,5.0,16.161,5.0,5.0,36.071
13.35,4,52.638000000000005,5.468,35.493,62.45399999999999,143.05700000000002,94.709,84.237,35.3,85.637,53.899,15.0,92.3,89.3,812.6,15.0,92.6,89.2,5.0,16.324,5.0,5.0,36.069
13.37,4,52.093999999999994,5.517,35.685,63.288999999999994,142.942,94.59100000000001,84.264,35.3,85.664,53.899,15.0,92.3,89.3,812.6,15.0,92.6,89.2,5.0,16.405,5.0,5.0,36.073
13.39,4,52.248000000000005,5.439,35.739000000000004,62.824,142.84,94.59100000000001,84.28,35.3,85.68,53.986999999999995,15.0,92.3,89.3,812.6,15.0,92.6,89.2,5.0,16.604,5.0,5.0,36.07
13.41,4,52.331,5.49,35.771,62.208999999999996,142.738,94.679,84.289,35.3,85.689,54.037,15.0,92.3,89.3,812.6,15.0,92.6,89.2,5.0,16.422,5.0,5.0,36.073
13.43,4,52.31399999999999,5.44,35.713,62.461000000000006,142.648,94.65,84.294,35.3,85.694,54.064,15.0,92.3,89.3,812.6,15.0,92.6,89.2,5.0,16.305999999999997,5.0,5.0,36.066
13.45,4,52.585,5.455,35.725,62.456,142.494,94.82600000000001,84.296,35.3,85.696,54.08,15.0,92.3,89.3,812.6,15.0,92.688,89.2,5.0,16.172,5.0,5.0,36.06
13.47,4,52.755,5.442,35.691,62.19,142.365,94.738,84.298,35.3,85.69800000000001,54.089,15.0,92.3,89.3,812.6,15.0,92.737,89.2,5.0,16.466,5.0,5.0,36.063
13.49,4,52.388999999999996,5.436,35.686,62.272,142.327,94.913,84.29899999999999,35.3,85.699,54.094,15.0,92.3,89.3,812.6,15.0,92.764,89.2,5.0,16.554000000000002,5.0,5.0,36.052
13.51,4,52.608000000000004,5.435,35.620000000000005,62.321999999999996,142.16,94.709,84.29899999999999,35.3,85.699,54.096,15.0,92.3,89.3,812.6,15.0,92.78,89.2,5.0,16.641,5.0,5.0,36.055
13.53,4,52.312,5.434,35.715999999999994,61.757,142.082,94.82600000000001,84.3,35.3,85.7,54.098,15.0,92.3,89.3,812.6,15.0,92.789,89.2,5.0,16.53,5.0,5.0,36.063
13.55,4,52.386,5.505,35.765,61.628,142.031,94.971,84.3,35.3,85.744,54.099000000000004,15.0,92.3,89.3,812.6,15.0,92.794,89.2,5.0,16.408,5.0,5.0,36.043000000000006
13.57,4,52.263000000000005,5.445,35.874,62.038000000000004,141.85,94.82600000000001,84.3,35.3,85.768,54.099000000000004,15.0,92.3,89.3,812.6,15.0,92.796,89.2,5.0,16.351,5.0,5.0,36.037
13.59,4,52.107,5.45,35.713,62.103,141.76,94.942,84.3,35.3,85.782,54.187,15.0,92.3,89.3,812.6,15.0,92.798,89.2,5.0,16.336,5.0,5.0,36.031
13.61,4,51.688,5.437,35.93300000000001,61.798,141.644,94.679,84.3,35.3,85.79,54.236999999999995,15.0,92.3,89.3,812.6,15.0,92.79899999999999,89.2,5.0,16.314,5.0,5.0,36.027
13.63,4,51.51,5.436,35.6,61.648,141.618,94.65,84.3,35.3,85.794,54.264,15.0,92.3,89.3,812.6,15.0,92.79899999999999,89.2,5.0,16.424,5.0,5.0,36.025
13.65,4,52.217,5.436,35.835,61.907,141.45,95.116,84.3,35.3,85.797,54.28,15.0,92.3,89.3,812.6,15.0,92.8,89.2,5.0,16.492,5.0,5.0,36.028999999999996
13.67,4,52.153999999999996,5.436,35.638999999999996,61.91,141.30700000000002,94.767,84.3,35.3,85.798,54.289,15.0,92.3,89.3,812.6,15.0,92.8,89.2,5.0,16.621,5.0,5.0,36.019000000000005
13.69,4,51.828,5.492,35.675,61.782,141.255,94.62100000000001,84.3,35.3,85.79899999999999,54.294000000000004,15.0,92.387,89.3,812.6,15.0,92.8,89.2,5.0,16.509,5.0,5.0,35.998000000000005
13.71,4,51.708999999999996,5.437,35.788,62.052,141.13799999999998,94.855,84.3,35.3,85.79899999999999,54.296,15.0,92.437,89.3,812.6,15.0,92.8,89.2,5.0,16.473,5.0,5.0,35.995000000000005
13.73,4,52.065,5.435,35.644000000000005,61.75899999999999,141.048,94.82600000000001,84.3,35.3,85.8,54.298,15.0,92.464,89.3,812.6,15.0,92.8,89.2,5.0,16.377000000000002,5.0,5.0,35.997
13.75,4,51.878,5.437,35.618,61.475,140.93099999999998,94.65,84.35,35.3,85.8,54.299,15.0,92.48,89.3,812.6,15.0,92.8,89.2,5.0,16.199,5.0,5.0,35.995999999999995
13.77,4,51.766999999999996,5.435,35.641,61.693000000000005,140.76100000000002,94.942,84.416,35.3,85.8,54.299,15.0,92.48899999999999,89.3,812.6,15.0,92.8,89.2,5.0,16.07,5.0,5.0,35.998000000000005
13.79,4,51.813,5.434,35.72,62.013999999999996,140.722,94.82600000000001,84.453,35.3,85.887,54.387,15.0,92.494,89.3,812.6,15.0,92.8,89.2,5.0,16.323,5.0,5.0,35.997
13.81,4,51.466,5.568,35.816,61.845,140.60500000000002,94.942,84.473,35.3,85.937,54.437,15.0,92.49600000000001,89.3,812.6,15.0,92.8,89.2,5.0,16.392000000000003,5.0,5.0,35.975
13.83,4,51.696000000000005,5.442,35.634,62.1,140.5,94.796,84.485,35.3,85.964,54.464,15.0,92.498,89.3,812.6,15.0,92.8,89.2,5.0,16.475,5.0,5.0,35.969
13.85,4,51.626000000000005,5.455,35.821,61.702,140.409,94.65,84.492,35.3,85.98,54.48,15.0,92.499,89.3,812.6,15.0,92.8,89.2,5.0,16.403,5.0,5.0,35.965999999999994
13.87,4,51.665,5.435,35.588,61.593,140.33100000000002,94.533,84.495,35.3,85.98899999999999,54.489000000000004,15.0,92.499,89.3,812.6,15.0,92.8,89.2,5.0,16.395,5.0,5.0,35.961
13.89,4,51.6,5.472,35.626999999999995,61.536,140.226,94.47399999999999,84.497,35.3,85.994,54.494,15.0,92.5,89.3,812.6,15.0,92.8,89.2,5.0,16.290999999999997,5.0,5.0,35.965
13.91,4,51.413999999999994,5.437,35.673,61.723,140.108,94.65,84.499,35.3,85.99600000000001,54.496,15.0,92.5,89.3,812.6,15.0,92.8,89.2,5.0,16.323,5.0,5.0,35.965
13.93,4,51.325,5.436,35.681,61.806000000000004,139.977,94.59100000000001,84.499,35.3,85.998,54.498000000000005,15.0,92.5,89.3,812.6,15.0,92.8,89.2,5.0,16.287,5.0,5.0,35.96
13.95,4,51.357,5.436,35.620000000000005,61.886,139.872,94.855,84.5,35.3,85.999,54.499,15.0,92.5,89.387,812.6,15.0,92.8,89.2,5.0,16.345999999999997,5.0,5.0,35.948
13.97,4,51.638999999999996,5.435,35.668000000000006,61.961000000000006,139.78,94.709,84.5,35.3,85.999,54.586999999999996,15.0,92.5,89.437,812.6,15.0,92.8,89.2,5.0,16.427,5.0,5.0,35.948
13.99,4,51.515,5.434,35.617,61.769,139.714,94.62100000000001,84.5,35.3,86.0,54.635999999999996,15.0,92.5,89.464,812.6,15.0,92.8,89.2,5.0,16.397,5.0,5.0,35.946
14.01,4,51.446999999999996,5.436,35.53,61.891999999999996,139.596,94.62100000000001,84.5,35.3,86.0,54.664,15.0,92.5,89.48,812.6,15.0,92.8,89.2,5.0,16.33,5.0,5.0,35.939
14.03,4,51.312,5.438,35.58,61.76,139.477,94.738,84.5,35.3,86.087,54.68,15.0,92.5,89.48899999999999,812.6,15.0,92.8,89.2,5.0,16.269,5.0,5.0,35.938
14.05,4,51.347,5.435,35.504000000000005,62.065,139.385,94.65,84.5,35.3,86.137,54.689,15.0,92.5,89.494,812.6,15.0,92.8,89.2,5.0,16.209000000000003,5.0,5.0,35.941
14.07,4,51.483999999999995,5.434,35.523,62.028,139.292,94.738,84.5,35.3,86.164,54.694,15.0,92.5,89.49600000000001,812.6,15.0,92.8,89.2,5.0,16.028,5.0,5.0,35.932
14.09,4,51.58,5.438,35.596000000000004,62.175,139.147,94.47399999999999,84.5,35.3,86.18,54.696,15.0,92.5,89.498,812.6,15.0,92.8,89.2,5.0,16.145,5.0,5.0,35.924
14.11,4,51.526,5.436,35.557,61.571000000000005,139.028,94.82600000000001,84.5,35.3,86.189,54.698,15.0,92.5,89.499,812.6,15.0,92.8,89.2,5.0,16.195999999999998,5.0,5.0,35.916
14.13,4,51.141999999999996,5.436,35.664,61.667,138.975,94.942,84.5,35.3,86.194,54.699,15.0,92.5,89.499,812.6,15.0,92.8,89.2,5.0,16.395,5.0,5.0,35.912
14.15,4,51.023,5.436,35.7,61.802,138.803,94.65,84.5,35.3,86.196,54.787,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.249000000000002,5.0,5.0,35.903999999999996
14.17,4,50.596000000000004,5.434,35.730000000000004,61.836000000000006,138.776,94.679,84.55,35.3,86.19800000000001,54.836,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.292,5.0,5.0,35.911
14.19,4,51.195,5.435,35.535,61.726000000000006,138.64299999999997,94.913,84.616,35.3,86.199,54.864000000000004,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.180999999999997,5.0,5.0,35.911
14.21,4,51.336999999999996,5.481,35.594,61.755,138.564,94.884,84.653,35.3,86.199,54.88,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.347,5.0,5.0,35.891
14.23,4,51.096000000000004,5.436,35.565,61.953,138.44400000000002,94.884,84.673,35.3,86.2,54.889,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.184,5.0,5.0,35.888999999999996
14.25,4,51.076,5.452,35.569,61.831,138.39100000000002,94.913,84.685,35.3,86.2,54.894,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.47,5.0,5.0,35.885000000000005
14.27,4,51.013999999999996,5.434,35.711,61.91,138.29700000000003,95.058,84.692,35.3,86.28699999999999,54.896,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.283,5.0,5.0,35.883
14.29,4,51.173,5.436,35.543000000000006,61.951,138.217,94.913,84.695,35.3,86.337,54.898,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.492,5.0,5.0,35.881
14.31,4,50.617,5.461,35.730000000000004,62.062,138.04399999999998,94.942,84.697,35.3,86.36399999999999,54.986,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.310000000000002,5.0,5.0,35.883
14.33,4,50.87,5.436,35.518,62.292,137.964,94.679,84.699,35.3,86.38,55.036,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.883,5.0,5.0,35.884
14.35,4,50.887,5.436,35.646,61.891999999999996,137.843,95.26,84.699,35.3,86.389,55.064,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.516,5.0,5.0,35.888999999999996
14.37,4,51.019,5.436,35.611000000000004,61.775,137.776,94.884,84.7,35.3,86.39399999999999,55.08,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.562,5.0,5.0,35.891
14.39,4,50.806000000000004,5.434,35.666,61.928999999999995,137.642,94.59100000000001,84.7,35.3,86.396,55.089,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.201,5.0,5.0,35.888000000000005
14.41,4,50.803999999999995,5.436,35.498000000000005,61.897,137.629,94.415,84.7,35.3,86.398,55.094,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.224,5.0,5.0,35.888000000000005
14.43,4,50.678000000000004,5.436,35.618,61.73,137.467,94.82600000000001,84.7,35.3,86.399,55.096,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.134999999999998,5.0,5.0,35.887
14.45,4,50.575,5.437,35.691,62.066,137.333,95.26,84.7,35.3,86.399,55.098,15.0,92.5,89.5,812.6,15.0,92.8,89.2,5.0,16.226,5.0,5.0,35.885000000000005
14.47,4,50.67,5.436,35.562,62.24100000000001,137.26600000000002,94.82600000000001,84.7,35.3,86.4,55.099000000000004,15.0,92.5,89.5,812.6,15.0,92.8,89.25,5.0,16.278,5.0,5.0,35.887
14.49,4,50.527,5.436,35.655,62.01,137.19799999999998,94.82600000000001,84.7,35.3,86.4,55.099000000000004,15.0,92.5,89.5,812.6,15.0,92.8,89.316,5.0,16.409,5.0,5.0,35.885999999999996
14.51,4,50.256,5.435,35.516,62.294,137.10399999999998,94.884,84.7,35.3,86.4,55.187,15.0,92.5,89.5,812.6,15.0,92.8,89.35300000000001,5.0,16.404000000000003,5.0,5.0,35.891
14.53,4,50.31,5.434,35.604,62.589,137.036,94.767,84.7,35.3,86.487,55.236999999999995,15.0,92.5,89.5,812.6,15.0,92.8,89.373,5.0,16.23,5.0,5.0,35.887
14.55,4,50.496,5.491,35.510999999999996,61.373000000000005,136.874,95.145,84.7,35.3,86.53699999999999,55.264,15.0,92.5,89.5,812.6,15.0,92.8,89.385,5.0,16.145,5.0,5.0,35.881
14.57,4,50.088,5.439,35.619,60.629,136.80599999999998,94.738,84.7,35.3,86.564,55.28,15.0,92.5,89.5,812.6,15.0,92.8,89.392,5.0,16.192999999999998,5.0,5.0,35.883
14.59,4,50.068999999999996,5.436,35.666,61.955,136.63,94.82600000000001,84.7,35.3,86.58,55.289,15.0,92.5,89.5,812.6,15.0,92.8,89.395,5.0,16.094,5.0,5.0,35.879000000000005
