SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
14.61,4,49.988,5.436,35.666,62.232,136.54899999999998,94.796,84.7,35.3,86.589,55.294000000000004,15.0,92.5,89.5,812.6,15.0,92.8,89.39699999999999,5.0,16.2,5.0,5.0,35.883
14.63,4,49.674,5.52,35.618,62.17100000000001,136.468,94.913,84.7,35.3,86.594,55.296,15.0,92.5,89.5,812.6,15.0,92.8,89.398,5.0,16.369,5.0,5.0,35.876
14.65,4,50.147,5.439,35.503,62.17100000000001,136.4,94.971,84.725,35.3,86.596,55.298,15.0,92.5,89.5,812.6,15.0,92.875,89.399,5.0,16.365000000000002,5.0,5.0,35.876
14.67,4,49.788999999999994,5.437,35.605999999999995,61.68899999999999,136.304,94.738,84.758,35.3,86.598,55.299,15.0,92.5,89.5,812.6,15.0,92.973,89.4,5.0,16.473,5.0,5.0,35.869
14.69,4,49.95,5.435,35.344,61.613,136.18200000000002,94.738,84.77600000000001,35.3,86.59899999999999,55.387,15.0,92.5,89.5,812.6,15.0,93.029,89.4,5.0,16.439999999999998,5.0,5.0,35.870000000000005
14.71,4,50.007,5.437,35.611999999999995,61.784,136.059,94.796,84.78699999999999,35.3,86.59899999999999,55.436,15.0,92.5,89.5,812.6,15.0,93.06,89.4,5.0,16.474,5.0,5.0,35.873000000000005
14.73,4,49.833999999999996,5.433,35.428,61.87,135.977,94.679,84.792,35.3,86.6,55.464,15.0,92.5,89.5,812.6,15.0,93.077,89.4,5.0,16.381,5.0,5.0,35.867
14.75,4,49.769,5.435,35.415,62.016000000000005,135.95,94.855,84.796,35.3,86.6,55.48,15.0,92.5,89.5,812.6,15.0,93.087,89.4,5.0,16.398,5.0,5.0,35.870999999999995
14.77,4,49.448,5.434,35.385000000000005,62.068000000000005,135.827,94.82600000000001,84.798,35.3,86.6,55.489000000000004,15.0,92.5,89.5,812.6,15.0,93.093,89.4,5.0,16.432000000000002,5.0,5.0,35.86
14.79,4,49.906000000000006,5.447,35.525999999999996,61.87,135.69,94.415,84.79899999999999,35.3,86.6,55.494,15.0,92.5,89.5,812.6,15.0,93.096,89.4,5.0,16.29,5.0,5.0,35.858000000000004
14.81,4,49.435,5.435,35.501999999999995,61.786,135.622,94.679,84.79899999999999,35.3,86.6,55.496,15.0,92.5,89.5,812.6,15.0,93.098,89.4,5.0,16.664,5.0,5.0,35.846999999999994
14.83,4,49.806000000000004,5.435,35.437,61.492,135.471,94.884,84.8,35.3,86.64399999999999,55.498000000000005,15.0,92.5,89.5,812.6,15.0,93.09899999999999,89.4,5.0,16.214,5.0,5.0,35.844
14.85,4,49.324,5.435,35.638999999999996,61.74100000000001,135.402,94.855,84.8,35.3,86.668,55.586,15.0,92.5,89.5,812.6,15.0,93.09899999999999,89.4,5.0,15.854000000000001,5.0,5.0,35.85
14.87,4,49.521,5.437,35.538,62.023999999999994,135.361,94.796,84.8,35.3,86.682,55.635999999999996,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.469000000000001,5.0,5.0,35.855999999999995
14.89,4,49.44,5.435,35.675,61.785,135.265,94.855,84.8,35.3,86.69,55.664,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.297,5.0,5.0,35.849000000000004
14.91,4,49.648,5.448,35.527,62.126000000000005,135.168,94.913,84.8,35.3,86.694,55.68,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.207,5.0,5.0,35.837
14.93,4,49.245,5.436,35.620000000000005,61.841,135.058,94.738,84.8,35.3,86.697,55.689,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.439,5.0,5.0,35.835
14.95,4,49.341,5.433,35.587,61.964,134.975,94.562,84.8,35.3,86.69800000000001,55.694,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.515,5.0,5.0,35.83
14.97,4,49.141000000000005,5.434,35.427,61.545,134.79500000000002,94.32600000000001,84.8,35.3,86.699,55.696,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.692,5.0,5.0,35.83
14.99,4,49.214,5.435,35.653000000000006,61.605,134.74,94.679,84.8,35.3,86.699,55.698,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.582,5.0,5.0,35.829
15.01,4,49.27,5.435,35.564,61.76,134.671,94.767,84.8,35.3,86.7,55.699,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.457,5.0,5.0,35.829
15.03,4,49.143,5.437,35.504000000000005,61.835,134.574,94.709,84.8,35.3,86.7,55.787,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.479000000000001,5.0,5.0,35.826
15.05,4,49.034,5.486,35.503,61.928999999999995,134.49099999999999,94.503,84.8,35.3,86.7,55.836,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.35,5.0,5.0,35.826
15.07,4,48.949,5.442,35.488,61.7,134.435,94.533,84.8,35.3,86.7,55.864000000000004,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.297,5.0,5.0,35.825
15.09,4,48.696000000000005,5.436,35.549,61.758,134.38,94.444,84.85,35.3,86.7,55.88,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.106,5.0,5.0,35.829
15.11,4,49.059,5.437,35.488,61.424,134.24,94.297,84.916,35.3,86.78699999999999,55.889,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.33,5.0,5.0,35.81699999999999
15.13,4,49.013000000000005,5.437,35.379000000000005,61.753,134.14299999999997,94.533,84.953,35.3,86.837,55.894,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.395999999999999,5.0,5.0,35.813
15.15,4,49.023,5.437,35.329,61.99100000000001,133.976,94.562,84.973,35.3,86.86399999999999,55.896,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.448,5.0,5.0,35.81699999999999
15.17,4,49.065,5.439,35.304,61.84,133.934,94.679,84.985,35.3,86.88,55.898,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.547,5.0,5.0,35.813
15.19,4,49.111999999999995,5.456,35.444,61.792,133.85,94.65,84.992,35.3,86.889,55.968,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.665999999999999,5.0,5.0,35.80800000000001
15.21,4,48.562,5.435,35.432,61.677,133.752,94.562,84.995,35.3,86.89399999999999,56.026,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.536,5.0,5.0,35.81
15.23,4,48.541000000000004,5.438,35.394999999999996,61.54600000000001,133.738,94.59100000000001,84.997,35.3,86.896,56.058,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.515,5.0,5.0,35.807
15.25,4,48.611000000000004,5.437,35.325,61.424,133.626,94.35600000000001,84.999,35.3,86.898,56.076,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.46,5.0,5.0,35.802
15.27,4,48.602,5.437,35.504999999999995,61.915,133.528,94.767,84.999,35.3,86.899,56.086999999999996,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,16.317999999999998,5.0,5.0,35.8
15.29,4,48.7,5.438,35.254000000000005,61.731,133.41500000000002,94.709,85.0,35.3,86.899,56.093,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,16.184,5.0,5.0,35.804
15.31,4,48.081,5.435,35.421,61.838,133.303,94.47399999999999,85.0,35.3,86.9,56.096000000000004,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.741,5.0,5.0,35.792
15.33,4,48.321000000000005,5.442,35.355999999999995,61.698,133.23200000000003,94.562,85.0,35.3,86.9,56.098,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.482999999999999,5.0,5.0,35.783
15.35,4,47.968,5.443,35.59,61.441,133.19,94.59100000000001,85.0,35.3,86.9,56.167,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,15.203,5.0,5.0,35.786
15.37,4,48.433,5.436,35.324,61.523,133.091,94.62100000000001,85.0,35.3,86.9,56.225,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,14.943999999999999,5.0,5.0,35.785
15.39,4,48.236000000000004,5.437,35.368,61.51,132.92200000000003,94.444,85.0,35.3,86.987,56.258,15.0,92.5,89.5,812.6,15.0,93.1,89.4,5.0,14.706,5.0,5.0,35.778000000000006
15.41,4,47.99,5.436,35.368,61.666000000000004,132.97899999999998,95.0,85.0,35.3,87.03699999999999,56.276,15.0,92.5,89.55,812.6,15.0,93.1,89.4,5.0,14.756,5.0,5.0,35.786
15.43,4,48.141000000000005,5.495,35.236999999999995,61.768,132.724,94.59100000000001,85.0,35.3,87.064,56.287,15.0,92.5,89.616,812.6,15.0,93.1,89.4,5.0,15.043,5.0,5.0,35.782
15.45,4,47.946999999999996,5.44,35.35,61.845,132.68099999999998,94.562,85.0,35.3,87.08,56.293,15.0,92.587,89.653,812.6,15.0,93.1,89.4,5.0,15.450999999999999,5.0,5.0,35.782
15.47,4,48.20399999999999,5.434,35.378,61.952,132.625,94.47399999999999,85.0,35.3,87.089,56.29600000000001,15.0,92.637,89.673,812.6,15.0,93.1,89.4,5.0,15.615,5.0,5.0,35.78
15.49,4,47.739,5.448,35.327,61.585,132.554,94.562,85.0,35.3,87.094,56.298,15.0,92.664,89.685,812.6,15.0,93.1,89.4,5.0,15.705,5.0,5.0,35.782
15.51,4,47.919,5.433,35.269000000000005,61.464,132.412,94.767,85.0,35.3,87.096,56.299,15.0,92.68,89.692,812.6,15.0,93.1,89.4,5.0,15.607000000000001,5.0,5.0,35.78
15.53,4,47.777,5.436,35.223,61.371,132.397,94.709,85.0,35.3,87.098,56.299,15.0,92.689,89.695,812.6,15.0,93.1,89.4,5.0,15.635,5.0,5.0,35.774
15.55,4,47.718999999999994,5.437,35.331999999999994,61.495,132.269,94.796,85.0,35.3,87.09899999999999,56.387,15.0,92.694,89.697,812.6,15.0,93.1,89.4,5.0,15.532,5.0,5.0,35.772
15.57,4,47.685,5.477,35.388000000000005,61.553999999999995,132.19799999999998,94.738,85.0,35.3,87.09899999999999,56.43600000000001,15.0,92.696,89.699,812.6,15.0,93.1,89.4,5.0,16.049,5.0,5.0,35.762
15.59,4,47.598,5.438,35.254000000000005,61.751999999999995,132.155,94.297,85.0,35.3,87.1,56.464,15.0,92.69800000000001,89.699,812.6,15.0,93.1,89.4,5.0,16.302999999999997,5.0,5.0,35.759
15.61,4,47.94,5.438,35.09,61.691,131.98399999999998,94.62100000000001,85.0,35.3,87.1,56.48,15.0,92.699,89.7,812.6,15.0,93.1,89.4,5.0,16.320999999999998,5.0,5.0,35.760999999999996
15.63,4,47.733000000000004,5.435,35.3,61.527,131.869,94.59100000000001,85.0,35.3,87.1,56.489,15.0,92.699,89.7,812.6,15.0,93.1,89.4,5.0,16.113,5.0,5.0,35.753
15.65,4,47.35,5.496,35.326,61.613,131.798,94.679,85.0,35.3,87.1,56.494,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,15.729000000000001,5.0,5.0,35.751999999999995
15.67,4,47.53,5.437,35.229,61.729,131.726,94.32600000000001,85.05,35.3,87.14399999999999,56.496,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,15.235,5.0,5.0,35.754999999999995
15.69,4,47.2,5.504,35.245000000000005,61.871,131.683,94.35600000000001,85.116,35.3,87.168,56.498000000000005,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,14.833,5.0,5.0,35.759
15.71,4,47.419,5.44,35.182,61.818000000000005,131.597,94.738,85.153,35.3,87.182,56.498999999999995,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,14.479,5.0,5.0,35.754999999999995
15.73,4,47.251999999999995,5.436,35.346999999999994,61.841,131.39499999999998,94.59100000000001,85.173,35.3,87.19,56.586999999999996,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,14.269,5.0,5.0,35.743
15.75,4,47.62,5.434,35.269999999999996,61.67,131.39499999999998,94.738,85.185,35.3,87.194,56.636,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,14.025,5.0,5.0,35.748000000000005
15.77,4,47.078,5.437,35.221999999999994,61.653999999999996,131.338,94.738,85.192,35.3,87.197,56.663999999999994,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.838,5.0,5.0,35.744
15.79,4,47.228,5.435,35.094,61.708999999999996,131.208,94.65,85.195,35.3,87.19800000000001,56.68,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.696,5.0,5.0,35.743
15.81,4,47.148999999999994,5.435,35.102,61.797,131.19299999999998,94.415,85.197,35.3,87.199,56.68899999999999,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.582,5.0,5.0,35.745999999999995
15.83,4,47.143,5.478,35.113,61.891999999999996,131.063,94.913,85.199,35.3,87.199,56.693999999999996,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.496,5.0,5.0,35.743
15.85,4,46.918,5.438,35.114000000000004,61.853,130.99099999999999,94.738,85.199,35.3,87.2,56.696000000000005,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.463,5.0,5.0,35.727
15.87,4,46.687,5.491,35.153999999999996,62.082,130.918,94.32600000000001,85.2,35.3,87.2,56.698,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.401,5.0,5.0,35.717
15.89,4,46.923,5.438,35.119,62.028999999999996,130.83100000000002,94.562,85.2,35.3,87.2,56.786,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.451,5.0,5.0,35.714
15.91,4,46.75,5.493,35.182,62.016000000000005,130.70100000000002,94.267,85.2,35.3,87.2,56.836000000000006,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.649,5.0,5.0,35.709
15.93,4,46.681999999999995,5.461,35.163,61.665,130.70100000000002,94.444,85.2,35.3,87.2,56.864,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.619,5.0,5.0,35.712
15.95,4,46.605,5.442,35.113,61.902,130.584,94.65,85.2,35.3,87.2,56.88,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.544,5.0,5.0,35.71
15.97,4,46.327,5.457,35.088,62.068000000000005,130.45299999999997,94.562,85.2,35.3,87.28699999999999,56.888999999999996,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.601,5.0,5.0,35.712
15.99,4,46.793,5.434,35.016,62.32899999999999,130.38,94.47399999999999,85.2,35.3,87.337,56.894,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.587,5.0,5.0,35.703
16.01,4,46.669,5.437,35.053,62.268,130.336,94.562,85.25,35.3,87.36399999999999,56.896,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.555,5.0,5.0,35.701
16.03,4,46.153999999999996,5.434,35.04,62.143,130.22,94.35600000000001,85.316,35.3,87.38,56.898,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.511000000000001,5.0,5.0,35.702
16.05,4,46.42,5.438,35.044,61.672,130.22,94.32600000000001,85.35300000000001,35.3,87.389,56.898999999999994,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.502,5.0,5.0,35.698
16.07,4,46.431999999999995,5.436,35.035,61.924,130.029,94.533,85.373,35.3,87.39399999999999,56.986999999999995,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.579,5.0,5.0,35.699
16.09,4,46.254,5.436,35.022,62.46,129.985,94.62100000000001,85.385,35.3,87.396,57.036,15.0,92.7,89.7,812.6,15.0,93.1,89.4,5.0,13.603,5.0,5.0,35.699
16.11,4,46.321000000000005,5.437,35.164,62.18899999999999,129.926,94.47399999999999,85.392,35.3,87.398,57.06399999999999,15.0,92.7,89.7,812.6,15.0,93.1,89.487,5.0,13.587,5.0,5.0,35.69199999999999
16.13,4,45.823,5.435,35.056,62.467,129.79399999999998,94.32600000000001,85.395,35.3,87.399,57.08,15.0,92.7,89.7,812.6,15.0,93.1,89.53699999999999,5.0,13.577,5.0,5.0,35.684
16.15,4,46.026,5.435,34.951,62.376000000000005,129.765,94.503,85.39699999999999,35.3,87.399,57.089,15.0,92.7,89.7,812.6,15.0,93.1,89.564,5.0,13.53,5.0,5.0,35.68300000000001
16.17,4,45.77,5.436,34.995000000000005,61.825,129.721,94.208,85.398,35.3,87.4,57.093999999999994,15.0,92.7,89.7,812.6,15.0,93.1,89.58,5.0,13.543,5.0,5.0,35.682
16.19,4,46.23,5.435,34.834,61.765,129.603,94.385,85.399,35.3,87.4,57.096000000000004,15.0,92.7,89.7,812.6,15.0,93.1,89.589,5.0,13.485,5.0,5.0,35.679
16.21,4,45.794000000000004,5.436,35.081,61.901,129.558,94.796,85.4,35.3,87.4,57.098,15.0,92.7,89.7,812.6,15.0,93.1,89.594,5.0,13.622,5.0,5.0,35.682
16.23,4,45.748000000000005,5.436,35.025,61.906000000000006,129.47,94.679,85.4,35.3,87.4,57.099,15.0,92.7,89.7,812.6,15.0,93.1,89.596,5.0,13.51,5.0,5.0,35.679
16.25,4,45.78,5.436,35.07,62.38,129.352,94.444,85.4,35.3,87.4,57.099,15.0,92.7,89.7,812.6,15.0,93.169,89.598,5.0,13.51,5.0,5.0,35.677
16.27,4,45.468,5.438,35.06699999999999,62.847,129.36599999999999,94.503,85.4,35.3,87.4,57.187,15.0,92.7,89.7,812.6,15.0,93.226,89.59899999999999,5.0,15.405,5.0,5.0,35.676
16.29,4,45.79,5.439,35.007,62.343,129.20299999999997,94.444,85.4,35.3,87.4,57.236999999999995,15.0,92.7,89.7,812.6,15.0,93.258,89.59899999999999,5.0,14.875,5.0,5.0,35.677
16.31,4,45.641,5.438,34.853,61.773999999999994,129.11399999999998,94.444,85.4,35.3,87.4,57.263999999999996,15.0,92.7,89.7,812.6,15.0,93.277,89.6,5.0,14.408999999999999,5.0,5.0,35.674
16.33,4,45.577,5.439,34.998000000000005,61.744,129.055,94.709,85.4,35.3,87.4,57.28,15.0,92.7,89.7,812.6,15.0,93.28699999999999,89.6,5.0,14.067,5.0,5.0,35.677
16.35,4,45.37,5.437,34.991,62.007,129.025,94.415,85.4,35.3,87.487,57.288999999999994,15.0,92.7,89.7,812.6,15.0,93.293,89.6,5.0,13.832,5.0,5.0,35.672
16.37,4,45.774,5.437,35.048,62.262,128.877,94.62100000000001,85.4,35.3,87.53699999999999,57.294,15.0,92.7,89.7,812.6,15.0,93.296,89.6,5.0,13.622,5.0,5.0,35.672
16.39,4,45.285,5.436,34.917,62.205,128.877,94.796,85.4,35.3,87.564,57.29600000000001,15.0,92.7,89.7,812.6,15.0,93.298,89.6,5.0,13.524,5.0,5.0,35.664
16.41,4,45.332,5.437,34.912,62.006,128.727,94.884,85.45,35.3,87.58,57.298,15.0,92.7,89.7,812.6,15.0,93.29899999999999,89.6,5.0,13.476,5.0,5.0,35.665
16.43,4,45.884,5.439,34.705,61.9,128.653,94.796,85.516,35.3,87.589,57.299,15.0,92.7,89.7,812.6,15.0,93.29899999999999,89.6,5.0,13.389,5.0,5.0,35.663
16.45,4,45.227,5.438,34.857,61.806000000000004,128.623,94.47399999999999,85.553,35.3,87.594,57.387,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.429,5.0,5.0,35.656
16.47,4,44.891,5.484,34.698,61.699,128.533,94.709,85.57300000000001,35.3,87.596,57.43600000000001,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.432,5.0,5.0,35.653000000000006
16.49,4,44.771,5.438,34.888999999999996,61.692,128.413,94.767,85.585,35.3,87.598,57.464,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.48,5.0,5.0,35.656
16.51,4,45.106,5.452,34.745999999999995,62.065,128.338,94.738,85.592,35.3,87.59899999999999,57.48,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.463,5.0,5.0,35.664
16.53,4,44.891,5.434,34.807,61.897,128.218,94.796,85.595,35.3,87.59899999999999,57.489,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.507,5.0,5.0,35.66
16.55,4,44.896,5.438,34.679,61.91,128.173,94.65,85.597,35.3,87.6,57.494,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.437999999999999,5.0,5.0,35.653999999999996
16.57,4,44.946,5.485,34.777,61.407,128.098,95.058,85.598,35.3,87.6,57.496,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.565,5.0,5.0,35.653999999999996
16.59,4,44.658,5.438,34.759,61.501000000000005,128.038,95.17399999999999,85.59899999999999,35.3,87.6,57.498000000000005,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.559,5.0,5.0,35.649
16.61,4,44.835,5.436,34.666,61.67100000000001,127.87200000000001,94.767,85.6,35.3,87.6,57.586000000000006,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.546,5.0,5.0,35.655
16.63,4,44.81,5.437,34.729,61.743,127.917,95.145,85.6,35.3,87.6,57.636,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.459,5.0,5.0,35.655
16.65,4,44.641999999999996,5.436,34.724000000000004,62.25,127.811,95.058,85.6,35.3,87.6,57.663999999999994,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.498,5.0,5.0,35.655
16.67,4,44.829,5.439,34.829,61.851000000000006,127.675,94.767,85.6,35.3,87.6,57.68,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.543,5.0,5.0,35.64
16.69,4,44.158,5.439,34.754000000000005,61.982,127.584,94.47399999999999,85.6,35.3,87.6,57.68899999999999,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.487,5.0,5.0,35.641
16.71,4,44.285,5.437,34.614000000000004,61.831,127.508,94.855,85.6,35.3,87.6,57.693999999999996,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.523,5.0,5.0,35.638999999999996
16.73,4,44.29,5.439,34.682,61.901,127.417,94.942,85.6,35.3,87.6,57.696000000000005,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.562999999999999,5.0,5.0,35.635999999999996
16.75,4,44.441,5.436,34.585,62.007,127.35600000000001,94.767,85.6,35.3,87.6,57.698,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.595,5.0,5.0,35.631
16.77,4,44.765,5.435,34.56,62.095,127.35600000000001,94.855,85.6,35.3,87.6,57.699,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.679,5.0,5.0,35.632
16.79,4,44.205999999999996,5.439,34.717,62.342,127.25,94.709,85.6,35.3,87.6,57.787,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.652000000000001,5.0,5.0,35.633
16.81,4,44.056,5.439,34.634,62.211999999999996,127.11200000000001,95.0,85.6,35.3,87.6,57.836000000000006,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.543,5.0,5.0,35.619
16.83,4,43.957,5.45,34.65,62.3,127.021,94.942,85.6,35.3,87.6,57.864,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.44,5.0,5.0,35.622
16.85,4,43.857,5.5,34.693,61.928999999999995,126.929,94.884,85.6,35.3,87.6,57.88,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.408,5.0,5.0,35.616
16.87,4,43.865,5.44,34.702,61.933,126.898,94.709,85.6,35.3,87.6,57.888999999999996,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.466000000000001,5.0,5.0,35.618
16.89,4,43.763000000000005,5.438,34.611000000000004,61.775,126.837,94.855,85.6,35.3,87.6,57.894,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.486,5.0,5.0,35.620000000000005
16.91,4,43.524,5.501,34.623000000000005,61.893,126.791,94.65,85.6,35.3,87.6,57.896,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.517999999999999,5.0,5.0,35.620000000000005
