SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
16.93,4,43.489000000000004,5.441,34.544,62.01,126.65299999999999,94.59100000000001,85.6,35.3,87.6,57.898,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.533,5.0,5.0,35.620000000000005
16.95,4,43.794000000000004,5.439,34.521,62.11,126.57600000000001,94.59100000000001,85.6,35.3,87.6,57.898999999999994,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.636000000000001,5.0,5.0,35.625
16.97,4,43.46,5.439,34.590999999999994,62.131,126.53,94.913,85.6,35.3,87.6,57.986999999999995,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.577,5.0,5.0,35.624
16.99,4,43.568000000000005,5.439,34.648,61.851000000000006,126.391,94.971,85.6,35.3,87.6,58.036,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.56,5.0,5.0,35.633
17.01,4,43.193000000000005,5.439,34.5,61.793,126.375,94.59100000000001,85.6,35.3,87.6,58.06399999999999,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.554,5.0,5.0,35.628
17.03,4,43.330999999999996,5.436,34.445,61.821999999999996,126.28299999999999,94.709,85.6,35.3,87.6,58.08,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.662,5.0,5.0,35.622
17.05,4,43.389,5.439,34.554,61.857,126.221,94.942,85.6,35.3,87.6,58.089,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.651,5.0,5.0,35.624
17.07,4,43.518,5.437,34.374,62.041000000000004,126.12799999999999,94.884,85.6,35.3,87.55,58.093999999999994,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.671,5.0,5.0,35.631
17.09,4,43.591,5.439,34.480999999999995,61.773999999999994,126.066,95.0,85.6,35.3,87.484,58.096000000000004,15.0,92.7,89.7,812.6,15.0,93.3,89.6,5.0,13.571,5.0,5.0,35.622
17.11,4,43.609,5.439,34.201,61.903999999999996,125.973,94.855,85.6,35.3,87.447,58.098,15.0,92.7,89.744,812.6,15.0,93.3,89.6,5.0,13.997,5.0,5.0,35.623000000000005
17.13,4,43.329,5.439,34.39,61.706,125.87899999999999,95.0,85.6,35.3,87.42699999999999,58.099,15.0,92.7,89.768,812.6,15.0,93.3,89.6,5.0,14.511000000000001,5.0,5.0,35.618
17.15,4,43.234,5.459,34.331,61.941,125.86399999999999,94.971,85.6,35.3,87.415,58.231,15.0,92.7,89.782,812.6,15.0,93.3,89.6,5.0,15.121,5.0,5.0,35.618
17.17,4,43.119,5.438,34.473,61.815,125.77,94.562,85.6,35.3,87.34,58.305,15.0,92.7,89.79,812.6,15.0,93.3,89.6,5.0,15.827,5.0,5.0,35.617
17.19,4,43.015,5.44,34.355999999999995,61.773,125.677,94.62100000000001,85.6,35.3,87.279,58.346000000000004,15.0,92.7,89.794,812.6,15.0,93.3,89.6,5.0,16.658,5.0,5.0,35.617
17.21,4,42.863,5.437,34.144000000000005,62.106,125.661,94.47399999999999,85.55,35.3,87.244,58.37,15.0,92.7,89.797,812.6,15.0,93.3,89.6,5.0,17.379,5.0,5.0,35.622
17.23,4,43.043,5.494,34.068,62.508,125.568,94.208,85.484,35.3,87.225,58.383,15.0,92.7,89.798,812.6,15.0,93.3,89.6,5.0,17.853,5.0,5.0,35.619
17.25,4,42.977,5.44,34.251,62.126000000000005,125.552,94.59100000000001,85.447,35.3,87.12,58.39,15.0,92.78699999999999,89.79899999999999,812.6,15.0,93.3,89.6,5.0,18.35,5.0,5.0,35.614999999999995
17.27,4,42.586999999999996,5.438,34.381,61.927,125.47399999999999,94.503,85.42699999999999,35.3,87.024,58.395,15.0,92.837,89.79899999999999,812.6,15.0,93.3,89.6,5.0,18.930999999999997,5.0,5.0,35.618
17.29,4,42.554,5.439,34.129999999999995,62.11,125.38,94.796,85.415,35.3,86.97,58.397,15.0,92.86399999999999,89.8,812.6,15.0,93.3,89.6,5.0,19.298000000000002,5.0,5.0,35.614000000000004
17.31,4,42.399,5.438,34.104,62.159,125.223,94.796,85.408,35.3,86.914,58.398,15.0,92.88,89.8,812.6,15.0,93.3,89.6,5.0,19.413,5.0,5.0,35.613
17.33,6,42.065,5.44,34.344,5.0,125.191,94.679,85.405,35.3,86.86399999999999,58.468,15.0,92.889,89.8,812.6,15.0,93.3,89.6,5.0,19.573,5.0,5.0,35.614000000000004
17.35,6,41.885999999999996,5.44,34.236999999999995,5.0,125.176,94.297,85.403,35.3,86.836,58.526,15.0,92.89399999999999,89.8,812.6,15.0,93.3,89.6,5.0,19.915,5.0,5.0,35.616
17.37,6,41.764,5.44,33.902,5.0,124.971,94.47399999999999,85.402,35.3,86.745,58.558,15.0,92.896,89.8,812.6,15.0,93.3,89.6,5.0,19.915999999999997,5.0,5.0,35.795
17.39,6,41.381,5.437,34.010000000000005,5.0,125.05,94.62100000000001,85.40100000000001,35.3,86.638,58.576,15.0,92.898,89.8,812.6,15.0,93.3,89.6,5.0,19.968,5.0,5.0,36.758
17.41,6,41.865,5.436,34.047,5.0,124.92399999999999,94.503,85.4,35.3,86.578,58.586999999999996,15.0,92.899,89.8,812.6,15.0,93.3,89.6,5.0,20.121,5.0,5.0,38.30800000000001
17.43,6,41.538000000000004,5.438,33.951,5.0,124.86,94.533,85.4,35.3,86.494,58.593,15.0,92.899,89.8,812.6,15.0,93.3,89.6,5.0,20.354,5.0,5.0,39.758
17.45,6,41.843,5.503,33.807,5.0,124.766,94.32600000000001,85.4,35.3,86.40899999999999,58.596000000000004,15.0,92.9,89.8,812.6,15.0,93.3,89.6,5.0,20.665999999999997,5.0,5.0,40.882
17.47,6,41.527,5.439,33.721999999999994,5.0,124.829,94.942,85.4,35.3,86.361,58.598,15.0,92.9,89.8,812.6,15.0,93.3,89.6,5.0,20.994,5.0,5.0,41.718
17.49,6,41.507,5.452,33.213,5.0,124.671,95.058,85.4,35.3,86.241,58.667,15.0,92.9,89.8,812.6,15.0,93.3,89.65,5.0,21.205,5.0,5.0,42.277
17.51,6,41.702,5.439,32.819,5.0,124.655,94.62100000000001,85.313,35.3,86.135,58.725,15.0,92.9,89.8,812.6,15.0,93.3,89.71600000000001,5.0,21.239,5.0,5.0,42.686
17.53,6,42.077,5.438,32.266,5.0,124.52799999999999,94.562,85.263,35.3,86.07600000000001,58.758,15.0,92.9,89.8,812.6,15.0,93.3,89.753,5.0,21.351,5.0,5.0,42.958
17.55,6,41.832,5.438,31.863000000000003,5.0,124.512,94.562,85.236,35.3,85.993,58.776,15.0,92.9,89.8,812.6,15.0,93.3,89.773,5.0,21.457,5.0,5.0,43.162
17.57,6,41.914,5.437,31.358,5.0,124.416,94.415,85.22,35.3,85.908,58.787,15.0,92.9,89.8,812.6,15.0,93.3,89.785,5.0,21.574,5.0,5.0,43.379
17.59,6,41.474000000000004,5.44,31.096,5.0,124.385,94.237,85.211,35.3,85.811,58.793,15.0,92.9,89.8,812.6,15.0,93.3,89.792,5.0,21.65,5.0,5.0,43.61
17.61,6,41.652,5.438,30.555999999999997,5.0,124.273,94.444,85.206,35.3,85.719,58.79600000000001,15.0,92.9,89.8,812.6,15.0,93.3,89.795,5.0,21.629,5.0,5.0,43.805
17.63,6,41.836999999999996,5.439,30.307,5.0,124.257,94.533,85.204,35.3,85.617,58.798,15.0,92.9,89.8,812.6,15.0,93.3,89.797,5.0,21.738,5.0,5.0,43.984
17.65,6,41.705999999999996,5.439,30.089000000000002,5.0,124.193,94.444,85.202,35.3,85.52199999999999,58.799,15.0,92.9,89.8,812.6,15.0,93.3,89.79899999999999,5.0,21.702,5.0,5.0,44.1
17.67,6,41.586999999999996,5.459,29.765,5.0,124.113,94.62100000000001,85.20100000000001,35.3,85.419,58.799,15.0,92.9,89.8,812.6,15.0,93.3,89.79899999999999,5.0,21.756,5.0,5.0,44.248000000000005
17.69,6,41.247,5.443,29.734,5.0,124.04899999999999,94.62100000000001,85.20100000000001,35.3,85.32300000000001,58.887,15.0,92.9,89.8,812.6,15.0,93.3,89.775,5.0,21.777,5.0,5.0,44.426
17.71,6,41.513000000000005,5.438,29.358,5.0,123.905,94.709,85.2,35.3,85.175,58.93600000000001,15.0,92.9,89.8,812.6,15.0,93.3,89.742,5.0,21.828,5.0,5.0,44.556999999999995
17.73,6,41.453,5.439,29.129,5.0,123.889,94.709,85.131,35.3,85.055,58.964,15.0,92.9,89.8,812.6,15.0,93.3,89.72399999999999,5.0,21.85,5.0,5.0,44.68
17.75,6,41.34,5.439,29.078000000000003,5.0,123.777,94.415,85.074,35.3,84.962,58.98,15.0,92.9,89.8,812.6,15.0,93.3,89.71300000000001,5.0,21.831,5.0,5.0,44.851
17.77,6,41.373000000000005,5.44,28.871,5.0,123.728,94.855,85.042,35.3,84.891,58.989,15.0,92.9,89.8,812.6,15.0,93.3,89.707,5.0,21.959,5.0,5.0,44.984
17.79,6,41.482,5.44,28.649,5.0,123.583,94.59100000000001,85.023,35.3,84.801,58.994,15.0,92.9,89.8,812.6,15.0,93.3,89.704,5.0,21.998,5.0,5.0,45.118
17.81,6,41.341,5.44,28.677,5.0,123.616,94.942,85.013,35.3,84.71300000000001,58.996,15.0,92.9,89.8,812.6,15.0,93.3,89.702,5.0,22.025,5.0,5.0,45.262
17.83,6,40.768,5.439,28.885,5.0,123.406,94.59100000000001,85.007,35.3,84.589,58.998000000000005,15.0,92.9,89.8,812.6,15.0,93.3,89.70100000000001,5.0,22.022000000000002,5.0,5.0,45.407
17.85,6,40.838,5.442,28.764,5.0,123.43799999999999,94.62100000000001,85.00399999999999,35.3,84.462,58.998999999999995,15.0,92.9,89.8,812.6,15.0,93.3,89.70100000000001,5.0,21.963,5.0,5.0,45.575
17.87,6,40.398,5.44,28.691999999999997,5.0,123.35700000000001,94.855,85.002,35.3,84.34100000000001,59.068000000000005,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.942999999999998,5.0,5.0,45.731
17.89,6,40.113,5.44,28.535999999999998,5.0,123.26,94.297,85.001,35.3,84.236,59.126000000000005,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.759,5.0,5.0,45.889
17.91,6,40.639,5.439,28.691999999999997,5.0,123.195,94.59100000000001,85.001,35.3,84.083,59.158,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.752,5.0,5.0,46.051
17.93,6,40.366,5.439,28.559,5.0,123.244,94.35600000000001,84.913,35.3,83.959,59.177,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.816,5.0,5.0,46.202
17.95,6,40.754,5.44,28.581999999999997,5.0,123.098,94.679,84.86399999999999,35.3,83.814,59.187,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.822,5.0,5.0,46.364000000000004
17.97,6,40.235,5.442,28.511,5.0,122.95100000000001,94.503,84.836,35.3,83.67699999999999,59.193000000000005,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.917,5.0,5.0,46.5
17.99,6,40.423,5.438,28.456,5.0,122.804,94.415,84.82,35.3,83.54899999999999,59.196000000000005,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.96,5.0,5.0,46.675
18.01,6,40.257,5.44,28.458000000000002,5.0,122.88600000000001,94.415,84.811,35.3,83.44,59.198,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.934,5.0,5.0,46.853
18.03,6,40.084,5.44,28.351,5.0,122.837,94.709,84.806,35.3,83.285,59.199,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.875999999999998,5.0,5.0,47.005
18.05,6,40.295,5.438,28.303,5.0,122.788,94.709,84.804,35.3,83.16,59.287,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.886,5.0,5.0,47.135
18.07,6,40.239000000000004,5.44,28.3,5.0,122.706,94.59100000000001,84.80199999999999,35.3,82.99600000000001,59.336000000000006,15.0,92.9,89.8,812.6,15.0,93.3,89.7,5.0,21.908,5.0,5.0,47.31
18.09,6,39.898,5.438,28.348000000000003,5.0,122.559,94.65,84.801,35.3,82.867,59.364,15.0,92.9,89.8,812.6,15.0,93.387,89.7,5.0,22.003,5.0,5.0,47.445
18.11,6,40.163000000000004,5.439,28.381,5.0,122.493,94.796,84.801,35.3,82.7,59.38,15.0,92.9,89.8,812.6,15.0,93.437,89.7,5.0,21.967,5.0,5.0,47.58
18.13,6,39.751999999999995,5.44,28.163,5.0,122.36200000000001,94.767,84.775,35.3,82.569,59.388999999999996,15.0,92.9,89.8,812.6,15.0,93.464,89.7,5.0,21.993,5.0,5.0,47.729
18.15,6,40.005,5.439,28.291999999999998,5.0,122.329,94.709,84.742,35.3,82.42,59.394,15.0,92.9,89.8,812.6,15.0,93.48,89.7,5.0,21.993,5.0,5.0,47.882
18.17,6,39.303000000000004,5.44,28.235,5.0,122.279,94.738,84.72399999999999,35.3,82.28,59.396,15.0,92.9,89.8,812.6,15.0,93.48899999999999,89.7,5.0,22.087,5.0,5.0,48.025
18.19,6,39.857,5.442,28.005,5.0,122.197,94.884,84.71300000000001,35.3,82.107,59.398,15.0,92.9,89.8,812.6,15.0,93.494,89.7,5.0,22.015,5.0,5.0,48.179
18.21,6,39.84,5.438,27.943,5.0,122.147,95.0,84.708,35.3,81.973,59.398999999999994,15.0,92.9,89.8,812.6,15.0,93.49600000000001,89.7,5.0,21.98,5.0,5.0,48.292
18.23,6,39.571,5.441,28.087,5.0,122.18,94.679,84.704,35.3,81.822,59.486999999999995,15.0,92.9,89.8,812.6,15.0,93.498,89.725,5.0,22.024,5.0,5.0,48.445
18.25,6,38.955,5.441,28.01,5.0,122.147,94.796,84.702,35.3,81.681,59.536,15.0,92.9,89.8,812.6,15.0,93.499,89.758,5.0,22.069000000000003,5.0,5.0,48.568000000000005
18.27,6,39.071999999999996,5.438,27.854,5.0,121.916,94.62100000000001,84.70100000000001,35.3,81.508,59.56399999999999,15.0,92.9,89.8,812.6,15.0,93.499,89.77600000000001,5.0,22.006,5.0,5.0,48.705
18.29,6,39.162,5.441,27.828000000000003,5.0,121.882,94.59100000000001,84.65100000000001,35.3,81.373,59.58,15.0,92.9,89.8,812.6,15.0,93.5,89.78699999999999,5.0,22.043,5.0,5.0,48.811
18.31,6,39.097,5.442,27.750999999999998,5.0,121.79899999999999,94.385,84.585,35.3,81.204,59.589,15.0,92.9,89.8,812.6,15.0,93.5,89.792,5.0,22.011,5.0,5.0,48.964
18.33,6,39.095,5.44,27.932,5.0,121.73299999999999,94.385,84.548,35.3,81.071,59.593999999999994,15.0,92.9,89.8,812.6,15.0,93.5,89.796,5.0,21.998,5.0,5.0,49.089
18.35,6,39.29,5.441,27.733,5.0,121.6,94.562,84.527,35.3,80.902,59.596000000000004,15.0,92.9,89.8,812.6,15.0,93.5,89.798,5.0,22.002,5.0,5.0,49.183
18.37,6,39.044000000000004,5.44,27.433000000000003,5.0,121.71600000000001,94.884,84.515,35.3,80.77,59.598,15.0,92.9,89.8,812.6,15.0,93.5,89.79899999999999,5.0,21.972,5.0,5.0,49.325
18.39,6,38.708,5.442,27.706999999999997,5.0,121.616,94.59100000000001,84.508,35.3,80.602,59.599,15.0,92.9,89.8,812.6,15.0,93.5,89.79899999999999,5.0,22.023,5.0,5.0,49.425
18.41,6,38.553000000000004,5.442,27.815,5.0,121.43299999999999,94.709,84.505,35.3,80.47,59.599,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,22.067,5.0,5.0,49.575
18.43,6,38.83,5.442,27.741,5.0,121.366,94.913,84.503,35.3,80.277,59.668,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,21.98,5.0,5.0,49.658
18.45,6,38.765,5.441,27.456,5.0,121.29899999999999,94.709,84.414,35.3,80.112,59.726000000000006,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,21.951,5.0,5.0,49.789
18.47,6,38.431999999999995,5.442,27.74,5.0,121.29899999999999,94.562,84.36399999999999,35.3,79.944,59.758,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,21.99,5.0,5.0,49.919000000000004
18.49,6,38.806,5.443,27.502,5.0,121.316,95.202,84.336,35.3,79.794,59.777,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,21.92,5.0,5.0,50.024
18.51,6,38.379,5.442,27.474,5.0,121.198,94.855,84.32,35.3,79.615,59.787,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,21.861,5.0,5.0,50.149
18.53,6,38.667,5.442,27.464000000000002,5.0,121.03,94.942,84.311,35.3,79.477,59.793,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,21.969,5.0,5.0,50.235
18.55,6,38.566,5.442,27.537,5.0,121.064,94.913,84.306,35.3,79.306,59.79600000000001,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,22.094,5.0,5.0,50.363
18.57,6,38.181,5.44,27.325,5.0,120.963,95.145,84.304,35.3,79.172,59.798,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,22.067,5.0,5.0,50.48
18.59,6,38.108000000000004,5.438,27.351,5.0,120.929,95.029,84.215,35.3,78.97800000000001,59.799,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,21.965,5.0,5.0,50.611
18.61,6,37.988,5.441,27.423000000000002,5.0,120.861,95.23100000000001,84.164,35.3,78.813,59.799,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,21.949,5.0,5.0,50.718
18.63,6,38.247,5.442,27.191,5.0,120.82799999999999,94.709,84.13600000000001,35.3,78.626,59.912,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,21.99,5.0,5.0,50.823
18.65,6,37.78,5.44,27.410999999999998,5.0,120.743,95.087,84.12,35.3,78.483,59.994,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,22.930999999999997,5.0,5.0,50.909
18.67,6,38.138000000000005,5.441,27.180999999999997,5.0,120.675,94.738,84.111,35.3,78.28399999999999,60.041000000000004,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,24.554000000000002,5.0,5.0,51.045
18.69,6,38.010999999999996,5.44,27.191,5.0,120.60700000000001,94.971,84.10600000000001,35.3,78.11600000000001,60.067,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,25.694000000000003,5.0,5.0,51.138999999999996
18.71,6,37.882,5.441,27.239,5.0,120.54,94.62100000000001,84.104,35.3,77.947,60.081,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,26.534000000000002,5.0,5.0,51.266000000000005
18.73,6,37.811,5.441,27.298000000000002,5.0,120.48899999999999,95.116,84.015,35.3,77.795,60.089,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,26.945999999999998,5.0,5.0,51.355
18.75,6,37.666,5.441,27.166,5.0,120.38600000000001,95.058,83.964,35.3,77.61600000000001,60.093999999999994,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,27.398000000000003,5.0,5.0,51.45
18.77,6,37.622,5.441,27.031999999999996,5.0,120.335,95.0,83.936,35.3,77.47800000000001,60.097,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,27.628,5.0,5.0,51.563
18.79,6,37.632,5.458,27.226999999999997,5.0,120.21600000000001,94.884,83.92,35.3,77.281,60.098,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,27.737,5.0,5.0,51.677
18.81,6,37.289,5.442,26.976999999999997,5.0,120.301,94.913,83.911,35.3,77.114,60.099,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,27.863000000000003,5.0,5.0,51.762
18.83,6,37.607,5.44,26.996,5.0,120.23299999999999,94.855,83.906,35.3,76.971,60.168,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,27.965,5.0,5.0,51.838
18.85,6,37.396,5.474,26.910999999999998,5.0,120.23299999999999,95.346,83.904,35.3,76.852,60.226000000000006,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,27.967,5.0,5.0,51.933
18.87,6,37.635999999999996,5.444,27.026,5.0,120.045,94.709,83.815,35.3,76.667,60.258,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.031,5.0,5.0,52.035
18.89,6,37.004,5.476,26.912,5.0,120.096,95.0,83.764,35.3,76.506,60.277,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,27.971999999999998,5.0,5.0,52.104
18.91,6,37.311,5.442,27.046999999999997,5.0,120.02799999999999,95.087,83.736,35.3,76.322,60.287,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.006999999999998,5.0,5.0,52.215
18.93,6,37.22,5.441,27.015,5.0,119.90799999999999,95.058,83.72,35.3,76.18100000000001,60.293,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.073,5.0,5.0,52.306000000000004
18.95,6,37.007,5.505,27.003,5.0,119.90799999999999,94.942,83.711,35.3,76.00800000000001,60.29600000000001,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.075,5.0,5.0,52.401
18.97,6,37.027,5.444,26.894000000000002,5.0,119.735,94.82600000000001,83.706,35.3,75.83,60.298,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.191,5.0,5.0,52.501000000000005
18.99,6,36.778000000000006,5.444,26.991,5.0,119.822,94.971,83.704,35.3,75.654,60.299,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.122,5.0,5.0,52.598
19.01,6,36.706999999999994,5.442,26.921,5.0,119.71799999999999,94.913,83.652,35.3,75.499,60.412,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,27.999000000000002,5.0,5.0,52.70399999999999
19.03,6,36.921,5.442,26.72,5.0,119.75299999999999,94.884,83.586,35.3,75.31800000000001,60.494,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.076,5.0,5.0,52.798
19.05,6,36.646,5.443,26.732,5.0,119.52799999999999,94.62100000000001,83.548,35.3,75.179,60.54,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.206999999999997,5.0,5.0,52.891999999999996
19.07,6,36.339,5.442,26.924,5.0,119.52799999999999,94.415,83.527,35.3,74.982,60.566,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.247,5.0,5.0,53.003
19.09,6,36.968,5.443,26.68,5.0,119.494,94.913,83.515,35.3,74.815,60.581,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.272,5.0,5.0,53.105
19.11,6,36.536,5.441,26.645,5.0,119.494,94.503,83.509,35.3,74.627,60.589,15.0,92.9,89.8,812.6,15.0,93.5,89.8,5.0,28.221999999999998,5.0,5.0,53.245
19.13,6,36.452,5.443,26.581999999999997,5.0,119.37200000000001,94.533,83.455,35.3,74.484,60.593999999999994,15.0,92.9,89.869,812.6,15.0,93.5,89.8,5.0,28.119,5.0,5.0,53.312
19.15,6,36.063,5.444,26.755,5.0,119.199,94.62100000000001,83.387,35.3,74.31,60.597,15.0,92.9,89.926,812.6,15.0,93.5,89.8,5.0,28.131,5.0,5.0,53.463
19.17,6,36.129999999999995,5.443,26.691,5.0,119.23299999999999,94.767,83.34899999999999,35.3,74.174,60.598,15.0,92.9,89.958,812.6,15.0,93.5,89.8,5.0,28.201,5.0,5.0,53.575
19.19,6,35.93300000000001,5.444,26.659000000000002,5.0,119.26799999999999,94.679,83.328,35.3,74.023,60.599,15.0,92.9,89.977,812.6,15.0,93.5,89.8,5.0,28.263,5.0,5.0,53.717
19.21,6,35.870000000000005,5.443,26.595,5.0,119.12899999999999,94.796,83.315,35.3,73.882,60.668,15.0,92.9,89.987,812.6,15.0,93.5,89.8,5.0,28.230999999999998,5.0,5.0,53.841
19.23,6,35.464,5.444,26.546,5.0,119.007,94.59100000000001,83.309,35.3,73.708,60.726000000000006,15.0,92.9,89.993,812.6,15.0,93.5,89.8,5.0,28.320999999999998,5.0,5.0,54.006
19.25,6,35.711,5.443,26.528000000000002,5.0,119.059,94.562,83.255,35.3,73.53,60.758,15.0,92.9,89.99600000000001,812.6,15.0,93.5,89.8,5.0,28.415,5.0,5.0,54.114
