SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
19.27,6,35.652,5.444,26.328000000000003,5.0,118.902,94.59100000000001,83.187,35.3,73.354,60.777,15.0,92.9,89.998,812.6,15.0,93.5,89.8,5.0,28.636999999999997,5.0,5.0,54.265
19.29,6,35.709,5.445,26.397,5.0,118.84899999999999,94.767,83.149,35.3,73.199,60.787,15.0,92.9,89.999,812.6,15.0,93.5,89.8,5.0,28.730999999999998,5.0,5.0,54.417
19.31,6,35.503,5.444,26.269000000000002,5.0,118.954,94.82600000000001,83.128,35.3,73.018,60.793,15.0,92.9,89.999,812.6,15.0,93.5,89.8,5.0,28.851,5.0,5.0,54.56399999999999
19.33,6,35.998000000000005,5.446,26.308000000000003,5.0,118.744,94.855,83.116,35.3,72.87899999999999,60.79600000000001,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.778000000000002,5.0,5.0,54.711000000000006
19.35,6,35.36,5.444,26.403000000000002,5.0,118.93700000000001,94.855,83.109,35.3,72.68199999999999,60.798,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.728,5.0,5.0,54.871
19.37,6,35.579,5.444,26.355,5.0,118.639,94.47399999999999,83.105,35.3,72.515,60.799,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.686999999999998,5.0,5.0,55.02
19.39,6,35.9,5.446,26.358,5.0,118.568,94.767,83.015,35.3,72.327,60.868,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.725,5.0,5.0,55.17100000000001
19.41,6,35.412,5.445,26.073,5.0,118.656,94.767,82.965,35.3,72.184,60.926,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.74,5.0,5.0,55.318000000000005
19.43,6,35.363,5.445,26.178,5.0,118.48,94.47399999999999,82.936,35.3,72.00999999999999,60.958,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.846999999999998,5.0,5.0,55.49100000000001
19.45,6,35.260000000000005,5.446,26.15,5.0,118.445,94.709,82.921,35.3,71.83,60.977,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.759,5.0,5.0,55.665
19.47,6,35.273,5.444,26.107,5.0,118.515,94.738,82.91199999999999,35.3,71.655,60.986999999999995,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.8,5.0,5.0,55.841
19.49,6,35.301,5.445,26.061,5.0,118.41,94.82600000000001,82.906,35.3,71.499,60.993,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.826,5.0,5.0,55.986000000000004
19.51,6,35.35,5.445,25.97,5.0,118.39200000000001,94.503,82.829,35.3,71.31800000000001,60.996,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.84,5.0,5.0,56.138999999999996
19.53,6,34.94199999999999,5.444,26.176,5.0,118.25,95.17399999999999,82.729,35.3,71.179,60.998000000000005,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.879,5.0,5.0,56.323
19.55,6,35.254000000000005,5.444,25.798000000000002,5.0,118.162,94.385,82.672,35.3,71.007,60.998999999999995,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.958000000000002,5.0,5.0,56.461999999999996
19.57,6,34.881,5.446,25.884,5.0,118.162,94.59100000000001,82.641,35.3,70.829,61.068000000000005,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.916,5.0,5.0,56.63399999999999
19.59,6,34.773,5.444,25.967,5.0,118.25,94.767,82.623,35.3,70.654,61.126000000000005,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.845,5.0,5.0,56.805
19.61,6,35.239000000000004,5.445,25.822,5.0,117.96600000000001,94.562,82.613,35.3,70.499,61.158,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.858,5.0,5.0,56.967
19.63,6,34.8,5.444,25.869,5.0,118.037,94.796,82.607,35.3,70.33699999999999,61.177,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.891,5.0,5.0,57.126999999999995
19.65,6,34.806,5.445,25.609,5.0,117.895,94.82600000000001,82.554,35.3,70.19,61.187,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.987,5.0,5.0,57.3
19.67,6,34.304,5.445,25.858,5.0,117.913,94.738,82.487,35.3,70.013,61.193000000000005,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.744,5.0,5.0,57.458999999999996
19.69,6,34.59,5.444,26.013,5.0,117.734,94.62100000000001,82.449,35.3,69.876,61.196000000000005,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.914,5.0,5.0,57.631
19.71,6,34.108000000000004,5.446,25.791,5.0,117.788,94.942,82.42699999999999,35.3,69.68,61.198,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.866,5.0,5.0,57.778
19.73,6,34.638000000000005,5.445,25.58,5.0,117.734,94.562,82.415,35.3,69.514,61.199,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.979,5.0,5.0,57.948
19.75,6,34.166,5.446,25.789,5.0,117.662,94.679,82.40899999999999,35.3,69.345,61.268,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.894000000000002,5.0,5.0,58.117
19.77,6,34.480000000000004,5.445,25.845,5.0,117.51899999999999,94.47399999999999,82.405,35.3,69.19399999999999,61.326,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.843000000000004,5.0,5.0,58.318999999999996
19.79,6,34.257,5.446,25.596999999999998,5.0,117.51899999999999,94.855,82.315,35.3,69.016,61.358000000000004,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.831999999999997,5.0,5.0,58.467
19.81,6,34.236000000000004,5.446,25.513,5.0,117.447,94.385,82.265,35.3,68.877,61.376999999999995,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.85,5.0,5.0,58.653
19.83,6,34.124,5.448,25.576,5.0,117.321,94.884,82.236,35.3,68.706,61.387,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.736,5.0,5.0,58.835
19.85,6,34.03,5.448,25.72,5.0,117.303,94.679,82.221,35.3,68.52799999999999,61.393,15.0,92.9,90.0,812.6,15.0,93.5,89.8,5.0,28.789,5.0,5.0,58.978
19.87,6,34.419,5.445,25.47,5.0,117.321,94.59100000000001,82.212,35.3,68.35300000000001,61.396,15.0,92.9,90.0,812.6,15.0,93.587,89.8,5.0,28.854,5.0,5.0,59.146
19.89,6,34.282,5.445,25.521,5.0,117.176,94.679,82.206,35.3,68.199,61.398,15.0,92.9,90.0,812.6,15.0,93.637,89.8,5.0,28.888,5.0,5.0,59.315
19.91,6,34.057,5.446,25.372,5.0,117.213,94.738,82.204,35.3,68.018,61.398999999999994,15.0,92.987,90.0,812.6,15.0,93.664,89.8,5.0,28.903000000000002,5.0,5.0,59.49
19.93,6,33.840999999999994,5.445,25.781,5.0,117.15799999999999,94.533,82.152,35.3,67.87899999999999,61.468,15.0,93.03699999999999,90.0,812.6,15.0,93.68,89.8,5.0,28.979,5.0,5.0,59.683
19.95,6,33.745999999999995,5.446,25.660999999999998,5.0,116.977,94.533,82.086,35.3,67.726,61.526,15.0,93.064,90.0,812.6,15.0,93.689,89.8,5.0,28.936,5.0,5.0,59.827
19.97,6,33.758,5.445,25.288,5.0,116.959,94.533,82.048,35.3,67.583,61.558,15.0,93.08,90.0,812.6,15.0,93.694,89.8,5.0,28.717,5.0,5.0,60.028999999999996
19.99,6,33.303,5.444,25.429000000000002,5.0,116.977,94.942,82.027,35.3,67.40899999999999,61.577,15.0,93.089,90.0,812.6,15.0,93.696,89.8,5.0,28.822,5.0,5.0,60.184
20.01,6,33.835,5.445,25.389,5.0,117.01299999999999,94.562,82.015,35.3,67.274,61.586999999999996,15.0,93.094,90.0,812.6,15.0,93.69800000000001,89.8,5.0,28.721999999999998,5.0,5.0,60.387
20.03,6,33.819,5.458,25.329,5.0,116.868,94.444,82.009,35.3,67.104,61.593,15.0,93.096,90.0,812.6,15.0,93.699,89.8,5.0,28.939,5.0,5.0,60.571000000000005
20.05,6,33.768,5.447,25.12,5.0,116.81299999999999,94.415,82.005,35.3,66.92699999999999,61.596000000000004,15.0,93.098,90.0,812.6,15.0,93.699,89.8,5.0,28.816999999999997,5.0,5.0,60.728
20.07,6,33.426,5.445,25.34,5.0,116.777,94.562,81.953,35.3,66.77799999999999,61.598,15.0,93.09899999999999,90.0,812.6,15.0,93.7,89.8,5.0,28.858,5.0,5.0,60.905
20.09,6,33.33,5.459,25.362000000000002,5.0,116.759,94.709,81.88600000000001,35.3,66.613,61.667,15.0,93.09899999999999,90.0,812.6,15.0,93.7,89.8,5.0,28.796,5.0,5.0,61.077
20.11,6,32.815,5.482,25.234,5.0,116.667,94.796,81.848,35.3,66.47,61.725,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.886,5.0,5.0,61.271
20.13,6,32.937,5.447,25.347,5.0,116.649,94.533,81.827,35.3,66.30799999999999,61.758,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.808000000000003,5.0,5.0,61.431000000000004
20.15,6,33.015,5.446,25.266,5.0,116.704,94.738,81.815,35.3,66.167,61.776,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.836,5.0,5.0,61.578
20.17,6,32.995000000000005,5.447,25.232,5.0,116.521,94.415,81.809,35.3,66.006,61.787,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.874000000000002,5.0,5.0,61.778999999999996
20.19,6,33.17,5.447,25.067999999999998,5.0,116.539,94.35600000000001,81.805,35.3,65.86600000000001,61.793,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.734,5.0,5.0,61.948
20.21,6,33.230000000000004,5.447,25.160999999999998,5.0,116.55799999999999,94.503,81.803,35.3,65.706,61.79600000000001,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.703000000000003,5.0,5.0,62.097
20.23,6,33.019000000000005,5.447,24.922,5.0,116.301,94.62100000000001,81.752,35.3,65.566,61.798,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.662,5.0,5.0,62.275
20.25,6,32.997,5.445,25.095,5.0,116.28200000000001,94.65,81.685,35.3,65.406,61.799,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.684,5.0,5.0,62.473
20.27,6,32.781,5.508,25.192999999999998,5.0,116.39299999999999,94.796,81.648,35.3,65.291,61.887,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.631,5.0,5.0,62.632
20.29,6,32.838,5.448,25.034000000000002,5.0,116.209,94.32600000000001,81.627,35.3,65.16399999999999,61.93600000000001,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.531,5.0,5.0,62.798
20.31,6,32.587,5.445,24.984,5.0,116.135,94.62100000000001,81.615,35.3,65.017,61.964,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.48,5.0,5.0,62.97
20.33,6,32.689,5.446,24.967,5.0,116.135,94.444,81.609,35.3,64.878,61.98,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.581999999999997,5.0,5.0,63.143
20.35,6,32.72,5.447,25.03,5.0,116.116,94.65,81.605,35.3,64.75,61.989,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.587,5.0,5.0,63.327
20.37,6,32.489999999999995,5.477,24.822,5.0,116.061,94.503,81.60300000000001,35.3,64.59700000000001,61.994,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.528000000000002,5.0,5.0,63.508
20.39,6,32.186,5.452,25.062,5.0,115.98700000000001,94.884,81.602,35.3,64.46100000000001,61.996,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.64,5.0,5.0,63.683
20.41,6,32.607,5.444,24.781,5.0,115.89399999999999,94.415,81.551,35.3,64.34700000000001,61.998000000000005,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.686,5.0,5.0,63.854
20.43,6,32.523,5.445,24.971,5.0,115.764,94.679,81.485,35.3,64.233,62.068000000000005,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.658,5.0,5.0,64.011
20.45,6,32.181,5.503,24.95,5.0,115.82,94.385,81.44800000000001,35.3,64.08699999999999,62.126000000000005,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.636,5.0,5.0,64.22399999999999
20.47,6,32.2,5.45,24.87,5.0,115.74600000000001,94.65,81.42699999999999,35.3,63.955,62.158,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.643,5.0,5.0,64.39500000000001
20.49,6,32.171,5.447,24.762999999999998,5.0,115.65299999999999,94.444,81.415,35.3,63.843999999999994,62.176,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.708000000000002,5.0,5.0,64.582
20.51,6,32.372,5.448,24.649,5.0,115.708,94.562,81.408,35.3,63.687,62.187,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.649,5.0,5.0,64.726
20.53,6,31.430999999999997,5.447,24.81,5.0,115.69,94.385,81.405,35.3,63.56100000000001,62.193000000000005,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.594,5.0,5.0,64.92
20.55,6,31.842,5.446,24.725,5.0,115.46600000000001,94.178,81.403,35.3,63.441,62.196000000000005,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.596,5.0,5.0,65.112
20.57,6,31.439,5.449,24.589000000000002,5.0,115.65299999999999,94.679,81.402,35.3,63.335,62.198,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.469,5.0,5.0,65.267
20.59,6,31.85,5.449,24.665,5.0,115.559,94.47399999999999,81.40100000000001,35.3,63.201,62.266999999999996,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.625,5.0,5.0,65.436
20.61,6,31.671,5.509,24.71,5.0,115.391,94.385,81.35,35.3,63.068999999999996,62.325,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.660999999999998,5.0,5.0,65.602
20.63,6,31.506999999999998,5.448,24.745,5.0,115.335,94.62100000000001,81.285,35.3,62.92,62.358000000000004,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.666,5.0,5.0,65.77799999999999
20.65,6,31.622,5.448,24.617,5.0,115.353,94.47399999999999,81.248,35.3,62.78,62.376000000000005,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.656999999999996,5.0,5.0,65.949
20.67,6,31.641,5.448,24.562,5.0,115.259,94.503,81.227,35.3,62.651,62.387,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.668000000000003,5.0,5.0,66.12
20.69,6,31.653000000000002,5.453,24.515,5.0,115.29700000000001,94.444,81.215,35.3,62.541000000000004,62.393,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.683000000000003,5.0,5.0,66.30799999999999
20.71,6,31.372,5.458,24.427,5.0,115.241,94.444,81.208,35.3,62.43,62.396,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.636999999999997,5.0,5.0,66.47200000000001
20.73,6,31.371,5.448,24.402,5.0,115.165,94.385,81.205,35.3,62.32899999999999,62.398,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.549,5.0,5.0,66.65
20.75,6,31.469,5.476,24.435,5.0,115.241,94.503,81.203,35.3,62.198,62.424,15.0,93.1,90.0,812.6,15.0,93.7,89.8,5.0,28.575,5.0,5.0,66.814
20.77,6,31.381999999999998,5.446,24.346,5.0,114.958,94.533,81.202,35.3,62.067,62.457,15.0,93.1,90.0,812.6,15.0,93.7,89.85,5.0,28.544,5.0,5.0,67.02199999999999
20.79,6,31.361,5.446,24.448,5.0,114.92,94.562,81.20100000000001,35.3,61.919,62.476000000000006,15.0,93.1,90.0,812.6,15.0,93.7,89.916,5.0,28.555,5.0,5.0,67.179
20.81,6,31.47,5.446,24.291,5.0,114.977,94.65,81.069,35.3,61.78,62.486000000000004,15.0,93.1,90.0,812.6,15.0,93.7,89.953,5.0,28.543000000000003,5.0,5.0,67.369
20.83,6,31.04,5.45,24.387,5.0,114.939,94.208,80.995,35.3,61.651,62.492,15.0,93.1,90.0,812.6,15.0,93.7,89.973,5.0,28.64,5.0,5.0,67.52600000000001
20.85,6,31.193,5.448,24.338,5.0,114.92,94.709,80.954,35.3,61.497,62.496,15.0,93.1,90.0,812.6,15.0,93.7,89.985,5.0,28.503,5.0,5.0,67.718
20.87,6,31.163,5.448,24.255,5.0,114.90100000000001,94.444,80.93,35.3,61.361000000000004,62.498000000000005,15.0,93.1,90.0,812.6,15.0,93.7,89.992,5.0,28.525,5.0,5.0,67.90100000000001
20.89,6,30.936,5.447,24.166,5.0,114.73,94.32600000000001,80.917,35.3,61.247,62.498999999999995,15.0,93.1,90.0,812.6,15.0,93.7,89.995,5.0,28.616999999999997,5.0,5.0,68.083
20.91,6,31.034000000000002,5.447,24.172,5.0,114.635,94.297,80.91,35.3,61.108000000000004,62.568000000000005,15.0,93.1,90.0,812.6,15.0,93.7,89.997,5.0,28.678,5.0,5.0,68.229
20.93,6,31.22,5.449,23.974,5.0,114.711,94.767,80.905,35.3,60.973,62.626000000000005,15.0,93.1,90.0,812.6,15.0,93.7,89.999,5.0,28.726999999999997,5.0,5.0,68.41300000000001
20.95,6,30.971999999999998,5.448,24.132,5.0,114.54,94.796,80.903,35.3,60.847,62.658,15.0,93.1,90.0,812.6,15.0,93.7,89.999,5.0,28.706999999999997,5.0,5.0,68.60499999999999
20.97,6,30.925,5.449,24.177,5.0,114.616,94.679,80.902,35.3,60.695,62.677,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.753,5.0,5.0,68.782
20.99,6,30.971,5.45,24.13,5.0,114.444,94.533,80.90100000000001,35.3,60.535,62.687,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.675,5.0,5.0,68.95
21.01,6,30.383000000000003,5.449,24.083,5.0,114.50200000000001,94.65,80.90100000000001,35.3,60.388000000000005,62.693000000000005,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.646,5.0,5.0,69.111
21.03,6,30.77,5.449,24.13,5.0,114.33,94.65,80.813,35.3,60.256,62.696000000000005,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.775,5.0,5.0,69.297
21.05,6,30.561999999999998,5.498,23.992,5.0,114.31,94.884,80.763,35.3,60.1,62.698,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.816,5.0,5.0,69.473
21.07,6,30.982,5.453,24.018,5.0,114.34899999999999,94.47399999999999,80.736,35.3,59.963,62.766999999999996,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.750999999999998,5.0,5.0,69.65
21.09,6,30.711,5.522,24.029,5.0,114.234,94.533,80.72,35.3,59.848,62.825,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.72,5.0,5.0,69.82300000000001
21.11,6,30.843000000000004,5.452,23.866,5.0,114.34899999999999,94.562,80.711,35.3,59.708,62.858000000000004,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.669,5.0,5.0,70.005
21.13,6,30.447,5.45,24.097,5.0,114.118,94.385,80.706,35.3,59.573,62.876000000000005,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.644000000000002,5.0,5.0,70.178
21.15,6,30.45,5.45,23.699,5.0,114.09899999999999,94.47399999999999,80.704,35.3,59.446999999999996,62.887,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.576999999999998,5.0,5.0,70.361
21.17,6,30.081999999999997,5.449,23.623,5.0,114.176,94.47399999999999,80.702,35.3,59.339,62.893,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.75,5.0,5.0,70.537
21.19,6,30.293000000000003,5.493,23.715,5.0,114.00299999999999,94.59100000000001,80.70100000000001,35.3,59.203,62.896,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.689,5.0,5.0,70.72399999999999
21.21,6,30.035999999999998,5.451,23.680999999999997,5.0,114.09899999999999,94.62100000000001,80.70100000000001,35.3,59.071000000000005,62.898,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.725,5.0,5.0,70.88300000000001
21.23,6,30.311999999999998,5.461,23.574,5.0,113.98299999999999,94.796,80.7,35.3,58.946000000000005,62.967,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.77,5.0,5.0,71.054
21.25,6,29.808000000000003,5.451,23.564,5.0,113.964,94.884,80.7,35.3,58.838,63.025,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.929000000000002,5.0,5.0,71.232
21.27,6,29.9,5.518,23.616,5.0,113.98299999999999,94.738,80.65,35.3,58.728,63.058,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.846,5.0,5.0,71.41300000000001
21.29,6,29.908,5.469,23.68,5.0,113.926,94.709,80.584,35.3,58.583999999999996,63.076,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.755,5.0,5.0,71.58600000000001
21.31,6,30.015,5.45,23.574,5.0,113.848,94.59100000000001,80.548,35.3,58.428999999999995,63.086999999999996,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.713,5.0,5.0,71.75399999999999
21.33,6,29.576,5.478,23.312,5.0,113.906,94.679,80.527,35.3,58.285,63.093,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.851999999999997,5.0,5.0,71.93199999999999
21.35,6,29.866999999999997,5.46,23.533,5.0,113.67399999999999,94.533,80.515,35.3,58.153999999999996,63.096000000000004,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.883000000000003,5.0,5.0,72.107
21.37,6,29.862,5.45,23.533,5.0,113.771,94.709,80.508,35.3,57.998999999999995,63.098,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.81,5.0,5.0,72.291
21.39,6,29.405,5.448,23.521,5.0,113.635,94.942,80.505,35.3,57.861999999999995,63.18600000000001,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.845,5.0,5.0,72.47200000000001
21.41,6,29.249000000000002,5.452,23.434,5.0,113.537,94.47399999999999,80.503,35.3,57.747,63.236000000000004,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,29.059,5.0,5.0,72.66300000000001
21.43,6,30.029,5.452,23.33,5.0,113.51799999999999,94.709,80.501,35.3,57.633,63.263999999999996,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,29.063000000000002,5.0,5.0,72.829
21.45,6,29.372,5.451,23.439,5.0,113.57600000000001,94.444,80.501,35.3,57.486999999999995,63.28,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.888,5.0,5.0,73.018
21.47,6,29.471999999999998,5.452,23.389,5.0,113.49799999999999,94.59100000000001,80.5,35.3,57.38,63.288999999999994,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.752,5.0,5.0,73.186
21.49,6,29.416,5.46,23.484,5.0,113.303,94.971,80.5,35.3,57.258,63.294,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.761999999999997,5.0,5.0,73.361
21.51,6,29.741999999999997,5.449,23.177,5.0,113.42,94.65,80.5,35.3,57.138999999999996,63.29600000000001,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.74,5.0,5.0,73.524
21.53,6,29.006,5.511,23.518,5.0,113.36200000000001,94.65,80.5,35.3,57.034,63.298,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.638,5.0,5.0,73.71199999999999
21.55,6,29.264,5.481,23.334,5.0,113.303,94.767,80.5,35.3,56.926,63.349,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.63,5.0,5.0,73.881
21.57,6,28.813000000000002,5.451,23.254,5.0,113.244,94.82600000000001,80.5,35.3,56.783,63.415,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.666999999999998,5.0,5.0,74.07
