SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
21.59,6,28.91,5.45,23.199,5.0,113.166,94.62100000000001,80.45,35.3,56.678000000000004,63.452,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.5,5.0,5.0,74.26100000000001
21.61,6,29.105,5.452,23.237000000000002,5.0,113.166,94.82600000000001,80.384,35.3,56.556000000000004,63.473,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.541,5.0,5.0,74.435
21.63,6,28.906,5.505,23.402,5.0,113.146,94.913,80.347,35.3,56.438,63.485,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.636,5.0,5.0,74.62
21.65,6,29.055,5.454,23.03,5.0,113.008,95.0,80.327,35.3,56.333999999999996,63.49100000000001,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.63,5.0,5.0,74.783
21.67,6,28.976999999999997,5.452,23.114,5.0,113.02799999999999,94.82600000000001,80.315,35.3,56.225,63.495,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.677,5.0,5.0,74.968
21.69,6,28.905,5.452,22.922,5.0,112.98899999999999,94.855,80.308,35.3,56.126999999999995,63.497,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.711,5.0,5.0,75.15899999999999
21.71,6,28.941999999999997,5.451,23.09,5.0,112.811,94.533,80.305,35.3,56.021,63.567,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.680999999999997,5.0,5.0,75.337
21.73,6,28.643,5.451,22.965,5.0,112.87,94.913,80.303,35.3,55.924,63.625,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.64,5.0,5.0,75.51899999999999
21.75,6,28.971999999999998,5.452,23.053,5.0,112.98899999999999,94.709,80.301,35.3,55.82,63.658,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.561,5.0,5.0,75.705
21.77,6,28.754,5.45,22.908,5.0,112.73200000000001,94.47399999999999,80.301,35.3,55.68,63.676,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.401999999999997,5.0,5.0,75.889
21.79,6,28.529,5.451,22.797,5.0,112.811,94.444,80.3,35.3,55.576,63.687,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.320999999999998,5.0,5.0,76.058
21.81,6,28.418000000000003,5.451,22.872,5.0,112.712,94.738,80.3,35.3,55.455,63.693000000000005,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.362,5.0,5.0,76.268
21.83,6,28.711,5.452,22.715,5.0,112.652,94.62100000000001,80.3,35.3,55.387,63.696000000000005,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.392,5.0,5.0,76.42699999999999
21.85,6,28.261999999999997,5.451,22.738,5.0,112.712,94.767,80.3,35.3,55.305,63.698,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.451,5.0,5.0,76.612
21.87,6,28.166999999999998,5.523,22.845,5.0,112.553,94.855,80.3,35.3,55.234,63.748999999999995,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.576,5.0,5.0,76.768
21.89,6,28.323,5.455,22.567,5.0,112.59299999999999,94.796,80.25,35.3,55.132,63.815,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.590999999999998,5.0,5.0,76.94800000000001
21.91,6,28.249000000000002,5.499,22.730999999999998,5.0,112.553,94.796,80.184,35.3,55.049,63.852,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.698,5.0,5.0,77.131
21.93,6,28.432,5.453,22.801,5.0,112.473,95.058,80.14699999999999,35.3,54.94,63.873000000000005,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.74,5.0,5.0,77.295
21.95,6,28.471999999999998,5.453,22.815,5.0,112.53299999999999,94.679,80.127,35.3,54.854,63.885,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.728,5.0,5.0,77.458
21.97,6,28.057,5.453,22.793,5.0,112.39299999999999,94.913,80.115,35.3,54.743,63.891000000000005,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.719,5.0,5.0,77.63
21.99,6,27.906999999999996,5.452,22.749000000000002,5.0,112.45299999999999,95.029,80.108,35.3,54.63,63.895,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.601999999999997,5.0,5.0,77.83
22.01,6,28.011999999999997,5.457,22.67,5.0,112.37299999999999,95.116,80.105,35.3,54.486,63.897,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.654,5.0,5.0,77.977
22.03,6,28.302,5.461,22.683,5.0,112.39299999999999,95.116,80.10300000000001,35.3,54.405,63.967,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.76,5.0,5.0,78.182
22.05,6,27.719,5.453,22.762999999999998,5.0,112.25299999999999,94.884,80.102,35.3,54.271,64.025,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.588,5.0,5.0,78.368
22.07,6,27.156,5.453,22.908,5.0,112.213,94.82600000000001,80.101,35.3,54.196,64.05799999999999,15.0,93.1,90.0,812.6,15.0,93.7,90.0,5.0,28.570999999999998,5.0,5.0,78.51899999999999
22.09,6,27.528000000000002,5.511,22.482,5.0,112.29299999999999,94.884,80.1,35.3,54.067,64.076,15.0,93.1,90.025,812.6,15.0,93.7,90.0,5.0,28.511999999999997,5.0,5.0,78.695
22.11,6,27.88,5.452,22.475,5.0,112.17299999999999,94.971,80.1,35.3,53.994,64.08699999999999,15.0,93.1,90.102,812.6,15.0,93.7,90.0,5.0,28.53,5.0,5.0,78.882
22.13,6,27.909000000000002,5.451,22.527,5.0,112.133,94.415,80.1,35.3,53.865,64.093,15.0,93.1,90.145,812.6,15.0,93.7,90.0,5.0,28.69,5.0,5.0,79.068
22.15,6,27.709,5.46,22.584,5.0,112.09299999999999,94.942,80.1,35.3,53.793,64.096,15.0,93.1,90.169,812.6,15.0,93.7,90.0,5.0,28.671,5.0,5.0,79.24600000000001
22.17,6,27.787,5.453,22.430999999999997,5.0,112.052,95.058,80.1,35.3,53.665,64.098,15.0,93.1,90.182,812.6,15.0,93.7,90.0,5.0,28.65,5.0,5.0,79.443
22.19,6,27.664,5.452,22.242,5.0,111.95200000000001,94.82600000000001,80.1,35.3,53.568000000000005,64.142,15.0,93.1,90.19,812.6,15.0,93.7,90.0,5.0,28.781999999999996,5.0,5.0,79.602
22.21,6,27.746,5.453,22.317,5.0,112.17299999999999,94.855,80.1,35.3,53.494,64.168,15.0,93.1,90.194,812.6,15.0,93.7,90.0,5.0,28.871,5.0,5.0,79.789
22.23,6,27.427,5.452,22.379,5.0,112.012,94.796,80.1,35.3,53.403,64.18199999999999,15.0,93.1,90.197,812.6,15.0,93.7,90.0,5.0,28.909000000000002,5.0,5.0,79.944
22.25,6,27.04,5.452,22.502,5.0,111.931,94.709,80.1,35.3,53.314,64.19,15.0,93.1,90.19800000000001,812.6,15.0,93.7,90.0,5.0,28.840999999999998,5.0,5.0,80.163
22.27,6,27.094,5.451,22.506,5.0,111.81,94.738,80.1,35.3,53.239000000000004,64.19399999999999,15.0,93.1,90.199,812.6,15.0,93.7,90.0,5.0,28.655,5.0,5.0,80.319
22.29,6,27.111,5.453,22.364,5.0,111.709,94.767,80.05,35.3,53.135,64.197,15.0,93.1,90.199,812.6,15.0,93.7,90.0,5.0,28.63,5.0,5.0,80.491
22.31,6,27.31,5.453,22.256,5.0,111.83,94.82600000000001,79.984,35.3,53.051,64.19800000000001,15.0,93.175,90.2,812.6,15.0,93.7,90.0,5.0,28.613000000000003,5.0,5.0,80.676
22.33,6,27.421999999999997,5.452,22.05,5.0,111.62799999999999,94.82600000000001,79.947,35.3,52.941,64.199,15.0,93.273,90.2,812.6,15.0,93.7,90.0,5.0,28.592,5.0,5.0,80.866
22.35,6,26.416999999999998,5.452,22.114,5.0,111.66799999999999,95.087,79.92699999999999,35.3,52.879,64.268,15.0,93.329,90.2,812.6,15.0,93.7,90.0,5.0,28.406999999999996,5.0,5.0,81.059
22.37,6,26.565,5.45,22.244,5.0,111.546,95.058,79.915,35.3,52.77,64.326,15.0,93.36,90.2,812.6,15.0,93.7,90.0,5.0,28.336,5.0,5.0,81.242
22.39,6,26.768,5.453,22.194000000000003,5.0,111.56700000000001,94.884,79.908,35.3,52.652,64.358,15.0,93.377,90.2,812.6,15.0,93.7,90.0,5.0,28.403000000000002,5.0,5.0,81.403
22.41,6,26.924,5.451,22.027,5.0,111.506,94.679,79.905,35.3,52.585,64.377,15.0,93.387,90.2,812.6,15.0,93.7,90.0,5.0,28.333000000000002,5.0,5.0,81.593
22.43,6,26.644000000000002,5.452,22.261,5.0,111.546,95.0,79.903,35.3,52.498000000000005,64.387,15.0,93.393,90.2,812.6,15.0,93.7,90.0,5.0,28.215,5.0,5.0,81.775
22.45,6,26.893,5.455,22.13,5.0,111.56700000000001,95.029,79.902,35.3,52.368,64.393,15.0,93.396,90.2,812.6,15.0,93.7,90.0,5.0,28.125999999999998,5.0,5.0,81.952
22.47,6,26.664,5.452,22.187,5.0,111.506,94.82600000000001,79.90100000000001,35.3,52.294000000000004,64.396,15.0,93.398,90.2,812.6,15.0,93.7,90.0,5.0,28.164,5.0,5.0,82.122
22.49,6,26.293000000000003,5.452,22.11,5.0,111.383,94.796,79.9,35.3,52.166,64.398,15.0,93.399,90.2,812.6,15.0,93.7,90.0,5.0,28.116999999999997,5.0,5.0,82.296
22.51,6,26.230999999999998,5.452,21.971,5.0,111.546,94.884,79.9,35.3,52.093,64.467,15.0,93.399,90.2,812.6,15.0,93.7,90.0,5.0,27.873,5.0,5.0,82.46300000000001
22.53,6,26.49,5.475,22.095,5.0,111.42399999999999,94.738,79.9,35.3,52.001999999999995,64.525,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.872,5.0,5.0,82.642
22.55,6,26.755,5.453,21.855,5.0,111.34200000000001,94.884,79.9,35.3,51.87,64.55799999999999,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.862,5.0,5.0,82.82
22.57,6,26.427,5.484,21.9,5.0,111.34200000000001,94.971,79.9,35.3,51.796,64.576,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.834,5.0,5.0,82.99600000000001
22.59,6,26.304000000000002,5.491,21.815,5.0,111.465,94.709,79.9,35.3,51.704,64.58699999999999,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.737,5.0,5.0,83.17
22.61,6,26.203000000000003,5.454,22.027,5.0,111.301,94.767,79.9,35.3,51.615,64.593,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.752,5.0,5.0,83.339
22.63,6,26.514,5.454,21.762,5.0,111.219,95.0,79.9,35.3,51.564,64.596,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.734,5.0,5.0,83.528
22.65,6,26.191,5.453,22.122,5.0,111.219,94.796,79.9,35.3,51.486,64.648,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.715999999999998,5.0,5.0,83.722
22.67,6,25.915,5.485,21.959,5.0,111.15799999999999,94.913,79.9,35.3,51.361,64.714,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.809,5.0,5.0,83.89
22.69,6,26.133000000000003,5.453,21.792,5.0,111.07600000000001,94.855,79.9,35.3,51.291,64.752,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.853,5.0,5.0,84.06
22.71,6,26.384,5.453,21.669,5.0,111.137,95.17399999999999,79.9,35.3,51.201,64.773,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.865,5.0,5.0,84.226
22.73,6,26.101,5.453,21.612000000000002,5.0,111.035,94.971,79.9,35.3,51.113,64.785,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.945,5.0,5.0,84.415
22.75,6,25.535999999999998,5.455,21.924,5.0,110.95200000000001,94.679,79.9,35.3,51.064,64.791,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.980999999999998,5.0,5.0,84.62
22.77,6,26.034000000000002,5.454,21.683,5.0,111.07600000000001,94.884,79.9,35.3,50.961,64.795,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.054000000000002,5.0,5.0,84.78399999999999
22.79,6,26.031,5.456,21.656,5.0,110.84899999999999,94.855,79.9,35.3,50.847,64.797,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.084,5.0,5.0,84.975
22.81,6,25.261,5.454,21.746,5.0,110.787,94.679,79.9,35.3,50.783,64.892,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.154,5.0,5.0,85.155
22.83,6,25.837,5.454,21.844,5.0,110.807,95.087,79.9,35.3,50.696,64.983,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.101,5.0,5.0,85.328
22.85,6,25.787,5.453,21.599,5.0,110.704,94.767,79.9,35.3,50.567,65.03399999999999,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.084,5.0,5.0,85.51100000000001
22.87,6,25.535,5.454,21.61,5.0,110.68299999999999,94.884,79.85,35.3,50.494,65.063,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.026,5.0,5.0,85.71600000000001
22.89,6,25.528000000000002,5.452,21.625999999999998,5.0,110.68299999999999,95.202,79.78399999999999,35.3,50.428000000000004,65.079,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.043000000000003,5.0,5.0,85.858
22.91,6,25.664,5.456,21.509,5.0,110.704,94.82600000000001,79.747,35.3,50.328,65.088,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.906,5.0,5.0,86.045
22.93,6,25.613000000000003,5.455,21.598,5.0,110.538,94.59100000000001,79.727,35.3,50.272,65.093,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.932,5.0,5.0,86.226
22.95,6,25.33,5.454,21.434,5.0,110.662,95.116,79.715,35.3,50.191,65.096,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.052,5.0,5.0,86.407
22.97,6,25.647,5.454,21.504,5.0,110.662,95.0,79.708,35.3,50.107,65.123,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.219,5.0,5.0,86.596
22.99,6,25.262,5.454,21.578,5.0,110.579,94.913,79.705,35.3,50.06,65.157,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.093000000000004,5.0,5.0,86.76899999999999
23.01,6,25.319000000000003,5.454,21.525,5.0,110.51700000000001,95.029,79.703,35.3,49.984,65.176,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.058000000000003,5.0,5.0,86.96
23.03,6,25.581999999999997,5.454,21.316,5.0,110.43299999999999,95.087,79.70100000000001,35.3,49.86,65.186,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.075,5.0,5.0,87.135
23.05,6,25.467,5.454,21.155,5.0,110.43299999999999,95.116,79.70100000000001,35.3,49.79,65.19200000000001,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.008000000000003,5.0,5.0,87.293
23.07,6,25.108,5.486,21.331,5.0,110.30799999999999,94.913,79.7,35.3,49.701,65.196,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.934,5.0,5.0,87.482
23.09,6,25.266,5.454,21.34,5.0,110.412,94.884,79.7,35.3,49.613,65.19800000000001,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.916999999999998,5.0,5.0,87.672
23.11,6,24.936,5.452,21.175,5.0,110.391,94.62100000000001,79.7,35.3,49.563,65.249,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.64,5.0,5.0,87.843
23.13,6,25.065,5.504,21.407,5.0,110.266,94.884,79.7,35.3,49.486,65.315,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.498,5.0,5.0,88.042
23.15,6,24.485,5.464,21.257,5.0,110.287,95.058,79.7,35.3,49.361,65.352,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.381,5.0,5.0,88.204
23.17,6,25.136,5.456,21.179000000000002,5.0,110.14,95.058,79.7,35.3,49.29,65.373,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.15,5.0,5.0,88.383
23.19,6,25.005,5.454,21.164,5.0,110.182,94.767,79.7,35.3,49.251,65.38499999999999,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,28.006999999999998,5.0,5.0,88.555
23.21,6,25.094,5.454,21.171,5.0,110.14,94.796,79.7,35.3,49.141,65.391,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.959,5.0,5.0,88.738
23.23,6,24.482,5.453,21.221,5.0,110.161,94.415,79.7,35.3,49.079,65.39500000000001,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.895,5.0,5.0,88.915
23.25,6,25.238,5.452,21.025,5.0,110.014,95.029,79.7,35.3,49.045,65.39699999999999,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.807,5.0,5.0,89.09100000000001
23.27,6,24.404,5.454,21.176,5.0,110.098,94.47399999999999,79.7,35.3,48.931,65.467,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.831,5.0,5.0,89.26100000000001
23.29,6,24.453,5.455,21.107,5.0,110.098,94.884,79.7,35.3,48.83,65.525,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.819000000000003,5.0,5.0,89.458
23.31,6,24.502,5.455,20.999000000000002,5.0,110.07700000000001,94.65,79.7,35.3,48.773,65.55799999999999,15.0,93.4,90.2,812.6,15.0,93.7,90.0,5.0,27.756999999999998,5.0,5.0,89.627
23.33,6,24.534000000000002,5.454,21.032,5.0,109.90799999999999,94.679,79.7,35.3,48.741,65.576,15.0,93.4,90.2,812.6,15.0,93.76899999999999,90.0,5.0,27.749000000000002,5.0,5.0,89.809
23.35,6,24.623,5.456,20.787,5.0,109.971,94.709,79.7,35.3,48.635999999999996,65.58699999999999,15.0,93.4,90.2,812.6,15.0,93.82600000000001,90.0,5.0,27.73,5.0,5.0,89.98899999999999
23.37,6,24.136,5.452,20.877000000000002,5.0,109.90799999999999,94.913,79.7,35.3,48.576,65.593,15.0,93.4,90.2,812.6,15.0,93.858,90.0,5.0,27.635,5.0,5.0,90.179
23.39,6,24.573,5.455,20.883,5.0,109.823,94.533,79.7,35.3,48.543,65.596,15.0,93.4,90.2,812.6,15.0,93.877,90.0,5.0,27.545,5.0,5.0,90.359
23.41,6,24.421,5.455,20.925,5.0,109.781,94.855,79.7,35.3,48.474000000000004,65.598,15.0,93.4,90.2,812.6,15.0,93.887,90.0,5.0,27.476,5.0,5.0,90.538
23.43,6,24.149,5.454,20.769,5.0,109.73899999999999,94.796,79.7,35.3,48.354,65.649,15.0,93.4,90.2,812.6,15.0,93.893,90.0,5.0,27.573,5.0,5.0,90.706
23.45,6,24.479,5.455,20.912,5.0,109.71700000000001,94.767,79.7,35.3,48.287,65.715,15.0,93.4,90.2,812.6,15.0,93.896,90.0,5.0,27.622,5.0,5.0,90.905
23.47,6,24.412,5.454,20.832,5.0,109.73899999999999,94.679,79.7,35.3,48.249,65.752,15.0,93.4,90.2,812.6,15.0,93.898,90.0,5.0,27.546999999999997,5.0,5.0,91.08
23.49,6,24.329,5.455,20.606,5.0,109.675,94.855,79.7,35.3,48.134,65.773,15.0,93.4,90.2,812.6,15.0,93.899,90.0,5.0,27.613000000000003,5.0,5.0,91.243
23.51,6,24.282,5.457,20.724,5.0,109.569,94.884,79.7,35.3,48.031,65.785,15.0,93.4,90.2,812.6,15.0,93.899,90.0,5.0,27.581999999999997,5.0,5.0,91.426
23.53,6,24.320999999999998,5.454,20.7,5.0,109.696,94.82600000000001,79.7,35.3,47.974000000000004,65.791,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.631,5.0,5.0,91.616
23.55,6,23.825,5.452,20.73,5.0,109.54700000000001,94.82600000000001,79.7,35.3,47.942,65.795,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.701,5.0,5.0,91.78699999999999
23.57,6,23.506,5.454,20.536,5.0,109.632,94.884,79.7,35.3,47.836,65.84700000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.77,5.0,5.0,91.95700000000001
23.59,6,23.954,5.455,20.559,5.0,109.505,94.971,79.7,35.3,47.775999999999996,65.91399999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.749000000000002,5.0,5.0,92.15
23.61,6,23.983,5.455,20.558,5.0,109.441,94.796,79.7,35.3,47.743,65.952,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.73,5.0,5.0,92.331
23.63,7,23.453,5.455,20.7,5.0,109.48299999999999,94.767,79.7,35.3,47.674,65.973,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.74,5.0,5.0,92.522
23.65,7,23.764,5.454,20.625999999999998,5.0,109.441,95.461,79.7,35.3,47.598,65.985,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.728,5.0,5.0,92.779
23.67,7,23.873,5.455,20.566,5.0,109.462,94.913,79.7,35.3,47.555,65.99100000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.651,5.0,5.0,93.367
23.69,7,23.726,5.454,20.637,5.0,109.376,94.82600000000001,79.7,35.3,47.531,65.995,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.656999999999996,5.0,5.0,94.08
23.71,7,23.394000000000002,5.453,20.551,5.0,109.419,95.116,79.7,35.3,47.467,66.047,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.616,5.0,5.0,94.689
23.73,7,23.394000000000002,5.457,20.413,5.0,109.398,94.855,79.7,35.3,47.35,66.114,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.526,5.0,5.0,95.118
23.75,7,23.320999999999998,5.456,20.344,5.0,108.90299999999999,94.855,79.7,35.3,47.285,66.152,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.461,5.0,5.0,95.383
23.77,7,24.081,5.455,20.554000000000002,5.0,109.162,94.59100000000001,79.7,35.3,47.248000000000005,66.173,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.38,5.0,5.0,95.566
23.79,7,23.299,5.453,20.36,5.0,109.09700000000001,94.59100000000001,79.7,35.3,47.202,66.185,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.301,5.0,5.0,95.755
23.81,7,24.003,5.454,20.473,5.0,109.054,94.32600000000001,79.7,35.3,47.07,66.191,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.221999999999998,5.0,5.0,96.01799999999999
23.83,7,23.226,5.455,20.399,5.0,109.09700000000001,94.679,79.65,35.3,46.995000000000005,66.195,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.188000000000002,5.0,5.0,96.28399999999999
23.85,7,23.748,5.455,20.310000000000002,5.0,108.98899999999999,94.503,79.584,35.3,46.954,66.197,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.075,5.0,5.0,96.542
23.87,7,22.973,5.455,20.149,5.0,108.838,94.679,79.547,35.3,46.905,66.267,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.053,5.0,5.0,96.79799999999999
23.89,7,23.139,5.455,20.262999999999998,5.0,108.86,94.855,79.527,35.3,46.815,66.325,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.14,5.0,5.0,96.98700000000001
23.91,7,22.92,5.455,20.351,5.0,108.90299999999999,94.65,79.515,35.3,46.765,66.358,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.14,5.0,5.0,97.14
23.93,7,23.55,5.456,20.314,5.0,108.925,94.533,79.508,35.3,46.736999999999995,66.376,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.146,5.0,5.0,97.23299999999999
23.95,7,22.823,5.455,20.286,5.0,108.838,94.884,79.505,35.3,46.671,66.387,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.131,5.0,5.0,97.353
23.97,7,23.54,5.457,20.174,5.0,108.86,94.855,79.503,35.3,46.552,66.393,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.028000000000002,5.0,5.0,97.40799999999999
23.99,7,23.417,5.453,20.174,5.0,108.751,94.533,79.501,35.3,46.486000000000004,66.396,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,26.901999999999997,5.0,5.0,97.493
24.01,7,23.137999999999998,5.456,20.174,5.0,108.708,94.767,79.501,35.3,46.448,66.44800000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,26.9,5.0,5.0,97.557
