SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
24.03,7,22.99,5.455,20.136,5.0,108.773,94.32600000000001,79.5,35.3,46.402,66.514,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,26.89,5.0,5.0,97.6
24.05,7,23.22,5.454,20.040999999999997,5.0,108.751,94.767,79.5,35.3,46.314,66.55199999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,26.973000000000003,5.0,5.0,97.65299999999999
24.07,7,22.837,5.455,20.066,5.0,108.555,94.65,79.5,35.3,46.263999999999996,66.57300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.014,5.0,5.0,97.72200000000001
24.09,7,22.79,5.455,20.195999999999998,5.0,108.555,94.738,79.5,35.3,46.236000000000004,66.58500000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.107,5.0,5.0,97.777
24.11,7,22.82,5.453,20.005000000000003,5.0,108.49,94.855,79.5,35.3,46.22,66.59100000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.095,5.0,5.0,97.831
24.13,7,22.896,5.455,20.159,5.0,108.53299999999999,94.62100000000001,79.5,35.3,46.124,66.595,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.043000000000003,5.0,5.0,97.89299999999999
24.15,7,22.651,5.454,19.879,5.0,108.62100000000001,94.767,79.5,35.3,46.07,66.59700000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.121,5.0,5.0,97.961
24.17,7,22.625999999999998,5.455,20.006,5.0,108.64200000000001,94.971,79.5,35.3,46.039,66.598,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.105,5.0,5.0,98.02799999999999
24.19,7,22.367,5.456,19.985999999999997,5.0,108.402,94.62100000000001,79.5,35.3,45.971999999999994,66.649,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.089000000000002,5.0,5.0,98.145
24.21,7,22.451,5.455,19.905,5.0,108.49,94.913,79.5,35.3,45.853,66.715,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.076,5.0,5.0,98.229
24.23,7,21.866,5.455,20.070999999999998,5.0,108.292,94.65,79.5,35.3,45.786,66.752,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.203000000000003,5.0,5.0,98.348
24.25,7,22.598,5.457,19.777,5.0,108.38,94.82600000000001,79.5,35.3,45.748000000000005,66.773,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.298000000000002,5.0,5.0,98.54299999999999
24.27,7,21.717,5.457,20.017000000000003,5.0,108.336,94.971,79.5,35.3,45.727,66.785,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.279,5.0,5.0,98.765
24.29,7,22.428,5.456,19.939,5.0,108.46799999999999,94.855,79.5,35.3,45.665,66.792,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.322,5.0,5.0,99.116
24.31,7,22.043,5.455,19.856,5.0,108.227,94.47399999999999,79.5,35.3,45.549,66.795,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.331,5.0,5.0,99.48899999999999
24.33,7,22.802,5.456,19.587,5.0,108.249,94.65,79.5,35.3,45.484,66.797,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.357,5.0,5.0,99.89200000000001
24.35,7,22.051,5.457,19.687,5.0,108.161,95.0,79.5,35.3,45.447,66.798,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.483,5.0,5.0,100.35
24.37,7,22.065,5.456,19.680999999999997,5.0,108.116,94.913,79.5,35.3,45.427,66.84899999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.334,5.0,5.0,100.84
24.39,7,22.148,5.457,19.654000000000003,5.0,107.984,94.796,79.5,35.3,45.284000000000006,66.91499999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.374000000000002,5.0,5.0,101.39200000000001
24.41,7,22.132,5.456,19.548000000000002,5.0,108.02799999999999,94.65,79.5,35.3,45.203,66.952,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.274,5.0,5.0,101.915
24.43,7,21.778,5.455,19.605,5.0,108.094,94.884,79.5,35.3,45.158,66.973,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.229,5.0,5.0,102.48
24.45,7,22.357,5.455,19.669,5.0,108.02799999999999,94.796,79.5,35.3,45.133,66.985,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.168000000000003,5.0,5.0,103.02600000000001
24.47,7,21.712,5.469,19.664,5.0,108.161,94.82600000000001,79.5,35.3,45.05,66.99199999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.142,5.0,5.0,103.505
24.49,7,22.086,5.465,19.517000000000003,5.0,107.806,94.59100000000001,79.5,35.3,44.984,66.995,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.235,5.0,5.0,103.92
24.51,7,21.869,5.456,19.566,5.0,107.762,94.62100000000001,79.5,35.3,44.947,66.997,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.261999999999997,5.0,5.0,104.193
24.53,7,21.825,5.457,19.586,5.0,107.74,94.59100000000001,79.5,35.3,44.927,67.048,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,27.113000000000003,5.0,5.0,104.352
24.55,7,21.615,5.456,19.413,5.0,107.78399999999999,94.679,79.5,35.3,44.89,67.11500000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,26.153000000000002,5.0,5.0,104.404
24.57,7,22.029,5.454,19.539,5.0,107.74,95.26,79.5,35.3,44.763000000000005,67.152,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,25.237000000000002,5.0,5.0,104.427
24.59,8,21.634,5.455,19.369,5.0,107.62799999999999,94.913,79.5,35.3,44.69199999999999,67.173,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,24.491,5.0,5.0,104.43700000000001
24.61,8,22.154,5.455,19.189999999999998,5.0,107.67299999999999,95.116,79.5,35.3,44.652,67.185,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.839000000000002,5.0,5.0,104.445
24.63,8,21.429000000000002,5.454,19.352,5.0,107.67299999999999,94.82600000000001,79.5,35.3,44.629000000000005,67.191,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.358,5.0,5.0,104.461
24.65,8,21.741,5.454,19.354,5.0,107.71700000000001,95.346,79.5,35.3,44.590999999999994,67.195,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.029,5.0,5.0,104.45700000000001
24.67,8,21.748,5.456,19.324,5.0,107.895,94.913,79.5,35.3,44.508,67.197,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.769000000000002,5.0,5.0,104.46600000000001
24.69,8,22.188,5.455,19.289,5.0,107.67299999999999,95.461,79.5,35.3,44.461,67.19800000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.71,5.0,5.0,104.46700000000001
24.71,8,21.339000000000002,5.455,19.494,5.0,107.427,94.855,79.5,35.3,44.434,67.249,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.698,5.0,5.0,104.46799999999999
24.73,8,21.439,5.456,19.353,5.0,107.695,94.796,79.5,35.3,44.419,67.315,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.666,5.0,5.0,104.465
24.75,8,21.304000000000002,5.455,19.148,5.0,107.449,95.145,79.5,35.3,44.361000000000004,67.352,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.59,5.0,5.0,104.469
24.77,8,21.774,5.456,18.988,5.0,107.516,95.145,79.5,35.3,44.247,67.373,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.634,5.0,5.0,104.469
24.79,8,21.019000000000002,5.456,19.174,5.0,107.584,94.884,79.5,35.3,44.18300000000001,67.38499999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.7,5.0,5.0,104.471
24.81,8,21.472,5.455,19.185000000000002,5.0,107.561,94.59100000000001,79.5,35.3,44.146,67.392,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.565,5.0,5.0,104.459
24.83,8,21.533,5.456,19.08,5.0,107.47200000000001,94.942,79.5,35.3,44.126,67.39500000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.573,5.0,5.0,104.46
24.85,8,21.227999999999998,5.454,19.229,5.0,107.292,95.202,79.5,35.3,44.09,67.39699999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.553,5.0,5.0,104.456
24.87,8,20.878,5.456,19.215,5.0,107.36,95.461,79.5,35.3,44.007,67.398,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.563,5.0,5.0,104.45700000000001
24.89,8,21.052,5.454,19.128,5.0,107.36,95.058,79.5,35.3,43.96,67.449,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.6,5.0,5.0,104.46
24.91,8,20.994,5.457,19.026,5.0,107.382,95.145,79.5,35.3,43.934,67.515,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.578,5.0,5.0,104.459
24.93,8,21.074,5.453,19.145,5.0,107.27,94.884,79.5,35.3,43.919,67.55199999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.634,5.0,5.0,104.458
24.95,8,20.406,5.454,19.282,5.0,107.27,95.058,79.5,35.3,43.911,67.57300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.581,5.0,5.0,104.461
24.97,8,21.162,5.455,19.1,5.0,107.337,94.971,79.5,35.3,43.819,67.58500000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.658,5.0,5.0,104.45299999999999
24.99,8,20.835,5.456,18.942999999999998,5.0,107.292,95.0,79.5,35.3,43.766999999999996,67.592,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.724,5.0,5.0,104.45200000000001
25.01,8,20.988,5.455,18.942999999999998,5.0,107.24700000000001,95.116,79.5,35.3,43.736999999999995,67.595,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.703,5.0,5.0,104.45200000000001
25.03,8,21.184,5.456,18.892000000000003,5.0,107.044,95.23100000000001,79.5,35.3,43.721000000000004,67.59700000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.704,5.0,5.0,104.46
25.05,8,21.129,5.455,18.790999999999997,5.0,107.134,95.289,79.5,35.3,43.687,67.598,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.67,5.0,5.0,104.45200000000001
25.07,8,20.398,5.453,19.084000000000003,5.0,107.24700000000001,94.855,79.5,35.3,43.561,67.59899999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.671,5.0,5.0,104.455
25.09,8,20.624000000000002,5.457,18.875999999999998,5.0,107.179,94.884,79.5,35.3,43.491,67.65,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.754,5.0,5.0,104.45200000000001
25.11,8,20.813,5.455,18.699,5.0,107.134,94.855,79.5,35.3,43.451,67.715,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.753,5.0,5.0,104.45200000000001
25.13,8,20.673000000000002,5.456,18.789,5.0,107.021,94.884,79.5,35.3,43.429,67.752,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.801,5.0,5.0,104.456
25.15,8,20.59,5.455,18.884,5.0,107.134,94.679,79.5,35.3,43.416,67.773,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.882,5.0,5.0,104.454
25.17,8,20.812,5.458,18.779000000000003,5.0,107.021,95.202,79.5,35.3,43.322,67.785,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.905,5.0,5.0,104.455
25.19,8,20.866,5.457,18.719,5.0,106.93,94.62100000000001,79.5,35.3,43.268,67.792,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.000999999999998,5.0,5.0,104.45100000000001
25.21,8,20.454,5.455,18.958,5.0,106.839,95.058,79.5,35.3,43.238,67.795,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.879,5.0,5.0,104.45200000000001
25.23,8,20.208,5.457,18.790999999999997,5.0,106.86200000000001,95.029,79.5,35.3,43.221999999999994,67.797,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.89,5.0,5.0,104.461
25.25,8,20.227,5.457,18.925,5.0,106.99799999999999,95.087,79.5,35.3,43.212,67.798,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.87,5.0,5.0,104.46
25.27,8,20.576999999999998,5.456,18.557000000000002,5.0,106.794,94.971,79.5,35.3,43.119,67.799,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.817999999999998,5.0,5.0,104.459
25.29,8,20.033,5.457,18.782,5.0,106.839,94.971,79.5,35.3,43.06699999999999,67.85,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.945999999999998,5.0,5.0,104.46
25.31,8,20.298000000000002,5.458,18.735,5.0,106.839,95.029,79.5,35.3,43.038,67.91499999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.805999999999997,5.0,5.0,104.454
25.33,8,19.982999999999997,5.456,18.699,5.0,106.839,94.59100000000001,79.5,35.3,43.021,67.952,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.752,5.0,5.0,104.448
25.35,8,20.0,5.457,18.566,5.0,106.70299999999999,95.0,79.5,35.3,43.012,67.973,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.779,5.0,5.0,104.45100000000001
25.37,8,20.453,5.456,18.482,5.0,106.885,94.855,79.5,35.3,42.919,67.985,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.758,5.0,5.0,104.454
25.39,8,19.57,5.456,18.683,5.0,106.725,94.533,79.5,35.3,42.867,67.99199999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.834,5.0,5.0,104.454
25.41,8,20.314999999999998,5.458,18.598,5.0,106.81700000000001,94.796,79.5,35.3,42.838,67.995,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.809,5.0,5.0,104.454
25.43,8,20.529000000000003,5.457,18.526,5.0,106.634,94.62100000000001,79.5,35.3,42.821,67.997,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.745,5.0,5.0,104.461
25.45,8,19.741,5.455,18.474,5.0,106.473,94.738,79.5,35.3,42.812,67.998,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.776,5.0,5.0,104.45700000000001
25.47,8,19.951999999999998,5.454,18.692,5.0,106.70299999999999,94.855,79.5,35.3,42.719,67.999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.739,5.0,5.0,104.454
25.49,8,20.011,5.456,18.535,5.0,106.86200000000001,94.942,79.5,35.3,42.667,68.05,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.783,5.0,5.0,104.454
25.51,8,20.171,5.457,18.345,5.0,106.49600000000001,94.709,79.5,35.3,42.638000000000005,68.11500000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.864,5.0,5.0,104.45100000000001
25.53,8,19.992,5.454,18.405,5.0,106.51899999999999,94.35600000000001,79.5,35.3,42.620999999999995,68.152,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.884,5.0,5.0,104.45299999999999
25.55,8,19.984,5.456,18.447000000000003,5.0,106.35799999999999,94.267,79.5,35.3,42.611999999999995,68.173,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.796,5.0,5.0,104.45100000000001
25.57,8,19.838,5.457,18.4,5.0,106.611,94.796,79.5,35.3,42.581999999999994,68.185,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.852999999999998,5.0,5.0,104.454
25.59,8,20.012999999999998,5.455,18.357999999999997,5.0,106.427,94.415,79.5,35.3,42.458,68.19200000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.871,5.0,5.0,104.454
25.61,8,19.865000000000002,5.456,18.381,5.0,106.51899999999999,94.503,79.5,35.3,42.388999999999996,68.195,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.829,5.0,5.0,104.455
25.63,8,20.165999999999997,5.457,18.232999999999997,5.0,106.31200000000001,95.029,79.5,35.3,42.35,68.197,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.844,5.0,5.0,104.456
25.65,8,19.915,5.458,18.226,5.0,106.565,94.971,79.5,35.3,42.328,68.19800000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.725,5.0,5.0,104.447
25.67,8,19.576,5.457,18.363,5.0,106.266,94.738,79.5,35.3,42.316,68.199,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.846,5.0,5.0,104.456
25.69,8,19.915,5.455,18.301,5.0,106.197,94.971,79.5,35.3,42.284000000000006,68.2,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.875,5.0,5.0,104.45299999999999
25.71,8,19.856,5.456,18.198,5.0,106.15100000000001,94.942,79.5,35.3,42.203,68.2,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.771,5.0,5.0,104.456
25.73,8,19.434,5.456,18.283,5.0,106.197,95.23100000000001,79.5,35.3,42.158,68.2,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.843,5.0,5.0,104.464
25.75,8,18.887,5.457,18.175,5.0,106.31200000000001,94.767,79.5,35.3,42.133,68.25,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.823,5.0,5.0,104.465
25.77,8,19.619,5.457,18.308,5.0,106.197,95.087,79.5,35.3,42.118,68.316,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.865,5.0,5.0,104.464
25.79,8,19.439999999999998,5.456,18.119999999999997,5.0,106.266,95.23100000000001,79.5,35.3,42.11,68.35300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.962,5.0,5.0,104.463
25.81,8,19.36,5.498,18.039,5.0,106.15100000000001,94.562,79.5,35.3,42.081,68.373,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.923,5.0,5.0,104.456
25.83,8,19.603,5.46,17.896,5.0,106.22,94.855,79.5,35.3,42.001999999999995,68.38499999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.899,5.0,5.0,104.456
25.85,8,19.5,5.458,17.991,5.0,106.289,94.796,79.5,35.3,41.956999999999994,68.392,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.893,5.0,5.0,104.454
25.87,8,19.739,5.457,17.996,5.0,106.104,94.767,79.5,35.3,41.932,68.39500000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.932000000000002,5.0,5.0,104.46
25.89,8,19.203,5.456,18.028,5.0,106.22,94.942,79.5,35.3,41.918000000000006,68.39699999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.801,5.0,5.0,104.45700000000001
25.91,8,18.999000000000002,5.459,18.015,5.0,105.87200000000001,94.709,79.5,35.3,41.91,68.398,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.769000000000002,5.0,5.0,104.45100000000001
25.93,8,19.282,5.477,17.926,5.0,105.94200000000001,94.767,79.5,35.3,41.881,68.399,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.698,5.0,5.0,104.456
25.95,8,19.396,5.457,17.718,5.0,105.848,95.17399999999999,79.5,35.3,41.802,68.4,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.796,5.0,5.0,104.458
25.97,8,18.766,5.458,18.195999999999998,5.0,105.94200000000001,94.738,79.5,35.3,41.757,68.4,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.812,5.0,5.0,104.463
25.99,8,18.637999999999998,5.458,18.024,5.0,105.755,94.942,79.5,35.3,41.732,68.4,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.788,5.0,5.0,104.448
26.01,8,19.081,5.515,18.051,5.0,105.77799999999999,94.738,79.5,35.3,41.718,68.4,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.817999999999998,5.0,5.0,104.455
26.03,8,18.797,5.458,17.822000000000003,5.0,105.895,94.971,79.5,35.3,41.71,68.4,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.805,5.0,5.0,104.45
26.05,8,19.045,5.456,17.956,5.0,105.802,94.942,79.5,35.3,41.706,68.4,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.743,5.0,5.0,104.447
26.07,8,19.109,5.459,17.825,5.0,105.848,94.503,79.5,35.3,41.616,68.469,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.817999999999998,5.0,5.0,104.45100000000001
26.09,8,18.659,5.456,17.917,5.0,105.87200000000001,94.738,79.5,35.3,41.565,68.52600000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.885,5.0,5.0,104.45299999999999
26.11,8,18.365000000000002,5.456,17.902,5.0,105.73100000000001,94.796,79.5,35.3,41.537,68.55799999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.803,5.0,5.0,104.459
26.13,8,18.449,5.458,17.945,5.0,105.848,94.533,79.5,35.3,41.521,68.577,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.811,5.0,5.0,104.455
26.15,8,18.557000000000002,5.456,17.899,5.0,105.825,94.562,79.5,35.3,41.512,68.58699999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.735,5.0,5.0,104.45299999999999
26.17,8,19.158,5.458,17.633,5.0,105.56700000000001,94.533,79.5,35.3,41.507,68.593,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.782,5.0,5.0,104.46
26.19,8,18.393,5.454,17.672,5.0,105.56700000000001,94.884,79.5,35.3,41.372,68.596,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.762,5.0,5.0,104.46
26.21,8,18.985999999999997,5.459,17.58,5.0,105.77799999999999,94.444,79.5,35.3,41.297,68.598,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.827,5.0,5.0,104.459
26.23,8,18.567999999999998,5.454,17.805,5.0,105.49700000000001,94.533,79.5,35.3,41.254999999999995,68.59899999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.845,5.0,5.0,104.46700000000001
26.25,8,18.731,5.457,17.691,5.0,105.73100000000001,94.444,79.5,35.3,41.230999999999995,68.59899999999999,15.0,93.45,90.2,812.6,15.0,93.9,90.0,5.0,22.75,5.0,5.0,104.46799999999999
26.27,8,18.695,5.456,17.625,5.0,105.56700000000001,94.855,79.5,35.3,41.217,68.6,15.0,93.516,90.2,812.6,15.0,93.9,90.0,5.0,22.798,5.0,5.0,104.464
26.29,8,18.516,5.457,17.682000000000002,5.0,105.63799999999999,94.415,79.5,35.3,41.21,68.6,15.0,93.553,90.2,812.6,15.0,93.9,90.0,5.0,22.95,5.0,5.0,104.463
26.31,8,18.282,5.455,17.588,5.0,105.426,94.738,79.5,35.3,41.205,68.6,15.0,93.57300000000001,90.2,812.6,15.0,93.9,90.0,5.0,22.866,5.0,5.0,104.456
26.33,8,18.182000000000002,5.455,17.777,5.0,105.56700000000001,94.444,79.5,35.3,41.116,68.6,15.0,93.585,90.2,812.6,15.0,93.9,90.0,5.0,22.867,5.0,5.0,104.456
26.35,8,18.165999999999997,5.456,17.657,5.0,105.52,94.82600000000001,79.5,35.3,41.065,68.6,15.0,93.592,90.2,812.6,15.0,93.9,90.0,5.0,22.864,5.0,5.0,104.454
26.37,8,18.508,5.455,17.663,5.0,105.426,95.375,79.5,35.3,41.037,68.6,15.0,93.595,90.2,812.6,15.0,93.9,90.0,5.0,22.767,5.0,5.0,104.447
26.39,8,18.555999999999997,5.455,17.289,5.0,105.49700000000001,95.0,79.5,35.3,41.021,68.6,15.0,93.597,90.2,812.6,15.0,93.9,90.0,5.0,22.667,5.0,5.0,104.456
26.41,8,18.387,5.455,17.449,5.0,105.402,95.0,79.5,35.3,41.012,68.6,15.0,93.598,90.2,812.6,15.0,93.9,90.0,5.0,22.727999999999998,5.0,5.0,104.45200000000001
26.43,8,18.756,5.455,17.311,5.0,105.449,95.058,79.5,35.3,41.007,68.6,15.0,93.59899999999999,90.2,812.6,15.0,93.9,90.0,5.0,22.676,5.0,5.0,104.45200000000001
26.45,8,18.237000000000002,5.456,17.384,5.0,105.26,95.0,79.5,35.3,41.004000000000005,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.635,5.0,5.0,104.449
