SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
26.47,8,17.855,5.456,17.456,5.0,105.26,94.65,79.5,35.3,40.915,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.629,5.0,5.0,104.45200000000001
26.49,8,18.055,5.458,17.634999999999998,5.0,105.165,95.404,79.5,35.3,40.864000000000004,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.525,5.0,5.0,104.447
26.51,8,17.490000000000002,5.457,17.589,5.0,105.14200000000001,95.0,79.5,35.3,40.836,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.581,5.0,5.0,104.455
26.53,8,17.735999999999997,5.456,17.583,5.0,105.213,95.116,79.5,35.3,40.82,68.65,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.517,5.0,5.0,104.45100000000001
26.55,8,17.753,5.457,17.322000000000003,5.0,105.37899999999999,94.913,79.5,35.3,40.811,68.71600000000001,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.588,5.0,5.0,104.45299999999999
26.57,8,18.043,5.518,17.302,5.0,105.28399999999999,95.058,79.5,35.3,40.806,68.753,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.648,5.0,5.0,104.455
26.59,8,17.414,5.458,17.439,5.0,105.213,94.738,79.5,35.3,40.715999999999994,68.773,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.739,5.0,5.0,104.46
26.61,8,17.732999999999997,5.455,17.408,5.0,105.23700000000001,95.289,79.5,35.3,40.665,68.785,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.643,5.0,5.0,104.455
26.63,8,18.097,5.454,17.362000000000002,5.0,105.23700000000001,94.767,79.5,35.3,40.637,68.792,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.645,5.0,5.0,104.459
26.65,8,17.630000000000003,5.457,17.176,5.0,105.094,95.087,79.5,35.3,40.620999999999995,68.795,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.52,5.0,5.0,104.45299999999999
26.67,8,17.859,5.458,17.237000000000002,5.0,105.213,94.855,79.5,35.3,40.611999999999995,68.797,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.509,5.0,5.0,104.46
26.69,8,17.689999999999998,5.454,17.453,5.0,105.07,94.738,79.5,35.3,40.607,68.798,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.535,5.0,5.0,104.45299999999999
26.71,8,17.246,5.456,17.319000000000003,5.0,105.118,94.82600000000001,79.5,35.3,40.604,68.799,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.421,5.0,5.0,104.45700000000001
26.73,8,17.629,5.453,17.304000000000002,5.0,105.118,94.884,79.5,35.3,40.515,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.359,5.0,5.0,104.463
26.75,8,17.784,5.457,17.133,5.0,104.927,95.202,79.5,35.3,40.464,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.395,5.0,5.0,104.465
26.77,8,17.360999999999997,5.457,17.310000000000002,5.0,104.807,95.48899999999999,79.5,35.3,40.436,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.396,5.0,5.0,104.46
26.79,8,17.879,5.455,17.011,5.0,104.927,94.884,79.5,35.3,40.42,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.355999999999998,5.0,5.0,104.46600000000001
26.81,8,17.570999999999998,5.456,17.146,5.0,105.14200000000001,94.855,79.5,35.3,40.411,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.337,5.0,5.0,104.46
26.83,8,17.304000000000002,5.456,17.039,5.0,105.023,94.65,79.5,35.3,40.406,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.375999999999998,5.0,5.0,104.459
26.85,8,17.307000000000002,5.458,17.207,5.0,104.855,94.679,79.5,35.3,40.403999999999996,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.323,5.0,5.0,104.45100000000001
26.87,8,17.182000000000002,5.453,17.070999999999998,5.0,104.831,95.145,79.5,35.3,40.315,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.319000000000003,5.0,5.0,104.454
26.89,8,17.086,5.455,17.063,5.0,104.90299999999999,94.533,79.5,35.3,40.263999999999996,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.38,5.0,5.0,104.45
26.91,8,17.228,5.455,16.994999999999997,5.0,104.855,94.855,79.5,35.3,40.236000000000004,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.434,5.0,5.0,104.455
26.93,8,17.671,5.456,16.904000000000003,5.0,104.87899999999999,95.087,79.5,35.3,40.22,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.437,5.0,5.0,104.45100000000001
26.95,8,16.918,5.457,17.095,5.0,104.78299999999999,94.855,79.5,35.3,40.211,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.428,5.0,5.0,104.449
26.97,8,17.275,5.453,16.933,5.0,104.807,94.855,79.5,35.3,40.206,68.8,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.535,5.0,5.0,104.458
26.99,8,17.102,5.453,17.046,5.0,104.90299999999999,95.145,79.5,35.3,40.204,68.8,15.0,93.512,90.2,812.6,15.0,93.9,90.0,5.0,22.567,5.0,5.0,104.45700000000001
27.01,8,17.039,5.457,16.833,5.0,104.831,95.087,79.5,35.3,40.202,68.8,15.0,93.46300000000001,90.2,812.6,15.0,93.9,90.0,5.0,22.494,5.0,5.0,104.45299999999999
27.03,8,17.09,5.454,16.865000000000002,5.0,104.68700000000001,94.942,79.5,35.3,40.114000000000004,68.8,15.0,93.436,90.2,812.6,15.0,93.9,90.0,5.0,22.424,5.0,5.0,104.455
27.05,8,16.822000000000003,5.518,16.98,5.0,104.446,95.029,79.5,35.3,40.064,68.8,15.0,93.42,90.2,812.6,15.0,93.9,90.0,5.0,22.444000000000003,5.0,5.0,104.461
27.07,8,16.522,5.47,16.979,5.0,104.68700000000001,94.679,79.5,35.3,40.036,68.8,15.0,93.411,90.2,812.6,15.0,93.9,90.0,5.0,22.463,5.0,5.0,104.459
27.09,8,17.151,5.454,16.880000000000003,5.0,104.639,94.533,79.5,35.3,40.019999999999996,68.8,15.0,93.406,90.2,812.6,15.0,93.9,90.0,5.0,22.37,5.0,5.0,104.463
27.11,8,16.814,5.455,16.777,5.0,104.68700000000001,94.59100000000001,79.5,35.3,40.010999999999996,68.8,15.0,93.404,90.2,812.6,15.0,93.9,90.0,5.0,22.36,5.0,5.0,104.46
27.13,8,16.711,5.456,16.775,5.0,104.711,95.058,79.5,35.3,40.006,68.8,15.0,93.402,90.2,812.6,15.0,93.9,90.0,5.0,22.363,5.0,5.0,104.46
27.15,8,16.914,5.454,16.674,5.0,104.68700000000001,94.533,79.5,35.3,40.004000000000005,68.8,15.0,93.40100000000001,90.2,812.6,15.0,93.9,90.0,5.0,22.447,5.0,5.0,104.461
27.17,8,16.957,5.454,16.808,5.0,104.59100000000001,94.738,79.5,35.3,39.977,68.8,15.0,93.40100000000001,90.2,812.6,15.0,93.9,90.0,5.0,22.492,5.0,5.0,104.463
27.19,8,17.091,5.454,16.634999999999998,5.0,104.494,94.62100000000001,79.5,35.3,39.9,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.487000000000002,5.0,5.0,104.46
27.21,8,16.732999999999997,5.455,16.817999999999998,5.0,104.494,94.503,79.5,35.3,39.855999999999995,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.452,5.0,5.0,104.454
27.23,8,16.718,5.456,16.844,5.0,104.59100000000001,94.738,79.5,35.3,39.831999999999994,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.419,5.0,5.0,104.463
27.25,8,16.630000000000003,5.456,16.753,5.0,104.54299999999999,94.562,79.5,35.3,39.818,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.51,5.0,5.0,104.458
27.27,8,16.057000000000002,5.453,16.774,5.0,104.37299999999999,94.767,79.5,35.3,39.81,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.51,5.0,5.0,104.464
27.29,8,17.000999999999998,5.454,16.669,5.0,104.34899999999999,94.65,79.5,35.3,39.806,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.462,5.0,5.0,104.463
27.31,8,16.842,5.454,16.622999999999998,5.0,104.37299999999999,94.884,79.5,35.3,39.803,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.489,5.0,5.0,104.464
27.33,8,16.148,5.452,16.619,5.0,104.34899999999999,94.738,79.5,35.3,39.802,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.488,5.0,5.0,104.47
27.35,8,16.367,5.452,16.491,5.0,104.34899999999999,94.796,79.5,35.3,39.775999999999996,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.494,5.0,5.0,104.464
27.37,8,16.424,5.4879999999999995,16.637999999999998,5.0,104.27600000000001,94.796,79.5,35.3,39.655,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.503,5.0,5.0,104.464
27.39,8,16.622999999999998,5.457,16.403,5.0,104.47,94.884,79.5,35.3,39.587,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.558,5.0,5.0,104.464
27.41,8,16.307000000000002,5.473,16.521,5.0,104.301,94.855,79.5,35.3,39.549,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.641,5.0,5.0,104.464
27.43,8,15.974,5.455,16.357,5.0,104.34899999999999,94.738,79.5,35.3,39.528000000000006,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.667,5.0,5.0,104.46600000000001
27.45,8,16.244,5.454,16.407,5.0,104.10600000000001,94.767,79.5,35.3,39.516,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.602,5.0,5.0,104.46600000000001
27.47,8,16.35,5.516,16.563,5.0,104.155,94.562,79.5,35.3,39.509,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.655,5.0,5.0,104.461
27.49,8,16.259,5.455,16.436,5.0,104.10600000000001,94.562,79.5,35.3,39.504999999999995,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.722,5.0,5.0,104.46600000000001
27.51,8,16.285,5.453,16.329,5.0,104.10600000000001,94.32600000000001,79.5,35.3,39.503,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.74,5.0,5.0,104.462
27.53,8,16.158,5.453,16.464,5.0,104.13,94.65,79.5,35.3,39.501999999999995,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.718,5.0,5.0,104.461
27.55,8,16.112000000000002,5.478,16.366,5.0,104.27600000000001,94.796,79.5,35.3,39.413,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.85,5.0,5.0,104.462
27.57,8,16.149,5.461,16.453,5.0,104.10600000000001,94.767,79.5,35.3,39.364000000000004,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.866,5.0,5.0,104.46
27.59,8,16.372,5.454,16.372,5.0,104.10600000000001,94.738,79.5,35.3,39.336,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.878,5.0,5.0,104.459
27.61,8,15.953,5.455,16.379,5.0,103.959,94.855,79.5,35.3,39.32,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.85,5.0,5.0,104.465
27.63,8,15.963,5.5,16.254,5.0,104.228,94.709,79.5,35.3,39.311,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.881,5.0,5.0,104.463
27.65,8,16.2,5.455,16.258,5.0,104.03200000000001,94.59100000000001,79.5,35.3,39.306,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.968,5.0,5.0,104.46600000000001
27.67,8,16.114,5.454,16.158,5.0,103.959,94.533,79.5,35.3,39.304,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.914,5.0,5.0,104.464
27.69,8,15.993,5.454,16.239,5.0,103.98299999999999,94.913,79.5,35.3,39.302,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.923,5.0,5.0,104.461
27.71,8,15.597000000000001,5.453,16.23,5.0,103.836,94.415,79.5,35.3,39.232,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.992,5.0,5.0,104.463
27.73,8,15.834000000000001,5.455,16.282,5.0,103.81200000000001,94.82600000000001,79.5,35.3,39.174,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.944000000000003,5.0,5.0,104.465
27.75,8,15.798,5.452,16.377000000000002,5.0,103.91,94.562,79.5,35.3,39.141999999999996,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.991,5.0,5.0,104.46799999999999
27.77,8,15.9,5.453,16.238,5.0,103.81200000000001,94.738,79.5,35.3,39.124,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.927,5.0,5.0,104.46700000000001
27.79,8,15.273,5.452,16.103,5.0,104.008,94.679,79.5,35.3,39.113,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.924,5.0,5.0,104.462
27.81,8,15.533,5.454,16.131999999999998,5.0,103.81200000000001,94.796,79.5,35.3,39.107,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.044,5.0,5.0,104.461
27.83,8,15.652000000000001,5.455,16.09,5.0,103.762,94.82600000000001,79.5,35.3,39.104,68.8,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.015,5.0,5.0,104.46600000000001
27.85,8,15.702,5.504,16.052,5.0,103.81200000000001,94.65,79.5,35.3,39.102,68.8,15.0,93.45,90.2,812.6,15.0,93.9,90.0,5.0,23.022000000000002,5.0,5.0,104.463
27.87,8,15.418,5.455,16.195,5.0,103.934,94.503,79.5,35.3,39.101,68.8,15.0,93.516,90.2,812.6,15.0,93.9,90.0,5.0,22.949,5.0,5.0,104.464
27.89,8,15.562999999999999,5.452,15.865,5.0,103.639,94.533,79.5,35.3,39.032,68.8,15.0,93.553,90.2,812.6,15.0,93.9,90.0,5.0,22.848,5.0,5.0,104.463
27.91,8,15.375,5.454,15.988,5.0,103.589,95.116,79.5,35.3,38.974000000000004,68.8,15.0,93.57300000000001,90.2,812.6,15.0,93.9,90.0,5.0,22.81,5.0,5.0,104.463
27.93,8,14.824,5.453,16.083,5.0,103.565,94.62100000000001,79.5,35.3,38.94199999999999,68.8,15.0,93.585,90.2,812.6,15.0,93.9,90.0,5.0,22.926,5.0,5.0,104.461
27.95,8,15.232000000000001,5.542,15.956,5.0,103.61399999999999,94.562,79.5,35.3,38.923,68.8,15.0,93.592,90.2,812.6,15.0,93.9,90.0,5.0,22.817999999999998,5.0,5.0,104.47
27.97,8,15.177999999999999,5.457,16.019,5.0,103.316,94.32600000000001,79.5,35.3,38.913,68.8,15.0,93.595,90.2,812.6,15.0,93.9,90.0,5.0,22.83,5.0,5.0,104.465
27.99,8,14.935,5.456,15.969000000000001,5.0,103.465,94.562,79.5,35.3,38.907,68.8,15.0,93.597,90.2,812.6,15.0,93.9,90.0,5.0,22.752,5.0,5.0,104.46
28.01,8,15.347000000000001,5.455,16.073,5.0,103.515,94.118,79.5,35.3,38.903999999999996,68.71199999999999,15.0,93.598,90.2,812.6,15.0,93.9,90.0,5.0,22.815,5.0,5.0,104.463
28.03,8,15.542,5.454,15.992,5.0,103.565,94.47399999999999,79.5,35.3,38.902,68.66300000000001,15.0,93.59899999999999,90.2,812.6,15.0,93.9,90.0,5.0,22.788,5.0,5.0,104.46799999999999
28.05,8,15.249,5.454,15.744000000000002,5.0,103.61399999999999,94.444,79.5,35.3,38.900999999999996,68.636,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.745,5.0,5.0,104.46600000000001
28.07,8,14.937999999999999,5.454,15.865,5.0,103.465,94.679,79.5,35.3,38.900999999999996,68.62,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.73,5.0,5.0,104.462
28.09,8,15.745,5.455,15.623,5.0,103.366,94.385,79.5,35.3,38.813,68.611,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.711,5.0,5.0,104.465
28.11,8,15.37,5.453,15.798,5.0,103.191,94.679,79.5,35.3,38.763999999999996,68.606,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.803,5.0,5.0,104.46600000000001
28.13,8,15.262,5.451,15.664000000000001,5.0,103.316,94.855,79.5,35.3,38.736000000000004,68.604,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.697,5.0,5.0,104.465
28.15,8,15.011000000000001,5.456,15.716,5.0,103.515,94.59100000000001,79.5,35.3,38.72,68.602,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.61,5.0,5.0,104.456
28.17,8,15.097999999999999,5.454,15.558,5.0,103.68799999999999,94.62100000000001,79.5,35.3,38.711,68.601,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.633,5.0,5.0,104.46600000000001
28.19,8,14.755,5.454,15.834000000000001,5.0,103.416,94.533,79.5,35.3,38.706,68.601,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.662,5.0,5.0,104.462
28.21,8,14.752,5.453,15.818,5.0,103.34100000000001,94.65,79.5,35.3,38.704,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.604,5.0,5.0,104.465
28.23,8,15.226,5.498,15.649000000000001,5.0,103.191,94.62100000000001,79.5,35.3,38.702,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.629,5.0,5.0,104.463
28.25,8,14.554,5.456,15.574000000000002,5.0,103.241,94.533,79.5,35.3,38.701,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.635,5.0,5.0,104.469
28.27,8,15.076,5.454,15.717,5.0,103.191,94.444,79.5,35.3,38.701,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.607,5.0,5.0,104.473
28.29,8,14.757,5.452,15.615,5.0,103.465,94.62100000000001,79.5,35.3,38.613,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.703,5.0,5.0,104.475
28.31,8,15.09,5.451,15.63,5.0,103.316,94.884,79.5,35.3,38.563,68.6,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.78,5.0,5.0,104.47200000000001
28.33,8,14.854,5.452,15.647,5.0,103.116,94.679,79.5,35.3,38.536,68.531,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.727999999999998,5.0,5.0,104.469
28.35,8,14.788,5.453,15.509,5.0,103.191,94.709,79.5,35.3,38.519999999999996,68.47399999999999,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.69,5.0,5.0,104.47
28.37,8,14.62,5.451,15.612,5.0,103.116,94.709,79.5,35.3,38.510999999999996,68.44200000000001,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.703,5.0,5.0,104.47
28.39,8,14.836,5.453,15.565,5.0,103.291,94.913,79.5,35.3,38.506,68.423,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.765,5.0,5.0,104.47200000000001
28.41,8,14.384,5.453,15.686,5.0,103.21600000000001,94.767,79.5,35.3,38.504000000000005,68.41300000000001,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.7,5.0,5.0,104.471
28.43,8,15.017000000000001,5.454,15.485,5.0,103.21600000000001,94.82600000000001,79.5,35.3,38.501999999999995,68.407,15.0,93.6,90.2,812.6,15.0,93.9,90.0,5.0,22.692999999999998,5.0,5.0,104.462
28.45,8,14.988,5.453,15.370999999999999,5.0,103.166,94.62100000000001,79.5,35.3,38.501,68.404,15.0,93.512,90.2,812.6,15.0,93.9,90.0,5.0,22.62,5.0,5.0,104.47
28.47,8,14.609,5.452,15.433,5.0,103.21600000000001,94.503,79.5,35.3,38.501,68.402,15.0,93.46300000000001,90.2,812.6,15.0,93.9,90.0,5.0,22.541,5.0,5.0,104.46700000000001
28.49,8,14.872,5.452,15.527000000000001,5.0,102.94,94.855,79.5,35.3,38.5,68.40100000000001,15.0,93.436,90.2,812.6,15.0,93.9,90.0,5.0,22.479,5.0,5.0,104.465
28.51,8,14.644,5.478,15.388,5.0,103.141,94.562,79.5,35.3,38.413,68.40100000000001,15.0,93.42,90.2,812.6,15.0,93.9,90.0,5.0,22.497,5.0,5.0,104.465
28.53,8,14.395,5.453,15.415999999999999,5.0,103.241,94.533,79.5,35.3,38.363,68.4,15.0,93.411,90.2,812.6,15.0,93.9,90.0,5.0,22.54,5.0,5.0,104.46799999999999
28.55,8,14.486,5.453,15.54,5.0,103.141,94.796,79.5,35.3,38.336,68.4,15.0,93.406,90.2,812.6,15.0,93.9,90.0,5.0,22.676,5.0,5.0,104.47200000000001
28.57,8,14.071,5.486,15.375,5.0,103.09100000000001,94.415,79.5,35.3,38.32,68.331,15.0,93.404,90.2,812.6,15.0,93.9,90.0,5.0,22.637999999999998,5.0,5.0,104.471
28.59,8,14.591000000000001,5.46,15.630999999999998,5.0,102.889,94.62100000000001,79.5,35.3,38.311,68.274,15.0,93.402,90.2,812.6,15.0,93.9,90.0,5.0,22.648,5.0,5.0,104.475
28.61,8,14.384,5.452,15.33,5.0,102.86399999999999,94.444,79.5,35.3,38.306,68.24199999999999,15.0,93.40100000000001,90.2,812.6,15.0,93.9,90.0,5.0,22.738,5.0,5.0,104.471
28.63,8,14.279,5.489,15.288,5.0,103.041,94.971,79.5,35.3,38.304,68.223,15.0,93.40100000000001,90.2,812.6,15.0,93.9,90.0,5.0,22.65,5.0,5.0,104.473
28.65,8,14.066,5.454,15.222000000000001,5.0,102.915,94.562,79.5,35.3,38.302,68.213,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.644000000000002,5.0,5.0,104.465
28.67,8,14.385,5.452,15.377,5.0,102.788,94.855,79.5,35.3,38.301,68.207,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.653,5.0,5.0,104.473
28.69,8,13.722000000000001,5.453,15.265,5.0,102.889,94.767,79.5,35.3,38.301,68.204,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.689,5.0,5.0,104.47
28.71,8,14.435,5.455,15.323,5.0,102.99,94.796,79.5,35.3,38.3,68.202,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.707,5.0,5.0,104.475
28.73,8,14.093,5.455,15.17,5.0,102.839,94.503,79.5,35.3,38.230999999999995,68.201,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.758,5.0,5.0,104.46799999999999
28.75,8,14.469,5.452,15.14,5.0,102.86399999999999,94.385,79.5,35.3,38.174,68.201,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.82,5.0,5.0,104.47200000000001
28.77,8,14.253,5.453,15.172,5.0,102.965,94.738,79.5,35.3,38.141999999999996,68.2,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.817999999999998,5.0,5.0,104.47
28.79,8,14.703,5.451,15.122,5.0,102.712,94.47399999999999,79.5,35.3,38.123000000000005,68.131,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.814,5.0,5.0,104.465
28.81,8,14.288,5.453,15.068,5.0,102.94,94.738,79.5,35.3,38.113,68.074,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.72,5.0,5.0,104.46
28.83,8,14.13,5.518,15.066,5.0,102.814,94.47399999999999,79.5,35.3,38.107,68.042,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.766,5.0,5.0,104.45700000000001
28.85,8,13.972999999999999,5.457,15.207,5.0,102.738,94.738,79.5,35.3,38.104,68.023,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.997,5.0,5.0,104.45200000000001
28.87,8,13.901,5.455,15.126,5.0,102.738,94.738,79.5,35.3,38.102,68.013,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.035999999999998,5.0,5.0,104.45200000000001
28.89,8,13.81,5.454,15.155,5.0,102.76299999999999,94.444,79.5,35.3,38.101,68.007,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.14,5.0,5.0,104.45100000000001
28.91,8,14.129,5.453,15.102,5.0,102.76299999999999,94.767,79.5,35.3,38.101,68.00399999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.158,5.0,5.0,104.449
