SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.93,8,13.832,5.453,15.13,5.0,102.712,94.62100000000001,79.5,35.3,38.1,68.002,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.137999999999998,5.0,5.0,104.454
28.95,8,13.807,5.454,15.183,5.0,102.788,94.767,79.5,35.3,38.1,68.001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.14,5.0,5.0,104.444
28.97,8,13.966000000000001,5.456,14.991,5.0,102.712,94.415,79.5,35.3,38.013000000000005,68.001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.157,5.0,5.0,104.45200000000001
28.99,8,14.002,5.505,15.042,5.0,102.585,94.08800000000001,79.5,35.3,37.963,67.93199999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.151,5.0,5.0,104.454
29.01,8,13.365,5.456,14.869,5.0,102.509,94.267,79.5,35.3,37.936,67.874,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.162,5.0,5.0,104.45
29.03,8,13.655,5.455,14.884,5.0,102.662,94.297,79.5,35.3,37.92,67.842,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.262,5.0,5.0,104.45299999999999
29.05,8,13.869,5.452,14.902999999999999,5.0,102.662,94.267,79.5,35.3,37.911,67.82300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.366,5.0,5.0,104.449
29.07,8,13.184,5.467,15.008,5.0,102.432,94.444,79.5,35.3,37.906,67.813,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.389,5.0,5.0,104.45299999999999
29.09,8,13.15,5.454,14.937999999999999,5.0,102.712,94.47399999999999,79.5,35.3,37.903999999999996,67.80699999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.387999999999998,5.0,5.0,104.456
29.11,8,13.526,5.453,14.925,5.0,102.585,94.82600000000001,79.5,35.3,37.902,67.804,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.42,5.0,5.0,104.45299999999999
29.13,8,13.347999999999999,5.454,14.872,5.0,102.458,94.35600000000001,79.5,35.3,37.900999999999996,67.80199999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.297,5.0,5.0,104.456
29.15,8,13.482999999999999,5.455,14.957,5.0,102.432,94.65,79.5,35.3,37.900999999999996,67.801,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.27,5.0,5.0,104.45200000000001
29.17,8,13.242,5.452,15.011000000000001,5.0,102.432,94.62100000000001,79.5,35.3,37.9,67.732,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.227999999999998,5.0,5.0,104.454
29.19,8,13.352,5.451,14.898,5.0,102.35600000000001,94.65,79.5,35.3,37.9,67.674,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.258,5.0,5.0,104.462
29.21,8,13.521,5.453,14.762,5.0,102.535,94.709,79.5,35.3,37.9,67.642,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.17,5.0,5.0,104.455
29.23,8,13.427,5.453,15.004,5.0,102.458,94.738,79.5,35.3,37.9,67.623,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.189,5.0,5.0,104.454
29.25,8,12.978,5.454,14.953,5.0,102.305,94.796,79.5,35.3,37.813,67.613,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.160999999999998,5.0,5.0,104.461
29.27,8,13.315,5.454,14.745,5.0,102.305,94.767,79.5,35.3,37.763000000000005,67.607,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.105999999999998,5.0,5.0,104.469
29.29,8,13.161,5.451,14.974,5.0,102.509,94.65,79.5,35.3,37.736000000000004,67.604,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.221,5.0,5.0,104.463
29.31,8,13.523,5.454,14.738999999999999,5.0,102.228,94.62100000000001,79.5,35.3,37.72,67.602,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.157,5.0,5.0,104.462
29.33,8,13.264,5.456,14.724,5.0,102.35600000000001,95.087,79.5,35.3,37.711,67.601,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.151,5.0,5.0,104.46700000000001
29.35,8,13.29,5.45,14.53,5.0,102.25299999999999,94.738,79.5,35.3,37.706,67.513,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.142,5.0,5.0,104.46700000000001
29.37,8,13.599,5.453,14.684,5.0,102.15,94.62100000000001,79.5,35.3,37.704,67.464,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.025,5.0,5.0,104.47200000000001
29.39,8,13.032,5.45,14.757,5.0,102.305,94.62100000000001,79.5,35.3,37.702,67.436,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.975,5.0,5.0,104.47
29.41,8,12.873999999999999,5.453,14.808,5.0,102.20200000000001,94.913,79.5,35.3,37.701,67.42,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.074,5.0,5.0,104.47
29.43,8,13.027999999999999,5.451,14.829,5.0,102.305,94.47399999999999,79.5,35.3,37.701,67.411,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.195,5.0,5.0,104.46799999999999
29.45,8,13.355,5.451,14.652999999999999,5.0,102.176,94.82600000000001,79.5,35.3,37.7,67.406,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.144000000000002,5.0,5.0,104.46600000000001
29.47,8,13.132,5.45,14.676,5.0,102.15,94.562,79.5,35.3,37.7,67.404,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.187,5.0,5.0,104.46700000000001
29.49,8,12.89,5.452,14.634,5.0,102.176,94.65,79.5,35.3,37.7,67.333,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.034000000000002,5.0,5.0,104.471
29.51,8,13.201,5.449,14.606,5.0,102.15,94.503,79.5,35.3,37.7,67.275,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.099,5.0,5.0,104.469
29.53,8,12.994,5.453,14.404,5.0,102.279,94.59100000000001,79.5,35.3,37.613,67.24199999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.076,5.0,5.0,104.471
29.55,8,13.57,5.45,14.644,5.0,101.99600000000001,94.767,79.55,35.3,37.563,67.22399999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.086,5.0,5.0,104.469
29.57,8,13.163,5.451,14.539,5.0,102.20200000000001,94.62100000000001,79.616,35.3,37.536,67.213,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.112000000000002,5.0,5.0,104.473
29.59,8,12.934000000000001,5.451,14.592,5.0,102.15,94.738,79.653,35.3,37.519999999999996,67.208,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.067999999999998,5.0,5.0,104.47200000000001
29.61,8,12.445,5.456,14.55,5.0,101.944,94.62100000000001,79.673,35.3,37.510999999999996,67.204,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.993,5.0,5.0,104.471
29.63,8,12.945,5.461,14.589,5.0,102.09899999999999,94.59100000000001,79.685,35.3,37.506,67.202,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.967,5.0,5.0,104.47200000000001
29.65,8,12.644,5.535,14.575,5.0,101.866,94.47399999999999,79.692,35.3,37.504000000000005,67.13300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.964000000000002,5.0,5.0,104.46600000000001
29.67,8,13.099,5.456,14.502,5.0,101.944,94.562,79.695,35.3,37.501999999999995,67.075,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.929000000000002,5.0,5.0,104.46700000000001
29.69,8,12.805,5.45,14.215,5.0,101.97,94.679,79.697,35.3,37.501,67.042,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.908,5.0,5.0,104.471
29.71,8,13.131,5.511,14.347999999999999,5.0,101.84,94.533,79.699,35.3,37.501,67.024,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.813,5.0,5.0,104.469
29.73,8,12.913,5.453,14.315,5.0,101.944,94.709,79.699,35.3,37.5,67.013,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.755,5.0,5.0,104.463
29.75,8,13.146,5.451,14.431000000000001,5.0,101.89200000000001,94.65,79.7,35.3,37.5,67.007,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.734,5.0,5.0,104.465
29.77,8,13.006,5.509,14.376,5.0,101.762,94.855,79.7,35.3,37.5,67.00399999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.689,5.0,5.0,104.462
29.79,8,12.796,5.452,14.301,5.0,101.944,94.855,79.7,35.3,37.5,66.934,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.706,5.0,5.0,104.463
29.81,8,12.809999999999999,5.452,14.281,5.0,101.97,94.884,79.7,35.3,37.5,66.875,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.726,5.0,5.0,104.462
29.83,8,12.629,5.448,14.341000000000001,5.0,101.814,94.767,79.7,35.3,37.413,66.842,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.645,5.0,5.0,104.46
29.85,8,12.156,5.451,14.28,5.0,101.762,94.738,79.7,35.3,37.363,66.824,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.7,5.0,5.0,104.464
29.87,8,12.824,5.451,14.252,5.0,101.84,94.738,79.7,35.3,37.336,66.813,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.688,5.0,5.0,104.458
29.89,8,12.704,5.451,14.285,5.0,101.91799999999999,94.796,79.7,35.3,37.32,66.80799999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.676,5.0,5.0,104.46
29.91,8,12.472000000000001,5.449,14.354,5.0,101.84,94.709,79.7,35.3,37.311,66.804,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.6,5.0,5.0,104.463
29.93,8,12.682,5.449,14.292,5.0,101.788,94.82600000000001,79.7,35.3,37.306,66.734,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.576,5.0,5.0,104.461
29.95,8,12.453,5.45,14.28,5.0,101.814,94.709,79.7,35.3,37.304,66.675,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.644000000000002,5.0,5.0,104.458
29.97,8,12.046,5.449,14.145,5.0,101.65799999999999,94.562,79.7,35.3,37.302,66.642,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.677,5.0,5.0,104.46
29.99,8,12.582999999999998,5.45,14.193999999999999,5.0,101.788,94.971,79.7,35.3,37.301,66.624,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.563,5.0,5.0,104.462
30.01,8,12.692,5.449,14.182,5.0,101.736,94.884,79.7,35.3,37.301,66.613,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.468,5.0,5.0,104.462
30.03,8,12.39,5.449,14.318,5.0,101.814,95.058,79.7,35.3,37.3,66.608,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.500999999999998,5.0,5.0,104.464
30.05,8,12.411000000000001,5.448,14.243,5.0,101.65799999999999,94.855,79.7,35.3,37.3,66.604,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.468,5.0,5.0,104.458
30.07,8,12.227,5.449,14.365,5.0,101.501,94.562,79.7,35.3,37.3,66.515,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.449,5.0,5.0,104.46
30.09,8,12.05,5.451,14.08,5.0,101.448,94.855,79.7,35.3,37.3,66.465,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.463,5.0,5.0,104.45700000000001
30.11,8,12.515,5.452,14.113,5.0,101.632,94.679,79.7,35.3,37.3,66.436,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.535,5.0,5.0,104.462
30.13,8,12.265,5.449,14.076,5.0,101.632,95.029,79.7,35.3,37.3,66.42,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.56,5.0,5.0,104.463
30.15,8,12.389,5.448,14.068,5.0,101.60600000000001,94.533,79.7,35.3,37.213,66.412,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.625999999999998,5.0,5.0,104.458
30.17,8,11.371,5.485,14.051,5.0,101.42200000000001,94.738,79.7,35.3,37.163,66.406,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.673,5.0,5.0,104.462
30.19,8,12.344999999999999,5.45,13.967,5.0,101.60600000000001,94.796,79.7,35.3,37.135999999999996,66.404,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.750999999999998,5.0,5.0,104.469
30.21,8,11.838999999999999,5.449,14.131,5.0,101.553,94.62100000000001,79.7,35.3,37.120000000000005,66.333,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.787,5.0,5.0,104.464
30.23,8,11.899000000000001,5.45,14.013,5.0,101.501,94.738,79.7,35.3,37.111000000000004,66.275,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.849,5.0,5.0,104.462
30.25,8,12.018,5.448,13.827,5.0,101.527,94.796,79.7,35.3,37.105999999999995,66.24199999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.781,5.0,5.0,104.462
30.27,8,11.922,5.449,13.96,5.0,101.527,94.415,79.7,35.3,37.104,66.22399999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.754,5.0,5.0,104.463
30.29,8,11.75,5.45,14.013,5.0,101.60600000000001,94.709,79.7,35.3,37.102,66.213,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.749000000000002,5.0,5.0,104.464
30.31,8,11.636,5.449,13.889,5.0,101.632,94.62100000000001,79.7,35.3,37.101,66.208,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.784000000000002,5.0,5.0,104.46700000000001
30.33,8,11.644,5.448,13.861,5.0,101.60600000000001,94.884,79.7,35.3,37.101,66.13499999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.708,5.0,5.0,104.469
30.35,8,11.802,5.45,13.885,5.0,101.501,94.65,79.7,35.3,37.1,66.076,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.674,5.0,5.0,104.465
30.37,8,11.516,5.449,14.083,5.0,101.553,94.533,79.7,35.3,37.1,66.043,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.766,5.0,5.0,104.46700000000001
30.39,8,12.092,5.449,13.827,5.0,101.632,94.47399999999999,79.7,35.3,37.1,66.024,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.798,5.0,5.0,104.47
30.41,8,11.586,5.45,13.8,5.0,101.501,94.59100000000001,79.7,35.3,37.1,66.014,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.817,5.0,5.0,104.471
30.43,8,11.677,5.449,13.767000000000001,5.0,101.475,94.562,79.7,35.3,37.1,66.00800000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.791,5.0,5.0,104.469
30.45,8,11.633,5.449,13.857999999999999,5.0,101.553,94.47399999999999,79.7,35.3,37.1,65.936,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.925,5.0,5.0,104.47
30.47,8,11.741,5.447,13.85,5.0,101.42200000000001,94.47399999999999,79.7,35.3,37.1,65.876,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.028,5.0,5.0,104.47200000000001
30.49,8,11.546,5.447,13.736,5.0,101.291,94.59100000000001,79.7,35.3,37.013000000000005,65.843,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.942,5.0,5.0,104.47399999999999
30.51,8,11.158,5.449,13.736,5.0,101.31700000000001,94.62100000000001,79.7,35.3,36.963,65.824,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.018,5.0,5.0,104.469
30.53,8,11.405000000000001,5.449,13.593,5.0,101.15799999999999,94.82600000000001,79.7,35.3,36.936,65.814,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.034000000000002,5.0,5.0,104.46799999999999
30.55,8,11.346,5.446,13.666,5.0,101.42200000000001,94.738,79.7,35.3,36.92,65.80799999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.935,5.0,5.0,104.47200000000001
30.57,8,11.496,5.45,13.701,5.0,101.34299999999999,94.62100000000001,79.7,35.3,36.911,65.736,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.005,5.0,5.0,104.469
30.59,8,11.228,5.45,13.686,5.0,101.291,94.855,79.7,35.3,36.906,65.676,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.19,5.0,5.0,104.47
30.61,8,11.265,5.449,13.788,5.0,101.15799999999999,94.562,79.7,35.3,36.903999999999996,65.643,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.154,5.0,5.0,104.471
30.63,8,11.371,5.449,13.626,5.0,101.448,94.533,79.7,35.3,36.902,65.624,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.136,5.0,5.0,104.469
30.65,8,11.105,5.448,13.68,5.0,101.34299999999999,94.35600000000001,79.7,35.3,36.900999999999996,65.614,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.186,5.0,5.0,104.471
30.67,8,11.412,5.445,13.523,5.0,101.105,94.503,79.7,35.3,36.900999999999996,65.608,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.038,5.0,5.0,104.469
30.69,8,11.259,5.447,13.595,5.0,101.264,94.855,79.7,35.3,36.9,65.536,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,23.005,5.0,5.0,104.46700000000001
30.71,8,11.206,5.448,13.691,5.0,101.34299999999999,94.503,79.7,35.3,36.9,65.476,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.887,5.0,5.0,104.46799999999999
30.73,8,11.228,5.446,13.692,5.0,101.079,94.415,79.7,35.3,36.9,65.44300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.936,5.0,5.0,104.469
30.75,8,11.239,5.448,13.475,5.0,101.079,94.59100000000001,79.7,35.3,36.9,65.424,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.932000000000002,5.0,5.0,104.47
30.77,8,11.202000000000002,5.448,13.629,5.0,101.264,94.884,79.7,35.3,36.9,65.41399999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.962,5.0,5.0,104.464
30.79,8,10.927,5.446,13.641,5.0,101.185,94.415,79.7,35.3,36.9,65.408,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.906,5.0,5.0,104.46600000000001
30.81,8,10.975,5.445,13.762,5.0,101.052,94.385,79.7,35.3,36.9,65.33600000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.845,5.0,5.0,104.458
30.83,8,11.385,5.446,13.452,5.0,101.132,94.32600000000001,79.7,35.3,36.9,65.27600000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.852999999999998,5.0,5.0,104.459
30.85,8,11.286000000000001,5.457,13.378,5.0,101.15799999999999,94.385,79.7,35.3,36.9,65.243,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.942999999999998,5.0,5.0,104.45100000000001
30.87,8,10.588,5.449,13.584,5.0,101.15799999999999,94.32600000000001,79.7,35.3,36.813,65.22399999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.859,5.0,5.0,104.449
30.89,8,11.143,5.448,13.664,5.0,101.105,94.297,79.7,35.3,36.763000000000005,65.214,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.811,5.0,5.0,104.454
30.91,8,10.738,5.449,13.576,5.0,101.02600000000001,94.297,79.7,35.3,36.736000000000004,65.208,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.882,5.0,5.0,104.45299999999999
30.93,8,10.847000000000001,5.446,13.423,5.0,101.079,94.62100000000001,79.7,35.3,36.72,65.204,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.855,5.0,5.0,104.45
30.95,8,10.594999999999999,5.448,13.472999999999999,5.0,101.079,94.32600000000001,79.7,35.3,36.711,65.15899999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.857,5.0,5.0,104.45200000000001
30.97,8,10.83,5.446,13.443,5.0,100.946,94.297,79.7,35.3,36.706,65.13300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.877,5.0,5.0,104.45700000000001
30.99,8,10.937999999999999,5.448,13.36,5.0,101.34299999999999,94.32600000000001,79.7,35.3,36.704,65.119,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.828,5.0,5.0,104.45299999999999
31.01,8,11.016,5.448,13.38,5.0,101.15799999999999,94.738,79.7,35.3,36.702,65.11,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.773,5.0,5.0,104.45100000000001
31.03,8,10.634,5.449,13.535,5.0,100.973,94.32600000000001,79.7,35.3,36.701,65.106,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.781,5.0,5.0,104.448
31.05,8,10.844,5.448,13.459,5.0,101.02600000000001,94.82600000000001,79.7,35.3,36.701,65.10300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.797,5.0,5.0,104.449
31.07,8,11.006,5.445,13.288,5.0,101.15799999999999,94.35600000000001,79.7,35.3,36.7,65.102,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.846,5.0,5.0,104.455
31.09,8,10.844999999999999,5.446,13.31,5.0,101.185,94.562,79.7,35.3,36.7,65.032,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.827,5.0,5.0,104.455
31.11,8,10.697,5.45,13.34,5.0,100.999,94.59100000000001,79.7,35.3,36.7,64.97399999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.795,5.0,5.0,104.461
31.13,8,10.780000000000001,5.447,13.386000000000001,5.0,101.02600000000001,94.738,79.7,35.3,36.7,64.94200000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.803,5.0,5.0,104.455
31.15,8,10.541,5.448,13.312999999999999,5.0,100.973,94.47399999999999,79.7,35.3,36.7,64.924,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.826,5.0,5.0,104.45
31.17,8,10.746,5.446,13.294,5.0,101.052,94.47399999999999,79.7,35.3,36.7,64.91300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.862000000000002,5.0,5.0,104.454
31.19,8,10.453,5.448,13.243,5.0,101.132,94.32600000000001,79.7,35.3,36.7,64.907,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.894000000000002,5.0,5.0,104.46
31.21,8,10.838,5.446,13.485,5.0,100.89299999999999,94.767,79.7,35.3,36.7,64.83500000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.891,5.0,5.0,104.45
31.23,8,10.647,5.477,13.271,5.0,100.839,94.738,79.7,35.3,36.7,64.77600000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.861,5.0,5.0,104.456
31.25,8,10.344999999999999,5.456,13.293,5.0,101.079,94.444,79.7,35.3,36.7,64.743,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.861,5.0,5.0,104.449
31.27,8,10.455,5.447,13.357999999999999,5.0,100.866,94.533,79.7,35.3,36.7,64.72399999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.858,5.0,5.0,104.458
31.29,8,10.587,5.448,13.355,5.0,100.946,94.738,79.7,35.3,36.613,64.714,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.93,5.0,5.0,104.455
31.31,8,10.557,5.563,13.196,5.0,100.919,94.562,79.7,35.3,36.563,64.708,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.487000000000002,5.0,5.0,104.456
31.33,8,10.697,5.448,13.254,5.0,100.786,94.533,79.7,35.3,36.536,64.61699999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.374000000000002,5.0,5.0,104.459
31.35,8,10.277000000000001,5.448,13.182,5.0,100.759,94.237,79.7,35.3,36.519999999999996,64.566,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.491,5.0,5.0,104.459
31.37,8,10.888,5.447,12.965,5.0,101.052,94.65,79.7,35.3,36.510999999999996,64.537,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.601,5.0,5.0,104.456
31.39,8,10.596,5.449,13.066,5.0,100.786,94.82600000000001,79.7,35.3,36.506,64.521,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.645,5.0,5.0,104.45299999999999
