SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.41,8,10.299,5.449,13.003,5.0,100.866,94.385,79.7,35.3,36.504000000000005,64.512,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.761,5.0,5.0,104.459
31.43,8,10.294,5.448,13.191,5.0,100.946,94.62100000000001,79.7,35.3,36.501999999999995,64.438,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.801,5.0,5.0,104.45299999999999
31.45,8,10.148,5.447,13.142999999999999,5.0,100.866,94.59100000000001,79.7,35.3,36.501,64.378,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.707,5.0,5.0,104.45700000000001
31.47,8,10.109,5.448,13.101,5.0,100.839,94.62100000000001,79.7,35.3,36.501,64.344,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.767,5.0,5.0,104.454
31.49,8,10.354,5.4879999999999995,13.225,5.0,100.652,94.942,79.7,35.3,36.5,64.325,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.755,5.0,5.0,104.45700000000001
31.51,8,9.933,5.447,13.11,5.0,100.81299999999999,94.738,79.7,35.3,36.5,64.314,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.714000000000002,5.0,5.0,104.454
31.53,8,10.025,5.447,13.071,5.0,100.839,94.884,79.7,35.3,36.5,64.30799999999999,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.776,5.0,5.0,104.455
31.55,8,10.134,5.447,13.002,5.0,100.652,94.971,79.7,35.3,36.5,64.261,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.858,5.0,5.0,104.456
31.57,8,10.100999999999999,5.446,13.052999999999999,5.0,100.625,94.385,79.7,35.3,36.5,64.234,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.895,5.0,5.0,104.455
31.59,8,10.724,5.446,12.843,5.0,100.973,94.533,79.7,35.3,36.5,64.219,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.845,5.0,5.0,104.45700000000001
31.61,8,10.454,5.446,12.991,5.0,100.759,94.533,79.7,35.3,36.5,64.21100000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.85,5.0,5.0,104.461
31.63,8,9.778,5.446,13.12,5.0,100.652,94.82600000000001,79.7,35.3,36.5,64.206,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.935,5.0,5.0,104.458
31.65,8,10.494,5.447,13.004,5.0,100.464,94.65,79.7,35.3,36.5,64.203,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.829,5.0,5.0,104.45700000000001
31.67,8,9.849,5.448,13.027000000000001,5.0,100.598,94.444,79.7,35.3,36.5,64.13300000000001,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.792,5.0,5.0,104.45700000000001
31.69,8,10.036999999999999,5.447,13.012,5.0,100.706,94.533,79.7,35.3,36.5,64.075,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.715999999999998,5.0,5.0,104.463
31.71,8,10.168,5.446,12.855,5.0,100.491,94.59100000000001,79.7,35.3,36.5,64.042,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.847,5.0,5.0,104.463
31.73,8,9.771,5.446,12.994,5.0,100.464,94.679,79.7,35.3,36.5,64.024,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.987000000000002,5.0,5.0,104.46700000000001
31.75,8,10.051,5.447,12.847000000000001,5.0,100.571,94.65,79.7,35.3,36.413,64.013,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.977999999999998,5.0,5.0,104.463
31.77,8,9.651,5.448,12.89,5.0,100.41,94.942,79.7,35.3,36.363,64.007,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.977,5.0,5.0,104.465
31.79,8,9.916,5.446,12.74,5.0,100.32799999999999,94.32600000000001,79.7,35.3,36.336,63.935,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.91,5.0,5.0,104.46600000000001
31.81,8,9.753,5.446,12.817,5.0,100.544,94.35600000000001,79.7,35.3,36.32,63.876000000000005,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.824,5.0,5.0,104.46
31.83,8,9.888,5.446,13.015,5.0,100.24700000000001,94.65,79.7,35.3,36.311,63.843,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.907,5.0,5.0,104.463
31.85,8,9.652000000000001,5.48,12.83,5.0,100.759,94.679,79.7,35.3,36.306,63.824,15.0,93.4,90.2,812.6,15.0,93.9,90.0,5.0,22.935,5.0,5.0,104.46600000000001
31.87,8,9.836,5.4879999999999995,12.777000000000001,5.0,100.41,94.679,79.7,35.3,36.304,63.81399999999999,15.0,93.4,90.2,812.6,15.0,93.812,90.0,5.0,22.937,5.0,5.0,104.465
31.89,8,9.951,5.455,12.722999999999999,5.0,100.382,94.533,79.7,35.3,36.302,63.808,15.0,93.4,90.2,812.6,15.0,93.763,90.0,5.0,23.08,5.0,5.0,104.456
31.91,8,10.044,5.445,12.742,5.0,100.355,94.533,79.7,35.3,36.301,63.736000000000004,15.0,93.4,90.2,812.6,15.0,93.736,90.0,5.0,23.111,5.0,5.0,104.46
31.93,8,10.018,5.448,12.783,5.0,100.22,94.415,79.7,35.3,36.301,63.676,15.0,93.4,90.2,812.6,15.0,93.72,90.0,5.0,23.160999999999998,5.0,5.0,104.46
31.95,8,10.244,5.466,12.787,5.0,100.084,94.709,79.7,35.3,36.3,63.643,15.0,93.4,90.2,812.6,15.0,93.711,90.0,5.0,23.167,5.0,5.0,104.46
31.97,8,9.864,5.446,12.767,5.0,100.24700000000001,94.35600000000001,79.7,35.3,36.3,63.623999999999995,15.0,93.4,90.2,812.6,15.0,93.706,89.869,5.0,23.15,5.0,5.0,104.45200000000001
31.99,8,9.777000000000001,5.447,12.682,5.0,100.41,94.796,79.7,35.3,36.3,63.614,15.0,93.4,90.2,812.6,15.0,93.704,89.795,5.0,23.082,5.0,5.0,104.458
32.01,8,9.245000000000001,5.447,12.891,5.0,100.41,94.32600000000001,79.7,35.3,36.3,63.608000000000004,15.0,93.4,90.2,812.6,15.0,93.702,89.753,5.0,23.031,5.0,5.0,104.456
32.03,8,9.368,5.446,12.621,5.0,100.32799999999999,94.679,79.7,35.3,36.3,63.492,15.0,93.4,90.2,812.6,15.0,93.70100000000001,89.73,5.0,23.074,5.0,5.0,104.455
32.05,8,9.562000000000001,5.453,12.642,5.0,100.13799999999999,94.562,79.7,35.3,36.3,63.408,15.0,93.4,90.2,812.6,15.0,93.70100000000001,89.717,5.0,23.066,5.0,5.0,104.458
32.07,8,9.472,5.446,12.64,5.0,100.274,94.533,79.7,35.3,36.3,63.361000000000004,15.0,93.4,90.2,812.6,15.0,93.7,89.709,5.0,23.133,5.0,5.0,104.45100000000001
32.09,8,9.696000000000002,5.446,12.827000000000002,5.0,100.111,94.913,79.7,35.3,36.3,63.333999999999996,15.0,93.4,90.2,812.6,15.0,93.7,89.705,5.0,23.207,5.0,5.0,104.454
32.11,8,9.698,5.446,12.581,5.0,100.165,94.855,79.7,35.3,36.3,63.318999999999996,15.0,93.4,90.2,812.6,15.0,93.7,89.703,5.0,23.222,5.0,5.0,104.45299999999999
32.13,8,9.991,5.447,12.733,5.0,100.544,94.679,79.7,35.3,36.3,63.31100000000001,15.0,93.4,90.2,812.6,15.0,93.7,89.702,5.0,23.250999999999998,5.0,5.0,104.448
32.15,8,9.406,5.474,12.617,5.0,100.301,94.796,79.7,35.3,36.3,63.281000000000006,15.0,93.4,90.2,812.6,15.0,93.7,89.70100000000001,5.0,23.266,5.0,5.0,104.454
32.17,8,8.89,5.479,12.597999999999999,5.0,100.464,94.679,79.7,35.3,36.3,63.246,15.0,93.4,90.2,812.6,15.0,93.7,89.70100000000001,5.0,23.340999999999998,5.0,5.0,104.45
32.19,8,9.631,5.445,12.568,5.0,99.92,94.738,79.7,35.3,36.3,63.226000000000006,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.578,5.0,5.0,104.449
32.21,8,8.856,5.444,12.71,5.0,100.32799999999999,94.62100000000001,79.7,35.3,36.3,63.214,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.698,5.0,5.0,104.45
32.23,8,9.559000000000001,5.444,12.652000000000001,5.0,100.084,94.65,79.7,35.3,36.3,63.208,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.83,5.0,5.0,104.455
32.25,8,9.143,5.446,12.757000000000001,5.0,100.32799999999999,94.59100000000001,79.7,35.3,36.3,63.205,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.905,5.0,5.0,104.45100000000001
32.27,8,9.253,5.458,12.543,5.0,100.084,94.796,79.7,35.3,36.213,63.13399999999999,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.972,5.0,5.0,104.454
32.29,8,9.437000000000001,5.446,12.559000000000001,5.0,100.165,94.796,79.7,35.3,36.163,63.075,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.794,5.0,5.0,104.45100000000001
32.31,8,9.137,5.5,12.668,5.0,100.056,94.65,79.7,35.3,36.135999999999996,63.042,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.827,5.0,5.0,104.456
32.33,8,9.508,5.45,12.413,5.0,100.24700000000001,94.913,79.7,35.3,36.120000000000005,63.023999999999994,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.859,5.0,5.0,104.454
32.35,8,9.14,5.472,12.651,5.0,100.165,94.65,79.7,35.3,36.111000000000004,63.013000000000005,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.033,5.0,5.0,104.454
32.37,8,9.507,5.445,12.451,5.0,100.43700000000001,94.942,79.7,35.3,36.105999999999995,63.008,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.101,5.0,5.0,104.455
32.39,8,9.511,5.453,12.684999999999999,5.0,100.165,94.767,79.7,35.3,36.104,62.935,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.204,5.0,5.0,104.45200000000001
32.41,8,9.175,5.48,12.434999999999999,5.0,100.193,94.796,79.7,35.3,36.102,62.876000000000005,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.331,5.0,5.0,104.462
32.43,8,8.871,5.444,12.547,5.0,100.111,94.796,79.7,35.3,36.101,62.843,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.49,5.0,5.0,104.456
32.45,8,9.504999999999999,5.444,12.494,5.0,100.24700000000001,94.884,79.7,35.3,36.101,62.824,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.492,5.0,5.0,104.458
32.47,8,8.804,5.446,12.465,5.0,100.084,94.679,79.7,35.3,36.1,62.81399999999999,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.527,5.0,5.0,104.458
32.49,8,9.277000000000001,5.447,12.565000000000001,5.0,100.084,94.503,79.7,35.3,36.1,62.808,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.559,5.0,5.0,104.454
32.51,8,9.076,5.468,12.492,5.0,100.056,94.767,79.7,35.3,36.1,62.736000000000004,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.677,5.0,5.0,104.45700000000001
32.53,8,9.525,5.451,12.388,5.0,99.97399999999999,94.62100000000001,79.7,35.3,36.1,62.676,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.71,5.0,5.0,104.45700000000001
32.55,8,9.042,5.449,12.421,5.0,100.13799999999999,94.709,79.7,35.3,36.1,62.643,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.634,5.0,5.0,104.456
32.57,8,9.076,5.456,12.373999999999999,5.0,99.865,94.562,79.7,35.3,36.1,62.623999999999995,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.559,5.0,5.0,104.461
32.59,8,9.479,5.444,12.347000000000001,5.0,99.865,94.562,79.7,35.3,36.1,62.614,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.533,5.0,5.0,104.45700000000001
32.61,8,9.082,5.446,12.315999999999999,5.0,100.111,94.796,79.7,35.3,36.1,62.608000000000004,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.565,5.0,5.0,104.454
32.63,8,9.366,5.5489999999999995,12.457999999999998,5.0,99.947,94.942,79.7,35.3,36.1,62.536,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.602999999999998,5.0,5.0,104.459
32.65,8,8.399,5.447,12.274000000000001,5.0,99.727,94.679,79.7,35.3,36.1,62.476000000000006,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.748,5.0,5.0,104.461
32.67,8,8.943999999999999,5.483,12.337,5.0,100.165,94.971,79.7,35.3,36.1,62.443000000000005,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.768,5.0,5.0,104.462
32.69,8,9.013,5.446,12.354,5.0,99.837,94.767,79.7,35.3,36.1,62.424,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.634,5.0,5.0,104.462
32.71,8,9.126000000000001,5.444,12.367,5.0,99.97399999999999,94.679,79.7,35.3,36.1,62.413999999999994,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.702,5.0,5.0,104.459
32.73,8,9.166,5.447,12.237,5.0,100.00200000000001,94.47399999999999,79.7,35.3,36.1,62.408,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.697,5.0,5.0,104.465
32.75,8,8.933,5.446,12.365,5.0,99.78200000000001,94.796,79.7,35.3,36.1,62.379,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.647000000000002,5.0,5.0,104.456
32.77,8,8.774,5.447,12.281,5.0,99.89200000000001,94.503,79.7,35.3,36.1,62.345,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.549,5.0,5.0,104.462
32.79,8,9.043,5.445,12.335,5.0,99.81,94.533,79.7,35.3,36.1,62.325,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.503,5.0,5.0,104.462
32.81,8,8.853,5.445,12.274000000000001,5.0,99.78200000000001,94.796,79.7,35.3,36.1,62.31399999999999,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.417,5.0,5.0,104.465
32.83,8,8.572,5.445,12.299,5.0,99.865,94.62100000000001,79.7,35.3,36.1,62.308,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.332,5.0,5.0,104.45700000000001
32.85,8,8.887,5.444,12.165,5.0,99.89200000000001,94.503,79.7,35.3,36.031,62.303999999999995,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.303,5.0,5.0,104.459
32.87,8,8.928,5.443,12.123,5.0,99.561,94.237,79.7,35.3,35.974000000000004,62.233999999999995,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.495,5.0,5.0,104.464
32.89,8,8.681000000000001,5.445,12.16,5.0,100.111,94.796,79.7,35.3,35.94199999999999,62.175,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.492,5.0,5.0,104.461
32.91,8,8.813,5.444,12.247,5.0,99.561,94.679,79.7,35.3,35.923,62.141999999999996,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.488,5.0,5.0,104.461
32.93,8,8.921,5.445,12.307,5.0,99.81,94.503,79.7,35.3,35.913,62.123999999999995,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.602,5.0,5.0,104.459
32.95,8,8.553,5.445,12.143,5.0,99.97399999999999,94.65,79.7,35.3,35.907,62.113,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.736,5.0,5.0,104.464
32.97,8,8.494,5.445,12.23,5.0,99.947,94.65,79.7,35.3,35.903999999999996,62.108000000000004,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.618,5.0,5.0,104.462
32.99,8,8.19,5.446,12.115,5.0,99.837,94.59100000000001,79.7,35.3,35.902,62.035,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.519000000000002,5.0,5.0,104.458
33.01,8,8.3,5.444,12.135,5.0,99.865,94.385,79.7,35.3,35.900999999999996,61.976000000000006,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.52,5.0,5.0,104.464
33.03,8,8.725,5.443,12.18,5.0,99.78200000000001,94.62100000000001,79.7,35.3,35.900999999999996,61.943000000000005,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.43,5.0,5.0,104.458
33.05,8,8.013,5.51,12.187000000000001,5.0,99.837,94.913,79.7,35.3,35.9,61.924,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.305,5.0,5.0,104.456
33.07,8,8.356,5.448,12.297,5.0,99.92,94.884,79.7,35.3,35.9,61.913999999999994,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.225,5.0,5.0,104.45299999999999
33.09,8,8.474,5.446,12.221,5.0,99.755,94.533,79.7,35.3,35.9,61.908,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.179000000000002,5.0,5.0,104.455
33.11,8,8.5,5.445,12.078,5.0,99.53399999999999,94.65,79.7,35.3,35.9,61.836000000000006,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.11,5.0,5.0,104.449
33.13,8,8.086,5.445,12.143,5.0,99.89200000000001,94.913,79.7,35.3,35.9,61.776,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.006,5.0,5.0,104.448
33.15,8,8.183,5.445,11.940000000000001,5.0,99.755,94.738,79.7,35.3,35.9,61.743,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.009,5.0,5.0,104.45100000000001
33.17,8,8.852,5.446,12.148,5.0,99.617,94.796,79.7,35.3,35.9,61.724,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,24.041,5.0,5.0,104.454
33.19,8,8.651,5.445,12.178999999999998,5.0,99.755,94.738,79.7,35.3,35.9,61.714,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.734,5.0,5.0,104.447
33.21,8,8.615,5.443,12.121,5.0,99.755,94.562,79.7,35.3,35.9,61.708,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.303,5.0,5.0,104.45299999999999
33.23,8,8.701,5.445,11.943999999999999,5.0,99.78200000000001,94.62100000000001,79.7,35.3,35.9,61.636,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.082,5.0,5.0,104.45100000000001
33.25,8,8.274,5.446,12.263,5.0,99.53399999999999,94.533,79.7,35.3,35.9,61.576,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,23.320999999999998,5.0,5.0,104.449
33.27,8,8.519,5.502,12.166,5.0,99.755,94.971,79.7,35.3,35.9,61.543,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,22.777,5.0,5.0,104.45
33.29,8,8.219,5.456,12.1,5.0,99.7,95.116,79.7,35.3,35.9,61.523999999999994,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,22.445999999999998,5.0,5.0,104.454
33.31,8,8.283,5.458,11.925,5.0,99.478,94.533,79.7,35.3,35.9,61.513999999999996,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,22.218,5.0,5.0,104.447
33.36,18,8.133,5.442,12.106,5.0,99.617,94.503,79.7,35.3,35.9,61.51,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,22.096,5.0,5.0,104.45200000000001
33.41,18,8.199,5.449,11.852,5.0,99.617,94.884,79.7,35.3,35.9,61.376000000000005,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,21.743,5.0,5.0,104.45
33.46,18,8.445,5.443,12.08,5.0,99.7,94.65,79.7,35.3,35.9,61.318000000000005,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,21.559,5.0,5.0,104.45299999999999
33.51,18,8.202,5.449,12.037,5.0,99.506,94.738,79.7,35.3,35.9,61.303999999999995,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,21.311,5.0,5.0,104.45200000000001
33.56,18,8.411999999999999,5.444,12.055,5.0,99.589,95.029,79.7,35.3,35.9,61.148,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,21.163,5.0,5.0,104.447
33.61,18,7.91,5.448,11.882000000000001,5.0,99.589,94.738,79.7,35.3,35.813,61.111999999999995,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,21.009,5.0,5.0,104.46
33.66,18,8.176,5.444,11.738,5.0,99.561,94.679,79.7,35.3,35.727,61.078,15.0,93.4,90.2,812.6,15.0,93.7,89.7,5.0,20.951,5.0,5.0,104.454
33.71,18,8.097,5.448,11.588999999999999,5.0,99.589,94.65,79.7,35.3,35.706,60.942,15.0,93.312,90.2,812.6,15.0,93.7,89.7,5.0,19.121,5.0,5.0,104.459
33.76,18,8.056000000000001,5.442,12.045,5.0,99.506,94.533,79.7,35.3,35.702,60.91,15.0,93.227,90.2,812.6,15.0,93.7,89.7,5.0,16.505000000000003,5.0,5.0,104.454
33.81,18,7.776,5.446,11.806000000000001,5.0,99.199,94.709,79.7,35.3,35.7,60.809,15.0,93.206,90.2,812.6,15.0,93.7,89.7,5.0,14.033999999999999,5.0,5.0,104.455
33.86,18,7.756,5.443,11.703,5.0,99.28299999999999,94.913,79.7,35.3,35.7,60.65,15.0,93.20100000000001,90.2,812.6,15.0,93.7,89.7,5.0,11.705,5.0,5.0,104.45100000000001
33.91,18,7.702,5.504,11.751000000000001,5.0,99.311,94.738,79.7,35.3,35.7,60.611999999999995,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,9.617,5.0,5.0,104.45
33.96,18,7.884,5.442,11.586,5.0,99.227,94.738,79.7,35.3,35.7,60.559,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,7.898999999999999,5.0,5.0,104.455
34.01,18,7.885,5.448,11.666,5.0,99.28299999999999,95.029,79.7,35.3,35.7,60.513999999999996,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,6.5969999999999995,5.0,5.0,104.45100000000001
34.06,18,7.505,5.449,11.654,5.0,99.64399999999999,94.796,79.7,35.3,35.7,60.503,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.735,5.0,5.0,104.455
34.11,18,7.901,5.446,11.547999999999998,5.0,99.42299999999999,94.62100000000001,79.7,35.3,35.7,60.248000000000005,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.34,5.0,5.0,104.456
34.16,18,8.23,5.444,11.545,5.0,99.45,94.562,79.7,35.3,35.7,60.135,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.07,5.0,5.0,104.458
34.21,18,7.884,5.445,11.522,5.0,99.255,94.796,79.7,35.3,35.7,60.108000000000004,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.111,5.0,5.0,104.459
34.26,18,7.689,5.445,11.434000000000001,5.0,99.227,94.82600000000001,79.7,35.3,35.7,60.013999999999996,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.162,5.0,5.0,104.454
34.31,18,7.445,5.446,11.425,5.0,99.00299999999999,94.796,79.7,35.3,35.7,59.927,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.176,5.0,5.0,104.46
34.36,18,7.611000000000001,5.445,11.442,5.0,99.087,94.35600000000001,79.7,35.3,35.7,59.906000000000006,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.105,5.0,5.0,104.45200000000001
34.41,18,7.117,5.468,11.482,5.0,99.14299999999999,94.738,79.7,35.3,35.7,59.786,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.068,5.0,5.0,104.459
34.46,18,7.32,5.445,11.620000000000001,5.0,99.115,94.738,79.7,35.3,35.7,59.72,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.036,5.0,5.0,104.446
34.51,10,7.269,5.453,11.326,5.0,99.059,94.65,79.7,35.3,35.7,59.705,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.941,5.0,5.0,104.461
34.56,10,7.274,5.445,11.237,5.0,99.14299999999999,94.767,79.7,35.3,35.598,59.614,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,5.001,5.0,5.0,104.456
34.61,10,7.268000000000001,5.446,11.5,5.0,99.339,94.385,79.7,35.3,35.523,59.527,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.983,5.0,5.0,104.463
34.66,10,7.25,5.447,11.407,5.0,98.86200000000001,94.738,79.7,35.3,35.506,59.506,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.65,5.0,5.0,104.455
34.71,10,7.4559999999999995,5.445,11.32,5.0,99.00299999999999,94.679,79.7,35.3,35.501,59.452,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.649,5.0,5.0,104.46
34.76,10,7.676,5.445,11.434999999999999,5.0,99.031,94.913,79.7,35.3,35.5,59.336000000000006,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.499,5.0,5.0,104.45200000000001
34.81,10,6.827,5.446,11.52,5.0,99.171,94.415,79.7,35.3,35.5,59.309,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.609,5.0,5.0,104.45100000000001
