SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
34.86,10,7.079000000000001,5.445,11.353,5.0,99.255,94.82600000000001,79.7,35.3,35.5,59.302,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.445,5.0,5.0,104.443
34.91,10,7.154,5.454,11.547999999999998,5.0,99.255,94.35600000000001,79.7,35.3,35.5,59.185,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.4399999999999995,5.0,5.0,104.45
34.96,10,7.711,5.446,11.672999999999998,5.0,98.91799999999999,94.65,79.7,35.3,35.5,59.12,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.391,5.0,5.0,104.45100000000001
35.01,10,7.245,5.444,11.565000000000001,5.0,99.00299999999999,94.709,79.7,35.3,35.5,59.105,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.426,5.0,5.0,104.464
35.06,10,6.639,5.452,11.488,5.0,98.86200000000001,94.855,79.7,35.3,35.5,59.013999999999996,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.457,5.0,5.0,104.461
35.11,10,5.601,5.446,10.943,5.0,99.00299999999999,94.503,79.7,35.3,35.5,58.927,15.0,93.2,90.2,812.6,15.0,93.7,89.7,5.0,4.478,5.0,5.0,104.476
35.16,10,5.311,5.447,9.603,5.0,98.833,94.59100000000001,79.7,35.3,35.5,58.906000000000006,15.0,93.2,90.063,812.6,15.0,93.7,89.7,5.0,4.338,5.0,5.0,104.473
35.21,10,5.305,5.446,8.306000000000001,5.0,98.57799999999999,94.503,79.7,35.3,35.5,58.902,15.0,93.2,90.015,812.6,15.0,93.7,89.7,5.0,4.204,5.0,5.0,104.495
35.26,10,5.353,5.446,5.292,5.0,98.32,94.679,79.7,35.3,35.5,58.813,15.0,93.2,90.00399999999999,812.6,15.0,93.7,89.7,5.0,4.14,5.0,5.0,104.514
35.31,10,5.493,5.444,5.028,5.0,98.69200000000001,94.679,79.7,35.3,35.5,58.727,15.0,93.2,90.001,812.6,15.0,93.7,89.7,5.0,4.219,5.0,5.0,104.49600000000001
35.36,10,5.309,5.444,5.056,5.0,98.635,94.971,79.7,35.3,35.5,58.706,15.0,93.2,90.0,812.6,15.0,93.7,89.7,5.0,4.291,5.0,5.0,104.49
35.41,10,5.305,5.445,5.064,5.0,98.435,94.942,79.7,35.3,35.5,58.702,15.0,93.2,90.0,812.6,15.0,93.7,89.7,5.0,4.375,5.0,5.0,104.50399999999999
35.46,10,5.53,5.496,5.085,5.0,98.492,94.562,79.7,35.3,35.5,58.56399999999999,15.0,93.2,90.0,812.6,15.0,93.7,89.7,5.0,4.285,5.0,5.0,104.49799999999999
35.51,10,5.303,5.464,5.039,5.0,98.205,94.855,79.7,35.3,35.5,58.515,15.0,93.047,90.0,812.6,15.0,93.7,89.7,5.0,4.507,5.0,5.0,104.493
35.56,10,5.405,5.444,5.029,5.0,98.464,94.62100000000001,79.7,35.3,35.626,58.504,15.0,93.01100000000001,90.0,812.6,15.0,93.555,89.7,5.0,4.35,5.0,5.0,104.495
35.61,10,5.379,5.442,5.07,5.0,98.292,94.913,79.7,35.3,35.682,58.501000000000005,15.0,93.003,90.0,812.6,15.0,93.513,89.7,5.0,4.362,5.0,5.0,104.494
35.66,10,5.306,5.445,5.065,5.0,98.26299999999999,94.679,79.7,35.3,35.765,58.295,15.0,93.001,90.0,812.6,15.0,93.503,89.7,5.0,4.27,5.0,5.0,104.499
35.71,10,5.311,5.441,5.144,5.0,98.57799999999999,94.884,79.7,35.3,35.868,58.223,15.0,93.0,90.0,812.6,15.0,93.501,89.7,5.0,4.258,5.0,5.0,104.50200000000001
35.76,10,5.3870000000000005,5.448,5.15,5.0,98.521,95.029,79.7,35.3,35.961,58.205,15.0,93.0,90.0,812.6,15.0,93.5,89.7,5.0,4.1690000000000005,5.0,5.0,104.50200000000001
35.81,10,5.335,5.442,5.154,5.0,98.492,94.855,79.7,35.3,36.06699999999999,58.201,15.0,93.0,90.0,812.6,15.0,93.5,89.7,5.0,4.107,5.0,5.0,104.494
35.86,10,5.422,5.444,5.021,5.0,98.406,94.767,79.7,35.3,36.208,58.06399999999999,15.0,93.0,90.0,812.6,15.0,93.5,89.7,5.0,4.22,5.0,5.0,104.493
35.91,10,5.347,5.442,5.0,5.0,98.37799999999999,94.796,79.7,35.3,36.379999999999995,58.015,15.0,93.0,90.0,812.6,15.0,93.5,89.7,5.0,13.805,5.0,5.0,104.495
35.96,10,5.308,5.456,5.104,5.0,98.435,94.767,79.7,35.3,36.521,58.004,15.0,93.0,90.0,812.6,15.0,93.5,89.7,5.0,20.435000000000002,5.0,5.0,104.493
36.01,10,5.305,5.443,5.034,5.0,98.34899999999999,94.767,79.7,35.3,36.68300000000001,58.001000000000005,15.0,93.0,90.0,812.6,15.0,93.5,89.642,5.0,21.799,5.0,5.0,104.491
36.06,10,5.343,5.448,5.005,5.0,98.37799999999999,94.82600000000001,79.7,35.3,36.848,57.863,15.0,93.0,90.0,812.6,15.0,93.5,89.61,5.0,22.032,5.0,5.0,104.486
36.11,10,5.312,5.442,5.069,5.0,98.435,94.796,79.7,35.3,37.032,57.815,15.0,93.0,90.0,812.6,15.0,93.5,89.602,5.0,22.274,5.0,5.0,104.49
36.16,10,5.309,5.447,5.096,5.0,98.521,95.058,79.7,35.3,37.278000000000006,57.803999999999995,15.0,93.0,90.0,812.6,15.0,93.5,89.601,5.0,22.412,5.0,5.0,104.493
36.21,10,5.312,5.443,5.084,5.0,98.435,94.709,79.7,35.3,37.473,57.801,15.0,93.0,90.0,812.6,15.0,93.5,89.6,5.0,22.364,5.0,5.0,104.495
36.26,10,5.415,5.45,5.127,5.0,98.292,95.317,79.7,35.3,37.701,57.713,15.0,93.0,90.0,812.6,15.0,93.5,89.6,5.0,22.382,5.0,5.0,104.48700000000001
36.31,10,5.357,5.441,5.088,5.0,98.492,94.65,79.7,35.3,37.928,57.626999999999995,15.0,93.0,90.0,812.6,15.0,93.5,89.6,5.0,22.49,5.0,5.0,104.493
36.36,10,5.31,5.449,5.1,5.0,98.464,95.058,79.7,35.3,38.204,57.606,15.0,93.0,90.0,812.6,15.0,93.5,89.6,5.0,22.415,5.0,5.0,104.495
36.41,10,5.33,5.441,5.093,5.0,98.32,94.796,79.7,35.3,38.513000000000005,57.602,15.0,93.0,90.0,812.6,15.0,93.5,89.6,5.0,22.484,5.0,5.0,104.49600000000001
36.46,10,5.515,5.45,5.165,5.0,98.37799999999999,94.796,79.7,35.3,38.782,57.6,15.0,93.0,90.0,812.6,15.0,93.5,89.6,5.0,22.441,5.0,5.0,104.494
36.51,10,5.461,5.441,5.025,5.0,98.32,94.65,79.7,35.3,39.06699999999999,57.448,15.0,93.0,90.0,812.6,15.0,93.5,89.6,5.0,22.422,5.0,5.0,104.49799999999999
36.56,11,5.346,5.448,5.113,5.0,98.26299999999999,94.971,79.7,35.3,39.39,57.411,15.0,93.153,90.0,812.6,15.0,93.398,89.6,5.0,22.355,5.0,5.0,104.48899999999999
36.61,11,5.317,5.442,5.051,5.0,98.148,94.796,79.7,35.3,39.709,57.403,15.0,93.189,90.0,812.6,15.0,93.32300000000001,89.6,5.0,22.3,5.0,5.0,104.494
36.66,11,5.366,5.451,5.116,5.0,98.205,94.267,79.7,35.3,39.980999999999995,57.401,15.0,93.197,90.0,812.6,15.0,93.306,89.6,5.0,22.28,5.0,5.0,104.492
36.71,11,5.404,5.443,5.039,5.0,98.205,94.796,79.7,35.3,40.343,57.248000000000005,15.0,93.199,90.0,812.6,15.0,93.301,89.6,5.0,22.305999999999997,5.0,5.0,104.50200000000001
36.76,11,5.334,5.45,5.033,5.0,98.205,94.444,79.7,35.3,40.709,57.211000000000006,15.0,93.2,90.0,812.6,15.0,93.3,89.6,5.0,22.768,5.0,5.0,104.494
36.81,11,5.314,5.443,5.004,5.0,98.119,94.562,79.7,35.3,41.032,57.203,15.0,93.2,90.0,812.6,15.0,93.3,89.6,5.0,23.272000000000002,5.0,5.0,104.492
36.86,11,5.372,5.452,5.164,5.0,98.061,94.65,79.7,35.3,41.355000000000004,57.201,15.0,93.2,90.0,812.6,15.0,93.3,89.6,5.0,23.525,5.0,5.0,104.491
36.91,11,5.313,5.443,5.057,5.0,97.916,95.116,79.7,35.3,41.736000000000004,57.2,15.0,93.2,90.0,812.6,15.0,93.3,89.6,5.0,23.709,5.0,5.0,104.49600000000001
36.96,11,5.384,5.449,5.024,5.0,98.00299999999999,94.709,79.7,35.3,42.126,57.113,15.0,93.2,90.0,812.6,15.0,93.3,89.6,5.0,23.829,5.0,5.0,104.48700000000001
37.01,11,5.411,5.442,5.036,5.0,98.148,94.59100000000001,79.7,35.3,42.494,57.027,15.0,93.2,90.0,812.6,15.0,93.3,89.6,5.0,22.941,5.0,5.0,104.50200000000001
37.06,11,5.309,5.45,5.169,5.0,97.97399999999999,94.796,79.7,35.3,42.846000000000004,57.006,15.0,93.2,90.0,812.6,15.0,93.3,89.6,5.0,22.2,5.0,5.0,104.5
37.11,11,5.427,5.441,5.247,5.0,98.061,94.679,79.7,35.3,43.234,57.001999999999995,15.0,93.2,90.0,812.6,15.0,93.3,89.6,5.0,20.974,5.0,5.0,104.50200000000001
37.16,11,5.413,5.448,5.034,5.0,98.03200000000001,94.738,79.7,35.3,43.626,57.0,15.0,93.2,90.0,812.6,15.0,93.3,89.6,5.0,19.032,5.0,5.0,104.495
37.21,11,5.339,5.441,5.11,5.0,98.09,94.82600000000001,79.7,35.3,43.994,57.0,15.0,93.084,90.0,812.6,15.0,93.3,89.6,5.0,17.707,5.0,5.0,104.49600000000001
37.26,11,5.35,5.449,5.166,5.0,97.945,94.59100000000001,79.7,35.3,44.346000000000004,56.855,15.0,93.02,90.0,812.6,15.0,93.3,89.6,5.0,16.973,5.0,5.0,104.494
37.31,11,5.352,5.44,5.092,5.0,98.09,95.26,79.7,35.3,44.778000000000006,56.813,15.0,93.005,90.0,812.6,15.0,93.3,89.6,5.0,16.497999999999998,5.0,5.0,104.501
37.36,11,5.335,5.453,5.169,5.0,98.234,94.562,79.7,35.3,45.256,56.803000000000004,15.0,93.001,90.0,812.6,15.0,93.3,89.6,5.0,16.479,5.0,5.0,104.495
37.41,11,5.4879999999999995,5.441,5.155,5.0,98.205,94.82600000000001,79.7,35.3,45.678,56.801,15.0,93.0,90.0,812.6,15.0,93.3,89.6,5.0,16.402,5.0,5.0,104.50399999999999
37.46,11,5.424,5.452,5.124,5.0,98.061,95.145,79.7,35.3,46.042,56.8,15.0,93.0,90.0,812.6,15.0,93.3,89.6,5.0,16.636,5.0,5.0,104.49600000000001
37.51,11,5.354,5.439,5.112,5.0,97.85799999999999,94.884,79.7,35.3,46.477,56.648,15.0,93.0,90.0,812.6,15.0,93.3,89.6,5.0,16.435000000000002,5.0,5.0,104.50200000000001
37.56,11,5.341,5.453,5.14,5.0,98.061,94.913,79.7,35.3,46.912,56.611000000000004,15.0,93.0,90.0,812.6,15.0,93.3,89.6,5.0,16.559,5.0,5.0,104.492
37.61,11,5.375,5.44,5.144,5.0,97.945,94.82600000000001,79.7,35.3,47.291,56.603,15.0,93.0,89.884,812.6,15.0,93.3,89.6,5.0,16.564999999999998,5.0,5.0,104.501
37.66,11,5.362,5.451,5.07,5.0,98.00299999999999,95.0,79.7,35.3,47.645,56.601000000000006,15.0,93.0,89.82,812.6,15.0,93.3,89.6,5.0,16.525,5.0,5.0,104.49
37.71,11,5.3629999999999995,5.439,5.051,5.0,97.85799999999999,94.913,79.7,35.3,48.034,56.55,15.0,93.0,89.805,812.6,15.0,93.3,89.6,5.0,16.66,5.0,5.0,104.499
37.76,11,5.314,5.452,5.214,5.0,97.829,94.385,79.7,35.3,48.483000000000004,56.43600000000001,15.0,93.0,89.801,812.6,15.0,93.3,89.6,5.0,16.75,5.0,5.0,104.484
37.81,11,5.298,5.439,5.13,5.0,98.26299999999999,94.884,79.7,35.3,48.87,56.408,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,16.377000000000002,5.0,5.0,104.494
37.86,11,5.337,5.452,5.087,5.0,97.85799999999999,94.855,79.7,35.3,49.24,56.402,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,14.795,5.0,5.0,104.486
37.91,11,5.314,5.438,5.224,5.0,97.945,95.289,79.7,35.3,49.633,56.4,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,13.762,5.0,5.0,104.49700000000001
37.96,11,5.318,5.45,5.239,5.0,98.03200000000001,95.116,79.7,35.3,50.025,56.4,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,13.448,5.0,5.0,104.48899999999999
38.01,11,5.496,5.439,5.176,5.0,97.916,94.738,79.7,35.3,50.394,56.247,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,13.493,5.0,5.0,104.494
38.06,11,5.367,5.451,5.17,5.0,97.682,95.17399999999999,79.7,35.3,50.746,56.211000000000006,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,13.865,5.0,5.0,104.49
38.11,11,5.379,5.439,5.195,5.0,97.916,94.65,79.7,35.3,51.134,56.203,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,13.762,5.0,5.0,104.49600000000001
38.16,11,5.337,5.454,5.254,5.0,98.176,95.058,79.7,35.3,51.525999999999996,56.201,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,13.634,5.0,5.0,104.494
38.21,11,5.493,5.438,5.254,5.0,98.061,94.796,79.7,35.3,51.894,56.15,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,13.829,5.0,5.0,104.493
38.26,11,5.469,5.452,5.073,5.0,98.292,94.913,79.7,35.3,52.246,56.036,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,14.113999999999999,5.0,5.0,104.49600000000001
38.31,11,5.963,5.44,5.308,5.0,98.00299999999999,94.913,79.7,35.3,52.601,56.008,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,14.402999999999999,5.0,5.0,104.49799999999999
38.36,11,5.518,5.451,5.198,5.0,98.09,95.0,79.7,35.3,52.999,56.001999999999995,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,14.767000000000001,5.0,5.0,104.493
38.41,11,5.435,5.453,5.104,5.0,98.061,95.116,79.7,35.3,53.374,56.0,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,14.703,5.0,5.0,104.499
38.46,11,5.312,5.5280000000000005,5.01,5.0,97.536,94.767,79.7,35.3,53.673,56.0,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,15.078,5.0,5.0,104.48899999999999
38.51,11,5.302,5.439,5.023,5.0,97.447,95.029,79.7,35.3,54.016,55.884,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,15.104,5.0,5.0,104.495
38.56,11,5.342,5.452,5.105,5.0,96.94200000000001,94.884,79.7,35.3,54.403,55.82,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,15.3,5.0,5.0,104.491
38.61,11,5.345,5.441,5.094,5.0,96.642,94.738,79.7,35.3,54.731,55.805,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,15.39,5.0,5.0,104.493
38.66,12,5.368,5.452,5.186,5.0,96.581,94.913,79.7,35.3,55.054,55.801,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,15.315999999999999,5.0,5.0,104.49700000000001
38.71,12,5.341,5.438,5.15,5.0,96.399,94.415,79.7,35.3,55.335,55.75,15.0,93.0,89.8,812.6,15.0,93.3,89.6,5.0,15.203,5.0,5.0,104.501
38.76,12,5.328,5.5,5.166,5.0,96.308,94.503,79.7,35.3,55.681999999999995,55.635999999999996,15.0,93.0,89.8,812.6,15.0,93.3,89.575,5.0,15.282,5.0,5.0,104.494
38.81,12,5.359,5.436,5.039,5.0,96.308,94.297,79.7,35.3,55.994,55.608000000000004,15.0,93.0,89.8,812.6,15.0,93.3,89.442,5.0,15.498,5.0,5.0,104.491
38.86,12,5.395,5.452,5.153,5.0,96.581,94.913,79.7,35.3,56.277,55.602,15.0,93.0,89.8,812.6,15.0,93.3,89.41,5.0,15.587,5.0,5.0,104.488
38.91,12,5.304,5.44,5.076,5.0,96.792,94.913,79.7,35.3,56.608999999999995,55.6,15.0,93.0,89.8,812.6,15.0,93.3,89.402,5.0,15.5,5.0,5.0,104.494
38.96,12,5.313,5.453,5.192,5.0,96.792,94.738,79.7,35.3,56.943000000000005,55.463,15.0,93.0,89.8,812.6,15.0,93.3,89.40100000000001,5.0,15.045,5.0,5.0,104.49
39.01,12,5.392,5.438,5.014,5.0,96.521,94.913,79.7,35.3,57.227,55.415,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,14.662,5.0,5.0,104.49799999999999
39.06,12,5.531,5.454,5.164,5.0,96.612,95.087,79.7,35.3,57.543,55.404,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,14.265,5.0,5.0,104.49799999999999
39.11,12,5.419,5.439,5.094,5.0,96.612,94.855,79.7,35.3,57.832,55.400999999999996,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,14.064,5.0,5.0,104.501
39.16,12,5.336,5.453,5.054,5.0,95.97,95.289,79.7,35.3,58.188,55.4,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,13.925,5.0,5.0,104.50399999999999
39.21,12,5.377,5.438,5.093,5.0,95.598,95.432,79.7,35.3,58.527,55.375,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,14.238999999999999,5.0,5.0,104.505
39.26,12,5.373,5.455,5.023,5.0,95.348,95.0,79.7,35.3,58.843,55.318000000000005,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,14.383,5.0,5.0,104.5
39.31,12,5.3,5.439,5.266,5.0,94.968,95.202,79.7,35.3,59.123999999999995,55.304,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,14.365,5.0,5.0,104.49799999999999
39.36,12,5.395,5.454,5.029,5.0,95.285,95.26,79.7,35.3,59.41,55.301,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,14.485,5.0,5.0,104.494
39.41,12,5.356,5.438,5.047,5.0,95.032,95.26,79.7,35.3,59.718999999999994,55.3,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,14.488999999999999,5.0,5.0,104.5
39.46,12,5.402,5.454,5.087,5.0,95.316,94.855,79.7,35.3,59.973,55.213,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,13.924,5.0,5.0,104.486
39.51,12,5.504,5.438,5.056,5.0,95.285,94.533,79.7,35.3,60.263999999999996,55.126999999999995,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,13.288,5.0,5.0,104.486
39.56,12,5.516,5.454,5.111,5.0,92.96600000000001,94.942,79.7,35.3,60.614,55.106,15.0,93.0,89.8,812.6,15.0,93.3,89.4,5.0,12.656,5.0,5.0,104.48200000000001
39.61,12,5.315,5.44,5.029,5.0,92.28,95.17399999999999,79.7,35.3,60.92,55.102,15.0,92.95,89.8,812.6,15.0,93.3,89.4,5.0,12.279,5.0,5.0,104.488
39.66,12,5.478,5.498,5.131,5.0,92.487,94.971,79.7,35.3,61.173,55.1,15.0,92.836,89.8,812.6,15.0,93.3,89.4,5.0,12.062999999999999,5.0,5.0,104.49
39.71,12,5.423,5.437,5.08,5.0,92.314,95.346,79.7,35.3,61.407,55.05,15.0,92.808,89.8,812.6,15.0,93.3,89.4,5.0,12.133,5.0,5.0,104.48700000000001
39.76,12,5.379,5.498,5.335,5.0,92.21,95.058,79.7,35.3,61.68,54.936,15.0,92.80199999999999,89.8,812.6,15.0,93.3,89.4,5.0,12.123,5.0,5.0,104.493
39.81,12,5.334,5.439,5.234,5.0,92.001,95.0,79.7,35.3,61.935,54.908,15.0,92.8,89.8,812.6,15.0,93.3,89.4,5.0,12.084,5.0,5.0,104.505
39.86,12,5.347,5.454,5.275,5.0,92.34899999999999,95.087,79.7,35.3,62.177,54.902,15.0,92.8,89.8,812.6,15.0,93.3,89.4,5.0,12.263,5.0,5.0,104.499
39.91,12,5.408,5.442,5.226,5.0,92.453,95.116,79.7,35.3,62.339,54.9,15.0,92.8,89.8,812.6,15.0,93.3,89.4,5.0,12.527999999999999,5.0,5.0,104.499
39.96,12,5.355,5.455,5.124,5.0,92.384,94.942,79.7,35.3,62.588,54.9,15.0,92.8,89.8,812.6,15.0,93.3,89.4,5.0,12.961,5.0,5.0,104.507
40.01,12,5.302,5.439,5.189,5.0,92.001,95.0,79.7,35.3,62.836999999999996,54.747,15.0,92.8,89.8,812.6,15.0,93.3,89.4,5.0,13.668,5.0,5.0,104.51
40.06,12,5.33,5.51,5.167,5.0,92.141,94.942,79.7,35.3,63.063,54.711,15.0,92.8,89.8,812.6,15.0,93.3,89.4,5.0,13.758,5.0,5.0,104.494
40.11,12,5.41,5.443,5.175,5.0,92.314,95.26,79.7,35.3,63.269,54.703,15.0,92.8,89.8,812.6,15.0,93.3,89.4,5.0,13.526,5.0,5.0,104.488
40.16,12,5.373,5.455,5.177,5.0,92.245,95.145,79.7,35.3,63.438,54.701,15.0,92.8,89.8,812.6,15.0,93.3,89.4,5.0,13.476,5.0,5.0,104.48
40.21,12,5.34,5.7170000000000005,5.137,5.0,92.21,95.17399999999999,79.7,35.3,63.648999999999994,54.7,15.0,92.8,89.742,812.6,15.0,93.3,89.4,5.0,13.471,5.0,5.0,104.494
40.26,12,5.431,5.456,5.097,5.0,91.861,94.971,79.7,35.3,63.88,54.613,15.0,92.8,89.71,812.6,15.0,93.141,89.4,5.0,13.458,5.0,5.0,104.495
40.31,12,5.361,5.439,5.143,5.0,92.141,94.971,79.7,35.3,64.098,54.527,15.0,92.8,89.702,812.6,15.0,93.033,89.4,5.0,13.606,5.0,5.0,104.494
40.36,12,5.3629999999999995,5.456,5.164,5.0,92.21,95.17399999999999,79.7,35.3,64.234,54.506,15.0,92.8,89.70100000000001,812.6,15.0,93.008,89.4,5.0,13.69,5.0,5.0,104.50200000000001
40.41,12,5.495,5.439,5.105,5.0,92.28,95.145,79.7,35.3,64.43,54.501999999999995,15.0,92.8,89.7,812.6,15.0,93.002,89.4,5.0,13.625,5.0,5.0,104.50200000000001
40.46,12,5.536,5.456,5.085,5.0,91.931,94.679,79.7,35.3,64.628,54.5,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,13.595,5.0,5.0,104.5
40.51,12,5.304,5.438,5.043,5.0,92.245,94.738,79.7,35.3,64.78399999999999,54.384,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,13.712,5.0,5.0,104.501
40.56,12,5.366,5.456,5.005,5.0,92.21,94.679,79.7,35.3,65.025,54.32,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,13.797,5.0,5.0,104.499
40.61,12,5.315,5.436,5.006,5.0,92.245,94.884,79.7,35.3,65.15100000000001,54.305,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,13.815,5.0,5.0,104.49600000000001
40.66,12,5.501,5.453,5.067,5.0,92.036,95.145,79.7,35.3,65.372,54.301,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,13.883,5.0,5.0,104.49799999999999
40.71,12,5.372,5.437,5.179,5.0,92.141,95.23100000000001,79.7,35.3,65.55699999999999,54.3,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,13.818999999999999,5.0,5.0,104.49600000000001
40.76,12,5.32,5.504,5.001,5.0,92.141,95.058,79.7,35.3,65.75999999999999,54.163000000000004,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,13.796,5.0,5.0,104.494
40.81,12,5.298,5.436,5.117,5.0,92.036,94.738,79.7,35.3,65.94300000000001,54.115,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,13.799,5.0,5.0,104.49600000000001
40.86,12,5.315,5.453,5.209,5.0,92.176,94.796,79.7,35.3,66.139,54.104,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,14.185,5.0,5.0,104.49700000000001
40.91,12,5.436,5.435,5.028,5.0,91.79,94.796,79.7,35.3,66.33,54.101,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,14.135,5.0,5.0,104.49799999999999
40.96,12,5.433,5.453,5.115,5.0,92.036,94.503,79.7,35.3,66.499,54.1,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,13.523,5.0,5.0,104.49600000000001
41.01,12,5.303,5.436,5.013,5.0,92.245,94.82600000000001,79.7,35.3,66.721,54.1,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,12.5,5.0,5.0,104.495
41.06,12,5.313,5.454,5.21,5.0,91.861,95.058,79.7,35.3,66.908,54.013000000000005,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,12.002,5.0,5.0,104.48700000000001
41.11,12,5.461,5.438,5.157,5.0,91.931,94.855,79.7,35.3,67.054,53.927,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,11.940999999999999,5.0,5.0,104.491
41.16,12,5.374,5.456,5.118,5.0,92.001,95.289,79.7,35.3,67.24199999999999,53.906,15.0,92.8,89.7,812.6,15.0,93.0,89.4,5.0,11.908,5.0,5.0,104.494
41.21,12,5.305,5.438,5.294,5.0,91.685,95.116,79.7,35.3,67.423,53.902,15.0,92.75,89.7,812.6,15.0,93.0,89.4,5.0,11.877,5.0,5.0,104.492
41.26,12,5.39,5.455,5.159,5.0,91.72,95.289,79.7,35.3,67.59700000000001,53.9,15.0,92.63600000000001,89.7,812.6,15.0,93.0,89.4,5.0,11.945,5.0,5.0,104.495
41.31,12,5.545,5.441,5.109,5.0,91.861,95.087,79.7,35.3,67.763,53.9,15.0,92.608,89.7,812.6,15.0,93.0,89.4,5.0,12.216000000000001,5.0,5.0,104.491
