SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,5.313,5.789,5.176,5.0,91.928,95.601,78.864,35.3,65.608,52.7,15.0,92.403,89.4,812.6,15.0,93.0,89.1,5.0,12.158999999999999,5.0,5.0,104.495
0.05,1,5.419,5.758,5.157,5.0,92.032,95.316,78.892,35.3,65.78,52.7,15.0,92.40100000000001,89.4,812.6,15.0,93.0,89.1,5.0,12.25,5.0,5.0,104.49600000000001
0.1,1,5.375,5.846,5.074,5.0,91.859,95.43,78.898,35.3,65.984,52.598,15.0,92.4,89.4,812.6,15.0,93.0,89.1,5.0,12.309000000000001,5.0,5.0,104.493
0.15,1,5.505,5.687,5.011,5.0,91.75399999999999,95.14399999999999,78.9,35.3,66.174,52.523,15.0,92.4,89.4,812.6,15.0,92.95,89.1,5.0,12.059000000000001,5.0,5.0,104.499
0.2,1,5.417,6.004,5.092,5.0,91.96300000000001,95.402,78.9,35.3,66.346,52.506,15.0,92.4,89.4,812.6,15.0,92.836,89.1,5.0,11.817,5.0,5.0,104.499
0.25,1,5.375,5.942,5.016,5.0,91.928,95.28699999999999,78.9,35.3,66.561,52.501,15.0,92.4,89.4,812.6,15.0,92.808,89.1,5.0,11.54,5.0,5.0,104.505
0.3,1,5.3629999999999995,5.689,5.198,5.0,92.17,94.971,78.9,35.3,66.717,52.5,15.0,92.4,89.263,812.6,15.0,92.80199999999999,89.1,5.0,11.641,5.0,5.0,104.501
0.35,1,5.337,6.164,5.105,5.0,91.96300000000001,95.20100000000001,78.9,35.3,66.857,52.5,15.0,92.4,89.215,812.6,15.0,92.8,89.1,5.0,12.258,5.0,5.0,104.499
0.4,1,5.415,5.821,5.011,5.0,92.342,95.572,78.9,35.3,67.095,52.5,15.0,92.4,89.204,812.6,15.0,92.8,89.1,5.0,12.645,5.0,5.0,104.501
0.45,1,5.334,5.5489999999999995,5.018,5.0,92.342,95.459,78.9,35.3,67.269,52.347,15.0,92.4,89.20100000000001,812.6,15.0,92.8,89.1,5.0,12.897,5.0,5.0,104.495
0.5,1,5.316,5.566,5.107,5.0,92.342,95.967,78.9,35.3,67.445,52.311,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.829,5.0,5.0,104.506
0.55,1,5.369,5.509,5.152,5.0,92.581,95.487,78.9,35.3,67.646,52.303000000000004,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.847999999999999,5.0,5.0,104.505
0.6,1,5.335,5.9190000000000005,5.09,5.0,92.75,95.316,78.987,35.3,67.764,52.301,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.796,5.0,5.0,104.508
0.65,1,5.333,6.025,5.137,5.0,92.986,95.344,79.07300000000001,35.3,67.94399999999999,52.3,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.832999999999998,5.0,5.0,104.508
0.7,1,5.391,5.628,5.145,5.0,93.32,95.798,79.094,35.3,68.118,52.3,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,11.988,5.0,5.0,104.509
0.75,1,5.41,5.618,5.078,5.0,93.35300000000001,95.373,79.098,35.3,68.257,52.3,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,11.356,5.0,5.0,104.50299999999999
0.8,1,5.521,5.59,5.093,5.0,93.38600000000001,95.086,79.1,35.3,68.426,52.232,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,11.251000000000001,5.0,5.0,104.505
0.85,1,5.442,5.621,5.195,5.0,93.617,95.43,79.1,35.3,68.628,52.208,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,11.091000000000001,5.0,5.0,104.508
0.9,1,5.421,5.851,5.11,5.0,93.944,95.20100000000001,79.1,35.3,68.75899999999999,52.202,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,11.084,5.0,5.0,104.501
0.95,1,5.409,5.892,5.239,5.0,93.584,95.029,79.1,35.3,68.94300000000001,52.2,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,11.189,5.0,5.0,104.509
1.0,1,5.472,5.688,5.143,5.0,93.65,95.20100000000001,79.1,35.3,69.09899999999999,52.2,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,11.5,5.0,5.0,104.505
1.05,1,5.297,5.911,5.078,5.0,93.87899999999999,95.14399999999999,79.1,35.3,69.252,52.2,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,11.855,5.0,5.0,104.506
1.1,1,5.321,5.646,5.117,5.0,93.683,94.913,79.1,35.3,69.425,52.098,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.4,5.0,5.0,104.499
1.15,1,5.311,5.552,5.077,5.0,93.781,94.942,79.1,35.3,69.532,52.023,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,13.363999999999999,5.0,5.0,104.50299999999999
1.2,1,5.332,5.705,5.08,5.0,93.65,94.913,79.1,35.3,69.736,52.006,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,13.249,5.0,5.0,104.49799999999999
1.25,1,5.304,5.938,5.009,5.0,93.91199999999999,95.20100000000001,79.329,35.3,69.886,52.001,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,13.511000000000001,5.0,5.0,104.493
1.3,1,5.34,5.495,5.068,5.0,93.87899999999999,95.14399999999999,79.383,35.3,69.973,52.0,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,13.314,5.0,5.0,104.492
1.35,1,5.318,5.754,5.005,5.0,94.009,95.173,79.396,35.3,70.138,52.0,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,13.158999999999999,5.0,5.0,104.491
1.4,1,5.391,5.626,5.001,5.0,94.332,94.797,79.399,35.3,70.298,52.0,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,13.179,5.0,5.0,104.494
1.45,1,5.308,5.7219999999999995,5.0,5.0,94.36399999999999,95.259,79.4,35.3,70.452,51.874,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,13.286,5.0,5.0,104.499
1.5,1,5.314,5.845,5.0,5.0,94.009,95.0,79.4,35.3,70.604,51.818000000000005,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,13.248,5.0,5.0,104.49700000000001
1.55,1,5.296,5.519,5.069,5.0,94.171,95.173,79.4,35.3,70.727,51.804,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.835,5.0,5.0,104.50399999999999
1.6,1,5.438,5.731,5.008,5.0,94.203,95.23,79.4,35.3,70.859,51.801,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.867999999999999,5.0,5.0,104.49799999999999
1.65,1,5.351,5.777,5.002,5.0,94.3,95.0,79.4,35.3,70.99199999999999,51.8,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.646,5.0,5.0,104.5
1.7,1,5.314,5.616,5.042,5.0,94.428,95.115,79.4,35.3,71.074,51.8,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.823,5.0,5.0,104.501
1.75,1,5.31,5.756,5.015,5.0,94.268,94.913,79.4,35.3,71.315,51.8,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.809999999999999,5.0,5.0,104.49700000000001
1.8,1,5.315,5.535,5.058,5.0,94.492,94.942,79.4,35.3,71.449,51.8,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.732,5.0,5.0,104.495
1.85,1,5.296,5.555,5.008,5.0,94.46,94.942,79.4,35.3,71.564,51.684,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.775,5.0,5.0,104.49700000000001
1.9,1,5.313,5.539,5.013,5.0,94.428,95.115,79.4,35.3,71.718,51.62,15.0,92.4,89.2,812.6,15.0,92.8,89.1,5.0,12.783999999999999,5.0,5.0,104.505
1.95,1,5.3,5.91,5.001,5.0,94.779,95.029,79.553,35.3,71.78,51.605,15.0,92.28399999999999,89.2,812.6,15.0,92.8,89.1,5.0,12.974,5.0,5.0,104.505
2.0,1,5.313,5.726,5.001,5.0,94.62,94.942,79.589,35.3,71.99000000000001,51.601,15.0,92.22,89.2,812.6,15.0,92.8,89.1,5.0,12.889,5.0,5.0,104.50200000000001
2.05,1,5.296,5.942,5.0,5.0,94.46,94.535,79.597,35.3,72.074,51.6,15.0,92.205,89.2,812.6,15.0,92.8,89.1,5.0,13.107999999999999,5.0,5.0,104.501
2.1,1,5.448,5.656,5.038,5.0,94.58800000000001,94.913,79.59899999999999,35.3,72.231,51.6,15.0,92.20100000000001,89.063,812.6,15.0,92.8,88.947,5.0,13.295,5.0,5.0,104.50399999999999
2.15,1,5.299,5.603,5.0,5.0,94.747,94.768,79.6,35.3,72.28399999999999,51.6,15.0,92.2,89.015,812.6,15.0,92.8,88.911,5.0,13.521,5.0,5.0,104.501
2.2,1,5.316,5.823,5.004,5.0,94.969,95.115,79.6,35.3,72.49100000000001,51.513000000000005,15.0,92.2,89.00399999999999,812.6,15.0,92.8,88.903,5.0,13.532,5.0,5.0,104.505
2.25,1,5.346,5.476,5.0,5.0,94.811,95.058,79.6,35.3,72.574,51.427,15.0,92.2,89.001,812.6,15.0,92.8,88.90100000000001,5.0,16.367,5.0,5.0,104.499
2.3,1,5.376,5.456,5.001,5.0,95.031,95.23,79.6,35.3,72.67,51.406,15.0,92.2,89.0,812.6,15.0,92.655,88.9,5.0,14.82,5.0,5.0,104.505
2.35,1,5.311,5.504,5.128,5.0,95.031,95.28699999999999,79.6,35.3,72.852,51.402,15.0,92.2,89.0,812.6,15.0,92.613,88.9,5.0,13.843,5.0,5.0,104.494
2.4,1,5.377,5.6899999999999995,5.022,5.0,94.747,95.23,79.6,35.3,72.965,51.4,15.0,92.2,89.0,812.6,15.0,92.60300000000001,88.9,5.0,13.61,5.0,5.0,104.491
2.45,1,5.298,5.634,5.026,5.0,94.905,95.115,79.6,35.3,73.107,51.4,15.0,92.2,89.0,812.6,15.0,92.601,88.9,5.0,13.892999999999999,5.0,5.0,104.491
2.5,1,5.313,5.645,5.069,5.0,94.937,95.029,79.6,35.3,73.178,51.4,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,14.337,5.0,5.0,104.49700000000001
2.55,1,5.297,5.633,5.055,5.0,94.715,95.20100000000001,79.6,35.3,73.31,51.4,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,14.47,5.0,5.0,104.50299999999999
2.6,1,5.315,5.734,5.0,5.0,94.62,94.942,79.6,35.3,73.37899999999999,51.4,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,14.92,5.0,5.0,104.506
2.65,1,5.299,5.5,5.018,5.0,94.747,94.884,79.6,35.3,73.511,51.284,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,14.96,5.0,5.0,104.50399999999999
2.7,1,5.311,5.6129999999999995,5.077,5.0,94.842,94.913,79.688,35.3,73.579,51.22,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.051,5.0,5.0,104.50200000000001
2.75,1,5.311,5.619,5.12,5.0,94.779,94.797,79.773,35.3,73.75399999999999,51.205,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,14.906,5.0,5.0,104.494
2.8,1,5.364,5.553,5.05,5.0,94.874,94.884,79.794,35.3,73.86500000000001,51.201,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.141,5.0,5.0,104.49700000000001
2.85,1,5.296,5.4879999999999995,5.142,5.0,94.937,94.913,79.79899999999999,35.3,73.95,51.2,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.085,5.0,5.0,104.488
2.9,1,5.522,5.455,5.054,5.0,94.62,95.20100000000001,79.8,35.3,73.988,51.2,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.227,5.0,5.0,104.488
2.95,1,5.299,5.679,5.016,5.0,94.396,94.71,79.8,35.3,74.09899999999999,51.2,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.255999999999998,5.0,5.0,104.492
3.0,1,5.313,5.594,5.133,5.0,94.874,95.058,79.8,35.3,74.176,51.2,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.04,5.0,5.0,104.494
3.05,1,5.563,5.59,5.035,5.0,94.684,94.82600000000001,79.8,35.3,74.296,51.2,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.368,5.0,5.0,104.507
3.1,1,5.314,5.5809999999999995,5.157,5.0,94.36399999999999,95.0,79.8,35.3,74.375,51.113,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.389000000000001,5.0,5.0,104.501
3.15,1,5.323,5.958,5.013,5.0,95.0,94.971,79.8,35.3,74.482,51.027,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.321,5.0,5.0,104.493
3.2,14,5.37,5.673,5.241,5.0,94.905,95.459,79.8,35.3,74.572,51.006,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.157,5.0,5.0,104.5
3.25,14,5.3,5.747,5.108,5.0,94.905,95.601,79.8,35.3,74.695,51.001999999999995,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.051,5.0,5.0,104.49600000000001
3.3,14,5.331,5.548,5.057,5.0,94.905,94.942,79.8,35.3,74.775,51.0,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.073,5.0,5.0,104.49600000000001
3.35,14,5.308,5.521,5.089,5.0,94.652,95.086,79.916,35.3,74.882,51.0,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.089,5.0,5.0,104.49799999999999
3.4,14,5.315,5.545,5.194,5.0,94.905,95.115,79.98,35.3,74.97200000000001,51.0,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.116,5.0,5.0,104.5
3.45,14,5.3,5.907,5.067,5.0,94.842,95.28699999999999,79.995,35.3,75.037,51.0,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.086,5.0,5.0,104.495
3.5,14,5.342,5.656,5.093,5.0,95.031,95.086,79.999,35.3,75.08500000000001,51.0,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.169,5.0,5.0,104.50399999999999
3.55,14,5.326,5.596,5.077,5.0,94.937,95.487,80.0,35.3,75.19800000000001,50.95,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.059,5.0,5.0,104.499
3.6,14,5.33,5.556,5.124,5.0,94.874,95.487,80.0,35.3,75.27600000000001,50.836,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.157,5.0,5.0,104.493
3.65,14,5.362,5.667,5.003,5.0,95.22,95.029,80.0,35.3,75.396,50.808,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.127,5.0,5.0,104.491
3.7,14,5.366,5.457,5.14,5.0,94.969,95.459,80.0,35.3,75.475,50.802,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.023,5.0,5.0,104.49799999999999
3.75,14,5.305,5.6,5.15,5.0,94.842,95.173,80.0,35.3,75.596,50.8,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.217,5.0,5.0,104.49700000000001
3.8,14,5.375,5.517,5.074,5.0,95.157,95.20100000000001,80.0,35.3,75.675,50.8,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.255,5.0,5.0,104.495
3.85,14,5.43,5.822,5.057,5.0,95.0,95.058,80.0,35.3,75.738,50.8,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.390999999999998,5.0,5.0,104.49799999999999
3.9,14,5.336,5.635,5.023,5.0,94.874,95.173,80.0,35.3,75.785,50.8,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.607000000000001,5.0,5.0,104.501
3.95,14,5.298,5.467,5.188,5.0,94.779,95.373,80.0,35.3,75.898,50.8,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.489,5.0,5.0,104.495
4.0,14,5.311,5.605,5.001,5.0,94.556,94.942,80.0,35.3,75.976,50.8,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.632,5.0,5.0,104.50200000000001
4.05,14,5.311,5.607,5.0,5.0,94.747,95.115,80.0,35.3,76.044,50.75,15.0,92.2,89.0,812.6,15.0,92.6,88.9,5.0,15.687000000000001,5.0,5.0,104.499
4.1,14,5.479,5.663,5.011,5.0,94.62,94.855,80.0,35.3,76.16300000000001,50.635999999999996,15.0,92.2,89.0,812.6,15.0,92.455,88.9,5.0,15.825,5.0,5.0,104.50200000000001
4.15,14,5.298,5.443,5.186,5.0,94.874,94.913,80.102,35.3,76.191,50.608000000000004,15.0,92.2,89.0,812.6,15.0,92.413,88.755,5.0,15.703,5.0,5.0,104.501
4.2,14,5.311,5.595,5.085,5.0,94.684,95.086,80.17699999999999,35.3,76.19800000000001,50.602,15.0,92.2,89.0,812.6,15.0,92.403,88.71300000000001,5.0,15.797,5.0,5.0,104.49700000000001
4.25,14,5.301,5.606,5.0,5.0,94.874,95.086,80.194,35.3,76.352,50.6,15.0,92.2,89.0,812.6,15.0,92.40100000000001,88.703,5.0,15.780999999999999,5.0,5.0,104.49600000000001
4.27,3,5.36,5.6530000000000005,5.063,176.05900000000003,94.811,95.029,80.197,35.3,76.373,50.6,15.0,92.2,88.95,812.6,15.0,92.4,88.702,5.0,15.769,5.0,5.0,104.494
4.29,3,5.302,5.577,5.035,170.67,94.779,94.971,80.19800000000001,35.3,76.38499999999999,50.6,15.0,92.2,88.884,812.6,15.0,92.4,88.70100000000001,5.0,15.874,5.0,5.0,104.506
4.31,3,5.301,5.807,5.029,153.168,94.779,95.058,80.199,35.3,76.391,50.6,15.0,92.2,88.847,812.6,15.0,92.4,88.70100000000001,5.0,15.991,5.0,5.0,104.49700000000001
4.33,3,5.3,5.878,5.049,135.941,95.094,95.28699999999999,80.199,35.3,76.39500000000001,50.6,15.0,92.2,88.827,812.6,15.0,92.4,88.7,5.0,16.008,5.0,5.0,104.495
4.35,3,5.305,5.686,5.078,119.316,94.906,95.402,80.2,35.3,76.447,50.6,15.0,92.2,88.815,812.6,15.0,92.4,88.7,5.0,15.909,5.0,5.0,104.505
4.37,3,5.311,5.535,5.027,100.242,94.843,95.28699999999999,80.2,35.3,76.514,50.6,15.0,92.2,88.808,812.6,15.0,92.4,88.7,5.0,15.835,5.0,5.0,104.494
4.39,3,5.308,5.781,5.002,85.847,95.031,95.28699999999999,80.2,35.3,76.55199999999999,50.6,15.0,92.2,88.805,812.6,15.0,92.4,88.7,5.0,17.117,5.0,5.0,104.50200000000001
4.41,3,9.324,5.57,5.393,89.125,94.874,95.79899999999999,80.2,35.3,76.57300000000001,50.6,15.0,92.2,88.803,812.6,15.0,92.4,88.7,5.0,17.993000000000002,5.0,5.0,104.495
4.43,3,10.022,5.811,5.374,92.611,95.063,95.459,80.2,35.3,76.58500000000001,50.6,15.0,92.15,88.801,812.6,15.0,92.4,88.7,5.0,18.48,5.0,5.0,104.22
4.45,3,9.965,5.659,5.536,79.295,94.843,95.345,80.2,35.3,76.59100000000001,50.6,15.0,92.084,88.801,812.6,15.0,92.4,88.7,5.0,18.887,5.0,5.0,103.428
4.47,3,9.54,5.558,5.604,63.446000000000005,95.282,95.62899999999999,80.2,35.3,76.595,50.6,15.0,92.047,88.8,812.6,15.0,92.4,88.7,5.0,19.185000000000002,5.0,5.0,101.91
4.49,3,9.59,5.443,5.515,48.534,95.031,95.714,80.2,35.3,76.64699999999999,50.6,15.0,92.027,88.8,812.6,15.0,92.4,88.7,5.0,19.261,5.0,5.0,100.89200000000001
4.51,3,9.196000000000002,5.573,5.583,51.691,95.406,95.714,80.2,35.3,76.714,50.6,15.0,92.015,88.8,812.6,15.0,92.4,88.7,5.0,19.375,5.0,5.0,99.571
4.53,3,9.086,5.496,5.506,39.955,95.063,95.058,80.2,35.3,76.752,50.6,15.0,92.008,88.8,812.6,15.0,92.4,88.7,5.0,19.386,5.0,5.0,98.34
4.55,3,9.442,5.552,5.649,45.323,95.063,95.086,80.2,35.3,76.773,50.6,15.0,92.005,88.8,812.6,15.0,92.4,88.7,5.0,19.512999999999998,5.0,5.0,97.29799999999999
4.57,3,9.58,5.563,5.491,48.691,95.219,95.259,80.2,35.3,76.785,50.6,15.0,92.003,88.8,812.6,15.0,92.4,88.7,5.0,19.411,5.0,5.0,96.352
4.59,3,9.462,5.6530000000000005,5.693,54.0,95.125,95.487,80.2,35.3,76.791,50.6,15.0,92.001,88.8,812.6,15.0,92.4,88.7,5.0,19.413,5.0,5.0,95.471
4.61,3,9.462,5.539,5.6579999999999995,55.669,94.906,95.373,80.2,35.3,76.795,50.575,15.0,92.001,88.8,812.6,15.0,92.4,88.7,5.0,19.491,5.0,5.0,94.551
4.63,3,9.483,5.451,5.579,60.167,95.188,95.487,80.2,35.3,76.822,50.542,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.54,5.0,5.0,93.71700000000001
4.65,3,9.684999999999999,5.5329999999999995,5.417,63.803999999999995,95.157,95.28699999999999,80.2,35.3,76.856,50.524,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.583,5.0,5.0,92.85700000000001
4.67,3,9.212,5.557,5.5600000000000005,68.816,95.063,95.572,80.2,35.3,76.875,50.513000000000005,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.697000000000003,5.0,5.0,92.046
4.69,3,9.325,5.445,5.493,72.973,95.031,95.20100000000001,80.2,35.3,76.886,50.508,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.796,5.0,5.0,91.226
4.71,3,9.477,5.578,5.575,78.368,95.031,95.487,80.2,35.3,76.892,50.504,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.941,5.0,5.0,90.421
4.73,3,9.306000000000001,5.503,5.664,82.305,95.188,95.714,80.2,35.3,76.896,50.501999999999995,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.852,5.0,5.0,89.609
4.75,3,9.769,5.621,5.446,79.059,95.282,95.23,80.2,35.3,76.898,50.501,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.843,5.0,5.0,88.86399999999999
4.77,3,9.864,5.516,5.404,80.112,95.188,95.572,80.2,35.3,76.899,50.501,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.859,5.0,5.0,88.304
4.79,3,9.228,5.475,5.571,77.296,95.063,95.516,80.2,35.3,76.949,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.680999999999997,5.0,5.0,87.759
4.81,3,9.634,5.55,5.5489999999999995,73.328,95.063,94.971,80.2,35.3,77.015,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.485999999999997,5.0,5.0,87.17399999999999
4.83,3,9.378,5.71,5.548,72.066,95.0,95.345,80.2,35.3,77.05199999999999,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.379,5.0,5.0,86.612
4.85,3,9.57,5.559,5.419,69.203,95.094,95.516,80.2,35.3,77.07300000000001,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.511,5.0,5.0,86.044
4.87,3,9.575,5.464,5.586,68.303,94.811,95.459,80.2,35.3,77.08500000000001,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.5,5.0,5.0,85.524
4.89,3,9.622,5.551,5.447,66.37100000000001,95.063,95.487,80.2,35.3,77.092,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.372999999999998,5.0,5.0,84.995
4.91,3,9.234,5.617,5.419,65.84100000000001,95.031,95.601,80.25,35.3,77.095,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.384999999999998,5.0,5.0,84.47399999999999
4.93,3,9.666,5.476,5.359,65.243,94.843,95.62899999999999,80.316,35.3,77.09700000000001,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.247999999999998,5.0,5.0,83.959
4.95,3,9.41,5.734,5.535,65.079,95.0,95.20100000000001,80.35300000000001,35.3,77.148,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.278,5.0,5.0,83.485
4.97,3,9.961,5.604,5.324,64.566,95.063,94.855,80.373,35.3,77.215,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.338,5.0,5.0,82.96600000000001
4.99,3,9.735,5.452,5.489,63.798,94.906,95.115,80.385,35.3,77.252,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.439,5.0,5.0,82.475
5.01,3,9.512,5.5489999999999995,5.442,62.95399999999999,94.811,95.20100000000001,80.392,35.3,77.273,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.371,5.0,5.0,81.994
5.03,3,9.546,5.443,5.388,62.918,94.906,95.316,80.395,35.3,77.285,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.412,5.0,5.0,81.505
5.05,3,9.722999999999999,5.459,5.407,63.299,94.906,95.058,80.39699999999999,35.3,77.291,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.461,5.0,5.0,81.018
5.07,3,9.754,5.501,5.421,63.32899999999999,94.937,95.0,80.398,35.3,77.295,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.426,5.0,5.0,80.51100000000001
5.09,3,9.933,5.442,5.451,63.233000000000004,95.063,95.115,80.399,35.3,77.297,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.506999999999998,5.0,5.0,80.038
5.11,3,9.486,5.449,5.486,62.84,94.811,95.058,80.4,35.3,77.348,50.5,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.481,5.0,5.0,79.554
5.13,3,9.488,5.655,5.579,62.96,95.0,95.058,80.4,35.3,77.459,50.45,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.455,5.0,5.0,79.108
5.15,3,9.447,5.509,5.732,63.417,95.188,95.28699999999999,80.4,35.3,77.52000000000001,50.384,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.551,5.0,5.0,78.613
5.17,3,9.872,5.469,5.782,63.985,94.937,95.115,80.4,35.3,77.555,50.347,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.689,5.0,5.0,78.131
5.19,3,9.71,5.54,5.895,63.931000000000004,95.094,94.884,80.4,35.3,77.575,50.327,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.772,5.0,5.0,77.646
5.21,3,9.477,5.552,5.9990000000000006,63.736000000000004,95.468,95.029,80.4,35.3,77.58600000000001,50.315,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.549,5.0,5.0,77.188
5.23,3,9.585,5.611,6.0809999999999995,63.946999999999996,95.684,95.23,80.4,35.3,77.592,50.308,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.466,5.0,5.0,76.722
5.25,3,9.578,5.5329999999999995,6.133,64.58600000000001,95.898,95.259,80.4,35.3,77.596,50.305,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.597,5.0,5.0,76.264
