SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.27,3,9.76,5.58,6.161,65.14699999999999,96.71300000000001,94.942,80.4,35.3,77.59700000000001,50.303000000000004,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.466,5.0,5.0,75.794
5.29,3,9.705,5.586,6.277,64.922,97.508,95.115,80.4,35.3,77.59899999999999,50.302,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.459000000000003,5.0,5.0,75.317
5.31,3,9.562999999999999,5.47,6.29,64.83699999999999,97.76899999999999,94.942,80.4,35.3,77.624,50.301,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.421,5.0,5.0,74.845
5.33,3,9.742,5.657,6.449,69.567,98.736,94.768,80.4,35.3,77.701,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.326,5.0,5.0,74.362
5.35,3,9.629999999999999,5.446,6.51,71.492,99.868,95.459,80.4,35.3,77.744,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.237000000000002,5.0,5.0,73.65299999999999
5.37,3,9.419,5.4879999999999995,6.825,73.262,100.964,95.316,80.4,35.3,77.769,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.112000000000002,5.0,5.0,72.902
5.39,3,9.216000000000001,5.442,6.862,76.53,102.56,95.516,80.4,35.3,77.782,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.165999999999997,5.0,5.0,72.131
5.41,3,9.382,5.478,7.186,77.357,104.18700000000001,95.373,80.4,35.3,77.78999999999999,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.203,5.0,5.0,71.34100000000001
5.43,3,9.474,5.507,7.409000000000001,78.845,105.977,95.259,80.4,35.3,77.794,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.304000000000002,5.0,5.0,70.543
5.45,3,9.576,5.451,7.771000000000001,79.67699999999999,108.929,95.345,80.4,35.3,77.797,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.305,5.0,5.0,69.717
5.47,3,9.292,5.545,8.083,80.418,112.662,95.544,80.4,35.3,77.798,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.219,5.0,5.0,68.911
5.49,3,9.576,5.529,8.218,81.029,116.804,95.601,80.4,35.3,77.843,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.394,5.0,5.0,68.09899999999999
5.51,3,9.415,5.7780000000000005,8.335,81.676,123.13799999999999,95.373,80.4,35.3,77.868,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.247999999999998,5.0,5.0,67.274
5.53,3,9.503,5.591,8.55,82.421,131.675,95.911,80.4,35.3,77.882,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.073,5.0,5.0,66.46600000000001
5.55,3,9.747,5.475,8.866,83.426,142.79700000000003,95.77,80.4,35.3,77.89,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,18.955,5.0,5.0,65.648
5.57,3,10.007,5.571,9.24,83.865,160.83,95.77,80.4,35.3,77.894,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,18.974,5.0,5.0,64.852
5.59,3,10.178,5.499,9.462,84.342,236.011,95.601,80.4,35.3,77.89699999999999,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.153,5.0,5.0,64.017
5.61,3,10.609,5.598,9.697,84.818,237.609,95.883,80.4,35.3,77.898,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.7,5.0,19.311,5.0,5.0,63.185
5.63,3,10.461,5.606,10.013,85.305,234.987,95.487,80.4,35.3,77.924,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.631,5.0,19.359,5.0,5.0,62.36
5.65,3,11.004999999999999,5.687,10.35,85.256,232.97400000000002,95.316,80.4,35.3,78.001,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.574,5.0,19.289,5.0,5.0,61.534
5.67,3,11.097999999999999,5.716,10.792000000000002,85.222,231.76,95.345,80.4,35.3,78.044,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.542,5.0,19.242,5.0,5.0,60.683
5.69,3,11.468,5.624,11.057,83.66199999999999,231.07299999999998,95.516,80.4,35.3,78.06899999999999,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.523,5.0,19.155,5.0,5.0,59.778
5.71,3,11.426,5.663,11.457,82.008,230.45,95.62899999999999,80.4,35.3,78.082,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.513,5.0,19.107,5.0,5.0,58.836000000000006
5.73,3,11.689,5.459,11.738,79.855,229.641,95.742,80.4,35.3,78.09,50.3,15.0,92.0,88.8,812.6,15.0,92.4,88.507,5.0,19.151,5.0,5.0,57.92100000000001
5.75,3,11.257000000000001,5.455,11.715,77.456,228.562,95.487,80.4,35.3,78.094,50.25,15.0,92.0,88.8,812.6,15.0,92.4,88.50399999999999,5.0,19.095,5.0,5.0,56.968999999999994
5.77,3,12.117,5.452,11.921,76.327,226.981,95.373,80.4,35.3,78.09700000000001,50.184,15.0,92.0,88.8,812.6,15.0,92.4,88.502,5.0,19.064,5.0,5.0,56.056000000000004
5.79,3,11.814,5.894,12.235,75.437,225.222,95.20100000000001,80.4,35.3,78.098,50.147,15.0,92.0,88.8,812.6,15.0,92.4,88.501,5.0,19.02,5.0,5.0,55.151
5.81,3,11.888,5.519,12.371,75.09899999999999,223.65599999999998,95.77,80.4,35.3,78.09899999999999,50.126999999999995,15.0,92.0,88.8,812.6,15.0,92.4,88.501,5.0,19.04,5.0,5.0,54.277
5.83,3,11.625,5.545,12.765,74.939,222.047,95.742,80.425,35.3,78.124,50.115,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,19.119,5.0,5.0,53.427
5.85,3,12.307,5.457,12.961,74.93,220.761,95.572,80.458,35.3,78.201,50.108000000000004,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,19.016,5.0,5.0,52.581
5.87,3,11.963,5.442,13.212,75.483,220.458,95.373,80.476,35.3,78.244,50.105,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,19.006999999999998,5.0,5.0,51.716
5.89,3,12.585,5.523,13.699,72.48,220.312,95.572,80.487,35.3,78.269,50.103,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,18.976,5.0,5.0,50.861999999999995
5.91,3,12.42,5.442,13.809,71.49,220.155,95.23,80.492,35.3,78.282,50.102,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,18.925,5.0,5.0,50.105
5.93,3,12.908999999999999,5.571,13.883,70.748,220.07,95.742,80.49600000000001,35.3,78.28999999999999,50.101,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,18.834000000000003,5.0,5.0,49.4
5.95,3,12.797,5.532,13.987,70.222,220.03400000000002,95.28699999999999,80.498,35.3,78.294,50.1,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,18.739,5.0,5.0,48.711
5.97,3,12.68,5.582,14.117,70.015,220.01,95.28699999999999,80.499,35.3,78.297,50.1,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,18.665,5.0,5.0,48.022
5.99,3,13.514,5.506,14.331,66.12899999999999,219.84099999999998,95.459,80.499,35.3,78.298,50.1,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,18.796,5.0,5.0,47.353
6.01,3,13.621,5.5,14.35,63.356,219.551,95.373,80.5,35.3,78.299,50.1,15.0,92.0,88.8,812.6,15.0,92.4,88.5,5.0,18.794,5.0,5.0,46.813
6.03,3,13.823,5.451,14.386000000000001,62.548,219.128,95.572,80.5,35.3,78.34899999999999,50.1,15.0,92.0,88.75,812.6,15.0,92.4,88.5,5.0,18.925,5.0,5.0,46.417
6.05,3,14.594,5.44,14.088,60.224,218.465,95.459,80.5,35.3,78.459,50.1,15.0,92.0,88.684,812.6,15.0,92.331,88.5,5.0,18.941,5.0,5.0,46.067
6.07,3,14.604,5.521,14.366,60.519,218.237,95.28699999999999,80.5,35.3,78.521,50.1,15.0,92.0,88.64699999999999,812.6,15.0,92.274,88.5,5.0,18.894,5.0,5.0,45.722
6.09,3,18.173000000000002,5.444,14.8,57.711000000000006,218.104,95.487,80.5,35.3,78.555,50.1,15.0,92.0,88.627,812.6,15.0,92.242,88.5,5.0,19.067999999999998,5.0,5.0,45.373000000000005
6.11,3,20.021,5.482,14.981,57.924,217.671,95.43,80.5,35.3,78.575,50.1,15.0,92.0,88.615,812.6,15.0,92.223,88.5,5.0,18.918,5.0,5.0,45.058
6.13,3,21.213,5.476,15.280999999999999,58.201,216.987,95.28699999999999,80.5,35.3,78.58600000000001,50.1,15.0,92.0,88.608,812.6,15.0,92.21300000000001,88.5,5.0,18.927,5.0,5.0,44.733000000000004
6.15,3,21.939,5.441,15.668,57.729,216.076,95.544,80.5,35.3,78.592,50.1,15.0,92.0,88.605,812.6,15.0,92.207,88.5,5.0,18.942,5.0,5.0,44.474000000000004
6.17,3,22.812,5.455,15.850999999999999,57.226000000000006,214.965,95.058,80.5,35.3,78.596,50.1,15.0,92.0,88.60300000000001,812.6,15.0,92.204,88.5,5.0,19.119999999999997,5.0,5.0,44.167
6.19,3,23.147000000000002,5.44,16.332,58.335,213.80900000000003,95.086,80.5,35.3,78.59700000000001,50.1,15.0,92.0,88.602,812.6,15.0,92.202,88.5,5.0,19.185000000000002,5.0,5.0,43.902
6.21,3,23.535,5.439,16.616,57.698,212.763,95.43,80.5,35.3,78.59899999999999,50.1,15.0,92.0,88.601,812.6,15.0,92.20100000000001,88.5,5.0,19.201999999999998,5.0,5.0,43.597
6.23,3,24.285,5.727,16.976,57.678999999999995,211.81400000000002,95.516,80.5,35.3,78.59899999999999,50.1,15.0,92.0,88.6,812.6,15.0,92.20100000000001,88.5,5.0,19.215,5.0,5.0,43.306
6.25,3,25.324,5.4879999999999995,17.214,58.552,210.97400000000002,95.601,80.5,35.3,78.6,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,19.247999999999998,5.0,5.0,43.032
6.27,3,25.595,5.452,17.368000000000002,58.56100000000001,210.34799999999998,95.23,80.5,35.3,78.6,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,19.22,5.0,5.0,42.731
6.29,3,26.177,5.446,17.897,58.787,209.794,95.23,80.5,35.3,78.687,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,19.207,5.0,5.0,42.44
6.31,3,26.874000000000002,5.4879999999999995,18.115000000000002,60.191,209.32299999999998,94.884,80.5,35.3,78.737,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.997,5.0,5.0,42.152
6.33,4,27.315,5.499,18.895,59.7,208.923,95.62899999999999,80.5,35.3,78.764,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.978,5.0,5.0,41.876999999999995
6.35,4,27.498,5.569,19.576,54.44,208.523,95.487,80.5,35.3,78.78,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.802,5.0,5.0,41.614999999999995
6.37,4,28.763,5.556,20.046,53.943000000000005,208.135,95.14399999999999,80.5,35.3,78.78899999999999,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.665999999999997,5.0,5.0,41.5
6.39,4,29.383000000000003,5.492,20.326999999999998,51.751000000000005,207.713,94.73899999999999,80.5,35.3,78.794,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.731,5.0,5.0,41.516
6.41,4,29.695999999999998,5.632,20.503,50.693000000000005,207.326,94.797,80.5,35.3,78.796,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.834000000000003,5.0,5.0,41.507
6.43,4,29.909000000000002,5.515,20.228,46.766999999999996,206.97400000000002,95.316,80.5,35.3,78.798,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.96,5.0,5.0,41.510999999999996
6.45,4,30.283,5.542,20.447000000000003,45.231,206.56400000000002,95.345,80.5,35.3,78.799,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.985,5.0,5.0,41.629000000000005
6.47,4,30.31,5.479,20.482,44.863,206.143,94.797,80.5,35.3,78.799,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.879,5.0,5.0,41.792
6.49,4,31.465999999999998,5.55,20.521,41.618,205.793,95.516,80.5,35.3,78.8,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.811,5.0,5.0,41.916
6.51,4,32.39,5.593,20.617,44.222,205.454,94.942,80.5,35.3,78.887,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.892000000000003,5.0,5.0,42.063
6.53,4,33.71,5.634,20.558,41.983000000000004,205.03400000000002,95.058,80.5,35.3,78.937,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.964,5.0,5.0,42.059
6.55,4,34.432,5.455,20.816,43.001,204.59099999999998,95.28699999999999,80.5,35.3,78.964,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.98,5.0,5.0,42.080999999999996
6.57,4,35.174,5.439,20.685000000000002,42.995,204.172,95.173,80.5,35.3,78.97999999999999,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.945999999999998,5.0,5.0,42.028
6.59,4,35.607,5.464,20.898,39.478,203.78799999999998,95.173,80.5,35.3,78.989,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.932000000000002,5.0,5.0,42.0
6.61,4,36.056,5.498,21.235,39.424,203.28799999999998,95.373,80.5,35.3,78.994,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.866,5.0,5.0,42.073
6.63,4,35.989000000000004,5.485,21.252,37.861999999999995,202.858,95.373,80.5,35.3,78.99600000000001,50.1,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.933,5.0,5.0,42.256
6.65,4,36.364999999999995,5.481,21.311,39.574,202.417,95.28699999999999,80.5,35.3,78.998,50.05,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.761,5.0,5.0,42.385999999999996
6.67,4,36.445,5.526,21.314,34.484,201.919,95.259,80.5,35.3,78.999,49.984,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.845,5.0,5.0,42.42
6.69,4,36.911,5.475,21.445,34.138000000000005,201.548,95.373,80.5,35.3,78.999,49.946999999999996,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.844,5.0,5.0,42.549
6.71,4,36.921,5.503,21.323,33.833,201.062,95.402,80.5,35.3,79.0,49.927,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.723,5.0,5.0,42.703
6.73,4,37.368,5.481,21.203,32.412,200.657,95.20100000000001,80.5,35.3,79.0,49.915,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.779000000000003,5.0,5.0,42.878
6.75,4,36.735,5.478,21.169,34.312,200.27599999999998,95.316,80.5,35.3,79.044,49.908,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.769,5.0,5.0,43.036
6.77,4,36.94,5.583,21.172,29.326,199.825,95.544,80.5,35.3,79.068,49.905,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.674,5.0,5.0,43.062
6.79,4,36.441,5.521,21.09,28.84,199.387,95.373,80.5,35.3,79.082,49.903,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.531,5.0,5.0,43.244
6.81,4,36.785,5.584,20.895,32.711,198.983,95.086,80.5,35.3,79.09,49.902,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.651,5.0,5.0,43.336
6.83,4,36.175,5.6129999999999995,20.592,32.104,198.66099999999997,95.516,80.5,35.3,79.094,49.900999999999996,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.725,5.0,5.0,43.330999999999996
6.85,4,35.652,5.474,20.512,28.581,198.17700000000002,95.572,80.5,35.3,79.097,49.9,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.642000000000003,5.0,5.0,43.328
6.87,4,35.939,5.438,20.292,23.86,197.74,95.516,80.55,35.3,79.098,49.9,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.676,5.0,5.0,43.469
6.89,4,35.849000000000004,5.467,20.367,27.549,197.38400000000001,95.657,80.616,35.3,79.09899999999999,49.9,15.0,92.0,88.6,812.6,15.0,92.2,88.5,5.0,18.73,5.0,5.0,43.589
6.91,4,35.504999999999995,5.697,20.037,20.934,196.97,95.544,80.653,35.3,79.09899999999999,49.9,15.0,91.95,88.6,812.6,15.0,92.2,88.5,5.0,18.591,5.0,5.0,43.754
6.93,4,34.948,5.647,20.000999999999998,26.258000000000003,196.59099999999998,95.79899999999999,80.673,35.3,79.1,49.9,15.0,91.884,88.6,812.6,15.0,92.2,88.5,5.0,18.756999999999998,5.0,5.0,43.89
6.95,4,34.900999999999996,5.642,19.781,18.944000000000003,196.201,95.28699999999999,80.685,35.3,79.1,49.9,15.0,91.847,88.6,812.6,15.0,92.2,88.5,5.0,18.85,5.0,5.0,44.016999999999996
6.97,4,34.407,5.627,19.653,29.054000000000002,195.82299999999998,95.058,80.692,35.3,79.187,49.9,15.0,91.827,88.6,812.6,15.0,92.2,88.5,5.0,18.894,5.0,5.0,44.082
6.99,4,33.912,5.484,19.461,23.236,195.433,95.516,80.695,35.3,79.237,49.9,15.0,91.815,88.6,812.6,15.0,92.2,88.5,5.0,18.758,5.0,5.0,44.165
7.01,4,33.528000000000006,5.6,19.288,16.525,195.078,95.058,80.697,35.3,79.264,49.9,15.0,91.808,88.6,812.6,15.0,92.2,88.5,5.0,18.764000000000003,5.0,5.0,44.338
7.03,4,33.427,5.537,19.076999999999998,28.399,194.769,95.029,80.699,35.3,79.28,49.9,15.0,91.805,88.6,812.6,15.0,92.2,88.5,5.0,18.843,5.0,5.0,44.396
7.05,4,32.900999999999996,5.505,19.03,21.969,194.345,95.058,80.699,35.3,79.289,49.9,15.0,91.803,88.6,812.6,15.0,92.2,88.5,5.0,18.73,5.0,5.0,44.454
7.07,4,32.587,5.461,18.533,15.89,194.014,95.259,80.7,35.3,79.294,49.9,15.0,91.801,88.6,812.6,15.0,92.2,88.5,5.0,18.677,5.0,5.0,44.597
7.09,4,31.855,5.521,18.268,12.552,193.625,94.623,80.7,35.3,79.296,49.9,15.0,91.801,88.6,812.6,15.0,92.2,88.5,5.0,18.656,5.0,5.0,44.653
7.11,4,31.403000000000002,5.586,18.106,24.132,193.282,94.73899999999999,80.7,35.3,79.298,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.842,5.0,5.0,44.69
7.13,4,30.798000000000002,5.508,17.816,26.408,192.917,95.0,80.7,35.3,79.29899999999999,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.875999999999998,5.0,5.0,44.576
7.15,4,30.705,5.527,17.533,21.049,192.58599999999998,95.058,80.7,35.3,79.29899999999999,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.866,5.0,5.0,44.461
7.17,4,30.037,5.551,17.379,15.007,192.233,94.418,80.7,35.3,79.3,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,19.055,5.0,5.0,44.475
7.19,4,29.589000000000002,5.48,17.305999999999997,27.024,191.87900000000002,95.058,80.7,35.3,79.3,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.969,5.0,5.0,44.512
7.21,4,29.441999999999997,5.493,17.284,19.982,191.56,95.029,80.7,35.3,79.387,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.972,5.0,5.0,44.559
7.23,4,29.198,5.534,17.093,22.657,191.23,95.0,80.7,35.3,79.437,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.949,5.0,5.0,44.599000000000004
7.25,4,28.456999999999997,5.801,16.732999999999997,20.088,190.91099999999997,95.20100000000001,80.7,35.3,79.464,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.944000000000003,5.0,5.0,44.62
7.27,4,28.256,5.522,16.576,31.344,190.581,95.259,80.7,35.3,79.48,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,19.025,5.0,5.0,44.611999999999995
7.29,4,28.173000000000002,5.447,16.579,26.62,190.262,95.173,80.7,35.3,79.48899999999999,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.955,5.0,5.0,44.425
7.31,4,27.541,5.6579999999999995,16.477,19.133,189.93200000000002,94.564,80.7,35.3,79.494,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.775,5.0,5.0,44.283
7.33,4,27.629,5.466,16.255000000000003,28.544,189.625,94.623,80.7,35.3,79.49600000000001,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.714,5.0,5.0,44.277
7.35,4,27.232,5.567,16.197000000000003,22.215999999999998,189.33,94.768,80.7,35.3,79.498,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.663,5.0,5.0,44.279
7.37,4,26.764,5.556,16.275,28.245,189.012,94.652,80.7,35.3,79.499,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.761,5.0,5.0,44.281
7.39,4,26.62,5.513,16.055,21.87,188.71599999999998,94.593,80.7,35.3,79.499,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.832,5.0,5.0,44.288000000000004
7.41,4,26.905,5.447,15.824000000000002,27.701999999999998,188.41,94.913,80.7,35.3,79.5,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.767000000000003,5.0,5.0,44.317
7.43,4,26.704,5.439,15.855,22.266,188.12599999999998,94.797,80.7,35.3,79.5,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.779000000000003,5.0,5.0,44.321
7.45,4,25.853,5.439,15.705,21.304000000000002,187.808,94.211,80.7,35.3,79.5,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,18.917,5.0,5.0,44.417
7.47,4,26.05,5.499,15.693,23.117,187.524,94.681,80.7,35.3,79.587,49.9,15.0,91.8,88.6,812.6,15.0,92.2,88.5,5.0,19.027,5.0,5.0,44.409
7.49,4,25.618000000000002,5.451,15.395,16.597,187.218,94.971,80.7,35.3,79.637,49.9,15.0,91.8,88.6,812.6,15.0,92.08800000000001,88.5,5.0,18.994,5.0,5.0,44.478
7.51,4,25.387,5.638,15.342,29.225,186.946,95.23,80.7,35.3,79.664,49.9,15.0,91.8,88.6,812.6,15.0,92.005,88.5,5.0,19.124000000000002,5.0,5.0,44.491
7.53,4,25.405,5.455,15.534,23.541,186.65099999999998,94.768,80.7,35.3,79.68,49.9,15.0,91.8,88.6,812.6,15.0,91.959,88.5,5.0,19.155,5.0,5.0,44.33
7.55,4,25.355,5.498,15.221,28.825,186.37900000000002,95.20100000000001,80.7,35.3,79.689,49.9,15.0,91.8,88.6,812.6,15.0,91.933,88.5,5.0,19.104,5.0,5.0,44.159
7.57,4,24.934,5.439,15.28,29.205,186.107,95.086,80.7,35.3,79.694,49.9,15.0,91.8,88.6,812.6,15.0,91.919,88.5,5.0,19.058,5.0,5.0,43.954
7.59,4,24.737000000000002,5.457,15.279000000000002,32.218,185.835,95.058,80.7,35.3,79.696,49.9,15.0,91.8,88.6,812.6,15.0,91.911,88.5,5.0,18.956,5.0,5.0,43.771
7.61,4,24.788,5.62,15.277999999999999,34.525,185.56400000000002,95.516,80.7,35.3,79.69800000000001,49.9,15.0,91.8,88.6,812.6,15.0,91.906,88.5,5.0,18.958,5.0,5.0,43.563
7.63,4,24.680999999999997,5.449,15.357999999999999,35.434,185.292,95.402,80.7,35.3,79.699,49.9,15.0,91.8,88.6,812.6,15.0,91.903,88.5,5.0,18.902,5.0,5.0,43.376999999999995
7.65,4,24.672,5.438,15.227,35.919,185.00900000000001,95.058,80.7,35.3,79.699,49.9,15.0,91.8,88.6,812.6,15.0,91.902,88.5,5.0,18.779000000000003,5.0,5.0,43.156
7.67,4,24.71,5.438,15.360999999999999,32.486999999999995,184.748,95.173,80.7,35.3,79.7,49.9,15.0,91.8,88.6,812.6,15.0,91.90100000000001,88.5,5.0,18.756999999999998,5.0,5.0,42.998000000000005
7.69,4,24.6,5.468,15.640999999999998,33.463,184.511,94.884,80.7,35.3,79.7,49.9,15.0,91.8,88.6,812.6,15.0,91.90100000000001,88.5,5.0,18.750999999999998,5.0,5.0,42.949
7.71,4,24.836,5.469,15.748,33.650999999999996,184.239,94.768,80.7,35.3,79.7,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,18.85,5.0,5.0,42.935
7.73,4,24.997,5.516,15.917,37.674,183.99,94.971,80.7,35.3,79.7,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,18.987000000000002,5.0,5.0,42.971
7.75,4,25.197,5.477,15.969000000000001,35.435,183.753,95.259,80.7,35.3,79.7,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,18.936,5.0,5.0,42.903
7.77,4,25.379,5.562,16.268,31.283,183.493,94.623,80.7,35.3,79.7,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.048000000000002,5.0,5.0,42.824
7.79,4,25.475,5.589,16.336,33.986000000000004,183.278,95.029,80.7,35.3,79.744,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.122999999999998,5.0,5.0,42.87
7.81,4,26.179000000000002,5.818,16.512,27.975,183.018,95.029,80.7,35.3,79.768,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.129,5.0,5.0,42.926
7.83,4,26.386999999999997,5.505,16.586,31.835,182.791,94.82600000000001,80.7,35.3,79.782,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.095,5.0,5.0,42.989000000000004
7.85,4,26.877,5.524,16.573,35.742,182.554,95.029,80.7,35.3,79.79,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.034,5.0,5.0,43.022
7.87,4,26.679000000000002,5.568,16.631,35.674,182.351,94.971,80.7,35.3,79.794,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.02,5.0,5.0,42.991
