SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.89,4,26.404,5.562,16.762999999999998,35.974000000000004,182.079,95.029,80.7,35.3,79.797,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.066,5.0,5.0,42.813
7.91,4,26.894000000000002,5.559,16.732,37.132,181.842,94.971,80.7,35.3,79.798,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.21,5.0,5.0,42.685
7.93,4,26.906,5.523,16.828,38.316,181.61599999999999,94.855,80.7,35.3,79.79899999999999,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.286,5.0,5.0,42.503
7.95,4,27.269000000000002,5.451,16.944000000000003,37.338,181.37900000000002,94.768,80.7,35.3,79.79899999999999,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.317,5.0,5.0,42.334
7.97,4,27.148000000000003,5.438,17.125,43.635999999999996,181.16400000000002,94.768,80.7,35.3,79.8,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.369,5.0,5.0,42.265
7.99,4,27.604,5.5329999999999995,17.192,43.019,180.96,95.173,80.7,35.3,79.8,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.218,5.0,5.0,42.213
8.01,4,27.522,5.5600000000000005,17.461,36.453,180.72299999999998,94.71,80.7,35.3,79.8,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.289,5.0,5.0,42.023
8.03,4,28.263,5.542,17.447000000000003,40.597,180.486,95.029,80.7,35.3,79.8,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.365000000000002,5.0,5.0,41.843
8.05,4,28.643,5.453,17.749000000000002,43.749,180.215,95.173,80.7,35.3,79.8,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.459000000000003,5.0,5.0,41.67
8.07,4,28.723000000000003,5.473,18.092,46.705,180.09099999999998,94.913,80.7,35.3,79.8,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.549,5.0,5.0,41.509
8.09,4,29.956999999999997,5.437,18.316,45.985,179.94400000000002,94.797,80.7,35.3,79.8,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.615000000000002,5.0,5.0,41.299
8.11,4,29.804000000000002,5.466,18.562,47.498999999999995,179.706,94.797,80.7,35.3,79.8,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.628,5.0,5.0,41.17
8.13,4,30.438000000000002,5.507,18.732,47.651,179.548,94.768,80.7,35.3,79.887,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.698,5.0,5.0,40.949
8.15,4,30.905,5.567,19.326999999999998,49.843999999999994,179.31099999999998,94.82600000000001,80.7,35.3,79.937,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.692,5.0,5.0,40.809
8.17,4,31.662,5.476,19.610999999999997,50.16,179.19799999999998,95.14399999999999,80.7,35.3,79.964,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.728,5.0,5.0,40.638000000000005
8.19,4,32.303,5.485,20.177999999999997,52.15,179.02900000000002,94.913,80.7,35.3,79.98,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.478,5.0,5.0,40.516
8.21,4,32.618,5.648,20.687,53.103,178.92700000000002,94.884,80.7,35.3,79.98899999999999,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.320999999999998,5.0,5.0,40.394999999999996
8.23,4,33.763000000000005,5.477,21.124000000000002,53.207,178.679,94.681,80.7,35.3,79.994,49.9,15.0,91.8,88.6,812.6,15.0,91.9,88.5,5.0,19.399,5.0,5.0,40.245999999999995
8.25,4,34.4,5.61,21.485,53.2,178.611,94.82600000000001,80.7,35.3,79.99600000000001,49.9,15.0,91.8,88.575,812.6,15.0,91.9,88.5,5.0,19.212,5.0,5.0,40.114999999999995
8.27,4,35.230000000000004,5.566,21.95,54.293,178.407,94.797,80.7,35.3,79.998,49.9,15.0,91.8,88.498,812.6,15.0,91.9,88.5,5.0,18.798000000000002,5.0,5.0,39.995000000000005
8.29,4,35.553,5.504,22.512999999999998,54.101000000000006,178.283,95.0,80.7,35.3,79.999,49.9,15.0,91.8,88.455,812.6,15.0,91.9,88.5,5.0,18.473,5.0,5.0,39.869
8.31,4,36.632,5.538,22.814,55.071999999999996,178.148,94.388,80.7,35.3,79.999,49.9,15.0,91.8,88.431,812.6,15.0,91.9,88.5,5.0,18.21,5.0,5.0,39.745000000000005
8.33,4,37.644,5.534,23.245,55.071999999999996,178.091,94.82600000000001,80.7,35.3,80.0,49.9,15.0,91.8,88.418,812.6,15.0,91.9,88.5,5.0,18.092,5.0,5.0,39.668000000000006
8.35,4,37.919000000000004,5.511,23.674,55.306999999999995,177.944,94.82600000000001,80.78699999999999,35.3,80.0,49.9,15.0,91.8,88.41,812.6,15.0,91.9,88.5,5.0,17.932000000000002,5.0,5.0,39.547
8.37,4,38.786,5.687,24.083,54.501999999999995,177.797,94.73899999999999,80.837,35.3,80.0,49.9,15.0,91.8,88.406,812.6,15.0,91.9,88.5,5.0,17.688,5.0,5.0,39.465
8.39,4,39.457,5.531,24.485,55.315,177.662,94.623,80.86399999999999,35.3,80.0,49.9,15.0,91.8,88.403,812.6,15.0,91.9,88.5,5.0,17.567999999999998,5.0,5.0,39.379999999999995
8.41,4,40.117,5.651,24.854,54.336999999999996,177.594,94.797,80.88,35.3,80.0,49.9,15.0,91.8,88.402,812.6,15.0,91.9,88.5,5.0,17.652,5.0,5.0,39.31
8.43,4,40.579,5.595,25.122,54.833999999999996,177.436,94.971,80.889,35.3,80.0,49.9,15.0,91.8,88.40100000000001,812.6,15.0,91.9,88.5,5.0,17.624000000000002,5.0,5.0,39.253
8.45,4,41.031,5.699,25.467,51.21,177.391,95.14399999999999,80.89399999999999,35.3,80.0,49.9,15.0,91.8,88.40100000000001,812.6,15.0,91.9,88.5,5.0,17.465,5.0,5.0,39.218
8.47,4,41.859,5.48,25.714000000000002,52.15,177.221,94.71,80.896,35.3,80.0,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,17.359,5.0,5.0,39.262
8.49,4,42.354,5.5280000000000005,26.195999999999998,51.771,177.041,94.942,80.898,35.3,80.087,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,17.304000000000002,5.0,5.0,39.291
8.51,4,43.283,5.633,26.084,50.067,176.84799999999998,94.884,80.899,35.3,80.137,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,17.27,5.0,5.0,39.302
8.53,4,43.569,5.929,26.154,50.708999999999996,176.724,94.913,80.899,35.3,80.164,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,17.064,5.0,5.0,39.325
8.55,4,44.186,5.459,26.276999999999997,49.202,176.589,94.855,80.9,35.3,80.18,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,16.607999999999997,5.0,5.0,39.326
8.57,4,44.499,5.51,26.351,49.68600000000001,176.374,95.029,80.9,35.3,80.189,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,16.222,5.0,5.0,39.339
8.59,4,44.383,5.5489999999999995,26.414,49.192,176.238,95.115,80.9,35.3,80.194,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,16.006999999999998,5.0,5.0,39.342
8.61,4,44.48,5.577,26.592,48.55,176.069,95.572,80.9,35.3,80.196,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.882,5.0,5.0,39.335
8.63,4,45.123000000000005,5.485,26.604,49.261,175.899,95.20100000000001,80.9,35.3,80.19800000000001,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.628,5.0,5.0,39.338
8.65,4,45.275,5.54,26.63,48.858999999999995,175.73,95.086,80.9,35.3,80.199,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.407,5.0,5.0,39.333
8.67,4,45.126999999999995,5.568,26.679000000000002,48.651,175.526,95.259,80.9,35.3,80.199,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.593,5.0,5.0,39.327
8.69,4,45.398,5.436,26.897,48.313,175.40200000000002,95.173,80.9,35.3,80.2,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.605,5.0,5.0,39.335
8.71,4,45.545,5.67,26.929000000000002,44.157,175.131,95.115,80.9,35.3,80.2,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.605,5.0,5.0,39.373000000000005
8.73,4,45.883,5.647,26.808000000000003,47.657,174.995,94.82600000000001,80.9,35.3,80.2,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.597999999999999,5.0,5.0,39.541
8.75,4,46.00899999999999,5.509,26.938000000000002,43.553000000000004,174.803,94.971,80.9,35.3,80.2,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.672,5.0,5.0,39.562
8.77,4,45.887,5.85,27.009,47.28,174.611,94.971,80.9,35.3,80.2,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.588,5.0,5.0,39.590999999999994
8.79,4,46.025,5.468,26.866999999999997,45.711999999999996,174.43,95.115,80.9,35.3,80.2,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.363,5.0,5.0,39.596000000000004
8.81,4,45.760999999999996,5.554,26.921999999999997,44.298,174.26,94.942,80.9,35.3,80.2,49.9,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.352,5.0,5.0,39.584
8.83,4,45.942,5.493,27.017,40.742,174.079,95.115,80.9,35.3,80.2,49.988,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.610999999999999,5.0,5.0,39.717
8.85,4,46.207,5.618,27.019000000000002,43.648,173.898,95.058,80.9,35.3,80.2,50.037,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.57,5.0,5.0,39.928
8.87,4,46.398999999999994,5.91,26.996,40.946,173.683,94.768,80.9,35.3,80.2,50.064,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.535,5.0,5.0,40.034000000000006
8.89,4,46.156000000000006,5.746,27.057,41.939,173.547,94.913,80.9,35.3,80.2,50.08,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.627,5.0,5.0,40.03
8.91,4,46.427,5.609,26.996,40.181,173.343,95.259,80.9,35.3,80.28699999999999,50.089,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.594000000000001,5.0,5.0,40.041
8.93,4,45.943000000000005,5.492,27.033,37.516999999999996,173.14,95.316,80.9,35.3,80.337,50.094,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.568,5.0,5.0,40.118
8.95,4,46.165,5.536,26.941,42.402,172.97,95.0,80.9,35.3,80.36399999999999,50.096,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.376,5.0,5.0,40.278000000000006
8.97,4,46.233999999999995,5.51,26.758000000000003,39.156,172.766,95.259,80.9,35.3,80.38,50.098,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.367,5.0,5.0,40.296
8.99,4,46.193999999999996,5.724,26.753,41.064,172.562,95.23,80.9,35.3,80.389,50.099000000000004,15.0,91.8,88.4,812.6,15.0,91.9,88.5,5.0,15.515999999999998,5.0,5.0,40.29
9.01,4,46.159,5.514,26.628,39.718,172.336,95.086,80.9,35.3,80.39399999999999,50.099000000000004,15.0,91.8,88.4,812.6,15.0,91.95,88.5,5.0,15.850999999999999,5.0,5.0,40.260000000000005
9.03,4,46.173,5.49,26.570999999999998,42.145,172.189,95.316,80.9,35.3,80.396,50.1,15.0,91.8,88.4,812.6,15.0,92.016,88.5,5.0,15.827,5.0,5.0,40.248000000000005
9.05,4,46.034,5.586,26.551,42.133,172.019,95.402,80.9,35.3,80.398,50.1,15.0,91.8,88.4,812.6,15.0,92.053,88.5,5.0,15.72,5.0,5.0,40.177
9.07,4,45.875,5.61,26.488000000000003,43.14,171.747,95.058,80.9,35.3,80.399,50.1,15.0,91.8,88.4,812.6,15.0,92.07300000000001,88.5,5.0,15.880999999999998,5.0,5.0,40.14
9.09,4,45.99,5.591,26.549,43.543,171.611,95.259,80.9,35.3,80.399,50.1,15.0,91.8,88.4,812.6,15.0,92.085,88.5,5.0,16.08,5.0,5.0,40.069
9.11,4,45.719,5.625,26.296999999999997,41.185,171.384,95.23,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.092,88.5,5.0,16.177999999999997,5.0,5.0,40.035
9.13,4,45.408,5.672,26.25,39.385999999999996,171.191,95.0,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.095,88.5,5.0,16.255000000000003,5.0,5.0,40.128
9.15,4,45.613,5.526,26.313000000000002,42.617,171.04399999999998,94.942,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.097,88.5,5.0,16.461,5.0,5.0,40.208
9.17,4,45.423,5.462,26.264,44.688,170.84,95.20100000000001,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.098,88.5,5.0,16.492,5.0,5.0,40.218
9.19,4,45.45,5.742,26.135,35.745000000000005,170.64700000000002,95.20100000000001,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.09899999999999,88.5,5.0,18.603,5.0,5.0,40.159000000000006
9.21,4,45.15,5.61,26.048000000000002,41.919000000000004,170.52200000000002,95.43,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,18.11,5.0,5.0,40.228
9.23,4,45.176,5.535,25.989,43.644,170.306,95.173,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,17.637,5.0,5.0,40.173
9.25,4,45.539,5.763,26.000999999999998,47.873000000000005,170.091,95.544,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,17.474,5.0,5.0,40.177
9.27,4,45.366,5.929,25.761999999999997,38.884,169.898,95.43,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,17.271,5.0,5.0,40.073
9.29,4,45.266999999999996,5.624,25.943,43.788000000000004,169.784,95.43,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,17.348,5.0,5.0,40.066
9.31,4,45.313,5.594,25.934,46.718,169.56799999999998,94.971,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,17.364,5.0,5.0,39.976
9.33,4,45.247,5.75,25.697,36.318,169.409,95.029,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,17.334000000000003,5.0,5.0,39.975
9.35,4,44.525999999999996,5.5809999999999995,25.851999999999997,39.321,169.227,94.971,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,17.397,5.0,5.0,40.119
9.37,4,44.271,5.466,25.889,40.983000000000004,169.045,95.516,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,17.27,5.0,5.0,40.125
9.39,4,44.771,5.568,25.844,44.563,168.829,94.942,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,17.102,5.0,5.0,40.143
9.41,4,44.568000000000005,5.498,25.737,45.603,168.67,95.173,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,16.794,5.0,5.0,40.073
9.43,4,44.769,5.457,25.603,44.586999999999996,168.488,95.20100000000001,80.9,35.3,80.4,50.1,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,16.509,5.0,5.0,40.013000000000005
9.45,4,44.765,5.48,25.769000000000002,44.108000000000004,168.283,94.884,80.9,35.3,80.4,50.187,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,16.107999999999997,5.0,5.0,39.963
9.47,4,44.687,5.433,25.651,43.871,168.158,94.942,80.9,35.3,80.4,50.236999999999995,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.722999999999999,5.0,5.0,39.896
9.49,4,44.669000000000004,5.437,25.73,45.282,167.987,95.173,80.9,35.3,80.4,50.264,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.449000000000002,5.0,5.0,39.837
9.51,4,44.236999999999995,5.645,25.654,46.42,167.77100000000002,95.14399999999999,80.9,35.3,80.444,50.28,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.297,5.0,5.0,39.748000000000005
9.53,4,44.419000000000004,5.542,25.623,47.373000000000005,167.623,95.259,80.9,35.3,80.468,50.289,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.106,5.0,5.0,39.72
9.55,4,44.02,5.631,25.73,47.724,167.429,95.029,80.9,35.3,80.482,50.294000000000004,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.927999999999999,5.0,5.0,39.641
9.57,4,43.849000000000004,5.479,25.781,48.022,167.269,95.029,80.9,35.3,80.49,50.296,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.919,5.0,5.0,39.513000000000005
9.59,4,44.36,5.548,25.666999999999998,48.791000000000004,167.155,94.768,80.9,35.3,80.494,50.298,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.988,5.0,5.0,39.471000000000004
9.61,4,44.18,5.461,25.879,48.727,166.97299999999998,95.23,80.9,35.3,80.497,50.299,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.027000000000001,5.0,5.0,39.373000000000005
9.63,4,44.157,5.508,25.646,50.07,166.859,95.345,80.9,35.3,80.498,50.299,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.924,5.0,5.0,39.321
9.65,4,43.907,5.505,26.011999999999997,50.13,166.69899999999998,95.402,80.9,35.3,80.499,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.855,5.0,5.0,39.251
9.67,4,44.321999999999996,5.75,25.868000000000002,50.477,166.493,95.345,80.9,35.3,80.499,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.709,5.0,5.0,39.21
9.69,4,43.917,5.517,26.009,50.553000000000004,166.322,95.259,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.751,5.0,5.0,39.178
9.71,4,43.904,5.495,26.075,46.756,166.208,95.20100000000001,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.753,5.0,5.0,39.124
9.73,4,44.326,5.492,26.156,47.273,165.991,95.058,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.824,5.0,5.0,39.2
9.75,4,44.069,5.64,26.127,49.184,165.922,95.029,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.927,5.0,5.0,39.298
9.77,4,44.305,5.508,26.261999999999997,46.453,165.717,95.43,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.957,5.0,5.0,39.298
9.79,4,44.141999999999996,5.52,26.136,47.347,165.545,95.029,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.154,5.0,5.0,39.296
9.81,4,44.036,5.509,26.316,44.923,165.431,94.884,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.086,5.0,5.0,39.304
9.83,4,43.935,5.569,26.375,41.955999999999996,165.259,95.029,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.077,5.0,5.0,39.370000000000005
9.85,4,44.338,5.552,26.353,42.123000000000005,165.076,95.086,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.004,5.0,5.0,39.601
9.87,4,44.705999999999996,5.5649999999999995,26.248,39.489000000000004,164.92700000000002,95.28699999999999,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.925,5.0,5.0,39.748000000000005
9.89,4,44.228,5.456,26.494,39.016999999999996,164.744,95.459,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.812000000000001,5.0,5.0,39.936
9.91,4,44.348,5.594,26.296999999999997,40.974000000000004,164.66299999999998,94.913,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.745,5.0,5.0,40.059
9.93,4,44.476,5.536,26.281,39.034,164.457,95.20100000000001,80.9,35.3,80.5,50.3,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.597000000000001,5.0,5.0,40.07
9.95,4,44.44,5.695,26.17,40.792,164.32,95.373,80.9,35.3,80.5,50.369,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.556000000000001,5.0,5.0,40.062
9.97,4,44.303000000000004,5.482,26.191999999999997,39.726,164.159,95.20100000000001,80.9,35.3,80.5,50.426,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.749,5.0,5.0,40.05
9.99,4,44.518,5.517,26.076999999999998,40.887,163.941,95.572,80.9,35.3,80.5,50.458,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.003,5.0,5.0,40.037
10.01,4,44.961,5.486,26.006,40.989000000000004,163.872,95.459,80.9,35.3,80.5,50.477,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.086,5.0,5.0,40.036
10.03,4,44.473,5.5280000000000005,26.224,43.306999999999995,163.665,95.43,80.9,35.3,80.5,50.486999999999995,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.097000000000001,5.0,5.0,39.969
10.05,4,43.757,5.563,26.206999999999997,43.747,163.493,95.43,80.9,35.3,80.5,50.493,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.021,5.0,5.0,39.917
10.07,4,44.292,5.566,25.901999999999997,44.188,163.424,95.029,80.9,35.3,80.5,50.496,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.038,5.0,5.0,39.845
10.09,4,44.541,5.515,26.183000000000003,44.525999999999996,163.183,95.459,80.9,35.3,80.5,50.498000000000005,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.886000000000001,5.0,5.0,39.751999999999995
10.11,4,43.74,5.578,25.898000000000003,44.97,163.033,95.601,80.9,35.3,80.5,50.499,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.699,5.0,5.0,39.728
10.13,4,43.883,5.553,25.862,45.673,162.849,95.459,80.9,35.3,80.587,50.499,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.684,5.0,5.0,39.653000000000006
10.15,4,43.87,5.522,25.857,46.527,162.757,95.373,80.9,35.3,80.637,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.616,5.0,5.0,39.544
10.17,4,44.068000000000005,5.518,25.791,47.386,162.55,95.28699999999999,80.9,35.3,80.664,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.498,5.0,5.0,39.475
10.19,4,43.541,5.495,25.921,48.06100000000001,162.435,95.402,80.9,35.3,80.68,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.414,5.0,5.0,39.370000000000005
10.21,4,43.978,5.531,25.729,48.328,162.239,94.971,80.9,35.3,80.689,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.567,5.0,5.0,39.306
10.23,4,43.765,5.5649999999999995,25.791,48.865,162.089,95.259,80.9,35.3,80.694,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,14.89,5.0,5.0,39.239000000000004
10.25,4,43.872,5.441,25.695,49.388000000000005,161.92700000000002,95.058,80.9,35.3,80.696,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.081,5.0,5.0,39.185
10.27,4,43.906,5.661,25.92,50.448,161.835,95.20100000000001,80.9,35.3,80.69800000000001,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.217,5.0,5.0,39.126999999999995
10.29,4,43.900999999999996,5.5809999999999995,26.129,50.283,161.662,95.20100000000001,80.9,35.3,80.699,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.337,5.0,5.0,39.081999999999994
10.31,4,43.871,5.497,25.809,51.169,161.546,95.544,80.9,35.3,80.699,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.447000000000001,5.0,5.0,39.023
10.33,4,43.696,5.66,25.991999999999997,51.034,161.373,95.173,80.9,35.3,80.7,50.5,15.0,91.8,88.4,812.6,15.0,92.1,88.5,5.0,15.636,5.0,5.0,38.97
10.35,4,43.413000000000004,5.492,25.93,53.013999999999996,161.211,95.029,80.9,35.3,80.7,50.569,15.0,91.8,88.45,812.6,15.0,92.1,88.58800000000001,5.0,15.748,5.0,5.0,38.953
10.37,4,43.923,5.664,26.028000000000002,53.522,161.03799999999998,95.058,80.9,35.3,80.7,50.626,15.0,91.8,88.516,812.6,15.0,92.1,88.637,5.0,15.741,5.0,5.0,38.791
10.39,4,44.185,5.468,26.000999999999998,54.678999999999995,160.922,95.115,80.9,35.3,80.7,50.658,15.0,91.8,88.553,812.6,15.0,92.1,88.664,5.0,15.837,5.0,5.0,38.678
10.41,4,43.696999999999996,5.45,26.186,56.672,160.806,95.173,80.9,35.3,80.7,50.677,15.0,91.8,88.57300000000001,812.6,15.0,92.1,88.68,5.0,15.838,5.0,5.0,38.518
10.43,4,43.845,5.542,26.291,57.465,160.63299999999998,95.28699999999999,80.9,35.3,80.7,50.687,15.0,91.8,88.585,812.6,15.0,92.1,88.689,5.0,15.872,5.0,5.0,38.363
10.45,4,43.684,5.602,26.531,58.019,160.494,95.058,80.9,35.3,80.7,50.693000000000005,15.0,91.8,88.592,812.6,15.0,92.1,88.694,5.0,16.074,5.0,5.0,38.236000000000004
10.47,4,44.010999999999996,5.7490000000000006,26.508000000000003,58.797,160.378,94.855,80.9,35.3,80.7,50.696,15.0,91.8,88.595,812.6,15.0,92.1,88.696,5.0,16.256999999999998,5.0,5.0,38.049
