SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.49,4,43.898,5.55,26.694000000000003,58.851000000000006,160.239,95.058,80.9,35.3,80.7,50.698,15.0,91.8,88.597,812.6,15.0,92.1,88.69800000000001,5.0,16.169,5.0,5.0,37.923
10.51,4,44.176,5.496,26.906999999999996,60.248999999999995,160.14600000000002,95.029,80.9,35.3,80.7,50.699,15.0,91.8,88.598,812.6,15.0,92.1,88.699,5.0,15.825,5.0,5.0,37.743
10.53,4,44.398,5.823,27.143,61.332,160.007,94.73899999999999,80.9,35.3,80.7,50.699,15.0,91.8,88.59899999999999,812.6,15.0,92.1,88.699,5.0,15.427999999999999,5.0,5.0,37.605000000000004
10.55,4,44.209,5.651,27.291,62.188,159.856,95.28699999999999,80.9,35.3,80.7,50.7,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,15.117,5.0,5.0,37.448
10.57,4,44.418,5.477,27.642,62.623999999999995,159.72799999999998,95.28699999999999,80.9,35.3,80.7,50.7,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.755,5.0,5.0,37.33
10.59,4,44.846,5.579,27.894000000000002,63.785,159.624,95.23,80.9,35.3,80.7,50.7,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.513,5.0,5.0,37.19
10.61,4,45.122,5.626,28.179000000000002,63.568000000000005,159.507,95.20100000000001,80.9,35.3,80.7,50.7,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.198,5.0,5.0,37.095
10.63,4,45.402,5.548,28.685,64.445,159.368,95.086,80.9,35.3,80.7,50.7,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.002,5.0,5.0,36.980000000000004
10.65,4,45.269,5.5600000000000005,29.005,65.519,159.263,95.086,80.9,35.3,80.7,50.7,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.182,5.0,5.0,36.855999999999995
10.67,4,45.785,5.657,29.45,65.174,159.14700000000002,95.345,80.9,35.3,80.7,50.7,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.172,5.0,5.0,36.769000000000005
10.69,4,46.081,5.601,29.879,66.088,159.019,95.316,80.9,35.3,80.7,50.769,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.221,5.0,5.0,36.713
10.71,4,46.7,5.668,30.038,65.887,158.92600000000002,95.086,80.9,35.3,80.7,50.826,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.213,5.0,5.0,36.644999999999996
10.73,4,46.743,5.5760000000000005,30.386,66.497,158.809,95.28699999999999,80.9,35.3,80.7,50.858000000000004,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.238,5.0,5.0,36.569
10.75,4,46.986000000000004,5.6,30.769000000000002,66.31800000000001,158.704,95.259,80.9,35.3,80.7,50.876999999999995,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.361,5.0,5.0,36.518
10.77,4,47.207,5.476,30.995,66.018,158.588,95.173,80.9,35.3,80.7,50.887,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.465,5.0,5.0,36.451
10.79,4,48.059,5.455,31.331999999999997,66.457,158.471,95.28699999999999,80.95,35.3,80.7,50.893,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.566,5.0,5.0,36.417
10.81,4,47.667,5.517,31.964000000000002,66.67699999999999,158.366,95.345,81.016,35.3,80.7,50.896,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.573,5.0,5.0,36.397
10.83,4,48.748000000000005,5.532,31.974,66.451,158.273,95.572,81.053,35.3,80.7,50.898,15.0,91.8,88.6,812.6,15.0,92.1,88.7,5.0,14.362,5.0,5.0,36.363
10.85,4,48.78,5.578,32.28,66.007,158.13299999999998,95.402,81.07300000000001,35.3,80.7,50.899,15.0,91.8,88.6,812.6,15.0,92.188,88.7,5.0,14.646,5.0,5.0,36.328
10.87,4,48.867,5.474,32.787,65.668,158.016,95.14399999999999,81.085,35.3,80.7,50.899,15.0,91.8,88.6,812.6,15.0,92.237,88.7,5.0,14.532,5.0,5.0,36.325
10.89,4,49.812,5.446,32.81,65.97399999999999,157.899,94.623,81.092,35.3,80.7,50.9,15.0,91.8,88.6,812.6,15.0,92.264,88.7,5.0,14.683,5.0,5.0,36.325
10.91,4,50.118,5.482,33.265,65.513,157.817,95.259,81.095,35.3,80.7,50.9,15.0,91.8,88.6,812.6,15.0,92.28,88.7,5.0,14.568999999999999,5.0,5.0,36.318
10.93,4,50.658,5.505,33.227,65.628,157.689,95.173,81.097,35.3,80.7,50.9,15.0,91.8,88.6,812.6,15.0,92.289,88.7,5.0,14.61,5.0,5.0,36.303
10.95,4,51.038000000000004,5.625,33.518,65.22200000000001,157.619,94.971,81.098,35.3,80.7,50.9,15.0,91.8,88.6,812.6,15.0,92.294,88.7,5.0,14.413,5.0,5.0,36.293000000000006
10.97,4,51.722,5.456,33.513999999999996,64.502,157.467,95.20100000000001,81.09899999999999,35.3,80.7,50.969,15.0,91.8,88.6,812.6,15.0,92.296,88.7,5.0,14.47,5.0,5.0,36.295
10.99,4,51.713,5.483,33.762,64.434,157.349,95.459,81.1,35.3,80.7,51.025999999999996,15.0,91.8,88.6,812.6,15.0,92.298,88.7,5.0,14.299,5.0,5.0,36.29
11.01,4,51.648999999999994,5.564,33.872,64.16499999999999,157.244,95.0,81.1,35.3,80.7,51.058,15.0,91.8,88.6,812.6,15.0,92.29899999999999,88.7,5.0,14.401,5.0,5.0,36.29
11.03,4,52.172,5.481,34.113,63.623999999999995,157.15,95.173,81.1,35.3,80.7,51.077,15.0,91.8,88.6,812.6,15.0,92.29899999999999,88.7,5.0,14.42,5.0,5.0,36.284000000000006
11.05,4,52.978,5.437,34.117,63.114,157.033,95.28699999999999,81.1,35.3,80.7,51.086999999999996,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.488999999999999,5.0,5.0,36.291
11.07,4,52.966,5.467,34.337,62.715,156.881,95.402,81.1,35.3,80.7,51.093,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.352,5.0,5.0,36.294
11.09,4,52.633,5.469,34.516,62.202,156.751,95.345,81.1,35.3,80.7,51.096,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.434,5.0,5.0,36.298
11.11,4,53.401,5.44,34.619,61.806999999999995,156.599,95.459,81.1,35.3,80.744,51.098,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.359,5.0,5.0,36.302
11.13,4,53.687,5.445,34.729,61.93899999999999,156.481,95.23,81.1,35.3,80.768,51.099000000000004,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.338,5.0,5.0,36.301
11.15,4,54.111999999999995,5.435,34.69,61.885,156.387,95.086,81.1,35.3,80.782,51.099000000000004,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.399,5.0,5.0,36.303
11.17,4,53.923,5.436,34.884,61.155,156.27,95.316,81.1,35.3,80.79,51.1,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.375,5.0,5.0,36.294
11.19,4,54.646,5.437,34.855000000000004,61.11600000000001,156.17600000000002,95.345,81.1,35.3,80.794,51.1,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.476,5.0,5.0,36.301
11.21,4,54.657,5.446,34.939,60.816,156.011,95.373,81.1,35.3,80.797,51.1,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.427,5.0,5.0,36.301
11.23,4,55.075,5.557,35.089,60.751999999999995,155.87,95.43,81.1,35.3,80.798,51.1,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.577,5.0,5.0,36.298
11.25,4,55.363,5.449,35.18,60.801,155.764,95.373,81.1,35.3,80.79899999999999,51.1,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.439,5.0,5.0,36.306
11.27,4,55.178999999999995,5.596,35.191,60.479,155.64600000000002,95.173,81.1,35.3,80.79899999999999,51.169000000000004,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.515,5.0,5.0,36.309
11.29,4,55.31,5.458,35.296,60.093,155.54,95.487,81.1,35.3,80.8,51.226,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.349,5.0,5.0,36.304
11.31,4,55.718999999999994,5.7059999999999995,35.303,60.47,155.386,95.058,81.1,35.3,80.8,51.258,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.52,5.0,5.0,36.312
11.33,4,55.489,5.633,35.364000000000004,60.26,155.245,95.316,81.1,35.3,80.8,51.277,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.269,5.0,5.0,36.313
11.35,4,55.989,5.494,35.2,60.354,155.10299999999998,95.115,81.1,35.3,80.8,51.287,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.458,5.0,5.0,36.318
11.37,4,55.93600000000001,5.507,35.449,60.417,154.985,95.20100000000001,81.1,35.3,80.8,51.293,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.42,5.0,5.0,36.315
11.39,4,56.032,5.524,35.730999999999995,60.298,154.89,95.402,81.1,35.3,80.8,51.296,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.485,5.0,5.0,36.313
11.41,4,56.098,5.5,35.448,59.983000000000004,154.76,95.029,81.1,35.3,80.8,51.298,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.448,5.0,5.0,36.312
11.43,4,56.507,5.5809999999999995,35.44,59.922,154.641,95.259,81.1,35.3,80.8,51.299,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.517000000000001,5.0,5.0,36.315
11.45,4,56.324,5.459,35.548,59.972,154.511,95.115,81.1,35.3,80.8,51.299,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.415,5.0,5.0,36.329
11.47,4,56.468999999999994,5.441,35.463,60.181000000000004,154.381,95.373,81.1,35.3,80.8,51.3,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.331,5.0,5.0,36.328
11.49,4,56.306999999999995,5.634,35.698,60.424,154.274,95.259,81.1,35.3,80.8,51.3,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.283999999999999,5.0,5.0,36.323
11.51,4,56.846000000000004,5.519,35.516999999999996,60.526,154.132,95.28699999999999,81.1,35.3,80.8,51.3,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.261000000000001,5.0,5.0,36.315
11.53,4,56.843999999999994,5.583,35.527,60.218,153.989,95.058,81.1,35.3,80.8,51.369,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.261000000000001,5.0,5.0,36.319
11.55,4,57.071000000000005,5.465,35.507,60.262,153.847,95.487,81.1,35.3,80.8,51.426,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.232000000000001,5.0,5.0,36.30800000000001
11.57,4,56.843999999999994,5.567,35.681,61.162,153.704,95.459,81.1,35.3,80.8,51.458,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.446,5.0,5.0,36.307
11.59,4,56.818000000000005,5.643,35.564,62.211999999999996,153.597,95.487,81.1,35.3,80.8,51.477,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.45,5.0,5.0,36.305
11.61,4,57.106,5.547,35.784000000000006,62.843999999999994,153.47799999999998,95.115,81.1,35.3,80.8,51.486999999999995,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.392999999999999,5.0,5.0,36.301
11.63,4,57.063,5.699,35.859,62.77,153.335,95.28699999999999,81.1,35.3,80.8,51.493,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.23,5.0,5.0,36.301
11.65,4,57.403999999999996,5.554,35.876999999999995,62.426,153.192,95.14399999999999,81.1,35.3,80.8,51.496,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.33,5.0,5.0,36.298
11.67,4,57.663999999999994,5.57,35.626999999999995,61.941,153.12,95.20100000000001,81.1,35.3,80.8,51.498000000000005,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.266,5.0,5.0,36.297
11.69,4,57.602,5.475,35.757,62.293,152.989,95.43,81.1,35.3,80.8,51.499,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.282,5.0,5.0,36.296
11.71,4,57.251000000000005,5.509,35.851,62.608000000000004,152.822,95.23,81.1,35.3,80.8,51.499,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.152000000000001,5.0,5.0,36.298
11.73,4,57.55,5.552,35.78,62.199,152.667,95.173,81.1,35.3,80.8,51.5,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.219,5.0,5.0,36.285
11.75,4,57.323,5.667,35.822,62.597,152.607,95.086,81.1,35.3,80.8,51.5,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.227,5.0,5.0,36.28
11.77,4,57.736000000000004,5.443,35.586,62.38399999999999,152.475,95.0,81.1,35.3,80.8,51.5,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.374,5.0,5.0,36.277
11.79,4,57.886,5.494,35.718,62.326,152.308,95.23,81.1,35.3,80.8,51.55,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.273,5.0,5.0,36.275999999999996
11.81,4,57.938,5.525,35.736000000000004,62.18,152.15200000000002,95.115,81.1,35.3,80.8,51.616,15.0,91.8,88.6,812.6,15.0,92.3,88.7,5.0,14.225,5.0,5.0,36.269000000000005
11.83,4,57.978,5.452,35.833,62.101000000000006,152.06799999999998,95.173,81.1,35.3,80.8,51.653,15.0,91.8,88.669,812.6,15.0,92.3,88.725,5.0,14.382,5.0,5.0,36.273
11.85,4,57.8,5.586,35.921,62.056000000000004,151.936,95.345,81.1,35.3,80.8,51.673,15.0,91.8,88.726,812.6,15.0,92.3,88.80199999999999,5.0,14.42,5.0,5.0,36.265
11.87,4,57.505,5.506,35.931,62.162,151.828,95.20100000000001,81.1,35.3,80.8,51.685,15.0,91.8,88.758,812.6,15.0,92.3,88.845,5.0,14.407,5.0,5.0,36.247
11.89,4,57.453,5.467,35.855999999999995,62.067,151.648,95.373,81.1,35.3,80.8,51.692,15.0,91.8,88.777,812.6,15.0,92.3,88.869,5.0,14.453,5.0,5.0,36.230999999999995
11.91,4,57.791000000000004,5.504,35.873000000000005,61.663999999999994,151.576,95.115,81.1,35.3,80.8,51.695,15.0,91.8,88.78699999999999,812.6,15.0,92.3,88.882,5.0,14.671,5.0,5.0,36.225
11.93,4,57.71,5.487,35.905,61.426,151.43200000000002,94.855,81.1,35.3,80.8,51.696999999999996,15.0,91.8,88.793,812.6,15.0,92.3,88.89,5.0,14.633,5.0,5.0,36.226
11.95,4,58.166000000000004,5.492,35.861999999999995,61.793,151.299,95.0,81.1,35.3,80.8,51.698,15.0,91.8,88.796,812.6,15.0,92.3,88.89399999999999,5.0,14.514,5.0,5.0,36.228
11.97,4,57.792,5.447,35.956999999999994,61.887,151.191,95.173,81.1,35.3,80.8,51.699,15.0,91.8,88.798,812.6,15.0,92.3,88.89699999999999,5.0,14.435,5.0,5.0,36.234
11.99,4,57.75899999999999,5.5760000000000005,35.777,61.92,151.02200000000002,95.402,81.1,35.3,80.8,51.7,15.0,91.8,88.79899999999999,812.6,15.0,92.3,88.898,5.0,14.427999999999999,5.0,5.0,36.218
12.01,4,57.602,5.464,35.91,61.996,150.914,94.971,81.1,35.3,80.8,51.7,15.0,91.888,88.79899999999999,812.6,15.0,92.3,88.899,5.0,14.359,5.0,5.0,36.209
12.03,4,58.258,5.436,35.824,61.973,150.793,95.115,81.1,35.3,80.8,51.769,15.0,91.937,88.8,812.6,15.0,92.3,88.899,5.0,14.357999999999999,5.0,5.0,36.205
12.05,4,57.592,5.521,35.899,62.037,150.648,95.259,81.1,35.3,80.8,51.826,15.0,91.964,88.8,812.6,15.0,92.3,88.9,5.0,14.282,5.0,5.0,36.2
12.07,4,58.233000000000004,5.569,35.876999999999995,61.788999999999994,150.503,95.28699999999999,81.1,35.3,80.8,51.858000000000004,15.0,91.98,88.8,812.6,15.0,92.35,88.9,5.0,14.435,5.0,5.0,36.2
12.09,4,57.858000000000004,5.65,36.081999999999994,61.958,150.455,94.884,81.1,35.3,80.8,51.876999999999995,15.0,91.98899999999999,88.8,812.6,15.0,92.416,88.9,5.0,14.505,5.0,5.0,36.205
12.11,4,58.038999999999994,5.54,35.974000000000004,62.09,150.249,95.029,81.1,35.3,80.8,51.887,15.0,91.994,88.8,812.6,15.0,92.453,88.9,5.0,14.477,5.0,5.0,36.187
12.13,4,58.033,5.492,35.736999999999995,62.005,150.17600000000002,95.373,81.1,35.3,80.8,51.893,15.0,91.99600000000001,88.8,812.6,15.0,92.473,88.9,5.0,14.362,5.0,5.0,36.182
12.15,4,58.111000000000004,5.497,35.894000000000005,61.93600000000001,150.031,95.23,81.1,35.3,80.8,51.896,15.0,91.998,88.8,812.6,15.0,92.485,88.9,5.0,14.321,5.0,5.0,36.181
12.17,4,58.21,5.609,35.958,61.74,149.934,95.316,81.1,35.3,80.887,51.898,15.0,91.999,88.8,812.6,15.0,92.492,88.9,5.0,14.325,5.0,5.0,36.178
12.19,4,57.906000000000006,5.506,36.025999999999996,61.426,149.776,95.058,81.1,35.3,80.937,51.899,15.0,91.999,88.8,812.6,15.0,92.495,88.9,5.0,14.383,5.0,5.0,36.181
12.21,4,57.942,5.476,35.917,61.358999999999995,149.72799999999998,95.459,81.1,35.3,80.964,51.899,15.0,92.0,88.8,812.6,15.0,92.497,88.9,5.0,14.788,5.0,5.0,36.177
12.23,4,57.82899999999999,5.517,35.980000000000004,61.865,149.57,95.316,81.1,35.3,80.98,51.9,15.0,92.0,88.8,812.6,15.0,92.499,88.9,5.0,14.927,5.0,5.0,36.174
12.25,4,58.058,5.467,35.826,61.843999999999994,149.412,95.14399999999999,81.1,35.3,80.98899999999999,51.95,15.0,92.0,88.8,812.6,15.0,92.499,88.9,5.0,14.811,5.0,5.0,36.155
12.27,4,57.998999999999995,5.443,36.21,61.893,149.314,95.14399999999999,81.1,35.3,80.994,52.015,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,14.985,5.0,5.0,36.156
12.29,4,58.06,5.437,35.868,61.88399999999999,149.168,95.086,81.1,35.3,80.99600000000001,52.052,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.042,5.0,5.0,36.150999999999996
12.31,4,57.81399999999999,5.48,35.974000000000004,61.677,149.01,95.115,81.1,35.3,80.998,52.073,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.47,5.0,5.0,36.149
12.33,4,57.935,5.486,35.89,61.56100000000001,148.94899999999998,95.373,81.1,35.3,80.999,52.085,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.597999999999999,5.0,5.0,36.153000000000006
12.35,4,57.751999999999995,5.456,36.049,61.891999999999996,148.80200000000002,95.20100000000001,81.1,35.3,80.999,52.092,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.697000000000001,5.0,5.0,36.148
12.37,4,57.61,5.497,36.117,62.011,148.72899999999998,95.28699999999999,81.1,35.3,81.0,52.095,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,16.207,5.0,5.0,36.153000000000006
12.39,4,58.041000000000004,5.44,36.11,61.82899999999999,148.582,95.20100000000001,81.1,35.3,81.0,52.097,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,16.726,5.0,5.0,36.141
12.41,4,57.711999999999996,5.463,35.953,61.713,148.472,95.23,81.1,35.3,81.0,52.098,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,16.646,5.0,5.0,36.135000000000005
12.43,4,58.06,5.504,35.839,61.89,148.313,95.115,81.1,35.3,81.0,52.099000000000004,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,16.519,5.0,5.0,36.129999999999995
12.45,4,57.903,5.534,36.152,61.77,148.154,95.14399999999999,81.1,35.3,81.0,52.1,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,16.476,5.0,5.0,36.128
12.47,4,57.948,5.449,35.916,61.428999999999995,148.08,94.913,81.1,35.3,81.0,52.1,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,16.593,5.0,5.0,36.129000000000005
12.49,4,57.453,5.547,36.093,61.861000000000004,147.982,95.115,81.1,35.3,81.0,52.169000000000004,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,16.95,5.0,5.0,36.125
12.51,4,58.059,5.617,36.004999999999995,61.763999999999996,147.835,95.28699999999999,81.1,35.3,81.0,52.226,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,17.429000000000002,5.0,5.0,36.14
12.53,4,57.83,5.451,36.04,61.882,147.736,95.173,81.1,35.3,81.0,52.258,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,17.908,5.0,5.0,36.137
12.55,4,58.007,5.453,35.971999999999994,61.714,147.626,95.058,81.1,35.3,81.0,52.277,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,18.276,5.0,5.0,36.134
12.57,4,58.16,5.469,36.031,61.674,147.47799999999998,94.942,81.1,35.3,81.0,52.287,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,18.418,5.0,5.0,36.126
12.59,4,57.659,5.539,35.984,61.458999999999996,147.38,94.768,81.1,35.3,81.0,52.293,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,18.567999999999998,5.0,5.0,36.125
12.61,4,58.26,5.572,36.146,61.611999999999995,147.256,95.14399999999999,81.15,35.3,81.0,52.296,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,18.627000000000002,5.0,5.0,36.125
12.63,4,57.855,5.506,36.034000000000006,61.678999999999995,147.158,94.942,81.21600000000001,35.3,81.0,52.298,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,18.955,5.0,5.0,36.126999999999995
12.65,4,57.93,5.754,36.071,61.676,146.972,95.23,81.253,35.3,81.0,52.299,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,18.951999999999998,5.0,5.0,36.098
12.67,4,57.711999999999996,5.607,36.229,61.93600000000001,146.935,94.971,81.273,35.3,81.0,52.299,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.076999999999998,5.0,5.0,36.092
12.69,4,57.957,5.883,35.980999999999995,61.669,146.787,95.14399999999999,81.285,35.3,81.0,52.35,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.261,5.0,5.0,36.088
12.71,4,57.533,5.484,36.004999999999995,61.409,146.66299999999998,95.20100000000001,81.292,35.3,81.0,52.415,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.372999999999998,5.0,5.0,36.083
12.73,4,57.638000000000005,5.508,35.956,61.707,146.55200000000002,95.173,81.295,35.3,81.0,52.452,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.375,5.0,5.0,36.087
12.75,4,57.711999999999996,5.498,35.911,62.196999999999996,146.415,95.0,81.297,35.3,81.0,52.473,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.485,5.0,5.0,36.084
12.77,4,57.553000000000004,5.596,36.239000000000004,61.919,146.304,95.086,81.29899999999999,35.3,81.0,52.485,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.454,5.0,5.0,36.078
12.79,4,58.118,5.593,35.921,61.913000000000004,146.18,95.0,81.29899999999999,35.3,81.0,52.492,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.445,5.0,5.0,36.069
12.81,4,57.87,5.55,36.138999999999996,62.022,146.11700000000002,95.23,81.3,35.3,81.0,52.495,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.462,5.0,5.0,36.065
12.83,4,57.876000000000005,5.455,36.010000000000005,61.77,145.993,94.913,81.3,35.3,81.0,52.497,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.424,5.0,5.0,36.053
12.85,4,57.757,5.469,36.023,61.59,145.881,95.058,81.3,35.3,81.0,52.498000000000005,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.401,5.0,5.0,36.052
12.87,4,57.786,5.628,35.989000000000004,61.873000000000005,145.707,95.23,81.3,35.3,81.0,52.499,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.312,5.0,5.0,36.06
12.89,4,57.684,5.455,35.992,61.986999999999995,145.645,95.20100000000001,81.3,35.3,81.0,52.525,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.246,5.0,5.0,36.057
12.91,4,57.901,5.492,36.028000000000006,62.001000000000005,145.52,95.0,81.3,35.3,81.0,52.558,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.213,5.0,5.0,36.04
12.93,4,57.466,5.453,36.010000000000005,61.996,145.382,95.058,81.3,35.3,81.0,52.576,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,19.177,5.0,5.0,36.04
12.95,4,57.52,5.531,35.894000000000005,61.733000000000004,145.233,95.173,81.3,35.3,81.0,52.586999999999996,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,18.647,5.0,5.0,36.032
12.97,4,57.922,5.47,36.016999999999996,61.748999999999995,145.195,95.115,81.3,35.3,81.0,52.592,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,18.000999999999998,5.0,5.0,36.027
12.99,4,57.635,5.503,36.117,61.428000000000004,145.107,95.259,81.3,35.3,81.0,52.596,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,17.262999999999998,5.0,5.0,36.031
13.01,4,57.852,5.445,35.923,61.652,144.93200000000002,95.459,81.3,35.3,81.0,52.598,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,16.597,5.0,5.0,36.025999999999996
13.03,4,57.628,5.438,36.201,61.81399999999999,144.819,95.373,81.3,35.3,81.069,52.599000000000004,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,16.083,5.0,5.0,36.027
