SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
13.05,4,57.685,5.48,36.195,61.725,144.744,95.28699999999999,81.3,35.3,81.126,52.599000000000004,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.515,5.0,5.0,36.012
13.07,4,57.778,5.523,36.126999999999995,61.665,144.606,95.0,81.3,35.3,81.158,52.668,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.15,5.0,5.0,36.004000000000005
13.09,4,57.68,5.522,36.054,61.56399999999999,144.48,95.345,81.3,35.3,81.17699999999999,52.726,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,14.771,5.0,5.0,36.0
13.11,4,57.86600000000001,5.499,36.015,61.365,144.35399999999998,95.115,81.3,35.3,81.187,52.758,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,14.908999999999999,5.0,5.0,35.995999999999995
13.13,4,57.906000000000006,5.438,36.001999999999995,61.675,144.266,95.173,81.3,35.3,81.193,52.777,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.126,5.0,5.0,35.997
13.15,4,57.653,5.438,36.042,62.216,144.178,95.14399999999999,81.3,35.3,81.196,52.787,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.450999999999999,5.0,5.0,35.999
13.17,4,57.47,5.611,36.093,61.81399999999999,144.039,94.942,81.3,35.3,81.19800000000001,52.793,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.427999999999999,5.0,5.0,35.989000000000004
13.19,4,57.582,5.461,36.027,62.004,143.951,95.28699999999999,81.3,35.3,81.199,52.796,15.0,92.0,88.8,812.6,15.0,92.5,88.9,5.0,15.38,5.0,5.0,35.977
13.21,4,57.693000000000005,5.438,36.06,61.626999999999995,143.85,95.029,81.3,35.3,81.199,52.798,15.0,92.0,88.85,812.6,15.0,92.5,88.9,5.0,15.113,5.0,5.0,35.974000000000004
13.23,4,57.563,5.472,36.007,61.49,143.724,95.28699999999999,81.3,35.3,81.2,52.799,15.0,92.0,88.916,812.6,15.0,92.5,88.9,5.0,15.132,5.0,5.0,35.97
13.25,4,57.221000000000004,5.441,36.012,61.391999999999996,143.534,95.14399999999999,81.3,35.3,81.2,52.799,15.0,92.0,88.953,812.6,15.0,92.5,88.9,5.0,15.379000000000001,5.0,5.0,35.974000000000004
13.27,4,57.206,5.441,36.189,61.851000000000006,143.445,95.14399999999999,81.3,35.3,81.2,52.887,15.0,92.0,88.973,812.6,15.0,92.5,88.987,5.0,15.537,5.0,5.0,35.976
13.29,4,57.415,5.48,35.993,62.011,143.382,95.28699999999999,81.3,35.3,81.2,52.936,15.0,92.0,88.985,812.6,15.0,92.587,89.03699999999999,5.0,15.501,5.0,5.0,35.971999999999994
13.31,4,57.782,5.564,35.898,61.675,143.217,95.459,81.3,35.3,81.2,52.964,15.0,92.0,88.992,812.6,15.0,92.637,89.064,5.0,15.45,5.0,5.0,35.958
13.33,4,57.348,5.442,36.057,61.581,143.217,94.942,81.3,35.3,81.2,52.98,15.0,92.0,88.995,812.6,15.0,92.664,89.08,5.0,15.125,5.0,5.0,35.951
13.35,4,57.446000000000005,5.459,35.952,61.416000000000004,143.05200000000002,95.115,81.3,35.3,81.2,52.989000000000004,15.0,92.0,88.997,812.6,15.0,92.68,89.089,5.0,15.192,5.0,5.0,35.954
13.37,4,57.327,5.44,35.989000000000004,61.018,142.937,95.20100000000001,81.3,35.3,81.2,52.994,15.0,92.0,88.999,812.6,15.0,92.689,89.094,5.0,15.277000000000001,5.0,5.0,35.947
13.39,4,57.592,5.504,35.999,61.42100000000001,142.83499999999998,95.316,81.3,35.3,81.2,52.996,15.0,92.0,88.999,812.6,15.0,92.694,89.096,5.0,15.332,5.0,5.0,35.95
13.41,4,57.066,5.44,35.995000000000005,61.84,142.68200000000002,95.086,81.3,35.3,81.2,52.998000000000005,15.0,92.0,89.0,812.6,15.0,92.696,89.098,5.0,15.414000000000001,5.0,5.0,35.959
13.43,4,57.14,5.589,35.988,61.528,142.606,95.402,81.3,35.3,81.2,52.999,15.0,92.0,89.0,812.6,15.0,92.69800000000001,89.09899999999999,5.0,15.573,5.0,5.0,35.948
13.45,4,57.089,5.642,36.08,61.49,142.49099999999999,95.345,81.3,35.3,81.2,53.068000000000005,15.0,92.0,89.0,812.6,15.0,92.699,89.09899999999999,5.0,15.520999999999999,5.0,5.0,35.928
13.47,4,56.763000000000005,5.475,36.208,61.458,142.402,95.43,81.3,35.3,81.2,53.126,15.0,92.0,89.0,812.6,15.0,92.699,89.1,5.0,15.356,5.0,5.0,35.924
13.49,4,57.026,5.475,35.931,61.644,142.287,95.316,81.3,35.3,81.2,53.158,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.337,5.0,5.0,35.917
13.51,4,57.048,5.516,36.094,61.562,142.20999999999998,95.14399999999999,81.3,35.3,81.2,53.177,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.535,5.0,5.0,35.916
13.53,4,57.20399999999999,5.609,36.105000000000004,61.908,142.03,95.20100000000001,81.3,35.3,81.2,53.187,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.705,5.0,5.0,35.916
13.55,4,57.361999999999995,5.501,36.096999999999994,61.57,141.889,95.459,81.3,35.3,81.2,53.193000000000005,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.671,5.0,5.0,35.92
13.57,4,56.655,5.496,35.984,61.39,141.787,95.086,81.3,35.3,81.2,53.196,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.758,5.0,5.0,35.899
13.59,4,57.108000000000004,5.472,36.010000000000005,61.465,141.697,95.23,81.3,35.3,81.2,53.198,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.758,5.0,5.0,35.893
13.61,4,57.073,5.446,35.94199999999999,61.552,141.60700000000003,95.173,81.3,35.3,81.2,53.199,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.703,5.0,5.0,35.887
13.63,4,56.906000000000006,5.503,35.958,61.597,141.49099999999999,95.23,81.3,35.3,81.2,53.199,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.51,5.0,5.0,35.879999999999995
13.65,4,56.887,5.52,35.986000000000004,61.445,141.401,95.14399999999999,81.3,35.3,81.2,53.312,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.5,5.0,5.0,35.885000000000005
13.67,4,56.838,5.501,35.995999999999995,61.391999999999996,141.31,95.373,81.3,35.3,81.244,53.394,15.0,92.0,89.0,812.6,15.0,92.7,89.1,5.0,15.499,5.0,5.0,35.891
13.69,4,56.735,5.514,36.025999999999996,61.397,141.18099999999998,95.14399999999999,81.3,35.3,81.268,53.441,15.0,92.05,89.0,812.6,15.0,92.7,89.1,5.0,15.689,5.0,5.0,35.887
13.71,4,57.036,5.51,35.863,61.571999999999996,141.05200000000002,95.259,81.431,35.3,81.282,53.467,15.0,92.116,89.0,812.6,15.0,92.7,89.1,5.0,15.759,5.0,5.0,35.887
13.73,4,56.998999999999995,5.505,36.11,61.816,140.975,95.23,81.505,35.3,81.29,53.481,15.0,92.153,89.0,812.6,15.0,92.7,89.1,5.0,15.825,5.0,5.0,35.888999999999996
13.75,4,56.537,5.44,36.013000000000005,61.727,140.88400000000001,95.23,81.547,35.3,81.294,53.489000000000004,15.0,92.173,89.0,812.6,15.0,92.7,89.1,5.0,15.950999999999999,5.0,5.0,35.888999999999996
13.77,4,56.58,5.459,36.004999999999995,61.407,140.76799999999997,95.459,81.57,35.3,81.297,53.494,15.0,92.185,89.0,812.6,15.0,92.7,89.1,5.0,15.932,5.0,5.0,35.89
13.79,4,56.582,5.614,36.010000000000005,61.613,140.61200000000002,95.459,81.583,35.3,81.298,53.497,15.0,92.192,89.0,812.6,15.0,92.7,89.1,5.0,15.809000000000001,5.0,5.0,35.891999999999996
13.81,4,56.81100000000001,5.446,35.885000000000005,61.504,140.586,95.259,81.59,35.3,81.29899999999999,53.498000000000005,15.0,92.195,89.0,812.6,15.0,92.7,89.1,5.0,16.165,5.0,5.0,35.891
13.83,4,57.022,5.76,36.093,61.81399999999999,140.54700000000003,95.259,81.595,35.3,81.29899999999999,53.524,15.0,92.197,89.0,812.6,15.0,92.7,89.1,5.0,16.214,5.0,5.0,35.878
13.85,4,56.728,5.521,35.900999999999996,62.003,140.39100000000002,95.058,81.597,35.3,81.3,53.556999999999995,15.0,92.199,89.0,812.6,15.0,92.7,89.1,5.0,16.369999999999997,5.0,5.0,35.875
13.87,4,55.765,5.624,35.986000000000004,61.754,140.248,95.14399999999999,81.598,35.3,81.3,53.576,15.0,92.199,89.0,812.6,15.0,92.7,89.1,5.0,16.282,5.0,5.0,35.870999999999995
13.89,4,56.526,5.442,35.872,61.382,140.209,94.971,81.59899999999999,35.3,81.3,53.586,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.25,5.0,5.0,35.870000000000005
13.91,4,56.301,5.439,36.155,61.585,140.053,95.316,81.59899999999999,35.3,81.3,53.592,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.105,5.0,5.0,35.868
13.93,4,56.096000000000004,5.439,35.965,61.615,139.909,94.971,81.6,35.3,81.3,53.596,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.059,5.0,5.0,35.870999999999995
13.95,4,56.063,5.478,36.074,61.8,139.85700000000003,95.14399999999999,81.6,35.3,81.3,53.598,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,15.949000000000002,5.0,5.0,35.86
13.97,4,55.788999999999994,5.443,35.902,61.836000000000006,139.778,95.345,81.6,35.3,81.3,53.599000000000004,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.035,5.0,5.0,35.845
13.99,4,56.008,5.487,35.938,61.61,139.595,95.402,81.6,35.3,81.3,53.668,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,15.962,5.0,5.0,35.839
14.01,4,55.849,5.44,35.781,61.685,139.517,95.345,81.6,35.3,81.3,53.726,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.224,5.0,5.0,35.838
14.03,4,56.272,5.531,35.976,61.626000000000005,139.425,95.259,81.6,35.3,81.3,53.758,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.429000000000002,5.0,5.0,35.835
14.05,4,55.763999999999996,5.469,35.984,61.56100000000001,139.333,95.43,81.6,35.3,81.3,53.777,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.71,5.0,5.0,35.835
14.07,4,56.466,5.509,35.938,61.724,139.228,95.259,81.6,35.3,81.3,53.787,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.607999999999997,5.0,5.0,35.836
14.09,4,55.658,5.596,35.875,61.858000000000004,139.11,95.316,81.6,35.3,81.3,53.793,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.6,5.0,5.0,35.823
14.11,4,55.832,5.442,35.840999999999994,61.923,139.07,95.373,81.6,35.3,81.3,53.796,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.323,5.0,5.0,35.818
14.13,4,55.763000000000005,5.557,35.834,61.845,139.04399999999998,95.516,81.6,35.3,81.3,53.798,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.128,5.0,5.0,35.818
14.15,4,55.847,5.5120000000000005,35.939,61.527,138.82,95.402,81.6,35.3,81.3,53.799,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.0,5.0,5.0,35.821
14.17,4,55.74100000000001,5.569,35.894999999999996,61.558,138.714,95.316,81.6,35.3,81.3,53.868,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.139000000000003,5.0,5.0,35.821
14.19,4,55.798,5.505,35.903999999999996,61.75,138.60899999999998,95.43,81.6,35.3,81.3,53.926,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.239,5.0,5.0,35.82
14.21,4,55.961999999999996,5.542,35.870999999999995,62.13,138.503,95.62899999999999,81.6,35.3,81.387,53.958,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.177,5.0,5.0,35.825
14.23,4,55.928000000000004,5.515,35.798,62.021,138.41,95.487,81.6,35.3,81.437,53.977,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.25,5.0,5.0,35.809
14.25,4,55.385,5.481,35.954,61.931999999999995,138.304,95.402,81.6,35.3,81.464,53.986999999999995,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.252000000000002,5.0,5.0,35.815
14.27,4,55.386,5.484,35.858000000000004,61.458999999999996,138.278,95.544,81.6,35.3,81.48,53.993,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.175,5.0,5.0,35.81
14.29,4,55.586999999999996,5.509,35.787,61.438,138.132,95.20100000000001,81.6,35.3,81.48899999999999,53.996,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.124000000000002,5.0,5.0,35.813
14.31,4,55.576,5.461,35.876999999999995,61.574,137.972,95.345,81.6,35.3,81.494,53.998000000000005,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.165999999999997,5.0,5.0,35.809
14.33,4,55.386,5.454,35.763000000000005,61.716,137.892,95.544,81.6,35.3,81.49600000000001,53.999,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.137,5.0,5.0,35.801
14.35,4,55.216,5.531,35.760000000000005,61.747,137.812,95.516,81.6,35.3,81.498,54.049,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.335,5.0,5.0,35.788
14.37,4,55.67100000000001,5.5329999999999995,35.724000000000004,61.873000000000005,137.733,95.43,81.6,35.3,81.499,54.115,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.381999999999998,5.0,5.0,35.785
14.39,4,55.215,5.578,35.774,61.732,137.599,95.402,81.6,35.3,81.499,54.152,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.474,5.0,5.0,35.787
14.41,4,55.272,5.492,35.759,62.031000000000006,137.506,95.345,81.6,35.3,81.5,54.173,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.432000000000002,5.0,5.0,35.775999999999996
14.43,4,55.488,5.442,35.581,61.692,137.385,95.77,81.6,35.3,81.5,54.185,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.525,5.0,5.0,35.777
14.45,4,55.29600000000001,5.491,35.809,62.037,137.265,95.572,81.6,35.3,81.5,54.192,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.237000000000002,5.0,5.0,35.777
14.47,4,55.266999999999996,5.477,35.650999999999996,62.547,137.225,95.373,81.6,35.3,81.5,54.195,15.0,92.2,89.0,812.6,15.0,92.7,89.1,5.0,16.206,5.0,5.0,35.781
14.49,4,54.85,5.841,35.845,62.05,137.10399999999998,95.345,81.6,35.3,81.5,54.196999999999996,15.0,92.2,89.05,812.6,15.0,92.7,89.1,5.0,16.08,5.0,5.0,35.769999999999996
14.51,4,55.15,5.467,35.711,62.073,136.997,95.173,81.6,35.3,81.5,54.198,15.0,92.2,89.116,812.6,15.0,92.7,89.1,5.0,16.235999999999997,5.0,5.0,35.762
14.53,4,55.156000000000006,5.6129999999999995,35.673,62.218,136.93,95.316,81.6,35.3,81.5,54.268,15.0,92.2,89.153,812.6,15.0,92.7,89.1,5.0,16.169,5.0,5.0,35.759
14.55,4,55.281000000000006,5.478,35.634,62.498000000000005,136.79500000000002,95.20100000000001,81.6,35.3,81.5,54.326,15.0,92.2,89.173,812.6,15.0,92.7,89.1,5.0,16.519,5.0,5.0,35.757
14.57,4,54.635,5.8149999999999995,35.81,62.153999999999996,136.714,95.516,81.6,35.3,81.5,54.358000000000004,15.0,92.2,89.185,812.6,15.0,92.7,89.1,5.0,16.528,5.0,5.0,35.759
14.59,4,54.733000000000004,5.513,35.659000000000006,62.277,136.67399999999998,95.28699999999999,81.6,35.3,81.5,54.376,15.0,92.2,89.192,812.6,15.0,92.7,89.1,5.0,16.845,5.0,5.0,35.757
14.61,4,54.843999999999994,5.455,35.732,62.353,136.512,95.28699999999999,81.6,35.3,81.5,54.387,15.0,92.2,89.195,812.6,15.0,92.7,89.1,5.0,16.617,5.0,5.0,35.763999999999996
14.63,4,54.602,5.6579999999999995,35.647,62.407,136.499,95.23,81.6,35.3,81.5,54.393,15.0,92.2,89.197,812.6,15.0,92.7,89.1,5.0,16.559,5.0,5.0,35.763000000000005
14.65,4,54.795,5.481,35.596000000000004,62.395,136.282,95.459,81.6,35.3,81.5,54.396,15.0,92.2,89.199,812.6,15.0,92.7,89.1,5.0,16.517000000000003,5.0,5.0,35.748000000000005
14.67,4,54.492,5.594,35.56,62.147,136.24200000000002,95.77,81.6,35.3,81.5,54.398,15.0,92.28699999999999,89.199,812.6,15.0,92.7,89.1,5.0,16.637999999999998,5.0,5.0,35.751
14.69,4,54.674,5.454,35.695,62.111000000000004,136.147,95.345,81.6,35.3,81.5,54.399,15.0,92.337,89.2,812.6,15.0,92.7,89.1,5.0,16.731,5.0,5.0,35.749
14.71,4,54.638999999999996,5.59,35.545,62.269,136.01100000000002,95.28699999999999,81.6,35.3,81.5,54.468,15.0,92.36399999999999,89.2,812.6,15.0,92.7,89.1,5.0,16.444000000000003,5.0,5.0,35.743
14.73,4,54.61600000000001,5.445,35.518,62.248999999999995,135.889,94.884,81.6,35.3,81.5,54.525999999999996,15.0,92.38,89.2,812.6,15.0,92.7,89.1,5.0,16.482999999999997,5.0,5.0,35.745999999999995
14.75,4,54.333999999999996,5.511,35.577,61.84,135.83499999999998,95.14399999999999,81.6,35.3,81.5,54.558,15.0,92.389,89.2,812.6,15.0,92.7,89.1,5.0,16.151,5.0,5.0,35.744
14.77,4,54.246,5.445,35.805,61.918,135.712,95.345,81.6,35.3,81.587,54.577,15.0,92.39399999999999,89.2,812.6,15.0,92.7,89.1,5.0,15.652999999999999,5.0,5.0,35.730999999999995
14.79,4,54.508,5.467,35.881,62.086000000000006,135.67200000000003,95.516,81.6,35.3,81.637,54.586999999999996,15.0,92.396,89.2,812.6,15.0,92.7,89.1,5.0,15.327,5.0,5.0,35.721000000000004
14.81,4,54.695,5.444,35.594,61.792,135.535,95.742,81.6,35.3,81.664,54.593,15.0,92.398,89.2,812.6,15.0,92.7,89.1,5.0,15.13,5.0,5.0,35.718
14.83,4,54.299,5.754,35.828,61.608999999999995,135.467,95.62899999999999,81.6,35.3,81.68,54.596,15.0,92.399,89.2,812.6,15.0,92.7,89.1,5.0,15.106,5.0,5.0,35.721000000000004
14.85,4,54.235,5.51,35.676,61.493,135.399,95.459,81.6,35.3,81.689,54.598,15.0,92.399,89.2,812.6,15.0,92.7,89.1,5.0,15.495,5.0,5.0,35.718
14.87,4,54.608000000000004,5.462,35.598,61.733999999999995,135.276,95.402,81.6,35.3,81.694,54.667,15.0,92.4,89.2,812.6,15.0,92.7,89.1,5.0,15.562999999999999,5.0,5.0,35.713
14.89,4,54.216,5.461,35.643,62.005,135.276,95.23,81.6,35.3,81.696,54.725,15.0,92.4,89.2,812.6,15.0,92.725,89.1,5.0,15.615,5.0,5.0,35.72
14.91,4,54.326,5.444,35.539,61.93899999999999,135.166,95.459,81.6,35.3,81.69800000000001,54.758,15.0,92.4,89.2,812.6,15.0,92.80199999999999,89.1,5.0,15.470999999999998,5.0,5.0,35.71
14.93,4,54.215,5.527,35.723,61.988,135.029,94.971,81.6,35.3,81.699,54.775999999999996,15.0,92.4,89.2,812.6,15.0,92.845,89.188,5.0,15.402000000000001,5.0,5.0,35.709
14.95,4,54.446000000000005,5.451,35.7,61.818000000000005,134.906,95.373,81.6,35.3,81.699,54.787,15.0,92.4,89.2,812.6,15.0,92.869,89.237,5.0,15.549000000000001,5.0,5.0,35.706999999999994
14.97,4,53.923,5.475,35.569,61.479,134.782,95.115,81.6,35.3,81.7,54.793,15.0,92.4,89.2,812.6,15.0,92.882,89.264,5.0,15.548,5.0,5.0,35.71
14.99,4,54.121,5.506,35.554,61.49100000000001,134.755,95.115,81.6,35.3,81.7,54.796,15.0,92.4,89.2,812.6,15.0,92.89,89.28,5.0,15.731,5.0,5.0,35.703
15.01,4,54.028999999999996,5.451,35.548,61.799,134.7,95.544,81.6,35.3,81.7,54.798,15.0,92.4,89.2,812.6,15.0,92.89399999999999,89.289,5.0,15.81,5.0,5.0,35.71
15.03,4,53.824,5.531,35.593,61.75899999999999,134.534,95.259,81.6,35.3,81.7,54.799,15.0,92.4,89.2,812.6,15.0,92.89699999999999,89.294,5.0,15.87,5.0,5.0,35.7
15.05,4,53.792,5.517,35.584,61.795,134.47899999999998,95.086,81.6,35.3,81.7,54.893,15.0,92.4,89.2,812.6,15.0,92.898,89.296,5.0,15.935,5.0,5.0,35.693
15.07,4,53.775,5.478,35.595,61.568000000000005,134.369,95.259,81.6,35.3,81.7,54.984,15.0,92.4,89.2,812.6,15.0,92.899,89.298,5.0,16.095,5.0,5.0,35.684
15.09,4,53.492,5.72,35.577,61.614,134.35500000000002,95.62899999999999,81.6,35.3,81.7,55.035,15.0,92.4,89.2,812.6,15.0,92.899,89.29899999999999,5.0,16.081,5.0,5.0,35.687
15.11,4,53.917,5.536,35.58,61.358000000000004,134.217,95.487,81.6,35.3,81.7,55.063,15.0,92.4,89.2,812.6,15.0,92.9,89.29899999999999,5.0,16.099,5.0,5.0,35.684
15.13,4,53.782,5.49,35.531,61.471000000000004,134.13400000000001,95.601,81.6,35.3,81.7,55.079,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.875,5.0,5.0,35.677
15.15,4,53.416000000000004,5.555,35.653000000000006,61.736999999999995,134.05,95.259,81.64399999999999,35.3,81.7,55.088,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.698,5.0,5.0,35.684
15.17,4,53.464,5.455,35.56,61.516000000000005,133.981,95.459,81.668,35.3,81.7,55.093,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.594000000000001,5.0,5.0,35.678
15.19,4,53.485,5.928,35.641,61.867,133.856,95.345,81.682,35.3,81.7,55.096,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.565,5.0,5.0,35.677
15.21,4,53.306000000000004,5.659,35.498000000000005,61.615,133.773,95.459,81.69,35.3,81.7,55.098,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.515,5.0,5.0,35.669
15.23,4,53.283,5.4879999999999995,35.68300000000001,61.785,133.63400000000001,95.115,81.694,35.3,81.7,55.149,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,16.768,5.0,5.0,35.671
15.25,4,53.468999999999994,5.557,35.455,61.471000000000004,133.564,95.601,81.697,35.3,81.7,55.215,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,16.434,5.0,5.0,35.671
15.27,4,53.293,5.5329999999999995,35.459,61.794,133.50799999999998,95.459,81.69800000000001,35.3,81.7,55.251999999999995,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,16.142000000000003,5.0,5.0,35.668000000000006
15.29,4,53.39,5.612,35.451,61.748000000000005,133.48000000000002,95.43,81.699,35.3,81.7,55.273,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.825,5.0,5.0,35.677
15.31,4,53.263000000000005,5.474,35.525,61.809,133.341,95.43,81.699,35.3,81.7,55.285,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.492,5.0,5.0,35.666
15.33,4,52.951,5.588,35.521,62.096000000000004,133.215,95.572,81.7,35.3,81.7,55.291,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.335999999999999,5.0,5.0,35.663
15.35,4,53.343999999999994,5.644,35.355000000000004,62.015,133.103,95.373,81.7,35.3,81.7,55.295,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.319,5.0,5.0,35.663
15.37,4,52.885,5.524,35.531,61.82899999999999,133.061,95.259,81.7,35.3,81.7,55.297,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.342,5.0,5.0,35.665
15.39,4,53.172,5.665,35.459,61.707,132.92000000000002,95.345,81.7,35.3,81.7,55.323,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.48,5.0,5.0,35.657
15.41,4,52.488,5.475,35.553,62.097,132.892,95.459,81.7,35.3,81.76899999999999,55.357,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.448,5.0,5.0,35.666
15.43,4,52.792,5.616,35.463,62.321999999999996,132.79399999999998,95.28699999999999,81.7,35.3,81.82600000000001,55.376,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.487,5.0,5.0,35.666
15.45,4,52.555,5.464,35.463,62.247,132.73700000000002,95.487,81.7,35.3,81.858,55.385999999999996,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.582,5.0,5.0,35.658
15.47,4,52.876999999999995,5.757,35.326,62.228,132.611,95.373,81.7,35.3,81.877,55.391999999999996,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.937999999999999,5.0,5.0,35.653999999999996
15.49,4,52.247,5.608,35.413,61.89,132.512,95.316,81.7,35.3,81.887,55.396,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,16.539,5.0,5.0,35.652
15.51,4,52.132,5.553,35.268,61.66,132.498,95.23,81.7,35.3,81.893,55.398,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,16.394,5.0,5.0,35.653000000000006
15.53,4,52.198,5.52,35.325,61.845,132.3,95.115,81.7,35.3,81.896,55.399,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,16.239,5.0,5.0,35.65
