SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.55,4,51.957,5.6579999999999995,35.497,61.95399999999999,132.22899999999998,95.058,81.7,35.3,81.898,55.449,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.815,5.0,5.0,35.653000000000006
15.57,4,52.196999999999996,5.447,35.373000000000005,62.001000000000005,132.20100000000002,94.884,81.7,35.3,81.899,55.515,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,15.272,5.0,5.0,35.652
15.59,4,52.553000000000004,5.455,35.368,62.373000000000005,132.087,95.316,81.7,35.3,81.899,55.552,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,14.708,5.0,5.0,35.653000000000006
15.61,4,52.137,5.661,35.39,62.092,132.002,95.345,81.7,35.3,81.9,55.573,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,14.321,5.0,5.0,35.641999999999996
15.63,4,52.317,5.627,35.478,61.776,131.988,95.259,81.7,35.3,81.9,55.585,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.988999999999999,5.0,5.0,35.641999999999996
15.65,4,52.263000000000005,5.782,35.394000000000005,61.869,131.874,95.23,81.7,35.3,81.9,55.592,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.707,5.0,5.0,35.643
15.67,4,51.985,5.489,35.489000000000004,62.027,131.789,95.402,81.7,35.3,81.9,55.595,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.583,5.0,5.0,35.643
15.69,4,52.185,5.552,35.42,62.333999999999996,131.689,95.28699999999999,81.7,35.3,81.9,55.597,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.624,5.0,5.0,35.644999999999996
15.71,4,51.845,5.75,35.471999999999994,62.405,131.561,95.316,81.7,35.3,81.9,55.598,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.525,5.0,5.0,35.646
15.73,4,51.758,5.519,35.402,62.326,131.503,95.402,81.7,35.3,81.9,55.649,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.391,5.0,5.0,35.635000000000005
15.75,4,51.872,5.636,35.369,62.309,131.418,95.259,81.7,35.3,81.9,55.715,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.345,5.0,5.0,35.635000000000005
15.77,4,51.891000000000005,5.46,35.396,62.261,131.346,95.28699999999999,81.7,35.3,81.9,55.751999999999995,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.338,5.0,5.0,35.634
15.79,4,51.596000000000004,5.479,35.316,61.956,131.274,95.086,81.7,35.3,81.9,55.773,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.334,5.0,5.0,35.631
15.81,4,51.698,5.446,35.297,62.205,131.188,95.20100000000001,81.7,35.3,81.9,55.785,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.344,5.0,5.0,35.620999999999995
15.83,4,51.97,5.5120000000000005,35.197,62.48,131.04500000000002,95.516,81.7,35.3,81.9,55.792,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.379,5.0,5.0,35.628
15.85,4,51.553999999999995,5.483,35.338,62.221000000000004,131.01600000000002,95.20100000000001,81.7,35.3,81.9,55.795,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.288,5.0,5.0,35.634
15.87,4,51.36,5.575,35.312,62.176,130.901,94.797,81.7,35.3,81.9,55.797,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.318999999999999,5.0,5.0,35.625
15.89,4,51.141000000000005,5.537,35.338,61.931999999999995,130.8,95.0,81.7,35.3,81.9,55.848,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.37,5.0,5.0,35.626
15.91,4,51.368,5.746,35.333,62.302,130.77100000000002,95.316,81.7,35.3,81.9,55.915,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.277999999999999,5.0,5.0,35.623000000000005
15.93,4,51.288000000000004,5.591,35.322,62.281000000000006,130.713,95.402,81.7,35.3,81.9,55.952,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.26,5.0,5.0,35.628
15.95,4,51.232,5.523,35.282,62.396,130.555,95.316,81.7,35.3,81.9,55.973,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.312000000000001,5.0,5.0,35.622
15.97,4,51.31399999999999,5.525,35.294,62.496,130.526,95.259,81.78699999999999,35.3,81.9,55.985,15.0,92.4,89.2,812.6,15.0,92.9,89.3,5.0,13.274,5.0,5.0,35.620999999999995
15.99,4,51.285,5.495,35.342,62.522,130.42399999999998,95.459,81.837,35.3,81.969,55.99100000000001,15.0,92.4,89.25,812.6,15.0,92.9,89.3,5.0,13.392000000000001,5.0,5.0,35.625
16.01,4,51.231,5.574,35.232,62.713,130.308,95.459,81.86399999999999,35.3,82.02600000000001,55.995,15.0,92.4,89.316,812.6,15.0,92.9,89.3,5.0,13.378,5.0,5.0,35.620000000000005
16.03,4,51.037,5.495,35.306,62.538999999999994,130.25,95.544,81.88,35.3,82.058,55.997,15.0,92.4,89.35300000000001,812.6,15.0,92.9,89.3,5.0,13.367,5.0,5.0,35.611999999999995
16.05,4,50.92,5.5809999999999995,35.333,62.138999999999996,130.148,95.487,81.889,35.3,82.077,56.048,15.0,92.4,89.373,812.6,15.0,92.9,89.3,5.0,13.389,5.0,5.0,35.61
16.07,4,51.183,5.543,35.266,61.906000000000006,130.07600000000002,95.373,81.89399999999999,35.3,82.087,56.115,15.0,92.4,89.385,812.6,15.0,92.9,89.3,5.0,13.389,5.0,5.0,35.608000000000004
16.09,4,51.011,5.627,35.141999999999996,62.31100000000001,129.988,95.345,81.896,35.3,82.093,56.152,15.0,92.4,89.392,812.6,15.0,92.9,89.3,5.0,13.413,5.0,5.0,35.613
16.11,4,50.82,5.599,35.159000000000006,62.118,129.901,95.459,81.898,35.3,82.096,56.173,15.0,92.4,89.395,812.6,15.0,92.9,89.3,5.0,13.317,5.0,5.0,35.605000000000004
16.13,4,50.66,5.59,35.116,62.508,129.872,95.459,81.899,35.3,82.098,56.185,15.0,92.4,89.39699999999999,812.6,15.0,92.9,89.3,5.0,13.298,5.0,5.0,35.6
16.15,4,50.919,5.503,35.125,62.141000000000005,129.755,95.28699999999999,81.899,35.3,82.09899999999999,56.191,15.0,92.4,89.398,812.6,15.0,92.9,89.3,5.0,13.312999999999999,5.0,5.0,35.603
16.17,4,50.47,5.638,35.281,61.771,129.652,95.316,81.9,35.3,82.09899999999999,56.195,15.0,92.4,89.399,812.6,15.0,92.9,89.3,5.0,13.321,5.0,5.0,35.598
16.19,4,50.608000000000004,5.477,35.041,61.632,129.63799999999998,95.62899999999999,81.9,35.3,82.1,56.196999999999996,15.0,92.4,89.4,812.6,15.0,92.969,89.3,5.0,13.333,5.0,5.0,35.590999999999994
16.21,4,50.29,5.674,35.161,61.379,129.477,95.115,81.9,35.3,82.1,56.198,15.0,92.4,89.4,812.6,15.0,93.02600000000001,89.3,5.0,13.457,5.0,5.0,35.595
16.23,4,50.716,5.454,35.098,61.74,129.403,95.14399999999999,81.9,35.3,82.1,56.248999999999995,15.0,92.4,89.4,812.6,15.0,93.058,89.3,5.0,14.6,5.0,5.0,35.6
16.25,4,50.211999999999996,5.49,35.189,61.623999999999995,129.32999999999998,95.173,81.9,35.3,82.1,56.315,15.0,92.45,89.4,812.6,15.0,93.077,89.3,5.0,14.205,5.0,5.0,35.596000000000004
16.27,4,50.348,5.487,35.148,61.435,129.183,95.14399999999999,81.9,35.3,82.1,56.352,15.0,92.516,89.4,812.6,15.0,93.087,89.3,5.0,13.88,5.0,5.0,35.596999999999994
16.29,4,50.153999999999996,5.45,35.120999999999995,61.394,129.13799999999998,95.402,81.9,35.3,82.1,56.373000000000005,15.0,92.553,89.4,812.6,15.0,93.093,89.3,5.0,13.649,5.0,5.0,35.594
16.31,4,49.82899999999999,5.49,34.958,61.011,129.124,95.23,81.9,35.3,82.1,56.385,15.0,92.57300000000001,89.4,812.6,15.0,93.096,89.3,5.0,13.318,5.0,5.0,35.592
16.33,4,50.129,5.6129999999999995,35.071,60.805,129.006,95.373,81.9,35.3,82.1,56.391999999999996,15.0,92.585,89.4,812.6,15.0,93.098,89.3,5.0,13.115,5.0,5.0,35.588
16.35,4,49.854,5.648,35.062,60.925,128.902,95.686,81.9,35.3,82.1,56.395,15.0,92.592,89.4,812.6,15.0,93.09899999999999,89.3,5.0,13.11,5.0,5.0,35.586
16.37,4,50.071000000000005,5.481,35.07,61.027,128.902,95.345,81.9,35.3,82.1,56.397,15.0,92.595,89.4,812.6,15.0,93.09899999999999,89.3,5.0,13.17,5.0,5.0,35.594
16.39,4,49.722,5.6370000000000005,35.163,60.913000000000004,128.887,95.402,81.9,35.3,82.1,56.398,15.0,92.597,89.4,812.6,15.0,93.1,89.3,5.0,13.264,5.0,5.0,35.605000000000004
16.41,4,50.17100000000001,5.516,34.915,61.205,128.754,95.28699999999999,81.9,35.3,82.1,56.449,15.0,92.598,89.4,812.6,15.0,93.1,89.3,5.0,13.335,5.0,5.0,35.596000000000004
16.43,4,49.61600000000001,5.574,35.14,61.126000000000005,128.591,95.62899999999999,81.9,35.3,82.1,56.515,15.0,92.59899999999999,89.4,812.6,15.0,93.1,89.3,5.0,13.374,5.0,5.0,35.599000000000004
16.45,4,49.681000000000004,5.458,34.905,61.92,128.517,95.316,81.9,35.3,82.1,56.552,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.484,5.0,5.0,35.594
16.47,4,49.703,5.451,34.993,61.826,128.398,95.43,81.9,35.3,82.1,56.573,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.514,5.0,5.0,35.602
16.49,4,49.632,5.447,34.891999999999996,61.998999999999995,128.398,95.23,81.9,35.3,82.1,56.585,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.458,5.0,5.0,35.593
16.51,4,49.251999999999995,5.657,35.034000000000006,62.526,128.38299999999998,95.714,81.9,35.3,82.1,56.592,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.436,5.0,5.0,35.602
16.53,4,49.294,5.67,35.05800000000001,62.168,128.23399999999998,95.373,81.9,35.3,82.1,56.595,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.367,5.0,5.0,35.603
16.55,4,49.358999999999995,5.453,34.94199999999999,62.082,128.159,95.459,81.9,35.3,82.1,56.597,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.375,5.0,5.0,35.596000000000004
16.57,4,49.137,5.654,34.989999999999995,62.405,128.11399999999998,95.487,81.9,35.3,82.1,56.648,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.448,5.0,5.0,35.594
16.59,4,49.434,5.475,34.967,62.644,127.95,95.62899999999999,81.9,35.3,82.1,56.715,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.459,5.0,5.0,35.595
16.61,4,49.045,5.463,34.941,62.891000000000005,127.89,95.43,81.9,35.3,82.1,56.751999999999995,15.0,92.6,89.4,812.6,15.0,93.1,89.369,5.0,13.408999999999999,5.0,5.0,35.590999999999994
16.63,4,49.495,5.447,34.798,62.927,127.83,95.487,81.9,35.3,82.1,56.773,15.0,92.6,89.4,812.6,15.0,93.1,89.426,5.0,13.401,5.0,5.0,35.588
16.65,4,49.294,5.463,34.838,63.13399999999999,127.785,95.516,81.9,35.3,82.1,56.785,15.0,92.6,89.4,812.6,15.0,93.1,89.458,5.0,13.441,5.0,5.0,35.590999999999994
16.67,4,48.96,5.447,34.874,62.895,127.68,95.20100000000001,81.9,35.3,82.1,56.791000000000004,15.0,92.6,89.4,812.6,15.0,93.1,89.477,5.0,13.293,5.0,5.0,35.583
16.69,4,49.023999999999994,5.573,34.721999999999994,62.918,127.725,95.345,81.9,35.3,82.1,56.795,15.0,92.6,89.4,812.6,15.0,93.1,89.487,5.0,13.252,5.0,5.0,35.585
16.71,4,49.268,5.572,34.706,63.076,127.589,95.402,81.9,35.3,82.1,56.797,15.0,92.6,89.4,812.6,15.0,93.1,89.493,5.0,13.221,5.0,5.0,35.576
16.73,4,48.757,5.493,34.745000000000005,63.375,127.574,95.459,81.9,35.3,82.1,56.848,15.0,92.6,89.4,812.6,15.0,93.1,89.49600000000001,5.0,13.257,5.0,5.0,35.573
16.75,4,48.783,5.45,34.995000000000005,63.343,127.37799999999999,95.086,81.9,35.3,82.1,56.915,15.0,92.6,89.4,812.6,15.0,93.1,89.498,5.0,13.323,5.0,5.0,35.575
16.77,4,49.018,5.447,34.745999999999995,63.66,127.303,95.402,81.9,35.3,82.1,56.952,15.0,92.6,89.4,812.6,15.0,93.1,89.499,5.0,13.302999999999999,5.0,5.0,35.574
16.79,4,48.317,5.654,34.825,63.45399999999999,127.257,95.402,81.9,35.3,82.1,56.973,15.0,92.6,89.4,812.6,15.0,93.1,89.499,5.0,13.392000000000001,5.0,5.0,35.581
16.81,4,48.504,5.66,34.793000000000006,63.535,127.287,95.259,81.9,35.3,82.1,56.985,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.439,5.0,5.0,35.562
16.83,4,48.376000000000005,5.663,34.789,63.498000000000005,127.197,95.259,81.9,35.3,82.1,56.99100000000001,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.499,5.0,5.0,35.561
16.85,4,48.425,5.492,34.730000000000004,62.63399999999999,127.03,95.43,81.9,35.3,82.1,56.995,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.478,5.0,5.0,35.554
16.87,4,48.165,5.45,34.656,61.306999999999995,126.954,95.316,81.9,35.3,82.1,56.997,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.552,5.0,5.0,35.554
16.89,4,48.333999999999996,5.566,34.595,61.13,126.863,95.029,81.9,35.3,82.1,56.998000000000005,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.519,5.0,5.0,35.556
16.91,4,47.898,5.461,34.728,61.596000000000004,126.786,95.20100000000001,81.9,35.3,82.1,57.049,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.496,5.0,5.0,35.552
16.93,4,48.239,5.614,34.545,61.553000000000004,126.741,95.43,81.9,35.3,82.1,57.115,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.526,5.0,5.0,35.54
16.95,4,48.06,5.511,34.721000000000004,62.251999999999995,126.649,95.20100000000001,81.9,35.3,82.1,57.152,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.611,5.0,5.0,35.525
16.97,4,48.224,5.708,34.766999999999996,61.523999999999994,126.695,95.459,81.9,35.3,82.1,57.173,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.552,5.0,5.0,35.523
16.99,4,48.04,5.629,34.633,61.766999999999996,126.588,95.402,81.9,35.3,82.1,57.185,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.402000000000001,5.0,5.0,35.524
17.01,4,47.996,5.548,34.577,61.574,126.435,95.43,81.9,35.3,82.1,57.192,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,13.472999999999999,5.0,5.0,35.519999999999996
17.03,4,47.846000000000004,5.556,34.635999999999996,61.858999999999995,126.26700000000001,95.657,81.9,35.3,82.075,57.195,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,14.026,5.0,5.0,35.519000000000005
17.05,4,47.687,5.451,34.605999999999995,62.144,126.34299999999999,95.487,81.9,35.3,81.998,57.196999999999996,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,14.595,5.0,5.0,35.519999999999996
17.07,4,47.288999999999994,5.563,34.398,61.56100000000001,126.251,95.373,81.9,35.3,81.955,57.198,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,15.102,5.0,5.0,35.508
17.09,4,47.443999999999996,5.485,34.468,60.599,126.19,95.058,81.9,35.3,81.931,57.248999999999995,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,15.845999999999998,5.0,5.0,35.504000000000005
17.11,4,47.278,5.563,34.260999999999996,61.068999999999996,126.14399999999999,95.058,81.9,35.3,81.918,57.315,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,16.719,5.0,5.0,35.503
17.13,4,47.521,5.552,34.528000000000006,62.233000000000004,126.02,95.058,81.9,35.3,81.885,57.352,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,17.282,5.0,5.0,35.501999999999995
17.15,4,47.512,5.5440000000000005,34.189,62.11,125.882,94.82600000000001,81.9,35.3,81.804,57.373000000000005,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,18.107,5.0,5.0,35.501
17.17,4,47.103,5.45,34.46,61.49100000000001,125.851,95.115,81.9,35.3,81.758,57.385,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,18.537,5.0,5.0,35.501999999999995
17.19,4,47.092,5.596,34.396,61.735,125.743,95.058,81.9,35.3,81.733,57.391999999999996,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,18.981,5.0,5.0,35.5
17.21,4,47.176,5.452,34.486000000000004,62.096000000000004,125.696,95.086,81.9,35.3,81.719,57.395,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.218,5.0,5.0,35.488
17.23,4,47.077,5.615,34.260000000000005,62.391999999999996,125.495,94.942,81.812,35.3,81.66,57.397,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.334000000000003,5.0,5.0,35.486000000000004
17.25,4,46.955,5.502,34.195,62.303000000000004,125.52600000000001,94.942,81.763,35.3,81.59,57.398,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.392000000000003,5.0,5.0,35.486999999999995
17.27,4,47.176,5.797,34.322,61.887,125.52600000000001,95.14399999999999,81.736,35.3,81.551,57.398999999999994,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.463,5.0,5.0,35.480999999999995
17.29,4,47.033,5.569,34.30800000000001,61.68899999999999,125.448,95.0,81.72,35.3,81.529,57.45,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.461,5.0,5.0,35.483000000000004
17.31,4,46.73,5.492,34.251,61.986000000000004,125.355,95.173,81.711,35.3,81.46600000000001,57.515,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.401,5.0,5.0,35.484
17.33,6,47.181000000000004,5.596,34.225,5.0,125.24600000000001,94.913,81.706,35.3,81.35,57.552,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.479,5.0,5.0,35.489000000000004
17.35,6,46.443999999999996,5.481,33.926,5.0,125.16799999999999,95.058,81.704,35.3,81.28399999999999,57.573,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.85,5.0,5.0,35.473
17.37,6,46.077,5.53,34.096000000000004,5.0,125.18299999999999,95.0,81.702,35.3,81.247,57.585,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.832,5.0,5.0,35.641999999999996
17.39,6,45.944,5.456,34.025,5.0,125.027,95.23,81.70100000000001,35.3,81.17699999999999,57.592,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,19.879,5.0,5.0,36.534000000000006
17.41,6,46.361000000000004,5.449,34.193,5.0,124.93299999999999,95.173,81.70100000000001,35.3,81.056,57.595,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,20.012,5.0,5.0,38.03
17.43,6,45.833,5.473,33.992,5.0,124.99600000000001,94.971,81.7,35.3,80.988,57.597,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,20.224,5.0,5.0,39.492
17.45,6,45.998999999999995,5.46,33.927,5.0,124.917,94.884,81.7,35.3,80.92399999999999,57.648,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,20.540999999999997,5.0,5.0,40.727
17.47,6,46.028999999999996,5.456,33.656,5.0,124.88600000000001,94.768,81.7,35.3,80.82600000000001,57.715,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,20.869,5.0,5.0,41.535
17.49,6,46.151,5.448,33.312,5.0,124.713,94.884,81.7,35.3,80.771,57.751999999999995,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,21.179000000000002,5.0,5.0,42.126999999999995
17.51,6,46.43899999999999,5.448,32.686,5.0,124.619,94.884,81.65,35.3,80.69,57.773,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,21.42,5.0,5.0,42.556
17.53,6,46.198,5.45,32.533,5.0,124.524,94.82600000000001,81.584,35.3,80.607,57.785,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,21.604,5.0,5.0,42.905
17.55,6,45.942,5.448,31.945,5.0,124.524,95.0,81.547,35.3,80.56,57.791000000000004,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,21.584,5.0,5.0,43.204
17.57,6,46.173,5.451,31.706,5.0,124.461,94.71,81.527,35.3,80.484,57.795,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,21.674,5.0,5.0,43.389
17.59,6,45.883,5.548,31.166,5.0,124.382,95.373,81.515,35.3,80.36,57.797,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,21.656,5.0,5.0,43.571999999999996
17.61,6,46.284,5.5,30.844,5.0,124.288,94.71,81.508,35.3,80.29,57.798,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,21.774,5.0,5.0,43.733000000000004
17.63,6,45.806,5.538,30.609,5.0,124.193,94.942,81.505,35.3,80.20100000000001,57.849,15.0,92.6,89.4,812.6,15.0,93.1,89.5,5.0,21.767,5.0,5.0,43.914
17.65,6,45.797,5.635,30.428,5.0,124.066,95.20100000000001,81.503,35.3,80.069,57.915,15.0,92.6,89.45,812.6,15.0,93.1,89.5,5.0,21.947,5.0,5.0,44.045
17.67,6,45.963,5.474,30.169,5.0,124.145,95.259,81.501,35.3,79.995,57.952,15.0,92.6,89.516,812.6,15.0,93.1,89.5,5.0,22.015,5.0,5.0,44.208
17.69,6,45.922,5.452,29.975,5.0,124.12899999999999,94.71,81.501,35.3,79.866,57.973,15.0,92.6,89.553,812.6,15.0,93.1,89.5,5.0,22.208,5.0,5.0,44.354
17.71,6,45.251,5.51,29.543000000000003,5.0,124.05,94.797,81.5,35.3,79.793,57.985,15.0,92.6,89.57300000000001,812.6,15.0,93.1,89.5,5.0,22.28,5.0,5.0,44.513000000000005
17.73,6,45.501,5.668,29.462,5.0,123.986,95.086,81.45,35.3,79.665,57.992,15.0,92.6,89.585,812.6,15.0,93.1,89.5,5.0,22.359,5.0,5.0,44.643
17.75,6,45.705,5.574,29.441999999999997,5.0,123.891,95.058,81.385,35.3,79.593,57.995,15.0,92.6,89.592,812.6,15.0,93.1,89.5,5.0,22.344,5.0,5.0,44.796
17.77,6,45.423,5.507,29.305999999999997,5.0,123.74700000000001,95.28699999999999,81.348,35.3,79.465,57.997,15.0,92.6,89.595,812.6,15.0,93.1,89.5,5.0,22.381,5.0,5.0,44.954
17.79,6,45.632,5.8100000000000005,29.272,5.0,123.74700000000001,95.029,81.327,35.3,79.368,57.998000000000005,15.0,92.6,89.597,812.6,15.0,93.1,89.5,5.0,22.439,5.0,5.0,45.114000000000004
17.81,6,45.424,5.461,29.156,5.0,123.667,95.316,81.315,35.3,79.251,57.998999999999995,15.0,92.6,89.598,812.6,15.0,93.1,89.5,5.0,22.451,5.0,5.0,45.253
17.83,6,45.3,5.467,29.238000000000003,5.0,123.571,94.913,81.308,35.3,79.16,58.05,15.0,92.6,89.59899999999999,812.6,15.0,93.1,89.5,5.0,22.581,5.0,5.0,45.413000000000004
17.85,6,44.934,5.593,29.139,5.0,123.507,94.971,81.305,35.3,79.046,58.115,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,22.585,5.0,5.0,45.586999999999996
17.87,6,45.035,5.486,29.039,5.0,123.37899999999999,94.884,81.303,35.3,78.957,58.152,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,22.761,5.0,5.0,45.751999999999995
17.89,6,44.874,5.453,29.17,5.0,123.25,95.14399999999999,81.30199999999999,35.3,78.801,58.173,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,22.919,5.0,5.0,45.902
17.91,6,44.91,5.595,29.159000000000002,5.0,123.25,95.029,81.251,35.3,78.688,58.185,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,22.941,5.0,5.0,46.063
17.93,6,44.977,5.53,29.135,5.0,123.154,95.20100000000001,81.185,35.3,78.562,58.192,15.0,92.65,89.6,812.6,15.0,93.1,89.5,5.0,22.968,5.0,5.0,46.22
17.95,6,44.975,5.483,28.9,5.0,123.13799999999999,95.20100000000001,81.148,35.3,78.46600000000001,58.195,15.0,92.71600000000001,89.6,812.6,15.0,93.1,89.5,5.0,22.883,5.0,5.0,46.368
17.97,6,44.425,5.571,29.01,5.0,123.009,95.14399999999999,81.127,35.3,78.30600000000001,58.196999999999996,15.0,92.753,89.6,812.6,15.0,93.1,89.5,5.0,22.91,5.0,5.0,46.519
17.99,6,45.0,5.527,28.803,5.0,122.84700000000001,94.971,81.115,35.3,78.191,58.198,15.0,92.773,89.6,812.6,15.0,93.1,89.5,5.0,22.9,5.0,5.0,46.69
18.01,6,44.398,5.526,28.889,5.0,122.87899999999999,95.28699999999999,81.108,35.3,78.064,58.199,15.0,92.785,89.6,812.6,15.0,93.1,89.5,5.0,22.878,5.0,5.0,46.866
18.03,6,44.659,5.473,28.734,5.0,122.78200000000001,95.0,81.105,35.3,77.967,58.275,15.0,92.792,89.6,812.6,15.0,93.1,89.5,5.0,22.869,5.0,5.0,47.001
18.05,6,44.446999999999996,5.5809999999999995,28.721,5.0,122.79799999999999,95.20100000000001,81.10300000000001,35.3,77.80600000000001,58.373000000000005,15.0,92.795,89.6,812.6,15.0,93.1,89.5,5.0,22.618,5.0,5.0,47.123000000000005
