SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.07,6,44.263000000000005,5.515,28.717,5.0,122.766,95.402,81.102,35.3,77.691,58.428999999999995,15.0,92.797,89.6,812.6,15.0,93.1,89.5,5.0,22.505,5.0,5.0,47.304
18.09,6,44.181,5.514,28.639,5.0,122.652,95.115,81.051,35.3,77.564,58.46,15.0,92.79899999999999,89.6,812.6,15.0,93.1,89.5,5.0,22.482,5.0,5.0,47.443000000000005
18.11,6,44.39,5.617,28.65,5.0,122.555,95.23,80.985,35.3,77.467,58.477,15.0,92.79899999999999,89.6,812.6,15.0,93.1,89.5,5.0,22.347,5.0,5.0,47.579
18.13,6,44.72,5.607,28.514,5.0,122.506,95.0,80.94800000000001,35.3,77.30699999999999,58.486999999999995,15.0,92.8,89.6,812.6,15.0,93.169,89.5,5.0,22.283,5.0,5.0,47.732
18.15,6,43.664,5.604,28.730999999999998,5.0,122.375,95.23,80.92699999999999,35.3,77.191,58.493,15.0,92.8,89.6,812.6,15.0,93.226,89.5,5.0,22.465999999999998,5.0,5.0,47.87
18.17,6,43.93,5.454,28.633000000000003,5.0,122.34299999999999,95.115,80.915,35.3,77.064,58.496,15.0,92.8,89.6,812.6,15.0,93.258,89.5,5.0,22.459,5.0,5.0,48.016
18.19,6,43.929,5.577,28.476,5.0,122.294,95.20100000000001,80.908,35.3,76.967,58.498000000000005,15.0,92.8,89.6,812.6,15.0,93.277,89.5,5.0,22.434,5.0,5.0,48.167
18.21,6,44.014,5.555,28.267,5.0,122.212,94.82600000000001,80.905,35.3,76.85,58.549,15.0,92.8,89.6,812.6,15.0,93.28699999999999,89.5,5.0,22.329,5.0,5.0,48.265
18.23,6,43.589,5.548,28.54,5.0,122.163,95.23,80.903,35.3,76.75999999999999,58.615,15.0,92.8,89.6,812.6,15.0,93.293,89.5,5.0,22.32,5.0,5.0,48.422
18.25,6,43.723,5.497,28.522,5.0,122.015,95.402,80.902,35.3,76.602,58.652,15.0,92.8,89.6,812.6,15.0,93.296,89.5,5.0,22.38,5.0,5.0,48.546
18.27,6,43.575,5.459,28.241,5.0,122.081,95.14399999999999,80.851,35.3,76.489,58.673,15.0,92.8,89.6,812.6,15.0,93.298,89.5,5.0,22.343,5.0,5.0,48.695
18.29,6,43.683,5.764,28.309,5.0,121.98200000000001,95.0,80.785,35.3,76.31899999999999,58.685,15.0,92.8,89.6,812.6,15.0,93.29899999999999,89.5,5.0,22.468,5.0,5.0,48.803000000000004
18.31,6,43.503,5.524,28.404,5.0,121.818,94.942,80.748,35.3,76.19800000000001,58.691,15.0,92.8,89.6,812.6,15.0,93.29899999999999,89.5,5.0,22.486,5.0,5.0,48.946
18.33,6,43.546,5.6530000000000005,28.266,5.0,121.93299999999999,95.0,80.727,35.3,76.024,58.695,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.441,5.0,5.0,49.064
18.35,6,43.629,5.474,28.070999999999998,5.0,121.70200000000001,95.487,80.715,35.3,75.90100000000001,58.696999999999996,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.393,5.0,5.0,49.172
18.37,6,43.428000000000004,5.695,28.184,5.0,121.801,95.43,80.708,35.3,75.769,58.698,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.383,5.0,5.0,49.309
18.39,6,43.217,5.54,28.224,5.0,121.735,94.884,80.705,35.3,75.64500000000001,58.748999999999995,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.316,5.0,5.0,49.408
18.41,6,43.1,5.49,28.116999999999997,5.0,121.63600000000001,95.23,80.703,35.3,75.494,58.815,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.160999999999998,5.0,5.0,49.559
18.43,6,43.336,5.547,27.954,5.0,121.57,95.086,80.652,35.3,75.359,58.852,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.208,5.0,5.0,49.641999999999996
18.45,6,42.708,5.477,28.123,5.0,121.57,95.316,80.585,35.3,75.202,58.873000000000005,15.0,92.8,89.6,812.6,15.0,93.3,89.587,5.0,22.248,5.0,5.0,49.781
18.47,6,42.891,5.617,28.089000000000002,5.0,121.338,95.14399999999999,80.548,35.3,75.089,58.885,15.0,92.8,89.6,812.6,15.0,93.3,89.637,5.0,22.265,5.0,5.0,49.891999999999996
18.49,6,42.491,5.632,27.965,5.0,121.471,95.086,80.527,35.3,74.919,58.891999999999996,15.0,92.8,89.6,812.6,15.0,93.3,89.664,5.0,22.288,5.0,5.0,49.999
18.51,6,42.986999999999995,5.515,28.005,5.0,121.354,94.913,80.515,35.3,74.773,58.895,15.0,92.8,89.6,812.6,15.0,93.3,89.68,5.0,22.125,5.0,5.0,50.135
18.53,6,42.548,5.471,27.99,5.0,121.321,94.593,80.509,35.3,74.61,58.897,15.0,92.8,89.6,812.6,15.0,93.3,89.689,5.0,22.133,5.0,5.0,50.219
18.55,6,42.764,5.828,27.965999999999998,5.0,121.171,94.913,80.505,35.3,74.468,58.898,15.0,92.8,89.6,812.6,15.0,93.3,89.694,5.0,22.185,5.0,5.0,50.347
18.57,6,42.835,5.463,27.601999999999997,5.0,121.18799999999999,95.373,80.503,35.3,74.30699999999999,58.949,15.0,92.8,89.6,812.6,15.0,93.3,89.696,5.0,22.084,5.0,5.0,50.468
18.59,6,42.57,5.5489999999999995,27.752,5.0,121.071,95.173,80.452,35.3,74.191,59.015,15.0,92.8,89.6,812.6,15.0,93.3,89.69800000000001,5.0,22.065,5.0,5.0,50.598
18.61,6,42.306999999999995,5.491,28.031999999999996,5.0,121.021,94.82600000000001,80.385,35.3,74.064,59.052,15.0,92.8,89.6,812.6,15.0,93.3,89.699,5.0,22.077,5.0,5.0,50.724000000000004
18.63,6,42.431999999999995,5.453,27.869,5.0,120.971,94.623,80.348,35.3,73.967,59.073,15.0,92.8,89.6,812.6,15.0,93.3,89.699,5.0,22.125,5.0,5.0,50.809
18.65,6,42.692,5.515,27.816999999999997,5.0,120.988,94.971,80.327,35.3,73.80699999999999,59.085,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.117,5.0,5.0,50.896
18.67,6,42.374,5.497,27.985,5.0,120.837,95.0,80.315,35.3,73.691,59.092,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.143,5.0,5.0,51.019
18.69,6,42.41,5.741,27.689,5.0,120.887,94.855,80.309,35.3,73.52000000000001,59.095,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.273,5.0,5.0,51.107
18.71,6,42.109,5.496,27.694000000000003,5.0,120.585,95.345,80.305,35.3,73.399,59.097,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.279,5.0,5.0,51.243
18.73,6,41.616,5.453,27.665,5.0,120.551,95.23,80.303,35.3,73.22399999999999,59.098,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.155,5.0,5.0,51.348
18.75,6,42.367,5.453,27.5,5.0,120.46700000000001,94.971,80.252,35.3,73.101,59.148999999999994,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.168,5.0,5.0,51.43899999999999
18.77,6,42.14,5.515,27.73,5.0,120.366,95.086,80.185,35.3,72.926,59.215,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.234,5.0,5.0,51.545
18.79,6,42.205999999999996,5.469,27.748,5.0,120.4,94.797,80.148,35.3,72.80199999999999,59.251999999999995,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.277,5.0,5.0,51.665
18.81,6,41.677,5.566,27.673000000000002,5.0,120.383,95.058,80.127,35.3,72.626,59.273,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.25,5.0,5.0,51.754
18.83,6,41.865,5.5649999999999995,27.487,5.0,120.315,95.115,80.115,35.3,72.502,59.285,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.301,5.0,5.0,51.825
18.85,6,41.35,5.599,27.553,5.0,120.12899999999999,95.086,80.109,35.3,72.326,59.292,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.363,5.0,5.0,51.923
18.87,6,41.544000000000004,5.539,27.359,5.0,120.18,95.345,80.105,35.3,72.202,59.295,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,22.557000000000002,5.0,5.0,52.016999999999996
18.89,6,41.527,5.589,27.307,5.0,120.18,95.316,80.053,35.3,72.02600000000001,59.297,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,23.686,5.0,5.0,52.096000000000004
18.91,6,41.626,5.506,27.419,5.0,119.993,95.28699999999999,79.986,35.3,71.877,59.298,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,25.008,5.0,5.0,52.208999999999996
18.93,6,41.381,5.531,27.335,5.0,120.061,95.402,79.94800000000001,35.3,71.71199999999999,59.349,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,25.944000000000003,5.0,5.0,52.27
18.95,6,41.389,5.779,27.395,5.0,119.959,95.086,79.92699999999999,35.3,71.594,59.415,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,26.531,5.0,5.0,52.38399999999999
18.97,6,41.085,5.726,27.335,5.0,119.959,95.14399999999999,79.915,35.3,71.422,59.452,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,26.964000000000002,5.0,5.0,52.473
18.99,6,40.966,5.688,27.162,5.0,119.822,95.259,79.90899999999999,35.3,71.3,59.473,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.456,5.0,5.0,52.585
19.01,6,41.42,5.566,27.3,5.0,119.75399999999999,94.971,79.905,35.3,71.125,59.485,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.622,5.0,5.0,52.678000000000004
19.03,6,40.894,5.534,27.357,5.0,119.70299999999999,95.173,79.85300000000001,35.3,70.976,59.492,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.795,5.0,5.0,52.79
19.05,6,40.755,5.529,27.085,5.0,119.634,95.058,79.786,35.3,70.812,59.495,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.951999999999998,5.0,5.0,52.878
19.07,6,40.851,5.5440000000000005,27.171999999999997,5.0,119.53200000000001,95.23,79.748,35.3,70.669,59.497,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.948,5.0,5.0,52.986999999999995
19.09,6,40.702,5.651,27.164,5.0,119.566,95.173,79.727,35.3,70.50800000000001,59.498000000000005,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.906999999999996,5.0,5.0,53.078
19.11,6,40.539,5.53,27.105,5.0,119.463,95.14399999999999,79.715,35.3,70.392,59.549,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.906,5.0,5.0,53.226000000000006
19.13,6,40.783,5.511,27.183000000000003,5.0,119.39399999999999,95.43,79.709,35.3,70.22,59.615,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.994,5.0,5.0,53.294
19.15,6,40.586,5.519,27.064,5.0,119.274,95.086,79.705,35.3,70.074,59.652,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.903000000000002,5.0,5.0,53.431999999999995
19.17,6,40.855,5.453,26.954,5.0,119.34299999999999,95.20100000000001,79.653,35.3,69.91,59.673,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.009,5.0,5.0,53.562
19.19,6,40.904,5.5120000000000005,27.008000000000003,5.0,119.22200000000001,95.316,79.586,35.3,69.768,59.685,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.103,5.0,5.0,53.677
19.21,6,40.727,5.529,27.114,5.0,119.22200000000001,95.373,79.548,35.3,69.607,59.692,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.053,5.0,5.0,53.815
19.23,6,40.431999999999995,5.5120000000000005,27.055,5.0,119.17,95.487,79.527,35.3,69.467,59.695,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.064,5.0,5.0,53.966
19.25,6,40.218,5.572,27.018,5.0,119.205,95.173,79.515,35.3,69.30600000000001,59.696999999999996,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.965999999999998,5.0,5.0,54.08
19.27,6,40.571,5.521,26.989,5.0,119.03200000000001,95.173,79.509,35.3,69.166,59.698,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.991,5.0,5.0,54.243
19.29,6,40.114000000000004,5.545,26.949,5.0,118.945,95.173,79.505,35.3,69.006,59.748999999999995,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,27.941999999999997,5.0,5.0,54.386
19.31,6,40.318000000000005,5.5489999999999995,26.881999999999998,5.0,118.98,95.516,79.503,35.3,68.86600000000001,59.815,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.035,5.0,5.0,54.522
19.33,6,40.165,5.529,26.903000000000002,5.0,118.824,95.086,79.452,35.3,68.706,59.852,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.06,5.0,5.0,54.681000000000004
19.35,6,40.064,5.481,26.749000000000002,5.0,118.824,95.316,79.385,35.3,68.566,59.873000000000005,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.043000000000003,5.0,5.0,54.851000000000006
19.37,6,39.75,5.536,26.96,5.0,118.75399999999999,95.259,79.348,35.3,68.406,59.885,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.12,5.0,5.0,54.971000000000004
19.39,6,39.906,5.489,26.866,5.0,118.719,95.20100000000001,79.327,35.3,68.266,59.891999999999996,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.179000000000002,5.0,5.0,55.121
19.41,6,39.955,5.489,26.783,5.0,118.75399999999999,95.086,79.315,35.3,68.106,59.895,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.099,5.0,5.0,55.261
19.43,6,39.274,5.575,26.74,5.0,118.73700000000001,95.23,79.309,35.3,67.96600000000001,59.897,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.138,5.0,5.0,55.425
19.45,6,39.631,5.781,26.717,5.0,118.56200000000001,95.28699999999999,79.305,35.3,67.80600000000001,59.948,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.103,5.0,5.0,55.58
19.47,6,39.85,5.507,26.748,5.0,118.45700000000001,95.058,79.303,35.3,67.666,60.015,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.369,5.0,5.0,55.758
19.49,6,39.496,5.479,26.67,5.0,118.405,95.345,79.252,35.3,67.506,60.052,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.343000000000004,5.0,5.0,55.887
19.51,6,38.909,5.566,26.754,5.0,118.405,94.971,79.185,35.3,67.391,60.073,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.329,5.0,5.0,56.06100000000001
19.53,6,39.412,5.538,26.774,5.0,118.3,95.14399999999999,79.148,35.3,67.22,60.085,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.375,5.0,5.0,56.216
19.55,6,39.093,5.459,26.708000000000002,5.0,118.28200000000001,95.029,79.127,35.3,67.09899999999999,60.091,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.328000000000003,5.0,5.0,56.4
19.57,6,39.281,5.518,26.607,5.0,118.24700000000001,95.173,79.115,35.3,66.924,60.095,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.311999999999998,5.0,5.0,56.536
19.59,6,39.107,5.454,26.721999999999998,5.0,118.14200000000001,95.373,79.109,35.3,66.801,60.097,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.351,5.0,5.0,56.724
19.61,6,39.176,5.645,26.671,5.0,118.194,95.516,79.105,35.3,66.626,60.098,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.276,5.0,5.0,56.87
19.63,6,38.984,5.647,26.6,5.0,118.10600000000001,95.20100000000001,79.028,35.3,66.502,60.148999999999994,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.214000000000002,5.0,5.0,57.044
19.65,6,39.274,5.475,26.366,5.0,118.01799999999999,95.345,78.928,35.3,66.326,60.215,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.288,5.0,5.0,57.18899999999999
19.67,6,39.393,5.621,26.565,5.0,117.87700000000001,95.459,78.872,35.3,66.202,60.251999999999995,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.339000000000002,5.0,5.0,57.361999999999995
19.69,6,38.701,5.634,26.467,5.0,117.824,95.0,78.84100000000001,35.3,66.02600000000001,60.273,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.261999999999997,5.0,5.0,57.542
19.71,6,38.588,5.519,26.459,5.0,117.859,95.43,78.82300000000001,35.3,65.902,60.285,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.250999999999998,5.0,5.0,57.706
19.73,6,38.968,5.477,26.403000000000002,5.0,117.664,95.0,78.813,35.3,65.726,60.292,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.426,5.0,5.0,57.88
19.75,6,38.884,5.473,26.495,5.0,117.75299999999999,94.942,78.80699999999999,35.3,65.602,60.295,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.4,5.0,5.0,58.068999999999996
19.77,6,38.751,5.712,26.409000000000002,5.0,117.771,95.316,78.804,35.3,65.426,60.297,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.394000000000002,5.0,5.0,58.203
19.79,6,38.806999999999995,5.566,26.235,5.0,117.59299999999999,95.115,78.752,35.3,65.30199999999999,60.373000000000005,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.346,5.0,5.0,58.373000000000005
19.81,6,38.635,5.645,26.27,5.0,117.611,95.0,78.686,35.3,65.214,60.473,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.334,5.0,5.0,58.559
19.83,6,38.922,5.688,26.241,5.0,117.46799999999999,95.459,78.648,35.3,65.114,60.528,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.305999999999997,5.0,5.0,58.705
19.85,6,38.722,5.636,26.291999999999998,5.0,117.54,95.28699999999999,78.627,35.3,64.977,60.56,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.304000000000002,5.0,5.0,58.906000000000006
19.87,6,38.103,5.465,26.113000000000003,5.0,117.397,95.572,78.61500000000001,35.3,64.874,60.577,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,28.234,5.0,5.0,59.059
19.89,6,38.4,5.524,26.101999999999997,5.0,117.397,95.259,78.609,35.3,64.71100000000001,60.586999999999996,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,31.021,5.0,5.0,59.215
19.91,6,38.796,5.633,26.214000000000002,5.0,117.29,95.029,78.60499999999999,35.3,64.593,60.593,15.0,92.8,89.6,812.6,15.0,93.3,89.7,5.0,30.468000000000004,5.0,5.0,59.383
19.93,6,38.754,5.471,25.929000000000002,5.0,117.32600000000001,94.942,78.553,35.3,64.421,60.596000000000004,15.0,92.8,89.625,812.6,15.0,93.3,89.7,5.0,29.83,5.0,5.0,59.551
19.95,6,38.283,5.593,26.101,5.0,117.2,95.029,78.486,35.3,64.324,60.598,15.0,92.8,89.658,812.6,15.0,93.3,89.7,5.0,29.296999999999997,5.0,5.0,59.717
19.97,6,38.236999999999995,5.556,25.971,5.0,117.29,95.259,78.44800000000001,35.3,64.18299999999999,60.648999999999994,15.0,92.8,89.676,812.6,15.0,93.3,89.7,5.0,28.872,5.0,5.0,59.89
19.99,6,38.319,5.67,25.988000000000003,5.0,117.25399999999999,95.0,78.42699999999999,35.3,64.10300000000001,60.715,15.0,92.8,89.687,812.6,15.0,93.325,89.7,5.0,28.647,5.0,5.0,60.075
20.01,6,38.03,5.503,26.291999999999998,5.0,117.057,95.20100000000001,78.41499999999999,35.3,63.927,60.751999999999995,15.0,92.8,89.692,812.6,15.0,93.402,89.7,5.0,28.581,5.0,5.0,60.247
20.03,6,38.001,5.548,25.978,5.0,117.146,95.115,78.40899999999999,35.3,63.827,60.773,15.0,92.8,89.696,812.6,15.0,93.445,89.7,5.0,28.548000000000002,5.0,5.0,60.428000000000004
20.05,6,38.4,5.466,25.923000000000002,5.0,117.057,94.942,78.405,35.3,63.64,60.785,15.0,92.8,89.69800000000001,812.6,15.0,93.469,89.7,5.0,28.456999999999997,5.0,5.0,60.611000000000004
20.07,6,38.049,5.541,25.886999999999997,5.0,116.931,95.058,78.40299999999999,35.3,63.535,60.791000000000004,15.0,92.8,89.699,812.6,15.0,93.482,89.7,5.0,28.357,5.0,5.0,60.761
20.09,6,37.799,5.462,25.803,5.0,116.822,95.115,78.352,35.3,63.431999999999995,60.795,15.0,92.8,89.699,812.6,15.0,93.49,89.7,5.0,28.3,5.0,5.0,60.942
20.11,6,37.5,5.475,25.8,5.0,116.87700000000001,95.029,78.285,35.3,63.349,60.797,15.0,92.8,89.7,812.6,15.0,93.494,89.7,5.0,28.285999999999998,5.0,5.0,61.13
20.13,6,38.005,5.787,25.793000000000003,5.0,116.66,94.971,78.248,35.3,63.196999999999996,60.848,15.0,92.8,89.7,812.6,15.0,93.497,89.7,5.0,28.171,5.0,5.0,61.29600000000001
20.15,6,37.611999999999995,5.562,25.766,5.0,116.678,95.14399999999999,78.227,35.3,63.111000000000004,60.915,15.0,92.8,89.7,812.6,15.0,93.498,89.7,5.0,28.28,5.0,5.0,61.473
20.17,6,37.698,5.665,25.717,5.0,116.64200000000001,95.058,78.215,35.3,62.931000000000004,60.952,15.0,92.8,89.7,812.6,15.0,93.499,89.7,5.0,28.215999999999998,5.0,5.0,61.644
20.19,6,37.81,5.5969999999999995,25.77,5.0,116.73200000000001,95.173,78.209,35.3,62.83,60.973,15.0,92.8,89.7,812.6,15.0,93.499,89.7,5.0,28.184,5.0,5.0,61.82899999999999
20.21,6,37.79,5.529,25.857,5.0,116.551,95.115,78.205,35.3,62.641999999999996,60.985,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.236,5.0,5.0,61.983000000000004
20.23,6,37.534,5.486,25.805,5.0,116.53299999999999,94.884,78.203,35.3,62.536,60.99100000000001,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.275,5.0,5.0,62.152
20.25,6,37.064,5.57,25.676,5.0,116.369,95.316,78.202,35.3,62.433,60.995,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.313000000000002,5.0,5.0,62.333999999999996
20.27,6,37.376999999999995,5.655,25.539,5.0,116.551,95.459,78.15100000000001,35.3,62.375,60.997,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.302,5.0,5.0,62.537
20.29,6,37.292,5.568,25.636999999999997,5.0,116.333,95.28699999999999,78.08500000000001,35.3,62.211000000000006,61.048,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.285999999999998,5.0,5.0,62.681000000000004
20.31,6,37.274,5.529,25.502,5.0,116.46,95.259,78.048,35.3,62.119,61.115,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.15,5.0,5.0,62.872
20.33,6,37.185,5.766,25.599,5.0,116.26,95.20100000000001,78.027,35.3,61.95399999999999,61.152,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.168000000000003,5.0,5.0,63.019
20.35,6,37.271,5.854,25.749000000000002,5.0,116.223,95.086,78.015,35.3,61.843,61.173,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.263,5.0,5.0,63.198
20.37,6,37.041,5.472,25.496,5.0,116.07700000000001,95.373,78.00800000000001,35.3,61.693000000000005,61.185,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.281,5.0,5.0,63.379
20.39,6,36.468,5.5440000000000005,25.586,5.0,116.05799999999999,95.173,78.005,35.3,61.608999999999995,61.191,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.296,5.0,5.0,63.57
20.41,6,36.653000000000006,5.632,25.549,5.0,115.96700000000001,94.942,78.003,35.3,61.43,61.195,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.284000000000002,5.0,5.0,63.727
20.43,6,37.158,5.541,25.328,5.0,115.85600000000001,95.43,78.002,35.3,61.32899999999999,61.196999999999996,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.264,5.0,5.0,63.896
20.45,6,37.05,5.527,25.451,5.0,115.89299999999999,95.14399999999999,78.001,35.3,61.16,61.198,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.245,5.0,5.0,64.05799999999999
20.47,6,36.673,5.587,25.504,5.0,115.912,95.259,78.0,35.3,61.04600000000001,61.248999999999995,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.129,5.0,5.0,64.264
20.49,6,36.665,5.606,25.442,5.0,115.801,95.23,77.95,35.3,60.913999999999994,61.315,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.043000000000003,5.0,5.0,64.46100000000001
20.51,6,36.072,5.496,25.529,5.0,115.82,95.316,77.88499999999999,35.3,60.82,61.352,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,28.144000000000002,5.0,5.0,64.625
20.53,6,36.689,5.489,25.275,5.0,115.85600000000001,95.115,77.848,35.3,60.648999999999994,61.373000000000005,15.0,92.85,89.7,812.6,15.0,93.5,89.7,5.0,28.226,5.0,5.0,64.799
20.55,6,36.424,5.561,25.254,5.0,115.74600000000001,95.28699999999999,77.827,35.3,60.496,61.385,15.0,92.916,89.7,812.6,15.0,93.5,89.7,5.0,28.263,5.0,5.0,64.975
20.57,6,36.96,5.556,25.337,5.0,115.617,95.086,77.815,35.3,60.335,61.391999999999996,15.0,92.953,89.7,812.6,15.0,93.5,89.7,5.0,28.463,5.0,5.0,65.175
20.59,6,36.063,5.463,25.334,5.0,115.598,95.14399999999999,77.80799999999999,35.3,60.18899999999999,61.395,15.0,92.973,89.7,812.6,15.0,93.5,89.7,5.0,28.53,5.0,5.0,65.315
