SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.61,6,36.355000000000004,5.454,25.328,5.0,115.48700000000001,95.173,77.805,35.3,60.081,61.397,15.0,92.985,89.7,812.6,15.0,93.5,89.7,5.0,28.732,5.0,5.0,65.484
20.63,6,36.212,5.539,25.169,5.0,115.617,95.402,77.803,35.3,59.913999999999994,61.423,15.0,92.992,89.7,812.6,15.0,93.5,89.7,5.0,28.609,5.0,5.0,65.658
20.65,6,36.361000000000004,5.618,25.264,5.0,115.505,95.115,77.80199999999999,35.3,59.821000000000005,61.501000000000005,15.0,92.995,89.7,812.6,15.0,93.5,89.7,5.0,28.526999999999997,5.0,5.0,65.832
20.67,6,36.013000000000005,5.486,25.238,5.0,115.39399999999999,95.173,77.801,35.3,59.655,61.544,15.0,92.997,89.7,812.6,15.0,93.5,89.7,5.0,28.354,5.0,5.0,66.014
20.69,6,36.184,5.625,25.118,5.0,115.39399999999999,95.14399999999999,77.8,35.3,59.544,61.568999999999996,15.0,92.999,89.7,812.6,15.0,93.5,89.7,5.0,28.388,5.0,5.0,66.174
20.71,6,35.664,5.519,25.183,5.0,115.39399999999999,95.115,77.8,35.3,59.412,61.582,15.0,92.999,89.7,812.6,15.0,93.5,89.7,5.0,28.491,5.0,5.0,66.34700000000001
20.73,6,36.348,5.619,25.125999999999998,5.0,115.35700000000001,95.23,77.75,35.3,59.318999999999996,61.59,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.614,5.0,5.0,66.516
20.75,6,35.581999999999994,5.484,25.218,5.0,115.245,95.402,77.684,35.3,59.192,61.593999999999994,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.486,5.0,5.0,66.691
20.77,6,35.656,5.455,25.173,5.0,115.171,95.173,77.648,35.3,59.06399999999999,61.597,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.451999999999998,5.0,5.0,66.882
20.79,6,35.935,5.456,25.043,5.0,115.301,95.316,77.627,35.3,58.992,61.648,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.585,5.0,5.0,67.051
20.81,6,35.757,5.649,24.976,5.0,115.096,94.942,77.61500000000001,35.3,58.821000000000005,61.715,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.622,5.0,5.0,67.24100000000001
20.83,6,35.598,5.6129999999999995,24.897000000000002,5.0,115.115,95.115,77.608,35.3,58.724,61.751999999999995,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.549,5.0,5.0,67.404
20.85,6,35.689,5.584,24.862000000000002,5.0,115.152,95.14399999999999,77.60499999999999,35.3,58.551,61.773,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.539,5.0,5.0,67.579
20.87,6,35.706,5.531,24.992,5.0,114.965,94.681,77.60300000000001,35.3,58.397,61.785,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.586,5.0,5.0,67.766
20.89,6,35.164,5.524,24.942,5.0,114.852,95.0,77.602,35.3,58.286,61.791000000000004,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.607,5.0,5.0,67.94300000000001
20.91,6,35.012,5.5329999999999995,24.908,5.0,114.796,95.14399999999999,77.601,35.3,58.117,61.795,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.595,5.0,5.0,68.11600000000001
20.93,6,35.299,5.723,24.932000000000002,5.0,114.815,95.14399999999999,77.6,35.3,58.022,61.797,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.522,5.0,5.0,68.3
20.95,6,35.105000000000004,5.657,24.915,5.0,114.62700000000001,95.402,77.6,35.3,57.9,61.798,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.555,5.0,5.0,68.465
20.97,6,35.271,5.478,24.769000000000002,5.0,114.70200000000001,94.942,77.6,35.3,57.812,61.849,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.78,5.0,5.0,68.64500000000001
20.99,6,34.843,5.5440000000000005,25.037,5.0,114.57,94.681,77.55,35.3,57.651,61.915,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.639,5.0,5.0,68.821
21.01,6,35.233000000000004,5.723,24.674,5.0,114.589,94.768,77.484,35.3,57.541000000000004,61.952,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.552,5.0,5.0,69.007
21.03,6,34.956999999999994,5.623,24.773,5.0,114.51299999999999,95.058,77.447,35.3,57.428999999999995,61.973,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.524,5.0,5.0,69.155
21.05,6,35.125,5.571,24.541,5.0,114.419,95.28699999999999,77.42699999999999,35.3,57.285,61.985,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.484,5.0,5.0,69.332
21.07,6,34.971999999999994,5.689,24.641,5.0,114.36200000000001,94.855,77.41499999999999,35.3,57.20399999999999,61.992,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.516,5.0,5.0,69.511
21.09,6,34.702,5.546,24.667,5.0,114.34299999999999,94.681,77.408,35.3,57.04600000000001,61.995,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.475,5.0,5.0,69.688
21.11,6,35.077,5.466,24.758,5.0,114.34299999999999,94.913,77.405,35.3,56.938,61.997,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.476999999999997,5.0,5.0,69.87100000000001
21.13,6,34.913,5.467,24.655,5.0,114.34299999999999,94.82600000000001,77.40299999999999,35.3,56.853,62.023,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.469,5.0,5.0,70.043
21.15,6,34.230999999999995,5.538,24.611,5.0,114.381,95.173,77.402,35.3,56.698,62.101000000000006,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.498,5.0,5.0,70.217
21.17,6,34.620999999999995,5.477,24.683,5.0,114.324,94.913,77.40100000000001,35.3,56.611999999999995,62.144,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.456,5.0,5.0,70.38
21.19,6,34.572,5.47,24.651,5.0,114.24799999999999,94.971,77.4,35.3,56.494,62.169,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.555999999999997,5.0,5.0,70.594
21.21,6,34.413,5.507,24.499000000000002,5.0,114.191,94.681,77.4,35.3,56.409,62.181999999999995,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.736,5.0,5.0,70.764
21.23,6,34.122,5.588,24.623,5.0,114.152,95.029,77.4,35.3,56.286,62.19,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.83,5.0,5.0,70.93199999999999
21.25,6,34.714,5.5,24.167,5.0,114.21,94.913,77.4,35.3,56.161,62.193999999999996,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,28.921999999999997,5.0,5.0,71.095
21.27,6,33.929,5.535,24.438,5.0,114.07600000000001,94.971,77.35,35.3,56.091,62.196999999999996,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,29.078000000000003,5.0,5.0,71.295
21.29,6,34.387,5.48,24.246,5.0,114.0,94.913,77.28399999999999,35.3,55.938,62.223,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,29.064,5.0,5.0,71.451
21.31,6,33.848,5.572,24.544,5.0,114.01899999999999,94.884,77.247,35.3,55.834,62.301,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,29.131999999999998,5.0,5.0,71.631
21.33,6,33.976,5.7490000000000006,24.295,5.0,113.904,94.913,77.227,35.3,55.75,62.343999999999994,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,29.095,5.0,5.0,71.81700000000001
21.35,6,33.925,5.635,24.165,5.0,113.82700000000001,94.971,77.215,35.3,55.597,62.369,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,29.264,5.0,5.0,71.998
21.37,6,33.998000000000005,5.5120000000000005,24.305,5.0,113.84700000000001,95.0,77.208,35.3,55.510999999999996,62.382,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,29.11,5.0,5.0,72.158
21.39,6,34.437,5.455,24.23,5.0,113.789,95.23,77.205,35.3,55.419000000000004,62.39,15.0,93.0,89.7,812.6,15.0,93.5,89.725,5.0,29.101999999999997,5.0,5.0,72.352
21.41,6,33.741,5.5,24.211,5.0,113.712,95.316,77.203,35.3,55.367,62.394,15.0,93.0,89.7,812.6,15.0,93.5,89.758,5.0,29.445999999999998,5.0,5.0,72.53800000000001
21.43,6,33.944,5.453,24.125999999999998,5.0,113.616,95.115,77.201,35.3,55.313,62.397,15.0,93.0,89.7,812.6,15.0,93.5,89.77600000000001,5.0,29.397,5.0,5.0,72.719
21.45,6,33.512,5.507,24.305,5.0,113.693,94.797,77.201,35.3,55.176,62.398,15.0,93.0,89.7,812.6,15.0,93.5,89.78699999999999,5.0,29.293000000000003,5.0,5.0,72.899
21.47,6,33.823,5.459,24.192,5.0,113.693,95.058,77.2,35.3,55.099000000000004,62.424,15.0,93.0,89.7,812.6,15.0,93.5,89.792,5.0,29.108,5.0,5.0,73.046
21.49,6,33.68300000000001,5.453,24.134,5.0,113.539,94.884,77.2,35.3,54.986999999999995,62.457,15.0,93.0,89.7,812.6,15.0,93.5,89.796,5.0,29.026999999999997,5.0,5.0,73.255
21.51,6,33.637,5.48,24.185,5.0,113.539,94.971,77.2,35.3,54.905,62.476000000000006,15.0,93.0,89.7,812.6,15.0,93.5,89.798,5.0,29.039,5.0,5.0,73.424
21.53,6,33.437,5.522,24.135,5.0,113.44200000000001,95.43,77.2,35.3,54.834,62.486000000000004,15.0,93.0,89.7,812.6,15.0,93.5,89.79899999999999,5.0,28.846999999999998,5.0,5.0,73.59100000000001
21.55,6,33.221000000000004,5.492,24.271,5.0,113.461,95.086,77.2,35.3,54.688,62.492,15.0,93.0,89.7,812.6,15.0,93.5,89.79899999999999,5.0,29.08,5.0,5.0,73.779
21.57,6,33.144999999999996,5.455,24.137999999999998,5.0,113.365,95.14399999999999,77.2,35.3,54.606,62.496,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.881,5.0,5.0,73.96100000000001
21.59,6,33.756,5.46,23.977999999999998,5.0,113.365,95.0,77.2,35.3,54.509,62.498000000000005,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.842,5.0,5.0,74.133
21.61,6,33.196,5.514,24.000999999999998,5.0,113.345,94.942,77.113,35.3,54.374,62.498999999999995,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.815,5.0,5.0,74.332
21.63,6,33.575,5.574,23.936,5.0,113.306,95.115,77.063,35.3,54.298,62.498999999999995,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.683000000000003,5.0,5.0,74.49
21.65,6,33.684,5.479,23.837,5.0,113.287,95.0,77.036,35.3,54.23,62.575,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.805999999999997,5.0,5.0,74.668
21.67,6,33.498000000000005,5.663,23.768,5.0,113.19,95.058,77.02000000000001,35.3,54.086,62.673,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.693,5.0,5.0,74.842
21.69,6,33.144999999999996,5.768,23.776,5.0,113.19,95.402,77.011,35.3,54.004,62.729,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.8,5.0,5.0,75.027
21.71,6,33.219,5.482,23.791,5.0,113.19,95.23,77.006,35.3,53.934,62.76,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.79,5.0,5.0,75.232
21.73,6,33.129000000000005,5.585,23.675,5.0,113.014,95.316,77.00399999999999,35.3,53.788000000000004,62.777,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.785,5.0,5.0,75.374
21.75,6,33.234,5.458,23.807000000000002,5.0,113.131,95.316,77.002,35.3,53.705999999999996,62.787,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.758000000000003,5.0,5.0,75.572
21.77,6,33.141999999999996,5.755,23.599,5.0,113.11200000000001,95.345,77.001,35.3,53.634,62.793,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.651999999999997,5.0,5.0,75.749
21.79,6,32.925,5.485,23.704,5.0,112.87799999999999,95.28699999999999,77.001,35.3,53.488,62.79600000000001,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.525,5.0,5.0,75.923
21.81,6,32.620000000000005,5.49,23.724,5.0,112.975,95.20100000000001,77.0,35.3,53.406,62.798,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.511,5.0,5.0,76.079
21.83,6,33.171,5.464,23.647000000000002,5.0,112.917,95.373,77.0,35.3,53.31,62.824,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.406999999999996,5.0,5.0,76.312
21.85,6,32.745000000000005,5.6,23.625,5.0,112.85799999999999,95.28699999999999,77.0,35.3,53.174,62.901,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.338,5.0,5.0,76.45100000000001
21.87,6,32.342,5.463,23.685,5.0,112.681,95.43,77.0,35.3,53.098,62.943999999999996,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.474,5.0,5.0,76.63600000000001
21.89,6,32.296,5.49,23.748,5.0,112.819,95.345,77.0,35.3,53.005,62.968999999999994,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.54,5.0,5.0,76.796
21.91,6,32.370000000000005,5.531,23.381,5.0,112.721,95.14399999999999,77.0,35.3,52.915,62.982,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.551,5.0,5.0,76.973
21.93,6,32.340999999999994,5.609,23.413,5.0,112.76,95.459,77.0,35.3,52.865,62.99,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.534000000000002,5.0,5.0,77.156
21.95,6,32.506,5.513,23.627,5.0,112.79899999999999,95.345,77.0,35.3,52.743,62.994,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.371,5.0,5.0,77.316
21.97,6,32.539,5.537,23.467,5.0,112.54299999999999,95.373,77.0,35.3,52.637,62.997,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.355,5.0,5.0,77.512
21.99,6,32.16,5.787,23.363,5.0,112.64200000000001,95.28699999999999,77.0,35.3,52.577,63.023,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.314,5.0,5.0,77.668
22.01,6,32.21,5.529,23.487000000000002,5.0,112.56299999999999,95.23,77.0,35.3,52.455999999999996,63.101000000000006,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.256,5.0,5.0,77.869
22.03,6,32.298,5.49,23.427,5.0,112.50399999999999,94.73899999999999,77.0,35.3,52.388000000000005,63.144,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.162,5.0,5.0,78.023
22.05,6,32.004999999999995,5.453,23.256,5.0,112.64200000000001,95.14399999999999,76.975,35.3,52.324,63.169,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.299,5.0,5.0,78.22
22.07,6,31.896,5.466,23.316,5.0,112.405,94.855,76.94200000000001,35.3,52.181999999999995,63.181999999999995,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.304000000000002,5.0,5.0,78.39699999999999
22.09,6,32.153999999999996,5.461,23.224,5.0,112.425,95.316,76.924,35.3,52.103,63.19,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.311999999999998,5.0,5.0,78.583
22.11,6,31.471999999999998,5.501,23.593,5.0,112.346,95.345,76.91300000000001,35.3,52.058,63.193999999999996,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.419,5.0,5.0,78.759
22.13,6,31.758000000000003,5.482,23.386,5.0,112.445,95.601,76.908,35.3,51.900999999999996,63.196999999999996,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.338,5.0,5.0,78.953
22.15,6,31.239,5.58,23.362000000000002,5.0,112.227,95.459,76.904,35.3,51.813,63.223,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.438000000000002,5.0,5.0,79.13600000000001
22.17,6,31.495,5.589,23.29,5.0,112.18700000000001,95.086,76.902,35.3,51.764,63.257,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,29.348000000000003,5.0,5.0,79.311
22.19,6,31.805,5.48,23.234,5.0,112.306,95.173,76.90100000000001,35.3,51.648,63.276,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,29.346,5.0,5.0,79.477
22.21,6,31.123,5.461,23.285999999999998,5.0,112.306,95.173,76.90100000000001,35.3,51.583,63.286,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,29.239,5.0,5.0,79.641
22.23,6,31.616,5.531,23.311,5.0,112.147,95.77,76.9,35.3,51.522,63.292,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,29.034000000000002,5.0,5.0,79.83800000000001
22.25,6,31.985,5.497,23.247,5.0,112.04799999999999,95.601,76.9,35.3,51.381,63.29600000000001,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.901,5.0,5.0,80.015
22.27,6,31.49,5.518,23.124000000000002,5.0,112.10700000000001,95.402,76.9,35.3,51.302,63.298,15.0,93.0,89.7,812.6,15.0,93.5,89.8,5.0,28.843000000000004,5.0,5.0,80.203
22.29,6,31.39,5.518,23.284000000000002,5.0,112.147,95.029,76.9,35.3,51.257,63.299,15.0,93.0,89.7,812.6,15.0,93.569,89.8,5.0,28.75,5.0,5.0,80.37
22.31,6,31.496,5.545,23.041,5.0,111.988,95.23,76.9,35.3,51.145,63.324,15.0,93.0,89.7,812.6,15.0,93.626,89.8,5.0,28.671,5.0,5.0,80.557
22.33,6,31.747,5.5760000000000005,23.175,5.0,112.087,95.115,76.9,35.3,51.080999999999996,63.401,15.0,93.0,89.7,812.6,15.0,93.658,89.8,5.0,28.75,5.0,5.0,80.741
22.35,6,31.273000000000003,5.629,22.930999999999997,5.0,112.068,95.14399999999999,76.9,35.3,51.021,63.443999999999996,15.0,93.0,89.7,812.6,15.0,93.67699999999999,89.8,5.0,28.583000000000002,5.0,5.0,80.916
22.37,6,31.348000000000003,5.526,23.02,5.0,111.96799999999999,95.373,76.9,35.3,50.88,63.468999999999994,15.0,93.0,89.7,812.6,15.0,93.687,89.8,5.0,28.662,5.0,5.0,81.107
22.39,6,31.340999999999998,5.5280000000000005,22.955,5.0,111.988,95.20100000000001,76.9,35.3,50.802,63.482,15.0,93.0,89.7,812.6,15.0,93.693,89.8,5.0,28.774,5.0,5.0,81.291
22.41,6,31.303,5.748,22.822,5.0,111.948,95.058,76.9,35.3,50.757,63.49,15.0,93.0,89.7,812.6,15.0,93.696,89.8,5.0,28.685,5.0,5.0,81.47
22.43,6,31.559,5.483,22.667,5.0,111.70700000000001,95.086,76.9,35.3,50.645,63.494,15.0,93.0,89.7,812.6,15.0,93.69800000000001,89.8,5.0,28.639,5.0,5.0,81.649
22.45,6,31.365,5.481,23.015,5.0,111.667,95.402,76.9,35.3,50.580999999999996,63.497,15.0,93.0,89.7,812.6,15.0,93.699,89.8,5.0,28.504,5.0,5.0,81.84100000000001
22.47,6,31.249000000000002,5.591,22.868,5.0,111.727,95.23,76.9,35.3,50.521,63.498000000000005,15.0,93.0,89.7,812.6,15.0,93.699,89.8,5.0,28.585,5.0,5.0,82.017
22.49,6,30.958000000000002,5.537,22.929000000000002,5.0,111.74799999999999,95.345,76.9,35.3,50.38,63.523999999999994,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.546999999999997,5.0,5.0,82.187
22.51,6,31.031999999999996,5.678,22.949,5.0,111.70700000000001,95.316,76.9,35.3,50.301,63.601000000000006,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.473000000000003,5.0,5.0,82.376
22.53,6,31.046999999999997,5.524,23.12,5.0,111.68700000000001,95.058,76.9,35.3,50.257,63.644,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.436999999999998,5.0,5.0,82.535
22.55,6,30.993000000000002,5.642,22.671,5.0,111.506,95.058,76.9,35.3,50.145,63.669,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.518,5.0,5.0,82.71300000000001
22.57,6,30.795,5.596,22.659000000000002,5.0,111.62700000000001,95.28699999999999,76.9,35.3,50.080999999999996,63.681999999999995,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.305,5.0,5.0,82.92
22.59,6,30.908,5.538,22.511,5.0,111.566,95.459,76.9,35.3,50.046,63.69,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.267,5.0,5.0,83.072
22.61,6,31.434,5.465,22.757,5.0,111.566,95.601,76.9,35.3,49.938,63.693999999999996,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.256999999999998,5.0,5.0,83.259
22.63,6,30.398000000000003,5.536,22.837,5.0,111.304,95.43,76.9,35.3,49.878,63.696999999999996,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.301,5.0,5.0,83.467
22.65,6,30.541999999999998,5.788,22.75,5.0,111.425,95.516,76.9,35.3,49.819,63.698,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.224,5.0,5.0,83.619
22.67,6,30.704,5.5809999999999995,22.756,5.0,111.304,95.14399999999999,76.85,35.3,49.679,63.724,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.201999999999998,5.0,5.0,83.805
22.69,6,30.561,5.622,22.669,5.0,111.506,95.402,76.78399999999999,35.3,49.601,63.801,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,28.178,5.0,5.0,83.995
22.71,6,30.651,5.643,22.577,5.0,111.405,95.173,76.747,35.3,49.556999999999995,63.843999999999994,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,27.965999999999998,5.0,5.0,84.155
22.73,6,30.79,5.813,22.612000000000002,5.0,111.182,95.43,76.727,35.3,49.444,63.869,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,27.515,5.0,5.0,84.346
22.75,6,30.805,5.506,22.495,5.0,111.36399999999999,95.572,76.715,35.3,49.381,63.882,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,27.057,5.0,5.0,84.539
22.77,6,30.502,5.569,22.31,5.0,111.20200000000001,95.43,76.708,35.3,49.346,63.89,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.646,5.0,5.0,84.714
22.79,6,30.607,5.546,22.544,5.0,111.182,95.316,76.705,35.3,49.238,63.894,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.519000000000002,5.0,5.0,84.9
22.81,6,30.642,6.029,22.399,5.0,111.06,95.487,76.703,35.3,49.178000000000004,63.897,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.386999999999997,5.0,5.0,85.093
22.83,6,29.969,5.676,22.442999999999998,5.0,111.1,95.316,76.701,35.3,49.144,63.898,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.439,5.0,5.0,85.273
22.85,6,30.026,5.872,22.42,5.0,110.999,95.20100000000001,76.701,35.3,48.993,63.924,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.443,5.0,5.0,85.462
22.87,6,30.435,5.668,22.246,5.0,111.039,95.459,76.7,35.3,48.909,64.045,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.309,5.0,5.0,85.663
22.89,6,30.537,5.508,22.396,5.0,110.978,95.373,76.7,35.3,48.861,64.113,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.244,5.0,5.0,85.835
22.91,6,29.921,5.611,22.43,5.0,110.73200000000001,95.173,76.7,35.3,48.747,64.15100000000001,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.189,5.0,5.0,86.042
22.93,6,29.939,5.55,22.301,5.0,110.896,95.686,76.7,35.3,48.683,64.172,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.164,5.0,5.0,86.22800000000001
22.95,6,30.244,5.5489999999999995,22.277,5.0,110.794,95.459,76.7,35.3,48.646,64.184,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.141,5.0,5.0,86.428
22.97,6,30.116999999999997,5.524,22.379,5.0,110.896,95.373,76.7,35.3,48.539,64.191,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.114,5.0,5.0,86.62100000000001
22.99,6,29.889,5.754,22.309,5.0,110.794,95.43,76.7,35.3,48.478,64.195,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.989,5.0,5.0,86.822
23.01,6,29.81,5.522,22.288,5.0,110.712,95.601,76.7,35.3,48.444,64.197,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.108,5.0,5.0,87.013
23.03,6,29.314,5.773,22.105999999999998,5.0,110.691,95.572,76.7,35.3,48.336999999999996,64.19800000000001,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.096,5.0,5.0,87.242
23.05,6,29.565,5.624,22.03,5.0,110.568,95.43,76.7,35.3,48.277,64.199,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.09,5.0,5.0,87.425
23.07,6,29.784000000000002,5.646,21.93,5.0,110.63,95.487,76.7,35.3,48.243,64.243,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.189,5.0,5.0,87.665
23.09,6,29.899,5.506,22.14,5.0,110.691,95.402,76.7,35.3,48.137,64.268,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.261,5.0,5.0,87.884
23.11,6,29.436,5.525,22.041,5.0,110.63,95.544,76.7,35.3,48.077,64.282,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.288,5.0,5.0,88.112
23.13,6,29.717,5.493,21.974,5.0,110.588,95.544,76.7,35.3,48.043,64.28999999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.166999999999998,5.0,5.0,88.318
23.15,6,29.419,5.587,22.088,5.0,110.402,95.14399999999999,76.7,35.3,47.937,64.294,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.09,5.0,5.0,88.517
23.17,6,29.491999999999997,5.636,22.037,5.0,110.444,95.459,76.7,35.3,47.876999999999995,64.297,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.049,5.0,5.0,88.741
