SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.19,6,28.951999999999998,5.526,21.962,5.0,110.42299999999999,95.345,76.7,35.3,47.843,64.298,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.013,5.0,5.0,88.952
23.21,6,29.068,5.5489999999999995,22.119,5.0,110.361,95.402,76.7,35.3,47.736999999999995,64.324,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.0,5.0,5.0,89.16199999999999
23.23,6,28.916,5.695,21.94,5.0,110.21600000000001,95.487,76.7,35.3,47.677,64.40100000000001,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.016,5.0,5.0,89.396
23.25,6,29.561999999999998,5.524,21.752,5.0,110.29899999999999,95.43,76.7,35.3,47.643,64.44399999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.09,5.0,5.0,89.623
23.27,6,28.886,5.497,21.910999999999998,5.0,110.195,95.43,76.7,35.3,47.537,64.469,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.186,5.0,5.0,89.827
23.29,6,29.014,5.564,21.729,5.0,110.008,95.173,76.7,35.3,47.477,64.482,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.17,5.0,5.0,90.039
23.31,6,28.658,5.494,21.659000000000002,5.0,110.17399999999999,95.173,76.7,35.3,47.443000000000005,64.49000000000001,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.12,5.0,5.0,90.26
23.33,6,28.913,5.943,21.725,5.0,110.133,95.058,76.7,35.3,47.336999999999996,64.494,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.128,5.0,5.0,90.455
23.35,6,29.078000000000003,5.642,21.697,5.0,110.07,95.259,76.7,35.3,47.277,64.497,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.154,5.0,5.0,90.638
23.37,6,29.055,5.54,21.82,5.0,110.133,95.345,76.7,35.3,47.243,64.523,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.23,5.0,5.0,90.872
23.39,6,28.511999999999997,5.509,21.487000000000002,5.0,110.11200000000001,95.23,76.7,35.3,47.137,64.601,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.225,5.0,5.0,91.065
23.41,6,28.656999999999996,5.548,21.66,5.0,110.008,95.487,76.7,35.3,47.077,64.644,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.176,5.0,5.0,91.241
23.43,6,28.433000000000003,5.573,21.538,5.0,110.02799999999999,95.345,76.7,35.3,47.043,64.669,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.098000000000003,5.0,5.0,91.423
23.45,6,28.886,5.491,21.642,5.0,109.79799999999999,95.516,76.7,35.3,46.956,64.68199999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.053,5.0,5.0,91.62100000000001
23.47,6,28.628,5.451,21.621,5.0,109.945,95.316,76.7,35.3,46.888000000000005,64.69,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.134,5.0,5.0,91.811
23.49,6,28.531999999999996,5.539,21.785,5.0,109.819,95.345,76.7,35.3,46.849000000000004,64.69399999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.193,5.0,5.0,91.979
23.51,6,28.141,5.465,21.439,5.0,109.84,95.516,76.7,35.3,46.739999999999995,64.697,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.189,5.0,5.0,92.171
23.53,6,28.24,5.524,21.557000000000002,5.0,109.819,95.345,76.613,35.3,46.679,64.69800000000001,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.295,5.0,5.0,92.338
23.55,7,28.701999999999998,5.5809999999999995,21.281,5.0,109.90299999999999,95.14399999999999,76.563,35.3,46.644000000000005,64.72399999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.369,5.0,5.0,92.557
23.57,7,28.593000000000004,5.584,21.533,5.0,109.67200000000001,95.601,76.536,35.3,46.556,64.801,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.284000000000002,5.0,5.0,92.79799999999999
23.59,7,28.184,5.53,21.545,5.0,109.882,95.373,76.52000000000001,35.3,46.488,64.844,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.230999999999998,5.0,5.0,93.36200000000001
23.61,7,28.409000000000002,5.567,21.516,5.0,109.735,95.402,76.511,35.3,46.449,64.869,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.201,5.0,5.0,94.05
23.63,7,28.199,5.733,21.413,5.0,109.693,95.402,76.506,35.3,46.359,64.882,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.215,5.0,5.0,94.66
23.65,7,28.386,5.6899999999999995,21.555,5.0,109.609,95.572,76.50399999999999,35.3,46.289,64.89,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.273000000000003,5.0,5.0,95.042
23.67,7,28.134,5.79,21.297,5.0,109.461,95.316,76.502,35.3,46.25,64.894,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.169,5.0,5.0,95.262
23.69,7,27.849,5.555,21.475,5.0,109.546,95.14399999999999,76.501,35.3,46.228,64.89699999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,26.044,5.0,5.0,95.402
23.71,7,27.906999999999996,5.532,21.368,5.0,109.355,95.086,76.501,35.3,46.128,64.898,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.834,5.0,5.0,95.59100000000001
23.73,7,28.066999999999997,5.484,21.409000000000002,5.0,109.355,94.884,76.5,35.3,46.072,64.899,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.729,5.0,5.0,95.804
23.75,7,27.744,5.496,21.337,5.0,109.398,95.23,76.5,35.3,46.041,64.924,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.78,5.0,5.0,96.03399999999999
23.77,7,28.088,5.644,21.284000000000002,5.0,109.355,95.173,76.5,35.3,46.023,65.001,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.698,5.0,5.0,96.259
23.79,7,28.038,5.582,21.227,5.0,109.31299999999999,95.173,76.5,35.3,45.925,65.044,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.69,5.0,5.0,96.431
23.81,7,27.930999999999997,5.453,21.325,5.0,109.334,95.20100000000001,76.5,35.3,45.870999999999995,65.06899999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.576999999999998,5.0,5.0,96.568
23.83,7,27.748,5.695,21.003,5.0,109.376,94.913,76.5,35.3,45.84,65.082,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.572,5.0,5.0,96.71799999999999
23.85,7,27.638,5.582,21.127,5.0,109.185,94.971,76.5,35.3,45.754000000000005,65.09,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.564,5.0,5.0,96.81200000000001
23.87,7,27.578000000000003,5.714,21.038,5.0,109.249,95.20100000000001,76.5,35.3,45.686,65.094,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.581,5.0,5.0,96.916
23.89,7,27.679000000000002,5.463,21.276,5.0,109.036,95.086,76.5,35.3,45.649,65.09700000000001,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.531,5.0,5.0,96.99799999999999
23.91,7,27.609,5.468,21.037,5.0,109.185,94.971,76.5,35.3,45.626999999999995,65.098,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.546,5.0,5.0,97.1
23.93,7,27.578000000000003,5.517,21.227999999999998,5.0,109.1,94.971,76.5,35.3,45.528000000000006,65.09899999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.496,5.0,5.0,97.162
23.95,7,27.647,5.561,21.112000000000002,5.0,109.249,95.058,76.5,35.3,45.471999999999994,65.09899999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.381,5.0,5.0,97.27
23.97,7,27.638,5.648,21.064,5.0,108.993,95.115,76.5,35.3,45.44,65.143,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.424,5.0,5.0,97.41799999999999
23.99,7,27.406999999999996,5.46,21.137999999999998,5.0,109.185,95.23,76.5,35.3,45.423,65.168,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.56,5.0,5.0,97.654
24.01,7,27.631999999999998,5.61,21.102,5.0,109.079,95.173,76.5,35.3,45.257,65.18199999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.535999999999998,5.0,5.0,97.988
24.03,7,27.635,5.538,20.951999999999998,5.0,108.95,95.316,76.5,35.3,45.144000000000005,65.19,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.472,5.0,5.0,98.365
24.05,7,27.299,5.916,21.063,5.0,108.993,95.058,76.5,35.3,45.081,65.19399999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.474,5.0,5.0,98.82600000000001
24.07,7,26.88,5.568,20.849,5.0,108.84299999999999,95.20100000000001,76.5,35.3,45.046,65.197,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.439,5.0,5.0,99.31700000000001
24.09,7,27.178,5.5969999999999995,20.875999999999998,5.0,109.12100000000001,95.20100000000001,76.5,35.3,44.956999999999994,65.19800000000001,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.4,5.0,5.0,99.825
24.11,7,27.291999999999998,5.663,20.892000000000003,5.0,108.993,95.459,76.5,35.3,44.888000000000005,65.199,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.387,5.0,5.0,100.36399999999999
24.13,7,26.956,5.499,21.046,5.0,108.865,95.029,76.5,35.3,44.85,65.199,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.386,5.0,5.0,100.89399999999999
24.15,7,27.235,5.548,20.762,5.0,108.84299999999999,95.345,76.5,35.3,44.828,65.225,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.267,5.0,5.0,101.461
24.17,7,26.874000000000002,5.7,20.994,5.0,108.736,95.402,76.5,35.3,44.728,65.301,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.191,5.0,5.0,101.976
24.19,7,27.046,5.66,20.619999999999997,5.0,108.929,95.0,76.5,35.3,44.672,65.345,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.198,5.0,5.0,102.524
24.21,7,27.155,5.5280000000000005,20.607,5.0,108.736,95.43,76.5,35.3,44.641,65.369,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.287,5.0,5.0,103.057
24.23,7,26.789,5.535,20.562,5.0,108.8,95.259,76.5,35.3,44.623000000000005,65.382,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.41,5.0,5.0,103.512
24.25,7,27.491999999999997,5.641,20.762999999999998,5.0,108.65,94.913,76.5,35.3,44.613,65.39,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.459,5.0,5.0,103.88600000000001
24.27,7,27.083000000000002,5.522,20.677,5.0,108.52,95.0,76.5,35.3,44.519999999999996,65.394,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.519000000000002,5.0,5.0,104.12100000000001
24.29,7,26.898000000000003,5.621,20.651,5.0,108.455,95.173,76.5,35.3,44.467,65.39699999999999,15.0,93.0,89.7,812.6,15.0,93.7,89.8,5.0,25.389,5.0,5.0,104.258
24.31,7,26.756,5.466,20.479,5.0,108.585,94.855,76.5,35.3,44.438,65.398,15.0,93.0,89.75,812.6,15.0,93.7,89.8,5.0,24.441,5.0,5.0,104.309
24.33,8,27.061,5.541,20.644,5.0,108.368,95.058,76.5,35.3,44.421,65.399,15.0,93.0,89.816,812.6,15.0,93.7,89.8,5.0,23.535,5.0,5.0,104.35799999999999
24.35,8,26.736,5.633,20.644,5.0,108.434,95.086,76.5,35.3,44.324,65.424,15.0,93.0,89.85300000000001,812.6,15.0,93.7,89.8,5.0,22.794,5.0,5.0,104.37299999999999
24.37,8,26.869,5.58,20.619999999999997,5.0,108.368,95.28699999999999,76.5,35.3,44.269999999999996,65.501,15.0,93.0,89.873,812.6,15.0,93.7,89.8,5.0,22.182000000000002,5.0,5.0,104.381
24.39,8,26.662,5.7780000000000005,20.461,5.0,108.455,95.316,76.5,35.3,44.239000000000004,65.544,15.0,93.0,89.885,812.6,15.0,93.7,89.8,5.0,21.803,5.0,5.0,104.40100000000001
24.41,8,26.743000000000002,5.464,20.412,5.0,108.477,95.173,76.5,35.3,44.221999999999994,65.56899999999999,15.0,93.0,89.892,812.6,15.0,93.7,89.8,5.0,21.484,5.0,5.0,104.404
24.43,8,26.738000000000003,5.478,20.5,5.0,108.21600000000001,95.173,76.5,35.3,44.212,65.582,15.0,93.0,89.895,812.6,15.0,93.7,89.8,5.0,21.344,5.0,5.0,104.40799999999999
24.45,8,26.79,5.45,20.278,5.0,108.325,95.23,76.5,35.3,44.076,65.59,15.0,93.0,89.89699999999999,812.6,15.0,93.7,89.8,5.0,21.27,5.0,5.0,104.411
24.47,8,26.124000000000002,5.46,20.356,5.0,108.434,95.115,76.41300000000001,35.3,43.999,65.594,15.0,93.0,89.898,812.6,15.0,93.7,89.8,5.0,21.12,5.0,5.0,104.413
24.49,8,26.462,5.589,20.542,5.0,108.194,95.086,76.363,35.3,43.956,65.59700000000001,15.0,93.0,89.899,812.6,15.0,93.7,89.8,5.0,21.070999999999998,5.0,5.0,104.413
24.51,8,26.453000000000003,5.515,20.463,5.0,108.303,94.942,76.33600000000001,35.3,43.931,65.598,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.981,5.0,5.0,104.421
24.53,8,26.421999999999997,5.54,20.421,5.0,108.194,95.23,76.32,35.3,43.918000000000006,65.59899999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.964,5.0,5.0,104.417
24.55,8,26.331,5.47,20.497999999999998,5.0,108.238,95.259,76.311,35.3,43.822,65.59899999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.012,5.0,5.0,104.41799999999999
24.57,8,26.735,5.552,20.387,5.0,108.12899999999999,95.029,76.30600000000001,35.3,43.769000000000005,65.625,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.086,5.0,5.0,104.417
24.59,8,26.209,5.457,20.094,5.0,108.085,95.20100000000001,76.304,35.3,43.739000000000004,65.701,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.004,5.0,5.0,104.416
24.61,8,26.421999999999997,5.5280000000000005,20.03,5.0,108.10700000000001,95.259,76.30199999999999,35.3,43.721999999999994,65.745,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.057000000000002,5.0,5.0,104.412
24.63,8,26.398000000000003,5.452,20.364,5.0,108.085,95.23,76.301,35.3,43.625,65.769,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.038,5.0,5.0,104.42
24.65,8,26.108,5.502,20.363,5.0,107.932,95.086,76.301,35.3,43.57,65.782,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.964,5.0,5.0,104.42
24.67,8,25.943,5.5329999999999995,20.137,5.0,108.06299999999999,95.14399999999999,76.3,35.3,43.539,65.78999999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.949,5.0,5.0,104.416
24.69,8,25.771,5.451,20.278,5.0,107.91,95.402,76.3,35.3,43.522,65.794,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.958,5.0,5.0,104.421
24.71,8,25.737,5.505,20.180999999999997,5.0,107.844,95.259,76.3,35.3,43.512,65.797,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.947000000000003,5.0,5.0,104.416
24.73,8,26.124000000000002,5.468,20.046,5.0,107.602,95.259,76.3,35.3,43.42,65.798,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.945999999999998,5.0,5.0,104.41799999999999
24.75,8,26.07,5.482,19.880000000000003,5.0,107.954,95.259,76.3,35.3,43.367,65.799,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.914,5.0,5.0,104.416
24.77,8,25.825,5.447,20.205,5.0,107.58,95.23,76.3,35.3,43.338,65.799,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.925,5.0,5.0,104.416
24.79,8,25.383,5.496,20.154000000000003,5.0,107.69,95.28699999999999,76.3,35.3,43.321,65.825,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.039,5.0,5.0,104.42
24.81,8,25.761999999999997,5.495,20.179000000000002,5.0,107.624,95.086,76.3,35.3,43.312,65.90100000000001,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.066,5.0,5.0,104.416
24.83,8,25.721999999999998,5.505,19.908,5.0,107.734,95.572,76.3,35.3,43.219,65.945,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.023,5.0,5.0,104.413
24.85,8,25.34,5.499,20.014000000000003,5.0,107.602,95.029,76.3,35.3,43.167,65.969,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.0,5.0,5.0,104.419
24.87,8,26.008000000000003,5.505,19.768,5.0,107.58,95.23,76.3,35.3,43.138000000000005,65.982,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.923000000000002,5.0,5.0,104.419
24.89,8,25.316,5.522,20.076999999999998,5.0,107.602,95.173,76.3,35.3,43.120999999999995,65.99000000000001,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.963,5.0,5.0,104.42200000000001
24.91,8,25.436,5.511,19.835,5.0,107.602,95.572,76.3,35.3,43.111999999999995,65.994,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.003,5.0,5.0,104.414
24.93,8,25.46,5.5,20.025,5.0,107.58,95.316,76.3,35.3,42.975,65.997,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.023,5.0,5.0,104.421
24.95,8,25.436,5.5280000000000005,19.645,5.0,107.66799999999999,95.686,76.3,35.3,42.899,65.998,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.012,5.0,5.0,104.419
24.97,8,25.142,5.515,19.758,5.0,107.491,95.459,76.3,35.3,42.855999999999995,65.999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.102,5.0,5.0,104.414
24.99,8,25.253,5.468,19.841,5.0,107.557,95.373,76.3,35.3,42.831,65.999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.115,5.0,5.0,104.414
25.01,8,25.635,5.615,19.792,5.0,107.35799999999999,95.402,76.3,35.3,42.818,66.0,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.160999999999998,5.0,5.0,104.417
25.03,8,25.278,5.58,19.740000000000002,5.0,107.447,95.62899999999999,76.3,35.3,42.741,66.025,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.06,5.0,5.0,104.415
25.05,8,24.824,5.472,19.789,5.0,107.646,95.23,76.3,35.3,42.679,66.101,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.067999999999998,5.0,5.0,104.42
25.07,8,24.812,5.507,19.887,5.0,107.447,95.28699999999999,76.3,35.3,42.644999999999996,66.14500000000001,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.114,5.0,5.0,104.416
25.09,8,25.132,5.589,19.671,5.0,107.42399999999999,95.316,76.3,35.3,42.625,66.169,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.084,5.0,5.0,104.414
25.11,8,25.023,5.451,19.694000000000003,5.0,107.35799999999999,95.259,76.3,35.3,42.614000000000004,66.18199999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.017,5.0,5.0,104.414
25.13,8,24.799,5.462,19.754,5.0,107.42399999999999,95.173,76.3,35.3,42.539,66.19,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.942,5.0,5.0,104.416
25.15,8,25.17,5.573,19.82,5.0,107.35799999999999,95.459,76.3,35.3,42.478,66.19399999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.915,5.0,5.0,104.421
25.17,8,25.38,5.573,19.578,5.0,107.22399999999999,95.173,76.3,35.3,42.444,66.197,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.955,5.0,5.0,104.413
25.19,8,24.94,5.481,19.536,5.0,107.179,94.82600000000001,76.3,35.3,42.425,66.19800000000001,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.991,5.0,5.0,104.416
25.21,8,24.726,5.446,19.581,5.0,107.35799999999999,95.086,76.3,35.3,42.414,66.199,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.04,5.0,5.0,104.42200000000001
25.23,8,24.843,5.446,19.545,5.0,107.31299999999999,95.029,76.3,35.3,42.339,66.199,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.982,5.0,5.0,104.415
25.25,8,24.711,5.66,19.560000000000002,5.0,107.26899999999999,95.029,76.3,35.3,42.278000000000006,66.2,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.997,5.0,5.0,104.416
25.27,8,25.101,5.453,19.517000000000003,5.0,107.335,95.28699999999999,76.3,35.3,42.244,66.2,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.053,5.0,5.0,104.416
25.29,8,24.561,5.449,19.54,5.0,107.179,94.971,76.3,35.3,42.225,66.225,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,20.997,5.0,5.0,104.41799999999999
25.31,8,24.417,5.5120000000000005,19.436,5.0,107.045,95.601,76.3,35.3,42.214,66.345,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.107,5.0,5.0,104.42
25.33,8,24.436,5.461,19.42,5.0,107.045,94.71,76.3,35.3,42.138999999999996,66.41300000000001,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.267,5.0,5.0,104.41
25.35,8,24.623,5.561,19.397,5.0,107.06700000000001,95.28699999999999,76.3,35.3,42.078,66.451,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.237000000000002,5.0,5.0,104.41799999999999
25.37,8,24.624000000000002,5.561,19.442999999999998,5.0,106.93299999999999,95.173,76.3,35.3,42.044,66.47200000000001,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.278,5.0,5.0,104.41
25.39,8,24.377,5.51,19.404000000000003,5.0,106.978,95.28699999999999,76.3,35.3,42.025,66.485,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.304000000000002,5.0,5.0,104.415
25.41,8,24.338,5.615,19.444000000000003,5.0,107.023,95.43,76.3,35.3,42.013999999999996,66.49100000000001,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.320999999999998,5.0,5.0,104.414
25.43,8,24.338,5.452,19.377000000000002,5.0,106.70700000000001,94.913,76.3,35.3,42.008,66.495,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,21.604,5.0,5.0,104.415
25.45,8,23.831,5.447,19.558,5.0,107.0,95.058,76.3,35.3,41.917,66.497,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.308,5.0,5.0,104.414
25.47,8,24.692999999999998,5.448,19.295,5.0,106.775,95.402,76.3,35.3,41.866,66.498,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.711,5.0,5.0,104.41799999999999
25.49,8,24.399,5.688,19.319000000000003,5.0,106.93299999999999,95.20100000000001,76.3,35.3,41.837,66.499,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.945,5.0,5.0,104.412
25.51,8,24.267,5.593,19.341,5.0,106.75200000000001,95.115,76.3,35.3,41.821,66.5,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.222,5.0,5.0,104.40899999999999
25.53,8,24.182000000000002,5.48,19.314,5.0,106.84299999999999,94.913,76.3,35.3,41.812,66.5,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.289,5.0,5.0,104.415
25.55,8,24.256,5.478,19.149,5.0,106.639,94.942,76.3,35.3,41.807,66.5,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.425,5.0,5.0,104.411
25.57,8,24.4,5.573,19.154000000000003,5.0,106.617,94.797,76.3,35.3,41.715999999999994,66.5,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.494,5.0,5.0,104.414
25.59,8,24.336,5.456,19.264000000000003,5.0,106.54899999999999,94.942,76.3,35.3,41.665,66.5,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.775,5.0,5.0,104.417
25.61,8,24.316,5.5120000000000005,19.218,5.0,106.52600000000001,95.058,76.3,35.3,41.637,66.5,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.778,5.0,5.0,104.416
25.63,8,24.038,5.527,19.188,5.0,106.52600000000001,95.20100000000001,76.3,35.3,41.620999999999995,66.58699999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.718,5.0,5.0,104.415
25.65,8,23.955,5.46,19.226,5.0,106.82,95.058,76.3,35.3,41.611999999999995,66.637,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.845,5.0,5.0,104.414
25.67,8,24.167,5.51,19.154000000000003,5.0,106.50299999999999,95.173,76.3,35.3,41.538,66.66399999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,24.004,5.0,5.0,104.41799999999999
25.69,8,23.706,5.498,19.188,5.0,106.54899999999999,94.913,76.3,35.3,41.478,66.68,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.993,5.0,5.0,104.412
25.71,8,24.035,5.617,18.881,5.0,106.571,94.913,76.3,35.3,41.444,66.689,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.968,5.0,5.0,104.416
25.73,8,23.772000000000002,5.46,19.009999999999998,5.0,106.54899999999999,94.971,76.3,35.3,41.425,66.69399999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.891,5.0,5.0,104.412
25.75,8,23.96,5.474,19.083,5.0,106.458,95.115,76.3,35.3,41.414,66.696,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.976,5.0,5.0,104.414
25.77,8,24.089000000000002,5.58,18.93,5.0,106.594,95.086,76.3,35.3,41.339,66.69800000000001,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.94,5.0,5.0,104.417
