SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.79,8,23.936,5.513,19.039,5.0,106.458,94.971,76.3,35.3,41.278000000000006,66.699,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.91,5.0,5.0,104.421
25.81,8,23.941,5.639,18.985,5.0,106.29799999999999,95.20100000000001,76.3,35.3,41.244,66.699,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.913,5.0,5.0,104.421
25.83,8,23.684,5.472,19.037,5.0,106.344,95.28699999999999,76.213,35.3,41.225,66.7,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.778,5.0,5.0,104.419
25.85,8,24.06,5.546,18.814,5.0,106.29799999999999,95.14399999999999,76.16300000000001,35.3,41.214,66.7,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.765,5.0,5.0,104.42200000000001
25.87,8,23.660999999999998,5.589,18.729,5.0,106.25299999999999,95.20100000000001,76.136,35.3,41.208,66.7,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,23.714000000000002,5.0,5.0,104.425
25.89,8,23.348,5.567,18.802999999999997,5.0,106.571,95.115,76.12,35.3,41.179,66.7,15.0,93.05,89.9,812.6,15.0,93.7,89.8,5.0,23.679000000000002,5.0,5.0,104.42
25.91,8,23.724,5.469,18.75,5.0,106.29799999999999,95.259,76.111,35.3,41.144999999999996,66.7,15.0,93.116,89.9,812.6,15.0,93.7,89.8,5.0,23.671,5.0,5.0,104.41799999999999
25.93,8,23.782,5.67,18.814,5.0,106.25299999999999,95.14399999999999,76.106,35.3,41.125,66.7,15.0,93.153,89.9,812.6,15.0,93.7,89.8,5.0,23.683,5.0,5.0,104.415
25.95,8,23.586,5.516,18.740000000000002,5.0,106.09200000000001,95.086,76.104,35.3,41.114000000000004,66.7,15.0,93.173,89.9,812.6,15.0,93.7,89.8,5.0,23.581,5.0,5.0,104.421
25.97,8,23.688,5.46,18.738,5.0,106.275,95.402,76.102,35.3,41.108000000000004,66.7,15.0,93.185,89.9,812.6,15.0,93.7,89.8,5.0,23.516,5.0,5.0,104.416
25.99,8,23.500999999999998,5.486,18.669,5.0,106.29799999999999,95.20100000000001,76.101,35.3,41.104,66.7,15.0,93.192,89.9,812.6,15.0,93.7,89.8,5.0,23.355999999999998,5.0,5.0,104.421
26.01,8,23.125999999999998,5.518,18.78,5.0,106.275,95.259,76.101,35.3,40.989999999999995,66.7,15.0,93.195,89.9,812.6,15.0,93.7,89.8,5.0,23.336,5.0,5.0,104.42
26.03,8,23.39,5.467,18.753,5.0,106.25299999999999,95.345,76.1,35.3,40.907,66.787,15.0,93.197,89.9,812.6,15.0,93.7,89.8,5.0,23.449,5.0,5.0,104.421
26.05,8,23.402,5.493,18.82,5.0,106.29799999999999,94.942,76.1,35.3,40.86,66.83699999999999,15.0,93.199,89.9,812.6,15.0,93.7,89.8,5.0,23.35,5.0,5.0,104.425
26.07,8,23.452,5.469,18.564,5.0,106.161,95.173,76.1,35.3,40.834,66.864,15.0,93.199,89.9,812.6,15.0,93.7,89.8,5.0,23.448,5.0,5.0,104.416
26.09,8,23.066,5.5280000000000005,18.53,5.0,106.09200000000001,95.115,76.1,35.3,40.819,66.88,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.342,5.0,5.0,104.42200000000001
26.11,8,23.275,5.552,18.644,5.0,105.931,95.23,76.1,35.3,40.811,66.889,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.226,5.0,5.0,104.42200000000001
26.13,8,23.156,5.536,18.42,5.0,106.046,95.0,76.1,35.3,40.806,66.894,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.409000000000002,5.0,5.0,104.421
26.15,8,23.500999999999998,5.502,18.505000000000003,5.0,106.046,95.14399999999999,76.1,35.3,40.735,66.896,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.319000000000003,5.0,5.0,104.41799999999999
26.17,8,23.367,5.458,18.374000000000002,5.0,105.977,95.259,76.1,35.3,40.676,66.898,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.354,5.0,5.0,104.42
26.19,8,23.048,5.507,18.293,5.0,105.885,95.23,76.1,35.3,40.643,66.899,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.344,5.0,5.0,104.419
26.21,8,22.871,5.466,18.6,5.0,106.023,95.487,76.1,35.3,40.624,66.899,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.427,5.0,5.0,104.414
26.23,8,23.149,5.473,18.342,5.0,105.885,95.28699999999999,76.1,35.3,40.613,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.487000000000002,5.0,5.0,104.41
26.25,8,23.055999999999997,5.471,18.349,5.0,105.839,95.316,76.1,35.3,40.608000000000004,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.516,5.0,5.0,104.414
26.27,8,22.845,5.6579999999999995,18.499000000000002,5.0,105.839,95.516,76.1,35.3,40.579,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.456,5.0,5.0,104.40899999999999
26.29,8,22.617,5.498,18.5,5.0,105.79299999999999,95.259,76.1,35.3,40.545,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.483,5.0,5.0,104.40799999999999
26.31,8,22.804000000000002,5.516,18.432000000000002,5.0,105.537,95.345,76.1,35.3,40.525,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.561,5.0,5.0,104.412
26.33,8,22.595,5.471,18.292,5.0,105.839,95.402,76.1,35.3,40.513999999999996,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.53,5.0,5.0,104.414
26.35,8,22.808,5.782,18.357999999999997,5.0,105.60700000000001,95.0,76.1,35.3,40.508,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.609,5.0,5.0,104.411
26.37,8,22.986,5.453,18.326999999999998,5.0,105.74600000000001,95.14399999999999,76.1,35.3,40.504000000000005,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.581,5.0,5.0,104.406
26.39,8,22.641,5.517,18.23,5.0,105.7,95.316,76.1,35.3,40.434,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.613,5.0,5.0,104.406
26.41,8,22.97,5.445,18.070999999999998,5.0,105.584,95.14399999999999,76.1,35.3,40.375,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.604,5.0,5.0,104.41799999999999
26.43,8,22.594,5.5,18.34,5.0,105.491,95.23,76.1,35.3,40.342,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.576,5.0,5.0,104.40700000000001
26.45,8,22.459,5.493,18.066,5.0,105.63,95.345,76.1,35.3,40.324,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.611,5.0,5.0,104.40899999999999
26.47,8,22.832,5.582,18.341,5.0,105.677,95.459,76.1,35.3,40.313,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.609,5.0,5.0,104.41
26.49,8,22.738,5.517,18.261,5.0,105.584,95.402,76.1,35.3,40.30800000000001,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.449,5.0,5.0,104.40799999999999
26.51,8,22.415,5.494,18.325,5.0,105.60700000000001,95.373,76.1,35.3,40.304,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.394000000000002,5.0,5.0,104.40700000000001
26.53,8,22.608,5.6,18.134999999999998,5.0,105.60700000000001,95.259,76.1,35.3,40.215,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.355,5.0,5.0,104.411
26.55,8,22.489,5.446,18.043,5.0,105.561,95.115,76.1,35.3,40.165,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.377,5.0,5.0,104.411
26.57,8,22.476,5.461,18.008,5.0,105.65299999999999,95.20100000000001,76.1,35.3,40.135999999999996,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.338,5.0,5.0,104.405
26.59,8,22.303,5.617,18.4,5.0,105.397,95.259,76.1,35.3,40.120000000000005,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.35,5.0,5.0,104.406
26.61,8,22.267,5.659,18.174,5.0,105.561,95.086,76.1,35.3,40.111999999999995,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.308,5.0,5.0,104.40700000000001
26.63,8,22.313,5.501,18.060000000000002,5.0,105.397,95.115,76.1,35.3,40.105999999999995,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.215,5.0,5.0,104.41
26.65,8,22.477,5.467,17.856,5.0,105.32700000000001,95.14399999999999,76.1,35.3,40.104,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.192999999999998,5.0,5.0,104.411
26.67,8,22.047,5.48,18.116,5.0,105.257,95.0,76.1,35.3,40.102,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.121,5.0,5.0,104.414
26.69,8,22.697,5.5280000000000005,18.060000000000002,5.0,105.186,95.23,76.1,35.3,40.013999999999996,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.049,5.0,5.0,104.40799999999999
26.71,8,22.012,5.634,18.055999999999997,5.0,105.397,95.173,76.1,35.3,39.964,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.062,5.0,5.0,104.40799999999999
26.73,8,22.354,5.703,18.024,5.0,105.421,95.316,76.1,35.3,39.936,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.195999999999998,5.0,5.0,104.414
26.75,8,22.144000000000002,5.52,18.098,5.0,105.374,95.086,76.1,35.3,39.92,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.102,5.0,5.0,104.413
26.77,8,22.192,5.58,17.864,5.0,105.35,95.14399999999999,76.1,35.3,39.911,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.092,5.0,5.0,104.413
26.79,8,22.365,5.503,17.991,5.0,105.23299999999999,95.173,76.1,35.3,39.906,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.112000000000002,5.0,5.0,104.40899999999999
26.81,8,21.793,5.483,17.966,5.0,105.28,95.23,76.1,35.3,39.903999999999996,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.152,5.0,5.0,104.413
26.83,8,22.613,5.605,17.712,5.0,105.32700000000001,95.086,76.1,35.3,39.815,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.157,5.0,5.0,104.41799999999999
26.85,8,22.156,5.639,17.855,5.0,105.139,95.316,76.1,35.3,39.763999999999996,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.177,5.0,5.0,104.417
26.87,8,21.774,5.48,17.999000000000002,5.0,105.21,95.0,76.1,35.3,39.736000000000004,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.202,5.0,5.0,104.414
26.89,8,21.945,5.449,17.732,5.0,105.139,95.28699999999999,76.1,35.3,39.72,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.227,5.0,5.0,104.42
26.91,8,22.025,5.469,17.706,5.0,105.116,95.0,76.1,35.3,39.711,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.43,5.0,5.0,104.417
26.93,8,21.434,5.647,18.036,5.0,105.257,95.14399999999999,76.1,35.3,39.706,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.430999999999997,5.0,5.0,104.419
26.95,8,21.795,5.498,17.832,5.0,105.28,95.23,76.1,35.3,39.704,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.43,5.0,5.0,104.421
26.97,8,21.916,5.568,17.811,5.0,105.022,94.855,76.1,35.3,39.702,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.394000000000002,5.0,5.0,104.42200000000001
26.99,8,22.076,5.477,17.636,5.0,105.257,94.855,76.1,35.3,39.614000000000004,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.457,5.0,5.0,104.42
27.01,8,22.175,5.514,17.614,5.0,104.97399999999999,95.14399999999999,76.1,35.3,39.564,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.547,5.0,5.0,104.419
27.03,8,21.727999999999998,5.446,17.454,5.0,104.927,94.942,76.1,35.3,39.536,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.518,5.0,5.0,104.42399999999999
27.05,8,21.467,5.508,17.482999999999997,5.0,104.88,95.029,76.1,35.3,39.519999999999996,66.94399999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.527,5.0,5.0,104.42299999999999
27.07,8,21.425,5.493,17.631999999999998,5.0,104.99799999999999,95.029,76.1,35.3,39.510999999999996,66.968,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.595,5.0,5.0,104.421
27.09,8,21.745,5.475,17.424,5.0,104.83200000000001,94.971,76.1,35.3,39.506,66.982,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.672,5.0,5.0,104.419
27.11,8,21.493,5.659,17.624000000000002,5.0,104.99799999999999,94.855,76.1,35.3,39.504000000000005,66.99000000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.707,5.0,5.0,104.426
27.13,8,21.234,5.5,17.576,5.0,104.97399999999999,95.402,76.1,35.3,39.501999999999995,66.994,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.750999999999998,5.0,5.0,104.42399999999999
27.15,8,20.878,5.515,17.529000000000003,5.0,104.88,94.942,76.1,35.3,39.432,66.997,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.795,5.0,5.0,104.426
27.17,8,20.914,5.526,17.582,5.0,104.95100000000001,95.115,76.1,35.3,39.374,66.998,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.893,5.0,5.0,104.425
27.19,8,21.61,5.511,17.534,5.0,104.927,95.115,76.1,35.3,39.342,66.999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.891,5.0,5.0,104.42399999999999
27.21,8,21.472,5.482,17.555999999999997,5.0,104.785,95.086,76.1,35.3,39.324,66.999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.987000000000002,5.0,5.0,104.42
27.23,8,21.192,5.687,17.536,5.0,104.73700000000001,94.971,76.1,35.3,39.313,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.046,5.0,5.0,104.419
27.25,8,20.865000000000002,5.453,17.432000000000002,5.0,104.85600000000001,94.971,76.1,35.3,39.307,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.075,5.0,5.0,104.41799999999999
27.27,8,21.522000000000002,5.491,17.342,5.0,104.785,94.73899999999999,76.1,35.3,39.304,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.064,5.0,5.0,104.41799999999999
27.29,8,21.154,5.608,17.365000000000002,5.0,104.69,94.564,76.1,35.3,39.302,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.230999999999998,5.0,5.0,104.415
27.31,8,21.075,5.452,17.497,5.0,104.618,94.913,76.1,35.3,39.233000000000004,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.175,5.0,5.0,104.413
27.33,8,21.09,5.453,17.252000000000002,5.0,104.69,94.593,76.1,35.3,39.175,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.201,5.0,5.0,104.41
27.35,8,21.129,5.568,17.348,5.0,104.64200000000001,95.058,76.1,35.3,39.141999999999996,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.137999999999998,5.0,5.0,104.40700000000001
27.37,8,21.238,5.47,17.244,5.0,104.571,94.942,76.1,35.3,39.124,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.087,5.0,5.0,104.41
27.39,8,20.761,5.897,17.305999999999997,5.0,104.69,95.20100000000001,76.1,35.3,39.113,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.012999999999998,5.0,5.0,104.40700000000001
27.41,8,21.042,5.486,17.292,5.0,104.523,94.73899999999999,76.1,35.3,39.107,67.0,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.147000000000002,5.0,5.0,104.412
27.43,8,21.04,5.618,17.331,5.0,104.69,94.768,76.1,35.3,39.104,66.975,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.079,5.0,5.0,104.40299999999999
27.45,8,21.017,5.655,17.242,5.0,104.571,95.23,76.1,35.3,39.102,66.94200000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.1,5.0,5.0,104.404
27.47,8,20.723,5.7509999999999994,17.302999999999997,5.0,104.28299999999999,95.086,76.1,35.3,39.101,66.924,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.26,5.0,5.0,104.40700000000001
27.49,8,21.153,5.7829999999999995,17.107999999999997,5.0,104.45100000000001,94.942,76.1,35.3,39.013000000000005,66.91300000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.215999999999998,5.0,5.0,104.406
27.51,8,20.675,5.714,17.328,5.0,104.427,95.029,76.1,35.3,38.964,66.908,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.215999999999998,5.0,5.0,104.405
27.53,8,20.797,5.724,17.117,5.0,104.594,95.115,76.1,35.3,38.936,66.904,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.294,5.0,5.0,104.41
27.55,8,20.975,5.703,17.128,5.0,104.64200000000001,95.373,76.1,35.3,38.92,66.902,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.303,5.0,5.0,104.404
27.57,8,20.694000000000003,5.664,17.189999999999998,5.0,104.523,95.14399999999999,76.1,35.3,38.911,66.90100000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.242,5.0,5.0,104.405
27.59,8,20.619999999999997,5.503,17.037,5.0,104.40299999999999,95.029,76.1,35.3,38.906,66.90100000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.222,5.0,5.0,104.40299999999999
27.61,8,20.674,5.541,17.073,5.0,104.259,95.086,76.1,35.3,38.903999999999996,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.195999999999998,5.0,5.0,104.406
27.63,8,20.277,5.493,16.994999999999997,5.0,104.40299999999999,95.23,76.1,35.3,38.902,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.157,5.0,5.0,104.40799999999999
27.65,8,20.367,5.561,17.256999999999998,5.0,104.235,95.23,76.1,35.3,38.900999999999996,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.158,5.0,5.0,104.404
27.67,8,20.165999999999997,5.514,17.261,5.0,104.45100000000001,95.0,76.1,35.3,38.900999999999996,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.192,5.0,5.0,104.413
27.69,8,20.148,5.53,17.085,5.0,104.45100000000001,95.173,76.1,35.3,38.831999999999994,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.027,5.0,5.0,104.414
27.71,8,20.506999999999998,5.554,17.125999999999998,5.0,104.54700000000001,95.086,76.1,35.3,38.774,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.191,5.0,5.0,104.415
27.73,8,20.064999999999998,5.459,16.935000000000002,5.0,104.28299999999999,95.259,76.1,35.3,38.742,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.118,5.0,5.0,104.421
27.75,8,20.293,5.482,16.820999999999998,5.0,104.475,94.884,76.1,35.3,38.723,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.261,5.0,5.0,104.414
27.77,8,20.079,5.605,16.992,5.0,104.40299999999999,95.14399999999999,76.1,35.3,38.713,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.118,5.0,5.0,104.414
27.79,8,20.487000000000002,5.447,16.98,5.0,104.331,95.20100000000001,76.1,35.3,38.706999999999994,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.171,5.0,5.0,104.413
27.81,8,20.198,5.498,16.927999999999997,5.0,104.37899999999999,94.942,76.1,35.3,38.704,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.212,5.0,5.0,104.419
27.83,8,20.235,5.445,16.852,5.0,104.307,95.28699999999999,76.1,35.3,38.702,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.213,5.0,5.0,104.42399999999999
27.85,8,20.319000000000003,5.625,17.055,5.0,104.13799999999999,95.086,76.1,35.3,38.633,66.9,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.062,5.0,5.0,104.42299999999999
27.87,8,20.293,5.62,16.814999999999998,5.0,104.331,95.459,76.1,35.3,38.575,66.85,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.043,5.0,5.0,104.425
27.89,8,20.313,5.457,16.750999999999998,5.0,104.307,95.373,76.1,35.3,38.542,66.78399999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.05,5.0,5.0,104.434
27.91,8,20.070999999999998,5.614,16.836,5.0,104.259,95.316,76.1,35.3,38.524,66.747,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.968,5.0,5.0,104.431
27.93,8,19.832,5.444,16.85,5.0,104.042,94.971,76.1,35.3,38.513000000000005,66.727,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.099,5.0,5.0,104.428
27.95,8,19.775,5.5280000000000005,16.801,5.0,104.09,94.942,76.1,35.3,38.507,66.715,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.294,5.0,5.0,104.44
27.97,8,19.937,5.474,16.587,5.0,103.945,94.971,76.1,35.3,38.504000000000005,66.708,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.362000000000002,5.0,5.0,104.426
27.99,8,19.901,5.442,16.512,5.0,104.09,95.14399999999999,76.1,35.3,38.501999999999995,66.705,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.3,5.0,5.0,104.417
28.01,8,20.211,5.487,16.675,5.0,103.896,94.942,76.1,35.3,38.501,66.703,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.257,5.0,5.0,104.413
28.03,8,19.802,5.784,16.782,5.0,104.09,95.373,76.1,35.3,38.451,66.702,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.239,5.0,5.0,104.402
28.05,8,19.691,5.7170000000000005,16.455,5.0,103.79899999999999,95.28699999999999,76.1,35.3,38.385000000000005,66.701,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.148,5.0,5.0,104.412
28.07,8,19.975,5.601,16.622,5.0,103.92,95.373,76.1,35.3,38.348,66.7,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.237000000000002,5.0,5.0,104.40899999999999
28.09,8,19.61,5.475,16.451999999999998,5.0,103.823,95.345,76.15,35.3,38.327,66.7,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.225,5.0,5.0,104.40100000000001
28.11,8,19.482,5.618,16.762999999999998,5.0,103.79899999999999,95.259,76.21600000000001,35.3,38.315,66.7,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.143,5.0,5.0,104.41
28.13,8,20.168,5.501,16.514000000000003,5.0,103.774,95.029,76.253,35.3,38.30800000000001,66.7,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.147000000000002,5.0,5.0,104.40799999999999
28.15,8,19.917,5.541,16.593,5.0,103.726,95.345,76.273,35.3,38.305,66.7,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.159000000000002,5.0,5.0,104.405
28.17,8,19.776,5.467,16.308,5.0,103.70100000000001,95.0,76.285,35.3,38.303,66.7,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.035,5.0,5.0,104.425
28.19,8,19.406,5.733,16.595,5.0,103.92,95.14399999999999,76.292,35.3,38.302,66.631,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.901,5.0,5.0,104.40799999999999
28.21,8,19.641,5.447,16.543,5.0,103.726,95.115,76.295,35.3,38.301,66.574,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.956,5.0,5.0,104.40799999999999
28.23,8,19.970999999999997,5.553,16.601,5.0,103.75,95.086,76.297,35.3,38.232,66.542,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,24.01,5.0,5.0,104.416
28.25,8,19.506999999999998,5.578,16.305999999999997,5.0,103.677,95.0,76.298,35.3,38.174,66.523,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.877,5.0,5.0,104.40899999999999
28.27,8,19.509,5.47,16.563,5.0,103.79899999999999,95.115,76.299,35.3,38.141999999999996,66.513,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.808,5.0,5.0,104.414
28.29,8,19.296,5.791,16.473,5.0,103.677,94.884,76.3,35.3,38.123000000000005,66.507,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.651,5.0,5.0,104.411
28.31,8,19.474,5.518,16.493000000000002,5.0,103.62799999999999,95.28699999999999,76.3,35.3,38.113,66.50399999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.726,5.0,5.0,104.416
28.33,8,19.302999999999997,5.63,16.476,5.0,103.456,95.029,76.3,35.3,38.107,66.502,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.648,5.0,5.0,104.415
28.35,8,19.445,5.496,16.497,5.0,103.652,95.23,76.3,35.3,38.104,66.501,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.718,5.0,5.0,104.416
28.37,8,19.2,5.768,16.335,5.0,103.432,94.913,76.3,35.3,38.102,66.501,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.653,5.0,5.0,104.419
28.39,8,19.523,5.5600000000000005,16.255000000000003,5.0,103.456,94.913,76.3,35.3,38.101,66.5,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.551,5.0,5.0,104.412
28.41,8,19.134999999999998,5.586,16.381,5.0,103.53,94.913,76.3,35.3,38.101,66.5,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.525,5.0,5.0,104.413
