SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.43,8,19.455,5.9079999999999995,16.244999999999997,5.0,103.652,94.855,76.3,35.3,38.1,66.45,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.487000000000002,5.0,5.0,104.416
28.45,8,18.809,5.6530000000000005,16.21,5.0,103.382,94.913,76.3,35.3,38.075,66.38399999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.427,5.0,5.0,104.413
28.47,8,19.359,5.475,16.223,5.0,103.62799999999999,94.942,76.3,35.3,38.042,66.34700000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.305,5.0,5.0,104.414
28.49,8,18.796,5.568,16.079,5.0,103.48100000000001,95.115,76.3,35.3,38.024,66.327,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.22,5.0,5.0,104.411
28.51,8,18.384,5.542,16.379,5.0,103.53,95.086,76.3,35.3,38.013000000000005,66.315,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.279,5.0,5.0,104.412
28.53,8,18.73,5.555,15.962,5.0,103.48100000000001,95.14399999999999,76.3,35.3,38.008,66.30799999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.39,5.0,5.0,104.419
28.55,8,19.019,5.51,16.109,5.0,103.30799999999999,94.855,76.3,35.3,38.004000000000005,66.305,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.2,5.0,5.0,104.414
28.57,8,18.837,5.638,16.07,5.0,103.456,94.652,76.3,35.3,38.001999999999995,66.303,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.024,5.0,5.0,104.417
28.59,8,19.009,5.617,16.269,5.0,103.382,94.623,76.3,35.3,38.001,66.30199999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.026,5.0,5.0,104.413
28.61,8,18.832,5.506,16.134999999999998,5.0,103.382,95.029,76.3,35.3,38.001,66.301,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.053,5.0,5.0,104.419
28.63,8,19.391,5.532,16.034,5.0,103.259,95.058,76.3,35.3,38.0,66.3,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.91,5.0,5.0,104.419
28.65,8,18.22,5.468,16.022,5.0,103.28399999999999,94.768,76.3,35.3,38.0,66.3,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.919,5.0,5.0,104.421
28.67,8,18.917,5.481,16.085,5.0,103.382,94.797,76.3,35.3,37.931,66.25,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.840999999999998,5.0,5.0,104.421
28.69,8,18.824,5.541,15.904000000000002,5.0,103.432,94.593,76.3,35.3,37.874,66.184,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.927,5.0,5.0,104.416
28.71,8,18.855,5.516,16.107999999999997,5.0,103.135,94.652,76.3,35.3,37.842,66.148,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.881,5.0,5.0,104.42
28.73,8,18.631,5.546,15.902999999999999,5.0,103.30799999999999,94.768,76.3,35.3,37.823,66.127,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.842,5.0,5.0,104.42200000000001
28.75,8,18.555,5.633,15.923,5.0,103.209,94.797,76.3,35.3,37.813,66.11500000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.848,5.0,5.0,104.419
28.77,8,18.609,5.478,15.828,5.0,103.16,94.797,76.3,35.3,37.807,66.108,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.796,5.0,5.0,104.417
28.79,8,18.607,5.781,15.972000000000001,5.0,103.16,95.115,76.3,35.3,37.804,66.10499999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.762999999999998,5.0,5.0,104.416
28.81,8,18.677,5.819,15.759,5.0,103.185,95.316,76.3,35.3,37.802,66.10300000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.84,5.0,5.0,104.417
28.83,8,18.701999999999998,5.529,16.054000000000002,5.0,103.185,95.086,76.3,35.3,37.801,66.102,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.81,5.0,5.0,104.42
28.85,8,18.21,5.571,15.71,5.0,103.28399999999999,94.855,76.3,35.3,37.801,66.051,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.72,5.0,5.0,104.417
28.87,8,18.845999999999997,5.64,15.937999999999999,5.0,103.01100000000001,94.971,76.3,35.3,37.8,65.985,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.785999999999998,5.0,5.0,104.419
28.89,8,18.238,5.574,15.81,5.0,103.28399999999999,95.0,76.3,35.3,37.8,65.94800000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.753,5.0,5.0,104.415
28.91,8,18.206,5.851,15.779000000000002,5.0,102.961,95.058,76.3,35.3,37.75,65.92699999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.698,5.0,5.0,104.421
28.93,8,18.519,5.668,15.63,5.0,103.036,94.971,76.3,35.3,37.684,65.91499999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.757,5.0,5.0,104.419
28.95,8,18.521,5.631,15.824000000000002,5.0,103.036,95.029,76.3,35.3,37.648,65.908,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.895,5.0,5.0,104.414
28.97,8,18.576,5.76,15.732999999999999,5.0,103.135,95.0,76.3,35.3,37.626999999999995,65.905,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.967,5.0,5.0,104.414
28.99,8,18.328,5.769,15.854000000000001,5.0,103.16,95.14399999999999,76.3,35.3,37.614999999999995,65.90299999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.023,5.0,5.0,104.414
29.01,8,18.124000000000002,5.558,15.652000000000001,5.0,103.382,95.20100000000001,76.3,35.3,37.608000000000004,65.902,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.070999999999998,5.0,5.0,104.41799999999999
29.03,8,18.033,5.583,15.703,5.0,103.085,95.14399999999999,76.3,35.3,37.605000000000004,65.851,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.13,5.0,5.0,104.417
29.05,8,17.915999999999997,5.632,15.593,5.0,102.936,95.23,76.3,35.3,37.603,65.785,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.143,5.0,5.0,104.41799999999999
29.07,8,18.046,5.743,15.847999999999999,5.0,103.11,95.0,76.3,35.3,37.602,65.748,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.156,5.0,5.0,104.42
29.09,8,18.025,5.608,15.625,5.0,103.01100000000001,94.797,76.3,35.3,37.601,65.727,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.242,5.0,5.0,104.417
29.11,8,17.982999999999997,5.628,15.533,5.0,102.76100000000001,95.0,76.3,35.3,37.6,65.715,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.296,5.0,5.0,104.415
29.13,8,18.220999999999997,5.732,15.520999999999999,5.0,102.936,95.259,76.3,35.3,37.55,65.708,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.408,5.0,5.0,104.414
29.15,8,18.032,5.493,15.689,5.0,102.986,95.14399999999999,76.3,35.3,37.485,65.705,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.404,5.0,5.0,104.417
29.17,8,17.912,5.692,15.517000000000001,5.0,103.234,94.913,76.3,35.3,37.448,65.703,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.445999999999998,5.0,5.0,104.42299999999999
29.19,8,17.985,5.615,15.515999999999998,5.0,102.986,95.259,76.3,35.3,37.427,65.702,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.447,5.0,5.0,104.411
29.21,8,17.622,5.705,15.569,5.0,102.961,95.23,76.3,35.3,37.415,65.65100000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.430999999999997,5.0,5.0,104.41
29.23,8,17.673000000000002,5.496,15.61,5.0,102.88600000000001,95.029,76.3,35.3,37.408,65.58500000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.352,5.0,5.0,104.40899999999999
29.25,8,17.674,5.516,15.392999999999999,5.0,102.861,94.768,76.35,35.3,37.405,65.548,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.319000000000003,5.0,5.0,104.41
29.27,8,17.934,5.442,15.448,5.0,103.085,95.086,76.416,35.3,37.403000000000006,65.527,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.256,5.0,5.0,104.40899999999999
29.29,8,17.619,5.44,15.515,5.0,103.061,95.316,76.453,35.3,37.402,65.515,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.279,5.0,5.0,104.415
29.31,8,17.304000000000002,5.52,15.655,5.0,102.786,95.0,76.473,35.3,37.400999999999996,65.50800000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.155,5.0,5.0,104.419
29.33,8,17.508,5.686,15.251,5.0,102.936,95.115,76.485,35.3,37.4,65.505,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.214000000000002,5.0,5.0,104.413
29.35,8,18.005000000000003,5.483,15.244000000000002,5.0,102.76100000000001,95.345,76.49199999999999,35.3,37.4,65.503,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.287,5.0,5.0,104.41
29.37,8,17.537,5.538,15.32,5.0,102.76100000000001,95.402,76.495,35.3,37.375,65.452,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.307000000000002,5.0,5.0,104.404
29.39,8,17.598,5.573,15.450999999999999,5.0,102.76100000000001,95.316,76.497,35.3,37.342,65.38499999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.137999999999998,5.0,5.0,104.406
29.41,8,17.337,5.671,15.232000000000001,5.0,102.736,95.0,76.498,35.3,37.324,65.348,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.157,5.0,5.0,104.417
29.43,8,17.302999999999997,5.526,15.247,5.0,102.736,94.768,76.499,35.3,37.313,65.327,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.271,5.0,5.0,104.412
29.45,8,17.463,5.459,15.318,5.0,102.51,94.797,76.5,35.3,37.30800000000001,65.315,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.191,5.0,5.0,104.40899999999999
29.47,8,17.585,5.438,15.38,5.0,102.686,94.884,76.5,35.3,37.304,65.309,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.148,5.0,5.0,104.413
29.49,8,17.334000000000003,5.493,15.495999999999999,5.0,102.786,95.14399999999999,76.5,35.3,37.302,65.305,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.069000000000003,5.0,5.0,104.40799999999999
29.51,8,17.402,5.525,15.402999999999999,5.0,102.76100000000001,95.115,76.5,35.3,37.301,65.303,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.083,5.0,5.0,104.413
29.53,8,16.987000000000002,5.5489999999999995,15.222999999999999,5.0,102.611,95.43,76.5,35.3,37.301,65.252,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.973,5.0,5.0,104.406
29.55,8,17.67,5.54,15.126,5.0,102.611,95.28699999999999,76.5,35.3,37.3,65.185,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.916,5.0,5.0,104.412
29.57,8,17.466,5.542,15.193,5.0,102.811,95.173,76.5,35.3,37.3,65.148,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.023,5.0,5.0,104.415
29.59,8,17.201,5.441,15.339,5.0,102.786,95.0,76.5,35.3,37.3,65.127,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,23.006,5.0,5.0,104.415
29.61,8,17.235,5.461,15.152999999999999,5.0,102.76100000000001,95.23,76.5,35.3,37.3,65.11500000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.864,5.0,5.0,104.413
29.63,8,17.21,5.51,15.247,5.0,102.811,95.173,76.5,35.3,37.25,65.109,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.688,5.0,5.0,104.414
29.65,8,16.699,5.515,15.395999999999999,5.0,102.686,95.373,76.5,35.3,37.184,65.10499999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.625999999999998,5.0,5.0,104.416
29.67,8,17.2,5.626,15.321,5.0,102.585,94.913,76.5,35.3,37.147,65.078,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.625999999999998,5.0,5.0,104.40899999999999
29.69,8,17.129,5.458,15.277000000000001,5.0,102.686,94.855,76.5,35.3,37.126999999999995,65.044,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.616,5.0,5.0,104.413
29.71,8,17.532,5.709,15.14,5.0,102.661,94.82600000000001,76.5,35.3,37.114999999999995,65.025,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.577,5.0,5.0,104.413
29.73,8,16.909,5.578,15.102,5.0,102.384,94.652,76.5,35.3,37.108000000000004,65.014,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.570999999999998,5.0,5.0,104.413
29.75,8,16.966,5.487,15.339,5.0,102.56,94.82600000000001,76.5,35.3,37.105000000000004,65.00800000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.516,5.0,5.0,104.40799999999999
29.77,8,17.287,5.463,15.094,5.0,102.434,94.971,76.5,35.3,37.103,65.00399999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.427,5.0,5.0,104.416
29.79,8,17.163,5.505,15.041,5.0,102.56,95.115,76.5,35.3,37.102,65.002,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.425,5.0,5.0,104.419
29.81,8,17.115000000000002,5.445,15.086,5.0,102.384,94.82600000000001,76.5,35.3,37.101,65.001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.423,5.0,5.0,104.412
29.83,8,16.785,5.532,14.988,5.0,102.28200000000001,95.115,76.5,35.3,37.1,64.951,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.386,5.0,5.0,104.411
29.85,8,16.767000000000003,5.5760000000000005,14.995,5.0,102.63600000000001,95.259,76.5,35.3,37.1,64.88499999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.39,5.0,5.0,104.41
29.87,8,17.165999999999997,5.682,15.138,5.0,102.434,95.058,76.5,35.3,37.1,64.848,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.410999999999998,5.0,5.0,104.412
29.89,8,16.987000000000002,5.617,15.025,5.0,102.333,94.797,76.5,35.3,37.1,64.827,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.453,5.0,5.0,104.414
29.91,8,16.732,5.48,15.057,5.0,102.30799999999999,94.855,76.5,35.3,37.1,64.815,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.469,5.0,5.0,104.414
29.93,8,16.969,5.525,14.976,5.0,102.51,95.14399999999999,76.5,35.3,37.05,64.80799999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.504,5.0,5.0,104.416
29.95,8,16.847,5.456,15.17,5.0,102.40899999999999,95.086,76.5,35.3,36.984,64.805,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.445999999999998,5.0,5.0,104.411
29.97,8,17.075,5.643,14.984,5.0,102.155,94.768,76.5,35.3,36.947,64.753,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.392,5.0,5.0,104.414
29.99,8,16.738,5.5120000000000005,15.101,5.0,102.30799999999999,94.447,76.5,35.3,36.927,64.686,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.348,5.0,5.0,104.415
30.01,8,16.82,5.455,14.792,5.0,102.333,94.82600000000001,76.5,35.3,36.915,64.648,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.430999999999997,5.0,5.0,104.416
30.03,8,16.295,5.627,14.98,5.0,102.56,94.71,76.5,35.3,36.908,64.627,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.393,5.0,5.0,104.417
30.05,8,16.959000000000003,5.889,14.982999999999999,5.0,102.30799999999999,94.71,76.5,35.3,36.905,64.61500000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.365,5.0,5.0,104.415
30.07,8,16.341,5.618,15.104,5.0,102.28200000000001,94.71,76.55,35.3,36.903000000000006,64.609,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.4,5.0,5.0,104.414
30.09,8,16.512999999999998,5.448,14.95,5.0,102.18,94.942,76.61600000000001,35.3,36.902,64.60499999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.453,5.0,5.0,104.41799999999999
30.11,8,16.430999999999997,5.507,14.929,5.0,101.976,94.884,76.65299999999999,35.3,36.900999999999996,64.553,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.432000000000002,5.0,5.0,104.419
30.13,8,16.552,5.546,14.85,5.0,102.13,95.086,76.673,35.3,36.9,64.486,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.472,5.0,5.0,104.42
30.15,8,16.48,5.51,14.839,5.0,102.18,95.14399999999999,76.685,35.3,36.9,64.44800000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.541,5.0,5.0,104.425
30.17,8,15.984000000000002,5.469,14.852,5.0,102.23100000000001,94.971,76.69200000000001,35.3,36.9,64.42699999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.547,5.0,5.0,104.42200000000001
30.19,8,16.162,5.44,14.815,5.0,102.00200000000001,94.71,76.695,35.3,36.875,64.41499999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.539,5.0,5.0,104.42299999999999
30.21,8,16.555,5.466,14.957,5.0,102.027,95.115,76.697,35.3,36.842,64.40899999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.605999999999998,5.0,5.0,104.425
30.23,8,16.64,5.514,14.763,5.0,102.104,95.115,76.69800000000001,35.3,36.824,64.405,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.53,5.0,5.0,104.421
30.25,8,16.387,5.555,14.79,5.0,102.18,94.73899999999999,76.699,35.3,36.813,64.35300000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.528,5.0,5.0,104.421
30.27,8,16.594,5.463,14.722000000000001,5.0,102.104,94.884,76.7,35.3,36.80800000000001,64.286,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.534000000000002,5.0,5.0,104.427
30.29,8,16.3,5.447,14.645,5.0,102.104,94.768,76.7,35.3,36.804,64.248,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.574,5.0,5.0,104.426
30.31,8,16.734,5.569,14.628,5.0,102.206,94.971,76.7,35.3,36.802,64.227,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.675,5.0,5.0,104.428
30.33,8,16.2,5.494,14.822000000000001,5.0,102.23100000000001,94.82600000000001,76.7,35.3,36.801,64.215,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.585,5.0,5.0,104.42399999999999
30.35,8,16.392000000000003,5.616,14.683,5.0,101.899,94.82600000000001,76.7,35.3,36.801,64.209,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.627,5.0,5.0,104.417
30.37,8,16.274,5.472,14.613,5.0,102.104,94.942,76.7,35.3,36.8,64.205,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.68,5.0,5.0,104.42
30.39,8,16.484,5.481,14.673,5.0,102.00200000000001,94.971,76.7,35.3,36.8,64.203,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.692999999999998,5.0,5.0,104.419
30.41,8,16.039,5.562,14.704,5.0,102.104,95.029,76.7,35.3,36.8,64.152,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.809,5.0,5.0,104.41799999999999
30.43,8,16.226,5.497,14.566,5.0,102.13,94.971,76.7,35.3,36.8,64.08500000000001,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.767,5.0,5.0,104.415
30.45,8,15.957,5.5649999999999995,14.617,5.0,101.95100000000001,94.855,76.7,35.3,36.8,64.048,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.756,5.0,5.0,104.42
30.47,8,15.792,5.737,14.546,5.0,102.104,95.086,76.7,35.3,36.8,64.027,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.758,5.0,5.0,104.412
30.49,8,15.482000000000001,5.495,14.548,5.0,102.13,94.913,76.7,35.3,36.75,64.015,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.726,5.0,5.0,104.41799999999999
30.51,8,15.843,5.461,14.491,5.0,102.13,95.14399999999999,76.7,35.3,36.684,64.00899999999999,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.721,5.0,5.0,104.42
30.53,8,15.824000000000002,5.481,14.455,5.0,101.976,95.115,76.7,35.3,36.647,64.005,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.711,5.0,5.0,104.41799999999999
30.55,8,15.759,5.616,14.513,5.0,101.976,95.345,76.7,35.3,36.626999999999995,64.003,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.793,5.0,5.0,104.415
30.57,8,15.765999999999998,5.541,14.367,5.0,101.874,95.20100000000001,76.7,35.3,36.614999999999995,63.952,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.750999999999998,5.0,5.0,104.416
30.59,8,15.495,5.511,14.48,5.0,101.874,94.942,76.7,35.3,36.608000000000004,63.885,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.692999999999998,5.0,5.0,104.414
30.61,8,15.762,5.442,14.487,5.0,101.874,95.029,76.7,35.3,36.605000000000004,63.848,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.737000000000002,5.0,5.0,104.41
30.63,8,15.238999999999999,5.462,14.46,5.0,101.976,95.259,76.7,35.3,36.603,63.827,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.614,5.0,5.0,104.41
30.65,8,15.71,5.573,14.439,5.0,101.899,94.797,76.7,35.3,36.602,63.815,15.0,93.2,89.9,812.6,15.0,93.7,89.8,5.0,22.595,5.0,5.0,104.411
30.67,8,15.698,5.553,14.292,5.0,102.00200000000001,95.029,76.7,35.3,36.601,63.809,15.0,93.15,89.9,812.6,15.0,93.7,89.8,5.0,22.654,5.0,5.0,104.412
30.69,8,15.339,5.5760000000000005,14.369,5.0,101.976,94.681,76.7,35.3,36.6,63.805,15.0,93.084,89.9,812.6,15.0,93.7,89.8,5.0,22.555999999999997,5.0,5.0,104.40899999999999
30.71,8,15.657,5.708,14.247,5.0,101.64200000000001,95.259,76.7,35.3,36.6,63.803000000000004,15.0,93.047,89.9,812.6,15.0,93.7,89.8,5.0,22.569000000000003,5.0,5.0,104.413
30.73,8,15.720999999999998,5.604,14.298,5.0,101.745,95.086,76.7,35.3,36.6,63.751999999999995,15.0,93.027,89.9,812.6,15.0,93.7,89.8,5.0,22.581,5.0,5.0,104.414
30.75,8,15.213,5.86,14.329,5.0,101.848,95.0,76.7,35.3,36.6,63.685,15.0,93.015,89.9,812.6,15.0,93.7,89.8,5.0,22.586,5.0,5.0,104.411
30.77,8,15.280999999999999,5.455,14.505,5.0,101.694,95.029,76.75,35.3,36.6,63.648,15.0,93.008,89.9,812.6,15.0,93.7,89.8,5.0,22.6,5.0,5.0,104.40899999999999
30.79,8,15.556,5.469,14.315,5.0,101.694,94.971,76.816,35.3,36.6,63.626999999999995,15.0,93.005,89.9,812.6,15.0,93.7,89.8,5.0,22.614,5.0,5.0,104.411
30.81,8,15.257,5.446,14.15,5.0,101.64200000000001,95.0,76.85300000000001,35.3,36.6,63.615,15.0,93.003,89.9,812.6,15.0,93.7,89.8,5.0,22.589000000000002,5.0,5.0,104.40899999999999
30.83,8,15.499,5.584,14.28,5.0,101.848,94.942,76.873,35.3,36.6,63.608999999999995,15.0,93.001,89.9,812.6,15.0,93.7,89.8,5.0,22.602,5.0,5.0,104.412
30.85,8,15.302999999999999,5.62,14.354,5.0,101.616,94.913,76.88499999999999,35.3,36.55,63.605,15.0,93.001,89.9,812.6,15.0,93.7,89.8,5.0,22.694000000000003,5.0,5.0,104.412
30.87,8,15.607000000000001,5.696,14.254,5.0,101.719,95.23,76.892,35.3,36.484,63.553000000000004,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.703,5.0,5.0,104.41
30.89,8,15.704,5.48,14.269,5.0,101.48700000000001,94.942,76.89500000000001,35.3,36.447,63.486000000000004,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.706,5.0,5.0,104.40700000000001
30.91,8,14.635,5.445,14.306000000000001,5.0,101.66799999999999,95.086,76.89699999999999,35.3,36.427,63.448,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.743,5.0,5.0,104.40899999999999
30.93,8,15.450999999999999,5.515,14.196,5.0,101.59,95.0,76.898,35.3,36.415,63.427,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.757,5.0,5.0,104.405
30.95,8,15.101,5.529,13.995,5.0,101.59,94.913,76.899,35.3,36.408,63.415,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.745,5.0,5.0,104.406
30.97,8,15.65,5.501,14.175,5.0,101.59,94.884,76.9,35.3,36.405,63.409,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.752,5.0,5.0,104.41
30.99,8,15.655,5.588,14.113,5.0,101.616,95.28699999999999,76.9,35.3,36.403000000000006,63.405,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.654,5.0,5.0,104.41
31.01,8,15.581,5.561,14.209,5.0,101.48700000000001,95.23,76.9,35.3,36.402,63.333999999999996,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.666,5.0,5.0,104.414
31.03,8,15.43,5.547,14.225,5.0,101.539,95.115,76.9,35.3,36.400999999999996,63.275,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.685,5.0,5.0,104.413
31.05,8,15.317,5.684,14.185,5.0,101.48700000000001,95.0,76.9,35.3,36.4,63.242,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.683,5.0,5.0,104.415
