SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.07,8,15.43,5.505,14.135,5.0,101.539,95.20100000000001,76.9,35.3,36.4,63.224,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.695999999999998,5.0,5.0,104.416
31.09,8,15.325999999999999,5.7,14.167,5.0,101.461,95.115,76.9,35.3,36.4,63.213,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.7,5.0,5.0,104.41799999999999
31.11,8,14.806000000000001,5.715,14.173,5.0,101.616,95.402,76.9,35.3,36.4,63.208,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.801,5.0,5.0,104.419
31.13,8,15.504000000000001,5.664,14.149,5.0,101.48700000000001,95.259,76.9,35.3,36.4,63.20399999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.761,5.0,5.0,104.42200000000001
31.15,8,14.943,5.693,14.248,5.0,101.539,94.884,76.9,35.3,36.4,63.152,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.668,5.0,5.0,104.42399999999999
31.17,8,15.102,5.601,14.158,5.0,101.331,95.20100000000001,76.9,35.3,36.4,63.086000000000006,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.654,5.0,5.0,104.42399999999999
31.19,8,15.485999999999999,5.5809999999999995,13.969,5.0,101.48700000000001,95.686,76.9,35.3,36.4,63.048,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.641,5.0,5.0,104.42200000000001
31.21,8,15.445,5.683,13.878,5.0,101.539,95.487,76.9,35.3,36.4,63.027,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.671,5.0,5.0,104.42399999999999
31.23,8,15.324000000000002,5.585,14.215,5.0,101.35700000000001,95.62899999999999,76.9,35.3,36.4,63.015,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.703,5.0,5.0,104.42299999999999
31.25,8,15.249,5.558,14.077,5.0,101.383,95.23,76.9,35.3,36.4,63.00899999999999,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.632,5.0,5.0,104.42299999999999
31.27,8,15.394,5.446,13.747,5.0,101.40899999999999,95.487,76.9,35.3,36.4,63.005,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.462,5.0,5.0,104.42399999999999
31.29,8,15.227,5.709,14.049,5.0,101.461,95.173,76.9,35.3,36.4,62.953,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.221,5.0,5.0,104.426
31.31,8,15.158,5.555,13.924,5.0,101.461,95.487,76.9,35.3,36.4,62.886,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.198,5.0,5.0,104.42
31.33,8,15.414000000000001,5.6370000000000005,13.812000000000001,5.0,101.461,95.345,76.9,35.3,36.375,62.848,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.163,5.0,5.0,104.42299999999999
31.35,8,14.867,5.569,13.963,5.0,101.564,95.373,76.9,35.3,36.342,62.827,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.268,5.0,5.0,104.417
31.37,8,14.75,5.55,13.932,5.0,101.383,95.28699999999999,76.9,35.3,36.324,62.815,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.504,5.0,5.0,104.42299999999999
31.39,8,14.615,5.679,13.879,5.0,101.226,95.572,76.9,35.3,36.313,62.809,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.512,5.0,5.0,104.427
31.41,8,15.142000000000001,5.704,13.835,5.0,101.305,95.43,76.9,35.3,36.30800000000001,62.805,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.605999999999998,5.0,5.0,104.42
31.43,8,14.927,5.6129999999999995,13.906,5.0,101.279,95.516,76.9,35.3,36.304,62.753,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.624000000000002,5.0,5.0,104.42299999999999
31.45,8,14.874,5.588,13.892000000000001,5.0,101.095,95.516,76.9,35.3,36.302,62.68600000000001,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.547,5.0,5.0,104.42200000000001
31.47,8,14.898,5.465,13.879,5.0,101.148,95.345,76.9,35.3,36.301,62.648,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.535,5.0,5.0,104.421
31.49,8,14.8,5.813,13.96,5.0,101.17399999999999,95.058,76.9,35.3,36.301,62.626999999999995,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.660999999999998,5.0,5.0,104.42
31.51,8,15.039,5.807,13.745,5.0,101.305,95.572,76.9,35.3,36.3,62.615,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.653,5.0,5.0,104.42
31.53,8,14.8,5.768,13.707,5.0,101.226,95.402,76.925,35.3,36.3,62.608999999999995,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.645,5.0,5.0,104.419
31.55,8,14.942,5.52,13.762,5.0,101.148,95.402,76.958,35.3,36.3,62.605,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.671,5.0,5.0,104.416
31.57,8,14.988,5.806,13.749,5.0,101.12200000000001,94.797,76.976,35.3,36.3,62.534,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.622,5.0,5.0,104.416
31.59,8,14.945,5.801,13.539,5.0,101.17399999999999,95.345,76.987,35.3,36.3,62.475,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.572,5.0,5.0,104.414
31.61,8,14.692,5.609,13.704,5.0,101.383,95.058,76.99199999999999,35.3,36.3,62.442,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.617,5.0,5.0,104.40899999999999
31.63,8,14.883,5.491,13.506,5.0,101.2,95.029,76.99600000000001,35.3,36.3,62.424,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.712,5.0,5.0,104.40899999999999
31.65,8,14.743,5.577,13.568999999999999,5.0,101.095,95.345,76.998,35.3,36.3,62.413000000000004,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.707,5.0,5.0,104.412
31.67,8,14.522,5.718,13.642000000000001,5.0,100.93799999999999,95.28699999999999,76.999,35.3,36.3,62.408,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.759,5.0,5.0,104.40799999999999
31.69,8,14.532,5.495,13.69,5.0,101.04299999999999,95.20100000000001,76.999,35.3,36.3,62.403999999999996,15.0,93.0,89.9,812.6,15.0,93.7,89.8,5.0,22.795,5.0,5.0,104.414
31.71,8,14.414,5.466,13.698,5.0,100.99,95.058,77.0,35.3,36.25,62.352,15.0,93.0,89.9,812.6,15.0,93.65,89.8,5.0,22.896,5.0,5.0,104.412
31.73,8,14.481,5.603,13.777000000000001,5.0,101.01700000000001,95.058,77.0,35.3,36.184,62.286,15.0,93.0,89.9,812.6,15.0,93.584,89.8,5.0,22.919,5.0,5.0,104.411
31.75,8,14.318,5.567,13.715,5.0,101.17399999999999,95.173,77.0,35.3,36.147,62.248000000000005,15.0,93.0,89.9,812.6,15.0,93.547,89.8,5.0,22.99,5.0,5.0,104.411
31.77,8,14.466000000000001,5.579,13.677999999999999,5.0,100.964,95.259,77.0,35.3,36.126999999999995,62.227,15.0,93.0,89.9,812.6,15.0,93.527,89.8,5.0,23.06,5.0,5.0,104.413
31.79,8,14.515,5.536,13.475,5.0,101.069,95.115,77.0,35.3,36.114999999999995,62.215,15.0,93.0,89.9,812.6,15.0,93.515,89.8,5.0,23.047,5.0,5.0,104.412
31.81,8,14.457,5.504,13.645,5.0,101.2,95.28699999999999,77.0,35.3,36.108000000000004,62.208999999999996,15.0,93.0,89.9,812.6,15.0,93.508,89.8,5.0,22.894000000000002,5.0,5.0,104.41
31.83,8,14.133,5.924,13.65,5.0,101.148,95.14399999999999,77.0,35.3,36.105000000000004,62.155,15.0,93.0,89.9,812.6,15.0,93.505,89.8,5.0,22.734,5.0,5.0,104.40700000000001
31.85,8,14.504,5.721,13.604,5.0,100.99,95.058,77.0,35.3,36.103,62.086999999999996,15.0,93.0,89.9,812.6,15.0,93.503,89.8,5.0,22.758,5.0,5.0,104.405
31.87,8,14.009,5.5489999999999995,13.68,5.0,101.069,95.086,77.0,35.3,36.102,62.049,15.0,93.0,89.9,812.6,15.0,93.501,89.8,5.0,22.83,5.0,5.0,104.411
31.89,8,14.245,5.594,13.532,5.0,100.885,94.942,77.0,35.3,36.101,62.028,15.0,93.0,89.9,812.6,15.0,93.501,89.8,5.0,22.796,5.0,5.0,104.40899999999999
31.91,8,14.353,5.687,13.455,5.0,101.069,95.0,77.0,35.3,36.1,62.016000000000005,15.0,93.0,89.9,812.6,15.0,93.5,89.8,5.0,22.834,5.0,5.0,104.41
31.93,8,14.696,5.48,13.436,5.0,101.069,95.20100000000001,77.0,35.3,36.1,62.00899999999999,15.0,93.0,89.9,812.6,15.0,93.5,89.8,5.0,22.742,5.0,5.0,104.411
31.95,8,13.927,5.496,13.6,5.0,101.148,94.942,77.0,35.3,36.1,61.98,15.0,93.0,89.9,812.6,15.0,93.5,89.8,5.0,22.809,5.0,5.0,104.419
31.97,8,14.038,5.506,13.34,5.0,101.12200000000001,95.316,77.0,35.3,36.1,61.901,15.0,93.0,89.9,812.6,15.0,93.5,89.8,5.0,22.796,5.0,5.0,104.427
31.99,8,13.886000000000001,5.63,13.521,5.0,100.859,95.20100000000001,77.0,35.3,36.1,61.857,15.0,93.0,89.9,812.6,15.0,93.5,89.8,5.0,22.863,5.0,5.0,104.417
32.01,8,14.277999999999999,5.496,13.246,5.0,101.04299999999999,94.971,77.0,35.3,36.1,61.832,15.0,93.0,89.9,812.6,15.0,93.5,89.8,5.0,22.924,5.0,5.0,104.411
32.03,8,14.033999999999999,5.638,13.235,5.0,101.069,95.029,77.0,35.3,36.1,61.818000000000005,15.0,93.0,89.9,812.6,15.0,93.5,89.8,5.0,22.968,5.0,5.0,104.42
32.05,8,14.146,5.51,13.399,5.0,101.12200000000001,95.20100000000001,77.0,35.3,36.1,61.81,15.0,93.0,89.9,812.6,15.0,93.5,89.8,5.0,23.034000000000002,5.0,5.0,104.419
32.07,8,13.871,5.44,13.386000000000001,5.0,101.095,95.058,77.0,35.3,36.1,61.781000000000006,15.0,93.0,89.9,812.6,15.0,93.5,89.775,5.0,22.988,5.0,5.0,104.417
32.09,8,14.107999999999999,5.662,13.306000000000001,5.0,101.095,95.402,77.0,35.3,36.1,61.702,15.0,93.0,89.9,812.6,15.0,93.5,89.742,5.0,22.998,5.0,5.0,104.419
32.11,8,13.997,5.657,13.448,5.0,101.095,95.316,77.0,35.3,36.1,61.657,15.0,93.0,89.9,812.6,15.0,93.5,89.72399999999999,5.0,22.969,5.0,5.0,104.426
32.13,8,14.092,5.452,13.357999999999999,5.0,100.911,95.23,77.0,35.3,36.1,61.632,15.0,93.0,89.9,812.6,15.0,93.5,89.71300000000001,5.0,23.077,5.0,5.0,104.43
32.15,8,14.088,5.689,13.213,5.0,100.93799999999999,95.115,77.0,35.3,36.1,61.618,15.0,93.0,89.9,812.6,15.0,93.5,89.708,5.0,22.982,5.0,5.0,104.43
32.17,8,14.007,5.534,13.193999999999999,5.0,100.99,95.43,77.05,35.3,36.05,61.61,15.0,93.0,89.9,812.6,15.0,93.5,89.704,5.0,23.059,5.0,5.0,104.425
32.19,8,13.888,5.535,13.315,5.0,100.859,95.14399999999999,77.11600000000001,35.3,35.984,61.581,15.0,93.0,89.9,812.6,15.0,93.5,89.702,5.0,23.003,5.0,5.0,104.432
32.21,8,13.511000000000001,5.5280000000000005,13.345,5.0,100.885,95.173,77.15299999999999,35.3,35.947,61.501999999999995,15.0,93.0,89.9,812.6,15.0,93.5,89.70100000000001,5.0,23.147000000000002,5.0,5.0,104.421
32.23,8,14.039,5.529,13.537,5.0,100.93799999999999,95.173,77.173,35.3,35.927,61.457,15.0,93.0,89.9,812.6,15.0,93.5,89.70100000000001,5.0,23.123,5.0,5.0,104.41799999999999
32.25,8,13.554,5.453,13.301,5.0,100.859,95.058,77.185,35.3,35.915,61.431999999999995,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,23.121,5.0,5.0,104.40899999999999
32.27,8,13.799,5.616,13.299,5.0,100.83200000000001,95.402,77.19200000000001,35.3,35.908,61.418,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,23.026,5.0,5.0,104.398
32.29,8,13.962,5.885,13.226,5.0,100.93799999999999,95.173,77.195,35.3,35.905,61.41,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.881,5.0,5.0,104.417
32.31,8,13.786,5.537,13.302999999999999,5.0,100.99,95.086,77.197,35.3,35.903000000000006,61.381,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.797,5.0,5.0,104.412
32.33,8,13.752,5.439,13.097000000000001,5.0,100.911,95.28699999999999,77.19800000000001,35.3,35.902,61.302,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.852,5.0,5.0,104.398
32.35,8,13.096,5.438,13.454,5.0,100.594,95.173,77.199,35.3,35.900999999999996,61.257,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.848,5.0,5.0,104.413
32.37,8,13.807,5.535,13.269,5.0,100.806,95.345,77.2,35.3,35.9,61.232,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.848,5.0,5.0,104.405
32.39,8,13.812999999999999,5.459,13.312999999999999,5.0,100.859,94.942,77.2,35.3,35.9,61.218,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.857,5.0,5.0,104.40299999999999
32.41,8,13.408,5.517,13.281,5.0,100.62,95.029,77.2,35.3,35.9,61.21,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.86,5.0,5.0,104.42
32.43,8,13.696,5.582,13.307,5.0,100.647,95.058,77.2,35.3,35.9,61.181000000000004,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.762999999999998,5.0,5.0,104.419
32.45,8,13.816,5.516,13.164,5.0,100.7,95.029,77.2,35.3,35.9,61.102,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.837,5.0,5.0,104.414
32.47,8,13.67,5.578,13.14,5.0,100.48700000000001,95.345,77.2,35.3,35.9,61.056999999999995,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.762999999999998,5.0,5.0,104.414
32.49,8,13.817,5.492,13.295,5.0,100.83200000000001,95.487,77.2,35.3,35.9,61.032,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.899,5.0,5.0,104.41
32.51,8,13.367,5.458,13.274,5.0,100.514,94.913,77.2,35.3,35.9,61.018,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.805999999999997,5.0,5.0,104.414
32.53,8,13.818999999999999,5.615,13.151,5.0,100.647,95.28699999999999,77.2,35.3,35.9,61.01,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.863,5.0,5.0,104.412
32.55,8,13.049,5.489,13.219,5.0,100.62,95.259,77.2,35.3,35.9,60.956,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.83,5.0,5.0,104.412
32.57,8,13.351,5.447,13.187000000000001,5.0,100.726,94.797,77.2,35.3,35.9,60.888000000000005,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.752,5.0,5.0,104.411
32.59,8,13.302,5.441,13.292,5.0,100.779,95.459,77.2,35.3,35.9,60.849,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.741,5.0,5.0,104.414
32.61,8,13.273,5.514,13.234,5.0,100.83200000000001,95.487,77.2,35.3,35.9,60.828,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.78,5.0,5.0,104.41
32.63,8,13.084,5.461,13.343,5.0,100.647,95.086,77.2,35.3,35.9,60.816,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.819000000000003,5.0,5.0,104.41799999999999
32.65,8,13.613,5.5,13.193,5.0,100.434,95.14399999999999,77.2,35.3,35.9,60.809,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.894000000000002,5.0,5.0,104.42
32.67,8,13.56,5.439,13.231,5.0,100.54,95.029,77.2,35.3,35.9,60.805,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.875,5.0,5.0,104.41799999999999
32.69,8,13.482999999999999,5.606,12.98,5.0,100.62,94.884,77.2,35.3,35.9,60.778,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.902,5.0,5.0,104.42
32.71,8,13.554,5.469,12.988,5.0,100.514,95.28699999999999,77.2,35.3,35.9,60.7,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.838,5.0,5.0,104.417
32.73,8,12.897,5.515,13.091000000000001,5.0,100.594,95.14399999999999,77.2,35.3,35.875,60.656000000000006,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.844,5.0,5.0,104.417
32.75,8,13.097999999999999,5.44,13.174,5.0,100.273,95.20100000000001,77.287,35.3,35.842,60.632,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.756,5.0,5.0,104.417
32.77,8,13.623,5.562,13.222000000000001,5.0,100.514,95.115,77.33699999999999,35.3,35.824,60.618,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.788,5.0,5.0,104.419
32.79,8,13.253,5.452,12.934000000000001,5.0,100.48700000000001,95.14399999999999,77.364,35.3,35.813,60.61,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.755,5.0,5.0,104.42
32.81,8,13.386000000000001,5.437,12.908999999999999,5.0,100.46,95.086,77.38,35.3,35.80800000000001,60.606,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.618,5.0,5.0,104.41799999999999
32.83,8,13.86,5.438,12.934999999999999,5.0,100.434,95.173,77.389,35.3,35.804,60.528,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.799,5.0,5.0,104.413
32.85,8,13.121,5.46,13.145,5.0,100.514,95.14399999999999,77.394,35.3,35.802,60.428000000000004,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.766,5.0,5.0,104.41799999999999
32.87,8,12.934000000000001,5.507,13.055,5.0,100.3,95.28699999999999,77.396,35.3,35.801,60.372,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.863,5.0,5.0,104.417
32.89,8,13.219,5.559,13.002,5.0,100.3,95.029,77.398,35.3,35.801,60.341,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.913,5.0,5.0,104.419
32.91,8,13.767000000000001,5.446,12.998999999999999,5.0,100.24600000000001,95.0,77.399,35.3,35.8,60.323,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.862000000000002,5.0,5.0,104.417
32.93,8,12.855,5.78,12.928,5.0,100.434,95.345,77.399,35.3,35.8,60.313,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.896,5.0,5.0,104.42200000000001
32.95,8,13.137,5.463,12.975999999999999,5.0,100.434,95.487,77.4,35.3,35.8,60.306999999999995,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.875999999999998,5.0,5.0,104.421
32.97,8,13.092,5.599,13.122,5.0,100.165,95.086,77.4,35.3,35.8,60.254,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.795,5.0,5.0,104.419
32.99,8,12.974,5.542,12.913,5.0,100.273,94.971,77.4,35.3,35.8,60.187,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.817,5.0,5.0,104.42
33.01,8,13.439,5.475,12.809000000000001,5.0,100.273,95.029,77.4,35.3,35.8,60.148999999999994,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.898,5.0,5.0,104.416
33.03,8,13.356,5.674,12.838999999999999,5.0,100.219,94.971,77.4,35.3,35.8,60.126999999999995,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.875999999999998,5.0,5.0,104.41799999999999
33.05,8,12.809999999999999,5.49,13.137,5.0,100.139,95.316,77.4,35.3,35.8,60.115,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.739,5.0,5.0,104.413
33.07,8,13.163,5.505,12.863,5.0,100.05799999999999,95.14399999999999,77.4,35.3,35.8,60.108999999999995,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.865,5.0,5.0,104.416
33.09,8,13.385,5.552,12.866,5.0,100.139,95.029,77.4,35.3,35.8,60.105,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.979,5.0,5.0,104.40899999999999
33.11,8,13.112,5.698,12.873999999999999,5.0,100.085,95.23,77.4,35.3,35.8,60.053000000000004,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.909000000000002,5.0,5.0,104.414
33.13,8,12.729,5.532,12.878,5.0,100.32700000000001,95.029,77.4,35.3,35.8,59.986000000000004,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.793,5.0,5.0,104.417
33.15,8,13.041,5.579,12.785,5.0,100.139,94.942,77.4,35.3,35.8,59.948,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.803,5.0,5.0,104.414
33.17,8,12.728,5.514,12.732,5.0,100.219,95.115,77.4,35.3,35.8,59.927,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.76,5.0,5.0,104.415
33.19,8,12.876000000000001,5.503,12.817,5.0,100.05799999999999,95.23,77.4,35.3,35.8,59.915,15.0,93.0,89.9,812.6,15.0,93.5,89.7,5.0,22.848,5.0,5.0,104.414
33.21,8,13.212,5.463,12.695,5.0,100.139,95.058,77.4,35.3,35.8,59.909,15.0,93.0,89.812,812.6,15.0,93.5,89.7,5.0,22.883,5.0,5.0,104.421
33.23,8,12.421,5.516,12.722999999999999,5.0,100.085,94.855,77.4,35.3,35.8,59.855,15.0,93.0,89.763,812.6,15.0,93.5,89.7,5.0,22.904,5.0,5.0,104.419
33.25,8,12.864,5.602,12.782,5.0,100.19200000000001,95.115,77.4,35.3,35.8,59.787,15.0,93.0,89.736,812.6,15.0,93.5,89.7,5.0,22.999000000000002,5.0,5.0,104.40899999999999
33.27,8,12.913,5.532,12.791,5.0,100.11200000000001,95.345,77.4,35.3,35.8,59.748999999999995,15.0,93.0,89.72,812.6,15.0,93.5,89.7,5.0,23.059,5.0,5.0,104.412
33.29,8,12.838,5.474,12.855,5.0,99.92200000000001,95.029,77.4,35.3,35.8,59.728,15.0,93.0,89.711,812.6,15.0,93.5,89.7,5.0,22.944000000000003,5.0,5.0,104.412
33.31,8,12.933,5.493,12.516,5.0,100.3,94.82600000000001,77.487,35.3,35.8,59.715,15.0,93.0,89.706,812.6,15.0,93.5,89.7,5.0,22.799,5.0,5.0,104.416
33.36,18,12.919,5.57,12.818,5.0,99.949,94.855,77.537,35.3,35.8,59.708999999999996,15.0,93.0,89.704,812.6,15.0,93.5,89.7,5.0,22.902,5.0,5.0,104.417
33.41,18,12.936,5.6899999999999995,12.682,5.0,99.976,95.173,77.58500000000001,35.3,35.8,59.59,15.0,93.0,89.70100000000001,812.6,15.0,93.5,89.7,5.0,23.002,5.0,5.0,104.41799999999999
33.46,18,12.812000000000001,5.686,12.645,5.0,100.11200000000001,95.23,77.596,35.3,35.8,59.445,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,22.89,5.0,5.0,104.417
33.51,18,12.454,5.578,12.666,5.0,100.3,95.0,77.59899999999999,35.3,35.663,59.411,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,24.884,5.0,5.0,104.42200000000001
33.56,18,12.803999999999998,5.484,12.705,5.0,100.085,94.942,77.6,35.3,35.614999999999995,59.353,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,23.594,5.0,5.0,104.414
33.61,18,12.503,5.612,12.717,5.0,100.00399999999999,95.402,77.6,35.3,35.604,59.236000000000004,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,22.997,5.0,5.0,104.43
33.66,18,12.394,5.516,12.67,5.0,99.868,95.20100000000001,77.6,35.3,35.601,59.208999999999996,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,22.701,5.0,5.0,104.412
33.71,18,12.683,5.626,12.633,5.0,99.949,95.058,77.6,35.3,35.6,59.202,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,22.512999999999998,5.0,5.0,104.42200000000001
33.76,18,12.51,5.507,12.516,5.0,99.868,95.058,77.6,35.3,35.6,59.048,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,22.439,5.0,5.0,104.417
33.81,18,12.399000000000001,5.844,12.553,5.0,99.895,95.14399999999999,77.65,35.3,35.6,59.011,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,22.485,5.0,5.0,104.42
33.86,18,11.853,5.494,12.661000000000001,5.0,99.868,95.259,77.764,35.3,35.6,59.003,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,22.451,5.0,5.0,104.415
33.91,18,12.419,5.743,12.415,5.0,100.05799999999999,94.971,77.792,35.3,35.6,58.864,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,22.226,5.0,5.0,104.417
33.96,18,12.163,5.8309999999999995,12.527999999999999,5.0,99.814,95.058,77.798,35.3,35.6,58.815,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,19.532,5.0,5.0,104.413
34.01,18,12.068,5.516,12.557,5.0,99.868,95.173,77.8,35.3,35.6,58.803999999999995,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,16.906,5.0,5.0,104.412
34.06,18,11.852,5.509,12.498999999999999,5.0,99.84100000000001,95.20100000000001,77.8,35.3,35.6,58.685,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,14.426,5.0,5.0,104.41
34.11,18,12.165,5.583,12.367999999999999,5.0,99.786,95.173,77.8,35.3,35.6,58.62,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,12.141,5.0,5.0,104.414
34.16,18,11.939,5.534,12.411000000000001,5.0,99.949,95.14399999999999,77.8,35.3,35.6,58.605,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,10.187000000000001,5.0,5.0,104.40700000000001
34.21,18,11.672,5.482,12.532,5.0,99.705,94.942,77.8,35.3,35.6,58.601000000000006,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,8.623999999999999,5.0,5.0,104.413
34.26,18,12.146,5.605,12.353,5.0,99.786,95.402,77.8,35.3,35.6,58.31100000000001,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,7.547,5.0,5.0,104.405
34.31,18,11.844999999999999,5.618,12.257000000000001,5.0,99.677,94.971,77.85,35.3,35.474000000000004,58.226000000000006,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,7.011,5.0,5.0,104.406
