SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
34.36,18,11.664,5.601,12.366,5.0,99.51299999999999,95.20100000000001,77.964,35.3,35.418,58.206,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,6.641,5.0,5.0,104.415
34.41,18,11.674,5.55,12.419,5.0,99.568,94.82600000000001,77.99199999999999,35.3,35.403999999999996,58.075,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,6.506,5.0,5.0,104.416
34.46,18,11.719999999999999,5.513,12.024000000000001,5.0,99.40299999999999,94.942,77.998,35.3,35.400999999999996,58.018,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,6.495,5.0,5.0,104.413
34.51,10,11.802,5.744,12.18,5.0,99.40299999999999,95.373,78.0,35.3,35.4,58.004,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,6.317,5.0,5.0,104.416
34.56,10,11.905000000000001,5.61,12.198,5.0,99.486,95.23,78.0,35.3,35.4,57.913999999999994,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,6.242,5.0,5.0,104.40799999999999
34.61,10,11.629,5.476,12.205,5.0,99.431,95.115,78.0,35.3,35.4,57.827,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,6.466,5.0,5.0,104.42200000000001
34.66,10,11.483,5.626,12.27,5.0,99.155,95.20100000000001,78.0,35.3,35.4,57.806000000000004,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,5.712,5.0,5.0,104.42299999999999
34.71,10,11.424,5.694,12.092,5.0,99.21,95.058,78.0,35.3,35.4,57.802,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,5.726,5.0,5.0,104.427
34.76,10,11.484,5.486,12.25,5.0,99.431,94.913,78.0,35.3,35.4,57.656000000000006,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,5.354,5.0,5.0,104.425
34.81,10,11.491,5.467,12.134,5.0,99.40299999999999,95.28699999999999,78.0,35.3,35.4,57.613,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,5.913,5.0,5.0,104.42299999999999
34.86,10,11.457999999999998,5.547,12.198,5.0,99.376,95.28699999999999,78.137,35.3,35.4,57.603,15.0,93.0,89.7,812.6,15.0,93.5,89.7,5.0,6.082,5.0,5.0,104.416
34.91,10,11.705,5.62,12.318,5.0,99.29299999999999,95.115,78.185,35.3,35.4,57.475,15.0,92.863,89.7,812.6,15.0,93.5,89.7,5.0,6.469,5.0,5.0,104.425
34.96,10,12.155000000000001,5.466,12.292000000000002,5.0,99.21,95.259,78.196,35.3,35.4,57.418,15.0,92.815,89.7,812.6,15.0,93.5,89.7,5.0,6.412,5.0,5.0,104.426
35.01,10,12.031,5.439,12.119,5.0,99.238,94.71,78.199,35.3,35.4,57.403999999999996,15.0,92.804,89.7,812.6,15.0,93.5,89.7,5.0,6.375,5.0,5.0,104.42200000000001
35.06,10,11.163,5.557,12.323,5.0,99.265,95.259,78.2,35.3,35.4,57.401,15.0,92.801,89.7,812.6,15.0,93.5,89.7,5.0,6.285,5.0,5.0,104.42200000000001
35.11,10,9.754,5.49,12.091000000000001,5.0,99.09899999999999,95.115,78.2,35.3,35.4,57.273999999999994,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,6.2219999999999995,5.0,5.0,104.428
35.16,10,9.283999999999999,5.457,10.846,5.0,98.988,94.971,78.2,35.3,35.4,57.218,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,6.08,5.0,5.0,104.426
35.21,10,9.026,5.541,9.105,5.0,99.016,94.855,78.2,35.3,35.4,57.20399999999999,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,6.098,5.0,5.0,104.444
35.26,10,8.961,5.532,6.084,5.0,98.848,94.942,78.2,35.3,35.4,57.201,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,5.792,5.0,5.0,104.449
35.31,10,9.373000000000001,5.438,5.382,5.0,98.904,95.259,78.25,35.3,35.4,57.074,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,5.564,5.0,5.0,104.44
35.36,10,8.983,5.586,5.2,5.0,98.876,95.373,78.364,35.3,35.4,57.018,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,5.437,5.0,5.0,104.444
35.41,10,9.215,5.494,5.186,5.0,98.596,95.086,78.392,35.3,35.4,57.004,15.0,92.8,89.7,812.6,15.0,93.5,89.7,5.0,5.55,5.0,5.0,104.434
35.46,10,9.407,5.457,5.437,5.0,98.82,95.345,78.398,35.3,35.4,57.001000000000005,15.0,92.8,89.7,812.6,15.0,93.45,89.7,5.0,5.606,5.0,5.0,104.435
35.51,10,9.548,5.795,5.286,5.0,98.708,94.913,78.4,35.3,35.4,56.873999999999995,15.0,92.8,89.7,812.6,15.0,93.336,89.7,5.0,5.697,5.0,5.0,104.446
35.56,10,9.077,5.5440000000000005,5.425,5.0,98.876,95.487,78.4,35.3,35.4,56.818000000000005,15.0,92.8,89.7,812.6,15.0,93.308,89.598,5.0,5.726,5.0,5.0,104.45200000000001
35.61,10,9.896,5.504,5.4,5.0,98.848,94.913,78.4,35.3,35.516,56.803999999999995,15.0,92.8,89.7,812.6,15.0,93.30199999999999,89.523,5.0,5.827,5.0,5.0,104.458
35.66,10,9.371,5.518,5.301,5.0,98.652,95.0,78.4,35.3,35.58,56.801,15.0,92.8,89.7,812.6,15.0,93.3,89.506,5.0,5.878,5.0,5.0,104.45100000000001
35.71,10,9.728,5.452,5.143,5.0,98.736,95.058,78.4,35.3,35.595,56.731,15.0,92.8,89.642,812.6,15.0,93.3,89.501,5.0,5.922,5.0,5.0,104.45100000000001
35.76,10,9.359,5.651,5.338,5.0,98.764,95.058,78.4,35.3,35.804,56.631,15.0,92.8,89.61,812.6,15.0,93.3,89.5,5.0,17.143,5.0,5.0,104.458
35.81,10,9.384,5.513,5.301,5.0,98.652,94.797,78.4,35.3,35.876999999999995,56.607,15.0,92.8,89.602,812.6,15.0,93.3,89.5,5.0,20.535,5.0,5.0,104.45100000000001
35.86,10,9.355,5.609,5.345,5.0,98.736,95.173,78.4,35.3,36.010000000000005,56.602,15.0,92.8,89.601,812.6,15.0,93.3,89.5,5.0,21.266,5.0,5.0,104.447
35.91,10,9.683,5.603,5.322,5.0,98.904,95.173,78.516,35.3,36.079,56.55,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.624000000000002,5.0,5.0,104.45200000000001
35.96,10,9.389,5.559,5.269,5.0,98.596,95.316,78.58,35.3,36.289,56.43600000000001,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.682000000000002,5.0,5.0,104.45100000000001
36.01,10,9.597,5.493,5.31,5.0,98.764,95.345,78.595,35.3,36.424,56.408,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.834,5.0,5.0,104.45700000000001
36.06,10,9.764,5.46,5.238,5.0,98.848,95.058,78.59899999999999,35.3,36.55800000000001,56.402,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.671,5.0,5.0,104.445
36.11,10,9.106,5.845,5.283,5.0,99.044,95.572,78.6,35.3,36.735,56.4,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.865,5.0,5.0,104.459
36.16,10,9.298,5.63,5.356,5.0,98.792,95.43,78.6,35.3,36.968,56.299,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.021,5.0,5.0,104.455
36.21,10,9.64,5.546,5.2620000000000005,5.0,98.848,95.173,78.6,35.3,37.156,56.223,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.98,5.0,5.0,104.45100000000001
36.26,10,9.71,5.483,5.504,5.0,98.736,95.058,78.6,35.3,37.36,56.206,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.758,5.0,5.0,104.456
36.31,10,9.888,5.5920000000000005,5.556,5.0,98.736,95.086,78.6,35.3,37.593,56.201,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.432000000000002,5.0,5.0,104.456
36.36,10,9.04,5.636,5.425,5.0,98.68,95.316,78.6,35.3,37.751,56.2,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.533,5.0,5.0,104.464
36.41,10,9.497,5.449,5.582,5.0,98.539,95.23,78.6,35.3,38.016999999999996,56.083999999999996,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.625999999999998,5.0,5.0,104.464
36.46,10,9.769,5.661,5.359,5.0,98.792,95.23,78.6,35.3,38.293000000000006,56.02,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.817,5.0,5.0,104.461
36.51,10,9.506,5.474,5.302,5.0,98.568,94.913,78.71600000000001,35.3,38.569,56.005,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.762999999999998,5.0,5.0,104.46600000000001
36.56,11,9.676,5.455,5.352,5.0,98.596,95.20100000000001,78.78,35.3,38.853,56.001000000000005,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.514,5.0,5.0,104.459
36.61,11,9.206,5.829,5.437,5.0,98.82,95.173,78.795,35.3,39.149,56.0,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.44,5.0,5.0,104.455
36.66,11,9.370000000000001,5.456,5.545,5.0,98.82,95.115,78.799,35.3,39.39,55.863,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.622,5.0,5.0,104.464
36.71,11,9.564,5.587,5.553,5.0,98.708,95.28699999999999,78.8,35.3,39.687,55.815,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,21.653,5.0,5.0,104.463
36.76,11,9.269,5.531,5.482,5.0,98.708,94.884,78.8,35.3,40.019000000000005,55.804,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.183,5.0,5.0,104.459
36.81,11,9.426,5.7170000000000005,5.445,5.0,98.68,95.345,78.8,35.3,40.321,55.801,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.551,5.0,5.0,104.462
36.86,11,9.7,5.495,5.402,5.0,98.708,95.23,78.8,35.3,40.641,55.756,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.660999999999998,5.0,5.0,104.464
36.91,11,9.533000000000001,5.64,5.441,5.0,98.68,94.681,78.8,35.3,40.975,55.713,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,22.375,5.0,5.0,104.46
36.96,11,9.652000000000001,5.456,5.554,5.0,98.82,95.115,78.8,35.3,41.31699999999999,55.703,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,20.337,5.0,5.0,104.462
37.01,11,9.847999999999999,5.649,5.47,5.0,98.736,94.884,78.8,35.3,41.664,55.701,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,18.299,5.0,5.0,104.458
37.06,11,9.559999999999999,5.462,5.473,5.0,98.736,95.058,78.8,35.3,41.96,55.675,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,17.124000000000002,5.0,5.0,104.458
37.11,11,9.272,5.4879999999999995,5.612,5.0,98.848,95.487,78.8,35.3,42.305,55.542,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,16.472,5.0,5.0,104.45700000000001
37.16,11,10.225,5.468,5.5809999999999995,5.0,98.539,95.029,78.8,35.3,42.656,55.51,15.0,92.8,89.6,812.6,15.0,93.3,89.5,5.0,16.192999999999998,5.0,5.0,104.456
37.21,11,9.778,5.634,5.645,5.0,98.764,95.572,78.85,35.3,43.001999999999995,55.501999999999995,15.0,92.75,89.6,812.6,15.0,93.3,89.5,5.0,16.059,5.0,5.0,104.462
37.26,11,9.651,5.536,5.672,5.0,98.652,95.516,78.964,35.3,43.346999999999994,55.501,15.0,92.63600000000001,89.6,812.6,15.0,93.3,89.5,5.0,15.995,5.0,5.0,104.463
37.31,11,9.775,5.57,5.608,5.0,98.455,95.316,78.99199999999999,35.3,43.702,55.45,15.0,92.608,89.6,812.6,15.0,93.3,89.5,5.0,15.947000000000001,5.0,5.0,104.463
37.36,11,9.687999999999999,5.496,5.5120000000000005,5.0,98.652,95.23,78.998,35.3,44.099000000000004,55.336,15.0,92.602,89.6,812.6,15.0,93.3,89.5,5.0,16.137,5.0,5.0,104.456
37.41,11,9.781,5.45,5.493,5.0,98.51100000000001,95.029,79.0,35.3,44.43,55.308,15.0,92.6,89.6,812.6,15.0,93.3,89.5,5.0,16.164,5.0,5.0,104.459
37.46,11,9.629999999999999,5.897,5.39,5.0,98.48299999999999,94.971,79.0,35.3,44.754000000000005,55.302,15.0,92.6,89.6,812.6,15.0,93.3,89.5,5.0,16.226,5.0,5.0,104.45700000000001
37.51,11,9.312999999999999,5.593,5.298,5.0,98.568,95.086,79.0,35.3,45.128,55.3,15.0,92.6,89.6,812.6,15.0,93.3,89.5,5.0,16.357999999999997,5.0,5.0,104.456
37.56,11,9.425,5.46,5.545,5.0,98.568,95.23,79.0,35.3,45.601,55.3,15.0,92.6,89.6,812.6,15.0,93.155,89.5,5.0,16.39,5.0,5.0,104.46
37.61,11,9.122,5.481,5.4879999999999995,5.0,98.652,94.82600000000001,79.0,35.3,45.988,55.224000000000004,15.0,92.6,89.6,812.6,15.0,93.113,89.5,5.0,16.485999999999997,5.0,5.0,104.456
37.66,11,9.466999999999999,5.495,5.483,5.0,98.398,95.373,79.0,35.3,46.334,55.205999999999996,15.0,92.6,89.6,812.6,15.0,93.10300000000001,89.5,5.0,16.615000000000002,5.0,5.0,104.456
37.71,11,9.705,5.523,5.32,5.0,98.285,95.402,79.0,35.3,46.699,55.201,15.0,92.6,89.6,812.6,15.0,93.101,89.5,5.0,16.421,5.0,5.0,104.45700000000001
37.76,11,9.484,5.509,5.575,5.0,98.398,95.373,79.0,35.3,47.073,55.2,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,14.856,5.0,5.0,104.456
37.81,11,9.66,5.6530000000000005,5.454,5.0,98.68,95.601,79.0,35.3,47.406,55.2,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,13.777000000000001,5.0,5.0,104.456
37.86,11,9.667,5.5280000000000005,5.49,5.0,98.624,95.373,79.0,35.3,47.748000000000005,55.063,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,13.269,5.0,5.0,104.458
37.91,11,10.494,5.444,5.383,5.0,98.455,95.686,79.0,35.3,48.11,55.015,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,13.129,5.0,5.0,104.463
37.96,11,9.623000000000001,5.492,5.534,5.0,98.596,95.316,79.0,35.3,48.501,55.004,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,13.235,5.0,5.0,104.461
38.01,11,10.1,5.556,5.216,5.0,98.37,95.373,79.05,35.3,48.86,55.001,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,13.365,5.0,5.0,104.46
38.06,11,9.597,5.457,5.477,5.0,98.199,95.572,79.164,35.3,49.202,55.0,15.0,92.6,89.6,812.6,15.0,93.1,89.5,5.0,13.372,5.0,5.0,104.456
38.11,11,9.671,5.46,5.595,5.0,98.37,95.601,79.192,35.3,49.548,54.848,15.0,92.6,89.6,812.6,15.0,93.1,89.431,5.0,13.504,5.0,5.0,104.45700000000001
38.16,11,9.773,5.486,5.491,5.0,98.624,95.402,79.19800000000001,35.3,49.869,54.811,15.0,92.6,89.6,812.6,15.0,93.1,89.331,5.0,13.663,5.0,5.0,104.461
38.21,11,9.782,5.521,5.333,5.0,98.14200000000001,95.259,79.2,35.3,50.215,54.803000000000004,15.0,92.6,89.6,812.6,15.0,93.1,89.307,5.0,13.854,5.0,5.0,104.459
38.26,11,9.870000000000001,5.651,5.379,5.0,98.34100000000001,95.43,79.2,35.3,50.602,54.801,15.0,92.6,89.46300000000001,812.6,15.0,93.1,89.30199999999999,5.0,14.433,5.0,5.0,104.458
38.31,11,10.793,5.497,5.771,5.0,98.37,95.345,79.2,35.3,50.961,54.8,15.0,92.6,89.415,812.6,15.0,93.1,89.3,5.0,14.92,5.0,5.0,104.46
38.36,11,9.453,5.72,5.57,5.0,99.016,95.43,79.2,35.3,51.303000000000004,54.713,15.0,92.6,89.404,812.6,15.0,93.1,89.3,5.0,14.926,5.0,5.0,104.45100000000001
38.41,11,9.809000000000001,5.644,5.52,5.0,98.37,95.686,79.2,35.3,51.637,54.626999999999995,15.0,92.6,89.40100000000001,812.6,15.0,93.1,89.3,5.0,15.013,5.0,5.0,104.45299999999999
38.46,11,9.798,5.459,5.36,5.0,98.34100000000001,95.28699999999999,79.2,35.3,51.955999999999996,54.606,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,15.398,5.0,5.0,104.45100000000001
38.51,11,9.621,5.518,5.316,5.0,98.11399999999999,95.173,79.2,35.3,52.304,54.602,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,15.435,5.0,5.0,104.456
38.56,11,9.398,5.49,5.541,5.0,97.566,95.029,79.2,35.3,52.656,54.6,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,15.535,5.0,5.0,104.45100000000001
38.61,11,9.511,5.519,5.551,5.0,97.36200000000001,95.20100000000001,79.2,35.3,52.973,54.55,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,15.498,5.0,5.0,104.45700000000001
38.66,12,9.707,5.583,5.343,5.0,96.921,95.20100000000001,79.2,35.3,53.306,54.436,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,15.435,5.0,5.0,104.45299999999999
38.71,12,9.665,5.48,5.343,5.0,97.15700000000001,95.28699999999999,79.2,35.3,53.638000000000005,54.408,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,15.269,5.0,5.0,104.446
38.76,12,9.975999999999999,5.538,5.494,5.0,97.098,95.173,79.2,35.3,53.955999999999996,54.402,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,15.280999999999999,5.0,5.0,104.44
38.81,12,9.604,5.633,5.502,5.0,96.921,95.14399999999999,79.25,35.3,54.271,54.4,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,15.585999999999999,5.0,5.0,104.443
38.86,12,9.515,5.838,5.555,5.0,97.039,95.43,79.36399999999999,35.3,54.582,54.4,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,15.131,5.0,5.0,104.455
38.91,12,9.654,5.467,5.503,5.0,97.36200000000001,95.657,79.392,35.3,54.893,54.274,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,14.689,5.0,5.0,104.45
38.96,12,10.001000000000001,5.515,5.451,5.0,97.21600000000001,95.62899999999999,79.398,35.3,55.177,54.218,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,14.176,5.0,5.0,104.449
39.01,12,9.808,5.494,5.5649999999999995,5.0,97.069,95.742,79.4,35.3,55.435,54.204,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,14.158,5.0,5.0,104.45299999999999
39.06,12,9.699,5.502,5.542,5.0,96.35300000000001,95.883,79.4,35.3,55.72,54.201,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,14.036,5.0,5.0,104.455
39.11,12,9.422,5.498,5.569,5.0,95.929,95.883,79.4,35.3,56.016999999999996,54.2,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,14.249,5.0,5.0,104.46
39.16,12,10.061,5.474,5.3870000000000005,5.0,95.653,95.827,79.4,35.3,56.33,54.2,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,14.248,5.0,5.0,104.456
39.21,12,9.41,5.586,5.615,5.0,95.837,95.316,79.4,35.3,56.596000000000004,54.084,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,14.302999999999999,5.0,5.0,104.458
39.26,12,9.687999999999999,5.483,5.594,5.0,95.622,95.742,79.4,35.3,56.888000000000005,54.02,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,14.582,5.0,5.0,104.455
39.31,12,9.684000000000001,5.522,5.427,5.0,95.561,95.259,79.4,35.3,57.187,54.005,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,14.488999999999999,5.0,5.0,104.454
39.36,12,9.811,5.645,5.499,5.0,95.77600000000001,95.115,79.4,35.3,57.501000000000005,54.001,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.279,5.0,5.0,104.45299999999999
39.41,12,9.461,5.5600000000000005,5.691,5.0,94.779,95.402,79.4,35.3,57.778999999999996,54.0,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,12.39,5.0,5.0,104.45700000000001
39.46,12,9.895,5.539,5.527,5.0,93.19,95.316,79.4,35.3,58.099,54.0,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,11.989,5.0,5.0,104.458
39.51,12,9.727,5.506,5.684,5.0,92.755,95.827,79.4,35.3,58.379,53.847,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,11.863,5.0,5.0,104.46
39.56,12,9.716999999999999,5.486,5.567,5.0,92.923,95.657,79.487,35.3,58.674,53.811,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,11.707999999999998,5.0,5.0,104.455
39.61,12,9.687999999999999,5.752,5.727,5.0,92.755,95.855,79.57300000000001,35.3,58.973,53.803000000000004,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,11.677,5.0,5.0,104.455
39.66,12,9.815999999999999,5.854,5.593,5.0,92.956,95.714,79.594,35.3,59.247,53.801,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,11.742,5.0,5.0,104.45100000000001
39.71,12,9.828,5.517,5.789,5.0,92.889,95.77,79.598,35.3,59.516000000000005,53.8,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,12.192,5.0,5.0,104.458
39.76,12,9.67,5.569,5.54,5.0,92.788,95.572,79.6,35.3,59.733000000000004,53.8,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,12.365,5.0,5.0,104.46
39.81,12,9.966999999999999,5.604,5.51,5.0,92.721,95.516,79.6,35.3,60.013000000000005,53.647,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,12.79,5.0,5.0,104.456
39.86,12,9.536000000000001,5.48,5.746,5.0,92.653,95.316,79.6,35.3,60.369,53.611,15.0,92.6,89.4,812.6,15.0,93.1,89.3,5.0,13.816,5.0,5.0,104.45299999999999
39.91,12,9.528,5.55,5.52,5.0,92.687,95.173,79.6,35.3,60.681999999999995,53.603,15.0,92.6,89.4,812.6,15.0,93.013,89.3,5.0,14.31,5.0,5.0,104.454
39.96,12,9.981,5.4879999999999995,5.532,5.0,92.687,95.686,79.6,35.3,60.966,53.601,15.0,92.6,89.4,812.6,15.0,92.92699999999999,89.3,5.0,14.335,5.0,5.0,104.456
40.01,12,9.889,5.564,5.479,5.0,92.653,95.402,79.6,35.3,61.228,53.6,15.0,92.6,89.4,812.6,15.0,92.906,89.3,5.0,14.135,5.0,5.0,104.45200000000001
40.06,12,9.989,5.849,5.532,5.0,92.586,95.487,79.6,35.3,61.472,53.513000000000005,15.0,92.6,89.4,812.6,15.0,92.902,89.3,5.0,14.124,5.0,5.0,104.45100000000001
40.11,12,9.544,5.588,5.474,5.0,92.687,95.402,79.6,35.3,61.696000000000005,53.427,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,14.26,5.0,5.0,104.447
40.16,12,9.321000000000002,5.67,5.753,5.0,92.586,95.601,79.6,35.3,61.928000000000004,53.406,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,14.203,5.0,5.0,104.459
40.21,12,9.541,5.771,5.598,5.0,92.788,95.316,79.6,35.3,62.20399999999999,53.402,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,14.232000000000001,5.0,5.0,104.455
40.26,12,9.529,5.489,5.619,5.0,92.99,95.43,79.6,35.3,62.346000000000004,53.4,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,14.192,5.0,5.0,104.459
40.31,12,9.666,5.445,5.563,5.0,92.889,95.883,79.6,35.3,62.54600000000001,53.35,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,14.061,5.0,5.0,104.45200000000001
40.36,12,9.875,5.723,5.5649999999999995,5.0,92.484,95.20100000000001,79.6,35.3,62.776,53.236,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,13.896,5.0,5.0,104.45299999999999
40.41,12,9.428999999999998,5.61,5.534,5.0,92.85600000000001,95.43,79.6,35.3,62.972,53.208,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,14.044,5.0,5.0,104.454
40.46,12,9.74,5.626,5.621,5.0,92.619,95.23,79.737,35.3,63.222,53.202,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,14.06,5.0,5.0,104.454
40.51,12,9.846,5.5809999999999995,5.434,5.0,92.586,95.14399999999999,79.785,35.3,63.35,53.2,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,14.281,5.0,5.0,104.464
40.56,12,9.58,5.469,5.732,5.0,92.653,95.402,79.796,35.3,63.583,53.2,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,13.968,5.0,5.0,104.45700000000001
40.61,12,9.703,5.701,5.586,5.0,92.619,95.086,79.79899999999999,35.3,63.817,53.15,15.0,92.6,89.4,812.6,15.0,92.9,89.3,5.0,13.839,5.0,5.0,104.45700000000001
40.66,12,10.012,5.559,5.338,5.0,92.889,95.373,79.8,35.3,64.025,53.036,15.0,92.513,89.4,812.6,15.0,92.9,89.3,5.0,14.019,5.0,5.0,104.46
40.71,12,9.898,5.566,5.493,5.0,92.788,95.029,79.8,35.3,64.184,53.008,15.0,92.42699999999999,89.4,812.6,15.0,92.9,89.3,5.0,14.221,5.0,5.0,104.45700000000001
40.76,12,9.985,5.599,5.46,5.0,92.415,95.173,79.8,35.3,64.34899999999999,53.001999999999995,15.0,92.406,89.4,812.6,15.0,92.9,89.19800000000001,5.0,14.557,5.0,5.0,104.455
40.81,12,9.39,5.487,5.546,5.0,92.107,94.855,79.8,35.3,64.601,53.0,15.0,92.402,89.4,812.6,15.0,92.9,89.123,5.0,14.465,5.0,5.0,104.456
40.86,12,9.653,5.554,5.5329999999999995,5.0,92.653,95.20100000000001,79.8,35.3,64.803,53.0,15.0,92.4,89.312,812.6,15.0,92.9,89.10600000000001,5.0,13.341000000000001,5.0,5.0,104.463
40.91,12,9.739,5.516,5.595,5.0,92.956,95.373,79.8,35.3,64.964,53.0,15.0,92.4,89.227,812.6,15.0,92.9,89.101,5.0,12.232,5.0,5.0,104.456
40.96,12,9.911999999999999,5.468,5.466,5.0,92.755,95.43,79.8,35.3,65.118,52.913000000000004,15.0,92.4,89.206,812.6,15.0,92.9,89.1,5.0,11.709,5.0,5.0,104.456
41.01,12,9.709,5.587,5.558,5.0,92.518,95.459,79.8,35.3,65.257,52.827,15.0,92.4,89.20100000000001,812.6,15.0,92.9,89.1,5.0,11.593,5.0,5.0,104.454
41.06,12,9.684999999999999,5.569,5.668,5.0,92.55199999999999,95.345,79.8,35.3,65.519,52.806,15.0,92.4,89.2,812.6,15.0,92.9,89.1,5.0,11.643,5.0,5.0,104.454
41.11,12,10.074,5.553,5.63,5.0,92.484,95.459,79.8,35.3,65.717,52.802,15.0,92.4,89.2,812.6,15.0,92.9,89.1,5.0,11.728,5.0,5.0,104.45299999999999
41.16,12,10.07,5.484,5.617,5.0,92.653,95.714,79.8,35.3,65.896,52.8,15.0,92.4,89.2,812.6,15.0,92.9,89.1,5.0,11.95,5.0,5.0,104.45200000000001
